ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37409	10:16:26.430	1536226360203663															0	3358		Fixation	8	451	385	5.56	266.20	164.59																				4487	636	300	641	385	638	342	448	342	255.29	169.32	257.50	134.90	256.39	152.11	286.32	204.58	744.02	331.17	207.31	739.98					769.94	769.94	3.53	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37418	10:16:26.439	1536226360212021															0			Unclassified	8																									4488	573	356			573	356	383	356	230.10	146.56					286.26	206.87	751.41		-34.01						777.67		3.91		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37426	10:16:26.447	1536226360220382															0	3359		Fixation	8	445	448	1.92	264.58	358.38																				4489	601	580	635	448	618	514	428	514	241.21	56.40	255.06	109.40	248.13	82.90	286.32	204.82	744.77	332.31	210.05	747.77					770.73	770.73	4.51	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37434	10:16:26.455	1536226360228640															0	3360		Fixation	8	392	341	3.65	116.28	211.70																				4490	574	348	582	341	578	344	388	344	230.46	149.72	233.76	152.45	232.11	151.09	286.56	205.87	747.54	331.17	207.31	740.06					773.70	773.70	4.28	3.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37443	10:16:26.464	1536226360236972															0	3361		Fixation	8	406	254	2.70	80.89	324.61																				4491			596	254	596	254	406	254			239.26	187.70						331.58	209.85	748.13						0.00		3.28	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37451	10:16:26.472	1536226360245335															0	3362		Fixation	8	462	371	3.99	295.51	214.62																				4492	623	532	652	371	637	451	447	451	250.27	75.53	261.61	140.37	255.94	107.95	286.32	204.82	744.84	331.18	207.34	740.19					770.80	770.80	4.39	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37460	10:16:26.480	1536226360253692															0	3363		Fixation	8	428	352	1.08	150.72	215.22																				4493	634	548	618	352	626	450	436	450	254.44	69.09	248.02	148.25	251.23	108.67	286.35	204.88	745.06	353.69	258.63	893.51					771.02	771.02	4.67	5.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37468	10:16:26.489	1536226360261958															0			Unclassified	8																									4494																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37476	10:16:26.497	1536226360270314															0			Unclassified	8																									4495																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37484	10:16:26.505	1536226360278647															0	3364		Fixation	8	463	562	5.75	279.43	128.71																				4496	680	651	653	562	666	606	476	606	273.10	27.67	261.96	63.68	267.53	45.67	286.37	204.66	745.15	332.67	216.40	768.22					771.04	771.04	4.31	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37493	10:16:26.514	1536226360286991															0	3365		Fixation	8			18.59	15.86	96.43																				4497			1264	389	1264	389					507.27	133.38						334.30	216.62	768.13						0.00		4.55	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37501	10:16:26.522	1536226360295361															0			Unclassified	8																									4498	611	493			611	493	421	493	245.43	91.43					286.03	218.02	786.01		-34.01						813.99		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37509	10:16:26.530	1536226360303630															0			Unclassified	8																									4499	691	547			691	547	501	547	277.45	69.51					286.01	219.01	789.10		-34.01						817.23		4.97		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37518	10:16:26.539	1536226360311966															0			Unclassified	8																									4500	663	577			663	577	473	577	266.12	57.64					285.97	220.31	793.14		-34.01						821.47		5.02		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37526	10:16:26.547	1536226360320318															0			Unclassified	8																									4501	710	587			710	587	520	587	285.17	53.69					286.01	218.77	788.50		-34.01						816.58		4.91		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37535	10:16:26.555	1536226360328677															0			Unclassified	8																									4502	686	601			686	601	496	601	275.43	47.80					286.05	216.35	781.19		-34.01						808.90		4.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37543	10:16:26.564	1536226360336958															0	3366		Fixation	8	457	576	18.63	196.91	181.05																				4503	648	553	647	576	647	564	457	564	260.02	67.15	259.87	57.79	259.94	62.47	286.08	215.29	778.04	333.63	222.57	787.29					805.57	805.57	4.79	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37551	10:16:26.572	1536226360345296															0			Unclassified	8																									4504	698	577			698	577	508	577	280.21	57.70					286.08	214.91	776.99		-34.01						804.46		4.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37559	10:16:26.580	1536226360353625															0	3367		Fixation	8	440	537	1.20	113.48	276.57																				4505			630	537	630	537	440	537			252.91	73.76						333.67	222.82	788.18						0.00		4.88	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37568	10:16:26.589	1536226360361993															0			Unclassified	8																									4506																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37576	10:16:26.597	1536226360370344															0			Unclassified	8																									4507	623	583			623	583	433	583	250.00	54.97					286.06	214.62	776.30		-34.01						803.71		4.90		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37584	10:16:26.605	1536226360378613															0			Unclassified	8																									4508	662	581			662	581	472	581	265.76	55.82					286.12	212.27	769.21		-34.01						796.25		4.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37593	10:16:26.614	1536226360386967															0	3368		Fixation	8	482	481	1.97	53.22	299.73																				4509	715	586	672	481	693	533	503	533	287.17	53.95	269.92	96.37	278.54	75.16	286.06	214.25	775.30	333.52	221.91	785.71					802.65	802.65	4.76	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37601	10:16:26.622	1536226360395297															0			Unclassified	8																									4510																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37609	10:16:26.630	1536226360403645															0	3369		Fixation	8	440	524	1.70	225.77	172.55																				4511	656	549	630	524	643	536	453	536	263.25	69.04	252.72	79.06	257.98	74.05	286.08	213.44	772.90	333.34	220.79	782.38					800.12	800.12	4.61	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37618	10:16:26.639	1536226360412012															0	3370		Fixation	8	448	539	0.49	298.00	72.23																				4512	666	547	638	539	652	543	462	543	267.17	69.80	256.05	72.86	261.61	71.33	286.05	214.42	775.89	333.47	221.62	784.87					803.26	803.26	4.66	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37626	10:16:26.647	1536226360420281															0			Unclassified	8																									4513																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37634	10:16:26.655	1536226360428613															0			Unclassified	8																									4514	649	583			649	583	459	583	260.42	54.98					286.06	214.14	775.03		-34.01						802.36		4.84		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37643	10:16:26.664	1536226360436971															0			Unclassified	8																									4515	697	540			697	540	507	540	279.67	72.44					286.06	214.52	776.18		-34.01						803.56		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37651	10:16:26.672	1536226360445326															0	3371		Fixation	8	447	532	0.20	98.10	160.11																				4516			637	532	637	532	447	532			255.88	75.62						333.53	221.96	785.87						0.00		4.81	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37659	10:16:26.680	1536226360453654															0			Unclassified	8																									4517																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37668	10:16:26.688	1536226360461926															0	3372		Fixation	8	442	520	0.37	112.55	14.45																				4518			632	520	632	520	442	520			253.61	80.72						333.52	221.87	785.62						0.00		4.82	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37676	10:16:26.697	1536226360470284															0			Unclassified	8																									4519	636	515			636	515	446	515	255.21	82.69					286.07	214.49	776.07		-34.01						803.46		4.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37684	10:16:26.705	1536226360478641															0			Unclassified	8																									4520	674	561			674	561	484	561	270.48	63.83					286.08	214.00	774.59		-34.01						801.89		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37693	10:16:26.714	1536226360486996															0			Unclassified	8																									4521																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37701	10:16:26.722	1536226360495261															0	3373		Fixation	8	443	514	0.17	80.57	328.01																				4522			633	514	633	514	443	514			254.10	83.16						333.58	222.16	786.72						0.00		4.81	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37709	10:16:26.730	1536226360503623															0			Unclassified	8																									4523																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37718	10:16:26.739	1536226360511952															0	3374		Fixation	8	446	519	0.17	300.88	220.31																				4524	672	604	636	519	654	561	464	561	269.61	46.68	255.12	80.84	262.37	63.76	286.06	214.97	777.74	333.54	221.84	785.93					805.19	805.19	4.67	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37726	10:16:26.747	1536226360520314															0			Unclassified	8																									4525	570	189	494	470	532	329	342	329	228.97	213.93	198.20	100.52	213.58	157.22	303.13	268.04	938.86	311.65	219.50	784.80					975.39	975.39	5.42	4.77	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37734	10:16:26.755	1536226360528662															0	3375		Fixation	8	436	588	2.00	261.78	320.90																				4526	629	332	626	588	627	460	437	460	252.66	156.25	251.10	53.08	251.88	104.67	286.36	204.31	744.79	332.68	210.57	751.40					770.59	770.59	3.67	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37743	10:16:26.764	1536226360536935															0	3376		Fixation	8	500	321	8.21	76.56	174.78																				4527	701	451	690	321	695	386	505	386	281.25	108.26	276.86	160.83	279.06	134.54	286.36	204.28	744.76	331.69	209.93	750.40					770.56	770.56	3.71	3.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37751	10:16:26.772	1536226360545263															0	3377		Fixation	8	448	587	8.12	258.97	182.41																				4528	638	444	638	587	638	515	448	515	256.04	111.09	256.11	53.76	256.07	82.43	286.38	204.33	744.94	331.75	210.20	751.29					770.74	770.74	3.70	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37759	10:16:26.780	1536226360553620															0	3378		Fixation	8	515	366	6.89	73.19	174.21																				4529	624	609	705	366	664	487	474	487	250.43	44.74	282.88	142.57	266.66	93.66	286.39	204.19	745.00	331.75	210.10	751.11					770.75	770.75	4.48	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37768	10:16:26.789	1536226360561979															0			Unclassified	8																									4530																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37776	10:16:26.797	1536226360570248															0	3379		Fixation	8	479	414	1.82	233.22	160.03																				4531	660	524	669	414	664	469	474	469	264.92	78.94	268.59	123.39	266.75	101.16	286.37	206.11	750.94	331.30	206.98	741.51					776.99	776.99	4.49	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37784	10:16:26.805	1536226360578594															0	3380		Fixation	8	447	633	6.64	261.71	28.49																				4532			637	633	637	633	447	633			255.71	34.87						331.32	206.99	741.65						0.00		4.43	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37793	10:16:26.814	1536226360586935															0	3381		Fixation	8	437	558	2.24	97.57	195.86																				4533	657	578	627	558	642	568	452	568	263.66	57.07	251.70	65.22	257.68	61.14	286.43	205.87	750.21	331.78	209.59	749.96					776.23	776.23	4.52	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37801	10:16:26.822	1536226360595288															0	3382		Fixation	8	410	554	0.82	171.55	73.98																				4534	741	244	600	554	670	399	480	399	297.52	191.87	240.65	66.71	269.09	129.29	289.35	215.56	778.94	331.74	209.12	748.61					806.63	806.63	3.26	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37809	10:16:26.830	1536226360603653															0	3383		Fixation	8	459	584	1.73	328.44	156.89																				4535	687	165	649	584	668	374	478	374	275.93	223.51	260.50	54.75	268.21	139.13	294.28	233.79	834.62	331.42	206.80	741.72					865.38	865.38	3.56	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37818	10:16:26.838	1536226360611910															0	3384		Fixation	8	442	582	0.51	173.27	204.83																				4536	678	438	632	582	655	510	465	510	272.28	113.50	253.74	55.56	263.01	84.53	286.58	204.30	745.00	331.86	209.36	749.47					770.80	770.80	3.84	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37826	10:16:26.847	1536226360620247															0	3385		Fixation	8	383	636	2.32	222.56	49.29																				4537			573	636	573	636	383	636			229.92	33.88						331.94	209.60	750.27						0.00		4.70	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37834	10:16:26.855	1536226360628601															0			Unclassified	8																									4538	668	291			668	291	478	291	268.07	172.71					286.66	204.49	745.58		-34.01						771.41		3.34		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37843	10:16:26.864	1536226360636964															0			Unclassified	8																									4539	643	444			643	444	453	444	258.13	111.30					286.70	204.57	745.84		-34.01						771.69		3.76		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37851	10:16:26.872	1536226360645306															0			Unclassified	8																									4540	660	581			660	581	470	581	265.05	56.12					286.73	205.36	748.66		-34.01						774.61		4.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37859	10:16:26.880	1536226360653583															0	3386		Fixation	8	484	392	7.67	67.58	205.02																				4541			674	392	674	392	484	392			270.59	132.23						336.53	217.79	774.27						0.00		4.04	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37868	10:16:26.888	1536226360661921															0	3387		Fixation	8	474	431	1.20	255.66	188.08																				4542	657	575	664	431	660	503	470	503	263.67	58.52	266.63	116.33	265.15	87.42	286.80	206.37	751.82	331.75	206.85	741.92					777.92	777.92	4.51	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37876	10:16:26.897	1536226360670275															0	3388		Fixation	8	396	564	4.62	239.69	344.03																				4543			586	564	586	564	396	564			235.41	62.94						331.80	206.70	741.98						0.00		4.46	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37884	10:16:26.905	1536226360678628															0	3389		Fixation	8	489	550	2.81	8.59	128.90																				4544	688	438	679	550	683	494	493	494	276.26	113.71	272.67	68.42	274.46	91.07	286.94	204.59	746.12	332.21	208.98	748.95					771.97	771.97	3.72	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37893	10:16:26.913	1536226360686898															0			Unclassified	8																									4545	616	617			616	617	426	617	247.43	41.66					286.98	204.44	746.18		-34.01						771.98		4.34		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37901	10:16:26.922	1536226360695250															0	3390		Fixation	8	471	550	0.54	180.00	171.41																				4546	644	470	661	550	652	510	462	510	258.69	100.70	265.19	68.42	261.94	84.56	286.98	205.70	750.16	331.93	206.73	742.09					776.15	776.15	4.11	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37909	10:16:26.930	1536226360703585															0	3391		Fixation	8	495	322	6.95	84.01	264.01																				4547	656	217	685	322	670	269	480	269	263.29	202.58	275.07	160.45	269.18	181.52	287.04	204.32	745.63	332.27	208.55	748.11					771.42	771.42	3.11	3.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37918	10:16:26.939	1536226360711942															0	3392		Fixation	8	435	195	4.23	115.22	31.21																				4548			625	195	625	195	435	195			250.75	211.54						333.67	217.11	774.11						0.00		3.35	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37926	10:16:26.947	1536226360720287															0			Unclassified	8																									4549	681	617			681	617	491	617	273.26	41.48					286.89	212.66	771.84		-34.01						798.90		4.65		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37934	10:16:26.955	1536226360728569															0			Unclassified	8																									4550																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37943	10:16:26.963	1536226360736893															0			Unclassified	8																									4551	680	502			680	502	490	502	273.11	87.96					286.83	217.52	787.03		-34.01						814.83		4.29		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37951	10:16:26.972	1536226360745263															0			Unclassified	8																									4552	605	456			605	456	415	456	242.66	106.20					287.10	204.08	745.59		-34.01						771.31		3.88		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37959	10:16:26.980	1536226360753612															0			Unclassified	8																									4553																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37968	10:16:26.988	1536226360761893															0			Unclassified	8																									4554																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37976	10:16:26.997	1536226360770239															0			Unclassified	8																									4555	703	347			703	347	513	347	282.37	150.26					287.10	203.85	745.68		-34.01						771.32		3.25		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37984	10:16:27.005	1536226360778565															0			Unclassified	8																									4556	678	645			678	645	488	645	272.29	30.03					287.12	203.83	745.69		-34.01						771.33		4.59		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37993	10:16:27.014	1536226360786931															0			Unclassified	8																									4557																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38001	10:16:27.022	1536226360795283															0			Unclassified	8																									4558	474	544			474	544	284	544	190.45	70.85					287.22	200.58	735.32		-34.01						760.48		4.14		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38009	10:16:27.030	1536226360803556															0			Unclassified	8																									4559	649	570			649	570	459	570	260.46	60.50					287.25	200.46	735.37		-34.01						760.49		4.33		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38018	10:16:27.038	1536226360811911															0			Unclassified	8																									4560																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38026	10:16:27.047	1536226360820237															0	3393		Fixation	8	450	545	10.27	272.45	157.23																				4561			640	545	640	545	450	545			256.79	70.42						333.90	216.80	774.21						0.00		4.77	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38034	10:16:27.055	1536226360828592															0			Unclassified	8																									4562	742	603			742	603	552	603	297.97	47.11					287.09	214.04	776.84		-34.01						804.08		4.72		0	4				
