ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38043	10:16:27.064	1536226360836951															0			Unclassified	8																									4563																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38051	10:16:27.072	1536226360845216															0			Unclassified	8																									4564																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38059	10:16:27.080	1536226360853562															0			Unclassified	8																									4565	666	526			666	526	476	526	267.42	78.31					287.04	220.03	795.08		-34.01						823.27		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38068	10:16:27.088	1536226360861910															0	3394		Fixation	8	449	593	1.37	268.81	356.36																				4566	640	584	639	593	639	588	449	588	256.73	54.95	256.36	51.01	256.55	52.98	293.70	227.70	817.62	333.97	216.27	772.24					847.33	847.33	4.98	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38076	10:16:27.097	1536226360870264															0	3395		Fixation	8	441	501	2.55	94.95	186.14																				4567	910	532	631	501	770	516	580	516	365.44	75.80	253.27	88.18	309.35	81.99	343.39	231.15	816.23	346.15	237.28	834.73					850.68	850.68	5.08	5.23	3	1				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38084	10:16:27.105	1536226360878543															0	3396		Fixation	8	444	487	0.38	77.94	342.99																				4568	913	517	634	487	773	502	583	502	366.29	81.82	254.34	93.82	310.32	87.82	343.41	231.15	816.23	346.01	236.93	833.67					850.68	850.68	5.07	5.21	3	1				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38093	10:16:27.113	1536226360886882															0	3397		Fixation	8	459	563	2.06	281.13	203.19																				4569	928	594	649	563	788	578	598	578	372.35	50.74	260.45	63.24	316.40	56.99	343.57	231.13	816.24	346.62	237.90	836.67					850.70	850.70	5.15	5.31	3	1				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38101	10:16:27.122	1536226360895215															0	3398		Fixation	8	582	610	3.65	339.03	57.90																				4570			772	610	772	610	582	610			309.77	44.20						334.85	220.00	783.72						0.00		4.76	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38109	10:16:27.130	1536226360903579															0			Unclassified	8																									4571	852	663			852	663	662	663	342.18	22.97					287.60	223.35	805.90		-34.01						834.59		4.90		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38118	10:16:27.139	1536226360911933															0	3399		Fixation	8	707	655	3.75	340.14	1.12																				4572			897	655	897	655	707	655			360.07	26.08						335.80	224.00	796.22						0.00		4.97	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38126	10:16:27.147	1536226360920201															0			Unclassified	8																									4573																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38134	10:16:27.155	1536226360928534															0	3400		Fixation	8			1.85	287.85	307.71																				4574	993	599	918	720	955	659	765	659	398.59	48.54	368.54	0.09	383.56	24.32	288.04	214.88	780.28	335.76	222.38	791.49					807.65	807.65	3.88	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38143	10:16:27.163	1536226360936888															0			Unclassified	8																									4575	994	676			994	676	804	676	398.96	17.56					288.24	204.62	748.44		-34.01						774.23		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38151	10:16:27.172	1536226360945246															0	3401		Fixation	8	825	707	2.73	7.66	79.81																				4576			1015	707	1015	707	825	707			407.40	5.20						335.90	222.18	791.18						0.00		4.91	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38159	10:16:27.180	1536226360953609															0			Unclassified	8																									4577																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38168	10:16:27.188	1536226360961888															0	3402		Fixation	8	779	663	1.76	136.18	128.52																				4578	1191	595	969	663	1080	629	890	629	478.00	50.27	389.16	23.10	433.58	36.68	304.29	263.05	927.20	334.94	215.64	771.55					962.83	962.83	5.95	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38176	10:16:27.197	1536226360970201															0	3403		Fixation	8			2.24	290.17	153.98																				4579	944	683	997	739	970	711	780	711	379.12	14.91	400.27	-7.67	389.69	3.62	288.34	210.83	768.16	335.27	217.23	776.42					794.89	794.89	4.67	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38184	10:16:27.205	1536226360978558															0	3404		Fixation	8	823	698	1.21	68.74	138.58																				4580			1013	698	1013	698	823	698			406.62	9.00						336.00	221.23	788.55						0.00		4.85	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38193	10:16:27.213	1536226360986915															0	3405		Fixation	8	767	716	1.69	197.87	129.13																				4581	1011	688	957	716	984	702	794	702	405.66	12.95	384.25	1.67	394.96	7.31	288.52	203.95	746.67	334.00	208.82	751.11					772.35	772.35	4.58	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38201	10:16:27.222	1536226360995196															0	3406		Fixation	8			0.76	212.55	14.68																				4582	1009	707	935	730	972	718	782	718	404.88	5.22	375.30	-4.09	390.09	0.57	288.56	203.81	746.72	334.24	209.90	754.38					772.36	772.36	4.48	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38209	10:16:27.230	1536226361003543															0	3407		Fixation	8			0.37	51.43	198.88																				4583			943	720	943	720					378.61	-0.15						334.13	208.98	751.68						0.00		4.44	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38218	10:16:27.238	1536226361011868															0			Unclassified	8																									4584	933	737			933	737			374.49	-7.03					288.62	205.90	753.22		-34.01						779.19		4.51		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38226	10:16:27.247	1536226361020228															0	3408		Fixation	8	745	714	0.29	143.04	91.61																				4585			935	714	935	714	745	714			375.17	2.45						334.13	208.42	750.06						0.00		4.37	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38234	10:16:27.255	1536226361028585															0	3409		Fixation	8	735	714	0.29	180.00	36.96																				4586	957	764	925	714	941	739			384.33	-17.72	371.15	2.37	377.74	-7.67	288.66	206.53	755.28	334.25	209.03	751.97					781.33	781.33	4.50	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38243	10:16:27.263	1536226361036829															0			Unclassified	8																									4587	980	768			980	768			393.23	-19.27					288.66	207.08	757.05		-34.01						783.19		4.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38251	10:16:27.272	1536226361045192															0	3410		Fixation	8	793	708	1.71	5.93	185.93																				4588	993	698	983	708	988	703	798	703	398.61	8.96	394.44	4.86	396.52	6.91	288.67	207.16	757.40	334.36	209.49	753.50					783.55	783.55	4.41	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38259	10:16:27.280	1536226361053542															0			Unclassified	8																									4589																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38268	10:16:27.288	1536226361061899															0	3411		Fixation	8	749	697	1.32	165.92	160.00																				4590			939	697	939	697	749	697			376.83	9.27						334.35	209.41	753.39						0.00		4.13	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38276	10:16:27.297	1536226361070254															0	3412		Fixation	8			1.80	283.56	117.64																				4591			954	759	954	759					382.89	-15.69						334.38	209.69	754.27						0.00		4.43	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38284	10:16:27.305	1536226361078515															0	3413		Fixation	8			5.46	12.07	88.51																				4592			1137	720	1137	720					456.35	0.05						334.09	208.10	749.48						0.00		4.29	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38293	10:16:27.313	1536226361086849															0	3414		Fixation	8	761	681	5.55	168.12	156.05																				4593	936	726	951	681	943	703	753	703	375.69	-2.37	381.87	15.55	378.78	6.59	288.64	203.80	747.53	333.69	205.93	742.60					773.13	773.13	4.25	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38301	10:16:27.322	1536226361095209															0	3415		Fixation	8	733	679	0.83	175.90	7.78																				4594	990	721	923	679	956	700	766	700	397.22	-0.21	370.64	16.46	383.93	8.13	288.59	204.35	749.32	334.05	208.21	749.93					775.00	775.00	4.34	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38309	10:16:27.330	1536226361103567															0	3416		Fixation	8			2.95	333.61	157.71																				4595			1014	724	1014	724					407.15	-1.80						334.11	208.84	751.89						0.00		4.43	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38318	10:16:27.338	1536226361111838															0	3417		Fixation	8			2.20	186.96	213.34																				4596	1002	672	940	733	971	702	781	702	402.30	19.20	377.12	-5.17	389.71	7.01	288.52	203.38	746.53	333.55	205.81	742.37					772.04	772.04	4.22	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38326	10:16:27.347	1536226361120183															0	3418		Fixation	8	795	714	1.45	22.96	196.00																				4597	1102	636	985	714	1043	675	853	675	442.23	33.64	395.43	2.44	418.83	18.04	288.90	205.15	751.17	333.51	205.79	742.40					777.02	777.02	3.60	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38334	10:16:27.355	1536226361128519															0	3419		Fixation	8	816	671	1.41	64.04	41.09																				4598			1006	671	1006	671	816	671			403.81	19.57						333.46	205.65	742.45						0.00		4.22	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38343	10:16:27.363	1536226361136881															0	3420		Fixation	8			1.86	240.67	176.63																				4599	970	713	975	726	972	719	782	719	389.29	3.02	391.24	-2.44	390.26	0.29	288.38	203.02	745.78	333.40	205.73	742.36					771.22	771.22	4.33	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38351	10:16:27.372	1536226361145226															0	3421		Fixation	8	813	666	1.94	65.05	184.38																				4600	969	623	1003	666	986	644	796	644	388.94	38.90	402.80	21.60	395.87	30.25	288.32	203.30	746.77	333.35	205.70	742.34					772.24	772.24	4.07	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38359	10:16:27.380	1536226361153498															0	3422		Fixation	8			2.22	234.28	169.23																				4601	1002	679	959	727	980	703	790	703	402.03	16.46	385.14	-2.85	393.58	6.81	288.27	203.74	748.25	333.30	205.66	742.31					773.78	773.78	4.32	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38368	10:16:27.388	1536226361161836															0	3423		Fixation	8	830	712	1.86	13.86	139.57																				4602			1020	712	1020	712	830	712			409.24	3.33						334.89	209.42	753.38						0.00		4.50	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38376	10:16:27.397	1536226361170191															0	3424		Fixation	8	772	717	1.71	184.94	171.09																				4603	1013	739	962	717	987	728			406.49	-7.62	386.12	1.18	396.31	-3.22	288.13	205.80	754.91	333.49	207.29	747.86					780.74	780.74	4.23	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38384	10:16:27.405	1536226361178550															0			Unclassified	8																									4604	1021	731			1021	731			409.70	-4.59					288.08	206.67	757.70		-34.01						783.65		4.31		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38393	10:16:27.413	1536226361186911															0	3425		Fixation	8			1.04	336.94	152.00																				4605	1005	714	995	731	1000	722			403.57	2.36	399.60	-4.61	401.59	-1.13	288.03	206.46	757.18	333.52	207.93	749.99					783.10	783.10	4.40	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38401	10:16:27.422	1536226361195165															0			Unclassified	8																									4606	882	342			882	342	692	342	353.91	152.30					288.94	206.51	756.61		-34.01						782.60		2.61		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38409	10:16:27.430	1536226361203490															0	3426		Fixation	8	755	710	1.57	157.15	180.21																				4607	985	728	945	710	965	719	775	719	395.49	-3.13	379.38	3.84	387.43	0.36	287.97	205.76	755.30	333.60	208.81	752.84					781.09	781.09	4.26	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38418	10:16:27.438	1536226361211853															0	3427		Fixation	8	760	715	0.20	314.91	157.76																				4608	977	706	950	715	963	710	773	710	392.12	5.44	381.15	1.97	386.64	3.70	287.93	206.10	756.50	333.40	207.75	749.71					782.34	782.34	4.45	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38426	10:16:27.447	1536226361220221															0	3428		Fixation	8			1.07	350.51	35.60																				4609			986	721	986	721					395.95	-0.41						333.48	208.44	751.89						0.00		4.43	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38434	10:16:27.455	1536226361228490															0	3429		Fixation	8			0.14	281.27	290.77																				4610			987	726	987	726					396.19	-2.48						333.49	208.59	752.45						0.00		4.42	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38443	10:16:27.463	1536226361236833															0	3430		Fixation	8			0.14	281.27	0.00																				4611			988	731	988	731					396.43	-4.54						333.30	207.62	749.58						0.00		4.41	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38451	10:16:27.472	1536226361245174															0	3431		Fixation	8	820	710	0.89	43.76	122.49																				4612	984	729	1010	710	997	719	807	719	395.10	-3.44	405.26	4.21	400.18	0.39	287.81	206.75	758.96	333.36	208.15	751.27					784.87	784.87	4.42	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38459	10:16:27.480	1536226361253519															0	3432		Fixation	8			0.69	237.06	193.30																				4613			997	730	997	730					400.05	-4.05						335.12	210.45	757.45						0.00		5.23	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38468	10:16:27.488	1536226361261892															0	3433		Fixation	8	739	705	2.10	159.75	282.69																				4614	1000	702	929	705	964	703	774	703	401.51	7.31	372.90	6.13	387.20	6.72	287.79	204.52	752.32	333.27	207.86	750.53					777.87	777.87	4.13	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38476	10:16:27.497	1536226361270160															0	3434		Fixation	8	760	696	0.68	23.27	223.51																				4615			950	696	950	696	760	696			381.25	9.83						333.18	207.45	749.35						0.00		4.37	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38484	10:16:27.505	1536226361278485															0	3435		Fixation	8			0.72	253.79	230.52																				4616	937	748	943	720	940	734			376.22	-11.31	378.56	0.06	377.39	-5.63	287.74	205.63	755.96	333.43	209.05	754.29					781.67	781.67	4.45	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38493	10:16:27.513	1536226361286834															0	3436		Fixation	8	794	707	1.26	17.65	123.86																				4617	979	730	984	707	981	718	791	718	393.06	-3.97	394.99	5.18	394.02	0.60	287.73	205.09	754.37	333.40	208.96	754.08					779.99	779.99	4.32	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38501	10:16:27.522	1536226361295204															0	3437		Fixation	8	803	709	0.27	347.43	329.79																				4618	973	758	993	709	983	733			390.64	-15.28	398.68	4.51	394.66	-5.39	287.69	205.88	756.87	333.35	208.73	753.40					782.61	782.61	4.27	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38509	10:16:27.530	1536226361303483															0			Unclassified	8																									4619	990	747			990	747			397.30	-10.78					287.65	206.85	759.97		-34.01						785.86		4.32		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38518	10:16:27.538	1536226361311821															0	3438		Fixation	8	802	659	1.44	91.14	103.71																				4620	964	676	992	659	978	667	788	667	387.15	17.65	398.24	24.60	392.70	21.13	287.60	206.12	757.69	332.63	205.20	742.27					783.46	783.46	4.30	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38526	10:16:27.547	1536226361320156															0	3439		Fixation	8	629	636	5.24	172.40	81.26																				4621	837	636	819	636	828	636	638	636	336.01	33.81	328.87	33.89	332.44	33.85	287.50	205.18	754.55	332.46	205.15	742.30					780.18	780.18	4.31	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38534	10:16:27.555	1536226361328516															0			Unclassified	8																									4622	791	583			791	583	601	583	317.41	55.36					287.42	203.15	748.06		-34.01						773.38		4.36		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38543	10:16:27.563	1536226361336872															0	3440		Fixation	8	526	552	3.98	140.71	328.31																				4623	730	513	716	552	723	532	533	532	293.22	83.18	287.59	67.66	290.41	75.42	287.26	204.40	751.90	332.70	208.73	753.00					777.41	777.41	3.98	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38551	10:16:27.572	1536226361345113															0	3441		Fixation	8	506	569	0.78	220.46	79.74																				4624	749	314	696	569	722	441	532	441	300.58	163.61	279.42	60.89	290.00	112.25	287.16	204.60	752.57	332.01	205.19	742.28					778.11	778.11	3.48	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38559	10:16:27.580	1536226361353497															0			Unclassified	8																									4625	677	390			677	390	487	390	271.56	132.81					286.97	210.33	770.33		-34.01						796.75		4.50		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38568	10:16:27.588	1536226361361827															0	3442		Fixation	8	468	549	1.30	152.17	291.71																				4626	651	202	658	549	654	375	464	375	261.38	208.40	264.03	68.95	262.71	138.68	292.49	223.16	809.05	331.91	205.17	742.29					837.73	837.73	3.94	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38576	10:16:27.597	1536226361370189															0	3443		Fixation	8	498	440	3.41	74.66	282.49																				4627	683	540	688	440	685	490	495	490	274.10	72.56	276.19	112.69	275.15	92.63	286.86	210.94	772.43	331.87	205.16	742.29					798.93	798.93	4.77	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38584	10:16:27.605	1536226361378540															0	3444		Fixation	8	458	521	2.73	243.79	169.13																				4628	721	413	648	521	684	467	494	467	289.33	123.80	260.11	80.04	274.72	101.92	286.94	203.21	748.18	331.81	205.16	742.29					773.50	773.50	3.99	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38593	10:16:27.613	1536226361386797															0			Unclassified	8																									4629																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38601	10:16:27.622	1536226361395139															0			Unclassified	8																									4630	693	484			693	484	503	484	278.09	94.96					286.87	202.81	747.04		-34.01						772.29		4.37		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38609	10:16:27.630	1536226361403498															0	3445		Fixation	8	517	484	2.04	32.18	148.38																				4631	707	413	707	484	707	448	517	448	283.94	123.58	283.74	95.21	283.84	109.40	286.77	203.20	748.27	333.91	219.21	784.93					773.58	773.58	4.16	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38618	10:16:27.638	1536226361411854															0	3446		Fixation	8	541	444	1.33	59.12	26.94																				4632	726	524	731	444	728	484	538	484	291.38	78.76	293.50	111.29	292.44	95.02	286.76	203.06	748.33	334.13	220.79	789.72					773.59	773.59	4.52	4.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38626	10:16:27.647	1536226361420108															0	3447		Fixation	8	474	465	2.04	197.46	138.34																				4633	756	244	664	465	710	354	520	354	303.46	191.71	266.50	102.81	284.98	147.26	286.75	203.31	748.23	332.98	214.00	769.13					773.57	773.57	3.52	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38634	10:16:27.655	1536226361428462															0	3448		Fixation	8	499	538	2.26	288.85	91.39																				4634	694	514	689	538	691	526	501	526	278.71	83.06	276.50	73.24	277.61	78.15	286.71	202.70	746.77	332.99	214.22	769.78					771.99	771.99	4.37	4.84	0	0				
