ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38643	10:16:27.663	1536226361436803															0	3449		Fixation	8	552	420	3.78	65.88	137.03																				4635	733	553	742	420	737	486	547	486	294.33	67.23	297.96	120.93	296.14	94.08	286.53	210.03	769.86	332.91	213.77	768.43					796.20	796.20	4.71	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38651	10:16:27.672	1536226361445168															0	3450		Fixation	8	528	454	1.22	234.87	168.99																				4636	718	506	718	454	718	480	528	480	288.06	86.31	288.02	106.93	288.04	96.62	286.52	210.43	771.11	332.97	214.14	769.57					797.50	797.50	4.55	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38659	10:16:27.680	1536226361453523															0	3451		Fixation	8	488	426	1.44	144.92	270.05																				4637	694	413	678	426	686	419	496	419	278.77	123.53	271.95	118.26	275.36	120.90	286.71	202.68	746.79	333.00	214.22	769.85					772.00	772.00	4.14	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38668	10:16:27.688	1536226361461795															0	3452		Fixation	8	477	414	0.48	132.42	347.50																				4638	757	546	667	414	712	480	522	480	304.05	70.14	267.85	123.28	285.95	96.71	286.74	202.55	746.84	333.02	214.24	769.96					772.01	772.01	4.60	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38676	10:16:27.697	1536226361470142															0	3453		Fixation	8	496	429	0.71	321.62	189.20																				4639			686	429	686	429	496	429			275.33	117.09						334.06	220.33	788.48						0.00		5.04	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38684	10:16:27.705	1536226361478480															0	3454		Fixation	8	484	555	3.60	264.58	302.96																				4640			674	555	674	555	484	555			270.47	66.32						333.97	219.57	786.24						0.00		5.13	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38693	10:16:27.713	1536226361486839															0	3455		Fixation	8	497	416	4.02	84.67	180.10																				4641	713	557	687	416	700	486	510	486	286.34	65.81	275.66	122.35	281.00	94.08	286.86	202.73	747.13	333.24	214.57	771.16					772.35	772.35	4.52	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38701	10:16:27.722	1536226361495193															0			Unclassified	8																									4642	710	382			710	382	520	382	284.87	136.12					286.96	202.84	747.08		-34.01						772.34		3.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38709	10:16:27.730	1536226361503459															0	3456		Fixation	8	459	422	1.12	189.00	104.33																				4643	720	382	649	422	684	402	494	402	288.83	136.08	260.60	119.81	274.72	127.95	286.70	216.35	789.72	334.26	219.97	787.69					817.03	817.03	4.56	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38718	10:16:27.738	1536226361511791															0			Unclassified	8																									4644	732	471			732	471	542	471	293.81	100.39					287.06	202.55	747.20		-34.01						772.37		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38726	10:16:27.747	1536226361520136															0			Unclassified	8																									4645																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38734	10:16:27.755	1536226361528506															0			Unclassified	8																									4646	705	360	443	380	574	370	384	370	282.97	144.85	177.72	137.11	230.35	140.98	292.81	223.44	810.79	290.93	216.42	789.13					839.48	839.48	4.55	4.45	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38743	10:16:27.763	1536226361536785															0			Unclassified	8																									4647	682	294	424	362	553	328	363	328	273.69	171.41	170.25	144.28	221.97	157.84	295.65	233.59	842.11	291.02	216.41	789.14					872.49	872.49	4.72	4.45	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38751	10:16:27.772	1536226361545126															0			Unclassified	8																									4648	708	540			708	540	518	540	284.31	72.37					287.40	202.30	746.08		-34.01						771.24		4.29		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38759	10:16:27.780	1536226361553456															0			Unclassified	8																									4649	699	477			699	477	509	477	280.62	97.81					287.38	202.42	746.03		-34.01						771.23		4.20		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38768	10:16:27.788	1536226361561819															0			Unclassified	8																									4650																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38776	10:16:27.797	1536226361570176															0	3457		Fixation	8	504	514	2.97	295.99	106.99																				4651	737	355	694	514	715	434	525	434	295.96	146.91	278.53	83.04	287.24	114.98	287.60	202.43	746.56	334.10	214.70	772.18					771.75	771.75	4.04	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38784	10:16:27.805	1536226361578445															0	3458		Fixation	8	508	510	0.16	45.09	109.10																				4652	717	558	698	510	707	534	517	534	287.75	65.39	280.12	84.48	283.94	74.93	287.53	209.98	770.33	333.91	213.10	767.39					796.66	796.66	4.72	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38793	10:16:27.813	1536226361586795															0			Unclassified	8																									4653	689	501			689	501	499	501	276.46	88.36					287.59	209.62	769.26		-34.01						795.54		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38801	10:16:27.822	1536226361595131															0	3459		Fixation	8	465	509	1.26	178.66	133.57																				4654	749	443	655	509	702	476	512	476	300.50	111.72	262.85	84.99	281.68	98.35	287.55	215.89	788.65	334.15	213.71	769.38					815.90	815.90	4.67	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38809	10:16:27.830	1536226361603488															0			Unclassified	8																									4655																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38818	10:16:27.838	1536226361611843															0	3460		Fixation	8	513	468	1.84	40.59	221.93																				4656	718	551	703	468	710	509	520	509	288.35	68.13	282.21	101.66	285.28	84.90	287.78	209.53	769.03	334.21	213.35	768.41					795.30	795.30	4.65	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38826	10:16:27.847	1536226361620110															0			Unclassified	8																									4657																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38834	10:16:27.855	1536226361628439															0			Unclassified	8																									4658	671	186	426	197	548	191	358	191	269.20	215.06	170.83	210.77	220.01	212.92	290.97	213.25	779.63	290.08	210.05	769.75					806.64	806.64	3.47	3.44	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38843	10:16:27.863	1536226361636799															0			Unclassified	8																									4659	685	194	578	254	631	224	441	224	275.06	211.77	232.19	187.78	253.62	199.78	290.51	211.40	773.90	310.95	205.80	751.09					800.61	800.61	3.25	3.36	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38851	10:16:27.872	1536226361645160															0	3461		Fixation	8	529	328	4.23	83.50	42.91																				4660	680	256	719	328	699	292	509	292	272.78	187.00	288.66	157.75	280.72	172.37	288.12	202.05	745.49	333.36	206.80	748.69					770.63	770.63	3.30	3.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38859	10:16:27.880	1536226361653431															0	3462		Fixation	8	483	484	4.95	253.62	170.12																				4661	696	286	673	484	684	385	494	385	279.58	174.83	270.11	94.84	274.85	134.83	288.17	202.15	745.72	333.06	204.77	742.10					770.88	770.88	3.30	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38868	10:16:27.888	1536226361661774															0	3463		Fixation	8	467	427	1.81	105.63	212.01																				4662	712	225	657	427	684	326	494	326	285.66	199.18	263.80	117.87	274.73	158.52	291.06	212.77	778.05	333.13	204.81	742.23					805.00	805.00	3.25	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38876	10:16:27.897	1536226361670109															0	3464		Fixation	8	512	302	4.08	70.26	324.63																				4663	689	254	702	302	695	278	505	278	276.68	187.80	281.59	168.39	279.13	178.10	288.27	203.24	749.41	333.19	204.69	742.27					774.73	774.73	3.18	3.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38884	10:16:27.905	1536226361678455															0	3465		Fixation	8	462	436	4.38	249.60	179.34																				4664	691	199	652	436	671	317	481	317	277.39	209.66	261.84	114.25	269.62	161.95	292.30	216.76	790.20	333.27	204.89	742.46					817.83	817.83	3.31	3.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38893	10:16:27.913	1536226361686827															0			Unclassified	8																									4665	706	268			706	268	516	268	283.31	182.03					288.42	202.32	746.04		-34.01						771.25		3.32		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38901	10:16:27.922	1536226361695083															0			Unclassified	8																									4666	693	256			693	256	503	256	278.36	186.87					288.48	202.39	746.26		-34.01						771.48		3.06		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38909	10:16:27.930	1536226361703431															0	3466		Fixation	8	551	409	2.84	16.93	127.33																				4667	681	255	741	409	711	332	521	332	273.47	187.22	297.60	125.11	285.53	156.17	288.51	203.90	751.21	333.45	204.93	742.52					776.66	776.66	3.27	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38918	10:16:27.938	1536226361711786															0	3467		Fixation	8	498	390	1.73	160.22	143.29																				4668	661	238	688	390	674	314	484	314	265.41	194.19	276.03	132.87	270.72	163.53	288.60	202.33	745.91	333.51	204.82	742.57					771.13	771.13	3.17	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38926	10:16:27.947	1536226361720144															0	3468		Fixation	8	509	269	3.75	84.82	284.60																				4669	653	535	699	269	676	402	486	402	262.14	74.32	280.57	181.80	271.35	128.06	288.58	202.49	745.84	333.57	204.84	742.56					771.12	771.12	4.18	3.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38934	10:16:27.955	1536226361728408															0	3469		Fixation	8	477	504	7.26	262.27	177.45																				4670	696	493	667	504	681	498	491	498	279.34	91.54	267.80	86.81	273.57	89.17	288.70	202.56	746.45	333.64	204.85	742.56					771.72	771.72	4.24	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38943	10:16:27.963	1536226361736759															0			Unclassified	8																									4671	711	520			711	520	521	520	285.54	80.45					288.73	202.45	746.49		-34.01						771.73		4.34		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38951	10:16:27.972	1536226361745092															0	3470		Fixation	8	501	500	0.74	9.49	107.22																				4672			691	500	691	500	501	500			277.40	88.44						333.71	204.86	742.55						0.00		4.80	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38959	10:16:27.980	1536226361753452															0			Unclassified	8																									4673	726	556			726	556	536	556	291.43	66.17					288.81	202.48	746.48		-34.01						771.73		4.44		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38968	10:16:27.988	1536226361761813															0			Unclassified	8																									4674	711	328			711	328	521	328	285.54	157.83					288.83	202.75	746.37		-34.01						771.71		3.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38976	10:16:27.997	1536226361770080															0			Unclassified	8																									4675	667	416			667	416	477	416	267.70	122.46					288.91	202.76	746.37		-34.01						771.71		3.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38984	10:16:28.005	1536226361778437															0	3471		Fixation	8	514	321	5.33	85.86	76.37																				4676	693	443	704	321	698	382	508	382	278.26	111.45	282.72	160.68	280.49	136.07	288.84	209.42	767.81	336.19	218.56	784.22					794.15	794.15	4.37	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									38993	10:16:28.013	1536226361786765															0	3472		Fixation	8	467	533	6.30	257.54	171.68																				4677			657	533	657	533	467	533			263.82	75.40						335.52	214.39	771.62						0.00		4.82	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39001	10:16:28.022	1536226361795124															0	3473		Fixation	8	426	496	1.59	137.84	240.31																				4678			616	496	616	496	426	496			247.24	90.34						336.57	220.85	791.43						0.00		4.72	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39009	10:16:28.030	1536226361803479															0			Unclassified	8																									4679	643	568			643	568	453	568	258.11	61.10					288.91	202.71	746.38		-34.01						771.72		4.04		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39018	10:16:28.038	1536226361811738															0			Unclassified	8																									4680	629	332			629	332	439	332	252.33	156.30					296.81	231.19	834.18		-34.01						864.27		4.23		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39026	10:16:28.047	1536226361820072															0	3474		Fixation	8	485	456	2.01	34.22	256.38																				4681	623	557	675	456	649	506	459	506	250.12	65.73	270.91	106.43	260.52	86.08	288.96	202.50	746.23	336.62	220.95	791.90					771.51	771.51	4.31	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39034	10:16:28.055	1536226361828425															0			Unclassified	8																									4682	676	648			676	648	486	648	271.52	28.89					288.98	202.27	745.50		-34.01						770.74		4.33		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39043	10:16:28.063	1536226361836793															0			Unclassified	8																									4683																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39051	10:16:28.072	1536226361845072															0	3475		Fixation	8	432	485	1.73	208.76	174.54																				4684	658	648	622	485	640	566	450	566	264.00	28.80	249.76	94.71	256.88	61.75	289.00	202.30	745.58	335.62	214.47	772.29					770.83	770.83	4.42	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39059	10:16:28.080	1536226361853410															0			Unclassified	8																									4685	672	670			672	670	482	670	269.71	20.06					289.02	202.32	745.63		-34.01						770.89		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39068	10:16:28.088	1536226361861743															0			Unclassified	8																									4686	616	612			616	612	426	612	247.08	43.58					293.76	219.79	799.03		-34.01						827.22		4.44		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39076	10:16:28.097	1536226361870107															0			Unclassified	8																									4687	665	291			665	291	475	291	266.98	172.82					288.97	202.44	745.58		-34.01						770.87		3.26		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39084	10:16:28.105	1536226361878462															0	3476		Fixation	8	473	519	1.54	320.24	111.48																				4688	643	658	663	519	653	588	463	588	258.18	24.84	265.97	81.01	262.07	52.93	288.98	202.45	745.58	336.75	220.63	791.08					770.87	770.87	4.09	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39093	10:16:28.113	1536226361886730															0	3477		Fixation	8	494	484	1.15	59.12	98.88																				4689	671	615	684	484	677	549	487	549	269.53	42.48	274.58	95.11	272.06	68.80	289.00	202.45	745.58	336.83	221.04	792.31					770.87	770.87	4.52	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39101	10:16:28.122	1536226361895071															0			Unclassified	8																									4690	610	551			610	551	420	551	244.74	68.16					289.00	211.92	775.63		-34.01						802.35		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39109	10:16:28.130	1536226361903419															0			Unclassified	8																									4691	690	570			690	570	500	570	276.91	60.38					289.13	202.88	747.30		-34.01						772.65		4.33		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39118	10:16:28.138	1536226361911777															0			Unclassified	8																									4692	662	483			662	483	472	483	265.66	95.58					289.16	202.71	746.76		-34.01						772.08		4.22		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39126	10:16:28.147	1536226361920133															0	3478		Fixation	8	435	550	2.51	228.30	169.18																				4693	683	507	625	550	654	528	464	528	274.19	85.73	250.99	68.55	262.59	77.14	289.16	202.96	747.49	335.86	214.92	773.72					772.85	772.85	4.01	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39134	10:16:28.155	1536226361928395															0	3479		Fixation	8	427	571	0.64	249.21	20.91																				4694	672	653	617	571	644	612	454	612	269.92	26.90	247.59	60.05	258.75	43.47	289.19	202.83	747.54	335.59	213.24	768.63					772.87	772.87	4.53	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39143	10:16:28.163	1536226361936735															0			Unclassified	8																									4695	679	496			679	496	489	496	272.42	90.18					289.17	202.97	747.54		-34.01						772.91		4.03		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39151	10:16:28.172	1536226361945089															0			Unclassified	8																									4696	677	616			677	616	487	616	271.55	41.74					289.18	202.60	746.42		-34.01						771.73		4.42		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39159	10:16:28.180	1536226361953429															0	3480		Fixation	8	451	487	2.46	74.10	184.90																				4697	641	333	641	487	641	410	451	410	257.16	155.86	257.25	93.96	257.21	124.91	289.20	202.72	746.38	342.75	223.81	799.94					771.72	771.72	3.60	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39168	10:16:28.188	1536226361961724															0			Unclassified	8																									4698	646	556			646	556	456	556	259.40	66.22					289.20	202.72	746.38		-34.01						771.72		4.82		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39176	10:16:28.197	1536226361970061															0			Unclassified	8																									4699																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39184	10:16:28.205	1536226361978397															0			Unclassified	8																									4700	674	447			674	447	484	447	270.64	109.82					289.20	202.72	746.38		-34.01						771.72		3.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39193	10:16:28.213	1536226361986759															0			Unclassified	8																									4701	655	600			655	600	465	600	262.92	48.43					289.20	202.60	746.47		-34.01						771.78		4.37		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39201	10:16:28.222	1536226361995113															0	3481		Fixation	8	399	550	2.32	230.55	156.45																				4702	622	604	589	550	605	577	415	577	249.62	46.74	236.41	68.40	243.01	57.57	289.27	202.48	746.52	335.84	208.68	753.96					771.79	771.79	4.43	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39209	10:16:28.230	1536226362003385															0	3482		Fixation	8	483	534	2.55	10.82	140.26																				4703			673	534	673	534	483	534			270.17	74.96						334.24	205.10	743.49						0.00		4.49	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39218	10:16:28.238	1536226362011712															0	3483		Fixation	8	469	455	2.42	100.02	89.20																				4704			659	455	659	455	469	455			264.34	106.55						334.57	206.97	749.60						0.00		4.22	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39226	10:16:28.247	1536226362020064															0			Unclassified	8																									4705	672	277			672	277	482	277	269.90	178.38					289.24	202.52	746.38		-34.01						771.67		3.26		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39234	10:16:28.255	1536226362028417															0	3484		Fixation	8	532	351	3.67	58.88	318.86																				4706	656	386	722	351	689	368	499	368	263.35	134.58	289.74	148.56	276.55	141.57	289.23	202.48	746.31	334.58	207.11	750.10					771.59	771.59	3.63	3.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39243	10:16:28.263	1536226362036787															0	3485		Fixation	8	442	467	4.43	232.28	173.41																				4707	648	464	632	467	640	465	450	465	260.17	103.17	253.52	101.79	256.84	102.48	289.23	202.50	746.39	334.51	206.70	748.86					771.67	771.67	3.81	4.23	0	0				
