ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39251	10:16:28.272	1536226362045045															0			Unclassified	8																									4708	650	258			650	258	460	258	260.96	186.16					289.24	202.51	746.48		-34.01						771.76		3.04		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39259	10:16:28.280	1536226362053376															0			Unclassified	8																									4709	584	192			584	192	394	192	234.61	212.47					294.45	221.48	804.59		-34.01						833.06		3.27		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39268	10:16:28.288	1536226362061725															0			Unclassified	8																									4710	634	435			634	435	444	435	254.58	114.83					289.23	202.45	746.36		-34.01						771.63		3.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39276	10:16:28.297	1536226362070096															0	3486		Fixation	8	434	520	1.60	261.44	29.16																				4711	646	466	624	520	635	493	445	493	259.27	102.23	250.63	80.55	254.95	91.39	289.24	202.45	746.41	334.57	207.04	750.05					771.68	771.68	3.92	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39284	10:16:28.305	1536226362078364															0	3487		Fixation	8	525	238	8.71	72.17	170.73																				4712	627	448	715	238	671	343	481	343	251.84	109.42	286.94	193.98	269.39	151.70	289.24	202.45	746.48	341.44	220.88	791.38					771.74	771.74	3.66	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39293	10:16:28.313	1536226362086710															0	3488		Fixation	8	407	586	10.44	251.33	179.16																				4713	628	233	597	586	612	409	422	409	251.92	196.14	239.48	53.83	245.70	124.99	304.73	258.44	918.72	336.93	220.62	791.49					953.37	953.37	2.88	5.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39301	10:16:28.322	1536226362095050															0	3489		Fixation	8	419	587	0.34	355.22	103.90																				4714	647	592	609	587	628	589	438	589	259.70	51.37	244.44	53.41	252.07	52.39	289.27	202.56	746.43	336.05	215.50	775.97					771.73	771.73	4.33	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39309	10:16:28.330	1536226362103416															0			Unclassified	8																									4715	691	577			691	577	501	577	277.42	57.40					288.98	221.53	805.91		-34.01						834.10		4.98		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39318	10:16:28.338	1536226362111761															0			Unclassified	8																									4716	675	591			675	591	485	591	271.10	51.94					289.15	211.55	775.13		-34.01						801.77		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39326	10:16:28.347	1536226362120035															0			Unclassified	8																									4717	667	596			667	596	477	596	267.63	50.04					289.18	210.95	773.31		-34.01						799.86		4.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39334	10:16:28.355	1536226362128363															0			Unclassified	8																									4718	601	585			601	585	411	585	241.34	54.40					299.96	240.93	864.90		-34.01						896.61		5.16		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39343	10:16:28.363	1536226362136720															0			Unclassified	8																									4719	649	521			649	521	459	521	260.46	80.27					289.20	212.24	777.34		-34.01						804.08		4.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39351	10:16:28.372	1536226362145080															0			Unclassified	8																									4720	664	599			664	599	474	599	266.57	48.53					289.21	212.50	778.13		-34.01						804.92		4.82		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39359	10:16:28.380	1536226362153442															0			Unclassified	8																									4721	622	544			622	544	432	544	249.75	70.86					289.19	216.86	791.56		-34.01						819.02		4.87		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39368	10:16:28.388	1536226362161701															0			Unclassified	8																									4722	655	574			655	574	465	574	262.98	58.70					289.18	218.31	796.02		-34.01						823.71		4.91		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39376	10:16:28.397	1536226362170029															0			Unclassified	8																									4723	664	534			664	534	474	534	266.44	74.75					289.20	218.41	796.29		-34.01						824.01		4.92		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39384	10:16:28.405	1536226362178396															0			Unclassified	8																									4724	646	490			646	490	456	490	259.14	92.75					289.18	220.65	803.17		-34.01						831.23		4.85		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39393	10:16:28.413	1536226362186746															0			Unclassified	8																									4725	658	556			658	556	468	556	264.00	66.01					289.18	222.07	807.50		-34.01						835.78		4.94		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39401	10:16:28.422	1536226362195014															0			Unclassified	8																									4726	645	552			645	552	455	552	258.98	67.60					289.37	212.20	776.95		-34.01						803.71		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39409	10:16:28.430	1536226362203360															0			Unclassified	8																									4727																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39418	10:16:28.438	1536226362211703															0			Unclassified	8																									4728	625	534			625	534	435	534	250.78	74.88					289.40	213.30	780.19		-34.01						807.13		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39426	10:16:28.447	1536226362220060															0			Unclassified	8																									4729	639	548			639	548	449	548	256.48	69.15					289.39	217.97	794.52		-34.01						822.19		4.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39434	10:16:28.455	1536226362228406															0			Unclassified	8																									4730																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39443	10:16:28.463	1536226362236676															0			Unclassified	8																									4731	494	398			494	398	304	398	198.11	129.55					289.63	199.10	735.75		-34.01						760.53		3.76		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39451	10:16:28.472	1536226362245017															0			Unclassified	8																									4732	640	580			640	580	450	580	256.86	56.39					289.73	199.00	735.79		-34.01						760.54		4.44		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39459	10:16:28.480	1536226362253373															0			Unclassified	8																									4733	671	619			671	619	481	619	269.29	40.51					289.75	199.02	735.78		-34.01						760.54		4.59		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39468	10:16:28.488	1536226362261732															0	3490		Fixation	8	460	550	1.55	42.16	46.93																				4734	646	497	650	550	648	523	458	523	259.30	89.72	260.92	68.55	260.11	79.13	289.74	203.05	747.65	337.07	218.60	785.00					773.06	773.06	4.42	5.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39476	10:16:28.497	1536226362270015															0			Unclassified	8																									4735																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39484	10:16:28.505	1536226362278338															0			Unclassified	8																									4736																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39493	10:16:28.513	1536226362286679															0	3491		Fixation	8	445	349	5.85	94.25	52.10																				4737	648	432	635	349	641	390	451	390	260.24	116.01	254.88	149.50	257.56	132.76	289.83	211.97	774.91	336.25	213.61	769.24					801.72	801.72	4.73	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39501	10:16:28.522	1536226362295048															0	3492		Fixation	8	438	418	2.04	264.23	169.97																				4738			628	418	628	418	438	418			252.00	121.69						336.36	214.07	770.65						0.00		5.13	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39509	10:16:28.530	1536226362303401															0			Unclassified	8																									4739																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39518	10:16:28.538	1536226362311669															0	3493		Fixation	8	451	297	3.55	83.89	179.66																				4740	667	169	641	297	654	233	464	233	267.71	222.00	257.45	170.25	262.58	196.12	289.87	217.46	791.81	337.47	219.97	788.60					819.47	819.47	4.15	5.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39526	10:16:28.547	1536226362320023															0	3494		Fixation	8	449	302	0.16	248.26	164.38																				4741	637	414	639	302	638	358	448	358	255.54	123.35	256.34	168.25	255.94	145.80	289.89	218.01	793.50	337.28	218.75	784.90					821.25	821.25	4.95	4.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39534	10:16:28.555	1536226362328355															0			Unclassified	8																									4742																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39543	10:16:28.563	1536226362336716															0			Unclassified	8																									4743																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39551	10:16:28.572	1536226362345070															0	3495		Fixation	8	448	324	0.64	267.41	19.14																				4744	612	362	638	324	625	343	435	343	245.63	144.19	255.98	159.51	250.80	151.85	290.05	217.35	791.42	337.59	219.59	787.59					819.08	819.08	4.95	5.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39559	10:16:28.580	1536226362353334															0	3496		Fixation	8	432	292	1.04	116.49	209.09																				4745	642	364	622	292	632	328	442	328	257.86	143.55	249.66	172.45	253.76	158.00	290.08	216.58	789.01	337.76	220.36	789.97					816.56	816.56	4.76	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39568	10:16:28.588	1536226362361668															0			Unclassified	8																									4746	619	196			619	196	429	196	248.42	210.85					290.24	204.72	752.43		-34.01						778.14		3.64		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39576	10:16:28.597	1536226362370028															0	3497		Fixation	8	555	171	5.13	44.62	288.13																				4747	597	120	745	171	671	145	481	145	239.71	241.57	299.13	221.23	269.42	231.40	290.28	204.58	751.97	335.58	207.22	750.07					777.66	777.66	3.30	3.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39584	10:16:28.605	1536226362378387															0	3498		Fixation	8	486	305	4.61	242.83	198.21																				4748	640	315	676	305	658	310	468	310	256.75	163.00	271.36	167.20	264.06	165.10	290.35	203.83	749.60	335.74	207.82	751.91					775.18	775.18	3.91	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39593	10:16:28.613	1536226362386660															0			Unclassified	8																									4749	606	265			606	265	416	265	243.05	183.28					290.40	204.44	751.43		-34.01						777.11		3.98		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39601	10:16:28.622	1536226362395001															0	3499		Fixation	8	548	244	2.65	44.63	161.80																				4750	649	263	738	244	693	253	503	253	260.49	184.17	296.37	191.60	278.43	187.88	290.46	204.35	751.10	335.88	207.93	752.19					776.77	776.77	4.11	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39609	10:16:28.630	1536226362403339															0	3500		Fixation	8	446	104	5.15	125.99	81.36																				4751	747	193	636	104	691	148	501	148	299.83	212.40	255.24	248.25	277.53	230.32	313.29	205.09	748.03	342.45	220.48	789.54					775.40	775.40	4.09	4.35	3	1				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39618	10:16:28.638	1536226362411695															0			Unclassified	8																									4752	609	233			609	233	419	233	244.41	196.29					290.57	203.97	749.79		-34.01						775.41		3.64		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39626	10:16:28.647	1536226362420042															0	3501		Fixation	8	453	308	6.07	271.96	145.97																				4753	704	157	643	308	673	232	483	232	282.71	226.74	258.01	166.07	270.36	196.40	290.63	204.78	752.21	336.03	207.73	751.51					777.96	777.96	3.93	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39634	10:16:28.655	1536226362428322															0			Unclassified	8																									4754	602	234			602	234	412	234	241.62	195.62					290.68	204.89	752.49		-34.01						778.26		4.16		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39643	10:16:28.663	1536226362436681															0			Unclassified	8																									4755	651	247			651	247	461	247	261.12	190.34					290.75	203.46	748.06		-34.01						773.62		3.98		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39651	10:16:28.672	1536226362444999															0			Unclassified	8																									4756																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39659	10:16:28.680	1536226362453349															0			Unclassified	8																									4757	656	369			656	369	466	369	263.28	141.31					290.75	216.21	787.27		-34.01						814.81		4.89		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39668	10:16:28.688	1536226362461723															0			Unclassified	8																									4758	630	285			630	285	440	285	252.85	175.04					290.83	211.81	773.70		-34.01						800.56		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39676	10:16:28.697	1536226362469989															0			Unclassified	8																									4759																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39684	10:16:28.705	1536226362478320															0			Unclassified	8																									4760	623	305			623	305	433	305	249.98	167.10					290.88	211.91	773.91		-34.01						800.80		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39693	10:16:28.713	1536226362486676															0	3502		Fixation	8	429	232	2.37	107.47	195.51																				4761	574	336	619	232	596	284	406	284	230.54	154.66	248.59	196.36	239.56	175.51	290.90	216.95	789.36	338.58	220.27	789.29					817.03	817.03	4.68	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39701	10:16:28.722	1536226362495034															0	3503		Fixation	8	417	319	2.54	262.17	154.70																				4762			607	319	607	319	417	319			243.79	161.58						338.45	219.48	786.84						0.00		5.02	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39709	10:16:28.730	1536226362503314															0			Unclassified	8																									4763	655	410			655	410	465	410	262.95	124.83					290.93	215.67	785.37		-34.01						812.84		4.92		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39717	10:16:28.738	1536226362511654															0	3504		Fixation	8	441	289	1.10	51.43	149.26																				4764			631	289	631	289	441	289			253.14	173.73						338.64	220.53	789.90						0.00		5.32	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39726	10:16:28.747	1536226362519979															0			Unclassified	8																									4765	622	328			622	328	432	328	249.73	157.75					291.14	203.82	748.37		-34.01						774.04		4.35		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39734	10:16:28.755	1536226362528346															0			Unclassified	8																									4766	638	228			638	228	448	228	255.99	198.07					291.25	203.96	748.31		-34.01						774.03		3.88		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39743	10:16:28.763	1536226362536705															0	3505		Fixation	8	537	271	2.86	10.65	319.22																				4767	644	410	727	271	685	340	495	340	258.57	124.76	291.76	180.71	275.17	152.74	291.07	203.73	748.41	337.50	213.80	769.31					774.04	774.04	4.63	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39751	10:16:28.772	1536226362544978															0			Unclassified	8																									4768	633	473			633	473	443	473	254.20	99.64					291.08	203.74	748.40		-34.01						774.04		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39759	10:16:28.780	1536226362553312															0	3506		Fixation	8	427	285	3.28	187.28	176.62																				4769	639	446	617	285	628	365	438	365	256.52	110.38	247.71	175.11	252.12	142.74	291.08	203.75	748.40	337.59	214.19	770.38					774.04	774.04	4.68	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39768	10:16:28.788	1536226362561662															0			Unclassified	8																									4770																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39776	10:16:28.797	1536226362570017															0			Unclassified	8																									4771																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39784	10:16:28.805	1536226362578372															0			Unclassified	8																									4772	690	348			690	348	500	348	276.98	149.72					290.97	217.98	792.08		-34.01						819.93		4.88		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39792	10:16:28.813	1536226362586638															0	3507		Fixation	8	507	193	3.58	49.08	221.81																				4773	627	412	697	193	662	302	472	302	251.66	124.19	279.80	212.23	265.73	168.21	291.05	210.84	770.07	338.60	219.57	786.51					796.82	796.82	4.77	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39801	10:16:28.822	1536226362594969															0			Unclassified	8																									4774	652	350			652	350	462	350	261.70	148.92					291.05	210.89	770.22		-34.01						796.99		4.61		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39809	10:16:28.830	1536226362603327															0			Unclassified	8																									4775																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39818	10:16:28.838	1536226362611685															0			Unclassified	8																									4776	646	185			646	185	456	185	259.26	215.52					291.07	210.65	769.48		-34.01						796.20		3.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39826	10:16:28.847	1536226362619954															0			Unclassified	8																									4777	659	330			659	330	469	330	264.56	157.08					291.08	211.10	770.91		-34.01						797.70		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39834	10:16:28.855	1536226362628303															0	3508		Fixation	8	539	175	1.07	29.44	340.35																				4778	633	325	729	175	681	250	491	250	254.05	158.92	292.46	219.59	273.26	189.26	291.09	210.32	768.46	338.56	219.17	785.28					795.13	795.13	4.74	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39842	10:16:28.863	1536226362636640															0			Unclassified	8																									4779																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39851	10:16:28.872	1536226362645004															0			Unclassified	8																									4780																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39859	10:16:28.880	1536226362653355															0			Unclassified	8																									4781	637	303			637	303	447	303	255.53	167.82					291.09	210.82	770.02		-34.01						796.77		4.45		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39867	10:16:28.888	1536226362661625															0	3509		Fixation	8	422	269	4.36	218.87	189.43																				4782	643	287	612	269	627	278	437	278	258.12	174.33	245.78	181.58	251.95	177.95	291.09	211.31	771.53	338.75	220.11	788.12					798.36	798.36	4.48	4.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39876	10:16:28.897	1536226362669962															0			Unclassified	8																									4783	634	246			634	246	444	246	254.55	190.79					291.09	211.38	771.75		-34.01						798.59		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39884	10:16:28.905	1536226362678309															0			Unclassified	8																									4784	617	427			617	427	427	427	247.81	117.81					291.09	211.13	770.97		-34.01						797.77		4.67		0	4				
