ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39893	10:16:28.913	1536226362686667															0			Unclassified	8																									4785	638	311			638	311	448	311	256.00	164.83					291.09	210.60	769.39		-34.01						796.10		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39901	10:16:28.922	1536226362695023															0			Unclassified	8																									4786	625	406			625	406	435	406	250.99	126.52					291.09	210.42	768.81		-34.01						795.50		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39909	10:16:28.930	1536226362703287															0			Unclassified	8																									4787	651	334			651	334	461	334	261.51	155.50					291.11	215.37	783.97		-34.01						811.43		4.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39917	10:16:28.938	1536226362711618															0			Unclassified	8																									4788	624	175			624	175	434	175	250.45	219.32					291.12	211.53	772.08		-34.01						798.95		4.50		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39926	10:16:28.947	1536226362719970															0			Unclassified	8																									4789																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39934	10:16:28.955	1536226362728340															0	3510		Fixation	8	431	298	0.89	287.19	68.32																				4790	663	385	621	298	642	341	452	341	266.23	135.04	249.14	170.05	257.69	152.55	291.13	212.18	773.97	337.59	213.37	767.32					800.94	800.94	4.70	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39942	10:16:28.963	1536226362736603															0			Unclassified	8																									4791	629	299			629	299	439	299	252.41	169.71					291.13	217.29	789.58		-34.01						817.36		4.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39951	10:16:28.972	1536226362744954															0	3511		Fixation	8	459	306	0.86	344.01	56.82																				4792	573	209	649	306	611	257	421	257	230.10	205.88	260.43	166.72	245.26	186.30	291.14	215.72	784.71	337.45	212.50	764.57					812.24	812.24	4.45	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39959	10:16:28.980	1536226362753294															0	3512		Fixation	8	465	380	2.22	274.62	290.61																				4793	636	309	655	380	645	344	455	344	255.34	165.52	262.93	137.10	259.13	151.31	291.13	216.90	788.28	337.47	212.61	764.82					816.00	816.00	4.74	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39967	10:16:28.988	1536226362761650															0			Unclassified	8																									4794	602	336			602	336	412	336	241.57	154.57					291.15	216.71	787.59		-34.01						815.29		4.83		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39976	10:16:28.997	1536226362770010															0			Unclassified	8																									4795	610	384			610	384	420	384	245.03	135.46					291.16	215.78	784.71		-34.01						812.26		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39984	10:16:29.005	1536226362778277															0			Unclassified	8																									4796	612	283			612	283	422	283	245.75	175.79					291.17	215.83	784.76		-34.01						812.33		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									39992	10:16:29.013	1536226362786604															0			Unclassified	8																									4797	636	297			636	297	446	297	255.23	170.36					291.18	213.42	777.33		-34.01						804.52		4.65		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40001	10:16:29.022	1536226362794952															0			Unclassified	8																									4798	644	365			644	365	454	365	258.70	142.95					291.18	215.04	782.25		-34.01						809.69		4.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40009	10:16:29.030	1536226362803321															0			Unclassified	8																									4799	651	237			651	237	461	237	261.19	194.66					291.20	214.59	780.92		-34.01						808.29		4.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40017	10:16:29.038	1536226362811590															0	3513		Fixation	8	478	319	1.85	78.01	163.39																				4800	605	392	668	319	636	355	446	355	242.80	132.26	268.21	161.53	255.51	146.89	291.26	209.97	766.71	337.87	214.03	768.96					793.37	793.37	4.73	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40026	10:16:29.047	1536226362819934															0			Unclassified	8																									4801	574	237			574	237	384	237	230.54	194.55					291.29	208.92	763.46		-34.01						789.96		4.36		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40034	10:16:29.055	1536226362828270															0			Unclassified	8																									4802	618	384			618	384	428	384	248.05	135.37					291.31	217.06	788.51		-34.01						816.28		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40042	10:16:29.063	1536226362836634															0	3514		Fixation	8	479	260	1.76	89.03	11.03																				4803			669	260	669	260	479	260			268.35	185.38						337.72	212.75	765.17						0.00		4.73	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40051	10:16:29.072	1536226362844976															0			Unclassified	8																									4804	643	331			643	331	453	331	258.27	156.48					291.35	215.89	784.97		-34.01						812.55		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40059	10:16:29.080	1536226362853260															0			Unclassified	8																									4805	693	281			693	281	503	281	278.09	176.98					291.37	214.99	782.21		-34.01						809.65		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40067	10:16:29.088	1536226362861601															0			Unclassified	8																									4806	634	263			634	263	444	263	254.30	183.93					291.38	215.50	783.80		-34.01						811.32		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40076	10:16:29.097	1536226362869953															0	3515		Fixation	8	488	215	1.36	78.73	349.69																				4807	616	378	678	215	647	296	457	296	247.12	137.80	272.27	203.26	259.70	170.53	291.39	213.27	776.97	338.79	218.19	781.75					804.14	804.14	4.80	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40084	10:16:29.105	1536226362878301															0			Unclassified	8																									4808	631	354			631	354	441	354	253.18	147.32					291.40	215.19	782.89		-34.01						810.36		4.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40093	10:16:29.113	1536226362886659															0			Unclassified	8																									4809	623	330			623	330	433	330	250.08	157.10					291.45	208.97	763.75		-34.01						790.26		4.59		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40101	10:16:29.122	1536226362894922															0	3516		Fixation	8	423	309	3.37	235.42	156.70																				4810			613	309	613	309	423	309			246.19	165.32						337.89	212.80	765.42						0.00		4.85	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40109	10:16:29.130	1536226362903249															0	3517		Fixation	8	487	291	1.97	15.76	140.33																				4811	615	291	677	291	646	291	456	291	246.71	172.66	271.63	172.57	259.17	172.61	291.47	210.16	767.43	337.99	213.25	766.79					794.12	794.12	4.55	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40117	10:16:29.138	1536226362911614															0	3518		Fixation	8	471	310	0.74	229.99	214.23																				4812	646	320	661	310	653	315	463	315	259.19	161.25	265.34	165.12	262.27	163.18	291.49	208.85	763.44	338.11	213.83	768.55					789.93	789.93	4.61	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40126	10:16:29.147	1536226362919972															0	3519		Fixation	8	442	335	1.13	220.85	350.86																				4813			632	335	632	335	442	335			253.69	154.89						338.10	213.73	768.24						0.00		4.90	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40134	10:16:29.155	1536226362928253															0			Unclassified	8																									4814	625	330			625	330	435	330	250.81	156.88					291.50	211.53	771.64		-34.01						798.54		4.69		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40142	10:16:29.163	1536226362936598															0	3520		Fixation	8	478	295	1.59	48.10	187.25																				4815			668	295	668	295	478	295			268.29	171.24						338.10	213.63	767.91						0.00		4.79	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40151	10:16:29.172	1536226362944921															0	3521		Fixation	8	470	261	1.04	103.20	55.09																				4816	623	244	660	261	641	252	451	252	250.02	191.66	264.84	184.67	257.43	188.16	291.51	210.02	766.97	338.15	213.85	768.56					793.64	793.64	4.53	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40159	10:16:29.180	1536226362953284															0			Unclassified	8																									4817	630	315			630	315	440	315	252.93	163.08					291.53	215.78	784.66		-34.01						812.23		4.61		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40167	10:16:29.188	1536226362961641															0	3522		Fixation	8	449	286	0.96	230.06	126.86																				4818	644	254	639	286	641	270	451	270	258.53	187.54	256.32	174.71	257.43	181.12	291.54	217.18	788.95	338.87	217.59	779.85					816.74	816.74	4.66	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40176	10:16:29.196	1536226362969910															0	3523		Fixation	8	458	394	3.16	274.75	44.69																				4819	579	248	648	394	613	321	423	321	232.27	190.25	259.94	131.26	246.10	160.75	291.55	215.27	783.02	339.00	218.28	781.92					810.51	810.51	4.64	5.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40184	10:16:29.205	1536226362978243															0			Unclassified	8																									4820																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40192	10:16:29.213	1536226362986596															0			Unclassified	8																									4821																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40201	10:16:29.222	1536226362994955															0	3524		Fixation	8	472	281	3.32	82.96	168.21																				4822	649	359	662	281	655	320	465	320	260.34	145.33	265.80	176.95	263.07	161.14	291.58	215.78	784.59	338.96	217.85	780.60					812.17	812.17	4.77	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40209	10:16:29.230	1536226363003306															0	3525		Fixation	8	472	281	0.00	0.00	277.04																				4823	673	232	662	281	667	256	477	256	270.13	196.65	265.80	176.95	267.97	186.80	291.63	203.47	746.72	337.09	207.31	748.65					772.39	772.39	3.87	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40217	10:16:29.238	1536226363011575															0			Unclassified	8																									4824	653	365			653	365	463	365	262.09	142.79					291.65	204.15	748.86		-34.01						774.63		4.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40226	10:16:29.246	1536226363019907															0	3526		Fixation	8	444	214	2.23	112.62	112.62																				4825			634	214	634	214	444	214			254.36	203.57						337.06	206.84	747.25						0.00		4.13	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40234	10:16:29.255	1536226363028266															0	3527		Fixation	8	415	197	1.02	149.54	36.93																				4826	645	280	605	197	625	238	435	238	258.83	177.20	242.92	210.75	250.88	193.98	291.70	202.88	744.97	337.06	206.67	746.75					770.54	770.54	3.80	3.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40242	10:16:29.263	1536226363036623															0	3528		Fixation	8	649	239	7.29	349.79	200.25																				4827			839	239	839	239	649	239			336.70	193.61						337.01	206.27	745.55						0.00		3.67	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40251	10:16:29.271	1536226363044891															0			Unclassified	8																									4828	650	235			650	235	460	235	260.71	195.16					291.74	202.21	742.91		-34.01						768.38		3.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40259	10:16:29.280	1536226363053240															0	3529		Fixation	8	441	165	6.78	160.36	170.57																				4829	682	258	631	165	656	211	466	211	273.79	186.10	253.26	223.31	263.52	204.71	291.77	202.57	744.03	337.17	206.87	747.39					769.56	769.56	3.90	3.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40267	10:16:29.288	1536226363061579															0	3530		Fixation	8	487	176	1.44	346.51	186.15																				4830	685	177	677	176	681	176	491	176	275.03	218.69	271.74	218.93	273.39	218.81	291.79	202.52	743.82	337.26	207.14	748.20					769.34	769.34	3.69	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40276	10:16:29.297	1536226363069945															0	3531		Fixation	8	504	309	4.12	277.26	290.75																				4831	676	187	694	309	685	248	495	248	271.38	214.73	278.43	165.64	274.91	190.19	291.82	203.29	746.14	337.23	206.85	747.32					771.79	771.79	3.48	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40284	10:16:29.305	1536226363078291															0	3532		Fixation	8	470	302	1.06	168.33	251.07																				4832	658	226	660	302	659	264	469	264	264.23	199.11	264.90	168.23	264.57	183.67	291.84	202.98	745.13	337.22	206.63	746.64					770.73	770.73	3.87	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40292	10:16:29.313	1536226363086548															0	3533		Fixation	8	538	207	3.59	54.49	246.16																				4833	686	199	728	207	707	203	517	203	275.32	209.68	292.34	206.57	283.83	208.13	291.85	203.78	747.54	337.13	206.06	744.84					773.27	773.27	3.53	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40301	10:16:29.321	1536226363094899															0	3534		Fixation	8	502	118	2.96	111.96	57.47																				4834	655	244	692	118	673	181	483	181	262.78	191.71	277.77	242.50	270.28	217.11	291.88	203.29	745.97	337.29	206.80	747.03					771.63	771.63	3.83	3.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40309	10:16:29.330	1536226363103246															0	3535		Fixation	8	418	236	4.44	234.64	122.68																				4835	641	423	608	236	624	329	434	329	257.48	119.52	244.05	194.74	250.76	157.13	291.90	203.20	745.62	337.25	206.48	746.02					771.27	771.27	4.38	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40317	10:16:29.338	1536226363111606															0			Unclassified	8																									4836	657	187			657	187	467	187	263.64	214.58					291.92	202.70	744.04		-34.01						769.62		3.76		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40326	10:16:29.347	1536226363119965															0	3536		Fixation	8	504	175	3.22	35.44	160.79																				4837	595	301	694	175	644	238	454	238	238.73	168.88	278.45	219.45	258.59	194.16	291.94	202.30	742.72	337.36	206.85	747.05					768.23	768.23	4.02	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40334	10:16:29.355	1536226363128223															0			Unclassified	8																									4838	646	226			646	226	456	226	259.39	198.85					291.96	202.77	744.15		-34.01						769.74		3.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40342	10:16:29.363	1536226363136558															0			Unclassified	8																									4839	682	234			682	234	492	234	273.63	195.56					291.97	201.65	740.67		-34.01						766.09		3.85		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40351	10:16:29.372	1536226363144923															0	3537		Fixation	8	486	196	0.85	229.49	194.05																				4840	645	395	676	196	660	295	470	295	258.76	130.87	271.28	211.04	265.02	170.95	291.98	202.51	743.26	337.54	207.58	749.15					768.82	768.82	4.12	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40359	10:16:29.380	1536226363153279															0			Unclassified	8																									4841	618	252			618	252	428	252	248.17	188.33					292.00	202.77	744.00		-34.01						769.60		3.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40367	10:16:29.388	1536226363161544															0	3538		Fixation	8	477	334	4.24	266.28	36.79																				4842	650	273	667	334	658	303	468	303	260.74	179.97	267.62	155.46	264.18	167.71	292.01	202.95	744.57	337.39	206.60	746.12					770.20	770.20	3.82	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40376	10:16:29.396	1536226363169899															0			Unclassified	8																									4843	663	364			663	364	473	364	266.23	143.30					292.02	203.00	744.65		-34.01						770.29		4.16		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40384	10:16:29.405	1536226363178235															0	3539		Fixation	8	517	226	3.54	69.74	163.46																				4844	645	434	707	226	676	330	486	330	258.80	115.06	283.80	199.02	271.30	157.04	292.04	203.45	746.03	337.42	206.58	746.05					771.75	771.75	4.48	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40392	10:16:29.413	1536226363186579															0	3540		Fixation	8	461	312	3.08	237.01	167.28																				4845	631	324	651	312	641	318	451	318	253.10	159.36	261.42	164.46	257.26	161.91	292.03	215.09	781.77	339.33	216.92	777.37					809.29	809.29	4.62	4.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40401	10:16:29.422	1536226363194946															0	3541		Fixation	8	467	372	1.77	275.69	38.68																				4846	648	380	657	372	652	376	462	376	260.23	136.72	263.87	140.15	262.05	138.43	292.07	210.19	766.71	339.32	216.74	776.80					793.48	793.48	4.59	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40409	10:16:29.430	1536226363203212															0			Unclassified	8																									4847																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40417	10:16:29.438	1536226363211612															0	3542		Fixation	8	466	338	1.01	91.68	175.99																				4848			656	338	656	338	466	338			263.42	154.02						338.70	213.08	765.72						0.00		4.83	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40426	10:16:29.446	1536226363219903															0			Unclassified	8																									4849																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40434	10:16:29.455	1536226363228262															0			Unclassified	8																									4850	625	303			625	303	435	303	250.77	168.09					292.14	209.95	765.96		-34.01						792.69		4.42		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40442	10:16:29.463	1536226363236538															0			Unclassified	8																									4851	743	-242	502	267	622	12	432	12	298.12	387.52	201.54	182.45	249.83	284.99	311.28	269.64	948.09	316.41	211.01	763.88					985.07	985.07	5.09	4.44	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40451	10:16:29.471	1536226363244874															0	3543		Fixation	8	433	376	1.49	229.12	137.44																				4852	629	298	623	376	626	337	436	337	252.58	169.80	250.27	138.60	251.43	154.20	292.20	214.99	781.43	338.75	212.87	765.22					808.95	808.95	4.43	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40459	10:16:29.480	1536226363253208															0			Unclassified	8																									4853	637	357			637	357	447	357	255.52	146.35					292.21	214.33	779.42		-34.01						806.83		4.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40467	10:16:29.488	1536226363261575															0			Unclassified	8																									4854	667	320			667	320	477	320	267.77	161.05					292.23	215.40	782.72		-34.01						810.30		4.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40476	10:16:29.497	1536226363269939															0	3544		Fixation	8	421	314	1.86	100.92	231.80																				4855			611	314	611	314	421	314			245.34	163.60						339.69	217.48	779.27						0.00		4.99	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40484	10:16:29.505	1536226363278200															0			Unclassified	8																									4856																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40492	10:16:29.513	1536226363286552															0	3545		Fixation	8	392	330	0.97	208.96	108.04																				4857	669	344	582	330	625	337	435	337	268.71	151.54	233.60	157.05	251.16	154.30	292.34	210.55	767.82	338.76	212.02	762.79					794.65	794.65	4.46	4.85	0	0				
