ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40501	10:16:29.521	1536226363294882															0	3546		Fixation	8	441	246	2.86	59.82	210.86																				4858	623	250	631	246	627	248	437	248	249.94	189.37	253.28	190.88	251.61	190.12	292.39	216.04	784.66	339.98	218.31	781.85					812.35	812.35	4.40	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40509	10:16:29.530	1536226363303241															0			Unclassified	8																									4859	570	293			570	293	380	293	228.99	172.01					292.41	215.41	782.70		-34.01						810.29		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40517	10:16:29.538	1536226363311597															0	3547		Fixation	8	442	392	4.27	270.39	210.57																				4860			632	392	632	392	442	392			253.88	132.10						339.87	217.39	779.11						0.00		4.91	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40526	10:16:29.546	1536226363319862															0	3548		Fixation	8	463	332	1.85	70.77	160.38																				4861	654	300	653	332	653	316	463	316	262.55	169.13	262.07	156.14	262.31	162.63	292.48	210.71	768.27	339.75	216.62	776.79					795.13	795.13	4.54	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40534	10:16:29.555	1536226363328195															0	3549		Fixation	8	432	281	1.75	121.21	50.44																				4862	651	286	622	281	636	283	446	283	261.26	174.67	249.52	176.97	255.39	175.82	292.51	209.41	764.24	339.98	217.68	780.03					790.91	790.91	4.57	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40542	10:16:29.563	1536226363336554															0			Unclassified	8																									4863	600	250			600	250	410	250	240.74	189.40					292.55	209.68	765.07		-34.01						791.78		4.39		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40551	10:16:29.572	1536226363344912															0			Unclassified	8																									4864																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40559	10:16:29.580	1536226363353181															0	3550		Fixation	8	450	329	1.50	290.50	169.28																				4865	596	352	640	329	618	340	428	340	239.24	148.28	257.07	157.33	248.16	152.81	292.64	215.38	782.59	340.25	218.23	781.84					810.19	810.19	4.82	4.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40567	10:16:29.588	1536226363361532															0	3551		Fixation	8	457	306	0.70	73.12	142.63																				4866	614	313	647	306	630	309	440	309	246.41	163.94	259.55	166.83	252.98	165.39	292.69	209.29	763.92	340.42	218.98	784.17					790.57	790.57	4.48	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40576	10:16:29.596	1536226363369862															0	3552		Fixation	8	464	266	1.21	80.11	6.98																				4867	600	214	654	266	627	240	437	240	241.02	203.75	262.61	182.86	251.81	193.31	292.72	203.82	747.13	338.27	207.06	748.06					772.93	772.93	3.90	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40584	10:16:29.605	1536226363378225															0	3553		Fixation	8	468	304	1.17	275.99	195.88																				4868	606	284	658	304	632	294	442	294	243.22	175.73	264.09	167.55	253.66	171.64	292.76	202.93	744.43	338.13	206.05	745.04					770.09	770.09	4.01	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40592	10:16:29.613	1536226363386581															0	3554		Fixation	8	521	218	3.10	58.44	142.45																				4869	577	205	711	218	644	211	454	211	231.48	207.54	285.53	202.06	258.51	204.80	292.81	203.51	746.19	338.26	206.48	746.43					771.95	771.95	3.76	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40601	10:16:29.621	1536226363394847															0	3555		Fixation	8	478	277	2.24	234.00	175.57																				4870	673	177	668	277	670	227	480	227	270.29	218.70	268.25	178.48	269.27	198.59	292.86	204.02	747.78	338.41	207.06	748.28					773.62	773.62	3.64	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40609	10:16:29.630	1536226363403191															0	3556		Fixation	8	483	228	1.51	84.19	210.19																				4871			673	228	673	228	483	228			270.03	197.95						338.44	206.88	747.82						0.00		4.21	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40617	10:16:29.638	1536226363411537															0	3557		Fixation	8	476	202	0.83	105.02	20.83																				4872			666	202	666	202	476	202			267.51	208.52						338.41	206.52	746.76						0.00		4.10	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40626	10:16:29.646	1536226363419892															0			Unclassified	8																									4873																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40634	10:16:29.655	1536226363428249															0			Unclassified	8																									4874																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40642	10:16:29.663	1536226363436515															0			Unclassified	8																									4875	559	183			559	183	369	183	224.30	216.40					293.10	203.70	747.01		-34.01						772.80		3.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40651	10:16:29.671	1536226363444830															0	3558		Fixation	8	503	183	1.01	35.22	290.20																				4876	673	352	693	183	683	267	493	267	269.97	148.38	278.19	216.08	274.08	182.23	293.14	203.39	746.11	338.68	206.80	748.00					771.85	771.85	3.94	3.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40659	10:16:29.680	1536226363453193															0	3559		Fixation	8	482	282	3.10	258.06	222.84																				4877	609	181	672	282	640	231	450	231	244.35	216.91	269.65	176.32	257.00	196.61	293.19	202.83	744.44	338.82	207.31	749.65					770.09	770.09	3.53	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40667	10:16:29.688	1536226363461562															0			Unclassified	8																									4878																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40676	10:16:29.696	1536226363469829															0			Unclassified	8																									4879	517	140			517	140	327	140	207.39	233.60					293.30	209.81	766.08		-34.01						792.81		3.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40684	10:16:29.705	1536226363478179															0	3560		Fixation	8	480	337	1.64	267.92	9.86																				4880	664	98	670	337	667	217	477	217	266.59	250.65	268.87	154.19	267.73	202.42	293.34	209.05	763.83	341.34	219.97	788.41					790.44	790.44	3.49	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40692	10:16:29.713	1536226363486517															0	3561		Fixation	8	434	395	2.15	231.67	323.75																				4881	612	397	624	395	618	396	428	396	245.82	130.12	250.61	131.04	248.22	130.58	293.38	209.70	765.86	340.17	213.37	768.44					792.57	792.57	4.83	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40701	10:16:29.721	1536226363494861															0			Unclassified	8																									4882	640	314			640	314	450	314	256.78	163.49					293.46	214.31	780.08		-34.01						807.51		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40709	10:16:29.730	1536226363503230															0			Unclassified	8																									4883	604	287			604	287	414	287	242.28	174.51					293.48	214.57	780.93		-34.01						808.40		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40717	10:16:29.738	1536226363511490															0			Unclassified	8																									4884	635	339			635	339	445	339	254.84	153.52					293.52	209.27	764.70		-34.01						791.34		4.63		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40726	10:16:29.746	1536226363519842															0	3562		Fixation	8	428	391	0.21	146.22	274.55																				4885	618	199	618	391	618	295	428	295	248.09	209.69	248.11	132.61	248.10	171.15	293.56	209.37	765.08	340.14	212.13	764.97					791.74	791.74	4.36	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40734	10:16:29.755	1536226363528188															0			Unclassified	8																									4886	631	376			631	376	441	376	253.32	138.49					293.59	209.44	765.29		-34.01						791.96		4.69		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40742	10:16:29.763	1536226363536545															0	3563		Fixation	8	421	312	2.34	95.05	308.82																				4887			611	312	611	312	421	312			245.37	164.41						341.13	216.86	779.47						0.00		4.98	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40751	10:16:29.771	1536226363544901															0	3564		Fixation	8	481	348	2.04	328.95	233.91																				4888	624	405	671	348	647	376	457	376	250.45	126.67	269.49	149.79	259.97	138.23	293.69	214.17	779.87	341.29	217.54	781.61					807.28	807.28	4.77	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40759	10:16:29.780	1536226363553163															0			Unclassified	8																									4889	651	254			651	254	461	254	261.40	187.64					293.71	202.74	744.33		-34.01						769.99		4.09		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40767	10:16:29.788	1536226363561498															0	3565		Fixation	8	461	349	0.59	182.87	213.92																				4890	584	258	651	349	617	303	427	303	234.29	186.05	261.49	149.44	247.89	167.75	293.77	210.38	768.29	340.38	212.21	765.60					795.11	795.11	4.35	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40776	10:16:29.796	1536226363569857															0			Unclassified	8																									4891	633	221			633	221	443	221	253.95	200.78					293.84	214.33	780.51		-34.01						807.94		4.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40784	10:16:29.805	1536226363578215															0			Unclassified	8																									4892	592	328			592	328	402	328	237.56	157.66					293.89	215.71	784.80		-34.01						812.44		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40792	10:16:29.813	1536226363586479															0			Unclassified	8																									4893																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40801	10:16:29.821	1536226363594830															0	3566		Fixation	8	456	299	1.48	95.69	272.82																				4894	591	273	646	299	618	286	428	286	237.32	180.11	259.12	169.61	248.22	174.86	293.93	209.50	765.88	341.90	219.27	787.59					792.56	792.56	4.44	4.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40809	10:16:29.830	1536226363603167															0			Unclassified	8																									4895	599	208			599	208	409	208	240.55	206.09					293.97	209.60	766.27		-34.01						792.96		4.26		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40817	10:16:29.838	1536226363611528															0			Unclassified	8																									4896	605	315			605	315	415	315	242.72	163.08					294.01	210.20	768.18		-34.01						794.96		4.66		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40826	10:16:29.846	1536226363619882															0	3567		Fixation	8	447	354	1.62	260.74	165.04																				4897			637	354	637	354	447	354			255.54	147.56						341.49	216.12	778.44						0.00		5.04	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40834	10:16:29.855	1536226363628127															0	3568		Fixation	8	443	334	0.60	101.27	200.54																				4898	587	197	633	334	610	265	420	265	235.55	210.78	254.14	155.62	244.84	183.20	294.13	215.20	783.77	340.82	212.32	767.00					811.32	811.32	4.60	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40842	10:16:29.863	1536226363636485															0	3569		Fixation	8	456	300	1.07	69.14	327.86																				4899			646	300	646	300	456	300			259.36	169.15						342.11	219.02	787.55						0.00		5.09	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40851	10:16:29.871	1536226363644839															0	3570		Fixation	8	432	358	1.84	247.59	178.45																				4900	640	342	622	358	631	350	441	350	257.00	152.13	249.77	145.95	253.38	149.04	294.27	215.42	784.61	340.74	211.44	764.57					812.20	812.20	4.84	5.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40859	10:16:29.880	1536226363653197															0	3571		Fixation	8	429	326	0.95	95.34	207.75																				4901			619	326	619	326	429	326			248.53	158.76						341.72	216.18	779.18						0.00		4.98	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40867	10:16:29.888	1536226363661479															0	3572		Fixation	8	475	291	1.67	37.36	302.02																				4902			665	291	665	291	475	291			266.94	172.95						342.21	218.52	786.41						0.00		4.94	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40876	10:16:29.896	1536226363669815															0	3573		Fixation	8	407	307	2.04	193.28	155.93																				4903			597	307	597	307	407	307			239.72	166.47						340.92	211.51	765.18						0.00		4.86	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40884	10:16:29.905	1536226363678149															0			Unclassified	8																									4904	638	338			638	338	448	338	255.94	153.94					294.37	208.15	762.55		-34.01						788.99		4.66		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40892	10:16:29.913	1536226363686508															0			Unclassified	8																									4905	667	272			667	272	477	272	267.59	180.28					294.42	210.29	769.23		-34.01						796.01		4.60		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40901	10:16:29.921	1536226363694865															0	3574		Fixation	8	442	306	1.02	1.64	168.36																				4906			632	306	632	306	442	306			253.87	166.64						342.11	216.94	782.03						0.00		5.04	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40909	10:16:29.930	1536226363703139															0	3575		Fixation	8	435	270	1.07	100.97	99.33																				4907	639	373	625	270	632	321	442	321	256.58	139.66	250.88	181.38	253.73	160.52	294.54	214.84	783.41	342.24	217.45	783.67					810.89	810.89	4.96	4.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40917	10:16:29.938	1536226363711478															0			Unclassified	8																									4908	629	261			629	261	439	261	252.42	184.96					294.54	208.97	765.43		-34.01						791.99		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40926	10:16:29.946	1536226363719821															0			Unclassified	8																									4909	679	372			679	372	489	372	272.63	140.27					294.56	208.79	764.97		-34.01						791.50		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40934	10:16:29.955	1536226363728183															0			Unclassified	8																									4910	690	402			690	402	500	402	277.03	128.00					294.60	209.24	766.47		-34.01						793.07		4.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40942	10:16:29.963	1536226363736538															0	3576		Fixation	8	412	381	3.29	258.33	157.36																				4911	650	323	602	381	626	352	436	352	261.10	159.95	241.71	136.66	251.41	148.31	294.63	209.66	767.83	342.39	217.32	783.65					794.49	794.49	4.63	5.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40951	10:16:29.971	1536226363744806															0			Unclassified	8																									4912	651	306			651	306	461	306	261.17	166.72					294.71	214.39	782.54		-34.01						809.93		4.76		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40959	10:16:29.980	1536226363753122															0			Unclassified	8																									4913	650	319			650	319	460	319	260.75	161.49					294.72	213.57	780.09		-34.01						807.35		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40967	10:16:29.988	1536226363761493															0			Unclassified	8																									4914	639	293			639	293	449	293	256.47	172.08					294.74	214.20	782.15		-34.01						809.50		4.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40976	10:16:29.996	1536226363769846															0			Unclassified	8																									4915	639	366			639	366	449	366	256.57	142.40					294.70	206.80	759.43		-34.01						785.64		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40984	10:16:30.005	1536226363778126															0			Unclassified	8																									4916	680	387			680	387	490	387	272.97	134.29					294.77	214.73	784.00		-34.01						811.42		5.07		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									40992	10:16:30.013	1536226363786466															0			Unclassified	8																									4917	629	317			629	317	439	317	252.51	162.28					294.74	207.52	761.88		-34.01						788.19		4.68		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41001	10:16:30.021	1536226363794797															0			Unclassified	8																									4918																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41009	10:16:30.030	1536226363803165															0			Unclassified	8																									4919	663	380			663	380	473	380	266.32	136.97					294.78	208.88	766.32		-34.01						792.83		4.90		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41017	10:16:30.038	1536226363811519															0	3577		Fixation	8	446	388	1.01	348.33	90.00																				4920	610	278	636	388	623	333	433	333	244.95	178.01	255.36	133.67	250.16	155.84	294.78	207.75	762.95	341.27	210.54	763.83					789.28	789.28	4.72	5.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41026	10:16:30.046	1536226363819787															0	3578		Fixation	8	446	240	4.42	90.00	101.67																				4921	664	402	636	240	650	321	460	321	266.54	128.13	255.29	193.27	260.91	160.70	294.80	207.60	762.61	341.34	210.77	764.68					788.91	788.91	4.82	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41034	10:16:30.055	1536226363828139															0			Unclassified	8																									4922	656	363			656	363	466	363	263.42	143.70					294.83	207.82	763.45		-34.01						789.78		4.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41042	10:16:30.063	1536226363836477															0			Unclassified	8																									4923	641	472			641	472	451	472	257.43	99.75					294.93	212.30	777.55		-34.01						804.55		4.97		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41051	10:16:30.071	1536226363844832															0			Unclassified	8																									4924	660	449			660	449	470	449	264.75	109.14					294.93	208.50	766.04		-34.01						792.45		4.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41059	10:16:30.080	1536226363853188															0			Unclassified	8																									4925	630	432			630	432	440	432	252.94	116.11					294.94	208.31	765.57		-34.01						791.94		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41067	10:16:30.088	1536226363861449															0			Unclassified	8																									4926	707	440			707	440	517	440	283.88	112.81					294.96	208.72	766.94		-34.01						793.38		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41076	10:16:30.096	1536226363869782															0			Unclassified	8																									4927	663	426			663	426	473	426	266.32	118.28					294.91	201.66	744.80		-34.01						770.17		4.41		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41084	10:16:30.105	1536226363878141															0			Unclassified	8																									4928	664	459			664	459	474	459	266.57	105.19					294.93	201.51	744.87		-34.01						770.18		4.63		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41092	10:16:30.113	1536226363886501															0			Unclassified	8																									4929	668	342			668	342	478	342	268.09	152.16					294.99	201.82	745.47		-34.01						770.85		4.41		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41101	10:16:30.121	1536226363894771															0			Unclassified	8																									4930	644	337			644	337	454	337	258.47	154.43					295.15	213.89	783.32		-34.01						810.54		4.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41109	10:16:30.130	1536226363903126															0			Unclassified	8																									4931	667	463			667	463	477	463	267.76	103.35					295.01	201.33	744.13		-34.01						769.43		4.60		0	4				
