ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41117	10:16:30.138	1536226363911456															0			Unclassified	8																									4932	677	451			677	451	487	451	271.91	108.15					295.14	208.78	767.66		-34.01						794.09		4.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41126	10:16:30.146	1536226363919814															0	3579		Fixation	8	472	437	5.87	277.49	187.49																				4933	662	449	662	437	662	443	472	443	265.72	109.02	265.55	114.03	265.64	111.53	295.08	201.18	744.19	342.62	215.28	779.71					769.44	769.44	4.65	5.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41134	10:16:30.155	1536226363928169															0	3580		Fixation	8	490	382	1.70	71.93	154.44																				4934	637	477	680	382	658	429	468	429	255.53	97.70	273.05	136.25	264.29	116.98	295.20	209.00	768.40	341.53	209.47	761.94					794.86	794.86	4.77	4.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41142	10:16:30.163	1536226363936418															0			Unclassified	8																									4935	660	426			660	426	470	426	264.90	118.22					295.14	201.07	743.46		-34.01						768.71		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41151	10:16:30.171	1536226363944772															0			Unclassified	8																									4936	666	433			666	433	476	433	267.53	115.48					295.20	201.24	743.97		-34.01						769.26		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41159	10:16:30.180	1536226363953127															0	3581		Fixation	8	495	420	1.13	277.47	205.54																				4937	610	430	685	420	647	425	457	425	244.90	116.81	274.83	120.97	259.86	118.89	295.38	213.57	782.47	342.71	214.89	778.36					809.65	809.65	4.87	5.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41167	10:16:30.188	1536226363961486															0			Unclassified	8																									4938	674	462			674	462	484	462	270.43	103.91					295.34	207.37	763.23		-34.01						789.45		4.69		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41176	10:16:30.196	1536226363969840															0			Unclassified	8																									4939	642	386			642	386	452	386	257.85	134.57					295.40	208.11	765.41		-34.01						791.76		4.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41184	10:16:30.205	1536226363978110															0			Unclassified	8																									4940	647	406			647	406	457	406	259.69	126.59					295.40	201.81	745.37		-34.01						770.77		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41192	10:16:30.213	1536226363986438															0			Unclassified	8																									4941	633	388			633	388	443	388	254.26	133.73					295.60	214.84	785.91		-34.01						813.32		4.84		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41201	10:16:30.221	1536226363994795															0			Unclassified	8																									4942																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41209	10:16:30.230	1536226364003154															0			Unclassified	8																									4943	661	380			661	380	471	380	265.26	136.78					295.57	201.99	745.30		-34.01						770.77		4.34		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41217	10:16:30.238	1536226364011433															0			Unclassified	8																									4944	686	417			686	417	496	417	275.50	121.83					295.63	201.85	744.58		-34.01						770.04		4.35		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41226	10:16:30.246	1536226364019770															0			Unclassified	8																									4945	673	329			673	329	483	329	270.12	157.63					295.72	202.00	744.73		-34.01						770.24		4.15		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41234	10:16:30.255	1536226364028105															0	3582		Fixation	8	444	492	2.56	234.78	317.30																				4946	616	279	634	492	625	385	435	385	247.19	177.76	254.38	91.99	250.78	134.87	296.01	214.90	784.60	342.49	211.49	766.06					812.11	812.11	4.40	5.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41242	10:16:30.263	1536226364036464															0	3583		Fixation	8	471	386	3.17	75.75	200.98																				4947	694	363	661	386	677	374	487	374	278.53	143.89	265.34	134.57	271.94	139.23	295.92	202.60	745.90	343.84	217.92	785.38					771.54	771.54	4.39	5.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41251	10:16:30.271	1536226364044821															0			Unclassified	8																									4948	636	321			636	321	446	321	255.44	160.57					296.22	215.36	785.33		-34.01						812.95		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41259	10:16:30.280	1536226364053082															0			Unclassified	8																									4949	662	356			662	356	472	356	265.71	146.75					296.11	202.86	746.07		-34.01						771.79		4.36		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41267	10:16:30.288	1536226364061429															0			Unclassified	8																									4950	648	483			648	483	458	483	260.16	95.63					296.24	202.81	746.08		-34.01						771.80		4.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41276	10:16:30.296	1536226364069778															0			Unclassified	8																									4951	634	361			634	361	444	361	254.36	144.55					296.33	202.87	746.06		-34.01						771.80		4.37		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41284	10:16:30.305	1536226364078136															0			Unclassified	8																									4952	669	436			669	436	479	436	268.65	114.40					296.45	202.92	746.04		-34.01						771.80		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41292	10:16:30.313	1536226364086493															0	3584		Fixation	8	441	420	1.30	228.67	152.91																				4953	654	485	631	420	642	452	452	452	262.47	94.62	253.12	120.81	257.79	107.72	296.54	202.94	746.03	344.55	218.67	786.51					771.81	771.81	4.60	5.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41301	10:16:30.321	1536226364094752															0			Unclassified	8																									4954	687	320			687	320	497	320	275.67	161.18					296.61	203.04	745.91		-34.01						771.73		4.25		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41309	10:16:30.330	1536226364103085															0	3585		Fixation	8	447	428	0.29	306.78	78.11																				4955	637	429	637	428	637	428	447	428	255.80	117.19	255.72	117.77	255.76	117.48	296.88	210.44	769.23	344.70	218.44	785.93					796.17	796.17	4.64	5.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41317	10:16:30.338	1536226364111445															0			Unclassified	8																									4956	636	466			636	466	446	466	255.14	102.48					296.85	202.84	745.99		-34.01						771.75		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41326	10:16:30.346	1536226364119803															0	3586		Fixation	8	435	405	0.73	117.48	170.70																				4957	660	372	625	405	642	388	452	388	264.92	140.10	250.82	126.98	257.87	133.54	297.07	210.76	770.62	347.22	230.09	821.85					797.60	797.60	4.72	5.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41334	10:16:30.355	1536226364128074															0			Unclassified	8																									4958	596	405			596	405	406	405	239.30	126.87					297.31	217.86	792.83		-34.01						820.90		4.92		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41342	10:16:30.363	1536226364136420															0			Unclassified	8																									4959	646	480			646	480	456	480	259.38	96.81					297.35	217.40	791.76		-34.01						819.74		4.99		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41351	10:16:30.371	1536226364144765															0			Unclassified	8																									4960																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41359	10:16:30.380	1536226364153108															0	3587		Fixation	8	426	432	0.77	251.62	134.14																				4961	665	381	616	432	640	406	450	406	267.00	136.58	247.45	115.96	257.23	126.27	297.54	219.38	798.59	347.84	231.65	828.06					826.86	826.86	4.97	5.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41367	10:16:30.388	1536226364161475															0			Unclassified	8																									4962	628	461			628	461	438	461	252.02	104.46					297.55	218.11	795.06		-34.01						823.10		5.04		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41376	10:16:30.396	1536226364169747															0			Unclassified	8																									4963																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41384	10:16:30.405	1536226364178076															0	3588		Fixation	8	430	526	2.60	272.43	20.81																				4964	662	410	620	526	641	468	451	468	265.91	124.75	248.98	78.26	257.44	101.51	297.53	214.94	785.97	345.40	218.87	789.94					813.50	813.50	4.89	5.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41392	10:16:30.413	1536226364186432															0			Unclassified	8																									4965	700	428			700	428	510	428	280.97	117.65					297.28	202.89	748.56		-34.01						774.23		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41401	10:16:30.421	1536226364194785															0	3589		Fixation	8	401	534	0.86	195.47	283.04																				4966			591	534	591	534	401	534			237.27	74.71						342.92	206.33	752.04						0.00		4.94	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41409	10:16:30.430	1536226364203059															0			Unclassified	8																									4967																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41417	10:16:30.438	1536226364211404															0	3590		Fixation	8	346	513	1.75	159.04	323.57																				4968	659	535	536	513	597	524	407	524	264.58	74.46	215.27	83.39	239.93	78.93	297.39	203.32	750.79	342.94	206.12	751.58					776.49	776.49	4.95	4.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41426	10:16:30.446	1536226364219745															0	3591		Fixation	8	420	452	2.82	39.59	240.55																				4969			610	452	610	452	420	452			244.81	108.07						342.91	205.90	750.96						0.00		4.74	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41434	10:16:30.455	1536226364228099															0	3592		Fixation	8	415	480	0.85	259.91	220.32																				4970			605	480	605	480	415	480			242.65	96.76						342.86	205.55	749.89						0.00		4.81	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41442	10:16:30.463	1536226364236456															0			Unclassified	8																									4971	625	190			625	190	435	190	250.84	213.25					297.42	202.01	746.41		-34.01						771.92		3.59		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41451	10:16:30.471	1536226364244729															0	3593		Fixation	8	450	418	2.12	60.63	160.73																				4972	593	224	640	418	616	321	426	321	238.04	199.67	256.89	121.45	247.46	160.56	297.44	202.06	746.52	342.97	205.91	750.91					772.05	772.05	3.91	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41459	10:16:30.480	1536226364253078															0	3594		Fixation	8	442	296	3.71	93.74	33.11																				4973	705	130	632	296	668	213	478	213	283.08	237.52	253.74	170.89	268.41	204.20	302.60	218.78	797.65	343.04	206.18	751.68					826.04	826.04	3.71	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41467	10:16:30.488	1536226364261415															0			Unclassified	8																									4974	784	150			784	150	594	150	314.53	229.37					297.53	204.86	755.47		-34.01						781.42		3.18		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41476	10:16:30.496	1536226364269774															0	3595		Fixation	8	422	394	3.02	258.50	164.76																				4975			612	394	612	394	422	394			245.70	131.11						343.13	206.48	752.48						0.00		4.66	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41484	10:16:30.505	1536226364278126															0	3596		Fixation	8	403	418	0.91	231.72	333.22																				4976			593	418	593	418	403	418			237.89	121.68						343.25	207.01	754.06						0.00		4.63	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41492	10:16:30.513	1536226364286393															0			Unclassified	8																									4977	638	481			638	481	448	481	256.04	96.41					297.71	210.89	773.96		-34.01						800.85		4.92		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41501	10:16:30.521	1536226364294720															0			Unclassified	8																									4978																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41509	10:16:30.530	1536226364303080															0			Unclassified	8																									4979	625	444			625	444	435	444	250.98	111.20					297.75	211.40	775.42		-34.01						802.39		4.82		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41517	10:16:30.538	1536226364311439															0			Unclassified	8																									4980																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41526	10:16:30.546	1536226364319713															0			Unclassified	8																									4981	623	396			623	396	433	396	250.19	130.48					297.98	219.58	800.62		-34.01						828.87		5.12		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41534	10:16:30.555	1536226364328060															0			Unclassified	8																									4982	621	448			621	448	431	448	249.33	109.36					297.97	219.35	799.92		-34.01						828.13		5.12		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41542	10:16:30.563	1536226364336386															0			Unclassified	8																									4983	604	415			604	415	414	415	242.54	122.98					298.00	220.73	804.15		-34.01						832.58		5.06		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41551	10:16:30.571	1536226364344754															0			Unclassified	8																									4984	617	379			617	379	427	379	247.55	137.23					298.00	220.86	804.54		-34.01						832.98		4.99		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41559	10:16:30.580	1536226364353111															0			Unclassified	8																									4985	615	453			615	453	425	453	247.03	107.36					297.73	211.25	774.87		-34.01						801.83		4.96		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41567	10:16:30.588	1536226364361379															0			Unclassified	8																									4986	626	408			626	408	436	408	251.14	125.82					297.71	210.98	774.07		-34.01						800.98		4.83		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41576	10:16:30.596	1536226364369737															0			Unclassified	8																									4987	626	443			626	443	436	443	251.21	111.52					297.68	210.63	773.02		-34.01						799.87		4.93		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41584	10:16:30.605	1536226364378064															0			Unclassified	8																									4988	639	449			639	449	449	449	256.56	109.27					297.77	215.93	789.45		-34.01						817.12		5.15		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41592	10:16:30.613	1536226364386422															0			Unclassified	8																									4989	634	468			634	468	444	468	254.58	101.28					297.74	215.89	789.36		-34.01						817.02		5.19		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41601	10:16:30.621	1536226364394779															0			Unclassified	8																									4990	601	416			601	416	411	416	241.40	122.59					297.77	218.35	797.03		-34.01						825.07		5.00		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41609	10:16:30.630	1536226364403042															0			Unclassified	8																									4991																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41617	10:16:30.638	1536226364411377															0			Unclassified	8																									4992	617	473			617	473	427	473	247.75	99.44					297.54	216.02	790.01		-34.01						817.67		5.03		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41626	10:16:30.646	1536226364419733															0			Unclassified	8																									4993	563	491			563	491	373	491	225.80	92.08					297.51	216.97	793.03		-34.01						820.83		4.92		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41634	10:16:30.655	1536226364428092															0			Unclassified	8																									4994	608	508			608	508	418	508	244.23	85.28					297.28	209.87	771.20		-34.01						797.89		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41642	10:16:30.663	1536226364436337															0			Unclassified	8																									4995	579	373	316	357	447	365	257	365	232.37	139.75	126.87	146.05	179.62	142.90	302.70	220.28	802.49	302.69	220.28	802.49					831.11	831.11	4.87	4.90	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41651	10:16:30.671	1536226364444693															0			Unclassified	8																									4996	627	509			627	509	437	509	251.72	84.80					297.30	216.16	790.74		-34.01						818.40		4.84		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41659	10:16:30.680	1536226364453049															0			Unclassified	8																									4997																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41667	10:16:30.688	1536226364461409															0			Unclassified	8																									4998	588	479			588	479	398	479	236.06	96.88					297.06	210.63	773.70		-34.01						800.49		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41676	10:16:30.696	1536226364469760															0			Unclassified	8																									4999																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41684	10:16:30.705	1536226364478032															0			Unclassified	8																									5000																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41692	10:16:30.713	1536226364486371															0			Unclassified	8																									5001																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41701	10:16:30.721	1536226364494716															0			Unclassified	8																									5002																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41709	10:16:30.730	1536226364503079															0			Unclassified	8																									5003	571	527	309	492	440	509	250	509	229.32	77.76	123.84	91.85	176.58	84.81	296.80	210.62	773.70	296.90	215.98	790.28					800.48	800.48	4.78	4.91	2	2				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41717	10:16:30.738	1536226364511429															0			Unclassified	8																									5004	646	140	342	130	494	135	304	135	259.15	233.50	137.17	237.45	198.16	235.48	314.93	261.94	931.36	314.93	261.94	931.36					967.02	967.02	5.74	5.78	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41726	10:16:30.746	1536226364519698															0			Unclassified	8																									5005																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41734	10:16:30.755	1536226364528028															0			Unclassified	8																									5006	506	245	516	729	511	487	321	487	203.23	191.32	207.25	-3.74	205.24	93.79	297.66	261.63	931.48	294.92	104.36	445.01					966.16	966.16	5.79	2.78	2	2				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41742	10:16:30.763	1536226364536390															0			Unclassified	8																									5007																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41751	10:16:30.771	1536226364544743															0			Unclassified	8																									5008	619	353	536	681	577	517	387	517	248.53	147.76	215.29	15.85	231.91	81.80	296.47	202.32	747.14	266.13	104.51	444.94					772.67	772.67	4.29	2.56	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41759	10:16:30.780	1536226364553013															0			Unclassified	8																									5009																			-34.01										4	4				
