ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41767	10:16:30.788	1536226364561351															0			Unclassified	8																									5010																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41776	10:16:30.796	1536226364569697															0			Unclassified	8																									5011																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41784	10:16:30.805	1536226364578041															0	3597		Fixation	8	372	511	2.86	251.62	19.90																				5012	639	451	562	511	600	481	410	481	256.35	108.44	225.53	84.14	240.94	96.29	296.63	210.58	773.32	343.38	212.48	770.71					800.09	800.09	4.73	5.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41792	10:16:30.813	1536226364586413															0			Unclassified	8																									5013																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41801	10:16:30.821	1536226364594679															0			Unclassified	8																									5014																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41809	10:16:30.830	1536226364603021															0			Unclassified	8																									5015	648	119			648	119	458	119	260.01	242.00					296.69	215.61	788.72		-34.01						816.27		3.02		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41817	10:16:30.838	1536226364611365															0			Unclassified	8																									5016	611	496			611	496	421	496	245.21	90.38					296.71	216.33	790.91		-34.01						818.58		4.69		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41826	10:16:30.846	1536226364619724															0	3598		Fixation	8	393	315	5.29	83.90	192.28																				5017	733	487	583	315	658	401	468	401	294.35	94.02	233.90	163.29	264.12	128.66	322.77	217.37	789.36	366.50	254.59	898.34					819.11	819.11	4.96	5.78	3	1				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41834	10:16:30.855	1536226364628080															0			Unclassified	8																									5018	616	503			616	503	426	503	247.13	87.21					296.68	215.35	787.89		-34.01						815.41		4.94		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41842	10:16:30.863	1536226364636347															0			Unclassified	8																									5019																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41851	10:16:30.871	1536226364644676															0			Unclassified	8																									5020	630	529			630	529	440	529	252.71	77.00					296.67	214.82	786.32		-34.01						813.75		4.95		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41859	10:16:30.880	1536226364653043															0			Unclassified	8																									5021	552	471			552	471	362	471	221.59	100.31					296.69	216.08	790.32		-34.01						817.94		4.90		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41867	10:16:30.888	1536226364661387															0			Unclassified	8																									5022	533	485			533	485	343	485	213.87	94.75					296.69	216.14	790.62		-34.01						818.24		4.76		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41876	10:16:30.896	1536226364669662															0	3599		Fixation	8	411	503	5.08	275.45	191.55																				5023	587	529	601	503	594	516	404	516	235.82	77.05	241.31	87.21	238.56	82.13	296.70	216.93	793.17	343.51	213.14	773.00					820.91	820.91	5.05	5.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41884	10:16:30.905	1536226364678019															0			Unclassified	8																									5024	585	486			585	486	395	486	234.73	94.06					296.68	216.22	791.11		-34.01						818.73		4.88		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41892	10:16:30.913	1536226364686346															0			Unclassified	8																									5025	602	510			602	510	412	510	241.51	84.60					296.67	216.17	791.12		-34.01						818.73		5.00		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41901	10:16:30.921	1536226364694715															0	3600		Fixation	8	399	481	0.72	118.53	203.08																				5026			589	481	589	481	399	481			236.54	96.14						344.38	217.64	787.14						0.00		5.17	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41909	10:16:30.930	1536226364703065															0			Unclassified	8																									5027	574	460			574	460	384	460	230.50	104.80					296.65	216.50	792.51		-34.01						820.14		5.03		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41917	10:16:30.938	1536226364711338															0			Unclassified	8																									5028																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41926	10:16:30.946	1536226364719662															0			Unclassified	8																									5029	620	538			620	538	430	538	248.99	73.40					296.47	210.12	773.19		-34.01						799.82		4.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41934	10:16:30.955	1536226364728017															0			Unclassified	8																									5030	574	504			574	504	384	504	230.57	86.79					296.45	210.46	774.51		-34.01						801.17		4.82		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41942	10:16:30.963	1536226364736375															0			Unclassified	8																									5031																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41951	10:16:30.971	1536226364744658															0			Unclassified	8																									5032	987	156	661	381	824	268	634	268	396.07	227.18	265.52	136.59	330.80	181.88	370.84	263.72	928.27	348.18	217.63	787.15					969.60	969.60	5.89	5.02	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41959	10:16:30.980	1536226364752981															0	3601		Fixation	8	363	506	1.22	214.86	96.33																				5033	610	553	553	506	581	529	391	529	244.94	67.18	222.17	86.29	233.55	76.74	296.44	215.40	790.68	344.32	218.10	789.66					818.07	818.07	5.01	5.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41967	10:16:30.988	1536226364761336															0			Unclassified	8																									5034																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41976	10:16:30.996	1536226364769689															0			Unclassified	8																									5035	744	763	534	529	639	646	449	646	298.58	-17.45	214.18	76.87	256.38	29.71	294.39	107.06	451.94	348.69	218.27	789.59					462.98	462.98	2.90	5.12	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41984	10:16:31.005	1536226364778045															0			Unclassified	8																									5036	722	752			722	752			289.72	-12.92					294.38	106.16	452.30		-34.01						463.05		2.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									41992	10:16:31.013	1536226364786317															0			Unclassified	8																									5037																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42001	10:16:31.021	1536226364794670															0	3602		Fixation	8	341	496	0.68	155.49	300.62																				5038			531	496	531	496	341	496			213.20	90.39						344.25	218.87	792.59						0.00		5.03	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42009	10:16:31.030	1536226364803003															0			Unclassified	8																									5039																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42017	10:16:31.038	1536226364811361															0			Unclassified	8																									5040	777	683	575	451	676	567	486	567	311.84	14.80	230.88	108.26	271.36	61.53	294.11	106.94	451.91	348.89	219.10	792.49					462.90	462.90	2.28	5.19	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42026	10:16:31.046	1536226364819716															0	3603		Fixation	8	464	147	10.70	70.64	275.16																				5041	529	196	654	147	591	171	401	171	212.16	210.99	262.33	230.58	237.25	220.79	295.87	209.44	773.72	342.56	211.63	770.46					800.08	800.08	3.15	3.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42034	10:16:31.055	1536226364827982															0			Unclassified	8																									5042	514	285			514	285	324	285	206.47	175.26					295.83	210.44	776.86		-34.01						803.37		3.61		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42042	10:16:31.063	1536226364836317															0	3604		Fixation	8	367	483	10.20	253.95	183.30																				5043	567	517	557	483	562	500	372	500	227.70	81.95	223.50	95.39	225.60	88.67	295.83	215.69	793.18	343.26	215.79	783.22					820.50	820.50	4.97	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42051	10:16:31.071	1536226364844670															0	3605		Fixation	8	378	555	2.13	278.66	24.71																				5044			568	555	568	555	378	555			227.94	66.34						340.50	202.35	741.54						0.00		4.79	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42059	10:16:31.080	1536226364853030															0	3606		Fixation	8	361	557	0.51	186.73	268.07																				5045	606	495	551	557	578	526	388	526	243.19	90.64	221.36	65.83	232.27	78.24	295.64	209.65	774.33	340.48	202.48	741.49					800.72	800.72	4.70	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42067	10:16:31.088	1536226364861297															0	3607		Fixation	8	356	540	0.53	106.34	279.61																				5046			546	540	546	540	356	540			219.12	72.54						340.48	202.48	741.49						0.00		4.81	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42076	10:16:31.096	1536226364869647															0	3608		Fixation	8	365	532	0.35	41.73	295.39																				5047	596	443	555	532	575	487	385	487	239.06	111.52	222.84	75.81	230.95	93.66	295.43	201.02	746.93	340.48	202.49	741.48					772.01	772.01	4.30	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42084	10:16:31.105	1536226364877982															0			Unclassified	8																									5048	621	563			621	563	431	563	249.45	63.22					295.42	201.04	746.90		-34.01						771.99		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42092	10:16:31.113	1536226364886347															0	3609		Fixation	8	321	579	1.88	226.98	185.26																				5049			511	579	511	579	321	579			205.01	56.84						340.40	202.51	741.48						0.00		4.97	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42101	10:16:31.121	1536226364894700															0	3610		Fixation	8	369	506	2.49	56.76	189.78																				5050			559	506	559	506	369	506			224.48	86.21						343.15	216.36	784.84						0.00		5.03	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42109	10:16:31.130	1536226364902969															0	3611		Fixation	8	300	506	1.93	180.00	123.24																				5051			490	506	490	506	300	506			196.76	86.31						348.76	219.43	793.34						0.00		5.01	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42117	10:16:31.138	1536226364911313															0	3612		Fixation	8	358	486	1.69	19.08	199.08																				5052	610	506	548	486	579	496	389	496	245.03	86.30	219.86	94.39	232.44	90.35	295.62	214.70	789.49	348.56	218.97	791.95					816.67	816.67	4.81	5.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42126	10:16:31.146	1536226364919654															0			Unclassified	8																									5053	659	256			659	256	469	256	264.56	186.89					315.10	265.73	946.83		-34.01						982.89		5.64		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42134	10:16:31.155	1536226364928015															0			Unclassified	8																									5054																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42142	10:16:31.163	1536226364936367															0			Unclassified	8																									5055	602	546			602	546	412	546	241.70	69.92					295.69	208.97	771.50		-34.01						797.82		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42150	10:16:31.171	1536226364944630															0	3613		Fixation	8	359	366	3.32	89.52	70.44																				5056	535	510	549	366	542	438	352	438	214.77	84.64	220.46	142.62	217.61	113.63	295.84	215.32	791.11	354.61	230.76	828.08					818.42	818.42	4.77	5.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42159	10:16:31.180	1536226364952966															0			Unclassified	8																									5057																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42167	10:16:31.188	1536226364961325															0	3614		Fixation	8	355	506	3.88	268.37	178.84																				5058	523	530	545	506	534	518	344	518	209.98	76.57	218.88	86.03	214.43	81.30	296.02	215.57	791.68	343.56	216.35	784.80					819.05	819.05	4.79	4.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42176	10:16:31.196	1536226364969681															0	3615		Fixation	8	355	513	0.20	270.00	1.63																				5059	643	547	545	513	594	530	404	530	258.15	69.47	218.87	83.48	238.51	76.47	296.06	215.01	789.88	342.63	211.28	769.27					817.16	817.16	4.82	4.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42184	10:16:31.205	1536226364977949															0	3616		Fixation	8	307	516	1.32	183.59	273.59																				5060			497	516	497	516	307	516			199.55	82.35						355.57	231.85	831.46						0.00		5.40	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42192	10:16:31.213	1536226364986299															0	3617		Fixation	8	333	367	3.89	80.13	256.55																				5061			523	367	523	367	333	367			210.12	142.12						364.88	250.54	888.78						0.00		5.87	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42200	10:16:31.221	1536226364994637															0			Unclassified	8																									5062	607	525			607	525	417	525	243.79	78.60					296.27	209.25	771.84		-34.01						798.26		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42209	10:16:31.230	1536226365002991															0			Unclassified	8																									5063																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42217	10:16:31.238	1536226365011351															0			Unclassified	8																									5064																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42225	10:16:31.246	1536226365019608															0	3618		Fixation	8	303	391	0.97	218.75	138.62																				5065			493	391	493	391	303	391			198.02	132.29						358.65	236.68	846.73						0.00		5.32	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42234	10:16:31.255	1536226365027947															0			Unclassified	8																									5066	628	557			628	557	438	557	252.02	65.81					296.57	200.78	745.20		-34.01						770.36		4.60		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42242	10:16:31.263	1536226365036307															0	3619		Fixation	8	380	493	3.52	306.96	88.21																				5067	637	474	570	493	603	483	413	483	255.79	99.12	228.90	91.53	242.34	95.32	296.85	209.07	771.44	349.09	216.86	786.25					797.85	797.85	4.84	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42251	10:16:31.271	1536226365044649															0	3620		Fixation	8	292	409	3.25	136.24	189.28																				5068	637	523	482	409	559	466	369	466	255.67	79.18	193.41	125.28	224.54	102.23	297.08	214.25	787.63	366.69	251.99	894.14					814.84	814.84	4.73	5.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42259	10:16:31.280	1536226365053020															0			Unclassified	8																									5069	600	511			600	511	410	511	240.83	84.02					297.27	215.69	792.24		-34.01						819.68		4.92		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42267	10:16:31.288	1536226365061276															0	3621		Fixation	8	351	416	1.52	353.21	216.97																				5070	536	-45	541	416	538	185	348	185	215.02	308.14	217.00	122.54	216.01	215.34	316.16	262.50	936.66	358.54	234.80	841.81					972.30	972.30	4.81	5.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42275	10:16:31.296	1536226365069614															0			Unclassified	8																									5071																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42284	10:16:31.305	1536226365077980															0	3622		Fixation	8	368	500	2.43	281.41	288.19																				5072	581	518	558	500	569	509	379	509	233.03	81.17	223.92	88.62	228.48	84.89	297.69	214.84	790.12	342.27	201.50	740.30					817.42	817.42	4.85	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42292	10:16:31.313	1536226365086331															0	3623		Fixation	8	360	557	1.72	262.04	340.63																				5073	615	444	550	557	582	500	392	500	246.85	111.33	220.92	65.50	233.88	88.42	297.77	213.96	787.59	342.44	201.34	740.36					814.75	814.75	4.60	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42300	10:16:31.321	1536226365094613															0	3624		Fixation	8	395	494	2.14	61.02	158.99																				5074	604	468	585	494	594	481	404	481	242.52	101.54	234.87	91.15	238.69	96.35	297.94	213.97	787.82	342.55	201.13	739.44					814.98	814.98	4.72	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42309	10:16:31.330	1536226365102947															0			Unclassified	8																									5075																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42317	10:16:31.338	1536226365111284															0	3625		Fixation	8	364	460	1.40	132.27	71.24																				5076	616	301	554	460	585	380	395	380	247.31	168.70	222.38	104.87	234.84	136.79	297.94	199.90	744.11	342.87	201.27	740.13					769.13	769.13	3.54	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42326	10:16:31.346	1536226365119648															0	3626		Fixation	8	418	439	1.74	21.31	249.05																				5077	594	219	608	439	601	329	411	329	238.36	201.68	244.19	112.98	241.28	157.33	300.26	207.04	766.10	343.02	201.23	740.10					792.34	792.34	3.31	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42334	10:16:31.355	1536226365128004															0	3627		Fixation	8	383	440	1.05	181.64	160.33																				5078	665	209	573	440	619	324	429	324	266.75	205.68	230.20	112.82	248.47	159.25	301.21	209.42	773.74	345.46	205.95	754.30					800.38	800.38	3.41	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42342	10:16:31.363	1536226365136261															0	3628		Fixation	8	347	567	3.90	254.22	72.58																				5079			537	567	537	567	347	567			215.45	61.60						343.32	201.06	740.17						0.00		4.66	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42350	10:16:31.371	1536226365144588															0	3629		Fixation	8	342	564	0.18	148.95	254.73																				5080	576	461	532	564	554	512	364	512	231.10	104.22	213.48	62.64	222.29	83.43	298.55	199.53	744.26	343.50	201.21	740.35					769.19	769.19	4.13	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42359	10:16:31.380	1536226365152947															0	3630		Fixation	8	374	544	1.10	32.09	243.13																				5081	614	282	564	544	589	413	399	413	246.51	176.56	226.26	70.78	236.38	123.67	298.70	199.73	744.72	344.86	203.75	747.73					769.69	769.69	3.63	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42367	10:16:31.388	1536226365161311															0	3631		Fixation	8	373	514	0.89	91.90	59.81																				5082	576	368	563	514	569	441	379	441	231.19	141.60	225.91	83.09	228.55	112.35	298.83	199.56	744.43	346.01	205.74	754.01					769.37	769.37	3.95	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42375	10:16:31.396	1536226365169592															0	3632		Fixation	8	406	415	3.11	71.62	339.72																				5083	581	335	596	415	588	375	398	375	233.08	155.15	239.12	123.01	236.10	139.08	298.96	199.40	744.14	343.93	201.16	740.43					769.06	769.06	3.85	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42384	10:16:31.405	1536226365177933															0	3633		Fixation	8	397	409	0.33	146.22	74.60																				5084	560	336	587	409	573	372	383	372	224.79	154.74	235.75	125.09	230.27	139.92	299.08	199.45	744.51	345.53	204.19	749.37					769.43	769.43	3.79	4.22	0	0				
