ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42392	10:16:31.413	1536226365186262															0	3634		Fixation	8	404	512	3.11	273.88	127.65																				5085	604	377	594	512	599	444	409	444	242.65	138.28	238.36	83.59	240.50	110.94	299.18	199.27	744.15	344.15	201.12	740.47					769.04	769.04	3.82	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42400	10:16:31.421	1536226365194628															0	3635		Fixation	8	394	402	3.34	95.18	181.30																				5086	551	147	584	402	567	274	377	274	221.11	230.79	234.24	128.09	227.68	179.44	305.56	218.74	804.55	345.54	203.78	748.27					832.76	832.76	3.76	4.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42409	10:16:31.430	1536226365202987															0	3636		Fixation	8	361	476	2.18	246.03	150.86																				5087	610	626	551	476	580	551	390	551	244.92	38.02	221.37	98.38	233.14	68.20	299.34	199.05	743.78	370.13	252.27	897.46					768.63	768.63	4.50	5.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42417	10:16:31.438	1536226365211260															0			Unclassified	8																									5088	584	516			584	516	394	516	234.37	82.22					299.83	212.91	787.59		-34.01						814.53		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42425	10:16:31.446	1536226365219589															0			Unclassified	8																									5089	658	562			658	562	468	562	264.27	63.81					299.43	199.40	745.14		-34.01						770.03		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42434	10:16:31.455	1536226365227944															0	3637		Fixation	8	419	470	1.55	5.93	119.89																				5090	636	577	609	470	622	523	432	523	255.23	57.52	244.59	100.62	249.91	79.07	299.50	199.25	745.20	346.46	209.97	768.35					770.05	770.05	4.59	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42442	10:16:31.463	1536226365236300															0			Unclassified	8																									5091																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42451	10:16:31.471	1536226365244658															0			Unclassified	8																									5092	582	472			582	472	392	472	233.54	99.69					305.33	217.00	799.87		-34.01						827.77		4.95		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42459	10:16:31.480	1536226365252925															0	3638		Fixation	8	377	473	1.20	184.10	178.17																				5093	617	548	567	473	592	510	402	510	247.48	69.08	227.68	99.49	237.58	84.29	299.67	199.42	745.13	348.40	218.52	794.76					770.04	770.04	4.65	5.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42467	10:16:31.488	1536226365261249															0			Unclassified	8																									5094	600	585			600	585	410	585	240.97	54.31					299.53	198.75	743.54		-34.01						768.32		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42475	10:16:31.496	1536226365269610															0	3639		Fixation	8	424	495	1.49	334.85	150.75																				5095	611	567	614	495	612	531	422	531	245.11	61.42	246.66	90.53	245.89	75.97	299.52	198.92	744.11	346.48	209.85	768.12					768.91	768.91	4.49	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42484	10:16:31.505	1536226365277968															0			Unclassified	8																									5096	595	554			595	554	405	554	238.95	66.80					299.51	198.87	744.01		-34.01						768.80		4.63		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42492	10:16:31.513	1536226365286226															0	3640		Fixation	8	378	538	1.80	223.16	248.32																				5097	612	542	568	538	590	540	400	540	245.47	71.57	228.14	73.17	236.81	72.37	299.72	206.04	766.91	346.47	209.92	768.39					792.77	792.77	4.68	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42500	10:16:31.521	1536226365294584															0	3641		Fixation	8	415	539	1.09	358.45	135.29																				5098	668	540	605	539	636	539	446	539	268.34	72.62	242.98	72.91	255.66	72.76	299.42	199.17	745.07	344.51	201.02	740.59					769.90	769.90	4.52	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42509	10:16:31.530	1536226365302917															0	3642		Fixation	8	375	572	1.53	219.61	221.17																				5099	1812	364	565	572	1188	468			727.29	143.41	226.95	59.57	477.12	101.49	299.85	212.51	787.21	344.46	201.14	740.55					814.06	814.06	5.25	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42517	10:16:31.538	1536226365311282															0	3643		Fixation	8	396	519	1.64	68.45	208.84																				5100			586	519	586	519	396	519			235.14	81.05						347.44	214.68	783.13						0.00		5.24	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42526	10:16:31.546	1536226365319638															0	3644		Fixation	8	339	462	2.38	134.91	66.46																				5101			529	462	529	462	339	462			212.17	103.79						344.49	201.12	740.55						0.00		4.54	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42534	10:16:31.555	1536226365327905															0			Unclassified	8																									5102	636	565			636	565	446	565	255.16	62.58					299.59	206.13	767.41		-34.01						793.27		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42542	10:16:31.563	1536226365336257															0	3645		Fixation	8	427	528	3.34	323.04	188.13																				5103	626	404	617	528	621	466	431	466	251.21	127.14	247.64	77.47	249.43	102.30	303.75	212.72	787.12	344.38	200.88	740.65					814.25	814.25	4.65	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42550	10:16:31.571	1536226365344592															0			Unclassified	8																									5104																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42559	10:16:31.580	1536226365352949															0			Unclassified	8																									5105	528	421			528	421	338	421	211.85	120.37					309.67	230.69	843.28		-34.01						873.46		5.11		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42567	10:16:31.588	1536226365361306															0			Unclassified	8																									5106	568	336			568	336	378	336	227.87	154.53					299.27	198.52	743.32		-34.01						768.03		3.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42575	10:16:31.596	1536226365369564															0	3646		Fixation	8	398	358	5.08	99.65	136.61																				5107	671	509	588	358	629	433	439	433	269.31	85.16	235.94	145.67	252.63	115.41	299.53	207.60	772.08	352.21	216.71	788.46					798.16	798.16	4.79	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42584	10:16:31.605	1536226365377910															0	3647		Fixation	8	319	517	4.99	243.65	144.00																				5108	576	366	509	517	542	441	352	441	231.12	142.37	204.41	81.72	217.77	112.04	299.51	207.58	772.04	351.95	216.25	786.99					798.10	798.10	4.44	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42592	10:16:31.613	1536226365386263															0			Unclassified	8																									5109																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42600	10:16:31.621	1536226365394618															0			Unclassified	8																									5110	521	482			521	482	331	482	209.08	95.66					299.62	212.89	788.53		-34.01						815.42		4.87		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42609	10:16:31.630	1536226365402896															0			Unclassified	8																									5111	583	576			583	576	393	576	234.08	57.89					299.61	212.47	787.21		-34.01						814.03		4.93		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42617	10:16:31.638	1536226365411236															0			Unclassified	8																									5112	602	581			602	581	412	581	241.46	55.91					299.41	206.52	768.62		-34.01						794.52		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42625	10:16:31.646	1536226365419570															0			Unclassified	8																									5113	541	452			541	452	351	452	217.27	108.06					299.61	212.45	787.13		-34.01						813.95		4.65		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42634	10:16:31.655	1536226365427934															0			Unclassified	8																									5114	557	537			557	537	367	537	223.57	73.83					299.66	213.72	791.02		-34.01						818.04		4.96		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42642	10:16:31.663	1536226365436288															0			Unclassified	8																									5115																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42650	10:16:31.671	1536226365444559															0	3648		Fixation	8	419	494	2.89	12.99	129.34																				5116	649	557	609	494	629	525	439	525	260.42	65.65	244.28	91.06	252.35	78.35	299.68	213.18	789.25	346.97	213.55	779.30					816.19	816.19	5.06	5.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42659	10:16:31.680	1536226365452900															0			Unclassified	8																									5117	585	565			585	565	395	565	234.69	62.28					299.58	207.84	772.50		-34.01						798.63		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42667	10:16:31.688	1536226365461251															0	3649		Fixation	8	432	508	0.56	312.79	299.79																				5118	590	510	622	508	606	509	416	509	236.93	84.74	249.64	85.26	243.29	85.00	299.84	213.92	791.44	346.22	209.63	767.27					818.51	818.51	4.82	5.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42675	10:16:31.696	1536226365469602															0	3650		Fixation	8	451	485	0.85	50.53	97.74																				5119	549	525	641	485	595	505	405	505	220.50	78.36	257.38	94.72	238.94	86.54	299.84	212.35	786.49	347.44	214.89	783.50					813.32	813.32	4.93	5.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42684	10:16:31.705	1536226365477959															0			Unclassified	8																									5120	595	528			595	528	405	528	238.79	77.45					299.76	207.59	771.54		-34.01						797.65		4.60		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42692	10:16:31.713	1536226365486213															0			Unclassified	8																									5121	561	547			561	547	371	547	225.19	69.69					300.02	212.95	788.22		-34.01						815.16		4.94		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42700	10:16:31.721	1536226365494558															0	3651		Fixation	8	353	232	7.85	111.11	60.58																				5122			543	232	543	232	353	232			218.02	196.33						347.77	215.39	785.12						0.00		4.10	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42709	10:16:31.730	1536226365502914															0			Unclassified	8																									5123																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42717	10:16:31.738	1536226365511272															0			Unclassified	8																									5124	598	536			598	536	408	536	240.04	73.94					300.26	213.25	788.98		-34.01						815.98		4.94		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42725	10:16:31.746	1536226365519536															0			Unclassified	8																									5125	592	502			592	502	402	502	237.68	87.89					300.18	208.15	773.02		-34.01						799.25		4.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42734	10:16:31.755	1536226365527898															0			Unclassified	8																									5126	565	527			565	527	375	527	226.71	77.86					300.16	205.35	764.22		-34.01						790.03		4.64		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42742	10:16:31.763	1536226365536227															0			Unclassified	8																									5127	571	532			571	532	381	532	229.15	75.55					300.47	212.28	785.83		-34.01						812.70		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42750	10:16:31.771	1536226365544561															0			Unclassified	8																									5128	586	506			586	506	396	506	235.21	86.25					300.59	214.36	792.25		-34.01						819.45		4.83		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42759	10:16:31.780	1536226365552925															0			Unclassified	8																									5129	548	525			548	525	358	525	219.85	78.55					300.69	213.38	789.18		-34.01						816.24		4.90		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42767	10:16:31.788	1536226365561202															0			Unclassified	8																									5130	613	472			613	472	423	472	245.92	100.07					300.70	212.31	785.83		-34.01						812.72		4.95		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42775	10:16:31.796	1536226365569527															0			Unclassified	8																									5131	527	473			527	473	337	473	211.74	99.35					300.91	214.88	793.83		-34.01						821.13		4.86		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42784	10:16:31.805	1536226365577898															0			Unclassified	8																									5132																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42792	10:16:31.813	1536226365586251															0	3652		Fixation	8	358	434	5.81	271.41	160.30																				5133	612	526	548	434	580	480	390	480	245.59	78.19	220.09	115.23	232.84	96.71	300.89	211.77	784.11	348.91	216.39	788.79					810.94	810.94	5.01	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42800	10:16:31.821	1536226365594607															0	3653		Fixation	8	332	537	3.01	255.88	344.46																				5134	561	496	522	537	541	516	351	516	225.37	90.32	209.59	73.68	217.48	82.00	300.81	207.24	769.99	347.63	210.27	770.00					796.12	796.12	4.88	5.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42809	10:16:31.829	1536226365602875															0	3654		Fixation	8	371	499	1.52	44.35	148.47																				5135	576	511	561	499	568	505	378	505	231.26	84.18	225.03	89.19	228.14	86.68	301.12	213.83	790.55	348.97	215.97	787.64					817.70	817.70	4.97	5.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42817	10:16:31.838	1536226365611202															0	3655		Fixation	8	359	395	2.99	96.56	52.21																				5136	579	472	549	395	564	433	374	433	232.22	99.68	220.21	131.05	226.22	115.36	301.14	213.54	789.68	348.79	214.97	784.61					816.78	816.78	4.93	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42825	10:16:31.846	1536226365619564															0	3656		Fixation	8	269	171	6.96	111.83	15.26																				5137	553	460	459	171	506	315	316	315	222.11	104.71	184.09	221.28	203.10	163.00	301.16	213.14	788.42	348.78	214.75	784.01					815.47	815.47	4.99	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42834	10:16:31.855	1536226365627924															0			Unclassified	8																									5138	569	523			569	523	379	523	228.53	79.31					301.01	207.18	769.85		-34.01						795.98		4.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42842	10:16:31.863	1536226365636191															0			Unclassified	8																									5139																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42850	10:16:31.871	1536226365644538															0			Unclassified	8																									5140	604	544			604	544	414	544	242.33	70.91					301.32	213.51	789.61		-34.01						816.72		5.03		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42859	10:16:31.879	1536226365652877															0			Unclassified	8																									5141	611	505			611	505	421	505	245.26	86.70					301.33	213.24	788.75		-34.01						815.82		4.97		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42867	10:16:31.888	1536226365661225															0	3657		Fixation	8	386	523	10.91	288.33	176.51																				5142			576	523	576	523	386	523			231.14	79.52						346.49	203.59	749.91						0.00		4.85	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42875	10:16:31.896	1536226365669592															0	3658		Fixation	8	357	489	1.34	130.37	202.04																				5143	608	192	547	489	577	340	387	340	244.01	212.72	219.70	93.03	231.85	152.88	300.94	201.51	752.15	346.65	204.19	751.80					777.43	777.43	3.59	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42884	10:16:31.904	1536226365677861															0			Unclassified	8																									5144																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42892	10:16:31.913	1536226365686180															0			Unclassified	8																									5145	851	233	574	369	712	301	522	301	341.53	196.00	230.46	141.27	285.99	168.63	347.95	204.95	753.45	346.99	203.77	750.23					783.77	783.77	4.01	4.44	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42900	10:16:31.921	1536226365694534															0	3659		Fixation	8	348	481	0.36	138.27	7.90																				5146	597	441	538	481	567	461	377	461	239.58	112.30	216.12	96.24	227.85	104.27	300.99	201.92	753.38	346.71	204.22	752.12					778.72	778.72	4.35	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42909	10:16:31.930	1536226365702908															0			Unclassified	8																									5147	689	713	553	480	621	596	431	596	276.73	2.70	222.14	96.65	249.44	49.67	297.51	106.10	451.59	347.75	204.45	752.03					462.63	462.63	2.57	4.50	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42917	10:16:31.938	1536226365711185															0	3660		Fixation	8	347	523	1.24	268.64	130.37																				5148	645	688	537	523	591	605	401	605	258.96	12.92	215.41	79.37	237.19	46.15	297.64	105.31	451.91	346.82	204.65	753.58					462.70	462.70	2.43	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42925	10:16:31.946	1536226365719522															0	3661		Fixation	8	374	511	0.87	24.03	115.39																				5149	655	695	564	511	609	603	419	603	263.11	9.90	226.37	84.32	244.74	47.11	297.61	105.31	451.91	345.96	200.77	741.31					462.70	462.70	2.50	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42934	10:16:31.954	1536226365727858															0			Unclassified	8																									5150																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42942	10:16:31.963	1536226365736210															0	3662		Fixation	8	359	521	0.53	213.78	189.74																				5151	586	148	549	521	567	334	377	334	235.04	230.16	220.20	80.04	227.62	155.10	307.46	219.14	806.20	346.74	204.13	752.29					834.56	834.56	3.75	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42950	10:16:31.971	1536226365744574															0	3663		Fixation	8	398	507	1.22	19.81	166.03																				5152			588	507	588	507	398	507			235.83	85.59						345.95	200.57	741.40						0.00		4.69	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42959	10:16:31.979	1536226365752825															0			Unclassified	8																									5153	594	531			594	531	404	531	238.43	76.01					300.98	201.49	752.06		-34.01						777.33		4.37		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42967	10:16:31.988	1536226365761175															0	3664		Fixation	8	346	523	1.61	197.15	177.35																				5154			536	523	536	523	346	523			215.14	79.29						345.94	200.58	741.24						0.00		4.70	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42975	10:16:31.996	1536226365769535															0	3665		Fixation	8	339	478	1.37	98.81	261.66																				5155	599	468	529	478	564	473	374	473	240.26	101.37	212.49	97.48	226.37	99.42	300.90	199.32	744.91	345.95	200.58	741.35					769.87	769.87	4.53	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42984	10:16:32.004	1536226365777891															0	3666		Fixation	8	352	517	1.23	288.38	189.57																				5156	589	581	542	517	565	549	375	549	236.44	56.09	217.46	81.75	226.95	68.92	300.90	199.21	744.95	349.01	206.64	759.81					769.88	769.88	4.51	5.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									42992	10:16:32.013	1536226365786233															0	3667		Fixation	8	398	175	10.29	82.36	153.98																				5157	624	390	588	175	606	282	416	282	250.43	133.04	236.09	219.67	243.26	176.35	300.90	199.21	744.95	346.81	204.23	753.31					769.88	769.88	4.06	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43000	10:16:32.021	1536226365794510															0			Unclassified	8																									5158	556	355			556	355	366	355	223.16	146.99					300.90	199.21	744.95		-34.01						769.88		4.06		0	4				
