ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43009	10:16:32.029	1536226365802846															0	3668		Fixation	8	378	456	8.49	265.94	183.58																				5159			568	456	568	456	378	456			228.19	106.30						346.73	203.72	751.93						0.00		4.80	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43017	10:16:32.038	1536226365811199															0	3669		Fixation	8	385	492	1.10	280.97	15.03																				5160	560	425	575	492	567	458	377	458	224.74	118.60	230.67	91.72	227.71	105.16	300.93	199.23	744.95	346.74	203.68	751.91					769.88	769.88	4.15	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43025	10:16:32.046	1536226365819558															0	3670		Fixation	8	367	455	1.23	115.87	194.90																				5161	570	551	557	455	563	503	373	503	228.70	68.08	223.68	106.52	226.19	87.30	301.01	201.33	751.43	347.57	203.59	750.86					776.69	776.69	4.85	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43034	10:16:32.054	1536226365827836															0	3671		Fixation	8	375	476	0.68	290.79	174.92																				5162			565	476	565	476	375	476			226.62	98.34						346.03	200.41	741.55						0.00		4.70	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43042	10:16:32.063	1536226365836172															0			Unclassified	8																									5163	539	298			539	298	349	298	216.54	169.88					301.05	201.24	751.02		-34.01						776.27		3.88		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43050	10:16:32.071	1536226365844510															0			Unclassified	8																									5164	615	536			615	536	425	536	246.86	74.15					301.53	213.23	788.30		-34.01						815.40		4.93		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43059	10:16:32.079	1536226365852872															0			Unclassified	8																									5165																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43067	10:16:32.088	1536226365861226															0			Unclassified	8																									5166	615	556			615	556	425	556	246.92	65.99					301.54	212.47	785.76		-34.01						812.75		5.03		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43075	10:16:32.096	1536226365869489															0			Unclassified	8																									5167	582	462			582	462	392	462	233.78	104.05					301.65	214.74	792.78		-34.01						820.12		4.92		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43084	10:16:32.104	1536226365877840															0			Unclassified	8																									5168	534	499			534	499	344	499	214.44	88.94					301.78	215.21	794.15		-34.01						821.58		4.92		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43092	10:16:32.113	1536226365886178															0			Unclassified	8																									5169																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43100	10:16:32.121	1536226365894529															0			Unclassified	8																									5170																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43109	10:16:32.130	1536226365902897															0	3672		Fixation	8	359	524	1.46	251.62	320.83																				5171			549	524	549	524	359	524			220.23	79.13						349.94	215.55	789.73						0.00		5.18	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43117	10:16:32.138	1536226365911147															0			Unclassified	8																									5172	573	483			573	483	383	483	230.00	95.54					302.00	215.00	793.23		-34.01						820.65		4.89		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43125	10:16:32.146	1536226365919493															0	3673		Fixation	8	382	519	0.66	12.30	120.68																				5173	607	555	572	519	589	537	399	537	243.82	66.25	229.76	80.83	236.79	73.54	301.84	208.76	773.71	348.62	209.05	769.90					800.18	800.18	4.82	5.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43134	10:16:32.154	1536226365927849															0			Unclassified	8																									5174	621	551			621	551	431	551	249.32	67.95					301.87	207.95	771.15		-34.01						797.50		4.82		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43142	10:16:32.163	1536226365936210															0	3674		Fixation	8	388	531	0.39	296.49	284.19																				5175	599	460	578	531	588	495	398	495	240.60	104.60	231.86	76.18	236.23	90.39	302.22	214.52	791.58	349.88	213.82	784.98					818.95	818.95	4.88	5.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43150	10:16:32.171	1536226365944487															0	3675		Fixation	8	374	537	0.42	203.27	266.77																				5176			564	537	564	537	374	537			226.36	73.75						350.23	214.73	787.96						0.00		5.23	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43159	10:16:32.179	1536226365952826															0			Unclassified	8																									5177																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43167	10:16:32.188	1536226365961165															0	3676		Fixation	8	358	550	0.57	219.18	15.92																				5178	555	512	548	550	551	531	361	531	222.66	83.96	219.85	68.62	221.25	76.29	302.47	214.34	790.85	349.26	209.67	772.56					818.21	818.21	4.85	5.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43175	10:16:32.196	1536226365969526															0			Unclassified	8																									5179	601	542			601	542	411	542	241.30	71.55					302.67	215.77	795.28		-34.01						822.88		5.05		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43184	10:16:32.204	1536226365977879															0			Unclassified	8																									5180																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43192	10:16:32.213	1536226365986149															0	3677		Fixation	8	379	496	1.58	68.81	209.63																				5181			569	496	569	496	379	496			228.22	90.01						353.92	228.88	832.52						0.00		5.68	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43200	10:16:32.221	1536226365994495															0			Unclassified	8																									5182																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43209	10:16:32.229	1536226366002839															0			Unclassified	8																									5183	642	522			642	522	452	522	257.56	79.71					302.72	208.67	772.99		-34.01						799.52		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43217	10:16:32.238	1536226366011195															0			Unclassified	8																									5184	566	528			566	528	376	528	227.26	77.22					303.01	213.65	788.57		-34.01						815.87		4.90		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43225	10:16:32.246	1536226366019549															0			Unclassified	8																									5185																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43234	10:16:32.254	1536226366027808															0			Unclassified	8																									5186	610	556			610	556	420	556	245.03	65.85					302.97	209.15	774.66		-34.01						801.27		4.94		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43242	10:16:32.263	1536226366036147															0			Unclassified	8																									5187																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43250	10:16:32.271	1536226366044505															0	3678		Fixation	8	403	348	4.20	80.82	12.01																				5188			593	348	593	348	403	348			238.02	149.86						349.84	208.23	769.35						0.00		4.29	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43259	10:16:32.279	1536226366052862															0			Unclassified	8																									5189																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43267	10:16:32.288	1536226366061135															0			Unclassified	8																									5190	544	539			544	539	354	539	218.43	73.02					303.42	213.86	789.25		-34.01						816.60		4.97		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43275	10:16:32.296	1536226366069463															0			Unclassified	8																									5191																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43284	10:16:32.304	1536226366077818															0			Unclassified	8																									5192																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43292	10:16:32.313	1536226366086175															0			Unclassified	8																									5193	614	573			614	573	424	573	246.41	59.05					303.25	207.88	770.54		-34.01						796.98		4.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43300	10:16:32.321	1536226366094531															0			Unclassified	8																									5194	560	550			560	550	370	550	224.61	68.48					303.26	207.64	769.78		-34.01						796.19		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43309	10:16:32.329	1536226366102787															0			Unclassified	8																									5195																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43317	10:16:32.338	1536226366111203															0			Unclassified	8																									5196																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43325	10:16:32.346	1536226366119489															0			Unclassified	8																									5197	527	574			527	574	337	574	211.43	58.63					303.63	214.23	790.22		-34.01						817.65		4.99		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43334	10:16:32.354	1536226366127843															0			Unclassified	8																									5198	594	597			594	597	404	597	238.47	49.65					303.62	214.06	789.67		-34.01						817.07		5.10		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43342	10:16:32.363	1536226366136204															0			Unclassified	8																									5199																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43350	10:16:32.371	1536226366144458															0			Unclassified	8																									5200																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43359	10:16:32.379	1536226366152797															0	3679		Fixation	8	323	558	6.41	249.21	168.39																				5201	586	518	513	558	549	538	359	538	235.25	81.51	205.83	65.32	220.54	73.42	303.32	207.87	770.33	351.37	213.33	785.75					796.78	796.78	4.75	5.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43367	10:16:32.388	1536226366161157															0			Unclassified	8																									5202	576	599			576	599	386	599	231.18	48.58					303.32	207.99	770.68		-34.01						797.15		5.05		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43375	10:16:32.396	1536226366169510															0			Unclassified	8																									5203																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43384	10:16:32.404	1536226366177774															0			Unclassified	8																									5204	604	553			604	553	414	553	242.32	67.42					303.61	213.84	788.83		-34.01						816.20		5.07		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43392	10:16:32.413	1536226366186128															0			Unclassified	8																									5205																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43400	10:16:32.421	1536226366194467															0			Unclassified	8																									5206	577	545			577	545	387	545	231.57	70.54					303.33	208.53	772.32		-34.01						798.87		4.98		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43409	10:16:32.429	1536226366202825															0			Unclassified	8																									5207	593	544			593	544	403	544	237.96	70.82					303.28	207.58	769.36		-34.01						795.77		4.84		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43417	10:16:32.438	1536226366211180															0			Unclassified	8																									5208																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43425	10:16:32.446	1536226366219444															0	3680		Fixation	8	347	533	0.98	46.26	157.05																				5209	571	530	537	533	554	531	364	531	229.20	76.57	215.47	75.25	222.34	75.91	303.06	203.01	755.14	348.68	201.94	750.66					780.85	780.85	4.54	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43434	10:16:32.454	1536226366227774															0	3681		Fixation	8	386	575	1.71	312.79	266.53																				5210			576	575	576	575	386	575			231.31	58.51						348.54	201.39	749.00						0.00		4.96	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43442	10:16:32.463	1536226366236138															0	3682		Fixation	8	363	577	0.68	184.99	232.20																				5211			553	577	553	577	363	577			221.81	57.55						348.52	201.35	748.94						0.00		4.76	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43450	10:16:32.471	1536226366244501															0			Unclassified	8																									5212																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43459	10:16:32.479	1536226366252851															0	3683		Fixation	8	340	558	0.89	140.35	315.36																				5213	597	417	530	558	563	487	373	487	239.83	122.05	212.94	65.33	226.38	93.69	302.93	202.18	752.72	348.69	202.28	751.95					778.28	778.28	4.28	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43467	10:16:32.488	1536226366261122															0	3684		Fixation	8	372	569	1.00	340.97	200.62																				5214	583	519	562	569	572	544	382	544	234.10	81.04	225.71	60.86	229.90	70.95	302.85	201.13	749.52	348.58	201.93	750.90					774.92	774.92	4.47	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43475	10:16:32.496	1536226366269442															0			Unclassified	8																									5215																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43484	10:16:32.504	1536226366277806															0			Unclassified	8																									5216	565	570			565	570	375	570	226.96	60.27					302.80	202.00	752.31		-34.01						777.84		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43492	10:16:32.513	1536226366286166															0	3685		Fixation	8	327	588	1.41	202.96	221.98																				5217	562	566	517	588	539	577	349	577	225.71	61.88	207.64	53.14	216.67	57.51	302.75	202.10	752.67	348.40	201.68	750.21					778.21	778.21	4.57	4.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43500	10:16:32.521	1536226366294433															0	3686		Fixation	8	382	546	1.99	37.46	194.50																				5218			572	546	572	546	382	546			229.55	70.08						348.59	202.71	753.42						0.00		4.98	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43509	10:16:32.529	1536226366302793															0	3687		Fixation	8	384	554	0.24	283.99	246.54																				5219			574	554	574	554	384	554			230.30	66.77						351.03	213.40	786.69						0.00		5.22	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43517	10:16:32.538	1536226366311123															0	3688		Fixation	8	359	540	0.81	150.67	226.68																				5220			549	540	549	540	359	540			220.51	72.57						351.27	214.60	790.42						0.00		5.25	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43525	10:16:32.546	1536226366319480															0			Unclassified	8																									5221	590	588			590	588	400	588	236.84	53.26					303.05	214.01	789.89		-34.01						817.23		5.10		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43534	10:16:32.554	1536226366327836															0			Unclassified	8																									5222																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43542	10:16:32.563	1536226366336098															0			Unclassified	8																									5223	553	546			553	546	363	546	222.18	70.10					302.70	207.94	771.03		-34.01						797.43		4.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43550	10:16:32.571	1536226366344433															0			Unclassified	8																									5224	603	585			603	585	413	585	242.21	54.38					302.69	208.63	773.19		-34.01						799.70		4.95		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43559	10:16:32.579	1536226366352777															0			Unclassified	8																									5225	555	593			555	593	365	593	222.96	51.33					302.79	212.64	785.68		-34.01						812.80		4.86		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43567	10:16:32.588	1536226366361136															0	3689		Fixation	8	387	561	1.00	323.04	172.37																				5226	607	568	577	561	592	564	402	564	243.48	61.02	231.54	63.83	237.51	62.43	302.80	213.38	788.06	349.49	208.12	770.44					815.28	815.28	4.99	5.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43575	10:16:32.596	1536226366369424															0			Unclassified	8																									5227	604	542			604	542	414	542	242.33	71.59					302.79	213.64	788.90		-34.01						816.16		5.09		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43584	10:16:32.604	1536226366377767															0	3690		Fixation	8	387	541	0.57	90.00	126.96																				5228	596	564	577	541	586	552	396	552	239.19	62.90	231.71	72.27	235.45	67.58	302.48	207.42	769.54	349.44	208.12	770.55					795.85	795.85	4.91	5.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43592	10:16:32.613	1536226366386099															0			Unclassified	8																									5229	596	588			596	588	406	588	239.27	53.12					302.49	208.23	772.11		-34.01						798.54		4.87		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43600	10:16:32.621	1536226366394463															0			Unclassified	8																									5230																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43609	10:16:32.629	1536226366402817															0			Unclassified	8																									5231	583	573			583	573	393	573	234.10	59.04					302.43	207.56	770.11		-34.01						796.42		4.88		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43617	10:16:32.638	1536226366411077															0			Unclassified	8																									5232	585	601			585	601	395	601	234.75	47.77					302.40	207.02	768.44		-34.01						794.67		4.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43625	10:16:32.646	1536226366419412															0			Unclassified	8																									5233	570	535			570	535	380	535	228.83	74.46					302.43	207.87	771.13		-34.01						797.49		4.91		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43634	10:16:32.654	1536226366427761															0			Unclassified	8																									5234																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43642	10:16:32.663	1536226366436132															0			Unclassified	8																									5235																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43650	10:16:32.671	1536226366444471															0			Unclassified	8																									5236																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43659	10:16:32.679	1536226366452748															0			Unclassified	8																									5237																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43667	10:16:32.688	1536226366461088															0			Unclassified	8																									5238	572	566			572	566	382	566	229.65	61.85					302.45	207.50	770.10		-34.01						796.40		4.84		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43675	10:16:32.696	1536226366469445															0			Unclassified	8																									5239	569	600			569	600	379	600	228.47	48.24					302.47	207.60	770.42		-34.01						796.74		4.77		0	4				
