ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43684	10:16:32.704	1536226366477799															0	3691		Fixation	8	395	269	7.94	88.32	358.32																				5240	552	513	585	269	568	391	378	391	221.55	83.42	234.78	181.54	228.16	132.48	302.53	208.89	774.47	349.62	208.79	773.10					800.98	800.98	4.80	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43692	10:16:32.713	1536226366486075															0	3692		Fixation	8	349	560	8.55	261.05	172.72																				5241			539	560	539	560	349	560			216.46	64.57						349.49	208.13	771.09						0.00		5.12	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43700	10:16:32.721	1536226366494410															0			Unclassified	8																									5242	528	545			528	545	338	545	211.80	70.44					302.79	213.67	789.41		-34.01						816.66		4.97		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43709	10:16:32.729	1536226366502752															0			Unclassified	8																									5243	552	557			552	557	362	557	221.51	65.71					302.78	213.20	787.95		-34.01						815.13		4.92		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43717	10:16:32.738	1536226366511109															0			Unclassified	8																									5244																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43725	10:16:32.746	1536226366519473															0			Unclassified	8																									5245	531	543			531	543	341	543	213.03	71.09					302.79	212.47	785.67		-34.01						812.74		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43734	10:16:32.754	1536226366527735															0			Unclassified	8																									5246	546	570			546	570	356	570	219.14	60.38					302.87	213.66	789.36		-34.01						816.62		4.90		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43742	10:16:32.763	1536226366536078															0			Unclassified	8																									5247	603	590			603	590	413	590	242.17	52.17					302.65	207.22	769.25		-34.01						795.52		4.83		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43750	10:16:32.771	1536226366544424															0			Unclassified	8																									5248	566	544			566	544	376	544	227.14	70.83					303.00	213.94	790.20		-34.01						817.51		5.04		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43759	10:16:32.779	1536226366552785															0	3693		Fixation	8	371	352	6.05	83.98	182.94																				5249	561	529	561	352	561	440	371	440	225.33	77.04	225.13	148.30	225.23	112.67	302.97	212.71	786.35	349.72	208.18	771.29					813.47	813.47	5.03	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43767	10:16:32.788	1536226366561138															0	3694		Fixation	8	404	519	4.98	281.14	197.16																				5250			594	519	594	519	404	519			238.29	80.99						349.60	207.57	769.36						0.00		4.67	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43775	10:16:32.796	1536226366569407															0	3695		Fixation	8	365	564	1.69	229.18	308.03																				5251	650	562	555	564	602	563	412	563	260.77	63.69	222.85	63.01	241.81	63.35	303.01	212.85	786.70	349.77	208.23	771.35					813.84	813.84	5.09	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43784	10:16:32.804	1536226366577735															0			Unclassified	8																									5252																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43792	10:16:32.813	1536226366586093															0			Unclassified	8																									5253	586	520			586	520	396	520	235.29	80.61					302.86	207.31	769.10		-34.01						795.42		4.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43800	10:16:32.821	1536226366594447															0			Unclassified	8																									5254	572	486			572	486	382	486	229.74	94.34					302.74	204.34	759.67		-34.01						785.54		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43809	10:16:32.829	1536226366602721															0			Unclassified	8																									5255	599	496			599	496	409	496	240.30	90.40					302.79	205.64	763.68		-34.01						789.75		4.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43817	10:16:32.838	1536226366611076															0			Unclassified	8																									5256	609	561			609	561	419	561	244.47	64.13					302.74	204.81	761.07		-34.01						787.02		4.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43825	10:16:32.846	1536226366619396															0			Unclassified	8																									5257	569	468			569	468	379	468	228.48	101.42					302.78	206.32	765.76		-34.01						791.93		4.84		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43834	10:16:32.854	1536226366627762															0			Unclassified	8																									5258	415	437			415	437	225	437	166.39	113.99					302.28	195.90	732.91		-34.01						757.50		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43842	10:16:32.863	1536226366636119															0			Unclassified	8																									5259	578	418			578	418	388	418	231.90	121.81					302.88	210.55	778.89		-34.01						805.71		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43850	10:16:32.871	1536226366644389															0			Unclassified	8																									5260																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43859	10:16:32.879	1536226366652717															0			Unclassified	8																									5261	565	530			565	530	375	530	226.64	76.51					302.52	205.52	763.23		-34.01						789.27		4.68		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43867	10:16:32.888	1536226366661078															0			Unclassified	8																									5262																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43875	10:16:32.896	1536226366669441															0			Unclassified	8																									5263	523	117	261	99	392	108	202	108	210.07	242.98	104.68	250.08	157.37	246.53	308.04	217.18	798.75	308.04	217.18	798.75					826.92	826.92	3.67	3.69	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43884	10:16:32.904	1536226366677713															0			Unclassified	8																									5264	564	134	415	339	489	236	299	236	226.33	236.12	166.40	153.45	196.36	194.79	305.71	210.64	778.42	325.39	202.51	752.57					805.46	805.46	3.69	4.20	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43892	10:16:32.913	1536226366686053															0	3696		Fixation	8	363	363	5.90	90.57	221.39																				5265	583	356	553	363	568	359	378	359	233.92	146.57	222.16	143.93	228.04	145.25	301.85	199.09	742.94	347.65	202.36	751.48					767.98	767.98	4.07	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43900	10:16:32.921	1536226366694384															0	3697		Fixation	8	466	246	4.69	48.73	318.16																				5266	578	316	656	246	617	281	427	281	231.93	162.58	263.31	190.83	247.62	176.70	301.74	198.97	742.99	347.40	201.86	749.78					767.99	767.99	3.95	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43909	10:16:32.929	1536226366702743															0			Unclassified	8																									5267	574	229			574	229	384	229	230.47	197.85					301.61	198.97	742.69		-34.01						767.70		3.50		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43917	10:16:32.938	1536226366711101															0			Unclassified	8																									5268	579	236			579	236	389	236	232.44	194.92					301.53	200.78	748.78		-34.01						774.03		3.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43925	10:16:32.946	1536226366719364															0			Unclassified	8																									5269	480	377			480	377	290	377	192.57	138.23					301.41	200.88	749.17		-34.01						774.42		4.08		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43934	10:16:32.954	1536226366727727															0	3698		Fixation	8	351	487	8.03	244.56	195.83																				5270	475	342	541	487	508	414	318	414	190.69	152.10	217.33	93.72	204.01	122.91	309.76	224.98	823.41	346.79	201.59	748.66					852.84	852.84	5.31	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43942	10:16:32.963	1536226366736063															0			Unclassified	8																									5271	555	240			555	240	365	240	222.92	193.22					301.07	199.02	743.07		-34.01						768.04		3.36		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43950	10:16:32.971	1536226366744400															0	3699		Fixation	8	391	500	1.26	341.94	97.38																				5272	537	143	581	500	559	321	369	321	215.47	232.51	233.35	88.68	224.41	160.59	305.43	212.98	786.12	346.47	201.46	748.04					813.48	813.48	3.39	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43959	10:16:32.979	1536226366752770															0	3700		Fixation	8	389	440	1.80	91.90	109.96																				5273	603	404	579	440	591	422	401	422	241.90	127.24	232.35	112.64	237.13	119.94	300.79	199.52	745.06	346.28	201.33	747.55					770.07	770.07	4.22	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43967	10:16:32.988	1536226366761012															0			Unclassified	8																									5274	537	489			537	489	347	489	215.70	93.12					301.01	209.67	776.80		-34.01						803.35		4.82		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43975	10:16:32.996	1536226366769353															0			Unclassified	8																									5275	586	496			586	496	396	496	235.03	90.24					300.71	205.11	762.63		-34.01						788.48		4.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43984	10:16:33.004	1536226366777733															0			Unclassified	8																									5276	493	411			493	411	303	411	198.03	124.44					300.80	210.92	780.81		-34.01						807.53		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									43992	10:16:33.013	1536226366786086															0	3701		Fixation	8	367	495	1.74	248.26	156.36																				5277	320	417	557	495	438	456	248	456	128.58	122.00	223.59	90.49	176.09	106.24	300.10	195.21	731.46	347.24	208.13	768.36					755.79	755.79	4.17	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44000	10:16:33.021	1536226366794365															0			Unclassified	8																									5278	536	453			536	453	346	453	215.15	107.49					300.29	204.61	761.22		-34.01						786.96		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44009	10:16:33.029	1536226366802703															0	3702		Fixation	8	346	479	0.76	142.61	254.35																				5279			536	479	536	479	346	479			215.01	97.23						348.25	213.93	786.19						0.00		4.95	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44017	10:16:33.038	1536226366811043															0			Unclassified	8																									5280	567	531			567	531	377	531	227.41	76.04					299.87	198.78	742.73		-34.01						767.58		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44025	10:16:33.046	1536226366819395															0	3703		Fixation	8	354	409	2.00	83.50	300.89																				5281	574	464	544	409	559	436	369	436	230.28	102.95	218.24	125.24	224.26	114.10	299.94	204.52	761.09	348.07	214.18	786.85					786.79	786.79	4.59	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44034	10:16:33.054	1536226366827754															0			Unclassified	8																									5282	524	436			524	436	334	436	210.27	114.57					299.87	205.45	764.04		-34.01						789.87		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44042	10:16:33.063	1536226366836025															0	3704		Fixation	8	408	307	3.30	62.18	338.68																				5283	573	526	598	307	585	416	395	416	230.02	78.24	240.12	166.48	235.07	122.36	299.94	210.54	779.96	347.74	213.72	785.25					806.56	806.56	4.64	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44050	10:16:33.071	1536226366844358															0			Unclassified	8																									5284	561	526			561	526	371	526	225.11	77.97					299.68	205.77	765.12		-34.01						790.99		4.59		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44059	10:16:33.079	1536226366852712															0	3705		Fixation	8	389	398	2.67	258.24	196.06																				5285	534	473	579	398	556	435	366	435	214.29	99.28	232.51	129.52	223.40	114.40	299.52	204.24	760.38	347.72	214.59	787.77					786.00	786.00	4.64	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44067	10:16:33.088	1536226366861066															0			Unclassified	8																									5286																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44075	10:16:33.096	1536226366869415															0			Unclassified	8																									5287	535	484			535	484	345	484	214.64	94.89					299.52	210.32	779.45		-34.01						805.99		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44084	10:16:33.104	1536226366877696															0	3706		Fixation	8	380	461	1.84	261.90	3.65																				5288			570	461	570	461	380	461			228.89	104.18						345.85	207.49	765.56						0.00		4.99	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44092	10:16:33.113	1536226366886039															0	3707		Fixation	8	376	485	0.70	260.57	358.67																				5289	552	488	566	485	559	486	369	486	221.40	93.61	227.29	94.75	224.35	94.18	299.35	211.35	782.81	346.96	213.05	782.75					809.49	809.49	4.78	5.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44100	10:16:33.121	1536226366894380															0			Unclassified	8																									5290	570	499			570	499	380	499	228.88	88.85					299.12	208.16	772.92		-34.01						799.10		4.64		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44109	10:16:33.129	1536226366902739															0	3708		Fixation	8	364	424	1.78	101.09	200.53																				5291	584	449	554	424	569	436	379	436	234.34	109.26	222.19	119.27	228.27	114.26	298.92	204.80	762.46	346.96	214.05	785.78					788.12	788.12	4.50	5.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44117	10:16:33.138	1536226366911019															0	3709		Fixation	8	406	174	7.30	80.49	339.40																				5292	595	538	596	174	595	356	405	356	238.64	73.42	239.25	219.88	238.95	146.65	298.82	204.45	761.46	347.16	215.28	789.57					787.05	787.05	4.64	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44125	10:16:33.146	1536226366919365															0			Unclassified	8																									5293	620	481			620	481	430	481	249.06	96.12					298.69	203.86	759.72		-34.01						785.21		4.51		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44134	10:16:33.154	1536226366927685															0	3710		Fixation	8	374	336	4.83	258.86	178.37																				5294	597	487	564	336	580	411	390	411	239.46	93.72	226.54	154.61	233.00	124.17	298.60	204.20	760.83	345.26	207.57	765.63					786.37	786.37	4.54	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44142	10:16:33.163	1536226366936054															0			Unclassified	8																									5295	340	430			340	430	150	430	136.66	116.65					298.27	194.89	731.42		-34.01						755.55		4.29		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44150	10:16:33.171	1536226366944407															0			Unclassified	8																									5296																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44159	10:16:33.179	1536226366952675															0			Unclassified	8																									5297	542	508			542	508	352	508	217.55	85.25					298.51	211.67	784.36		-34.01						811.02		4.83		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44167	10:16:33.188	1536226366961018															0			Unclassified	8																									5298																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44175	10:16:33.196	1536226366969363															0			Unclassified	8																									5299	573	517			573	517	383	517	229.83	81.63					298.12	204.68	762.71		-34.01						788.27		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44184	10:16:33.204	1536226366977719															0			Unclassified	8																									5300	546	494			546	494	356	494	219.26	90.94					298.04	204.55	762.39		-34.01						787.93		4.68		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44192	10:16:33.213	1536226366986073															0			Unclassified	8																									5301	522	454			522	454	332	454	209.69	107.32					298.08	209.63	778.35		-34.01						804.66		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44200	10:16:33.221	1536226366994341															0	3711		Fixation	8	381	415	2.32	275.05	16.19																				5302			571	415	571	415	381	415			229.24	122.90						345.73	213.20	783.06						0.00		4.86	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44209	10:16:33.229	1536226367002671															0			Unclassified	8																									5303	585	535			585	535	395	535	234.77	74.51					297.81	205.38	765.23		-34.01						790.88		4.63		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44217	10:16:33.238	1536226367011019															0	3712		Fixation	8	288	486	3.32	217.45	302.40																				5304	549	515	478	486	513	500	323	500	220.18	82.60	191.91	94.33	206.04	88.47	297.87	210.87	782.48	344.52	208.16	767.51					808.95	808.95	4.81	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44225	10:16:33.246	1536226367019391															0			Unclassified	8																									5305	579	525			579	525	389	525	232.35	78.63					297.62	203.78	760.43		-34.01						785.81		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44234	10:16:33.254	1536226367027655															0	3713		Fixation	8	423	121	10.37	69.76	212.31																				5306	909	386	613	121	761	253	571	253	364.96	134.57	245.87	241.07	305.41	187.82	345.48	205.85	759.59	371.19	256.63	916.80					789.57	789.57	4.42	5.38	3	1				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44242	10:16:33.263	1536226367036005															0	3714		Fixation	8	353	153	1.90	204.64	134.87																				5307	724	449	543	153	633	301	443	301	290.55	108.96	217.96	228.48	254.26	168.72	321.45	204.68	759.64	368.83	251.96	902.35					786.93	786.93	4.55	5.44	3	1				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44250	10:16:33.271	1536226367044348															0	3715		Fixation	8	426	230	2.89	313.38	108.74																				5308	555	403	616	230	585	316	395	316	222.97	127.62	247.19	197.46	235.08	162.54	297.43	203.58	759.96	344.10	207.19	764.64					785.29	785.29	4.28	3.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44259	10:16:33.279	1536226367052689															0	3716		Fixation	8	325	362	4.85	232.67	279.29																				5309	558	455	515	362	536	408	346	408	223.89	106.92	206.65	144.31	215.27	125.61	297.38	203.28	759.10	345.15	212.37	780.72					784.38	784.38	4.56	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44267	10:16:33.288	1536226367061059															0	3717		Fixation	8	359	262	3.06	71.28	198.61																				5310	544	435	549	262	546	348	356	348	218.49	114.68	220.55	184.35	219.52	149.52	297.41	206.02	767.70	345.00	211.77	778.89					793.39	793.39	4.67	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44275	10:16:33.296	1536226367069328															0	3718		Fixation	8	349	502	7.02	267.62	196.34																				5311	562	482	539	502	550	492	360	492	225.78	95.89	216.20	87.81	220.99	91.85	297.31	203.81	760.85	343.92	206.79	763.45					786.20	786.20	4.57	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44284	10:16:33.304	1536226367077656															0			Unclassified	8																									5312	422	341			422	341	232	341	169.38	152.75					309.31	235.70	859.58		-34.01						890.46		4.97		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44292	10:16:33.313	1536226367086014															0			Unclassified	8																									5313	572	461			572	461	382	461	229.44	104.28					297.30	204.23	762.18		-34.01						787.59		4.52		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44300	10:16:33.321	1536226367094373															0			Unclassified	8																									5314	567	513			567	513	377	513	227.40	83.21					297.30	204.03	761.53		-34.01						786.91		4.66		0	4				
