ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44309	10:16:33.329	1536226367102728															0	3719		Fixation	8	360	509	0.38	327.45	59.82																				5315	583	526	550	509	566	517	376	517	234.22	78.16	220.65	84.90	227.43	81.53	297.28	203.05	758.46	343.92	206.77	763.31					783.70	783.70	4.65	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44317	10:16:33.338	1536226367110979															0	3720		Fixation	8	405	504	1.34	6.36	38.92																				5316	605	485	595	504	600	494	410	494	242.95	94.79	238.64	86.91	240.80	90.85	297.25	200.45	750.29	342.20	199.06	738.96					775.13	775.13	4.54	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44325	10:16:33.346	1536226367119325															0	3721		Fixation	8	345	525	1.86	199.35	192.99																				5317	555	461	535	525	545	493	355	493	222.85	104.41	214.65	78.60	218.75	91.51	297.26	200.76	751.27	344.14	207.51	765.51					776.16	776.16	4.55	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44334	10:16:33.354	1536226367127686															0			Unclassified	8																									5318	528	493			528	493	338	493	212.08	91.58					297.41	206.19	768.23		-34.01						793.95		4.61		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44342	10:16:33.363	1536226367136041															0			Unclassified	8																									5319	548	529			548	529	358	529	220.00	77.10					297.36	203.58	759.98		-34.01						785.31		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44350	10:16:33.371	1536226367144318															0			Unclassified	8																									5320																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44359	10:16:33.379	1536226367152651															0	3722		Fixation	8	393	277	7.54	79.08	239.73																				5321	563	409	583	277	573	343	383	343	226.12	125.25	234.13	178.43	230.13	151.84	297.41	203.46	759.57	342.44	199.00	738.98					784.88	784.88	4.39	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44367	10:16:33.388	1536226367160996															0			Unclassified	8																									5322																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44375	10:16:33.396	1536226367169353															0	3723		Fixation	8	357	500	6.70	260.86	181.78																				5323	552	446	547	500	549	473	359	473	221.46	110.52	219.49	88.62	220.48	99.57	297.32	197.24	739.69	345.28	212.20	779.77					764.08	764.08	4.35	5.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44384	10:16:33.404	1536226367177707															0			Unclassified	8																									5324	590	516			590	516	400	516	236.91	82.11					297.37	197.13	739.73		-34.01						764.09		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44392	10:16:33.413	1536226367185974															0			Unclassified	8																									5325	586	472			586	472	396	472	235.07	100.06					297.41	197.13	739.29		-34.01						763.67		4.45		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44400	10:16:33.421	1536226367194312															0			Unclassified	8																									5326	538	430			538	430	348	430	215.86	116.97					297.61	205.20	764.86		-34.01						790.46		4.52		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44409	10:16:33.429	1536226367202669															0	3724		Fixation	8	458	189	8.60	72.06	171.20																				5327	543	451	648	189	595	320	405	320	218.10	108.29	259.97	213.75	239.03	161.02	297.45	197.11	739.19	373.97	261.26	930.63					763.57	763.57	4.22	5.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44417	10:16:33.438	1536226367211024															0	3725		Fixation	8	397	184	1.62	175.30	103.24																				5328	620	326	587	184	603	255	413	255	248.85	158.64	235.55	215.85	242.20	187.25	306.40	225.47	827.25	345.53	212.39	780.26					856.44	856.44	4.88	3.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44425	10:16:33.446	1536226367219296															0			Unclassified	8																									5329	570	492			570	492	380	492	228.96	91.79					297.55	197.01	738.86		-34.01						763.23		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44434	10:16:33.454	1536226367227639															0			Unclassified	8																									5330	550	508			550	508	360	508	220.67	85.36					297.64	196.89	738.90		-34.01						763.24		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44442	10:16:33.463	1536226367235973															0			Unclassified	8																									5331	579	504			579	504	389	504	232.34	86.96					297.78	204.28	762.04		-34.01						787.50		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44450	10:16:33.471	1536226367244340															0			Unclassified	8																									5332	540	304			540	304	350	304	216.72	167.61					297.66	197.12	738.81		-34.01						763.22		4.11		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44459	10:16:33.479	1536226367252694															0			Unclassified	8																									5333	556	343			556	343	366	343	223.09	151.94					297.79	202.46	756.34		-34.01						781.53		4.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44467	10:16:33.488	1536226367260963															0			Unclassified	8																									5334	586	499			586	499	396	499	235.22	89.04					297.69	196.73	738.13		-34.01						762.45		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44475	10:16:33.496	1536226367269304															0			Unclassified	8																									5335	526	519			526	519	336	519	211.28	80.94					297.74	196.59	738.18		-34.01						762.47		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44484	10:16:33.504	1536226367277648															0			Unclassified	8																									5336	565	482			565	482	375	482	226.89	95.78					297.75	196.74	738.30		-34.01						762.63		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44492	10:16:33.513	1536226367286008															0			Unclassified	8																									5337	542	395			542	395	352	395	217.47	130.91					297.80	196.64	738.02		-34.01						762.33		4.29		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44500	10:16:33.521	1536226367294362															0			Unclassified	8																									5338	611	551			611	551	421	551	245.19	68.00					297.95	202.12	755.67		-34.01						780.80		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44509	10:16:33.529	1536226367302623															0			Unclassified	8																									5339	580	534			580	534	390	534	232.64	74.71					297.84	196.25	736.98		-34.01						761.23		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44517	10:16:33.538	1536226367310962															0			Unclassified	8																									5340																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44525	10:16:33.546	1536226367319305															0			Unclassified	8																									5341	541	522			541	522	351	522	217.24	79.73					297.91	196.06	737.06		-34.01						761.25		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44534	10:16:33.554	1536226367327679															0			Unclassified	8																									5342	544	445			544	445	354	445	218.43	110.82					297.87	196.27	736.98		-34.01						761.23		4.39		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44542	10:16:33.563	1536226367335956															0	3726		Fixation	8			7.93	72.24	256.94																				5343	610	536	676	-93	643	221	453	221	244.73	74.23	271.40	327.40	258.06	200.81	298.00	195.98	737.09	369.15	249.28	895.54					761.26	761.26	4.65	5.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44550	10:16:33.571	1536226367344291															0			Unclassified	8																									5344	527	431			527	431	337	431	211.54	116.56					298.17	203.51	760.79		-34.01						786.10		4.32		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44559	10:16:33.579	1536226367352633															0			Unclassified	8																									5345	547	501			547	501	357	501	219.42	88.05					298.02	195.90	737.13		-34.01						761.27		4.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44567	10:16:33.588	1536226367360989															0			Unclassified	8																									5346	564	459			564	459	374	459	226.44	104.91					298.18	202.74	758.68		-34.01						783.86		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44575	10:16:33.596	1536226367369347															0			Unclassified	8																									5347	549	462			549	462	359	462	220.30	103.99					298.19	202.09	756.82		-34.01						781.89		4.50		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44583	10:16:33.604	1536226367377617															0			Unclassified	8																									5348	577	456			577	456	387	456	231.56	106.39					298.19	201.40	754.79		-34.01						779.75		4.69		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44592	10:16:33.613	1536226367385968															0			Unclassified	8																									5349	569	370			569	370	379	370	228.38	140.95					298.24	203.03	760.02		-34.01						785.22		4.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44600	10:16:33.621	1536226367394304															0			Unclassified	8																									5350	565	452			565	452	375	452	226.76	107.75					298.21	201.61	755.65		-34.01						780.63		4.61		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44609	10:16:33.629	1536226367402661															0	3727		Fixation	8	378	492	16.37	259.57	187.33																				5351	542	489	568	492	555	490	365	490	217.41	92.94	227.93	91.74	222.67	92.34	298.07	195.97	737.64	344.44	202.90	753.93					761.78	761.78	4.48	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44617	10:16:33.638	1536226367410999															0			Unclassified	8																									5352	554	470			554	470	364	470	222.54	100.61					298.20	201.07	754.10		-34.01						778.99		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44625	10:16:33.646	1536226367419280															0			Unclassified	8																									5353	598	543			598	543	408	543	239.98	71.08					298.09	195.82	737.70		-34.01						761.79		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44633	10:16:33.654	1536226367427613															0			Unclassified	8																									5354	555	490			555	490	365	490	222.63	92.80					298.22	202.20	757.79		-34.01						782.85		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44642	10:16:33.663	1536226367435971															0	3728		Fixation	8	364	516	0.81	239.82	340.25																				5355	560	387	554	516	557	451	367	451	224.96	133.94	222.34	82.01	223.65	107.97	298.04	195.63	736.81	344.45	202.92	754.38					760.89	760.89	4.18	4.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44650	10:16:33.671	1536226367444327															0			Unclassified	8																									5356	544	397			544	397	354	397	218.24	129.99					298.03	195.49	736.87		-34.01						760.90		4.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44659	10:16:33.679	1536226367452684															0	3729		Fixation	8	368	224	7.96	89.22	209.39																				5357	564	480	558	224	561	352	371	352	226.31	96.57	223.97	199.89	225.14	148.23	298.01	195.74	737.31	369.56	248.93	896.82					761.40	761.40	4.50	5.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44667	10:16:33.688	1536226367460946															0	3730		Fixation	8	368	224	0.00	0.00	270.78																				5358	541	463	558	224	549	343	359	343	217.08	103.52	223.97	199.89	220.53	151.71	298.02	195.60	737.37	368.43	246.66	889.96					761.41	761.41	4.38	5.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44675	10:16:33.696	1536226367469271															0	3731		Fixation	8	76	364	8.48	205.69	205.69																				5359	590	476	266	364	428	420	238	420	236.79	98.44	106.95	143.51	171.87	120.98	297.99	195.55	737.38	303.26	212.19	788.59					761.41	761.41	4.35	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44684	10:16:33.704	1536226367477641															0			Unclassified	8																									5360	560	503			560	503	370	503	224.63	87.58					297.94	195.25	736.14		-34.01						760.13		4.41		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44692	10:16:33.713	1536226367485995															0			Unclassified	8																									5361	632	529			632	529	442	529	253.77	76.87					298.17	202.50	759.54		-34.01						784.61		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44700	10:16:33.721	1536226367494270															0			Unclassified	8																									5362	677	547			677	547	487	547	271.59	69.65					298.03	195.50	737.41		-34.01						761.42		4.50		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44708	10:16:33.729	1536226367502606															0			Unclassified	8																									5363	632	561			632	561	442	561	253.75	64.03					298.17	200.71	754.46		-34.01						779.23		4.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44717	10:16:33.738	1536226367510952															0			Unclassified	8																									5364	672	627			672	627	482	627	269.75	37.56					298.02	195.31	737.25		-34.01						761.21		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44725	10:16:33.746	1536226367519309															0			Unclassified	8																									5365	674	608			674	608	484	608	270.65	45.24					298.00	195.26	737.28		-34.01						761.22		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44734	10:16:33.754	1536226367527665															0			Unclassified	8																									5366	672	612			672	612	482	612	269.84	43.40					297.95	195.14	736.99		-34.01						760.91		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44742	10:16:33.763	1536226367535931															0	3732		Fixation	8	444	605	12.63	326.69	121.01																				5367	659	645	634	605	646	625	456	625	264.41	30.11	254.67	46.16	259.54	38.14	297.92	195.06	736.83	344.89	204.62	762.08					760.73	760.73	4.57	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44750	10:16:33.771	1536226367544262															0			Unclassified	8																									5368	645	613			645	613	455	613	258.96	42.96					297.89	195.01	736.79		-34.01						760.67		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44759	10:16:33.779	1536226367552622															0	3733		Fixation	8	483	580	1.34	32.74	66.05																				5369	644	628	673	580	658	604	468	604	258.54	37.08	269.96	56.51	264.25	46.80	297.86	194.82	736.29	344.78	204.35	761.51					760.14	760.14	4.46	5.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44767	10:16:33.788	1536226367560978															0	3734		Fixation	8	425	619	2.02	214.00	181.26																				5370	685	606	615	619	650	612	460	612	274.95	46.00	246.73	40.72	260.84	43.36	298.00	201.66	758.31	344.59	203.54	759.11					783.17	783.17	4.55	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44775	10:16:33.796	1536226367569249															0			Unclassified	8																									5371	661	595			661	595	471	595	265.19	50.53					297.81	195.09	737.29		-34.01						761.17		4.42		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44783	10:16:33.804	1536226367577577															0			Unclassified	8																									5372	668	598			668	598	478	598	268.11	48.99					297.79	195.05	737.22		-34.01						761.09		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44792	10:16:33.813	1536226367585931															0			Unclassified	8																									5373	680	636			680	636	490	636	272.84	34.03					297.72	194.93	736.87		-34.01						760.72		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44800	10:16:33.821	1536226367594293															0	3735		Fixation	8	724	278	12.24	48.85	194.84																				5374	664	643	914	278	789	460	599	460	266.65	31.09	366.92	177.99	316.79	104.54	297.70	194.69	736.15	370.54	250.42	904.75					759.95	759.95	4.62	5.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44809	10:16:33.829	1536226367602648															0			Unclassified	8																									5375	677	633			677	633	487	633	271.94	35.09					297.67	195.00	737.14		-34.01						761.00		4.50		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44817	10:16:33.838	1536226367610921															0	3736		Fixation	8	426	570	11.29	224.51	175.66																				5376	647	597	616	570	631	583	441	583	259.67	49.46	247.36	60.21	253.52	54.84	305.59	219.72	814.39	344.47	203.88	760.36					842.42	842.42	5.04	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44825	10:16:33.846	1536226367619289															0			Unclassified	8																									5377	680	605			680	605	490	605	273.11	46.38					297.60	195.04	737.30		-34.01						761.15		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44834	10:16:33.854	1536226367627640															0			Unclassified	8																									5378	670	619			670	619	480	619	269.04	40.50					297.55	194.95	737.04		-34.01						760.88		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44842	10:16:33.863	1536226367635911															0			Unclassified	8																									5379	650	594			650	594	460	594	261.01	50.59					297.50	194.68	736.21		-34.01						760.01		4.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44850	10:16:33.871	1536226367644253															0			Unclassified	8																									5380	691	550			691	550	501	550	277.34	68.64					305.18	219.11	812.55		-34.01						840.46		4.97		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44858	10:16:33.879	1536226367652598															0	3737		Fixation	8	460	601	1.35	317.55	93.04																				5381	648	623	650	601	649	612	459	612	260.06	38.93	260.98	47.85	260.52	43.39	297.44	194.92	737.00	344.47	204.85	763.27					760.82	760.82	4.58	5.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44867	10:16:33.888	1536226367660957															0	3738		Fixation	8	448	580	0.71	119.67	162.11																				5382	687	615	638	580	662	597	472	597	275.89	42.10	256.10	56.55	266.00	49.32	297.37	194.96	737.11	344.17	203.65	759.51					760.94	760.94	4.51	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44875	10:16:33.896	1536226367669312															0			Unclassified	8																									5383	663	621			663	621	473	621	266.33	39.79					297.33	194.92	737.02		-34.01						760.84		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44883	10:16:33.904	1536226367677575															0	3739		Fixation	8	452	614	0.99	276.69	157.02																				5384	666	562	642	614	654	588	464	588	267.44	63.44	257.53	42.63	262.49	53.04	302.67	211.79	789.58	344.25	204.39	761.79					816.25	816.25	4.84	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44892	10:16:33.913	1536226367685911															0			Unclassified	8																									5385	642	619			642	619	452	619	257.80	40.77					297.40	201.09	756.90		-34.01						781.63		4.59		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44900	10:16:33.921	1536226367694264															0	3740		Fixation	8	466	621	0.46	333.36	56.67																				5386	712	557	656	621	684	589	494	589	285.91	65.57	263.52	39.73	274.71	52.65	301.80	209.51	782.47	344.07	204.07	760.80					808.74	808.74	4.72	5.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44909	10:16:33.929	1536226367702621															0			Unclassified	8																									5387	660	568			660	568	470	568	265.07	61.13					307.46	227.04	837.61		-34.01						866.83		5.34		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44917	10:16:33.938	1536226367710893															0	3741		Fixation	8	446	611	0.66	153.36	180.00																				5388	685	612	636	611	660	611	470	611	275.13	43.58	255.36	43.79	265.24	43.68	297.31	204.09	766.43	343.82	203.24	758.28					791.60	791.60	4.68	4.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44925	10:16:33.946	1536226367719239															0			Unclassified	8																									5389	665	612			665	612	475	612	267.06	43.39					297.25	202.47	761.41		-34.01						786.33		4.69		0	4				
