ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44933	10:16:33.954	1536226367727570															0	3742		Fixation	8	463	616	0.52	343.56	190.20																				5390	677	591	653	616	665	603	475	603	271.66	51.76	261.95	41.93	266.81	46.85	301.77	209.98	784.19	343.93	204.21	761.40					810.52	810.52	4.75	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44942	10:16:33.963	1536226367735935															0	3743		Fixation	8	448	599	0.67	131.33	147.77																				5391	695	603	638	599	666	601	476	601	278.84	47.05	256.16	48.72	267.50	47.88	297.03	195.08	737.88	343.74	203.50	759.26					761.69	761.69	4.47	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44950	10:16:33.971	1536226367744293															0			Unclassified	8																									5392	663	613			663	613	473	613	266.27	42.96					296.99	195.03	737.79		-34.01						761.59		4.50		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44958	10:16:33.979	1536226367752560															0	3744		Fixation	8	439	622	0.71	248.69	117.36																				5393	683	631	629	622	656	626	466	626	274.17	35.92	252.37	39.54	263.27	37.73	296.93	195.01	737.81	343.83	204.21	761.63					761.60	761.60	4.59	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44967	10:16:33.988	1536226367760896															0			Unclassified	8																									5394	674	627			674	627	484	627	270.39	37.31					296.90	194.96	737.71		-34.01						761.48		4.52		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44975	10:16:33.996	1536226367769251															0			Unclassified	8																									5395	649	626			649	626	459	626	260.49	38.00					296.87	195.06	738.10		-34.01						761.88		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44983	10:16:34.004	1536226367777602															0	3745		Fixation	8	441	599	0.66	85.05	196.35																				5396	663	599	631	599	647	599	457	599	266.24	48.91	253.34	48.84	259.79	48.88	296.83	195.03	738.05	343.56	203.54	759.72					761.82	761.82	4.52	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									44992	10:16:34.013	1536226367785960															0			Unclassified	8																									5397	673	615			673	615	483	615	270.25	42.29					296.79	194.74	737.17		-34.01						760.90		4.52		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45000	10:16:34.021	1536226367794222															0			Unclassified	8																									5398	707	596			707	596	517	596	283.63	50.05					296.75	194.61	737.22		-34.01						760.91		4.44		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45008	10:16:34.029	1536226367802558															0			Unclassified	8																									5399	707	615			707	615	517	615	283.92	42.32					296.70	195.08	738.32		-34.01						762.09		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45017	10:16:34.038	1536226367810906															0	3746		Fixation	8	706	419	8.56	34.27	309.23																				5400	683	642	896	419	789	530	599	530	274.31	31.55	359.73	121.30	317.02	76.42	296.66	195.04	738.24	370.83	253.71	915.64					761.99	761.99	4.56	5.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45025	10:16:34.046	1536226367819275															0			Unclassified	8																									5401	653	582			653	582	463	582	262.21	55.75					296.62	194.78	737.50		-34.01						761.21		4.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45033	10:16:34.054	1536226367827544															0			Unclassified	8																									5402	678	642			678	642	488	642	272.35	31.60					296.55	194.94	738.04		-34.01						761.78		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45042	10:16:34.063	1536226367835890															0			Unclassified	8																									5403	679	624			679	624	489	624	272.47	38.55					296.52	195.08	738.54		-34.01						762.29		4.50		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45050	10:16:34.071	1536226367844225															0	3747		Fixation	8	445	604	8.54	215.42	181.14																				5404	614	460	635	604	624	532	434	532	246.47	104.68	254.90	46.68	250.68	75.68	306.86	227.70	840.80	343.17	203.53	759.93					870.03	870.03	5.01	5.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45058	10:16:34.079	1536226367852573															0	3748		Fixation	8	498	456	4.59	70.36	214.94																				5405	660	616	688	456	674	536	484	536	264.94	41.97	276.05	106.44	270.50	74.21	296.43	195.12	738.77	343.17	203.77	760.68					762.52	762.52	4.56	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45067	10:16:34.088	1536226367860946															0			Unclassified	8																									5406	717	601			717	601	527	601	287.90	48.12					296.52	204.68	769.37		-34.01						794.54		4.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45075	10:16:34.096	1536226367869191															0			Unclassified	8																									5407	669	619			669	619	479	619	268.69	40.64					296.31	195.05	738.64		-34.01						762.36		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45083	10:16:34.104	1536226367877530															0			Unclassified	8																									5408	707	609			707	609	517	609	283.96	44.72					296.37	201.73	760.15		-34.01						784.86		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45092	10:16:34.113	1536226367885920															0	3749		Fixation	8	447	588	4.10	248.94	178.58																				5409	681	628	637	588	659	608	469	608	273.50	36.96	255.70	53.12	264.60	45.04	296.21	195.18	739.15	343.73	207.73	773.10					762.89	762.89	4.57	5.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45100	10:16:34.121	1536226367894258															0	3750		Fixation	8	541	520	3.05	35.97	147.03																				5410	676	614	731	520	703	567	513	567	271.24	42.80	293.61	80.68	282.43	61.74	296.13	195.03	738.76	368.68	250.86	906.93					762.46	762.46	4.55	5.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45108	10:16:34.129	1536226367902613															0			Unclassified	8																									5411	661	625			661	625	471	625	265.42	38.45					296.07	194.75	737.92		-34.01						761.57		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45117	10:16:34.137	1536226367910876															0	3751		Fixation	8	461	584	2.69	218.75	182.78																				5412	703	629	651	584	677	606	487	606	282.04	36.57	261.15	54.83	271.59	45.70	296.01	194.61	737.97	343.76	208.83	776.58					761.58	761.58	4.50	5.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45125	10:16:34.146	1536226367919207															0	3752		Fixation	8	401	499	3.05	125.13	266.38																				5413	675	613	591	499	633	556	443	556	270.79	43.09	237.27	88.85	254.03	65.97	295.94	195.00	738.92	342.50	203.02	758.48					762.60	762.60	4.53	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45133	10:16:34.154	1536226367927559															0	3753		Fixation	8	455	638	4.38	291.17	166.04																				5414	705	645	645	638	675	641	485	641	282.84	30.19	258.97	32.90	270.90	31.55	295.91	194.85	738.98	342.60	203.84	761.15					762.61	762.61	4.62	4.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45142	10:16:34.163	1536226367935927															0			Unclassified	8																									5415	654	644			654	644	464	644	262.50	30.65					295.86	194.82	738.99		-34.01						762.61		4.51		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45150	10:16:34.171	1536226367944197															0	3754		Fixation	8	494	644	1.15	351.23	60.06																				5416	690	655	684	644	687	649	497	649	276.82	26.36	274.56	30.45	275.69	28.41	295.75	194.96	739.07	342.58	204.38	762.95					762.72	762.72	4.52	4.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45158	10:16:34.179	1536226367952552															0	3755		Fixation	8	460	625	1.14	150.72	159.50																				5417	666	635	650	625	658	630	468	630	267.40	34.36	260.79	38.37	264.10	36.36	295.70	194.69	738.30	342.38	203.73	760.96					761.90	761.90	4.47	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45167	10:16:34.188	1536226367960881															0	3756		Fixation	8	404	630	1.61	185.12	34.39																				5418	656	644	594	630	625	637	435	637	263.13	30.60	238.26	36.25	250.70	33.42	295.63	194.87	738.99	343.44	209.23	778.20					762.61	762.61	4.56	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45175	10:16:34.196	1536226367969225															0	3757		Fixation	8	453	606	1.55	26.17	201.05																				5419	692	675	643	606	667	640	477	640	277.92	18.01	257.95	45.85	267.94	31.93	295.56	194.92	739.18	342.46	204.78	764.36					762.80	762.80	4.57	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45183	10:16:34.204	1536226367977596															0	3758		Fixation	8	446	625	0.58	249.83	223.67																				5420			636	625	636	625	446	625			255.30	38.12						342.25	204.04	762.08						0.00		4.60	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45192	10:16:34.212	1536226367985865															0	3759		Fixation	8	418	592	1.27	130.22	240.39																				5421	695	679	608	592	651	635	461	635	278.97	16.34	243.96	51.62	261.46	33.98	295.46	194.90	739.28	342.35	204.73	764.30					762.88	762.88	4.51	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45200	10:16:34.221	1536226367994195															0			Unclassified	8																									5422	662	636			662	636	472	636	265.62	33.83					295.51	201.79	761.50		-34.01						786.12		4.65		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45208	10:16:34.229	1536226368002550															0	3760		Fixation	8	425	650	1.68	276.86	146.64																				5423	670	644	615	650	642	647	452	647	268.90	30.46	246.68	28.21	257.79	29.33	300.08	210.12	786.94	342.02	203.69	761.11					813.09	813.09	4.84	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45217	10:16:34.238	1536226368010908															0	3761		Fixation	8	465	564	2.72	65.13	148.27																				5424	665	626	655	564	660	595	470	595	266.76	37.75	262.81	62.88	264.79	50.32	295.31	194.80	739.17	342.17	204.62	764.06					762.74	762.74	4.42	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45225	10:16:34.246	1536226368019188															0	3762		Fixation	8	454	618	1.57	258.52	193.40																				5425	666	699	644	618	655	658	465	658	267.52	8.64	258.57	40.89	263.05	24.76	295.28	195.14	740.29	343.35	210.70	783.10					763.91	763.91	4.56	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45233	10:16:34.254	1536226368027528															0	3763		Fixation	8	457	614	0.14	53.22	154.70																				5426	687	636	647	614	667	625	477	625	275.72	33.78	259.82	42.67	267.77	38.22	300.46	211.79	792.38	341.94	203.94	762.00					818.79	818.79	4.82	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45242	10:16:34.262	1536226368035859															0	3764		Fixation	8	456	600	0.41	94.07	40.85																				5427	691	639	646	600	668	619	478	619	277.49	32.74	259.26	48.20	268.37	40.47	295.25	198.43	751.19	342.03	204.56	763.94					775.28	775.28	4.45	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45250	10:16:34.271	1536226368044220															0			Unclassified	8																									5428																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45258	10:16:34.279	1536226368052580															0	3765		Fixation	8	438	612	0.62	213.78	119.70																				5429	667	660	628	612	647	636	457	636	267.56	24.15	252.26	43.66	259.91	33.91	295.14	194.58	738.70	341.92	204.30	763.16					762.22	762.22	4.61	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45267	10:16:34.287	1536226368060847															0	3766		Fixation	8	417	639	0.97	232.21	18.44																				5430	619	567	607	639	613	603	423	603	248.45	61.52	243.58	32.76	246.01	47.14	295.18	194.69	738.66	341.73	203.49	760.61					762.22	762.22	4.30	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45275	10:16:34.296	1536226368069192															0			Unclassified	8																									5431	613	668			613	668	423	668	246.23	20.93					295.10	194.70	738.66		-34.01						762.21		4.50		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45283	10:16:34.304	1536226368077533															0	3767		Fixation	8	435	657	0.73	314.91	82.69																				5432			625	657	625	657	435	657			250.82	25.42						343.21	211.05	784.25						0.00		5.05	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45292	10:16:34.313	1536226368085895															0	3768		Fixation	8	434	661	0.11	256.01	301.10																				5433	671	672	624	661	647	666	457	666	269.50	19.19	250.54	23.95	260.02	21.57	295.07	194.95	739.92	342.95	209.81	780.37					763.50	763.50	4.51	4.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45300	10:16:34.321	1536226368094248															0			Unclassified	8																									5434	673	649			673	649	483	649	270.18	28.47					295.06	194.79	739.43		-34.01						762.97		4.65		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45308	10:16:34.329	1536226368102507															0	3769		Fixation	8	467	652	0.97	15.30	119.30																				5435	655	664	657	652	656	658	466	658	263.00	22.51	263.88	27.24	263.44	24.88	295.05	194.67	739.48	341.79	204.30	763.14					762.98	762.98	4.46	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45317	10:16:34.337	1536226368110848															0	3770		Fixation	8	461	506	4.24	92.35	77.04																				5436	679	660	651	506	665	583	475	583	272.51	24.34	261.50	86.22	267.01	55.28	295.04	194.94	739.93	341.74	204.09	762.50					763.49	763.49	4.51	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45325	10:16:34.346	1536226368119203															0	3771		Fixation	8	450	628	3.55	264.86	172.52																				5437	677	680	640	628	658	654	468	654	271.89	16.05	256.87	37.12	264.38	26.58	295.03	194.94	739.94	341.73	204.11	762.59					763.50	763.50	4.49	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45333	10:16:34.354	1536226368127566															0	3772		Fixation	8	423	591	1.34	126.03	221.17																				5438	682	669	613	591	647	630	457	630	273.84	20.65	246.15	52.01	260.00	36.33	295.03	194.95	739.99	341.80	204.50	763.81					763.55	763.55	4.54	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45342	10:16:34.362	1536226368135844															0			Unclassified	8																									5439	625	660			625	660	435	660	250.88	24.17					295.02	194.76	739.41		-34.01						762.94		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45350	10:16:34.371	1536226368144160															0	3773		Fixation	8	459	631	1.58	311.90	185.86																				5440	658	657	649	631	653	644	463	644	264.06	25.39	260.63	35.85	262.34	30.62	295.02	194.96	740.04	341.67	203.86	761.86					763.61	763.61	4.49	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45358	10:16:34.379	1536226368152509															0	3774		Fixation	8	454	614	0.51	106.34	154.44																				5441	618	677	644	614	631	645	441	645	247.92	17.33	258.49	42.58	253.20	29.95	295.09	195.07	740.00	341.79	204.52	763.96					763.60	763.60	4.55	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45367	10:16:34.387	1536226368160875															0	3775		Fixation	8	444	626	0.45	230.29	123.95																				5442	678	668	634	626	656	647	466	647	272.18	20.95	254.38	37.79	263.28	29.37	295.02	194.78	739.48	341.78	204.46	763.80					763.02	763.02	4.58	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45375	10:16:34.396	1536226368169231															0	3776		Fixation	8	418	535	2.76	105.90	235.61																				5443	623	584	608	535	615	559	425	559	250.18	54.81	244.10	74.43	247.14	64.62	305.25	227.81	843.24	341.66	203.94	762.16					872.30	872.30	5.18	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45383	10:16:34.404	1536226368177506															0	3777		Fixation	8	450	586	1.77	302.02	196.13																				5444	673	685	640	586	656	635	466	635	270.25	14.03	256.74	53.77	263.50	33.90	294.98	194.67	739.14	341.76	204.43	763.72					762.66	762.66	4.51	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45392	10:16:34.413	1536226368185899															0	3778		Fixation	8	436	601	0.59	227.07	285.04																				5445	673	658	626	601	649	629	459	629	270.21	24.79	251.36	47.85	260.78	36.32	294.98	194.68	739.18	341.77	204.46	763.83					762.70	762.70	4.50	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45400	10:16:34.421	1536226368194185															0	3779		Fixation	8	432	611	0.31	248.26	21.20																				5446	656	685	622	611	639	648	449	648	263.27	14.03	249.71	43.95	256.49	28.99	295.02	194.83	739.61	341.56	203.42	760.57					763.16	763.16	4.57	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45408	10:16:34.429	1536226368202543															0	3780		Fixation	8	458	596	0.86	30.06	141.80																				5447	606	577	648	596	627	586	437	586	243.40	57.56	260.19	50.10	251.79	53.83	306.24	231.02	853.36	341.82	204.72	764.63					882.96	882.96	5.23	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45417	10:16:34.438	1536226368210898															0	3781		Fixation	8	436	650	1.66	247.90	217.84																				5448	663	669	626	650	644	659	454	659	266.12	20.37	251.43	28.36	258.77	24.37	295.14	206.89	778.07	341.71	204.22	763.03					803.42	803.42	4.82	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45425	10:16:34.446	1536226368219156															0	3782		Fixation	8	467	650	0.90	0.00	112.10																				5449	610	533	657	650	633	591	443	591	245.02	75.25	263.60	28.23	254.31	51.74	310.04	243.41	892.37	341.85	204.93	765.26					924.03	924.03	5.20	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45433	10:16:34.454	1536226368227500															0	3783		Fixation	8	456	644	0.36	151.31	151.31																				5450	642	635	646	644	644	639	454	639	257.82	34.07	259.19	30.64	258.51	32.35	295.13	204.48	770.45	341.95	205.44	766.86					795.44	795.44	4.76	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45442	10:16:34.462	1536226368235855															0	3784		Fixation	8	467	659	0.54	306.17	154.85																				5451	670	675	657	659	663	667	473	667	268.87	18.14	263.82	24.48	266.34	21.31	294.98	194.88	739.71	341.75	204.45	763.76					763.27	763.27	4.56	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45450	10:16:34.471	1536226368244212															0	3785		Fixation	8	452	672	0.56	221.01	274.84																				5452	654	620	642	672	648	646	458	646	262.54	40.26	257.78	19.29	260.16	29.77	294.98	194.90	739.76	341.80	204.76	764.73					763.32	763.32	4.42	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45458	10:16:34.479	1536226368252484															0	3786		Fixation	8	461	660	0.42	53.22	192.21																				5453	672	628	651	660	661	644	471	644	269.91	36.91	261.38	24.16	265.64	30.53	294.98	195.39	741.27	341.91	205.39	766.66					764.91	764.91	4.44	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45467	10:16:34.487	1536226368260829															0	3787		Fixation	8	458	653	0.22	113.13	59.91																				5454	703	675	648	653	675	664	485	664	282.06	18.23	260.12	27.09	271.09	22.66	294.97	195.39	741.25	341.80	204.90	765.14					764.88	764.88	4.49	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45475	10:16:34.496	1536226368269164															0	3788		Fixation	8	471	493	4.59	85.37	332.24																				5455	654	668	661	493	657	580	467	580	262.53	20.98	265.30	91.50	263.92	56.24	295.00	195.53	741.19	342.74	209.75	780.21					764.87	764.87	4.50	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45483	10:16:34.504	1536226368277533															0			Unclassified	8																									5456	624	625			624	625	434	625	250.57	38.30					294.93	195.37	741.26		-34.01						764.88		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45492	10:16:34.513	1536226368285878															0			Unclassified	8																									5457	653	556			653	556	463	556	262.17	66.18					294.90	195.45	741.23		-34.01						764.88		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45500	10:16:34.521	1536226368294151															0			Unclassified	8																									5458																			-34.01										4	4				
