ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45508	10:16:34.529	1536226368302496															0			Unclassified	8																									5459	618	504	344	407	481	455	291	455	247.89	87.00	137.99	125.94	192.94	106.47	294.86	195.81	741.69	298.70	208.36	780.78					765.42	765.42	4.31	4.39	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45517	10:16:34.537	1536226368310838															0	3789		Fixation	8	358	465	3.39	166.04	80.67																				5460	571	397	548	465	559	431	369	431	229.05	130.19	219.84	102.59	224.44	116.39	294.87	195.70	741.73	341.34	204.48	762.92					765.43	765.43	4.28	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45525	10:16:34.546	1536226368319196															0			Unclassified	8																									5461	585	187	502	254	543	220	353	220	234.65	214.49	201.46	187.71	218.05	201.10	297.74	205.35	771.38	317.70	198.08	745.69					796.72	796.72	3.72	3.87	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45533	10:16:34.554	1536226368327552															0	3790		Fixation	8	476	288	6.35	56.39	250.35																				5462	592	313	666	288	629	300	439	300	237.58	163.95	267.17	174.04	252.37	169.00	294.75	195.56	741.04	340.23	199.18	746.37					764.72	764.72	3.63	3.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45542	10:16:34.562	1536226368335809															0	3791		Fixation	8	343	523	8.13	240.57	184.18																				5463	688	505	533	523	610	514	420	514	275.99	86.71	213.94	79.41	244.97	83.06	317.34	196.46	740.67	340.81	199.18	745.63					766.10	766.10	4.27	4.50	3	1				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45550	10:16:34.571	1536226368344150															0			Unclassified	8																									5464	594	273			594	273	404	273	238.25	180.05					294.67	195.43	740.66		-34.01						764.32		3.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45558	10:16:34.579	1536226368352506															0			Unclassified	8																									5465																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45567	10:16:34.587	1536226368360869															0	3792		Fixation	8	380	388	4.19	74.72	194.15																				5466	598	171	570	388	584	279	394	279	240.17	221.14	228.89	133.84	234.53	177.49	297.81	206.23	774.42	340.41	198.63	743.97					799.87	799.87	3.43	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45575	10:16:34.596	1536226368369136															0	3793		Fixation	8	437	457	2.72	309.47	234.75																				5467	586	310	627	457	606	383	416	383	235.08	165.18	251.86	105.95	243.47	135.56	294.56	195.55	741.20	340.13	199.67	748.01					764.86	764.86	3.58	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45583	10:16:34.604	1536226368377491															0			Unclassified	8																									5468	601	483			601	483	411	483	241.27	95.56					294.53	197.61	748.04		-34.01						772.00		4.25		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45592	10:16:34.612	1536226368385820															0	3794		Fixation	8	381	481	1.82	203.27	253.80																				5469	605	301	571	481	588	391	398	391	242.73	168.58	229.37	96.29	236.05	132.44	294.48	197.37	747.34	340.56	199.26	745.97					771.25	771.25	3.86	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45600	10:16:34.621	1536226368394178															0			Unclassified	8																									5470	594	282			594	282	404	282	238.24	176.47					294.44	197.18	746.76		-34.01						770.64		3.64		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45608	10:16:34.629	1536226368402534															0			Unclassified	8																									5471	620	462			620	462	430	462	249.06	103.95					294.39	196.94	746.01		-34.01						769.86		4.24		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45617	10:16:34.637	1536226368410787															0	3795		Fixation	8	398	429	1.62	71.95	228.69																				5472	537	309	588	429	562	369	372	369	215.45	165.36	235.92	117.26	225.69	141.31	303.16	224.64	832.47	341.13	205.88	767.35					860.98	860.98	4.66	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45625	10:16:34.646	1536226368419134															0	3796		Fixation	8	94	392	9.61	173.04	101.09																				5473	570	265	284	392	427	328	237	328	228.89	183.08	114.01	132.08	171.45	157.58	304.54	229.23	846.94	322.19	160.11	623.52					876.21	876.21	4.91	3.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45633	10:16:34.654	1536226368427488															0	3797		Fixation	8	409	477	10.29	344.85	171.81																				5474	605	455	599	477	602	466	412	466	242.97	106.88	240.64	97.94	241.80	102.41	294.31	203.05	765.26	340.95	205.58	766.31					790.02	790.02	4.41	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45642	10:16:34.662	1536226368435846															0			Unclassified	8																									5475	603	472			603	472	413	472	242.14	99.72					294.21	195.72	741.77		-34.01						765.44		4.34		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45650	10:16:34.671	1536226368444192															0			Unclassified	8																									5476	539	366			539	366	349	366	216.51	142.53					294.13	195.84	741.72		-34.01						765.43		4.09		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45658	10:16:34.679	1536226368452464															0			Unclassified	8																									5477																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45667	10:16:34.687	1536226368460807															0			Unclassified	8																									5478	424	378			424	378	234	378	170.31	137.59					294.04	192.41	731.33		-34.01						754.49		3.95		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45675	10:16:34.696	1536226368469147															0	3798		Fixation	8	558	278	6.73	53.26	68.41																				5479			748	278	748	278	558	278			300.14	178.03						364.32	248.93	900.53						0.00		5.95	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45683	10:16:34.704	1536226368477517															0			Unclassified	8																									5480	598	503			598	503	408	503	240.12	87.43					294.01	196.22	743.37		-34.01						767.11		4.40		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45692	10:16:34.712	1536226368485778															0	3799		Fixation	8	395	509	7.55	234.88	181.61																				5481			585	509	585	509	395	509			234.82	84.96						341.68	211.09	783.16						0.00		5.11	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45700	10:16:34.721	1536226368494198															0	3800		Fixation	8	413	425	2.45	77.94	203.06																				5482			603	425	603	425	413	425			241.97	118.86						341.74	211.54	784.56						0.00		4.90	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45708	10:16:34.729	1536226368502468															0			Unclassified	8																									5483																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45717	10:16:34.737	1536226368510816															0			Unclassified	8																									5484																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45725	10:16:34.746	1536226368519184															0	3801		Fixation	8	405	402	0.68	109.12	31.18																				5485	613	488	595	402	604	445	414	445	245.92	93.49	238.74	127.92	242.33	110.70	293.84	196.27	743.65	353.39	227.11	832.26					767.38	767.38	4.41	4.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45733	10:16:34.754	1536226368527458															0			Unclassified	8																									5486	603	495			603	495	413	495	242.14	90.55					293.83	196.29	743.74		-34.01						767.47		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45742	10:16:34.762	1536226368535781															0	3802		Fixation	8	375	479	2.31	248.78	139.65																				5487	608	506	565	479	586	492	396	492	243.99	86.01	226.86	97.20	235.42	91.60	293.82	196.31	743.84	340.41	205.56	765.76					767.57	767.57	4.43	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45750	10:16:34.771	1536226368544141															0			Unclassified	8																									5488	587	458			587	458	397	458	235.81	105.48					293.86	196.20	743.89		-34.01						767.59		4.41		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45758	10:16:34.779	1536226368552501															0			Unclassified	8																									5489	636	529			636	529	446	529	255.11	76.92					293.81	196.32	743.90		-34.01						767.63		4.36		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45767	10:16:34.787	1536226368560855															0	3803		Fixation	8	393	472	0.55	21.31	132.54																				5490	545	438	583	472	564	455	374	455	218.93	113.70	233.95	99.97	226.44	106.84	293.90	209.69	786.49	341.49	211.33	783.72					812.22	812.22	4.60	5.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45775	10:16:34.796	1536226368569119															0			Unclassified	8																									5491	559	415			559	415	369	415	224.30	122.69					293.80	196.36	744.04		-34.01						767.78		4.25		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45783	10:16:34.804	1536226368577449															0			Unclassified	8																									5492	565	526			565	526	375	526	226.70	77.93					293.80	196.26	744.09		-34.01						767.79		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45792	10:16:34.812	1536226368585812															0			Unclassified	8																									5493	616	559			616	559	426	559	247.36	65.01					293.85	196.27	744.08		-34.01						767.79		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45800	10:16:34.821	1536226368594168															0	3804		Fixation	8	384	435	1.10	103.63	82.32																				5494	605	490	574	435	589	462	399	462	242.93	92.65	230.49	114.58	236.71	103.61	293.85	196.29	744.08	341.49	211.56	784.22					767.79	767.79	4.30	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45808	10:16:34.829	1536226368602413															0	3805		Fixation	8	349	391	1.62	128.41	24.78																				5495	594	552	539	391	566	471	376	471	238.46	67.66	216.18	132.55	227.32	100.11	293.84	196.30	744.07	341.82	213.31	789.62					767.79	767.79	4.55	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45817	10:16:34.837	1536226368610791															0			Unclassified	8																									5496																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45825	10:16:34.846	1536226368619126															0	3806		Fixation	8	431	516	4.34	303.18	174.77																				5497	598	484	621	516	609	500	419	500	240.11	94.89	249.28	82.32	244.70	88.60	293.81	203.10	765.36	340.49	206.71	768.80					790.11	790.11	4.59	4.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45833	10:16:34.854	1536226368627484															0			Unclassified	8																									5498	564	487			564	487	374	487	226.43	93.68					293.81	204.02	768.14		-34.01						793.04		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45842	10:16:34.862	1536226368635837															0			Unclassified	8																									5499	617	495			617	495	427	495	247.82	90.64					293.81	202.95	764.68		-34.01						789.42		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45850	10:16:34.871	1536226368644090															0	3807		Fixation	8	354	459	2.78	143.40	200.22																				5500	570	427	544	459	557	443	367	443	228.91	117.93	218.55	105.09	223.73	111.51	293.89	210.21	787.48	341.65	212.65	787.00					813.32	813.32	4.59	4.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45858	10:16:34.879	1536226368652438															0	3808		Fixation	8	338	519	1.74	255.11	111.71																				5501	604	409	528	519	566	464	376	464	242.33	125.19	212.02	81.10	227.17	103.15	293.89	209.48	785.11	341.79	213.35	789.09					810.85	810.85	4.70	5.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45867	10:16:34.887	1536226368660794															0			Unclassified	8																									5502	609	466			609	466	419	466	244.49	102.20					293.89	207.94	780.15		-34.01						805.66		4.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45875	10:16:34.896	1536226368669155															0			Unclassified	8																									5503	584	511			584	511	394	511	234.38	84.09					293.90	209.07	783.64		-34.01						809.32		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45883	10:16:34.904	1536226368677431															0			Unclassified	8																									5504	581	359			581	359	391	359	233.39	145.37					293.90	209.34	784.45		-34.01						810.18		4.40		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45892	10:16:34.912	1536226368685759															0			Unclassified	8																									5505	597	457			597	457	407	457	239.71	106.04					293.91	209.89	786.10		-34.01						811.92		4.83		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45900	10:16:34.921	1536226368694105															0			Unclassified	8																									5506																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45908	10:16:34.929	1536226368702467															0			Unclassified	8																									5507	606	526			606	526	416	526	243.30	78.14					293.91	208.09	780.32		-34.01						805.86		4.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45917	10:16:34.937	1536226368710819															0			Unclassified	8																									5508	583	471			583	471	393	471	234.19	100.28					293.91	204.38	768.58		-34.01						793.57		4.44		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45925	10:16:34.946	1536226368719083															0	3809		Fixation	8	368	440	2.37	69.27	174.15																				5509	610	492	558	440	584	466	394	466	244.95	91.75	223.88	112.91	234.42	102.33	293.92	208.59	781.78	341.70	212.99	787.40					807.41	807.41	4.75	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45933	10:16:34.954	1536226368727450															0			Unclassified	8																									5510	595	415			595	415	405	415	238.97	122.90					293.94	210.26	786.96		-34.01						812.84		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45942	10:16:34.962	1536226368735774															0			Unclassified	8																									5511	612	463			612	463	422	463	245.72	103.55					293.93	208.73	782.03		-34.01						807.69		4.59		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45950	10:16:34.971	1536226368744131															0	3810		Fixation	8	401	172	7.80	83.00	13.74																				5512	605	413	591	172	598	292	408	292	242.94	123.59	237.07	220.84	240.00	172.21	293.93	204.57	768.84	341.60	212.56	785.76					793.87	793.87	4.44	3.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45958	10:16:34.979	1536226368752489															0	3811		Fixation	8	517	407	7.84	296.20	213.20																				5513	606	521	707	407	656	464	466	464	243.22	80.16	283.62	126.08	263.42	103.12	293.93	204.94	769.88	338.83	199.26	743.35					794.98	794.98	4.65	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45967	10:16:34.987	1536226368760738															0			Unclassified	8																									5514	631	512			631	512	441	512	253.31	83.61					293.94	204.05	766.91		-34.01						791.88		4.51		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45975	10:16:34.996	1536226368769071															0	3812		Fixation	8	384	468	4.19	204.71	268.51																				5515	603	371	574	468	588	419	398	419	242.20	140.58	230.48	101.36	236.34	120.97	293.96	208.60	781.12	344.04	225.44	825.43					806.78	806.78	4.34	5.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45983	10:16:35.004	1536226368777430															0	3813		Fixation	8	369	470	0.42	187.62	342.91																				5516			559	470	559	470	369	470			224.43	100.82						341.62	212.67	785.52						0.00		4.85	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									45992	10:16:35.012	1536226368785789															0			Unclassified	8																									5517	601	511			601	511	411	511	241.13	84.30					293.98	205.14	769.87		-34.01						795.03		4.40		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46000	10:16:35.021	1536226368794081															0			Unclassified	8																									5518	634	489			634	489	444	489	254.40	92.94					293.98	204.44	767.52		-34.01						792.58		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46008	10:16:35.029	1536226368802419															0			Unclassified	8																									5519																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46017	10:16:35.037	1536226368810760															0	3814		Fixation	8	451	487	2.40	348.25	160.63																				5520	601	520	641	487	621	503	431	503	241.17	80.64	257.28	93.81	249.23	87.22	294.09	210.26	785.42	341.64	212.88	785.42					811.39	811.39	4.60	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46025	10:16:35.046	1536226368819117															0			Unclassified	8																									5521	432	527			432	527	242	527	173.49	77.66					293.95	194.52	735.36		-34.01						758.97		4.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46033	10:16:35.054	1536226368827473															0			Unclassified	8																									5522	555	470			555	470	365	470	222.61	100.60					294.04	194.46	735.39		-34.01						758.98		4.15		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46042	10:16:35.062	1536226368835742															0	3815		Fixation	8	399	204	8.43	100.38	112.13																				5523	643	549	589	204	616	376	426	376	258.22	68.71	236.27	207.85	247.24	138.28	294.11	209.47	782.31	340.67	207.81	769.04					808.19	808.19	4.66	3.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46050	10:16:35.071	1536226368844087															0			Unclassified	8																									5524	560	475			560	475	370	475	224.75	98.61					294.14	211.12	787.30		-34.01						813.44		4.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46058	10:16:35.079	1536226368852421															0			Unclassified	8																									5525	612	520			612	520	422	520	245.65	80.47					294.14	210.54	785.29		-34.01						811.35		4.85		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46067	10:16:35.087	1536226368860793															0	3816		Fixation	8	390	459	7.52	267.99	167.61																				5526	599	513	580	459	589	486	399	486	240.55	83.37	232.74	105.02	236.64	94.19	294.14	210.24	784.12	340.88	208.91	771.78					810.14	810.14	4.78	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46075	10:16:35.096	1536226368869141															0			Unclassified	8																									5527																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46083	10:16:35.104	1536226368877405															0			Unclassified	8																									5528	629	491			629	491	439	491	252.35	92.29					294.15	205.38	768.45		-34.01						793.76		4.60		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46092	10:16:35.112	1536226368885739															0	3817		Fixation	8	431	403	1.98	53.88	145.89																				5529			621	403	621	403	431	403			249.21	127.50						342.31	216.15	793.59						0.00		4.71	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46100	10:16:35.121	1536226368894096															0			Unclassified	8																									5530	601	468			601	468	411	468	241.29	101.51					294.17	205.89	769.60		-34.01						795.00		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46108	10:16:35.129	1536226368902455															0			Unclassified	8																									5531	628	526			628	526	438	526	252.22	78.30					294.19	205.56	768.33		-34.01						793.70		4.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46117	10:16:35.137	1536226368910695															0	3818		Fixation	8	394	422	1.18	207.26	153.38																				5532			584	422	584	422	394	422			234.43	119.92						341.84	213.90	785.71						0.00		4.82	4	0				
