ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46125	10:16:35.146	1536226368919081															0	3819		Fixation	8	442	364	2.17	50.48	203.22																				5533	584	482	632	364	608	423	418	423	234.34	95.79	253.60	143.29	243.97	119.54	294.21	206.58	771.03	340.81	208.87	769.81					796.57	796.57	4.62	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46133	10:16:35.154	1536226368927398															0	3820		Fixation	8	338	402	3.17	200.13	149.65																				5534	544	501	528	402	536	451	346	451	218.18	88.00	211.80	127.88	214.99	107.94	294.30	213.38	792.13	342.25	216.28	792.43					818.73	818.73	4.95	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46142	10:16:35.162	1536226368935756															0			Unclassified	8																									5535																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46150	10:16:35.171	1536226368944126															0	3821		Fixation	8	346	407	0.27	327.91	127.78																				5536	548	248	536	407	542	327	352	327	220.13	190.05	215.29	125.90	217.71	157.98	294.34	211.64	786.24	342.04	215.18	788.32					812.60	812.60	3.63	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46158	10:16:35.179	1536226368952395															0			Unclassified	8																									5537	554	190			554	190	364	190	222.31	213.33					294.36	210.66	782.96		-34.01						809.18		3.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46167	10:16:35.187	1536226368960717															0	3822		Fixation	8	353	510	3.01	273.88	305.96																				5538	534	315	543	510	538	412	348	412	214.42	162.99	217.86	84.43	216.14	123.71	294.35	199.07	746.16	339.77	203.25	750.65					770.64	770.64	3.86	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46175	10:16:35.196	1536226368969078															0			Unclassified	8																									5539	604	165			604	165	414	165	242.42	223.36					296.80	207.33	771.32		-34.01						797.21		3.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46183	10:16:35.204	1536226368977445															0	3823		Fixation	8	383	396	3.49	75.30	161.43																				5540	545	113	573	396	559	254	369	254	218.85	244.38	230.10	130.50	224.48	187.44	300.70	219.81	810.20	340.23	205.21	755.99					838.19	838.19	3.49	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46192	10:16:35.212	1536226368985708															0	3824		Fixation	8	378	431	1.05	261.90	186.59																				5541	578	304	568	431	573	367	383	367	232.18	167.36	227.85	116.24	230.01	141.80	294.55	199.22	746.16	340.21	204.84	754.54					770.69	770.69	3.71	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46200	10:16:35.221	1536226368994059															0			Unclassified	8																									5542	527	175			527	175	337	175	211.63	219.60					296.79	206.66	768.89		-34.01						794.69		3.24		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46208	10:16:35.229	1536226369002385															0			Unclassified	8																									5543	582	259			582	259	392	259	233.48	185.61					294.71	199.21	745.94		-34.01						770.49		3.51		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46217	10:16:35.237	1536226369010749															0	3825		Fixation	8	339	528	3.07	248.16	346.26																				5544	558	174	529	528	543	351	353	351	223.79	219.87	212.51	77.40	218.15	148.64	298.53	211.90	785.05	340.29	204.43	752.45					811.74	811.74	3.28	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46225	10:16:35.246	1536226369019105															0			Unclassified	8																									5545	581	318			581	318	391	318	233.09	161.94					294.84	199.48	746.66		-34.01						771.26		3.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46233	10:16:35.254	1536226369027376															0			Unclassified	8																									5546	573	324			573	324	383	324	230.00	159.39					294.89	199.21	745.74		-34.01						770.30		3.63		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46242	10:16:35.262	1536226369035718															0			Unclassified	8																									5547																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46250	10:16:35.271	1536226369044061															0	3826		Fixation	8	375	454	2.41	64.13	175.97																				5548	528	503	565	454	546	478	356	478	211.97	87.54	226.80	106.96	219.39	97.25	295.00	200.87	751.39	340.68	205.70	755.73					776.19	776.19	4.32	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46258	10:16:35.279	1536226369052405															0			Unclassified	8																									5549	572	515			572	515	382	515	229.59	82.52					295.18	212.85	788.82		-34.01						815.46		4.92		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46267	10:16:35.287	1536226369060776															0			Unclassified	8																									5550																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46275	10:16:35.296	1536226369069044															0			Unclassified	8																									5551	555	469			555	469	365	469	222.61	100.96					295.21	213.51	790.97		-34.01						817.71		4.85		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46283	10:16:35.304	1536226369077392															0			Unclassified	8																									5552	534	448			534	448	344	448	214.51	109.62					295.19	212.36	787.37		-34.01						813.93		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46292	10:16:35.312	1536226369085723															0			Unclassified	8																									5553																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46300	10:16:35.321	1536226369094089															0			Unclassified	8																									5554	587	507			587	507	397	507	235.69	85.63					295.18	212.94	789.26		-34.01						815.90		4.89		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46308	10:16:35.329	1536226369102367															0			Unclassified	8																									5555																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46317	10:16:35.337	1536226369110708															0			Unclassified	8																									5556	547	434			547	434	357	434	219.41	115.31					295.03	206.51	769.11		-34.01						794.77		4.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46325	10:16:35.346	1536226369119048															0			Unclassified	8																									5557	581	512			581	512	391	512	233.24	83.59					295.04	212.85	788.90		-34.01						815.53		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46333	10:16:35.354	1536226369127401															0			Unclassified	8																									5558	564	415			564	415	374	415	226.53	122.85					295.00	212.46	787.60		-34.01						814.17		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46342	10:16:35.362	1536226369135759															0			Unclassified	8																									5559	578	469			578	469	388	469	232.16	100.92					294.98	212.55	787.73		-34.01						814.32		4.93		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46350	10:16:35.371	1536226369143998															0			Unclassified	8																									5560																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46358	10:16:35.379	1536226369152387															0	3827		Fixation	8	367	402	1.53	98.72	34.59																				5561	570	504	557	402	563	453	373	453	228.87	87.05	223.62	127.86	226.24	107.45	294.82	205.85	766.57	342.86	218.27	793.84					792.14	792.14	4.72	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46367	10:16:35.387	1536226369160701															0	3828		Fixation	8	361	433	0.89	259.08	160.36																				5562	606	513	551	433	578	473	388	473	243.13	83.33	221.35	115.72	232.24	99.53	294.82	211.40	783.78	342.56	216.87	789.39					810.20	810.20	5.05	5.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46375	10:16:35.396	1536226369169056															0			Unclassified	8																									5563	607	499			607	499	417	499	243.60	89.20					294.82	213.40	789.84		-34.01						816.58		4.95		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46383	10:16:35.404	1536226369177419															0	3829		Fixation	8	357	455	0.63	259.73	0.65																				5564			547	455	547	455	357	455			219.55	106.60						342.80	218.31	793.54						0.00		5.03	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46392	10:16:35.412	1536226369185689															0	3830		Fixation	8	392	461	0.98	350.24	90.51																				5565	566	473	582	461	574	467	384	467	227.31	99.56	233.57	104.47	230.44	102.01	294.78	211.90	784.82	344.99	229.86	828.98					811.34	811.34	4.85	5.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46400	10:16:35.421	1536226369194024															0			Unclassified	8																									5566	563	614			563	614	373	614	225.95	42.64					294.79	212.94	787.86		-34.01						814.55		4.87		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46408	10:16:35.429	1536226369202382															0	3831		Fixation	8	401	433	0.81	72.23	81.99																				5567	615	501	591	433	603	467	413	467	246.71	88.20	237.23	115.54	241.97	101.87	294.80	213.14	788.33	342.77	218.19	792.79					815.06	815.06	4.83	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46417	10:16:35.437	1536226369210740															0	3832		Fixation	8	448	457	1.52	332.87	260.64																				5568	597	434	638	457	617	445	427	445	239.49	115.03	256.01	106.04	247.75	110.53	294.99	215.42	795.19	341.86	212.97	776.57					822.29	822.29	4.79	5.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46425	10:16:35.446	1536226369219010															0	3833		Fixation	8	623	368	5.54	27.03	54.16																				5569	782	427	813	368	797	397	607	397	313.94	118.12	326.30	141.94	320.12	130.03	295.23	215.79	796.19	345.39	230.08	828.99					823.37	823.37	4.90	5.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46433	10:16:35.454	1536226369227361															0	3834		Fixation	8	672	448	2.66	301.41	274.37																				5570	844	537	862	448	853	492	663	492	338.83	73.80	345.94	109.46	342.38	91.63	295.44	209.75	777.15	342.21	212.74	775.71					803.42	803.42	4.65	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46442	10:16:35.462	1536226369235695															0	3835		Fixation	8	752	468	2.42	345.92	44.51																				5571			942	468	942	468	752	468			378.13	101.60						342.32	212.08	773.75						0.00		4.92	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46450	10:16:35.471	1536226369244041															0	3836		Fixation	8	847	415	3.16	29.24	43.32																				5572	1077	490	1037	415	1057	452	867	452	432.29	92.43	416.16	122.78	424.23	107.60	296.03	213.69	789.27	343.76	217.96	791.88					816.18	816.18	4.76	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46458	10:16:35.479	1536226369252410															0	3837		Fixation	8			2.26	322.04	292.80																				5573	1196	406	1100	464	1148	435			480.17	126.49	441.52	102.97	460.84	114.73	296.33	217.17	800.03	343.66	216.35	787.09					827.49	827.49	4.51	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46467	10:16:35.487	1536226369260679															0	3838		Fixation	8			4.86	321.40	359.37																				5574	1214	498	1237	573	1225	535			487.44	89.44	496.53	59.20	491.99	74.32	296.41	204.42	760.24	343.78	215.63	785.00					785.77	785.77	4.36	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46475	10:16:35.496	1536226369269020															0	3839		Fixation	8			8.11	41.45	80.04																				5575			1454	382	1454	382					583.77	136.29						343.92	214.82	782.64						0.00		3.67	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46483	10:16:35.504	1536226369277366															0	3840		Fixation	8			6.86	232.28	190.83																				5576	1237	536	1305	574	1271	555			496.39	74.09	523.68	58.70	510.03	66.40	296.79	203.15	756.10	343.56	212.32	775.06					781.45	781.45	4.34	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46492	10:16:35.512	1536226369285727															0			Unclassified	8																									5577	1321	472			1321	472			530.43	99.80					297.04	209.80	776.70		-34.01						803.09		4.36		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46500	10:16:35.521	1536226369294081															0			Unclassified	8																									5578	1850	414	1322	529	1586	471			742.74	123.20	530.58	77.09	636.66	100.14	361.14	242.08	866.01	346.44	212.48	774.99					903.02	903.02	4.69	4.19	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46508	10:16:35.529	1536226369302341															0	3841		Fixation	8			1.27	142.79	270.52																				5579	1312	501	1268	546	1290	523			526.84	88.07	509.05	69.96	517.95	79.01	297.41	208.95	773.82	343.70	210.05	768.41					800.11	800.11	4.54	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46517	10:16:35.537	1536226369310679															0	3842		Fixation	8			0.79	341.51	198.72																				5580	1266	488	1295	555	1280	521			508.15	93.32	519.62	66.38	513.89	79.85	297.53	204.17	758.82	344.12	211.04	771.58					784.39	784.39	4.43	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46525	10:16:35.546	1536226369319040															0	3843		Fixation	8			0.56	66.11	84.60																				5581			1303	537	1303	537					523.14	73.84						344.32	210.97	771.48						0.00		4.67	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46533	10:16:35.554	1536226369327397															0	3844		Fixation	8			2.53	234.93	168.83																				5582	1254	590	1253	608	1253	599			503.40	52.24	502.90	45.12	503.15	48.68	297.81	199.71	744.67	342.89	203.05	747.22					769.60	769.60	4.13	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46542	10:16:35.562	1536226369335662															0			Unclassified	8																									5583																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46550	10:16:35.571	1536226369344017															0	3845		Fixation	8			2.06	137.15	262.22																				5584	1290	538	1200	559	1245	548			517.65	73.30	481.75	64.90	499.70	69.10	298.21	199.30	743.20	343.20	202.42	745.50					768.09	768.09	4.03	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46558	10:16:35.579	1536226369352347															0			Unclassified	8																									5585																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46567	10:16:35.587	1536226369360703															0	3846		Fixation	8			0.34	52.21	275.06																				5586	1302	561	1207	550	1254	555			522.61	63.93	484.49	68.66	503.55	66.30	298.61	198.98	742.00	343.53	201.93	744.23					766.87	766.87	4.08	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46575	10:16:35.596	1536226369369062															0			Unclassified	8																									5587																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46583	10:16:35.604	1536226369377321															0	3847		Fixation	8			1.99	271.68	219.46																				5588	1313	472	1209	618	1261	545			527.23	100.00	485.28	40.89	506.25	70.45	299.00	199.15	742.37	343.93	201.91	744.40					767.29	767.29	3.82	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46592	10:16:35.612	1536226369385661															0	3848		Fixation	8			0.97	58.82	147.14																				5589			1226	590	1226	590					492.18	52.50						344.08	201.73	743.94						0.00		4.15	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46600	10:16:35.621	1536226369394018															0	3849		Fixation	8			1.44	65.63	6.81																				5590	1289	552	1246	546	1267	549			517.28	67.82	500.10	70.16	508.69	68.99	299.40	200.42	746.22	344.27	201.75	744.12					771.37	771.37	4.15	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46608	10:16:35.629	1536226369402375															0	3850		Fixation	8			0.86	187.88	122.25																				5591			1217	550	1217	550					488.40	68.28						344.41	201.58	743.70						0.00		4.09	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46617	10:16:35.637	1536226369410731															0	3851		Fixation	8			1.08	290.32	102.44																				5592	1305	517	1230	585	1267	551			523.65	81.93	493.74	54.33	508.70	68.13	299.73	200.56	746.52	344.79	202.53	746.75					771.71	771.71	4.05	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46625	10:16:35.646	1536226369418987															0	3852		Fixation	8			6.47	64.45	134.13																				5593			1324	389	1324	389					531.42	133.30						345.04	203.02	748.06						0.00		3.93	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46633	10:16:35.654	1536226369427333															0	3853		Fixation	8			5.91	230.84	166.39																				5594	1345	358	1199	542	1272	450			540.00	145.79	481.34	71.56	510.67	108.67	300.05	201.05	747.68	344.82	201.19	742.84					772.99	772.99	3.79	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46642	10:16:35.662	1536226369435687															0	3854		Fixation	8			1.71	272.95	42.11																				5595			1202	600	1202	600					482.45	48.31						345.09	201.74	744.64						0.00		4.12	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46650	10:16:35.671	1536226369444044															0	3855		Fixation	8			1.08	79.03	166.08																				5596	1324	508	1209	564	1266	536			531.36	85.35	485.16	62.67	508.26	74.01	300.31	200.55	746.37	345.25	201.82	744.97					771.60	771.60	4.08	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46658	10:16:35.679	1536226369452314															0	3856		Fixation	8			0.71	262.90	183.87																				5597			1206	588	1206	588					484.15	53.19						345.36	201.71	744.69						0.00		4.20	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46667	10:16:35.687	1536226369460657															0	3857		Fixation	8			0.53	183.19	280.29																				5598	1289	361	1188	589	1238	475			517.24	144.62	476.90	52.62	497.07	98.62	300.58	201.09	747.69	345.54	201.97	745.54					773.03	773.03	3.66	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46675	10:16:35.696	1536226369469002															0	3858		Fixation	8			0.29	293.89	110.70																				5599			1192	598	1192	598					478.60	49.11						345.54	201.49	744.08						0.00		4.08	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46683	10:16:35.704	1536226369477358															0	3859		Fixation	8			1.75	35.40	101.50																				5600	1220	388	1240	564	1230	476			489.89	133.72	497.94	62.89	493.92	98.30	300.72	201.07	747.56	346.04	203.43	750.10					772.92	772.92	3.76	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46692	10:16:35.712	1536226369485718															0			Unclassified	8																									5601	1130	334			1130	334			453.57	155.60					300.65	200.99	747.59		-34.01						772.92		3.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46700	10:16:35.721	1536226369493968															0	3860		Fixation	8	850	458	6.61	152.00	116.60																				5602	1008	497	1040	458	1024	477	834	477	404.64	89.62	417.56	105.35	411.10	97.48	300.50	201.03	747.58	346.21	205.44	756.23					772.91	772.91	4.34	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46708	10:16:35.729	1536226369502326															0	3861		Fixation	8	728	453	3.69	177.65	25.65																				5603	904	407	918	453	911	430	721	430	362.73	125.93	368.52	107.34	365.62	116.63	300.44	203.23	754.51	345.45	202.97	748.27					780.17	780.17	4.24	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46717	10:16:35.737	1536226369510674															0			Unclassified	8																									5604	792	553			792	553	602	553	317.89	67.22					300.30	203.70	756.07		-34.01						781.79		4.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46725	10:16:35.746	1536226369519027															0			Unclassified	8																									5605																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46733	10:16:35.754	1536226369527306															0			Unclassified	8																									5606	675	534			675	534	485	534	270.79	75.05					299.98	202.47	752.58		-34.01						778.07		4.32		0	4				
