ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46742	10:16:35.762	1536226369535641															0	3862		Fixation	8	527	207	9.73	129.16	311.52																				5607			717	207	717	207	527	207			287.74	206.73						344.92	203.11	748.21						0.00		3.23	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46750	10:16:35.771	1536226369543974															0	3863		Fixation	8	460	530	9.98	258.32	129.16																				5608	663	379	650	530	656	454	466	454	266.06	137.34	261.11	76.40	263.59	106.87	299.72	200.88	747.64	345.21	204.82	754.19					772.88	772.88	3.68	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									46753	10:16:35.774										18	MovieEnd	Ord4_T3_L.avi					3863		Fixation	8	460	530	9.98	258.32	129.16																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46758	10:16:35.779	1536226369552344															0	3864		Fixation	8			11.08	84.21	185.90																				5609	632	552	687	166	659	359			253.58	67.83	275.87	222.92	264.73	145.38	299.57	200.87	747.74	344.73	203.16	748.19					772.96	772.96	4.41	3.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46767	10:16:35.787	1536226369560697															0	3865		Fixation	8			7.72	256.39	172.17																				5610	617	484	627	413	622	448			247.60	94.84	251.62	123.72	249.61	109.28	299.49	203.57	756.63	345.00	205.32	755.52					782.23	782.23	4.34	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46775	10:16:35.796	1536226369568966															0			Unclassified	8																									5611	672	532			672	532			269.70	75.75					299.26	202.12	752.17		-34.01						777.54		4.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46783	10:16:35.804	1536226369577307															0			Unclassified	8																									5612	648	349			648	349			259.91	149.48					298.99	200.86	747.92		-34.01						773.09		4.21		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46792	10:16:35.812	1536226369585650															0			Unclassified	8																									5613																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46800	10:16:35.821	1536226369594012															0	3866		Fixation	8			2.53	44.61	148.22																				5614	639	548	687	354	663	451			256.66	69.33	275.66	147.51	266.16	108.42	298.59	200.71	747.98	343.65	202.96	747.53					773.08	773.08	4.46	3.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46808	10:16:35.829	1536226369602370															0			Unclassified	8																									5615	636	451			636	451			255.48	108.19					298.41	200.70	747.98		-34.01						773.07		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46817	10:16:35.837	1536226369610635															0			Unclassified	8																									5616	631	470			631	470			253.42	100.79					298.20	200.68	747.99		-34.01						773.07		4.36		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46825	10:16:35.846	1536226369618958															0	3867		Fixation	8			0.59	117.82	73.21																				5617	656	550	678	337	667	443			263.31	68.44	272.07	154.25	267.69	111.35	298.04	200.67	747.99	343.08	202.90	747.56					773.06	773.06	4.49	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46833	10:16:35.854	1536226369627321															0	3868		Fixation	8			3.21	232.36	114.54																				5618			613	421	613	421					246.25	120.56						342.91	202.90	747.56						0.00		4.71	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46842	10:16:35.862	1536226369635678															0			Unclassified	8																									5619	670	516			670	516			269.00	82.17					297.96	213.30	787.39		-34.01						814.36		4.86		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46850	10:16:35.871	1536226369643949															0			Unclassified	8																									5620	652	447			652	447			261.72	110.08					297.74	209.04	774.15		-34.01						800.46		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46858	10:16:35.879	1536226369652297															0			Unclassified	8																									5621	683	551			683	551			274.13	68.07					297.46	200.64	748.01		-34.01						773.03		4.65		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46867	10:16:35.887	1536226369660626															0			Unclassified	8																									5622	662	432			662	432			265.86	115.97					297.79	218.24	802.84		-34.01						830.56		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46875	10:16:35.896	1536226369668987															0			Unclassified	8																									5623	656	416			656	416			263.51	122.33					297.31	201.41	750.01		-34.01						775.16		4.17		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46883	10:16:35.904	1536226369677348															0			Unclassified	8																									5624	691	511			691	511			277.35	84.03					297.29	201.28	750.06		-34.01						775.17		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46892	10:16:35.912	1536226369685621															0	3869		Fixation	8			7.04	60.19	187.83																				5625	645	482	732	214	688	348			258.93	96.03	293.88	203.70	276.41	149.87	297.26	201.27	750.07	345.63	218.87	797.02					775.17	775.17	4.62	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46900	10:16:35.921	1536226369693974															0	3870		Fixation	8			1.33	217.21	157.02																				5626	617	485	695	242	656	363			247.52	94.74	278.92	192.38	263.22	143.56	297.27	201.26	750.07	345.72	219.27	798.35					775.17	775.17	4.43	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46908	10:16:35.929	1536226369702292															0	3871		Fixation	8			0.34	4.78	147.57																				5627	651	459	707	241	679	350			261.26	105.03	283.99	192.88	272.62	148.96	297.58	214.71	791.97	346.10	221.04	803.88					819.13	819.13	4.76	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46917	10:16:35.937	1536226369710660															0	3872		Fixation	8			2.78	103.99	99.21																				5628	613	448	683	145	648	296			246.01	109.46	274.01	231.54	260.01	170.50	297.35	201.24	750.08	347.97	229.81	831.07					775.18	775.18	4.37	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46925	10:16:35.946	1536226369719016															0	3873		Fixation	8			1.75	167.03	63.04																				5629	673	520	622	131	647	325			270.29	80.58	249.64	237.22	259.97	158.90	297.36	201.23	750.08	345.85	219.10	798.13					775.18	775.18	4.63	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46933	10:16:35.954	1536226369727281															0	3874		Fixation	8			3.29	305.68	138.65																				5630			689	224	689	224					276.45	199.55						345.57	217.57	793.50						0.00		4.23	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46942	10:16:35.962	1536226369735618															0			Unclassified	8																									5631	646	191			646	191			259.48	212.88					297.72	210.88	780.19		-34.01						806.77		3.89		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46950	10:16:35.971	1536226369743971															0			Unclassified	8																									5632																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46958	10:16:35.979	1536226369752330															0			Unclassified	8																									5633																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46966	10:16:35.987	1536226369760569															0	3875		Fixation	8			5.34	256.08	310.40																				5634	669	526	644	405	656	465			268.50	77.95	258.59	127.05	263.54	102.50	297.98	214.78	792.36	346.18	219.26	799.13					819.55	819.55	4.82	5.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46975	10:16:35.996	1536226369768930															0			Unclassified	8																									5635	657	530			657	530			263.80	76.35					298.05	215.91	795.91		-34.01						823.27		4.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46983	10:16:36.004	1536226369777275															0	3876		Fixation	8			11.61	67.73	171.65																				5636	835	389	812	-4	823	192			335.37	133.12	326.08	291.60	330.73	212.36	324.84	219.46	802.97	373.96	265.66	941.52					832.82	832.82	4.85	5.69	3	1				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														46992	10:16:36.012	1536226369785642															0			Unclassified	8																									5637																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47000	10:16:36.021	1536226369794002															0			Unclassified	8																									5638	663	522			663	522			266.13	79.66					298.20	215.40	794.31		-34.01						821.60		5.07		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47008	10:16:36.029	1536226369802273															0			Unclassified	8																									5639	608	453			608	453			244.01	107.48					298.20	214.61	791.81		-34.01						818.98		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47017	10:16:36.037	1536226369810617															0			Unclassified	8																									5640	665	442			665	442			266.92	111.95					298.17	213.07	786.98		-34.01						813.91		4.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47025	10:16:36.046	1536226369818942															0			Unclassified	8																									5641	601	348			601	348			241.41	149.64					298.59	227.77	832.74		-34.01						861.94		4.97		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47033	10:16:36.054	1536226369827314															0	3877		Fixation	8			5.76	240.30	172.57																				5642	617	430	705	183	661	306			247.80	116.77	282.92	216.28	265.36	166.52	298.24	215.18	793.47	344.99	212.02	776.93					820.74	820.74	4.63	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47042	10:16:36.062	1536226369835667															0			Unclassified	8																									5643	631	386			631	386			253.23	134.54					298.23	214.39	790.92		-34.01						818.07		4.61		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47050	10:16:36.071	1536226369843929															0	3878		Fixation	8			1.20	34.16	153.86																				5644	616	470	739	160	677	315			247.21	100.54	296.78	225.36	272.00	162.95	298.13	208.97	773.94	346.36	218.30	796.34					800.26	800.26	4.50	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47058	10:16:36.079	1536226369852254															0			Unclassified	8																									5645	680	488			680	488			272.86	93.37					298.13	208.59	772.64		-34.01						798.91		4.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47067	10:16:36.087	1536226369860623															0			Unclassified	8																									5646																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47075	10:16:36.096	1536226369868983															0	3879		Fixation	8			4.54	250.82	216.66																				5647	616	486	687	309	651	397			247.37	94.41	275.88	165.65	261.63	130.03	298.41	216.83	798.09	346.60	219.22	799.22					825.64	825.64	4.74	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47083	10:16:36.104	1536226369877251															0	3880		Fixation	8			5.11	74.76	183.94																				5648	698	583	734	137	716	360			280.12	55.03	294.67	234.85	287.40	144.94	298.38	214.93	792.08	346.81	220.14	802.07					819.34	819.34	4.90	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47091	10:16:36.112	1536226369885595															0	3881		Fixation	8			0.57	225.09	150.33																				5649	653	453	720	151	686	302			262.18	107.60	289.20	228.95	275.69	168.27	298.41	215.36	793.28	346.58	218.94	798.37					820.62	820.62	4.78	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47100	10:16:36.121	1536226369893936															0			Unclassified	8																									5650	702	-255	446	76	574	-89			281.79	392.61	179.18	259.25	230.49	325.93	317.03	261.61	936.01	303.10	217.51	798.94					971.46	971.46	4.57	3.88	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47108	10:16:36.129	1536226369902275															0	3882		Fixation	8			9.01	255.92	30.83																				5651	648	496	643	457	645	476			260.27	90.37	257.96	105.90	259.11	98.13	298.34	209.16	773.79	346.73	218.96	798.48					800.19	800.19	4.55	5.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47117	10:16:36.137	1536226369910651															0			Unclassified	8																									5652	634	459			634	459			254.63	105.04					298.62	216.84	797.57		-34.01						825.17		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47121	10:16:36.142										19	InstructionStart	Instruction Element							Unclassified	8																																																											
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47125	10:16:36.146	1536226369918912															0			Unclassified	8																									5653	606	349			606	349			243.31	149.43					298.62	215.57	793.47		-34.01						820.87		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47133	10:16:36.154	1536226369927247															0			Unclassified	8																									5654																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47141	10:16:36.162	1536226369935598															0			Unclassified	8																									5655	627	523			627	523			251.77	79.31					298.56	209.01	772.83		-34.01						799.24		4.63		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47150	10:16:36.171	1536226369943966															0			Unclassified	8																									5656	687	399			687	399			275.75	129.44					298.81	215.73	793.54		-34.01						821.00		4.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47158	10:16:36.179	1536226369952235															0			Unclassified	8																									5657	630	491			630	491			252.98	92.25					298.84	215.22	791.81		-34.01						819.20		4.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47166	10:16:36.187	1536226369960582															0	3883		Fixation	8			3.26	68.71	172.79																				5658	666	485	686	347	676	416			267.33	94.60	275.30	150.38	271.31	122.49	298.77	210.02	775.48	349.73	231.53	837.00					802.08	802.08	4.66	5.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47175	10:16:36.196	1536226369968922															0	3884		Fixation	8			2.89	265.62	196.90																				5659	644	495	678	451	661	473			258.44	90.46	272.19	108.48	265.31	99.47	298.81	209.34	773.20	347.10	218.69	797.27					799.71	799.71	4.75	5.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47183	10:16:36.204	1536226369977278															0			Unclassified	8																									5660	631	466			631	466			253.21	102.20					299.05	215.87	793.33		-34.01						820.86		4.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47192	10:16:36.212	1536226369985635															0	3885		Fixation	8			1.45	205.15	299.54																				5661	623	397	631	473	627	435			249.91	129.96	253.48	99.36	251.69	114.66	298.97	211.25	778.80	347.54	220.57	802.81					805.63	805.63	4.43	5.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47200	10:16:36.221	1536226369993908															0	3886		Fixation	8			8.73	71.62	226.47																				5662	672	544	727	185	699	364			269.63	70.93	291.86	215.40	280.75	143.17	298.98	210.21	775.44	345.93	212.68	778.31					802.11	802.11	4.70	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47208	10:16:36.229	1536226370002248															0	3887		Fixation	8			4.26	242.32	170.70																				5663	653	471	657	318	655	394			261.99	100.27	263.90	161.97	262.94	131.12	299.01	210.59	776.46	349.80	230.99	834.66					803.20	803.20	4.60	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47216	10:16:36.237	1536226370010594															0			Unclassified	8																									5664	642	516			642	516			257.57	82.09					299.29	218.73	801.58		-34.01						829.58		4.86		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47225	10:16:36.246	1536226370018935															0			Unclassified	8																									5665	615	467			615	467			246.81	102.04					299.29	218.61	801.08		-34.01						829.08		4.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47233	10:16:36.254	1536226370027304															0			Unclassified	8																									5666	649	513			649	513			260.67	83.37					299.28	218.79	801.52		-34.01						829.55		4.86		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47241	10:16:36.262	1536226370035565															0			Unclassified	8																									5667	657	459			657	459			263.69	105.03					298.99	210.50	775.68		-34.01						802.43		4.61		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47250	10:16:36.271	1536226370043907															0	3888		Fixation	8			4.76	57.33	175.01																				5668	661	461	749	175	705	318			265.52	104.44	300.83	219.64	283.17	162.04	299.08	216.27	793.52	347.39	220.23	800.58					821.16	821.16	4.72	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47258	10:16:36.279	1536226370052260															0	3889		Fixation	8			1.62	244.87	187.54																				5669	642	499	725	226	683	362			257.66	88.95	290.93	198.83	274.29	143.89	299.05	216.65	794.65	347.07	218.99	796.60					822.35	822.35	4.66	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47267	10:16:36.287	1536226370060615															0	3890		Fixation	8			2.23	161.75	276.88																				5670	632	439	652	202	642	320			253.54	113.20	261.90	208.44	257.72	160.82	298.89	215.60	791.41	345.67	212.81	777.40					818.94	818.94	4.52	3.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47275	10:16:36.296	1536226370068897															0	3891		Fixation	8			5.34	54.55	252.80																				5671	659	465	762	48	710	256			264.43	102.72	305.83	270.64	285.13	186.68	298.84	216.44	794.01	350.42	236.33	849.70					821.67	821.67	4.75	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47283	10:16:36.304	1536226370077232															0	3892		Fixation	8			0.85	197.29	142.74																				5672	654	264	733	57	693	160			262.67	183.45	294.04	266.89	278.35	225.17	298.58	211.93	780.04	345.47	213.09	777.98					806.99	806.99	3.99	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47291	10:16:36.312	1536226370085570															0			Unclassified	8																									5673	636	285			636	285			255.27	175.08					298.41	211.87	779.91		-34.01						806.84		4.14		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47300	10:16:36.321	1536226370093939															0	3893		Fixation	8			5.53	251.62	54.33																				5674	658	484	673	237	665	360			263.97	94.90	270.24	194.69	267.10	144.80	298.45	219.78	804.55	346.44	219.40	797.14					832.69	832.69	4.84	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47308	10:16:36.329	1536226370102290															0	3894		Fixation	8			3.85	51.76	160.14																				5675			756	132	756	132					303.66	236.97						346.37	220.06	799.03						0.00		3.75	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47316	10:16:36.337	1536226370110555															0	3895		Fixation	8			6.68	243.62	191.85																				5676	613	427	649	347	631	387			246.22	118.17	260.35	150.39	253.29	134.28	298.00	218.32	800.25	349.26	235.49	846.38					828.13	828.13	4.75	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47325	10:16:36.346	1536226370118900															0	3896		Fixation	8			1.31	55.39	171.78																				5677	582	377	676	308	629	342			233.48	138.14	271.52	166.05	252.50	152.09	297.82	219.92	805.36	345.60	218.54	794.10					833.47	833.47	4.72	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47333	10:16:36.354	1536226370127241															0			Unclassified	8																									5678	631	387			631	387			253.14	133.92					297.44	216.69	795.44		-34.01						823.03		4.30		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47341	10:16:36.362	1536226370135600															0	3897		Fixation	8			3.47	152.08	96.69																				5679	632	256	570	252	601	254			253.79	186.78	228.84	188.60	241.31	187.69	297.13	211.24	778.68	343.99	213.23	777.46					805.41	805.41	4.24	3.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47350	10:16:36.371	1536226370143958															0	3898		Fixation	8			6.28	65.28	273.20																				5680			661	55	661	55					265.20	267.97						345.23	220.76	800.43						0.00		3.64	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47358	10:16:36.379	1536226370152224															0	3899		Fixation	8			2.42	275.89	210.61																				5681	664	462	670	142	667	302			266.39	104.09	268.85	232.96	267.62	168.52	296.71	215.98	793.72	348.46	238.45	854.66					821.14	821.14	4.78	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47366	10:16:36.387	1536226370160549															0			Unclassified	8																									5682																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47375	10:16:36.396	1536226370168916															0	3900		Fixation	8			6.34	280.18	4.29																				5683	665	443	710	364	687	403			267.09	111.54	285.15	143.50	276.12	127.52	296.09	210.92	778.31	342.93	213.40	777.23					804.92	804.92	4.71	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47383	10:16:36.404	1536226370177268															0			Unclassified	8																									5684	616	486			616	486			247.20	94.24					295.88	215.09	791.41		-34.01						818.63		4.90		0	4				
