ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47391	10:16:36.412	1536226370185545															0			Unclassified	8																									5685	656	407			656	407			263.43	125.94					295.52	202.22	751.17		-34.01						776.42		4.25		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47400	10:16:36.421	1536226370193891															0	3901		Fixation	8			3.22	242.58	322.40																				5686	650	455	659	462	654	458			261.01	106.87	264.57	103.99	262.79	105.43	295.21	202.05	751.24	341.83	212.24	773.09					776.42	776.42	4.48	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47408	10:16:36.429	1536226370202225															0	3902		Fixation	8			1.75	262.55	19.97																				5687	626	419	651	523	638	471			251.13	121.05	261.30	79.30	256.21	100.17	295.03	210.95	779.09	343.14	220.54	798.37					805.61	805.61	4.67	5.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47416	10:16:36.437	1536226370210581															0	3903		Fixation	8			4.10	82.12	179.57																				5688	602	462	671	379	636	420			241.69	103.94	269.43	137.23	255.56	120.59	294.82	216.79	797.45	342.74	219.87	796.14					824.85	824.85	4.86	5.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47425	10:16:36.446	1536226370218937															0			Unclassified	8																									5689	645	490			645	490			258.71	92.70					294.58	217.81	800.80		-34.01						828.33		4.94		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47433	10:16:36.454	1536226370227212															0	3904		Fixation	8			1.94	181.69	99.57																				5690	640	318	603	381	621	349			256.76	161.72	242.21	136.33	249.49	149.03	294.35	220.60	809.66	341.87	218.57	791.76					837.60	837.60	4.63	4.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47441	10:16:36.462	1536226370235560															0			Unclassified	8																									5691	613	415			613	415			245.95	122.68					293.98	216.01	795.54		-34.01						822.76		4.85		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47450	10:16:36.471	1536226370243886															0			Unclassified	8																									5692	620	365			620	365			248.75	142.99					293.74	216.21	796.25		-34.01						823.48		4.66		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47458	10:16:36.479	1536226370252256															0	3905		Fixation	8			2.65	292.08	110.39																				5693	620	273	638	467	629	370			248.76	180.12	255.99	101.69	252.37	140.90	293.50	217.21	799.49	341.21	219.67	794.56					826.86	826.86	4.63	5.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47467	10:16:36.487	1536226370260608															0			Unclassified	8																									5694	599	471			599	471			240.42	100.26					293.27	217.36	800.03		-34.01						827.41		4.85		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47475	10:16:36.496	1536226370268873															0			Unclassified	8																									5695	673	456			673	456			270.04	106.51					292.97	209.68	776.16		-34.01						802.35		4.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47483	10:16:36.504	1536226370277206															0			Unclassified	8																									5696																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47491	10:16:36.512	1536226370285562															0	3906		Fixation	8			0.99	293.56	1.48																				5697	654	500	652	499	653	499			262.48	88.42	261.89	89.09	262.19	88.75	292.48	215.00	792.84	340.18	220.13	794.90					819.82	819.82	4.89	5.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47500	10:16:36.521	1536226370293930															0	3907		Fixation	8			1.87	88.27	154.71																				5698	605	503	654	433	629	468			242.74	87.43	262.47	115.50	252.60	101.47	292.22	215.97	795.88	339.85	219.90	793.88					822.99	822.99	5.00	5.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47508	10:16:36.529	1536226370302191															0			Unclassified	8																									5699	342	403			342	403			137.45	127.77					291.84	197.97	739.35		-34.01						763.71		4.20		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47516	10:16:36.537	1536226370310542															0			Unclassified	8																									5700	288	-45			288	-45			115.72	307.93					305.01	249.41	898.90		-34.01						931.78		5.00		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47525	10:16:36.546	1536226370318875															0	3908		Fixation	8			12.57	129.85	41.58																				5701	400	203	371	95	385	149			160.75	208.00	148.84	251.58	154.80	229.79	291.05	197.84	739.40	337.98	218.04	787.22					763.68	763.68	3.33	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47533	10:16:36.554	1536226370327232															0			Unclassified	8																									5702	174	267			174	267			69.85	182.49					290.49	212.00	783.45		-34.01						809.88		4.04		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47541	10:16:36.562	1536226370335592															0	3909		Fixation	8			9.43	231.32	101.47																				5703	117	383	163	354	140	368			46.89	135.67	65.23	147.49	56.06	141.58	290.13	200.40	747.42	334.01	201.56	736.24					772.05	772.05	4.32	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47550	10:16:36.571	1536226370343863															0	3910		Fixation	8			0.91	225.09	353.77																				5704	66	306	140	377	103	341			26.39	166.58	56.00	138.18	41.20	152.38	289.67	200.05	746.39	333.29	200.44	732.51					770.94	770.94	4.26	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47558	10:16:36.579	1536226370352195															0	3911		Fixation	8			6.08	107.51	242.42																				5705	-56	296	77	178	10	237			-22.51	170.66	30.85	218.46	4.17	194.56	289.20	201.36	750.30	332.82	200.62	732.72					775.04	775.04	4.13	3.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47566	10:16:36.587	1536226370360547															0	3912		Fixation	8			1.58	276.32	168.81																				5706	7	417	83	232	45	324			2.88	122.18	33.43	196.65	18.15	159.42	288.85	195.79	733.23	332.29	200.32	731.46					757.09	757.09	4.21	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47575	10:16:36.596	1536226370368904															0	3913		Fixation	8			3.61	252.92	336.60																				5707			46	352	46	352					18.32	148.36						331.82	200.50	731.71						0.00		4.23	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47583	10:16:36.604	1536226370377260															0	3914		Fixation	8			2.44	71.62	178.70																				5708	-11	401	73	271	31	336			-4.50	128.28	29.30	180.82	12.40	154.55	287.77	201.28	750.33	331.26	200.49	731.40					774.99	774.99	4.38	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47591	10:16:36.612	1536226370385523															0	3915		Fixation	8			2.18	81.57	9.95																				5709			84	197	84	197					33.80	210.57						330.68	200.45	730.96						0.00		3.80	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47600	10:16:36.620	1536226370393853															0			Unclassified	8																									5710	61	398			61	398			24.46	129.65					286.90	196.50	735.65		-34.01						759.52		4.17		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47608	10:16:36.629	1536226370402215															0	3916		Fixation	8			2.46	233.48	151.91																				5711	41	451	32	267	36	359			16.45	108.28	12.79	182.62	14.62	145.45	286.59	190.39	716.60	329.54	200.70	731.28					739.53	739.53	4.22	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47616	10:16:36.637	1536226370410572															0			Unclassified	8																									5712	10	401			10	401			4.20	128.34					285.71	201.18	750.37		-34.01						774.92		4.44		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47625	10:16:36.645	1536226370418833															0	3917		Fixation	8			1.45	1.06	127.58																				5713			86	266	86	266					34.63	182.66						328.33	200.43	730.11						0.00		4.10	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47633	10:16:36.654	1536226370427205															0			Unclassified	8																									5714	17	422			17	422			6.75	120.03					284.93	196.47	735.85		-34.01						759.63		4.21		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47641	10:16:36.662	1536226370435530															0	3918		Fixation	8			4.79	272.44	271.37																				5715			93	430	93	430					37.51	116.71						327.34	201.03	731.75						0.00		4.83	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47647	10:16:36.668								8	Space										Unclassified	8																																																											
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47647	10:16:36.668										20	InstructionEnd	Instruction Element							Unclassified	8																																																											
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47650	10:16:36.671	1536226370443873															0			Unclassified	8																									5716																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47658	10:16:36.679	1536226370452242															0	3919		Fixation	8			0.33	285.21	12.77																				5717			96	441	96	441					38.71	112.28						326.32	200.13	728.97						0.00		4.52	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47666	10:16:36.687	1536226370460487															0			Unclassified	8																									5718	78	458			78	458			31.36	105.33					284.20	180.05	684.98		-34.01						706.19		4.12		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47675	10:16:36.695	1536226370468846															0	3920		Fixation	8			6.55	98.72	173.51																				5719	39	378	62	220	50	299			15.79	137.67	25.07	201.46	20.43	169.57	283.21	195.74	734.09	325.59	200.05	728.63					757.67	757.67	4.44	4.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47683	10:16:36.704	1536226370477189															0			Unclassified	8																									5720																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47691	10:16:36.712	1536226370485557															0	3921		Fixation	8			0.39	296.49	197.77																				5721			68	232	68	232					27.24	196.61						325.31	201.61	733.26						0.00		4.14	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47700	10:16:36.720	1536226370493834															0			Unclassified	8																									5722	115	472			115	472			46.10	99.91					283.33	182.38	692.33		-34.01						713.86		4.16		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47708	10:16:36.729	1536226370502179															0	3922		Fixation	8			2.72	255.86	319.37																				5723	51	419	45	323	48	371			20.61	121.27	18.20	159.90	19.40	140.58	282.83	190.52	717.71	324.79	199.95	728.00					740.48	740.48	4.28	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47716	10:16:36.737	1536226370510510															0			Unclassified	8																									5724	76	457			76	457			30.60	105.89					283.12	183.52	695.68		-34.01						717.39		4.24		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47725	10:16:36.746	1536226370518869															0			Unclassified	8																									5725																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47733	10:16:36.754	1536226370527224															0	3923		Fixation	8			0.94	175.09	279.23																				5726	74	469	10	320	42	394			29.66	100.94	3.96	161.25	16.81	131.10	283.21	180.73	686.81	324.78	201.14	731.15					708.10	708.10	4.10	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47741	10:16:36.762	1536226370535492															0	3924		Fixation	8			0.86	145.22	330.13																				5727			-16	302	-16	302					-6.58	168.47						324.77	201.12	730.92						0.00		4.47	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47750	10:16:36.770	1536226370543848															0			Unclassified	8																									5728																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47758	10:16:36.779	1536226370552180															0	3925		Fixation	8			2.90	291.42	146.20																				5729			21	396	21	396					8.47	130.46						324.85	201.35	731.33						0.00		4.63	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47766	10:16:36.787	1536226370560541															0	3926		Fixation	8			2.24	342.18	50.75																				5730			99	421	99	421					39.84	120.38						324.84	200.94	729.98						0.00		4.99	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47775	10:16:36.796	1536226370568894															0			Unclassified	8																									5731																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47783	10:16:36.804	1536226370577163															0	3927		Fixation	8			3.43	144.54	162.36																				5732	55	413	-1	350	27	381			22.12	123.59	-0.49	149.04	10.81	136.31	282.77	191.40	719.33	324.82	200.07	727.14					742.28	742.28	4.34	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47791	10:16:36.812	1536226370585498															0	3928		Fixation	8			2.72	301.09	156.55																				5733			48	431	48	431					19.37	116.20						324.90	200.35	727.91						0.00		4.74	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47800	10:16:36.820	1536226370593850															0	3929		Fixation	8			1.44	24.25	83.16																				5734			97	409	97	409					39.11	125.04						325.06	201.22	730.49						0.00		4.95	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47808	10:16:36.829	1536226370602206															0	3930		Fixation	8			1.53	129.58	105.33																				5735	41	448	63	368	52	408			16.63	109.57	25.34	141.55	20.99	125.56	283.16	185.41	700.57	324.92	199.98	726.66					722.62	722.62	4.24	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47816	10:16:36.837	1536226370610485															0			Unclassified	8																									5736																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47825	10:16:36.845	1536226370618824															0	3931		Fixation	8			1.76	233.40	103.82																				5737			25	419	25	419					9.95	121.41						325.14	201.35	730.74						0.00		5.00	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47833	10:16:36.854	1536226370627161															0	3932		Fixation	8			4.26	83.42	210.03																				5738	67	481	42	272	54	376			27.00	96.33	16.85	180.31	21.93	138.32	283.27	183.62	695.00	325.12	201.10	729.96					716.78	716.78	4.20	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47841	10:16:36.862	1536226370635525															0	3933		Fixation	8			3.52	263.89	180.46																				5739			29	393	29	393					11.52	131.86						325.10	200.92	729.39						0.00		4.88	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47850	10:16:36.871	1536226370643878															0			Unclassified	8																									5740																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47858	10:16:36.879	1536226370652147															0			Unclassified	8																									5741	51	491			51	491			20.45	92.05					283.50	178.91	680.26		-34.01						701.32		4.15		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47866	10:16:36.887	1536226370660491															0	3934		Fixation	8			7.26	93.88	189.99																				5742			12	143	12	143					4.67	232.25						325.11	201.02	729.62						0.00		3.70	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47875	10:16:36.895	1536226370668821															0			Unclassified	8																									5743																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47883	10:16:36.904	1536226370677190															0			Unclassified	8																									5744																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47891	10:16:36.912	1536226370685545															0			Unclassified	8																									5745	98	494			98	494			39.18	91.19					283.41	180.61	685.57		-34.01						706.89		4.15		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47900	10:16:36.920	1536226370693817															0			Unclassified	8																									5746																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47908	10:16:36.929	1536226370702145															0	3935		Fixation	8			7.66	280.00	186.12																				5747			58	403	58	403					23.20	127.86						325.21	201.32	730.48						0.00		4.86	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47916	10:16:36.937	1536226370710492															0			Unclassified	8																									5748	60	471			60	471			23.93	100.35					283.10	187.15	705.67		-34.01						728.00		4.17		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47925	10:16:36.946	1536226370718861															0			Unclassified	8																									5749																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47933	10:16:36.954	1536226370727123															0	3936		Fixation	8			3.86	94.32	174.32																				5750			48	271	48	271					19.46	180.96						325.19	200.63	728.22						0.00		4.08	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47941	10:16:36.962	1536226370735474															0			Unclassified	8																									5751	43	503			43	503			17.43	87.44					283.13	187.40	706.24		-34.01						728.62		4.32		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47950	10:16:36.970	1536226370743814															0			Unclassified	8																									5752	66	399			66	399			26.31	129.22					283.10	188.52	709.62		-34.01						732.17		4.33		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47958	10:16:36.979	1536226370752179															0	3937		Fixation	8			5.37	65.45	331.13																				5753			125	103	125	103					50.03	248.48						325.35	201.33	730.10						0.00		3.31	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47966	10:16:36.987	1536226370760531															0	3938		Fixation	8			5.25	182.03	116.59																				5754			-73	110	-73	110					-29.24	245.79						325.46	201.95	731.90						0.00		3.32	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47975	10:16:36.995	1536226370768769															0			Unclassified	8																									5755	76	415			76	415			30.41	122.71					283.03	190.70	716.07		-34.01						738.98		4.35		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47983	10:16:37.004	1536226370777116															0	3939		Fixation	8			10.57	286.72	104.69																				5756	62	491	34	465	48	478			24.99	92.02	13.51	102.82	19.25	97.42	283.39	183.95	694.98	325.42	201.14	729.30					716.86	716.86	4.18	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47991	10:16:37.012	1536226370785488															0			Unclassified	8																									5757																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														48000	10:16:37.020	1536226370793845															0			Unclassified	8																									5758	9	464			9	464			3.49	102.92					282.72	198.11	738.83		-34.01						762.89		4.32		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														48008	10:16:37.029	1536226370802202															0			Unclassified	8																									5759	93	457			93	457			37.27	105.89					282.88	194.85	728.47		-34.01						752.04		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														48016	10:16:37.037	1536226370810463															0			Unclassified	8																									5760																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														48025	10:16:37.045	1536226370818792															0	3940		Fixation	8			7.90	97.96	171.23																				5761	40	461	-4	194	18	327			15.89	104.28	-1.42	211.75	7.23	158.01	282.86	196.42	732.99	325.70	201.96	731.09					756.82	756.82	4.40	3.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														48033	10:16:37.054	1536226370827152															0			Unclassified	8																									5762	11	458			11	458			4.53	105.49					282.85	196.89	734.22		-34.01						758.14		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														48041	10:16:37.062	1536226370835514															0	3941		Fixation	8			8.38	274.72	176.76																				5763			20	484	20	484					8.05	94.93						325.64	201.11	728.18						0.00		4.75	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														48050	10:16:37.070	1536226370843775															0			Unclassified	8																									5764																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														48058	10:16:37.079	1536226370852135															0			Unclassified	8																									5765																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														48066	10:16:37.087	1536226370860470															0			Unclassified	8																									5766	46	496			46	496			18.58	90.37					282.86	197.88	736.51		-34.01						760.61		4.25		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														48075	10:16:37.095	1536226370868810															0			Unclassified	8																									5767																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48081	10:16:37.101										21	MovieStart	attention.avi							Unclassified	8																																																											
