ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48083	10:16:37.104	1536226370877181															0			Unclassified	8																									5768																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48091	10:16:37.112	1536226370885448															0			Unclassified	8																									5769	38	522			38	522			15.39	79.85					282.89	197.48	735.03		-34.01						759.08		4.21		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48100	10:16:37.120	1536226370893784															0			Unclassified	8																									5770	-36	461			-36	461			-14.44	104.14					282.85	198.47	738.13		-34.01						762.34		4.26		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48108	10:16:37.129	1536226370902137															0			Unclassified	8																									5771	-11	455			-11	455			-4.32	106.74					282.85	198.46	738.04		-34.01						762.25		4.64		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48116	10:16:37.137	1536226370910493															0			Unclassified	8																									5772																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48125	10:16:37.145	1536226370918851															0			Unclassified	8																									5773																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48133	10:16:37.154	1536226370927105															0			Unclassified	8																									5774	-617	346	-955	280	-786	313			-247.63	150.78	-383.47	177.20	-315.55	163.99	331.03	216.88	774.20	331.04	216.88	774.20					805.31	805.31	4.59	4.61	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48141	10:16:37.162	1536226370935447															0			Unclassified	8																									5775																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48150	10:16:37.170	1536226370943805															0			Unclassified	8																									5776																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48158	10:16:37.179	1536226370952151															0			Unclassified	8																									5777	44	433			44	433			17.57	115.67					282.89	198.94	739.36		-34.01						763.66		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48166	10:16:37.187	1536226370960433															0			Unclassified	8																									5778																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48175	10:16:37.195	1536226370968775															0			Unclassified	8																									5779	269	328			269	328	79	328	107.87	158.05					283.22	203.23	752.64		-34.01						777.61		4.31		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48183	10:16:37.204	1536226370977118															0			Unclassified	8																									5780																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48191	10:16:37.212	1536226370985477															0			Unclassified	8																									5781																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48200	10:16:37.220	1536226370993831															0			Unclassified	8																									5782	514	412			514	412	324	412	206.33	124.09					283.91	203.84	754.30		-34.01						779.40		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48208	10:16:37.229	1536226371002091															0			Unclassified	8																									5783	445	708	547	443	496	575	306	575	178.66	5.02	219.43	111.56	199.04	58.29	288.24	109.75	456.79	328.81	208.33	748.98					467.96	467.96	2.73	4.57	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48216	10:16:37.237	1536226371010431															0	3942		Fixation	8	363	395	15.30	9.51	94.79																				5784	548	696	553	395	550	545	360	545	220.00	9.75	221.99	130.93	220.99	70.34	287.85	109.68	456.63	328.35	208.29	749.94					467.76	467.76	2.67	4.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48225	10:16:37.245	1536226371018777															0			Unclassified	8																									5785	658	681			658	681	468	681	264.16	15.62					287.55	111.30	455.98		-34.01						467.61		2.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48233	10:16:37.254	1536226371027146															0			Unclassified	8																									5786	589	670			589	670	399	670	236.58	20.07					287.91	109.54	456.27		-34.01						467.37		2.61		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48241	10:16:37.262	1536226371035427															0			Unclassified	8																									5787	793	412			793	412	603	412	318.39	124.14					329.87	208.62	750.72		-34.01						780.42		4.39		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48250	10:16:37.270	1536226371043765															0			Unclassified	8																									5788	718	701			718	701	528	701	288.15	7.74					287.57	109.39	455.91		-34.01						466.97		2.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48258	10:16:37.279	1536226371052100															0	3943		Fixation	8	315	469	2.61	237.11	227.60																				5789	543	416	505	469	524	442	334	442	217.98	122.31	202.90	101.07	210.44	111.69	284.95	205.18	758.20	329.64	209.15	753.46					783.56	783.56	5.05	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48266	10:16:37.287	1536226371060465															0	3944		Fixation	8	376	376	3.29	56.82	179.71																				5790	547	440	566	376	556	408	366	408	219.58	112.81	227.00	138.39	223.29	125.60	285.17	204.31	755.48	329.79	208.44	751.47					780.71	780.71	5.12	5.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48275	10:16:37.295	1536226371068814															0			Unclassified	8																									5791																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48283	10:16:37.304	1536226371077078															0			Unclassified	8																									5792	796	713	621	374	708	543	518	543	319.32	3.02	249.41	139.44	284.37	71.23	287.87	110.85	455.32	332.08	213.54	766.84					466.88	466.88	2.90	4.93	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48291	10:16:37.312	1536226371085429															0	3945		Fixation	8	426	325	2.05	45.66	348.84																				5793			616	325	616	325	426	325			247.18	158.94						333.90	231.18	820.87						0.00		5.13	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48300	10:16:37.320	1536226371093770															0			Unclassified	8																									5794	583	421			583	421	393	421	234.08	120.40					285.64	211.04	776.37		-34.01						802.66		4.90		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48308	10:16:37.329	1536226371102132															0	3946		Fixation	8	381	311	1.33	162.67	117.01																				5795			571	311	571	311	381	311			229.25	164.58						332.42	219.38	785.30						0.00		4.94	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48316	10:16:37.337	1536226371110487															0			Unclassified	8																									5796	508	390			508	390	318	390	203.82	132.96					285.74	218.11	798.26		-34.01						825.65		5.09		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48325	10:16:37.345	1536226371118743															0	3947		Fixation	8	379	296	0.44	97.57	294.90																				5797	549	377	569	296	559	336	369	336	220.24	137.95	228.39	170.80	224.31	154.38	285.88	214.93	788.38	332.75	220.07	787.43					815.28	815.28	5.02	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48333	10:16:37.354	1536226371127084															0	3948		Fixation	8	408	345	1.67	300.54	202.97																				5798			598	345	598	345	408	345			239.92	151.06						331.87	213.83	768.52						0.00		4.93	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48341	10:16:37.362	1536226371135441															0			Unclassified	8																									5799																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48350	10:16:37.370	1536226371143800															0	3949		Fixation	8	365	332	1.31	163.13	222.59																				5800	551	421	555	332	553	376	363	376	220.99	120.45	222.95	156.44	221.97	138.45	286.03	216.80	794.12	332.85	219.33	785.18					821.33	821.33	5.05	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48358	10:16:37.379	1536226371152077															0			Unclassified	8																									5801	562	442			562	442	372	442	225.62	111.98					286.09	215.72	790.73		-34.01						817.77		5.07		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48366	10:16:37.387	1536226371160406															0			Unclassified	8																									5802	542	261			542	261	352	261	217.37	184.72					286.38	205.24	758.26		-34.01						783.69		4.15		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48375	10:16:37.395	1536226371168756															0			Unclassified	8																									5803	536	476			536	476	346	476	215.18	98.08					286.40	205.39	758.71		-34.01						784.16		4.68		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48383	10:16:37.404	1536226371177109															0			Unclassified	8																									5804																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48391	10:16:37.412	1536226371185468															0			Unclassified	8																									5805	655	721	511	473	583	597	393	597	263.11	-0.38	204.94	99.45	234.02	49.53	288.83	109.04	455.03	337.05	219.61	785.07					466.11	466.11	2.75	4.88	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48400	10:16:37.420	1536226371193728															0			Unclassified	8																									5806	706	682	560	162	633	422	443	422	283.56	15.22	224.85	224.80	254.20	120.01	288.60	108.95	454.78	337.13	219.60	785.07					465.83	465.83	2.60	4.27	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48408	10:16:37.429	1536226371202066															0			Unclassified	8																									5807																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48416	10:16:37.437	1536226371210416															0			Unclassified	8																									5808	432	658			432	658	242	658	173.49	25.15					289.85	107.52	455.37		-34.01						466.03		2.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48425	10:16:37.445	1536226371218782															0			Unclassified	8																									5809	572	129			572	129	382	129	229.50	238.04					286.52	204.39	755.44		-34.01						780.75		3.45		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48433	10:16:37.454	1536226371227139															0			Unclassified	8																									5810	832	706	506	403	669	554	479	554	333.88	5.49	202.99	127.75	268.44	66.62	288.08	110.54	454.62	332.06	208.21	750.63					466.13	466.13	2.72	4.51	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48441	10:16:37.462	1536226371235394															0			Unclassified	8																									5811																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48450	10:16:37.470	1536226371243734															0			Unclassified	8																									5812	586	716	510	535	548	625	358	625	235.39	1.47	204.84	74.60	220.12	38.03	289.20	109.09	455.27	331.15	206.04	744.22					466.37	466.37	2.74	4.72	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48458	10:16:37.479	1536226371252096															0			Unclassified	8																									5813	545	441			545	441	355	441	218.58	112.23					286.45	210.36	773.92		-34.01						800.15		4.96		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48466	10:16:37.487	1536226371260450															0			Unclassified	8																									5814																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48475	10:16:37.495	1536226371268718															0			Unclassified	8																									5815	534	403			534	403	344	403	214.53	127.53					286.50	209.92	772.59		-34.01						798.75		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48483	10:16:37.504	1536226371277067															0	3950		Fixation	8	362	431	2.87	268.27	105.14																				5816	482	361	552	431	517	396	327	396	193.59	144.65	221.47	116.19	207.53	130.42	286.38	218.08	797.84	332.49	215.08	772.66					825.27	825.27	5.14	5.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48491	10:16:37.512	1536226371285396															0	3951		Fixation	8	351	377	1.59	101.48	193.21																				5817			541	377	541	377	351	377			217.00	138.21						333.60	221.77	793.02						0.00		5.32	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48500	10:16:37.520	1536226371293762															0	3952		Fixation	8	390	305	2.28	61.63	320.16																				5818			580	305	580	305	390	305			232.82	167.16						335.13	231.59	822.87						0.00		5.13	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48508	10:16:37.529	1536226371302116															0			Unclassified	8																									5819	542	371			542	371	352	371	217.74	140.51					286.45	216.88	794.19		-34.01						821.43		5.16		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48516	10:16:37.537	1536226371310390															0	3953		Fixation	8	332	316	1.65	190.77	129.14																				5820			522	316	522	316	332	316			209.36	162.65						333.42	220.28	788.60						0.00		5.10	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48525	10:16:37.545	1536226371318727															0	3954		Fixation	8	359	335	0.95	324.78	134.01																				5821			549	335	549	335	359	335			220.50	155.10						333.48	220.66	789.78						0.00		5.05	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48533	10:16:37.554	1536226371327073															0			Unclassified	8																									5822																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48541	10:16:37.562	1536226371335433															0	3955		Fixation	8	332	446	3.25	256.37	291.59																				5823	596	423	522	446	559	434	369	434	239.07	119.70	209.47	110.20	224.27	114.95	286.49	215.88	791.14	333.28	219.36	785.86					818.23	818.23	5.16	5.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48550	10:16:37.570	1536226371343787															0			Unclassified	8																									5824	582	406			582	406	392	406	233.54	126.32					286.49	215.13	788.85		-34.01						815.82		5.03		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48558	10:16:37.579	1536226371352048															0			Unclassified	8																									5825	558	380			558	380	368	380	223.99	136.87					286.44	216.85	794.21		-34.01						821.44		5.16		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48566	10:16:37.587	1536226371360380															0	3956		Fixation	8	351	369	2.28	76.18	179.81																				5826			541	369	541	369	351	369			217.30	141.26						332.55	215.23	773.33						0.00		4.87	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48575	10:16:37.595	1536226371368734															0	3957		Fixation	8	385	389	1.16	329.45	253.27																				5827	563	404	575	389	569	396	379	396	225.90	127.36	230.78	133.38	228.34	130.37	286.51	210.56	774.77	332.45	214.78	771.98					801.03	801.03	4.96	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48583	10:16:37.604	1536226371377101															0	3958		Fixation	8	373	421	1.00	249.50	280.05																				5828			563	421	563	421	373	421			225.82	120.25						332.25	213.65	768.57						0.00		5.09	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48591	10:16:37.612	1536226371385381															0	3959		Fixation	8	392	449	0.99	304.07	54.57																				5829			582	449	582	449	392	449			233.73	108.99						333.14	219.64	786.75						0.00		5.16	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48600	10:16:37.620	1536226371393717															0	3960		Fixation	8	386	331	3.40	92.90	148.83																				5830	554	368	576	331	565	349	375	349	222.23	141.87	231.22	156.62	226.72	149.24	286.30	215.68	790.81	333.18	219.98	787.83					817.84	817.84	5.07	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48608	10:16:37.629	1536226371402049															0			Unclassified	8																									5831																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48616	10:16:37.637	1536226371410415															0	3961		Fixation	8	346	434	3.19	248.84	155.94																				5832	521	224	536	434	528	329	338	329	209.26	199.70	215.00	114.99	212.13	157.35	286.27	215.72	791.09	332.06	213.27	767.55					818.12	818.12	4.13	5.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48625	10:16:37.645	1536226371418770															0			Unclassified	8																									5833	511	342			511	342	321	342	205.06	152.28					286.28	214.60	787.70		-34.01						814.56		4.29		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48633	10:16:37.654	1536226371427039															0			Unclassified	8																									5834	82	79	201	217	141	148			33.02	258.28	80.76	202.50	56.89	230.39	288.55	206.34	761.37	310.67	211.22	768.91					787.07	787.07	3.45	4.22	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48641	10:16:37.662	1536226371435375															0	3962		Fixation	8	347	354	2.38	89.29	200.45																				5835	521	324	537	354	529	339	339	339	209.06	159.65	215.45	147.37	212.26	153.51	286.53	202.49	750.06	331.92	207.90	750.66					775.05	775.05	4.20	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48650	10:16:37.670	1536226371443725															0	3963		Fixation	8	383	374	1.24	330.87	241.58																				5836	526	-49	573	374	549	162	359	162	211.04	309.83	229.95	139.44	220.49	224.64	292.74	226.03	822.67	331.49	206.92	747.79					851.57	851.57	3.64	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48658	10:16:37.679	1536226371452084															0	3964		Fixation	8	337	524	4.68	253.00	282.14																				5837	471	42	527	524	499	283	309	283	189.24	273.18	211.72	78.98	200.48	176.08	292.48	225.02	819.62	331.56	207.02	748.20					848.35	848.35	4.05	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48666	10:16:37.687	1536226371460353															0	3965		Fixation	8	349	490	1.06	70.62	177.62																				5838	547	31	539	490	543	260	353	260	219.60	277.53	216.38	92.74	217.99	185.14	292.21	223.94	816.36	332.04	208.08	751.47					844.91	844.91	3.87	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48675	10:16:37.695	1536226371468703															0	3966		Fixation	8	335	412	2.36	100.14	29.53																				5839	547	283	525	412	536	347	346	347	219.53	175.91	210.86	124.06	215.19	149.98	286.57	202.50	750.45	332.65	209.38	755.51					775.43	775.43	3.95	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48683	10:16:37.704	1536226371477034															0			Unclassified	8																									5840	507	275			507	275	317	275	203.50	179.28					286.53	205.20	759.13		-34.01						784.51		4.09		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48691	10:16:37.712	1536226371485473															0	3967		Fixation	8	337	504	2.73	271.24	171.10																				5841	542	471	527	504	534	487	344	487	217.59	100.22	211.54	87.14	214.57	93.68	286.64	202.37	750.50	332.48	208.79	754.00					775.44	775.44	4.73	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48700	10:16:37.720	1536226371493753															0	3968		Fixation	8	337	503	0.03	90.00	178.76																				5842			527	503	527	503	337	503			211.67	87.54						332.31	208.33	752.66						0.00		4.70	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48708	10:16:37.729	1536226371501998															0			Unclassified	8																									5843	501	230			501	230	311	230	201.15	197.27					286.68	202.34	750.52		-34.01						775.44		3.98		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48716	10:16:37.737	1536226371510362															0	3969		Fixation	8	442	185	10.06	71.78	341.78																				5844			632	185	632	185	442	185			253.86	215.49						331.46	207.91	752.42						0.00		3.75	4	0				
