ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48725	10:16:37.745	1536226371518709															0	3970		Fixation	8	380	215	2.09	205.89	134.11																				5845	523	41	570	215	546	128	356	128	210.13	273.26	228.83	203.38	219.48	238.32	291.42	220.00	804.65	331.02	204.81	742.75					832.53	832.53	3.83	3.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48733	10:16:37.754	1536226371527053															0	3971		Fixation	8	376	435	6.54	268.96	63.07																				5846	597	429	566	435	581	432	391	432	239.79	117.33	227.21	114.74	233.50	116.04	286.54	213.69	785.86	333.35	219.14	786.81					812.54	812.54	4.91	5.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48741	10:16:37.762	1536226371535422															0	3972		Fixation	8	385	227	6.07	87.53	178.57																				5847			575	227	575	227	385	227			230.74	198.55						332.62	214.11	771.62						0.00		4.44	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48750	10:16:37.770	1536226371543676															0	3973		Fixation	8	332	430	6.04	255.41	167.88																				5848	371	353	522	430	446	391	256	391	148.86	147.76	209.45	116.88	179.15	132.32	287.01	199.06	740.22	334.11	222.94	798.61					764.66	764.66	4.07	5.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48758	10:16:37.779	1536226371552018															0			Unclassified	8																									5849	565	372			565	372	375	372	226.59	140.15					286.64	217.40	797.58		-34.01						824.82		5.04		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48766	10:16:37.787	1536226371560377															0	3974		Fixation	8	376	455	1.43	330.32	74.90																				5850			566	455	566	455	376	455			227.05	106.87						333.86	220.83	792.39						0.00		5.12	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48775	10:16:37.795	1536226371568737															0			Unclassified	8																									5851																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48783	10:16:37.804	1536226371577013															0	3975		Fixation	8	367	335	3.43	94.28	123.96																				5852	384	494	557	335	470	414	280	414	154.27	91.09	223.58	155.12	188.92	123.10	287.21	199.22	740.91	334.04	220.88	792.77					765.38	765.38	4.64	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48791	10:16:37.812	1536226371585356															0	3976		Fixation	8	327	443	3.26	249.74	155.46																				5853			517	443	517	443	327	443			207.68	111.72						333.84	219.36	788.25						0.00		5.14	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48800	10:16:37.820	1536226371593685															0	3977		Fixation	8	368	392	1.84	51.29	161.56																				5854			558	392	558	392	368	392			223.87	132.01						334.16	221.17	793.84						0.00		5.07	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48808	10:16:37.829	1536226371602047															0	3978		Fixation	8	352	350	1.28	110.79	59.50																				5855	584	437	542	350	563	393	373	393	234.37	113.83	217.74	149.02	226.06	131.42	287.08	211.12	778.38	334.49	222.51	797.97					804.65	804.65	4.89	5.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48816	10:16:37.837	1536226371610406															0			Unclassified	8																									5856																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48825	10:16:37.845	1536226371618674															0	3979		Fixation	8	349	380	0.86	264.31	153.51																				5857			539	380	539	380	349	380			216.17	136.95						334.25	220.57	792.21						0.00		4.95	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48833	10:16:37.854	1536226371627021															0	3980		Fixation	8	362	476	2.76	277.69	13.38																				5858	535	410	552	476	543	443	353	443	214.93	124.73	221.70	98.08	218.32	111.40	287.08	217.50	798.29	334.04	219.17	787.97					825.55	825.55	5.10	5.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48841	10:16:37.862	1536226371635361															0	3981		Fixation	8	347	359	3.36	97.28	179.60																				5859	587	452	537	359	562	405	372	405	235.73	107.92	215.57	145.34	225.65	126.63	287.11	217.14	797.16	334.46	221.58	795.35					824.36	824.36	4.88	5.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48850	10:16:37.870	1536226371643718															0	3982		Fixation	8	325	460	2.96	257.75	160.47																				5860			515	460	515	460	325	460			206.82	104.89						333.23	213.57	770.99						0.00		4.96	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48858	10:16:37.879	1536226371652062															0	3983		Fixation	8	354	486	1.14	318.03	60.28																				5861			544	486	544	486	354	486			218.38	94.22						333.23	213.33	770.30						0.00		4.94	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48866	10:16:37.887	1536226371660338															0			Unclassified	8																									5862	535	402			535	402	345	402	214.69	128.17					287.23	218.84	802.37		-34.01						829.84		4.97		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48875	10:16:37.895	1536226371668666															0	3984		Fixation	8	310	373	3.51	111.21	153.18																				5863	561	428	500	373	530	400	340	400	225.16	117.70	200.76	139.56	212.96	128.63	287.28	217.22	797.34	334.29	219.40	788.85					824.56	824.56	4.86	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48883	10:16:37.904	1536226371677030															0	3985		Fixation	8	377	455	3.03	309.16	197.95																				5864			567	455	567	455	377	455			227.42	106.67						334.33	219.50	789.18						0.00		5.04	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48891	10:16:37.912	1536226371685403															0	3986		Fixation	8	344	430	1.20	142.76	193.60																				5865	537	456	534	430	535	443	345	443	215.52	106.37	214.45	116.95	214.98	111.66	287.31	217.58	798.39	333.51	214.08	772.74					825.67	825.67	4.83	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48900	10:16:37.920	1536226371693669															0	3987		Fixation	8	381	444	1.15	339.21	196.45																				5866			571	444	571	444	381	444			229.32	111.29						333.44	213.45	770.83						0.00		4.98	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48908	10:16:37.929	1536226371702004															0			Unclassified	8																									5867	573	440			573	440	383	440	229.90	112.67					287.51	211.20	778.58		-34.01						804.89		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48916	10:16:37.937	1536226371710345															0	3988		Fixation	8	329	463	1.57	200.13	220.92																				5868			519	463	519	463	329	463			208.49	103.32						334.70	220.64	792.84						0.00		5.12	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48925	10:16:37.945	1536226371718700															0	3989		Fixation	8	374	367	2.99	64.96	224.82																				5869			564	367	564	367	374	367			226.42	142.35						334.54	219.53	789.50						0.00		4.79	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48933	10:16:37.954	1536226371727056															0	3990		Fixation	8	370	383	0.47	256.01	191.05																				5870	561	387	560	383	560	385	370	385	225.24	133.95	224.93	135.72	225.09	134.84	287.49	218.06	799.83	334.41	218.64	786.80					827.20	827.20	4.87	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48941	10:16:37.962	1536226371735321															0			Unclassified	8																									5871																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48950	10:16:37.970	1536226371743655															0	3991		Fixation	8	439	453	2.91	314.50	58.49																				5872	752	332	629	453	690	392	500	392	301.99	156.18	252.56	107.67	277.28	131.92	313.35	218.52	793.40	332.11	204.93	744.70					822.59	822.59	4.63	4.62	3	1				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48958	10:16:37.979	1536226371752011															0	3992		Fixation	8	401	365	2.88	113.29	158.79																				5873	582	459	591	365	586	412	396	412	233.62	105.10	237.38	142.90	235.50	124.00	287.55	216.13	793.83	333.58	213.12	770.13					820.90	820.90	4.78	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48966	10:16:37.987	1536226371760357															0			Unclassified	8																									5874	569	231			569	231	379	231	228.35	196.91					287.56	216.28	794.35		-34.01						821.44		3.88		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48975	10:16:37.995	1536226371768726															0	3993		Fixation	8	383	477	3.31	260.90	147.61																				5875	599	452	573	477	586	464	396	464	240.45	107.80	230.13	97.90	235.29	102.85	287.53	217.97	799.62	333.60	213.09	770.16					826.97	826.97	4.38	5.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48983	10:16:38.004	1536226371776989															0			Unclassified	8																									5876	490	234			490	234	300	234	196.62	195.73					287.56	217.02	796.68		-34.01						823.88		3.98		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									48991	10:16:38.012	1536226371785315															0			Unclassified	8																									5877	520	265			520	265	330	265	208.73	183.14					287.58	215.82	793.00		-34.01						820.02		4.19		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49000	10:16:38.020	1536226371793680															0			Unclassified	8																									5878	570	468			570	468	380	468	228.81	101.47					287.58	216.62	795.49		-34.01						822.63		4.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49008	10:16:38.029	1536226371802039															0			Unclassified	8																									5879	548	70	323	119	435	94	245	94	219.83	261.89	129.47	242.05	174.65	251.97	292.13	218.53	800.63	289.56	209.22	771.73					828.29	828.29	3.45	3.33	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49016	10:16:38.037	1536226371810305															0			Unclassified	8																									5880	527	275			527	275	337	275	211.60	179.35					287.86	202.62	751.71		-34.01						776.71		3.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49025	10:16:38.045	1536226371818651															0			Unclassified	8																									5881	497	387			497	387	307	387	199.69	134.00					287.87	202.57	751.57		-34.01						776.56		4.06		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49033	10:16:38.054	1536226371826993															0	3994		Fixation	8	351	202	8.26	96.62	195.72																				5882	547	307	541	202	544	254	354	254	219.52	166.44	217.36	208.66	218.44	187.55	287.87	202.59	751.63	332.68	207.17	752.35					776.63	776.63	3.77	3.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49041	10:16:38.062	1536226371835338															0			Unclassified	8																									5883	580	192			580	192	390	192	232.74	212.65					287.87	202.60	751.67		-34.01						776.67		3.42		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49050	10:16:38.070	1536226371843708															0	3995		Fixation	8	397	247	1.89	315.54	218.92																				5884	853	319	587	247	720	283	530	283	342.46	161.37	235.59	190.64	289.02	176.00	333.07	206.64	750.03	339.12	219.96	790.61					779.47	779.47	3.90	4.14	3	1				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49058	10:16:38.079	1536226371851970															0			Unclassified	8																									5885	566	406			566	406	376	406	227.02	126.59					287.89	202.50	751.71		-34.01						776.68		4.32		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49066	10:16:38.087	1536226371860302															0	3996		Fixation	8	457	175	2.77	50.29	94.75																				5886	537	85	647	175	592	130	402	130	215.45	255.63	259.90	219.52	237.67	237.57	292.04	218.15	799.56	332.62	206.71	751.06					827.15	827.15	3.93	3.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49075	10:16:38.095	1536226371868665															0	3997		Fixation	8	406	308	4.34	249.08	198.80																				5887	577	274	596	308	586	291	396	291	231.77	179.70	239.30	166.10	235.54	172.90	287.89	202.51	751.71	332.62	206.68	750.95					776.68	776.68	3.73	3.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49083	10:16:38.104	1536226371877021															0			Unclassified	8																									5888	599	480			599	480	409	480	240.60	96.76					287.89	202.50	751.71		-34.01						776.68		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49091	10:16:38.112	1536226371885366															0			Unclassified	8																									5889																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49100	10:16:38.120	1536226371893632															0	3998		Fixation	8	355	353	2.04	221.52	332.43																				5890	605	499	545	353	575	426	385	426	242.84	88.89	218.79	147.86	230.82	118.38	287.85	204.87	759.07	332.68	206.91	751.80					784.40	784.40	4.39	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49108	10:16:38.129	1536226371901972															0	3999		Fixation	8	323	517	4.96	258.99	37.48																				5891	555	417	513	517	534	467	344	467	222.82	122.09	206.01	81.82	214.41	101.95	287.85	205.14	759.91	332.86	207.99	755.15					785.28	785.28	4.22	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49116	10:16:38.137	1536226371910332															0	4000		Fixation	8	410	227	9.05	73.35	174.36																				5892	700	334	600	227	650	280	460	280	281.06	155.36	240.85	198.72	260.96	177.04	310.96	206.59	757.27	333.22	206.75	750.69					784.47	784.47	3.99	3.69	3	1				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49125	10:16:38.145	1536226371918690															0	4001		Fixation	8	365	246	1.47	202.96	129.61																				5893	520	371	555	246	537	308	347	308	208.74	140.42	222.72	191.03	215.73	165.73	287.92	202.71	752.04	333.64	207.66	753.56					777.06	777.06	3.96	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49133	10:16:38.154	1536226371926960															0	4002		Fixation	8	398	248	1.00	356.52	153.56																				5894			588	248	588	248	398	248			236.14	190.22						332.36	204.62	744.76						0.00		3.64	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49141	10:16:38.162	1536226371935317															0	4003		Fixation	8	417	238	0.65	27.83	31.31																				5895	513	509	607	238	560	373	370	373	205.80	84.86	243.78	193.97	224.79	139.42	287.91	204.52	758.07	332.85	207.48	753.88					783.35	783.35	4.48	3.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49150	10:16:38.170	1536226371943647															0			Unclassified	8																									5896	544	415			544	415	354	415	218.39	122.76					287.93	204.24	757.24		-34.01						782.47		4.21		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49158	10:16:38.179	1536226371951990															0			Unclassified	8																									5897	599	461			599	461	409	461	240.49	104.11					287.95	204.75	758.81		-34.01						784.12		4.95		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49166	10:16:38.187	1536226371960359															0			Unclassified	8																									5898	567	529			567	529	377	529	227.49	76.77					287.96	205.22	760.26		-34.01						785.65		4.40		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49175	10:16:38.195	1536226371968629															0			Unclassified	8																									5899	537	383			537	383	347	383	215.49	135.89					288.03	202.50	751.49		-34.01						776.48		4.51		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49183	10:16:38.204	1536226371976954															0	4004		Fixation	8	347	218	2.19	164.01	136.17																				5900			537	218	537	218	347	218			215.61	202.24						332.86	206.65	751.71						0.00		3.41	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49191	10:16:38.212	1536226371985316															0	4005		Fixation	8	320	466	7.30	263.81	99.80																				5901	448	340	510	466	479	403	289	403	179.72	153.14	204.52	102.39	192.12	127.76	287.78	222.80	814.92	335.00	219.38	790.67					843.02	843.02	4.56	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49200	10:16:38.220	1536226371993673															0	4006		Fixation	8	343	433	1.12	55.21	151.40																				5902	580	401	533	433	556	417	366	417	232.92	128.45	213.95	115.53	223.43	121.99	287.82	221.59	811.18	335.10	219.89	792.27					839.08	839.08	4.94	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49208	10:16:38.229	1536226372001953															0			Unclassified	8																									5903																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49216	10:16:38.237	1536226372010291															0	4007		Fixation	8	398	405	1.74	27.05	331.84																				5904	503	460	588	405	545	432	355	432	202.09	104.86	235.85	127.03	218.97	115.94	287.91	218.38	801.21	334.99	218.99	789.61					828.63	828.63	4.88	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49225	10:16:38.245	1536226372018632															0	4008		Fixation	8	349	499	3.02	242.54	215.49																				5905			539	499	539	499	349	499			216.17	89.11						334.16	213.69	773.46						0.00		4.82	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49233	10:16:38.254	1536226372026986															0	4009		Fixation	8	382	448	1.74	57.18	174.64																				5906	572	461	572	448	572	454	382	454	229.55	104.39	229.68	109.42	229.61	106.91	287.94	217.94	799.83	334.30	214.42	775.72					827.17	827.17	5.03	4.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49241	10:16:38.262	1536226372035347															0			Unclassified	8																									5907																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49250	10:16:38.270	1536226372043613															0	4010		Fixation	8	387	455	0.25	305.45	248.27																				5908	622	280	577	455	599	367	409	367	249.56	177.18	231.63	106.61	240.59	141.89	287.96	218.51	801.54	334.22	213.69	773.55					828.98	828.98	4.10	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49258	10:16:38.279	1536226372051964															0	4011		Fixation	8	342	403	1.98	130.78	185.33																				5909			532	403	532	403	342	403			213.62	127.61						335.48	221.08	796.13						0.00		4.94	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49266	10:16:38.287	1536226372060297															0			Unclassified	8																									5910	499	421			499	421	309	421	200.24	120.21					287.97	218.16	800.46		-34.01						827.84		4.93		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49275	10:16:38.295	1536226372068647															0			Unclassified	8																									5911																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49283	10:16:38.304	1536226372077011															0			Unclassified	8																									5912	531	479			531	479	341	479	213.20	97.12					288.04	221.17	809.80		-34.01						837.65		5.00		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49291	10:16:38.312	1536226372085270															0			Unclassified	8																									5913																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49300	10:16:38.320	1536226372093612															0	4012		Fixation	8	349	510	3.02	273.73	142.95																				5914	520	196	539	510	529	353	339	353	208.54	211.01	216.47	84.39	212.50	147.70	288.09	219.95	806.00	335.54	220.95	795.92					833.67	833.67	3.70	4.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49308	10:16:38.329	1536226372101972															0	4013		Fixation	8	368	512	0.53	353.97	80.24																				5915	535	249	558	512	546	380	356	380	214.70	189.85	224.10	83.73	219.40	136.79	288.13	218.65	801.97	335.70	221.82	798.63					829.44	829.44	4.20	4.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49316	10:16:38.337	1536226372110324															0			Unclassified	8																									5916	544	413			544	413	354	413	218.22	123.76					288.14	218.86	802.66		-34.01						830.16		5.00		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49325	10:16:38.345	1536226372118596															0	4014		Fixation	8	315	470	1.91	141.52	147.54																				5917	565	427	505	470	535	448	345	448	226.81	118.00	202.84	100.84	214.83	109.42	288.17	218.42	801.28	335.64	220.64	795.16					828.72	828.72	5.03	5.00	0	0				
