ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49333	10:16:38.354	1536226372126932															0			Unclassified	8																									5918	530	456			530	456	340	456	212.57	106.19					288.21	217.47	798.34		-34.01						825.63		4.99		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49341	10:16:38.362	1536226372135279															0			Unclassified	8																									5919	542	419			542	419	352	419	217.72	121.21					288.23	222.93	815.31		-34.01						843.44		4.94		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49350	10:16:38.370	1536226372143635															0	4015		Fixation	8	352	412	1.92	57.55	276.03																				5920	528	482	542	412	535	447	345	447	212.10	95.64	217.69	123.85	214.89	109.75	288.29	220.61	808.07	335.63	220.09	793.63					835.85	835.85	4.98	4.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49358	10:16:38.379	1536226372151994															0	4016		Fixation	8	381	465	1.74	298.61	241.06																				5921			571	465	571	465	381	465			229.29	102.69						334.70	214.13	775.46						0.00		4.74	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49366	10:16:38.387	1536226372160263															0			Unclassified	8																									5922	549	461			549	461	359	461	220.38	104.30					288.39	216.58	795.56		-34.01						822.72		4.87		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49375	10:16:38.395	1536226372168617															0	4017		Fixation	8	344	489	1.24	213.05	274.45																				5923	568	412	534	489	551	450	361	450	227.92	123.87	214.52	92.85	221.22	108.36	288.41	217.29	797.77	335.84	220.36	794.61					825.04	825.04	4.88	5.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49383	10:16:38.404	1536226372176952															0	4018		Fixation	8	357	464	0.78	62.60	209.55																				5924			547	464	547	464	357	464			219.76	102.93						335.72	219.54	792.16						0.00		4.82	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49391	10:16:38.412	1536226372185309															0			Unclassified	8																									5925	529	398			529	398	339	398	212.52	129.49					288.46	222.49	813.95		-34.01						842.02		4.96		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49400	10:16:38.420	1536226372193665															0			Unclassified	8																									5926	507	412			507	412	317	412	203.36	123.96					288.49	221.33	810.34		-34.01						838.23		4.87		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49408	10:16:38.429	1536226372201921															0	4019		Fixation	8	439	272	5.91	66.94	4.34																				5927			629	272	629	272	439	272			252.56	180.23						336.14	221.67	798.83						0.00		4.87	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49416	10:16:38.437	1536226372210253															0			Unclassified	8																									5928	520	400			520	400	330	400	208.54	129.02					288.57	218.62	801.95		-34.01						829.43		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49425	10:16:38.445	1536226372218623															0			Unclassified	8																									5929	586	472			586	472	396	472	235.03	99.69					288.60	217.56	798.66		-34.01						825.98		4.90		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49433	10:16:38.454	1536226372226981															0			Unclassified	8																									5930																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49441	10:16:38.462	1536226372235254															0	4020		Fixation	8	411	315	1.42	237.01	170.07																				5931	430	267	601	315	515	291	325	291	172.76	182.23	241.27	163.20	207.02	172.71	288.64	217.35	797.99	338.49	235.07	839.90					825.27	825.27	3.87	5.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49450	10:16:38.470	1536226372243594															0			Unclassified	8																									5932	396	190			396	190	206	190	158.83	213.45					288.66	223.32	816.54		-34.01						844.75		3.88		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49458	10:16:38.479	1536226372251930															0			Unclassified	8																									5933	551	378			551	378	361	378	221.29	137.67					288.69	222.44	813.77		-34.01						841.84		4.50		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49466	10:16:38.487	1536226372260290															0	4021		Fixation	8	383	329	0.88	206.64	329.63																				5934	598	457	573	329	585	393	395	393	239.99	106.05	230.05	157.63	235.02	131.84	288.93	204.01	756.52	334.00	207.48	755.51					781.76	781.76	4.09	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49475	10:16:38.495	1536226372268647															0			Unclassified	8																									5935	608	269			608	269	418	269	243.98	181.71					288.94	205.25	760.38		-34.01						785.80		3.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49483	10:16:38.504	1536226372276906															0	4022		Fixation	8	405	239	2.79	76.31	229.67																				5936	549	166	595	239	572	202	382	202	220.40	223.04	238.76	193.89	229.58	208.46	288.92	212.13	781.81	334.11	207.75	756.39					808.30	808.30	3.36	3.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49491	10:16:38.512	1536226372285251															0	4023		Fixation	8	417	260	0.73	299.67	223.36																				5937	596	509	607	260	601	384	411	384	239.04	84.90	243.84	185.18	241.44	135.04	289.01	205.12	759.99	334.06	207.21	754.78					785.40	785.40	4.48	3.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49500	10:16:38.520	1536226372293601															0	4024		Fixation	8	460	185	2.62	60.25	120.59																				5938	601	424	650	185	625	304	435	304	241.44	119.22	260.77	215.36	251.10	167.29	289.05	204.65	758.52	334.07	206.98	754.16					783.86	783.86	4.26	3.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49508	10:16:38.529	1536226372301964															0	4025		Fixation	8	384	362	5.81	246.83	186.58																				5939	549	394	574	362	561	378	371	378	220.44	131.20	230.23	144.35	225.34	137.78	289.10	204.46	757.97	334.26	207.86	756.91					783.28	783.28	4.10	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49516	10:16:38.537	1536226372310315															0	4026		Fixation	8	430	299	2.33	53.95	167.12																				5940	569	199	620	299	594	249	404	249	228.52	210.01	248.78	169.52	238.65	189.77	289.12	204.29	757.50	334.33	208.02	757.46					782.78	782.78	3.55	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49524	10:16:38.545	1536226372318574															0			Unclassified	8																									5941																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49527	10:16:38.548								9	Space										Unclassified	8																																																											
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									49527	10:16:38.548										22	MovieEnd	attention.avi							Unclassified	8																																																											
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49533	10:16:38.554	1536226372326910															0			Unclassified	8																									5942																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49541	10:16:38.562	1536226372335272															0	4027		Fixation	8			1.17	174.13	120.17																				5943	575	481	581	295	578	388			230.74	96.21	233.30	170.97	232.02	133.59	289.22	205.43	761.17	334.32	207.25	755.37					786.62	786.62	4.32	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49550	10:16:38.570	1536226372343633															0			Unclassified	8																									5944	579	585			579	585			232.41	54.47					289.26	204.26	757.59		-34.01						782.86		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49558	10:16:38.579	1536226372351896															0	4028		Fixation	8			1.66	273.11	98.99																				5945			584	350	584	350					234.40	148.80						334.33	207.02	754.80						0.00		4.08	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49566	10:16:38.587	1536226372360244															0	4029		Fixation	8			0.99	173.07	259.95																				5946			551	346	551	346					221.06	150.64						334.37	207.12	755.17						0.00		3.84	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49574	10:16:38.595	1536226372368583															0			Unclassified	8																									5947	511	519			511	519			204.96	80.76					289.31	203.71	755.96		-34.01						781.15		4.39		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49583	10:16:38.604	1536226372376943															0			Unclassified	8																									5948																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49591	10:16:38.612	1536226372385287															0			Unclassified	8																									5949	548	413			548	413			219.89	123.62					289.28	204.86	759.55		-34.01						784.91		4.09		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49599	10:16:38.620	1536226372393567															0	4030		Fixation	8			5.47	270.93	97.86																				5950			554	530	554	530					222.49	76.45						334.52	208.06	758.11						0.00		4.92	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49608	10:16:38.629	1536226372401905															0			Unclassified	8																									5951	519	318			519	318			208.29	162.04					289.26	205.06	760.22		-34.01						785.61		3.82		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49616	10:16:38.637	1536226372410253															0	4031		Fixation	8			9.93	91.55	180.62																				5952	576	235	545	198	560	216			231.35	195.42	218.69	210.20	225.02	202.81	289.23	205.15	760.52	334.27	206.73	754.05					785.92	785.92	3.48	3.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49625	10:16:38.645	1536226372418611															0	4032		Fixation	8			2.24	76.76	345.21																				5953			562	126	562	126					225.64	239.04						334.28	206.96	754.76						0.00		2.98	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49633	10:16:38.654	1536226372426886															0	4033		Fixation	8			5.02	294.49	217.73																				5954			631	277	631	277					253.09	178.37						334.26	206.99	754.87						0.00		3.89	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49641	10:16:38.662	1536226372435224															0	4034		Fixation	8			0.76	113.43	178.94																				5955	516	318	621	254	568	286			207.25	161.91	249.31	187.81	228.28	174.86	289.19	204.42	758.36	334.18	206.71	754.03					783.64	783.64	4.09	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49649	10:16:38.670	1536226372443562															0	4035		Fixation	8			3.92	260.15	146.72																				5956			598	386	598	386					239.88	134.65						336.76	221.83	800.42						0.00		4.98	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49658	10:16:38.679	1536226372451924															0			Unclassified	8																									5957	593	441			593	441			238.12	112.55					288.99	217.97	800.58		-34.01						827.94		4.93		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49666	10:16:38.687	1536226372460277															0	4036		Fixation	8			1.13	224.09	323.94																				5958	623	492	569	414	596	453			249.94	91.96	228.29	123.25	239.11	107.61	288.96	219.48	805.32	336.57	221.35	798.99					832.91	832.91	5.17	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49674	10:16:38.695	1536226372468543															0	4037		Fixation	8			1.05	254.52	30.44																				5959	594	453	559	450	576	451			238.47	107.47	224.30	108.80	231.39	108.14	288.96	218.86	803.45	336.46	220.74	797.21					830.94	830.94	4.88	4.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49683	10:16:38.704	1536226372476892															0	4038		Fixation	8			2.47	67.30	172.77																				5960	617	450	593	369	605	409			247.81	108.77	237.96	141.38	242.89	125.07	288.93	219.87	806.68	336.38	220.31	795.91					834.32	834.32	4.90	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49691	10:16:38.712	1536226372485233															0	4039		Fixation	8			1.43	85.44	18.15																				5961	631	456	597	319	614	387			253.12	106.30	239.80	161.36	246.46	133.83	288.81	227.16	829.42	336.35	220.11	795.38					858.18	858.18	5.18	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49700	10:16:38.720	1536226372493594															0	4040		Fixation	8			2.23	250.01	164.57																				5962			570	393	570	393					228.76	131.56						336.42	220.57	796.85						0.00		4.82	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49708	10:16:38.729	1536226372501954															0	4041		Fixation	8			1.95	31.47	141.46																				5963			629	357	629	357					252.47	146.15						336.37	220.32	796.12						0.00		4.82	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49716	10:16:38.737	1536226372510204															0			Unclassified	8																									5964	582	409			582	409			233.69	125.33					288.95	212.36	783.58		-34.01						810.05		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49724	10:16:38.745	1536226372518550															0			Unclassified	8																									5965																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49733	10:16:38.754	1536226372526906															0			Unclassified	8																									5966	596	482			596	482			239.26	95.97					288.84	217.15	798.61		-34.01						825.81		4.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49741	10:16:38.762	1536226372535264															0	4042		Fixation	8			1.50	169.28	137.81																				5967	565	498	576	347	570	422			226.99	89.45	231.38	150.22	229.18	119.84	288.83	217.39	799.39	338.37	232.67	834.04					826.63	826.63	4.90	5.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49749	10:16:38.770	1536226372543541															0	4043		Fixation	8			0.65	163.02	353.74																				5968			553	340	553	340					221.94	152.99						338.28	232.13	832.41						0.00		4.97	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49758	10:16:38.779	1536226372551883															0	4044		Fixation	8			1.42	331.85	168.83																				5969			598	364	598	364					239.85	143.33						336.24	219.79	794.62						0.00		4.85	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49766	10:16:38.787	1536226372560210															0	4045		Fixation	8			1.72	147.81	175.96																				5970	538	474	547	332	542	403			215.94	99.03	219.52	156.44	217.73	127.73	288.82	217.48	799.76	336.12	219.13	792.59					827.00	827.00	4.85	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49774	10:16:38.795	1536226372568581															0			Unclassified	8																									5971	609	468			609	468			244.33	101.51					288.81	217.81	800.81		-34.01						828.10		4.89		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49783	10:16:38.804	1536226372576935															0	4046		Fixation	8			1.83	31.81	244.00																				5972			602	298	602	298					241.46	169.84						336.42	220.85	797.91						0.00		5.05	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49791	10:16:38.812	1536226372585202															0			Unclassified	8																									5973	587	468			587	468			235.65	101.53					288.83	216.18	795.82		-34.01						822.86		4.87		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49799	10:16:38.820	1536226372593528															0			Unclassified	8																									5974	575	472			575	472			230.61	99.94					288.82	216.80	797.81		-34.01						824.94		4.86		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49808	10:16:38.829	1536226372601888															0			Unclassified	8																									5975	556	453			556	453			223.11	107.57					288.70	233.08	848.54		-34.01						878.18		5.21		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49816	10:16:38.837	1536226372610231															0			Unclassified	8																									5976	551	430			551	430			220.98	116.83					288.86	215.13	792.73		-34.01						819.60		4.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49825	10:16:38.845	1536226372618602															0			Unclassified	8																									5977																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49833	10:16:38.854	1536226372626867															0	4047		Fixation	8			4.45	257.15	225.35																				5978	546	394	567	451	556	422			219.14	131.12	227.53	108.42	223.34	119.77	288.85	216.22	796.19	336.24	219.55	794.22					823.23	823.23	4.90	4.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49841	10:16:38.862	1536226372635202															0			Unclassified	8																									5979	584	470			584	470			234.44	100.74					288.85	216.82	798.12		-34.01						825.24		4.85		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49849	10:16:38.870	1536226372643559															0			Unclassified	8																									5980																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49858	10:16:38.879	1536226372651918															0	4048		Fixation	8			1.77	44.45	147.29																				5981	581	288	612	407	596	347			233.33	173.97	245.81	126.15	239.57	150.06	288.92	213.43	787.57	336.29	219.84	795.14					814.17	814.17	4.07	4.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49866	10:16:38.887	1536226372660195															0	4049		Fixation	8			1.40	189.30	144.85																				5982	584	485	563	415	573	450			234.29	94.68	226.17	123.01	230.23	108.85	288.84	217.48	800.20	336.20	219.36	793.61					827.42	827.42	4.89	5.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49874	10:16:38.895	1536226372668534															0			Unclassified	8																									5983	596	461			596	461			239.06	104.27					288.83	217.97	801.75		-34.01						829.05		5.09		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49883	10:16:38.904	1536226372676867															0	4050		Fixation	8			4.28	247.64	58.34																				5984	593	461	504	558	548	509			237.86	104.41	202.50	65.05	220.18	84.73	288.83	217.40	799.97	336.57	221.68	800.68					827.18	827.18	4.79	5.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49891	10:16:38.912	1536226372685230															0			Unclassified	8																									5985																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49900	10:16:38.920	1536226372693588															0			Unclassified	8																									5986	462	290			462	290			185.36	173.21					288.82	217.73	801.01		-34.01						828.27		4.06		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49908	10:16:38.929	1536226372701855															0			Unclassified	8																									5987																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49916	10:16:38.937	1536226372710214															0			Unclassified	8																									5988	473	421			473	421			189.74	120.23					288.78	218.60	803.77		-34.01						831.16		4.29		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49924	10:16:38.945	1536226372718538															0			Unclassified	8																									5989	601	374			601	374			241.21	139.25					288.93	205.57	763.22		-34.01						788.61		4.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49933	10:16:38.954	1536226372726901															0			Unclassified	8																									5990	565	480			565	480			226.99	96.56					288.93	203.97	758.26		-34.01						783.40		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49941	10:16:38.962	1536226372735254															0			Unclassified	8																									5991																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49949	10:16:38.970	1536226372743514															0	4051		Fixation	8			4.33	89.62	201.98																				5992	501	482	505	406	503	444			201.09	95.68	202.83	126.42	201.96	111.05	288.89	204.64	760.30	334.10	208.36	759.53					785.55	785.55	4.37	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49958	10:16:38.979	1536226372751849															0			Unclassified	8																									5993																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49966	10:16:38.987	1536226372760210															0			Unclassified	8																									5994																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49974	10:16:38.995	1536226372768570															0	4052		Fixation	8			4.94	67.37	337.74																				5995	580	372	569	253	574	312			232.80	140.14	228.58	188.26	230.69	164.20	288.85	205.48	762.86	333.78	206.70	754.27					788.24	788.24	4.32	3.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49983	10:16:39.003	1536226372776802															0			Unclassified	8																									5996																			-34.01										4	4				
