ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49991	10:16:39.012	1536226372785160															0	4053		Fixation	8			6.48	273.18	205.82																				5997	585	233	581	468	583	350			234.97	196.17	233.28	101.38	234.13	148.78	288.86	205.46	762.72	333.78	206.74	754.25					788.10	788.10	3.92	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														49999	10:16:39.020	1536226372793523															0			Unclassified	8																									5998	593	252			593	252			238.18	188.54					288.89	203.92	757.92		-34.01						783.06		4.00		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														50008	10:16:39.029	1536226372801892															0			Unclassified	8																									5999	611	329			611	329			245.43	157.63					288.91	203.66	757.02		-34.01						782.13		4.09		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														50016	10:16:39.037	1536226372810235															0			Unclassified	8																									6000																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														50024	10:16:39.045	1536226372818504															0			Unclassified	8																									6001																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														50033	10:16:39.053	1536226372826829															0	4054		Fixation	8			9.27	92.97	179.79																				6002			565	161	565	161					226.91	225.31						333.87	206.95	754.64						0.00		3.26	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														50041	10:16:39.062	1536226372835193															0			Unclassified	8																									6003																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														50049	10:16:39.070	1536226372843552															0			Unclassified	8																									6004	587	372			587	372			235.79	140.15					288.98	205.81	763.54		-34.01						788.98		4.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														50058	10:16:39.078	1536226372851805															0	4055		Fixation	8			3.89	308.92	215.94																				6005			646	261	646	261					259.47	185.03						334.02	207.39	755.96						0.00		4.06	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														50066	10:16:39.087	1536226372860171															0			Unclassified	8																									6006	534	197			534	197			214.47	210.53					289.03	205.55	762.67		-34.01						788.08		3.40		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														50074	10:16:39.095	1536226372868503															0			Unclassified	8																									6007																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50077	10:16:39.097										23	MovieStart	Ord4_T4_R.avi							Unclassified	8																																																											
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50083	10:16:39.104	1536226372876861															0			Unclassified	8																									6008																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50091	10:16:39.112	1536226372885217															0			Unclassified	8																									6009	539	568			539	568	349	568	216.45	61.12					289.13	205.95	763.97		-34.01						789.44		4.66		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50099	10:16:39.120	1536226372893486															0			Unclassified	8																									6010	600	468			600	468	410	468	240.73	101.40					289.16	205.43	762.32		-34.01						787.71		4.41		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50108	10:16:39.128	1536226372901841															0	4056		Fixation	8	435	160	3.13	101.71	152.79																				6011	568	451	625	160	596	305	406	305	228.09	108.36	250.85	225.33	239.47	166.85	289.18	205.29	761.83	334.20	207.12	755.40					787.21	787.21	4.38	3.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50116	10:16:39.137	1536226372910172															0			Unclassified	8																									6012	563	203			563	203	373	203	226.02	208.36					289.22	205.47	762.42		-34.01						787.82		3.59		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50124	10:16:39.145	1536226372918534															0	4057		Fixation	8	377	362	6.35	254.03	152.32																				6013	548	194	567	362	557	278	367	278	220.08	211.83	227.55	144.27	223.82	178.05	289.24	205.66	762.99	334.24	206.92	754.88					788.43	788.43	3.58	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50133	10:16:39.154	1536226372926889															0			Unclassified	8																									6014	603	302			603	302	413	302	242.25	168.32					289.27	204.81	760.33		-34.01						785.63		4.25		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50141	10:16:39.162	1536226372935153															0			Unclassified	8																									6015	581	427			581	427	391	427	233.26	118.03					289.28	205.45	762.27		-34.01						787.68		4.60		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50149	10:16:39.170	1536226372943491															0			Unclassified	8																									6016	535	411			535	411	345	411	214.82	124.25					289.32	204.25	758.50		-34.01						783.73		4.35		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50158	10:16:39.179	1536226372951844															0			Unclassified	8																									6017	571	385			571	385	381	385	229.29	134.90					289.33	205.59	762.60		-34.01						788.04		4.36		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50166	10:16:39.187	1536226372960202															0			Unclassified	8																									6018	585	543			585	543	395	543	234.65	71.28					289.34	207.21	767.52		-34.01						793.21		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50174	10:16:39.195	1536226372968481															0			Unclassified	8																									6019																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50183	10:16:39.203	1536226372976819															0			Unclassified	8																									6020	557	514			557	514	367	514	223.49	83.15					289.39	204.87	759.71		-34.01						785.07		4.63		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50191	10:16:39.212	1536226372985152															0			Unclassified	8																									6021																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50199	10:16:39.220	1536226372993515															0			Unclassified	8																									6022																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50208	10:16:39.229	1536226373001880															0			Unclassified	8																									6023																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50216	10:16:39.237	1536226373010143															0			Unclassified	8																									6024																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50224	10:16:39.245	1536226373018494															0			Unclassified	8																									6025																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50233	10:16:39.253	1536226373026827															0			Unclassified	8																									6026																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50241	10:16:39.262	1536226373035170															0			Unclassified	8																									6027																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50249	10:16:39.270	1536226373043543															0			Unclassified	8																									6028																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50258	10:16:39.278	1536226373051808															0			Unclassified	8																									6029																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50266	10:16:39.287	1536226373060139															0			Unclassified	8																									6030																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50274	10:16:39.295	1536226373068498															0			Unclassified	8																									6031																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50283	10:16:39.304	1536226373076853															0			Unclassified	8																									6032																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50291	10:16:39.312	1536226373085136															0			Unclassified	8																									6033																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50299	10:16:39.320	1536226373093479															0			Unclassified	8																									6034																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50308	10:16:39.328	1536226373101804															0			Unclassified	8																									6035																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50316	10:16:39.337	1536226373110164															0			Unclassified	8																									6036																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50324	10:16:39.345	1536226373118522															0			Unclassified	8																									6037																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50333	10:16:39.353	1536226373126795															0	4058		Fixation	8	371	495	3.97	267.43	13.40																				6038	553	487	561	495	557	491	367	491	221.91	93.66	225.14	90.59	223.53	92.13	289.44	204.77	758.78	334.57	207.55	755.89					784.16	784.16	4.43	5.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50341	10:16:39.362	1536226373135136															0			Unclassified	8																									6039																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50349	10:16:39.370	1536226373143481															0			Unclassified	8																									6040	539	462			539	462	349	462	216.51	103.84					289.45	204.55	758.17		-34.01						783.51		4.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50358	10:16:39.378	1536226373151821															0			Unclassified	8																									6041	527	303			527	303	337	303	211.40	167.75					289.47	203.46	754.49		-34.01						779.68		3.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50366	10:16:39.387	1536226373160190															0	4059		Fixation	8	392	329	4.99	82.81	175.39																				6042	521	375	582	329	551	352	361	352	209.15	139.08	233.46	157.53	221.31	148.31	289.45	204.96	759.61	334.55	207.42	755.85					785.01	785.01	4.14	4.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50374	10:16:39.395	1536226373168451															0			Unclassified	8																									6043	520	517			520	517	330	517	208.91	81.87					289.45	205.15	760.25		-34.01						785.67		4.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50383	10:16:39.403	1536226373176790															0	4060		Fixation	8	360	452	3.60	255.46	172.65																				6044	524	386	550	452	537	419	347	419	210.51	134.70	220.80	108.11	215.66	121.40	289.15	230.67	839.60	338.70	231.81	830.76					868.95	868.95	5.17	5.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50391	10:16:39.412	1536226373185151															0	4061		Fixation	8	356	495	1.18	264.70	9.24																				6045			546	495	546	495	356	495			219.21	90.53						336.76	220.17	795.22						0.00		5.11	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50399	10:16:39.420	1536226373193490															0	4062		Fixation	8	347	497	0.26	192.57	287.87																				6046	544	436	537	497	540	466	350	466	218.17	114.24	215.60	89.93	216.88	102.08	289.38	211.87	781.29	336.81	220.43	796.08					807.74	807.74	4.69	5.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50408	10:16:39.428	1536226373201761															0			Unclassified	8																									6047	562	467			562	467	372	467	225.49	101.73					289.47	203.51	754.96		-34.01						780.14		4.37		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50416	10:16:39.437	1536226373210112															0			Unclassified	8																									6048																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50424	10:16:39.445	1536226373218452															0	4063		Fixation	8	380	225	7.77	83.10	250.54																				6049	553	323	570	225	561	274	371	274	221.98	159.91	228.82	199.27	225.40	179.59	289.17	226.20	826.07	336.80	220.35	796.17					854.71	854.71	4.51	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50433	10:16:39.453	1536226373226826															0	4064		Fixation	8	393	276	1.51	284.26	201.15																				6050	505	439	583	276	544	357	354	357	202.71	113.34	233.83	178.69	218.27	146.02	289.52	203.10	753.97	336.73	219.90	794.89					779.07	779.07	4.41	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50441	10:16:39.462	1536226373235176															0			Unclassified	8																									6051	555	429			555	429	365	429	222.87	117.06					289.45	202.82	753.09		-34.01						778.15		4.37		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50449	10:16:39.470	1536226373243444															0	4065		Fixation	8	353	349	2.39	241.36	317.10																				6052			543	349	543	349	353	349			218.11	149.25						335.79	214.02	777.17						0.00		4.70	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50458	10:16:39.478	1536226373251781															0			Unclassified	8																									6053																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50466	10:16:39.487	1536226373260122															0	4066		Fixation	8	421	340	1.99	7.56	126.21																				6054	573	507	611	340	592	423	402	423	229.85	85.66	245.41	153.17	237.63	119.41	289.53	203.15	754.55	335.80	213.90	777.08					779.64	779.64	4.49	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50474	10:16:39.495	1536226373268492															0	4067		Fixation	8	354	221	3.94	119.30	111.74																				6055	543	412	544	221	543	316	353	316	218.13	123.96	218.38	201.09	218.25	162.52	289.36	219.06	804.53	337.26	222.59	803.87					832.04	832.04	4.99	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50483	10:16:39.504	1536226373276845															0			Unclassified	8																									6056	575	530			575	530	385	530	230.88	76.65					289.48	203.26	754.50		-34.01						779.63		4.39		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50491	10:16:39.512	1536226373285106															0	4068		Fixation	8	362	450	6.57	271.99	152.69																				6057	440	175	552	450	496	312	306	312	176.62	219.61	221.43	108.78	199.03	164.19	305.26	259.07	928.04	335.85	213.97	777.66					962.45	962.45	5.39	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50499	10:16:39.520	1536226373293430															0	4069		Fixation	8	362	301	4.33	90.00	178.01																				6058	590	545	552	301	571	423	381	423	236.83	70.32	221.56	168.91	229.20	119.62	289.49	203.23	754.51	335.81	213.67	776.82					779.63	779.63	4.45	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50508	10:16:39.528	1536226373301786															0	4070		Fixation	8	367	341	1.18	277.10	187.10																				6059	556	410	557	341	556	375	366	375	223.30	124.83	223.76	152.53	223.53	138.68	289.48	202.51	752.83	335.78	213.45	776.21					777.81	777.81	4.36	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50516	10:16:39.537	1536226373310157															0			Unclassified	8																									6060	614	496			614	496	424	496	246.40	90.31					289.33	202.64	752.78		-34.01						777.79		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50524	10:16:39.545	1536226373318439															0	4071		Fixation	8	360	391	1.47	262.06	344.95																				6061	581	431	550	391	565	411	375	411	233.15	116.29	220.64	132.48	226.89	124.39	289.34	202.64	752.78	335.79	213.49	776.39					777.79	777.79	4.26	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50533	10:16:39.553	1536226373326775															0	4072		Fixation	8	337	489	2.89	256.83	354.78																				6062	608	553	527	489	567	521	377	521	243.86	67.25	211.59	93.14	227.72	80.19	289.47	202.48	752.77	335.82	213.64	776.87					777.75	777.75	4.54	4.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50541	10:16:39.562	1536226373335109															0			Unclassified	8																									6063	590	541			590	541	400	541	236.87	71.99					289.33	202.62	752.71		-34.01						777.73		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50549	10:16:39.570	1536226373343461															0	4073		Fixation	8	379	280	6.18	78.67	181.84																				6064	584	502	569	280	576	391	386	391	234.46	87.71	228.21	177.32	231.34	132.52	289.33	202.63	752.71	335.70	212.89	774.54					777.73	777.73	4.47	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50558	10:16:39.578	1536226373351826															0	4074		Fixation	8	351	474	5.70	261.81	183.14																				6065	585	501	541	474	563	487	373	487	234.66	88.27	217.36	98.95	226.01	93.61	289.33	202.65	752.70	335.79	213.44	776.21					777.73	777.73	4.50	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50566	10:16:39.587	1536226373360098															0	4075		Fixation	8	407	427	2.09	40.10	138.28																				6066	581	422	597	427	589	424	399	424	233.19	120.08	239.68	117.80	236.44	118.94	289.54	202.75	753.55	335.79	213.41	776.09					778.57	778.57	4.15	4.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50574	10:16:39.595	1536226373368428															0	4076		Fixation	8	354	422	1.57	174.59	134.50																				6067	578	356	544	422	561	389	371	389	231.97	146.71	218.25	120.10	225.11	133.41	289.54	202.78	753.59	334.14	203.88	746.38					778.62	778.62	3.98	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50583	10:16:39.603	1536226373376783															0			Unclassified	8																									6068	544	238			544	238	354	238	218.46	194.27					289.34	221.29	811.45		-34.01						839.31		3.94		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50591	10:16:39.612	1536226373385142															0			Unclassified	8																									6069	571	276			571	276	381	276	229.17	178.90					289.40	202.98	753.51		-34.01						778.60		3.95		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50599	10:16:39.620	1536226373393496															0			Unclassified	8																									6070	571	392			571	392	381	392	229.07	132.08					289.48	203.11	754.34		-34.01						779.43		4.07		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50608	10:16:39.628	1536226373401757															0	4077		Fixation	8	397	312	3.45	68.71	254.12																				6071			587	312	587	312	397	312			235.45	164.28						336.96	219.98	795.98						0.00		4.89	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50616	10:16:39.637	1536226373410090															0	4078		Fixation	8	450	434	3.81	293.41	224.70																				6072	583	266	640	434	611	350	421	350	234.16	182.86	257.02	115.17	245.59	149.01	300.04	240.05	868.69	336.89	219.36	794.06					899.95	899.95	4.99	4.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50624	10:16:39.645	1536226373418452															0	4079		Fixation	8	446	538	2.98	267.80	334.39																				6073	563	376	636	538	599	457	409	457	225.98	138.52	255.30	73.44	240.64	105.98	305.18	258.18	925.01	335.75	212.33	772.52					959.30	959.30	5.50	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50633	10:16:39.653	1536226373426809															0			Unclassified	8																									6074																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50641	10:16:39.662	1536226373435080															0	4080		Fixation	8	496	265	7.42	79.65	171.85																				6075	584	445	686	265	635	355	445	355	234.26	110.69	275.39	183.13	254.83	146.91	289.67	216.95	797.74	359.44	258.61	913.45					824.95	824.95	4.82	5.74	0	0				
