ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50649	10:16:39.670	1536226373443426															0	4081		Fixation	8	461	533	7.22	262.58	182.93																				6076	634	421	651	533	642	477	452	477	254.55	120.21	261.35	75.50	257.95	97.86	289.69	203.06	754.05	335.87	212.89	774.21					779.15	779.15	4.75	4.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50658	10:16:39.678	1536226373451767															0			Unclassified	8																									6077																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50666	10:16:39.687	1536226373460124															0			Unclassified	8																									6078	635	513			635	513	445	513	254.84	83.44					291.08	207.69	768.05		-34.01						793.94		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50674	10:16:39.695	1536226373468480															0	4082		Fixation	8	411	572	1.83	218.04	315.46																				6079			601	572	601	572	411	572			241.22	59.73						335.61	206.83	754.93						0.00		4.50	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50683	10:16:39.703	1536226373476747															0	4083		Fixation	8	404	523	1.45	98.10	240.06																				6080	651	379	594	523	622	451	432	451	261.40	137.43	238.51	79.19	249.96	108.31	289.86	203.95	757.30	336.24	208.12	758.97					782.52	782.52	4.04	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50691	10:16:39.712	1536226373485073															0	4084		Fixation	8	419	550	0.91	298.98	200.87																				6081	667	482	609	550	638	516	448	516	267.61	95.88	244.66	68.38	256.14	82.13	289.90	203.09	754.20	336.43	208.45	760.06					779.31	779.31	4.57	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50699	10:16:39.720	1536226373493442															0	4085		Fixation	8	421	516	1.00	86.64	147.67																				6082	638	519	611	516	624	517	434	517	255.94	81.07	245.30	82.19	250.62	81.63	289.92	203.20	754.16	334.46	203.95	746.74					779.30	779.30	4.74	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50708	10:16:39.728	1536226373501792															0	4086		Fixation	8	443	439	2.40	74.10	347.46																				6083	627	347	633	439	630	393	440	393	251.69	150.22	254.12	113.20	252.91	131.71	289.94	203.80	756.93	334.48	203.88	746.63					782.12	782.12	4.04	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50716	10:16:39.737	1536226373510070															0	4087		Fixation	8	383	578	4.46	246.72	172.62																				6084			573	578	573	578	383	578			229.83	57.16						336.29	207.89	758.57						0.00		4.63	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50724	10:16:39.745	1536226373518405															0	4088		Fixation	8	450	473	3.64	57.54	170.82																				6085			640	473	640	473	450	473			256.87	99.46						335.61	206.29	753.75						0.00		4.33	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50733	10:16:39.753	1536226373526742															0	4089		Fixation	8	455	503	0.90	279.43	221.89																				6086	637	315	645	503	641	409	451	409	255.77	162.98	258.94	87.23	257.36	125.11	290.03	202.95	753.97	336.87	209.00	762.12					779.05	779.05	3.65	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50741	10:16:39.762	1536226373535103															0	4090		Fixation	8	345	555	3.53	205.37	285.94																				6087	572	269	535	555	553	412	363	412	229.47	181.48	214.88	66.38	222.18	123.93	290.03	204.53	759.28	336.43	207.91	758.77					784.59	784.59	4.05	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50749	10:16:39.770	1536226373543462															0			Unclassified	8																									6088	602	460			602	460	412	460	241.85	104.85					290.08	202.89	753.77		-34.01						778.84		4.22		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50758	10:16:39.778	1536226373551732															0	4091		Fixation	8	425	507	2.73	31.05	185.67																				6089	610	337	615	507	612	422	422	422	244.72	154.10	246.78	85.61	245.75	119.86	290.01	211.97	782.44	334.45	203.39	745.31					808.89	808.89	4.61	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50766	10:16:39.787	1536226373560082															0	4092		Fixation	8	436	549	1.31	284.63	253.59																				6090	687	635	626	549	656	592	466	592	275.74	34.15	251.22	68.77	263.48	51.46	290.04	203.03	753.71	334.56	203.28	745.35					778.83	778.83	4.64	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50774	10:16:39.795	1536226373568416															0	4093		Fixation	8	431	515	1.00	98.34	173.71																				6091	616	453	621	515	618	484	428	484	247.38	107.62	249.42	82.55	248.40	95.09	290.10	202.87	753.62	337.30	218.95	793.45					778.69	778.69	4.39	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50783	10:16:39.803	1536226373576774															0	4094		Fixation	8	505	465	2.60	34.13	295.79																				6092	624	527	695	465	659	496	469	496	250.44	77.65	279.16	102.79	264.80	90.22	290.11	202.87	753.59	334.38	203.54	745.24					778.67	778.67	4.41	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50791	10:16:39.812	1536226373585131															0	4095		Fixation	8	458	288	5.01	104.83	70.69																				6093	613	499	648	288	630	393	440	393	245.98	89.12	259.94	174.15	252.96	131.63	290.16	202.76	753.64	360.58	259.82	917.75					778.68	778.68	4.55	5.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50799	10:16:39.820	1536226373593400															0	4096		Fixation	8	421	556	7.30	262.16	157.34																				6094	636	395	611	556	623	475	433	475	255.43	130.68	245.08	65.96	250.25	98.32	290.19	202.95	753.72	334.66	203.34	745.32					778.82	778.82	4.26	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50808	10:16:39.828	1536226373601723															0	4097		Fixation	8	548	244	9.10	67.92	165.75																				6095			738	244	738	244	548	244			296.42	191.62						360.86	260.45	919.45						0.00		5.65	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50816	10:16:39.837	1536226373610071															0			Unclassified	8																									6096	608	568			608	568	418	568	244.17	61.25					290.16	202.89	753.75		-34.01						778.83		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50824	10:16:39.845	1536226373618442															0	4098		Fixation	8	445	551	8.76	251.51	183.59																				6097	642	542	635	551	638	546	448	546	257.59	71.68	254.79	67.86	256.19	69.77	290.17	202.92	753.74	334.70	204.00	746.64					778.83	778.83	4.61	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50833	10:16:39.853	1536226373626724															0			Unclassified	8																									6098	651	475			651	475	461	475	261.22	98.49					290.11	217.02	797.48		-34.01						824.74		4.95		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50841	10:16:39.862	1536226373635071															0	4099		Fixation	8	457	554	0.37	345.92	94.41																				6099	612	563	647	554	629	558	439	558	245.83	63.21	259.55	66.95	252.69	65.08	290.24	202.89	753.03	334.78	204.17	746.57					778.15	778.15	4.54	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50849	10:16:39.870	1536226373643392															0	4100		Fixation	8	470	588	1.09	290.86	304.94																				6100	590	541	660	588	625	564	435	564	236.99	71.97	264.85	53.31	250.92	62.64	290.12	218.37	801.45	334.78	204.20	746.56					828.94	828.94	4.85	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50858	10:16:39.878	1536226373651755															0	4101		Fixation	8	460	566	0.72	114.37	183.51																				6101			650	566	650	566	460	566			260.97	62.08						334.85	203.98	746.65						0.00		4.76	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50866	10:16:39.887	1536226373660102															0			Unclassified	8																									6102	586	510			586	510	396	510	235.22	84.69					290.18	222.08	812.84		-34.01						840.91		5.06		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50874	10:16:39.895	1536226373668385															0	4102		Fixation	8	471	557	0.42	39.38	285.01																				6103	629	551	661	557	645	554	455	554	252.66	68.00	265.35	65.48	259.01	66.74	290.27	203.02	753.06	334.72	203.77	745.45					778.21	778.21	4.57	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50883	10:16:39.903	1536226373676713															0			Unclassified	8																									6104	660	470			660	470	470	470	264.77	100.72					290.30	203.11	753.28		-34.01						778.46		4.34		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50891	10:16:39.912	1536226373685067															0	4103		Fixation	8	476	537	0.61	76.01	36.63																				6105	659	315	666	537	662	426	472	426	264.69	163.19	267.26	73.51	265.98	118.35	290.23	203.26	753.22	334.75	203.86	745.60					778.44	778.44	3.72	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50899	10:16:39.920	1536226373693435															0			Unclassified	8																									6106	689	376			689	376	499	376	276.57	138.48					290.27	203.45	754.19		-34.01						779.43		3.94		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50908	10:16:39.928	1536226373701781															0			Unclassified	8																									6107	566	513			566	513	376	513	227.33	83.19					290.22	220.75	808.26		-34.01						836.14		5.08		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50916	10:16:39.937	1536226373710047															0			Unclassified	8																									6108	637	490			637	490	447	490	255.53	92.59					290.36	202.95	752.52		-34.01						777.69		4.36		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50924	10:16:39.945	1536226373718376															0			Unclassified	8																									6109	616	399			616	399	426	399	247.14	129.33					290.37	203.17	753.13		-34.01						778.33		4.05		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50933	10:16:39.953	1536226373726741															0	4104		Fixation	8	417	547	1.79	189.65	113.64																				6110	602	430	607	547	604	488	414	488	241.75	116.84	243.81	69.66	242.78	93.25	306.01	258.88	925.41	334.93	203.88	745.38					959.94	959.94	5.48	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50941	10:16:39.962	1536226373735095															0	4105		Fixation	8	419	554	0.21	285.90	96.25																				6111	620	507	609	554	614	530	424	530	248.75	85.87	244.58	66.77	246.67	76.32	290.34	202.84	752.02	337.47	218.23	789.72					777.17	777.17	4.39	5.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50949	10:16:39.970	1536226373743373															0	4106		Fixation	8	489	420	4.26	62.49	136.60																				6112	609	565	679	420	644	492	454	492	244.51	62.62	272.67	120.99	258.59	91.81	290.38	203.00	752.48	337.62	219.09	792.33					777.66	777.66	4.48	5.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50958	10:16:39.978	1536226373751722															0	4107		Fixation	8	453	466	1.66	232.04	169.55																				6113			643	466	643	466	453	466			257.99	102.39						337.37	217.62	787.78						0.00		4.96	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50966	10:16:39.987	1536226373760048															0	4108		Fixation	8	436	493	0.93	237.89	5.84																				6114	615	501	626	493	620	497	430	497	246.73	88.35	251.40	91.29	249.06	89.82	290.39	203.01	752.47	334.96	203.80	745.41					777.66	777.66	4.25	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50974	10:16:39.995	1536226373768395															0	4109		Fixation	8	397	581	2.76	246.17	8.28																				6115	640	551	587	581	613	566	423	566	256.74	67.95	235.66	56.18	246.20	62.06	290.40	203.01	752.47	337.53	218.45	790.29					777.66	777.66	4.44	5.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50983	10:16:40.003	1536226373776764															0			Unclassified	8																									6116	654	455			654	455	464	455	262.39	106.75					290.40	202.99	752.40		-34.01						777.58		4.08		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50991	10:16:40.012	1536226373785023															0	4110		Fixation	8	464	518	2.64	43.33	157.16																				6117			654	518	654	518	464	518			262.37	81.18						334.97	203.81	745.41						0.00		4.69	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									50999	10:16:40.020	1536226373793363															0	4111		Fixation	8	452	526	0.42	213.78	170.45																				6118	643	544	642	526	642	535	452	535	258.27	70.99	257.57	78.28	257.92	74.64	290.35	202.87	752.45	337.56	218.57	790.60					777.59	777.59	4.53	5.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51008	10:16:40.028	1536226373801723															0	4112		Fixation	8	452	457	1.95	90.00	236.22																				6119	628	509	642	457	635	483	445	483	252.18	84.86	257.69	105.87	254.93	95.37	290.41	203.01	752.44	337.52	218.32	789.83					777.63	777.63	4.43	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51016	10:16:40.037	1536226373810078															0	4113		Fixation	8	507	354	3.33	61.98	331.98																				6120	664	305	697	354	680	329	490	329	266.55	167.23	279.92	147.51	273.24	157.37	290.32	202.88	751.57	337.64	218.99	791.87					776.76	776.76	3.73	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51024	10:16:40.045	1536226373818434															0	4114		Fixation	8	467	536	5.30	257.64	195.67																				6121	619	568	657	536	638	552	448	552	248.62	61.05	263.82	74.28	256.22	67.66	290.37	202.78	751.74	337.62	218.92	791.68					776.90	776.90	4.52	5.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51033	10:16:40.053	1536226373826696															0	4115		Fixation	8	469	536	0.06	0.00	102.36																				6122	631	519	659	536	645	527	455	527	253.32	81.03	264.57	74.08	258.95	77.55	290.32	216.12	793.70	337.58	218.65	790.91					820.88	820.88	4.93	4.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51041	10:16:40.062	1536226373835034															0	4116		Fixation	8	454	429	3.07	97.95	97.95																				6123	594	593	644	429	619	511	429	511	238.54	51.30	258.45	117.37	248.50	84.34	290.51	202.63	751.81	337.47	218.04	789.04					776.91	776.91	4.63	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51049	10:16:40.070	1536226373843389															0	4117		Fixation	8	485	469	1.45	307.69	209.73																				6124			675	469	675	469	485	469			270.88	101.03						337.66	219.09	792.25						0.00		4.91	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51058	10:16:40.078	1536226373851747															0			Unclassified	8																									6125	642	521			642	521	452	521	257.86	80.27					290.31	217.64	798.39		-34.01						825.81		4.83		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51066	10:16:40.087	1536226373860025															0			Unclassified	8																									6126	615	568			615	568	425	568	246.74	61.15					290.32	216.99	796.38		-34.01						823.69		4.85		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51074	10:16:40.095	1536226373868365															0			Unclassified	8																									6127	593	513			593	513	403	513	238.12	83.38					290.48	202.80	751.86		-34.01						777.02		4.33		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51083	10:16:40.103	1536226373876702															0	4118		Fixation	8	443	549	2.57	242.38	294.69																				6128	541	550	633	549	587	549	397	549	217.32	68.64	254.11	69.05	235.72	68.84	290.29	229.81	836.21	336.51	212.15	770.98					865.51	865.51	4.94	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51091	10:16:40.112	1536226373885059															0			Unclassified	8																									6129	643	617			643	617	453	617	258.12	41.32					290.49	202.66	751.92		-34.01						777.03		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51099	10:16:40.120	1536226373893414															0	4119		Fixation	8	476	550	0.96	358.26	115.88																				6130	589	523	666	550	627	536	437	536	236.41	79.45	267.39	68.49	251.90	73.97	290.48	202.91	751.82	336.53	212.16	771.02					777.01	777.01	4.34	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51108	10:16:40.128	1536226373901689															0	4120		Fixation	8	421	469	2.86	124.09	125.83																				6131	626	319	611	469	618	394	428	394	251.20	161.43	245.22	101.17	248.21	131.30	290.42	202.91	751.82	336.61	212.65	772.53					777.01	777.01	3.82	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51116	10:16:40.137	1536226373910030															0			Unclassified	8																									6132	608	584			608	584	418	584	243.92	54.69					290.43	202.72	751.73		-34.01						776.87		4.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51124	10:16:40.145	1536226373918374															0			Unclassified	8																									6133	628	452			628	452	438	452	252.01	107.95					290.42	202.71	751.71		-34.01						776.85		4.18		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51133	10:16:40.153	1536226373926730															0	4121		Fixation	8	534	508	3.51	340.90	216.81																				6134	617	533	724	508	670	520	480	520	247.64	75.49	290.78	85.49	269.21	80.49	290.42	202.68	751.64	336.53	212.12	770.95					776.77	776.77	4.28	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51141	10:16:40.162	1536226373935085															0			Unclassified	8																									6135	647	421			647	421	457	421	259.66	120.21					290.41	202.67	751.63		-34.01						776.76		4.04		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51149	10:16:40.170	1536226373943343															0			Unclassified	8																									6136	606	398			606	398	416	398	243.16	129.74					295.26	219.98	804.86		-34.01						832.89		4.34		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51158	10:16:40.178	1536226373951683															0			Unclassified	8																									6137	641	559			641	559	451	559	257.23	64.90					290.40	202.62	751.50		-34.01						776.62		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51166	10:16:40.187	1536226373960046															0	4122		Fixation	8	466	516	2.00	186.73	205.83																				6138	607	514	656	516	631	515	441	515	243.46	82.83	263.32	82.15	253.39	82.49	290.40	202.63	751.50	336.62	212.76	772.81					776.62	776.62	4.44	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51174	10:16:40.195	1536226373968400															0			Unclassified	8																									6139	625	585			625	585	435	585	250.74	54.23					290.40	202.49	751.56		-34.01						776.63		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51183	10:16:40.203	1536226373976668															0			Unclassified	8																									6140	608	609			608	609	418	609	244.22	44.80					290.39	202.42	750.87		-34.01						775.95		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51191	10:16:40.212	1536226373985006															0	4123		Fixation	8	451	566	1.50	253.35	66.62																				6141	613	614	641	566	627	590	437	590	245.91	42.80	257.33	62.02	251.62	52.41	290.38	202.40	750.82	336.51	212.25	771.15					775.90	775.90	4.53	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51199	10:16:40.220	1536226373993354															0	4124		Fixation	8	468	570	0.51	346.72	93.37																				6142			658	570	658	570	468	570			264.08	60.36						336.39	211.64	769.23						0.00		4.92	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51208	10:16:40.228	1536226374001700															0			Unclassified	8																									6143																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51216	10:16:40.237	1536226374010068															0	4125		Fixation	8	414	481	3.04	121.17	134.45																				6144	590	547	604	481	597	514	407	514	236.64	69.69	242.48	96.28	239.56	82.98	290.37	202.38	750.71	336.39	211.73	769.36					775.79	775.79	4.32	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51224	10:16:40.245	1536226374018337															0	4126		Fixation	8	386	563	2.49	251.20	130.04																				6145			576	563	576	563	386	563			231.02	63.31						336.38	211.72	769.25						0.00		4.90	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51233	10:16:40.253	1536226374026665															0			Unclassified	8																									6146	629	570			629	570	439	570	252.46	60.37					290.32	202.23	750.18		-34.01						775.24		4.44		0	4				
