ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51241	10:16:40.262	1536226374035025															0			Unclassified	8																									6147	618	593			618	593	428	593	247.96	51.24					290.35	202.54	751.12		-34.01						776.23		4.61		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51249	10:16:40.270	1536226374043380															0			Unclassified	8																									6148	578	529			578	529	388	529	231.82	76.96					290.13	225.62	823.19		-34.01						851.83		5.11		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51258	10:16:40.278	1536226374051622															0	4127		Fixation	8	460	537	2.22	19.42	128.21																				6149	647	416	650	537	648	476	458	476	259.84	122.36	260.95	73.55	260.40	97.96	290.34	202.74	751.63	337.64	219.21	791.80					776.77	776.77	3.95	5.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51266	10:16:40.287	1536226374059992															0			Unclassified	8																									6150	594	562			594	562	404	562	238.43	63.65					290.44	202.88	751.57		-34.01						776.77		4.40		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51274	10:16:40.295	1536226374068335															0			Unclassified	8																									6151	646	590			646	590	456	590	259.25	52.34					290.26	202.54	751.03		-34.01						776.14		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51283	10:16:40.303	1536226374076695															0			Unclassified	8																									6152	413	637			413	637	223	637	165.69	33.46					300.37	238.45	862.10		-34.01						893.21		5.14		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51291	10:16:40.312	1536226374085050															0			Unclassified	8																									6153																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51299	10:16:40.320	1536226374093297															0			Unclassified	8																									6154																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51308	10:16:40.328	1536226374101665															0	4128		Fixation	8	242	697	7.45	216.36	196.95																				6155	395	710	432	697	413	703	223	703	158.42	4.21	173.30	9.13	165.86	6.67	290.04	202.26	751.14	336.02	211.95	769.99					776.15	776.15	4.22	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51316	10:16:40.337	1536226374110004															0			Unclassified	8																									6156	393	705	288	693	340	699	150	699	157.64	6.11	115.65	10.93	136.64	8.52	295.01	220.42	806.65	313.85	210.18	769.71					834.72	834.72	4.72	4.67	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51324	10:16:40.345	1536226374118362															0			Unclassified	8																									6157	439	691	294	689	366	690	176	690	176.25	11.52	118.10	12.30	147.17	11.91	294.90	220.04	805.50	313.88	210.32	770.14					833.51	833.51	4.75	4.70	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51333	10:16:40.353	1536226374126721															0			Unclassified	8																									6158	443	759	170	727	306	743			177.65	-15.82	68.42	-2.87	123.03	-9.34	289.98	202.48	751.05	291.75	208.82	770.75					776.13	776.13	4.57	4.72	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51341	10:16:40.362	1536226374134988															0	4129		Fixation	8	251	677	0.59	65.84	209.48																				6159	351	665	441	677	396	671	206	671	140.95	21.98	177.10	17.45	159.02	19.72	289.79	212.23	782.27	336.90	217.26	786.29					808.80	808.80	4.52	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51349	10:16:40.370	1536226374143317															0	4130		Fixation	8	247	698	0.57	259.25	193.41																				6160			437	698	437	698	247	698			175.30	8.66						336.85	217.04	785.62						0.00		4.96	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51358	10:16:40.378	1536226374151675															0	4131		Fixation	8	261	694	0.39	15.99	116.74																				6161			451	694	451	694	261	694			180.95	10.33						336.91	217.45	786.89						0.00		4.84	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51366	10:16:40.387	1536226374160031															0			Unclassified	8																									6162																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51374	10:16:40.395	1536226374168303															0	4132		Fixation	8	228	680	1.00	156.94	140.95																				6163	428	730	418	680	423	705	233	705	171.61	-4.00	167.87	16.27	169.74	6.13	289.64	217.60	798.99	335.97	212.33	771.18					826.34	826.34	4.55	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51383	10:16:40.403	1536226374176654															0			Unclassified	8																									6164	443	662			443	662	253	662	177.71	23.46					289.61	218.97	803.21		-34.01						830.77		4.97		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51391	10:16:40.412	1536226374184991															0			Unclassified	8																									6165																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51399	10:16:40.420	1536226374193331															0	4133		Fixation	8	231	712	0.90	275.34	118.39																				6166	540	730	421	712	480	721			216.81	-3.88	168.89	3.42	192.85	-0.23	312.96	205.61	755.56	334.35	203.24	742.82					782.68	782.68	4.33	4.47	3	1				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51408	10:16:40.428	1536226374201708															0	4134		Fixation	8	232	714	0.06	296.49	21.15																				6167			422	714	422	714	232	714			169.47	2.44						334.36	203.26	742.81						0.00		4.57	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51416	10:16:40.437	1536226374209961															0	4135		Fixation	8			0.59	267.28	330.79																				6168	388	731	421	735	404	733			155.63	-4.27	168.89	-5.94	162.26	-5.10	289.74	203.76	755.76	335.98	206.89	753.44					780.99	780.99	4.17	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51424	10:16:40.445	1536226374218309															0	4136		Fixation	8			0.26	173.64	266.36																				6169			412	734	412	734					165.37	-5.46						334.37	203.30	742.78						0.00		4.47	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51433	10:16:40.453	1536226374226658															0			Unclassified	8																									6170	366	690			366	690	176	690	146.73	11.98					289.74	204.54	758.06		-34.01						783.41		4.29		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51441	10:16:40.462	1536226374235016															0	4137		Fixation	8			0.75	13.04	199.40																				6171	422	721	438	728	430	724			169.42	-0.31	175.65	-3.21	172.53	-1.76	289.76	204.33	757.38	334.40	203.22	742.81					782.71	782.71	4.41	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51449	10:16:40.470	1536226374243373															0			Unclassified	8																									6172																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51458	10:16:40.478	1536226374251632															0	4138		Fixation	8	189	698	1.92	152.97	139.94																				6173	418	712	379	698	398	705	208	705	167.73	3.40	152.18	8.88	159.96	6.14	289.78	205.03	759.47	334.82	205.52	749.79					784.91	784.91	4.24	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51466	10:16:40.487	1536226374259967															0	4139		Fixation	8			0.83	296.49	143.52																				6174	438	740	392	724	415	732			175.98	-7.92	157.36	-1.80	166.67	-4.86	289.80	205.21	760.03	336.75	208.43	757.80					785.49	785.49	4.40	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51474	10:16:40.495	1536226374268327															0	4140		Fixation	8			1.05	319.31	22.82																				6175			420	748	420	748					168.76	-11.31						336.77	208.41	757.74						0.00		4.61	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51483	10:16:40.503	1536226374276684															0	4141		Fixation	8	175	715	1.83	148.95	189.65																				6176			365	715	365	715	175	715			146.38	1.90						334.96	205.86	750.79						0.00		4.47	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51491	10:16:40.512	1536226374284956															0	4142		Fixation	8	230	700	1.59	15.30	226.35																				6177			420	700	420	700	230	700			168.63	8.01						334.53	203.29	742.54						0.00		4.49	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51499	10:16:40.520	1536226374293301															0			Unclassified	8																									6178	398	720			398	720			159.75	-0.13					289.89	205.27	760.18		-34.01						785.66		4.33		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51508	10:16:40.528	1536226374301642															0	4143		Fixation	8	243	705	0.41	338.90	323.60																				6179	456	748	433	705	444	726			182.93	-11.30	173.80	6.13	178.36	-2.59	289.93	204.00	756.27	334.58	203.15	742.60					781.55	781.55	4.30	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51516	10:16:40.537	1536226374310007															0			Unclassified	8																									6180	425	753			425	753			170.64	-13.41					289.95	203.84	755.77		-34.01						781.03		4.23		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51524	10:16:40.545	1536226374318356															0	4144		Fixation	8	241	673	0.92	93.56	114.66																				6181			431	673	431	673	241	673			173.20	18.94						334.62	203.14	742.28						0.00		4.45	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51533	10:16:40.553	1536226374326625															0	4145		Fixation	8	242	637	1.03	88.41	354.85																				6182	406	732	432	637	419	684	229	684	162.92	-4.94	173.47	33.31	168.20	14.19	289.98	204.92	759.23	335.09	205.55	750.13					784.66	784.66	4.26	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51541	10:16:40.562	1536226374334958															0			Unclassified	8																									6183																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51549	10:16:40.570	1536226374343311															0	4146		Fixation	8	194	713	2.50	237.81	149.39																				6184			384	713	384	713	194	713			154.24	2.89						334.70	203.09	742.26						0.00		4.54	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51558	10:16:40.578	1536226374351671															0	4147		Fixation	8			0.95	336.50	98.70																				6185			414	726	414	726					166.03	-2.58						334.72	203.10	742.34						0.00		4.56	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51566	10:16:40.587	1536226374360026															0			Unclassified	8																									6186																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51574	10:16:40.595	1536226374368290															0			Unclassified	8																									6187																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51583	10:16:40.603	1536226374376621															0	4148		Fixation	8	183	692	1.51	140.24	163.74																				6188			373	692	373	692	183	692			149.80	11.34						337.28	217.28	786.11						0.00		4.91	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51591	10:16:40.612	1536226374384982															0			Unclassified	8																									6189																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51599	10:16:40.620	1536226374393335															0			Unclassified	8																									6190																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51608	10:16:40.628	1536226374401581															0	4149		Fixation	8	229	665	1.41	30.49	250.25																				6191			419	665	419	665	229	665			168.17	22.05						337.28	217.18	785.63						0.00		4.93	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51616	10:16:40.637	1536226374409953															0			Unclassified	8																									6192																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51624	10:16:40.645	1536226374418289															0	4150		Fixation	8	220	682	0.51	242.18	211.69																				6193			410	682	410	682	220	682			164.42	15.16						336.37	211.69	768.71						0.00		4.74	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51633	10:16:40.653	1536226374426636															0	4151		Fixation	8	268	693	1.38	347.05	104.87																				6194			458	693	458	693	268	693			183.86	10.77						336.33	211.36	767.64						0.00		4.73	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51641	10:16:40.662	1536226374435011															0			Unclassified	8																									6195																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51649	10:16:40.670	1536226374443274															0			Unclassified	8																									6196																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51658	10:16:40.678	1536226374451592															0			Unclassified	8																									6197																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51666	10:16:40.687	1536226374459964															0	4152		Fixation	8	244	701	0.70	198.49	211.44																				6198			434	701	434	701	244	701			174.08	7.83						335.19	204.48	746.56						0.00		4.41	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51674	10:16:40.695	1536226374468319															0	4153		Fixation	8			1.30	330.49	132.00																				6199			473	723	473	723					189.69	-1.24						335.29	204.98	748.10						0.00		4.50	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51683	10:16:40.703	1536226374476676															0	4154		Fixation	8	249	717	0.99	169.96	199.47																				6200			439	717	439	717	249	717			176.21	1.24						335.35	205.18	748.75						0.00		4.45	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51691	10:16:40.712	1536226374484948															0			Unclassified	8																									6201																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51699	10:16:40.720	1536226374493270															0			Unclassified	8																									6202	673	739	413	723	543	731			270.19	-7.82	165.92	-1.03	218.06	-4.43	336.65	206.69	752.61	335.93	205.95	750.74					782.28	782.28	4.46	4.49	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51708	10:16:40.728	1536226374501633															0	4155		Fixation	8	223	674	1.46	121.08	311.12																				6203	357	739	413	674	385	706	195	706	143.15	-7.64	165.94	18.56	154.55	5.46	290.37	202.20	750.56	335.37	204.96	748.18					775.59	775.59	4.13	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51716	10:16:40.737	1536226374509990															0	4156		Fixation	8			1.36	273.56	152.49																				6204	378	750	416	722	397	736			151.84	-12.01	166.92	-1.00	159.38	-6.50	290.38	202.01	749.99	335.47	205.46	749.72					774.99	774.99	4.19	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51724	10:16:40.745	1536226374518261															0	4157		Fixation	8	205	690	1.11	123.19	209.63																				6205			395	690	395	690	205	690			158.60	12.22						335.41	205.02	748.39						0.00		4.39	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51733	10:16:40.753	1536226374526619															0	4158		Fixation	8	217	700	0.45	320.10	196.91																				6206	385	768	407	700	396	734			154.53	-19.14	163.36	8.17	158.95	-5.49	290.40	202.98	752.97	335.47	205.35	749.43					778.13	778.13	4.21	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51741	10:16:40.762	1536226374534943															0	4159		Fixation	8	251	682	1.07	27.97	67.87																				6207			441	682	441	682	251	682			176.87	15.38						335.04	202.83	741.36						0.00		4.44	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51749	10:16:40.770	1536226374543296															0	4160		Fixation	8	202	702	1.49	202.27	174.29																				6208	411	761	392	702	401	731			164.92	-16.66	157.40	7.30	161.16	-4.68	290.41	203.21	753.72	335.03	202.74	741.11					778.92	778.92	4.22	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51758	10:16:40.778	1536226374551659															0	4161		Fixation	8			1.18	294.61	92.34																				6209			409	739	409	739					164.14	-7.71						335.05	202.61	741.16						0.00		4.35	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51766	10:16:40.787	1536226374559927															0	4162		Fixation	8	214	709	0.87	99.43	164.83																				6210	424	689	404	709	414	699	224	699	170.06	12.43	162.02	4.49	166.04	8.46	290.42	202.53	751.67	335.07	202.60	741.16					776.75	776.75	4.18	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51774	10:16:40.795	1536226374568259															0	4163		Fixation	8	249	718	1.05	345.53	246.10																				6211			439	718	439	718	249	718			176.32	0.67						335.06	202.69	741.10						0.00		4.33	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51783	10:16:40.803	1536226374576618															0	4164		Fixation	8	230	710	0.60	157.10	171.57																				6212	384	757	420	710	402	733			154.03	-14.89	168.48	3.96	161.26	-5.47	290.42	204.20	756.90	335.07	202.67	741.12					782.24	782.24	4.34	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51791	10:16:40.812	1536226374584973															0	4165		Fixation	8	202	710	0.80	180.00	22.90																				6213	361	735	392	710	376	722			144.92	-5.88	157.37	4.20	151.14	-0.84	290.44	202.92	752.97	335.07	202.61	741.01					778.10	778.10	4.11	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51799	10:16:40.820	1536226374593250															0	4166		Fixation	8	211	640	2.00	82.70	262.70																				6214			401	640	401	640	211	640			161.09	32.25						335.45	204.64	747.70						0.00		4.17	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51808	10:16:40.828	1536226374601592															0	4167		Fixation	8	216	696	1.61	275.09	192.39																				6215			406	696	406	696	216	696			162.93	9.86						335.44	204.50	747.38						0.00		4.28	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51816	10:16:40.837	1536226374609934															0	4168		Fixation	8	219	712	0.47	280.59	5.50																				6216			409	712	409	712	219	712			164.14	3.14						335.08	202.65	740.99						0.00		4.35	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51824	10:16:40.845	1536226374618283															0	4169		Fixation	8			0.91	300.57	19.98																				6217			425	739	425	739					170.47	-7.80						335.10	202.40	741.09						0.00		4.41	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51833	10:16:40.853	1536226374626640															0	4170		Fixation	8			1.23	169.18	228.61																				6218	339	717	383	731	361	724			136.03	1.06	153.79	-4.43	144.91	-1.68	290.46	203.01	753.52	335.10	202.47	740.98					778.66	778.66	4.09	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51841	10:16:40.862	1536226374634911															0	4171		Fixation	8			0.25	90.00	280.82																				6219			383	722	383	722					153.86	-0.86						335.44	204.28	747.00						0.00		4.52	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51849	10:16:40.870	1536226374643251															0	4172		Fixation	8			1.60	343.15	253.15																				6220	438	670	436	738	437	704	247	704	175.67	20.10	175.03	-7.40	175.35	6.35	290.41	209.89	774.99	335.03	202.56	740.95					801.19	801.19	4.56	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51858	10:16:40.878	1536226374651594															0			Unclassified	8																									6221																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51866	10:16:40.887	1536226374659952															0			Unclassified	8																									6222																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51874	10:16:40.895	1536226374668308															0			Unclassified	8																									6223	242	467	99	550	170	508			97.05	101.83	39.83	68.50	68.44	85.17	300.10	235.19	852.59	290.01	199.60	742.15					883.16	883.16	4.19	3.66	1	3				
