ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51883	10:16:40.903	1536226374676572															0	4173		Fixation	8	324	665	3.00	43.20	60.04																				6224	435	640	514	665	474	652	284	652	174.58	32.05	206.13	22.31	190.35	27.18	290.61	201.68	748.82	335.28	203.08	742.94					773.79	773.79	3.97	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51891	10:16:40.912	1536226374684904															0	4174		Fixation	8	308	541	3.57	97.33	54.13																				6225	540	509	498	541	519	525	329	525	216.90	84.95	199.77	71.97	208.34	78.46	290.88	201.89	748.73	337.95	217.27	786.57					773.79	773.79	4.26	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51899	10:16:40.920	1536226374693266															0	4175		Fixation	8	339	471	2.08	66.18	328.85																				6226			529	471	529	471	339	471			212.36	100.33						347.89	229.42	822.74						0.00		4.77	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51908	10:16:40.928	1536226374701622															0	4176		Fixation	8	372	593	3.60	285.09	218.91																				6227	582	491	562	593	572	542	382	542	233.47	92.20	225.57	50.95	229.52	71.57	290.87	220.18	806.17	335.52	202.66	741.22					834.01	834.01	4.76	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51916	10:16:40.937	1536226374709897															0	4177		Fixation	8	394	529	2.00	71.09	146.00																				6228	525	269	584	529	554	399	364	399	210.80	181.43	234.62	77.08	222.71	129.25	300.41	234.51	849.65	335.51	202.45	740.62					880.17	880.17	4.57	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51924	10:16:40.945	1536226374718242															0	4178		Fixation	8	408	570	1.31	288.80	217.71																				6229	628	573	598	570	613	571	423	571	252.16	59.03	239.98	60.22	246.07	59.63	290.97	216.11	793.48	335.43	202.55	740.58					820.70	820.70	4.77	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51933	10:16:40.953	1536226374726575															0	4179		Fixation	8	397	607	1.14	253.49	324.70																				6230	625	518	587	607	606	562	416	562	250.71	81.42	235.52	45.66	243.12	63.54	291.04	201.44	747.54	335.59	202.29	740.68					772.52	772.52	4.41	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51941	10:16:40.962	1536226374734940															0	4180		Fixation	8	422	434	5.24	81.80	188.31																				6231	590	409	612	434	601	421	411	421	236.74	125.22	245.73	115.06	241.23	120.14	291.11	201.33	747.59	335.51	202.53	740.59					772.53	772.53	3.84	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51949	10:16:40.970	1536226374743295															0	4181		Fixation	8	415	357	2.37	95.18	13.37																				6232			605	357	605	357	415	357			242.69	146.06						335.67	202.28	740.68						0.00		3.59	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51957	10:16:40.978	1536226374751565															0	4182		Fixation	8	381	630	8.22	262.92	167.75																				6233	599	330	571	630	585	480	395	480	240.33	157.01	229.14	36.24	234.73	96.62	291.18	201.88	748.80	336.96	205.43	749.51					773.86	773.86	3.73	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51966	10:16:40.987	1536226374759905															0	4183		Fixation	8	405	529	3.05	76.67	173.75																				6234			595	529	595	529	405	529			238.88	76.96						335.82	202.78	741.84						0.00		4.20	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51974	10:16:40.995	1536226374768251															0	4184		Fixation	8	442	369	4.97	77.02	0.35																				6235	642	354	632	369	637	361	447	361	257.62	147.49	253.70	141.47	255.66	144.48	291.22	203.94	755.56	335.85	202.79	741.87					780.92	780.92	3.80	3.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51983	10:16:41.003	1536226374776608															0	4185		Fixation	8	331	685	9.89	250.70	173.68																				6236			521	685	521	685	331	685			209.20	13.99						336.94	205.17	748.76						0.00		4.75	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51991	10:16:41.012	1536226374784964															0			Unclassified	8																									6237																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									51999	10:16:41.020	1536226374793226															0	4186		Fixation	8	435	322	11.20	74.06	183.36																				6238			625	322	625	322	435	322			250.83	160.08						335.94	202.66	741.92						0.00		3.44	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52007	10:16:41.028	1536226374801557															0	4187		Fixation	8	390	533	6.54	258.00	183.94																				6239			580	533	580	533	390	533			232.78	75.35						335.97	202.84	742.08						0.00		4.23	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52016	10:16:41.037	1536226374809918															0	4188		Fixation	8	416	496	1.35	54.99	156.99																				6240	602	417	606	496	604	456	414	456	241.83	122.01	243.12	90.34	242.48	106.18	291.32	204.37	756.75	335.98	202.85	742.12					782.19	782.19	3.98	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52024	10:16:41.045	1536226374818275															0	4189		Fixation	8	451	520	1.28	325.47	270.48																				6241			641	520	641	520	451	520			257.33	80.35						337.37	205.98	751.24						0.00		4.11	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52032	10:16:41.053	1536226374826539															0	4190		Fixation	8	473	539	0.80	319.09	353.62																				6242			663	539	663	539	473	539			266.07	72.78						359.28	252.82	894.46						0.00		4.09	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52041	10:16:41.062	1536226374834905															0			Unclassified	8																									6243	219	490			219	490	29	490	88.00	92.77					292.94	204.42	755.79		-34.01						781.36		4.23		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52049	10:16:41.070	1536226374843228															0	4191		Fixation	8	429	521	1.31	157.69	198.59																				6244	603	452	619	521	611	486	421	486	241.93	108.05	248.57	79.94	245.25	94.00	291.26	212.18	780.66	335.97	202.99	742.30					807.31	807.31	4.70	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52058	10:16:41.078	1536226374851587															0	4192		Fixation	8	380	563	1.91	220.69	63.01																				6245	608	547	570	563	589	555	399	555	244.11	69.57	228.92	63.20	236.51	66.38	291.25	212.34	781.05	335.93	202.94	742.06					807.74	807.74	4.66	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52066	10:16:41.087	1536226374859944															0	4193		Fixation	8	362	425	3.80	97.41	236.72																				6246	641	595	552	425	596	510	406	510	257.33	50.40	221.70	118.79	239.52	84.60	291.27	202.26	749.29	358.51	251.32	889.59					774.44	774.44	4.67	5.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52074	10:16:41.095	1536226374868217															0	4194		Fixation	8	399	562	3.89	285.07	187.66																				6247	634	603	589	562	611	582	421	582	254.65	47.28	236.29	63.78	245.47	55.53	291.23	202.20	749.03	335.82	203.10	742.00					774.18	774.18	4.58	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52082	10:16:41.103	1536226374876542															0			Unclassified	8																									6248	590	536			590	536	400	536	236.90	74.09					291.23	202.01	748.38		-34.01						773.50		4.25		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52091	10:16:41.112	1536226374884891															0	4195		Fixation	8	394	547	0.47	108.38	183.31																				6249	617	410	584	547	600	478	410	478	247.56	124.89	234.54	69.59	241.05	97.24	291.21	202.03	748.36	335.89	203.24	742.77					773.48	773.48	3.96	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52099	10:16:41.120	1536226374893260															0	4196		Fixation	8	396	558	0.33	280.27	171.89																				6250	623	458	586	558	604	508	414	508	249.95	105.31	235.16	65.37	242.55	85.34	291.21	202.05	748.39	335.87	203.37	742.72					773.52	773.52	3.93	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52108	10:16:41.128	1536226374901613															0	4197		Fixation	8	506	278	8.86	68.61	148.34																				6251	617	190	696	278	656	234	466	234	247.73	213.30	279.45	178.11	263.59	195.70	291.13	218.34	799.27	338.36	217.26	786.03					826.89	826.89	3.59	3.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52116	10:16:41.137	1536226374909884															0	4198		Fixation	8	415	528	7.86	250.06	181.44																				6252	608	592	605	528	606	560	416	560	244.20	51.69	243.03	77.49	243.61	64.59	291.12	217.63	797.06	335.79	203.02	742.00					824.57	824.57	4.81	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52124	10:16:41.145	1536226374918209															0	4199		Fixation	8	429	505	0.80	58.75	168.70																				6253	596	549	619	505	607	527	417	527	239.08	68.84	248.41	86.59	243.75	77.71	291.18	202.47	749.63	335.82	203.21	742.57					774.82	774.82	4.35	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52133	10:16:41.153	1536226374926570															0			Unclassified	8																									6254	615	575			615	575	425	575	246.72	58.22					291.18	202.48	749.64		-34.01						774.84		4.31		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52141	10:16:41.162	1536226374934928															0	4200		Fixation	8	393	562	2.00	237.81	179.05																				6255	622	534	583	562	602	548	412	548	249.65	74.83	233.83	63.43	241.74	69.13	291.10	218.67	800.23	335.81	203.09	742.62					827.90	827.90	4.81	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52149	10:16:41.170	1536226374943194															0			Unclassified	8																									6256	629	589			629	589	439	589	252.33	52.80					291.16	202.49	749.62		-34.01						774.82		4.44		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52157	10:16:41.178	1536226374951541															0	4201		Fixation	8	383	502	1.77	99.43	221.62																				6257	561	523	573	502	567	512	377	512	225.20	79.37	229.90	87.77	227.55	83.57	291.09	218.82	800.60	338.34	217.40	786.40					828.31	828.31	4.61	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52166	10:16:41.187	1536226374959882															0			Unclassified	8																									6258																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52174	10:16:41.195	1536226374968243															0			Unclassified	8																									6259	641	574			641	574	451	574	257.27	58.96					291.15	202.69	750.13		-34.01						775.36		4.45		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52183	10:16:41.203	1536226374976600															0	4202		Fixation	8	379	545	1.25	264.70	165.27																				6260	634	460	569	545	601	502	411	502	254.40	104.89	228.45	70.44	241.42	87.67	291.16	202.72	750.21	335.78	203.17	742.41					775.46	775.46	4.11	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52191	10:16:41.212	1536226374984854															0			Unclassified	8																									6261																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52199	10:16:41.220	1536226374993190															0	4203		Fixation	8	370	561	0.54	240.72	336.02																				6262	586	472	560	561	573	516	383	516	235.21	99.98	224.62	64.08	229.92	82.03	291.09	219.09	801.38	335.77	203.04	742.46					829.12	829.12	4.80	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52207	10:16:41.228	1536226375001552															0	4204		Fixation	8	377	623	1.85	276.42	35.70																				6263	602	487	567	623	584	555	394	555	241.54	93.74	227.48	38.89	234.51	66.31	291.16	202.67	750.08	335.79	203.16	742.43					775.32	775.32	4.16	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52216	10:16:41.237	1536226375009919															0	4205		Fixation	8	405	579	1.51	57.61	141.19																				6264			595	579	595	579	405	579			238.81	56.70						338.17	208.53	758.47						0.00		4.55	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52224	10:16:41.245	1536226375018183															0	4206		Fixation	8	371	605	1.24	217.49	159.88																				6265	613	416	561	605	587	510	397	510	245.99	122.41	225.09	46.40	235.54	84.41	291.15	202.54	750.13	335.82	203.34	743.03					775.33	775.33	3.81	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52232	10:16:41.253	1536226375026525															0	4207		Fixation	8	392	529	2.32	74.60	217.11																				6266	649	319	582	529	615	424	425	424	260.65	161.31	233.68	76.95	247.17	119.13	291.17	202.48	749.54	335.83	203.23	743.08					774.74	774.74	3.39	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52241	10:16:41.262	1536226375034863															0			Unclassified	8																									6267																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52249	10:16:41.270	1536226375043224															0	4208		Fixation	8	388	481	1.43	94.75	20.15																				6268			578	481	578	481	388	481			232.08	96.24						338.13	208.36	757.97						0.00		4.18	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52258	10:16:41.278	1536226375051578															0	4209		Fixation	8	403	474	0.49	25.09	290.34																				6269	517	88	593	474	555	281	365	281	207.43	254.47	237.85	99.15	222.64	176.81	297.47	224.49	817.17	335.85	203.36	743.04					846.07	846.07	3.67	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52266	10:16:41.287	1536226375059848															0	4210		Fixation	8	379	529	1.77	246.49	221.41																				6270	632	351	569	529	600	440	410	440	253.49	148.68	228.48	76.89	240.98	112.79	291.17	202.18	748.48	338.04	208.20	757.36					773.64	773.64	3.54	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52274	10:16:41.295	1536226375068202															0	4211		Fixation	8	386	382	4.38	87.28	200.79																				6271	654	454	576	382	615	418	425	418	262.63	106.95	231.03	136.30	246.83	121.62	291.17	202.08	748.52	336.27	205.60	750.16					773.65	773.65	3.88	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52282	10:16:41.303	1536226375076535															0	4212		Fixation	8	458	424	2.53	329.66	242.38																				6272	581	401	648	424	614	412	424	412	233.39	128.59	260.05	119.34	246.72	123.96	291.17	202.22	748.49	335.86	203.41	743.00					773.66	773.66	3.72	3.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52291	10:16:41.312	1536226375084892															0			Unclassified	8																									6273	573	330			573	330	383	330	230.10	156.89					291.16	202.23	748.47		-34.01						773.65		3.25		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52299	10:16:41.320	1536226375093238															0	4213		Fixation	8	411	519	3.15	243.75	274.09																				6274	604	515	601	519	602	517	412	517	242.30	82.67	241.21	81.14	241.76	81.90	291.16	202.12	748.51	338.08	208.34	757.57					773.65	773.65	4.08	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52307	10:16:41.328	1536226375101517															0	4214		Fixation	8	403	547	0.86	254.10	10.35																				6275	606	525	593	547	599	536	409	536	243.37	78.71	238.08	69.63	240.73	74.17	291.16	202.13	748.51	335.79	203.12	741.96					773.65	773.65	4.35	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52316	10:16:41.337	1536226375109844															0			Unclassified	8																									6276	643	541			643	541	453	541	258.00	72.20					291.09	211.70	778.12		-34.01						804.74		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52324	10:16:41.345	1536226375118202															0	4215		Fixation	8	363	555	1.21	191.35	297.24																				6277			553	555	553	555	363	555			221.89	66.44						335.80	203.01	742.01						0.00		4.29	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52332	10:16:41.353	1536226375126562															0			Unclassified	8																									6278	598	371			598	371	408	371	240.11	140.37					291.05	202.38	748.40		-34.01						773.63		3.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52341	10:16:41.362	1536226375134829															0	4216		Fixation	8	403	567	1.26	343.25	151.90																				6279	631	475	593	567	612	521	422	521	253.24	98.54	238.17	61.66	245.70	80.10	291.12	202.58	749.47	335.81	203.29	742.49					774.71	774.71	4.12	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52349	10:16:41.370	1536226375143175															0	4217		Fixation	8	379	540	1.09	131.54	148.29																				6280	605	550	569	540	587	545	397	545	242.82	68.62	228.43	72.51	235.63	70.57	291.12	202.40	748.93	335.78	203.08	741.89					774.13	774.13	4.38	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52357	10:16:41.378	1536226375151513															0	4218		Fixation	8	407	546	0.86	347.87	216.33																				6281	586	572	597	546	591	559	401	559	235.24	59.71	239.47	70.03	237.35	64.87	291.07	212.05	779.29	335.78	202.95	741.95					805.96	805.96	4.60	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52366	10:16:41.387	1536226375159873															0	4219		Fixation	8	411	555	0.30	293.89	306.03																				6282	656	466	601	555	628	510	438	510	263.40	102.36	241.20	66.50	252.30	84.43	291.12	202.55	749.47	335.82	203.27	742.56					774.69	774.69	4.18	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52374	10:16:41.395	1536226375168220															0			Unclassified	8																									6283	598	534			598	534	408	534	239.93	75.00					291.09	218.94	800.71		-34.01						828.44		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52382	10:16:41.403	1536226375176502															0	4220		Fixation	8	390	548	0.67	161.51	227.62																				6284	618	469	580	548	599	508	409	508	248.03	101.16	232.82	69.24	240.43	85.20	291.09	218.60	799.68	335.84	203.26	742.62					827.36	827.36	4.52	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52391	10:16:41.411	1536226375184823															0	4221		Fixation	8	461	523	2.25	19.46	217.95																				6285	620	571	651	523	635	547	445	547	248.68	60.03	261.39	79.41	255.04	69.72	291.17	202.45	749.27	335.74	203.37	742.58					774.48	774.48	4.32	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52399	10:16:41.420	1536226375193181															0	4222		Fixation	8	417	612	2.94	243.77	224.31																				6286	644	390	607	612	625	501	435	501	258.47	132.72	243.85	43.51	251.16	88.11	291.18	202.71	750.10	335.76	203.37	742.58					775.35	775.35	4.06	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52407	10:16:41.428	1536226375201544															0			Unclassified	8																									6287	588	594			588	594	398	594	236.22	50.86					291.13	217.33	795.83		-34.01						823.31		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52416	10:16:41.437	1536226375209901															0	4223		Fixation	8	425	473	4.07	86.72	202.95																				6288	606	504	615	473	610	488	420	488	243.42	87.17	246.86	99.28	245.14	93.22	291.20	202.07	748.15	337.70	213.10	773.22					773.29	773.29	4.17	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52424	10:16:41.445	1536226375218152															0	4224		Fixation	8	430	541	1.97	274.19	187.48																				6289	634	452	620	541	627	496	437	496	254.46	108.11	248.72	72.24	251.59	90.18	291.20	202.31	748.86	337.68	212.91	772.63					774.04	774.04	4.24	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52432	10:16:41.453	1536226375226496															0	4225		Fixation	8	398	557	1.02	206.64	292.45																				6290	643	460	588	557	615	508	425	508	258.24	104.51	236.07	65.65	247.15	85.08	291.21	202.32	748.83	337.76	213.25	773.62					774.02	774.02	4.24	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52441	10:16:41.462	1536226375234858															0			Unclassified	8																									6291	618	598			618	598	428	598	248.01	49.14					291.22	202.13	748.21		-34.01						773.37		4.40		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52449	10:16:41.470	1536226375243213															0	4226		Fixation	8	410	526	0.95	68.90	222.26																				6292	597	319	600	526	598	422	408	422	239.66	161.38	240.81	78.15	240.23	119.77	296.64	221.45	807.46	337.78	213.34	773.74					835.88	835.88	4.35	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52457	10:16:41.478	1536226375251484															0	4227		Fixation	8	392	547	0.79	229.49	160.59																				6293	621	494	582	547	601	520	411	520	249.33	90.92	233.65	69.82	241.49	80.37	291.15	217.56	796.26	337.75	213.22	773.27					823.79	823.79	4.63	4.58	0	0				
