ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52466	10:16:41.487	1536226375259834															0	4228		Fixation	8	368	588	1.37	239.74	10.25																				6294	633	599	558	588	595	593	405	593	253.96	48.64	224.07	53.01	239.02	50.83	291.18	202.09	748.22	335.93	203.19	742.08					773.37	773.37	4.50	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52474	10:16:41.495	1536226375268168															0			Unclassified	8																									6295	617	554			617	554	427	554	247.47	66.94					291.20	202.36	748.11		-34.01						773.35		4.22		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52482	10:16:41.503	1536226375276530															0			Unclassified	8																									6296	609	524			609	524	419	524	244.45	79.06					291.14	217.96	797.15		-34.01						824.76		4.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52491	10:16:41.512	1536226375284883															0			Unclassified	8																									6297	618	526			618	526	428	526	248.21	78.05					291.13	217.16	794.61		-34.01						822.10		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52499	10:16:41.520	1536226375293154															0	4229		Fixation	8	426	513	2.74	52.37	172.64																				6298	626	596	616	513	621	554	431	554	251.38	50.07	247.37	83.45	249.37	66.76	291.19	202.68	749.29	337.65	213.07	772.34					774.57	774.57	4.46	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52507	10:16:41.528	1536226375301482															0			Unclassified	8																									6299	671	600			671	600	481	600	269.47	48.37					291.15	202.57	749.34		-34.01						774.58		4.64		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52516	10:16:41.537	1536226375309839															0	4230		Fixation	8	376	505	1.50	170.88	118.51																				6300	633	575	566	505	599	540	409	540	254.07	58.40	227.14	86.63	240.61	72.52	291.09	211.80	777.88	335.92	203.66	743.09					804.54	804.54	4.79	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52524	10:16:41.545	1536226375318201															0	4231		Fixation	8	418	529	1.46	330.18	159.29																				6301	665	493	608	529	636	511	446	511	266.97	91.52	244.05	76.76	255.51	84.14	291.11	202.74	749.39	335.86	203.54	743.14					774.68	774.68	4.33	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52532	10:16:41.553	1536226375326552															0	4232		Fixation	8	400	574	1.43	248.26	278.09																				6302			590	574	590	574	400	574			236.88	58.91						335.87	203.53	743.14						0.00		4.52	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52541	10:16:41.561	1536226375334812															0	4233		Fixation	8	355	494	2.68	119.28	231.02																				6303	645	521	545	494	595	507	405	507	258.85	80.14	218.58	91.02	238.71	85.58	291.08	202.67	749.23	338.61	218.92	790.24					774.50	774.50	4.45	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52549	10:16:41.570	1536226375343145															0	4234		Fixation	8	388	553	1.92	299.14	179.86																				6304	656	602	578	553	617	577	427	577	263.16	47.32	231.86	67.26	247.51	57.29	290.99	202.53	749.28	338.61	218.97	790.46					774.51	774.51	4.41	4.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52557	10:16:41.578	1536226375351508															0	4235		Fixation	8	417	462	2.67	72.38	133.24																				6305	614	538	607	462	610	500	420	500	246.62	73.21	243.64	103.96	245.13	88.58	291.03	202.31	748.24	338.57	218.85	790.20					773.45	773.45	4.48	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52566	10:16:41.587	1536226375359865															0	4236		Fixation	8	402	474	0.54	218.75	146.37																				6306	661	637	592	474	626	555	436	555	265.27	33.59	237.63	98.99	251.45	66.29	291.01	202.25	748.15	338.55	218.78	790.07					773.35	773.35	4.56	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52574	10:16:41.595	1536226375368103															0	4237		Fixation	8	428	561	2.65	286.59	67.84																				6307	593	546	618	561	605	553	415	553	238.12	70.06	248.04	63.87	243.08	66.97	291.00	202.24	748.19	335.78	203.42	743.18					773.38	773.38	4.52	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52582	10:16:41.603	1536226375376463															0			Unclassified	8																									6308																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52591	10:16:41.611	1536226375384825															0			Unclassified	8																									6309	648	566			648	566	458	566	260.05	62.03					290.96	202.55	749.30		-34.01						774.53		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52599	10:16:41.620	1536226375393166															0	4238		Fixation	8	402	475	2.63	106.77	180.18																				6310	633	519	592	475	612	497	422	497	254.07	81.09	237.82	98.65	245.94	89.87	290.89	202.54	749.34	338.38	218.58	789.78					774.56	774.56	4.45	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52607	10:16:41.628	1536226375401535															0			Unclassified	8																									6311	656	585			656	585	466	585	263.23	54.25					290.86	202.47	749.18		-34.01						774.39		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52616	10:16:41.636	1536226375409800															0			Unclassified	8																									6312	626	575			626	575	436	575	251.40	58.25					290.81	202.14	748.19		-34.01						773.34		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52624	10:16:41.645	1536226375418132															0			Unclassified	8																									6313																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52632	10:16:41.653	1536226375426495															0			Unclassified	8																									6314	580	330			580	330	390	330	233.01	157.11					290.69	202.00	748.24		-34.01						773.34		3.44		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52641	10:16:41.662	1536226375434848															0			Unclassified	8																									6315	673	633			673	633	483	633	270.28	35.21					290.58	202.23	748.15		-34.01						773.32		4.66		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52649	10:16:41.670	1536226375443104															0	4239		Fixation	8	385	541	1.91	255.60	148.83																				6316			575	541	575	541	385	541			230.81	71.98						338.13	218.58	789.97						0.00		4.89	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52657	10:16:41.678	1536226375451468															0	4240		Fixation	8	404	570	0.99	303.15	47.55																				6317	623	533	594	570	608	551	418	551	250.25	75.27	238.28	60.43	244.27	67.85	290.48	202.22	748.16	337.08	213.03	773.01					773.32	773.32	4.42	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52666	10:16:41.686	1536226375459790															0			Unclassified	8																									6318																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52674	10:16:41.695	1536226375468160															0	4241		Fixation	8	740	223	14.00	46.01	102.87																				6319	601	321	930	223	765	272	575	272	241.10	160.55	373.13	200.05	307.12	180.30	295.56	220.56	805.02	337.93	218.48	789.69					833.24	833.24	4.53	3.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52682	10:16:41.703	1536226375476517															0	4242		Fixation	8	489	260	7.38	188.41	142.40																				6320	610	392	679	260	644	326	454	326	244.86	132.01	272.57	185.08	258.71	158.55	290.37	201.94	748.27	337.84	218.23	788.94					773.33	773.33	3.72	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52691	10:16:41.711	1536226375484788															0	4243		Fixation	8	408	543	8.49	254.08	65.66																				6321			598	543	598	543	408	543			239.91	71.22						336.94	213.50	774.50						0.00		4.82	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52699	10:16:41.720	1536226375493131															0			Unclassified	8																									6322	581	474			581	474	391	474	233.11	99.15					290.30	202.21	748.77		-34.01						773.89		4.34		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52707	10:16:41.728	1536226375501474															0	4244		Fixation	8	406	542	0.06	153.36	259.29																				6323	691	609	596	542	643	575	453	575	277.17	44.72	239.19	71.62	258.18	58.17	290.16	202.08	748.83	337.81	219.10	791.68					773.90	773.90	4.61	5.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52716	10:16:41.736	1536226375509816															0	4245		Fixation	8	390	585	1.31	249.65	96.29																				6324	553	464	580	585	566	524	376	524	222.13	103.00	232.93	54.22	227.53	78.61	290.23	202.30	748.74	334.94	203.22	742.70					773.88	773.88	4.31	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52724	10:16:41.745	1536226375518188															0	4246		Fixation	8	381	592	0.33	217.96	328.31																				6325	600	550	571	592	585	571	395	571	240.69	68.47	229.33	51.60	235.01	60.03	290.09	202.05	748.84	334.89	203.34	742.65					773.90	773.90	4.58	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52732	10:16:41.753	1536226375526450															0	4247		Fixation	8	430	534	2.24	49.90	191.93																				6326	586	306	620	534	603	420	413	420	235.21	166.82	248.83	75.07	242.02	120.94	295.77	222.74	812.13	334.83	203.10	742.75					840.67	840.67	4.34	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52741	10:16:41.761	1536226375534781															0			Unclassified	8																									6327	552	342			552	342	362	342	221.49	152.10					301.85	244.17	878.55		-34.01						910.67		5.19		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52749	10:16:41.770	1536226375543143															0	4248		Fixation	8	415	564	0.99	243.51	193.61																				6328	625	386	605	564	615	475	425	475	251.01	134.43	242.77	62.73	246.89	98.58	289.92	202.26	748.75	334.68	203.34	742.66					773.87	773.87	4.02	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52757	10:16:41.778	1536226375551502															0	4249		Fixation	8	447	483	2.52	68.51	185.00																				6329	633	589	637	483	635	536	445	536	254.10	52.90	255.55	95.60	254.82	74.25	289.91	202.38	749.59	337.26	218.17	788.88					774.71	774.71	4.57	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52766	10:16:41.786	1536226375559781															0	4250		Fixation	8	413	519	1.44	226.73	158.22																				6330	637	318	603	519	620	418	430	418	255.81	161.73	242.18	81.07	248.99	121.40	289.87	202.49	749.54	334.60	203.16	742.53					774.69	774.69	3.81	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52774	10:16:41.795	1536226375568117															0	4251		Fixation	8	401	556	1.16	252.08	25.36																				6331	658	544	591	556	624	550	434	550	264.25	70.93	237.23	66.17	250.74	68.55	289.81	202.37	749.59	334.54	203.21	742.64					774.70	774.70	4.52	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52782	10:16:41.803	1536226375576456															0			Unclassified	8																									6332	658	529			658	529	468	529	264.23	76.74					289.78	202.34	749.51		-34.01						774.61		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52791	10:16:41.811	1536226375584800															0	4252		Fixation	8	446	421	4.14	71.62	179.54																				6333	658	591	636	421	647	506	457	506	264.03	52.03	255.24	120.58	259.64	86.30	289.72	202.40	749.68	337.12	218.61	790.13					774.79	774.79	4.62	5.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52799	10:16:41.820	1536226375593154															0	4253		Fixation	8	436	478	1.70	260.08	188.46																				6334	552	441	626	478	589	459	399	459	221.75	112.18	251.17	97.32	236.46	104.75	289.68	202.35	749.51	334.44	203.36	742.58					774.61	774.61	4.17	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52807	10:16:41.828	1536226375601447															0	4254		Fixation	8	428	404	2.04	96.15	196.07																				6335	614	507	618	404	616	455	426	455	246.34	85.71	248.12	127.33	247.23	106.52	289.63	202.26	749.17	358.24	254.99	900.38					774.26	774.26	4.44	5.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52816	10:16:41.836	1536226375609786															0			Unclassified	8																									6336	582	537			582	537	392	537	233.58	73.81					289.61	202.03	748.39		-34.01						773.44		4.50		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52824	10:16:41.845	1536226375618128															0	4255		Fixation	8	419	332	1.81	97.10	0.95																				6337	590	546	609	332	599	439	409	439	236.63	69.93	244.34	156.05	240.49	112.99	289.52	202.18	748.75	359.63	258.54	910.96					773.83	773.83	4.53	5.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52832	10:16:41.853	1536226375626480															0			Unclassified	8																									6338	652	598			652	598	462	598	261.61	49.02					289.49	202.09	748.79		-34.01						773.83		4.61		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52841	10:16:41.862	1536226375634836															0	4256		Fixation	8	419	411	2.03	270.00	172.90																				6339	629	542	609	411	619	476	429	476	252.61	71.80	244.27	124.30	248.44	98.05	289.54	202.66	750.06	349.45	236.39	843.02					775.22	775.22	4.59	5.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52849	10:16:41.870	1536226375643089															0	4257		Fixation	8	399	540	3.56	261.21	351.21																				6340	585	321	589	540	587	430	397	430	235.00	160.64	236.28	72.58	235.64	116.61	299.23	237.41	857.07	336.93	219.18	791.14					888.06	888.06	4.85	5.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52857	10:16:41.878	1536226375651434															0	4258		Fixation	8	413	497	1.28	72.02	170.80																				6341	596	527	603	497	599	512	409	512	239.32	77.59	241.98	89.99	240.65	83.79	289.43	202.23	748.51	335.66	212.15	769.48					773.62	773.62	4.52	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52866	10:16:41.886	1536226375659792															0			Unclassified	8																									6342	620	487			620	487	430	487	249.00	93.82					289.45	202.40	748.77		-34.01						773.91		4.41		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52874	10:16:41.895	1536226375668153															0			Unclassified	8																									6343	626	455			626	455	436	455	251.33	106.90					289.38	211.78	777.93		-34.01						804.51		4.92		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52882	10:16:41.903	1536226375676430															0			Unclassified	8																									6344	590	419			590	419	400	419	236.90	121.19					289.52	202.65	748.96		-34.01						774.17		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52891	10:16:41.911	1536226375684776															0	4259		Fixation	8	469	242	7.59	77.65	5.63																				6345	590	359	659	242	624	300	434	300	236.73	145.25	264.37	192.55	250.55	168.90	289.47	202.58	748.98	336.59	218.63	788.24					774.17	774.17	4.45	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52899	10:16:41.920	1536226375693119															0	4260		Fixation	8	464	378	4.07	267.90	190.25																				6346	658	452	654	378	656	415	466	415	264.21	107.73	262.52	137.67	263.37	122.70	289.43	203.13	750.05	334.01	203.80	742.40					775.35	775.35	4.52	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52907	10:16:41.928	1536226375701482															0	4261		Fixation	8	440	363	0.87	147.91	240.01																				6347	629	401	630	363	629	382	439	382	252.53	128.61	252.82	143.60	252.68	136.10	289.22	216.03	790.19	333.99	203.84	742.38					817.48	817.48	4.90	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52916	10:16:41.936	1536226375709752															0			Unclassified	8																									6348	611	319			611	319	421	319	245.37	161.46					289.36	202.97	749.25		-34.01						774.54		4.24		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52924	10:16:41.945	1536226375718106															0			Unclassified	8																									6349	663	211			663	211	473	211	266.32	205.06					289.32	203.15	749.61		-34.01						774.94		3.66		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52932	10:16:41.953	1536226375726441															0			Unclassified	8																									6350																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52941	10:16:41.961	1536226375734784															0	4262		Fixation	8	444	398	1.08	276.50	128.59																				6351			634	398	634	398	444	398			254.53	129.56						333.90	204.00	742.34						0.00		4.76	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52949	10:16:41.970	1536226375743156															0	4263		Fixation	8	489	194	5.80	77.60	161.10																				6352	613	401	679	194	646	297	456	297	246.26	128.62	272.68	211.99	259.47	170.31	289.37	203.82	751.14	357.45	255.78	899.55					776.60	776.60	4.44	5.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52957	10:16:41.978	1536226375751415															0	4264		Fixation	8	439	343	4.23	251.51	173.91																				6353	646	253	629	343	637	298	447	298	259.19	188.19	252.46	151.84	255.82	170.01	289.31	203.74	751.17	341.71	221.37	794.61					776.60	776.60	4.09	5.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52966	10:16:41.986	1536226375759746															0	4265		Fixation	8	504	304	2.24	31.05	139.54																				6354	611	416	694	304	652	360	462	360	245.24	122.23	278.74	167.49	261.99	144.86	289.32	203.31	749.20	333.85	204.23	742.25					774.60	774.60	4.56	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52974	10:16:41.995	1536226375768112															0			Unclassified	8																									6355	611	306			611	306	421	306	245.13	166.90					289.30	203.50	749.13		-34.01						774.58		4.12		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52982	10:16:42.003	1536226375776463															0			Unclassified	8																									6356	634	165			634	165	444	165	254.33	223.56					289.32	203.32	749.20		-34.01						774.59		3.21		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52991	10:16:42.012	1536226375784825															0	4266		Fixation	8	470	331	1.31	218.54	187.50																				6357	586	342	660	331	623	336	433	336	235.10	152.27	264.76	156.85	249.93	154.56	289.34	203.61	749.34	335.48	213.55	770.85					774.82	774.82	4.00	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									52999	10:16:42.020	1536226375793080															0	4267		Fixation	8	461	390	1.80	261.35	42.81																				6358	585	330	651	390	618	360	428	360	234.68	157.24	261.46	132.80	248.07	145.02	289.34	203.72	749.36	333.92	204.58	742.84					774.87	774.87	4.36	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53007	10:16:42.028	1536226375801415															0	4268		Fixation	8	459	379	0.34	100.27	198.92																				6359	621	378	649	379	635	378	445	378	249.37	137.71	260.59	137.19	254.98	137.45	289.32	203.85	749.38	333.92	204.79	742.76					774.93	774.93	4.54	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53016	10:16:42.036	1536226375809775															0	4269		Fixation	8	407	422	2.04	219.68	119.41																				6360	583	257	597	422	590	339	400	339	234.17	186.65	239.73	120.10	236.95	153.37	289.30	204.09	749.28	333.93	204.79	742.82					774.91	774.91	3.93	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53024	10:16:42.045	1536226375818135															0	4270		Fixation	8	422	295	3.84	83.29	223.61																				6361	608	320	612	295	610	307	420	307	244.06	161.06	245.80	171.28	244.93	166.17	289.30	203.98	748.99	335.44	213.59	769.65					774.60	774.60	4.09	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53032	10:16:42.053	1536226375826404															0	4271		Fixation	8	470	371	2.72	302.19	218.91																				6362	607	344	660	371	633	357	443	357	243.76	151.31	264.82	140.59	254.29	145.95	289.35	204.31	749.55	333.95	205.03	742.81					775.23	775.23	4.44	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53041	10:16:42.061	1536226375834744															0	4272		Fixation	8	429	245	4.08	107.97	165.78																				6363	608	169	619	245	613	207	423	207	244.02	221.71	248.27	191.12	246.15	206.41	289.34	204.38	749.38	333.97	205.34	743.38					775.10	775.10	3.56	3.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53049	10:16:42.070	1536226375843089															0			Unclassified	8																									6364	669	264			669	264	479	264	268.35	183.79					289.34	204.50	749.31		-34.01						775.07		3.97		0	4				
