ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53057	10:16:42.078	1536226375851453															0	4273		Fixation	8	431	146	2.93	88.85	340.88																				6365	646	183	621	146	633	164	443	164	259.50	216.38	249.26	231.01	254.38	223.69	289.35	204.71	749.51	343.03	225.46	803.21					775.32	775.32	3.80	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53066	10:16:42.086	1536226375859804															0	4274		Fixation	8	462	313	5.01	280.48	191.64																				6366	636	4	652	313	644	158	454	158	255.16	288.15	261.76	164.07	258.46	226.11	296.12	229.72	825.33	334.84	207.79	749.21					855.38	855.38	3.64	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53074	10:16:42.095	1536226375868061															0	4275		Fixation	8	459	299	0.44	102.06	181.57																				6367	656	200	649	299	652	249	462	249	263.15	209.59	260.48	169.52	261.82	189.56	289.35	204.95	749.40	334.00	205.98	743.73					775.29	775.29	3.65	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53082	10:16:42.103	1536226375876396															0	4276		Fixation	8	463	330	0.96	277.33	175.27																				6368	587	-28	653	330	620	151	430	151	235.60	301.19	261.98	156.99	248.79	229.09	296.72	232.18	832.01	334.66	207.68	748.10					862.51	862.51	3.89	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53091	10:16:42.111	1536226375884746															0	4277		Fixation	8	428	384	1.94	237.13	319.81																				6369	688	159	618	384	653	271	463	271	276.16	226.07	248.15	135.33	262.16	180.70	289.33	205.55	750.53	335.31	209.27	752.58					776.55	776.55	3.61	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53099	10:16:42.120	1536226375893117															0	4278		Fixation	8	461	322	2.12	62.05	184.92																				6370	625	121	651	322	638	221	448	221	250.77	241.25	261.29	160.23	256.03	200.74	289.33	205.68	750.52	334.91	208.52	750.01					776.58	776.58	3.49	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53107	10:16:42.128	1536226375901397															0			Unclassified	8																									6371	623	265			623	265	433	265	250.02	183.06					289.30	206.94	754.37		-34.01						780.62		4.03		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53116	10:16:42.136	1536226375909739															0	4279		Fixation	8	469	301	0.69	69.21	7.15																				6372	656	197	659	301	657	249	467	249	263.26	210.63	264.36	168.61	263.81	189.62	289.29	207.16	754.74	333.98	206.65	744.18					781.04	781.04	3.95	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53124	10:16:42.145	1536226375918074															0	4280		Fixation	8	432	380	2.65	244.97	175.77																				6373	650	218	622	380	636	299	446	299	261.02	202.04	249.66	136.96	255.34	169.50	289.28	207.02	754.05	335.50	210.27	754.50					780.35	780.35	3.84	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53132	10:16:42.153	1536226375926440															0			Unclassified	8																									6374	651	394			651	394	461	394	261.30	131.33					289.17	214.72	777.37		-34.01						804.88		4.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53141	10:16:42.161	1536226375934787															0			Unclassified	8																									6375																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53149	10:16:42.170	1536226375943056															0	4281		Fixation	8	422	393	0.49	232.52	347.55																				6376	789	237	612	393	700	315	510	315	316.71	194.40	245.49	131.82	281.10	163.11	289.17	209.48	760.48	333.97	207.20	744.91					787.21	787.21	3.90	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53157	10:16:42.178	1536226375951416															0	4282		Fixation	8	426	372	0.65	79.25	206.73																				6377			616	372	616	372	426	372			247.36	140.17						333.86	206.88	743.75						0.00		4.71	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53166	10:16:42.186	1536226375959745															0	4283		Fixation	8	468	249	3.58	71.20	351.95																				6378	657	326	658	249	657	287	467	287	263.84	158.65	264.04	189.57	263.94	174.11	289.17	206.73	751.67	357.60	259.71	902.54					777.99	777.99	4.21	5.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53174	10:16:42.195	1536226375968087															0	4284		Fixation	8	396	379	4.08	241.10	169.90																				6379	614	416	586	379	600	397	410	397	246.38	122.45	235.35	137.49	240.87	129.97	288.99	220.62	794.31	333.72	207.11	743.65					822.79	822.79	4.90	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53182	10:16:42.203	1536226375976456															0			Unclassified	8																									6380	622	316			622	316	432	316	249.65	162.60					289.24	207.37	753.23		-34.01						779.67		4.37		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53191	10:16:42.211	1536226375984721															0	4285		Fixation	8	466	220	5.00	66.31	185.21																				6381	577	94	656	220	616	157	426	157	231.71	252.10	263.48	201.39	247.59	226.75	304.88	264.93	928.16	338.75	237.28	835.18					964.36	964.36	5.62	5.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53199	10:16:42.220	1536226375993058															0	4286		Fixation	8	463	312	2.67	268.14	201.83																				6382	612	438	653	312	632	375	442	375	245.78	113.61	262.12	164.29	253.95	138.95	289.16	207.34	753.24	333.76	207.41	744.46					779.67	779.67	4.57	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53207	10:16:42.228	1536226376001412															0	4287		Fixation	8	498	176	4.23	75.61	167.47																				6383	658	415	688	176	673	295	483	295	264.18	122.65	276.20	218.98	270.19	170.81	289.01	207.13	752.06	335.56	218.50	778.17					778.48	778.48	4.78	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53216	10:16:42.236	1536226376009770															0			Unclassified	8																									6384																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53224	10:16:42.245	1536226376018047															0			Unclassified	8																									6385	645	471			645	471	455	471	258.81	100.14					289.02	207.09	752.08		-34.01						778.48		4.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53232	10:16:42.253	1536226376026395															0	4288		Fixation	8	425	306	4.48	240.76	165.15																				6386			615	306	615	306	425	306			246.88	166.84						333.61	207.68	744.70						0.00		4.40	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53241	10:16:42.261	1536226376034724															0	4289		Fixation	8	521	239	3.46	35.00	154.24																				6387			711	239	711	239	521	239			285.33	193.67						336.38	224.39	795.37						0.00		4.78	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53249	10:16:42.270	1536226376043070															0			Unclassified	8																									6388																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53257	10:16:42.278	1536226376051436															0	4290		Fixation	8	441	77	4.87	116.21	81.21																				6389	706	454	631	77	668	265	478	265	283.28	106.96	253.15	259.04	268.21	183.00	288.88	207.19	752.04	357.78	262.26	908.24					778.47	778.47	4.85	5.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53266	10:16:42.286	1536226376059679															0	4291		Fixation	8	391	174	2.82	242.81	126.60																				6390	626	468	581	174	603	321	413	321	251.39	101.63	233.26	219.73	242.32	160.68	288.86	207.21	752.03	349.88	244.57	854.93					778.47	778.47	4.63	5.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53274	10:16:42.295	1536226376068036															0			Unclassified	8																									6391	618	403			618	403	428	403	248.20	127.63					288.84	207.22	752.02		-34.01						778.46		4.60		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53282	10:16:42.303	1536226376076387															0	4292		Fixation	8	463	260	3.03	309.85	67.04																				6392			653	260	653	260	463	260			262.25	185.25						338.38	238.10	836.18						0.00		5.39	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53291	10:16:42.311	1536226376084753															0	4293		Fixation	8	470	289	0.86	283.53	333.68																				6393			660	289	660	289	470	289			264.81	173.56						333.51	208.62	746.85						0.00		4.44	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53299	10:16:42.320	1536226376093109															0			Unclassified	8																									6394																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53307	10:16:42.328	1536226376101370															0	4294		Fixation	8	489	85	5.67	84.70	161.17																				6395	573	271	679	85	626	178	436	178	229.88	180.87	272.65	255.56	251.26	218.22	288.52	221.90	796.50	357.92	263.31	910.78					825.25	825.25	4.69	5.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53316	10:16:42.336	1536226376109707															0	4295		Fixation	8	421	130	2.04	213.58	128.88																				6396			611	130	611	130	421	130			245.16	237.42						358.31	264.21	913.39						0.00		5.85	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53324	10:16:42.345	1536226376118065															0	4296		Fixation	8	416	255	3.38	267.72	54.14																				6397			606	255	606	255	416	255			243.33	187.22						335.21	219.39	779.35						0.00		4.66	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53332	10:16:42.353	1536226376126421															0	4297		Fixation	8	486	146	3.80	57.38	149.66																				6398	638	164	676	146	657	155	467	155	255.94	223.77	271.52	231.04	263.73	227.41	288.47	223.50	801.20	335.32	220.22	781.73					830.20	830.20	3.95	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53341	10:16:42.361	1536226376134701															0	4298		Fixation	8	468	145	0.50	176.81	119.43																				6399			658	145	658	145	468	145			264.21	231.45						339.88	248.28	866.09						0.00		5.39	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53349	10:16:42.370	1536226376143039															0			Unclassified	8																									6400	661	227			661	227	471	227	265.38	198.62					288.26	234.19	833.73		-34.01						864.42		5.10		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53357	10:16:42.378	1536226376151375															0			Unclassified	8																									6401	685	245			685	245	495	245	274.82	191.08					288.28	232.90	829.80		-34.01						860.28		5.32		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53366	10:16:42.386	1536226376159712															0			Unclassified	8																									6402																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53374	10:16:42.395	1536226376168090															0	4299		Fixation	8	426	158	1.20	197.25	20.44																				6403	707	156	616	158	661	157	471	157	283.78	227.11	247.30	226.30	265.54	226.70	288.25	234.92	835.99	342.65	229.38	808.30					866.79	866.79	4.96	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53382	10:16:42.403	1536226376176348															0			Unclassified	8																									6404	665	308			665	308	475	308	266.98	165.94					288.27	233.16	830.59		-34.01						861.11		5.15		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53391	10:16:42.411	1536226376184689															0			Unclassified	8																									6405	588	99			588	99	398	99	236.20	250.11					288.26	234.00	833.14		-34.01						863.80		4.94		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53399	10:16:42.420	1536226376193042															0	4300		Fixation	8	535	15	5.10	52.77	215.52																				6406	602	221	725	15	663	118	473	118	241.71	201.01	291.07	283.77	266.39	242.39	288.28	232.67	829.08	342.70	229.46	808.55					859.53	859.53	4.95	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53407	10:16:42.428	1536226376201403															0			Unclassified	8																									6407																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53416	10:16:42.436	1536226376209676															0			Unclassified	8																									6408																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53424	10:16:42.445	1536226376218028															0			Unclassified	8																									6409	551	96			551	96	361	96	221.17	251.11					288.46	224.14	803.04		-34.01						832.15		3.96		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53432	10:16:42.453	1536226376226354															0			Unclassified	8																									6410	640	142			640	142	450	142	256.83	232.93					288.25	236.19	839.77		-34.01						870.78		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53441	10:16:42.461	1536226376234715															0			Unclassified	8																									6411	739	685	608	241	673	463	483	463	296.53	13.93	244.13	192.91	270.33	103.42	289.94	110.92	455.15	342.80	229.43	808.56					466.87	466.87	2.85	5.18	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53449	10:16:42.470	1536226376243074															0			Unclassified	8																									6412																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53457	10:16:42.478	1536226376251334															0			Unclassified	8																									6413	720	660	634	235	677	447	487	447	289.05	24.36	254.46	195.40	271.76	109.88	290.06	110.91	455.18	342.93	229.39	808.58					466.91	466.91	2.48	5.07	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53466	10:16:42.486	1536226376259683															0	4301		Fixation	8	548	213	5.54	273.74	220.97																				6414	685	646	738	213	711	429	521	429	274.96	29.81	296.05	204.11	285.51	116.96	290.24	110.98	455.41	338.57	239.47	839.83					467.17	467.17	2.51	5.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53474	10:16:42.495	1536226376268035															0	4302		Fixation	8	496	337	3.89	247.31	333.57																				6415			686	337	686	337	496	337			275.31	154.38						333.22	207.96	744.62						0.00		4.52	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53482	10:16:42.503	1536226376276374															0			Unclassified	8																									6416	698	255			698	255	508	255	280.28	187.30					288.58	222.38	797.84		-34.01						826.68		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53491	10:16:42.511	1536226376284743															0	4303		Fixation	8	516	446	3.39	280.36	33.05																				6417			706	446	706	446	516	446			283.33	110.20						333.18	208.04	744.59						0.00		4.89	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53499	10:16:42.520	1536226376293013															0			Unclassified	8																									6418																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53507	10:16:42.528	1536226376301348															0			Unclassified	8																									6419	669	338			669	338	479	338	268.40	153.69					288.75	215.91	778.22		-34.01						806.04		4.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53516	10:16:42.536	1536226376309699															0			Unclassified	8																									6420	625	235			625	235	435	235	251.05	195.14					288.76	216.65	780.49		-34.01						808.42		4.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53524	10:16:42.545	1536226376318056															0	4304		Fixation	8	478	241	6.14	100.47	180.10																				6421			668	241	668	241	478	241			268.32	192.70						342.66	228.24	805.56						0.00		5.00	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53532	10:16:42.553	1536226376326333															0	4305		Fixation	8	399	229	2.25	171.34	70.87																				6422	646	359	589	229	617	294	427	294	259.37	145.28	236.51	197.92	247.94	171.60	288.75	220.95	793.64	342.80	228.50	806.41					822.25	822.25	4.83	5.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53541	10:16:42.561	1536226376334674															0	4306		Fixation	8	519	179	3.67	22.69	211.35																				6423	636	321	709	179	672	250	482	250	255.25	160.70	284.45	217.84	269.85	189.27	288.75	221.26	794.65	342.88	228.64	806.88					823.30	823.30	4.77	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53549	10:16:42.570	1536226376343012															0			Unclassified	8																									6424																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53557	10:16:42.578	1536226376351370															0			Unclassified	8																									6425																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53566	10:16:42.586	1536226376359724															0			Unclassified	8																									6426	629	204			629	204	439	204	252.48	207.94					288.76	221.32	794.97		-34.01						823.62		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53574	10:16:42.595	1536226376367994															0	4307		Fixation	8	558	76	3.09	69.32	46.64																				6427	624	353	748	76	686	214	496	214	250.48	147.93	300.39	259.48	275.44	203.70	288.75	222.27	797.88	338.51	237.46	834.52					826.68	826.68	4.96	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53582	10:16:42.603	1536226376376335															0	4308		Fixation	8	485	30	2.26	147.70	78.38																				6428	670	322	675	30	672	176	482	176	269.14	160.30	271.06	277.83	270.10	219.07	288.75	221.94	796.96	359.32	265.16	917.09					825.71	825.71	4.90	5.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53591	10:16:42.611	1536226376384685															0	4309		Fixation	8	517	345	8.74	275.78	128.08																				6429			707	345	707	345	517	345			283.67	150.83						333.44	207.74	744.66						0.00		4.55	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53599	10:16:42.620	1536226376393027															0	4310		Fixation	8	483	299	1.76	126.38	210.60																				6430	654	390	673	299	663	344	473	344	262.61	132.84	270.28	169.67	266.44	151.26	288.73	222.48	798.71	333.58	207.89	745.17					827.53	827.53	5.01	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53607	10:16:42.628	1536226376401398															0	4311		Fixation	8	482	345	1.41	268.76	142.38																				6431	632	166	672	345	652	255	462	255	253.58	223.17	269.92	151.14	261.75	187.15	288.49	236.24	840.71	333.57	207.88	745.13					871.69	871.69	5.05	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53616	10:16:42.636	1536226376409661															0	4312		Fixation	8	487	320	0.75	78.73	169.97																				6432			677	320	677	320	487	320			271.63	160.94						342.41	227.47	803.73						0.00		5.14	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53624	10:16:42.645	1536226376417993															0			Unclassified	8																									6433	678	343			678	343	488	343	272.08	151.68					288.49	236.02	840.05		-34.01						870.99		5.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53632	10:16:42.653	1536226376426352															0	4313		Fixation	8	472	58	7.01	93.27	14.54																				6434	675	284	662	58	668	171	478	171	271.11	175.44	265.66	266.55	268.39	220.99	288.51	233.45	832.22	358.57	263.46	912.07					862.76	862.76	5.36	5.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53641	10:16:42.661	1536226376434708															0	4314		Fixation	8	493	302	6.78	274.90	181.64																				6435			683	302	683	302	493	302			274.34	168.14						333.45	207.78	745.17						0.00		4.54	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53649	10:16:42.670	1536226376442988															0			Unclassified	8																									6436	648	251			648	251	458	251	259.97	188.72					288.49	234.49	835.42		-34.01						866.13		5.19		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53657	10:16:42.678	1536226376451325															0	4315		Fixation	8	520	352	1.75	298.29	23.39																				6437			710	352	710	352	520	352			284.98	148.32						333.43	207.74	744.68						0.00		4.73	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									53666	10:16:42.686	1536226376459666															0	4316		Fixation	8	446	249	3.90	125.61	187.32																				6438	723	455	636	249	679	352	489	352	290.07	106.85	255.16	189.72	272.61	148.28	288.76	215.06	776.19	333.58	207.82	744.64					803.84	803.84	4.76	4.36	0	0				
