ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54274	10:16:43.295	1536226377067898															0			Unclassified	8																									6511	648	364			648	364	458	364	260.10	143.53					301.07	216.49	774.05		-34.01						802.84		4.68		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54282	10:16:43.303	1536226377076237															0			Unclassified	8																									6512	648	286			648	286	458	286	260.02	174.88					301.34	217.33	776.64		-34.01						805.57		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54291	10:16:43.311	1536226377084589															0			Unclassified	8																									6513	611	402			611	402	421	402	245.45	128.25					301.76	222.26	791.61		-34.01						821.33		4.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54299	10:16:43.320	1536226377092950															0			Unclassified	8																									6514																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54307	10:16:43.328	1536226377101208															0			Unclassified	8																									6515	638	303			638	303	448	303	255.97	167.90					301.90	216.31	773.73		-34.01						802.53		4.64		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54316	10:16:43.336	1536226377109567															0			Unclassified	8																									6516	642	320			642	320	452	320	257.70	160.97					302.27	222.35	792.07		-34.01						821.83		4.95		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54324	10:16:43.345	1536226377117903															0			Unclassified	8																									6517																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54332	10:16:43.353	1536226377126249															0			Unclassified	8																									6518	694	179			694	179	504	179	278.45	217.70					302.03	208.35	749.89		-34.01						777.44		3.65		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54341	10:16:43.361	1536226377134623															0	4361		Fixation	8	541	190	7.05	71.09	166.35																				6519			731	190	731	190	541	190			293.53	213.34						348.30	211.22	757.96						0.00		4.10	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54349	10:16:43.370	1536226377142889															0	4362		Fixation	8	477	289	3.57	237.20	166.11																				6520	705	194	667	289	686	241	496	241	282.82	211.83	267.63	173.64	275.22	192.73	302.26	209.33	752.98	348.12	210.04	754.44					780.69	780.69	3.33	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54357	10:16:43.378	1536226377151224															0			Unclassified	8																									6521																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54366	10:16:43.386	1536226377159573															0	4363		Fixation	8	516	301	1.23	342.85	105.64																				6522			706	301	706	301	516	301			283.39	168.67						348.49	211.13	757.84						0.00		4.54	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54374	10:16:43.395	1536226377167936															0			Unclassified	8																									6523	653	193			653	193	463	193	262.22	212.04					302.39	208.83	751.61		-34.01						779.24		3.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54382	10:16:43.403	1536226377176287															0	4364		Fixation	8	533	186	3.52	81.62	98.77																				6524			723	186	723	186	533	186			290.15	214.97						348.53	211.07	757.74						0.00		4.00	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54390	10:16:43.411	1536226377184553															0	4365		Fixation	8	445	431	7.84	250.30	168.68																				6525			635	431	635	431	445	431			254.94	116.36						348.36	210.27	755.36						0.00		4.85	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54399	10:16:43.420	1536226377192874															0			Unclassified	8																									6526																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54407	10:16:43.428	1536226377201284															0			Unclassified	8																									6527	712	641	694	309	703	475	513	475	285.93	31.63	278.52	165.64	282.22	98.64	298.48	110.19	452.70	349.38	210.46	755.28					465.01	465.01	2.35	4.26	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54416	10:16:43.436	1536226377209603															0			Unclassified	8																									6528																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54424	10:16:43.445	1536226377217892															0			Unclassified	8																									6529	663	377			663	377	473	377	266.27	138.31					302.83	221.49	790.31		-34.01						819.92		4.84		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54432	10:16:43.453	1536226377226224															0	4366		Fixation	8	495	277	4.74	72.07	181.77																				6530	658	391	685	277	671	334	481	334	264.02	132.36	274.85	178.56	269.44	155.46	302.60	217.57	778.54	351.00	222.54	792.89					807.52	807.52	4.89	5.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54441	10:16:43.461	1536226377234559															0			Unclassified	8																									6531	657	294			657	294	467	294	263.73	171.49					302.51	216.39	775.06		-34.01						803.85		4.51		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54449	10:16:43.470	1536226377242900															0			Unclassified	8																									6532																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54457	10:16:43.478	1536226377251275															0			Unclassified	8																									6533	640	449			640	449	450	449	257.04	109.06					302.62	222.03	792.31		-34.01						821.97		5.00		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54465	10:16:43.486	1536226377259530															0			Unclassified	8																									6534	669	228			669	228	479	228	268.58	198.26					302.55	223.70	797.50		-34.01						827.42		4.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54474	10:16:43.495	1536226377267866															0			Unclassified	8																									6535	691	328			691	328	501	328	277.44	157.78					302.42	221.63	791.30		-34.01						820.88		4.88		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54482	10:16:43.503	1536226377276227															0			Unclassified	8																									6536	647	273			647	273	457	273	259.57	180.03					302.42	223.10	795.81		-34.01						825.61		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54491	10:16:43.511	1536226377284585															0			Unclassified	8																									6537	643	403			643	403	453	403	258.21	127.51					302.23	222.00	792.55		-34.01						822.17		4.76		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54499	10:16:43.520	1536226377292942															0			Unclassified	8																									6538	677	328			677	328	487	328	271.75	157.76					301.89	215.76	773.67		-34.01						802.30		4.60		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54507	10:16:43.528	1536226377301197															0			Unclassified	8																									6539	703	280			703	280	513	280	282.19	177.20					301.96	220.68	788.60		-34.01						818.00		4.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54515	10:16:43.536	1536226377309535															0			Unclassified	8																									6540	925	130	650	130	787	130	597	130	371.14	237.59	261.10	237.66	316.12	237.62	358.71	230.71	816.80	358.70	230.71	816.80					852.77	852.77	4.99	5.01	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54524	10:16:43.545	1536226377317897															0	4367		Fixation	8	451	409	3.97	251.62	179.55																				6541	663	247	641	409	652	328	462	328	265.96	190.48	257.47	125.43	261.71	157.96	301.50	215.87	774.15	350.15	223.62	796.16					802.77	802.77	4.54	5.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54532	10:16:43.553	1536226377326257															0			Unclassified	8																									6542	684	360			684	360	494	360	274.70	145.00					301.55	220.90	789.43		-34.01						818.83		4.90		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54540	10:16:43.561	1536226377334522															0			Unclassified	8																									6543																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54549	10:16:43.570	1536226377342876															0			Unclassified	8																									6544	614	169			614	169	424	169	246.63	221.73					301.02	214.70	770.63		-34.01						799.03		4.25		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54557	10:16:43.578	1536226377351210															0			Unclassified	8																									6545	660	327			660	327	470	327	265.01	158.12					300.87	215.24	772.26		-34.01						800.75		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54566	10:16:43.586	1536226377359571															0	4368		Fixation	8	453	388	0.60	84.58	192.96																				6546			643	388	643	388	453	388			258.21	133.60						348.90	221.72	789.95						0.00		5.14	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54574	10:16:43.595	1536226377367923															0	4369		Fixation	8	473	392	0.59	348.65	264.08																				6547	638	378	663	392	650	385	460	385	255.91	137.74	266.29	132.21	261.10	134.98	300.69	219.61	785.49	347.54	216.12	772.89					814.64	814.64	4.98	5.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54582	10:16:43.603	1536226377376191															0			Unclassified	8																									6548	644	371			644	371	454	371	258.39	140.42					300.39	214.92	771.23		-34.01						799.64		4.69		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54590	10:16:43.611	1536226377384523															0			Unclassified	8																									6549	622	378			622	378	432	378	249.59	137.86					300.25	215.68	773.49		-34.01						802.01		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54599	10:16:43.620	1536226377392880															0	4370		Fixation	8	478	401	0.30	298.98	310.32																				6550	620	173	668	401	644	287	454	287	249.00	220.10	268.21	128.55	258.61	174.32	300.26	220.59	788.32	348.09	221.09	787.52					817.61	817.61	4.46	5.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54607	10:16:43.628	1536226377401237															0			Unclassified	8																									6551	945	105	663	253	804	179	614	179	379.46	247.76	266.26	187.93	322.86	217.84	365.48	248.08	867.93	352.11	221.40	787.40					907.20	907.20	5.06	4.61	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54615	10:16:43.636	1536226377409494															0	4371		Fixation	8	539	303	3.36	58.18	119.21																				6552	680	254	729	303	704	278	514	278	272.79	187.80	292.67	167.84	282.73	177.82	299.98	222.93	795.25	346.59	215.53	770.40					824.91	824.91	4.87	5.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54624	10:16:43.645	1536226377417858															0	4372		Fixation	8	457	371	3.11	219.76	161.58																				6553			647	371	647	371	457	371			259.54	140.46						347.51	220.55	785.44						0.00		5.00	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54632	10:16:43.653	1536226377426190															0			Unclassified	8																									6554																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54640	10:16:43.661	1536226377434549															0	4373		Fixation	8	428	313	1.88	116.49	256.73																				6555	661	421	618	313	639	367	449	367	265.33	120.47	248.07	163.73	256.70	142.10	299.55	223.15	795.70	347.51	221.83	789.07					825.37	825.37	4.94	4.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54649	10:16:43.670	1536226377442906															0			Unclassified	8																									6556	701	683	622	208	661	445	471	445	281.53	14.76	249.80	206.17	265.66	110.47	296.44	110.05	451.99	351.72	222.12	788.95					464.12	464.12	2.75	4.76	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54657	10:16:43.678	1536226377451174															0	4374		Fixation	8	476	330	1.48	340.44	223.95																				6557	535	702	666	330	600	516	410	516	214.94	7.25	267.50	157.23	241.22	82.24	296.96	109.76	452.10	345.95	215.76	770.56					464.18	464.18	2.73	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54665	10:16:43.686	1536226377459520															0			Unclassified	8																									6558	554	723			554	723			222.54	-1.24					296.88	109.76	452.10		-34.01						464.18		2.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54674	10:16:43.695	1536226377467859															0			Unclassified	8																									6559	571	739			571	739			229.24	-7.55					296.82	109.76	452.11		-34.01						464.17		2.87		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54682	10:16:43.703	1536226377476219															0			Unclassified	8																									6560	632	278			632	278	442	278	253.52	177.82					298.79	215.73	773.14		-34.01						801.62		4.50		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54691	10:16:43.711	1536226377484574															0			Unclassified	8																									6561	557	687			557	687	367	687	223.74	13.29					296.70	109.76	452.11		-34.01						464.16		2.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54699	10:16:43.720	1536226377492829															0			Unclassified	8																									6562	675	318			675	318	485	318	270.76	161.85					298.56	214.31	768.90		-34.01						797.14		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54707	10:16:43.728	1536226377501174															0			Unclassified	8																									6563	694	671	704	284	699	477	509	477	278.74	19.70	282.57	175.56	280.65	97.63	296.08	109.91	451.50	348.05	216.05	770.45					463.58	463.58	2.65	4.70	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54715	10:16:43.736	1536226377509530															0			Unclassified	8																									6564																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54724	10:16:43.745	1536226377517891															0			Unclassified	8																									6565	595	269			595	269	405	269	239.02	181.74					298.31	213.96	768.00		-34.01						796.16		4.24		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54732	10:16:43.753	1536226377526157															0			Unclassified	8																									6566																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54740	10:16:43.761	1536226377534505															0			Unclassified	8																									6567	868	695	711	689	789	692	599	692	348.57	10.01	285.28	12.68	316.92	11.34	295.24	110.20	451.38	295.23	110.20	451.38					463.49	463.49	2.80	2.82	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54749	10:16:43.770	1536226377542841															0			Unclassified	8																									6568																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54757	10:16:43.778	1536226377551188															0	4375		Fixation	8	412	392	2.58	224.18	243.74																				6569	624	303	602	392	613	347	423	347	250.50	168.05	241.79	132.15	246.15	150.10	298.04	213.55	766.97	346.13	221.23	787.30					795.05	795.05	4.53	5.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54766	10:16:43.786	1536226377559557															0			Unclassified	8																									6570																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54774	10:16:43.795	1536226377567826															0	4376		Fixation	8	438	345	1.56	61.13	196.94																				6571	642	296	628	345	635	320	445	320	257.80	170.93	252.21	151.07	255.00	161.00	297.94	214.06	768.58	344.61	214.26	766.43					796.73	796.73	4.43	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54782	10:16:43.803	1536226377576188															0	4377		Fixation	8	508	165	5.80	68.81	7.68																				6572	684	160	698	165	691	162	501	162	274.67	225.41	280.19	223.43	277.43	224.42	297.78	207.92	750.04	343.88	210.82	756.03					777.22	777.22	3.64	3.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54790	10:16:43.811	1536226377584512															0			Unclassified	8																									6573	663	463			663	463	473	463	266.27	103.54					297.75	208.08	750.52		-34.01						777.72		4.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54799	10:16:43.820	1536226377592874															0			Unclassified	8																									6574																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54807	10:16:43.828	1536226377601228															0			Unclassified	8																									6575	688	143			688	143	498	143	276.02	232.50					297.71	208.39	751.40		-34.01						778.65		3.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54815	10:16:43.836	1536226377609490															0			Unclassified	8																									6576	680	190			680	190	490	190	273.02	213.57					297.69	207.67	749.18		-34.01						776.32		3.84		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54824	10:16:43.845	1536226377617831															0			Unclassified	8																									6577	701	168			701	168	511	168	281.38	222.24					297.71	208.29	751.05		-34.01						778.29		3.39		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54832	10:16:43.853	1536226377626181															0			Unclassified	8																									6578	685	630	647	218	666	424	476	424	275.01	36.37	259.91	202.15	267.46	119.26	295.81	109.63	451.17	345.29	210.81	756.04					463.16	463.16	2.16	3.95	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54840	10:16:43.861	1536226377634529															0	4378		Fixation	8	410	387	7.32	246.25	177.44																				6579			600	387	600	387	410	387			241.00	134.06						343.90	210.53	756.19						0.00		4.57	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54849	10:16:43.869	1536226377642805															0			Unclassified	8																									6580	651	352			651	352	461	352	261.43	148.00					297.78	208.02	750.20		-34.01						777.40		4.14		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54857	10:16:43.878	1536226377651157															0	4379		Fixation	8	441	356	1.31	45.09	158.84																				6581	681	180	631	356	656	268	466	268	273.39	217.53	253.31	146.49	263.35	182.01	297.80	207.11	747.46	343.58	208.42	750.21					774.52	774.52	3.49	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54865	10:16:43.886	1536226377659500															0	4380		Fixation	8	489	274	2.90	59.74	14.64																				6582	688	201	679	274	683	237	493	237	276.29	208.91	272.73	179.43	274.51	194.17	297.84	207.07	747.33	343.01	205.40	740.98					774.38	774.38	3.52	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54874	10:16:43.895	1536226377667838															0	4381		Fixation	8	489	357	2.52	270.00	210.26																				6583			679	357	679	357	489	357			272.64	146.12						344.75	213.41	765.90						0.00		4.88	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54882	10:16:43.903	1536226377676210															0	4382		Fixation	8	454	287	2.34	116.49	206.49																				6584	647	248	644	287	645	267	455	267	259.56	190.21	258.56	174.41	259.06	182.31	298.06	212.32	763.28	344.87	213.63	766.84					791.16	791.16	4.34	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54890	10:16:43.911	1536226377684482															0			Unclassified	8																									6585	674	268			674	268	484	268	270.35	181.91					298.12	212.60	764.20		-34.01						792.12		4.35		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54899	10:16:43.920	1536226377692816															0	4383		Fixation	8	498	334	1.92	313.02	196.53																				6586	662	239	688	334	675	286	485	286	265.54	193.60	276.08	155.63	270.81	174.61	298.30	217.89	780.30	344.84	212.67	764.39					809.07	809.07	4.55	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54907	10:16:43.928	1536226377701166															0			Unclassified	8																									6587	670	476			670	476	480	476	268.78	98.28					298.23	211.91	762.22		-34.01						790.04		4.66		0	4				
