ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54915	10:16:43.936	1536226377709521															0			Unclassified	8																									6588	663	137			663	137	473	137	266.17	234.92					298.28	212.06	762.72		-34.01						790.56		3.93		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54924	10:16:43.945	1536226377717888															0			Unclassified	8																									6589																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54932	10:16:43.953	1536226377726138															0	4384		Fixation	8	430	391	2.62	220.06	267.04																				6590	687	326	620	391	653	358	463	358	275.78	158.61	248.95	132.48	262.36	145.54	298.56	220.01	786.89	345.10	212.56	764.88					815.99	815.99	4.68	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54940	10:16:43.961	1536226377734475															0	4385		Fixation	8	397	412	1.13	212.55	352.49																				6591	635	302	587	412	611	357	421	357	254.80	168.30	235.79	124.17	245.29	146.23	298.45	212.57	764.41	346.63	219.47	786.06					792.33	792.33	4.34	5.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54949	10:16:43.970	1536226377742832															0			Unclassified	8																									6592	674	222			674	222	484	222	270.71	200.65					298.48	212.63	764.65		-34.01						792.58		4.27		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54957	10:16:43.978	1536226377751191															0	4386		Fixation	8	516	335	4.06	32.99	180.43																				6593	635	230	706	335	670	282	480	282	254.85	197.18	283.48	155.09	269.17	176.14	298.38	206.00	744.15	346.57	218.76	784.30					771.06	771.06	4.02	5.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54965	10:16:43.986	1536226377759462															0	4387		Fixation	8	464	195	4.46	110.32	77.33																				6594	667	209	654	195	660	202	470	202	267.91	205.77	262.33	211.47	265.12	208.62	298.38	205.31	742.19	344.37	208.02	751.81					768.98	768.98	3.56	3.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54974	10:16:43.994	1536226377767797															0	4388		Fixation	8	477	269	2.30	279.93	169.62																				6595	671	185	667	269	669	227	479	227	269.34	215.64	267.62	181.77	268.48	198.71	298.42	205.33	742.37	344.25	207.20	749.53					769.17	769.17	3.81	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54982	10:16:44.003	1536226377776148															0	4389		Fixation	8	437	435	5.18	256.49	336.56																				6596	674	194	627	435	650	314	460	314	270.48	211.68	251.58	114.60	261.03	163.14	298.44	205.30	742.37	345.04	207.19	748.94					769.16	769.16	3.56	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54990	10:16:44.011	1536226377784507															0	4390		Fixation	8	477	254	5.61	77.58	181.08																				6597	664	163	667	254	665	208	475	208	266.36	224.49	267.70	187.60	267.03	206.04	298.47	205.31	742.49	345.75	208.42	752.97					769.28	769.28	3.51	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									54999	10:16:44.020	1536226377792861															0	4391		Fixation	8	454	212	1.42	118.63	41.05																				6598	667	93	644	212	655	152	465	152	267.85	252.59	258.67	204.49	263.26	228.54	304.42	224.18	799.33	351.27	219.25	786.07					829.41	829.41	3.77	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55007	10:16:44.028	1536226377801125															0	4392		Fixation	8	460	288	2.29	274.50	155.87																				6599	658	74	650	288	654	181	464	181	264.11	260.10	261.03	173.77	262.57	216.94	303.07	219.75	786.06	343.77	204.07	740.60					815.36	815.36	3.97	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55015	10:16:44.036	1536226377809462															0	4393		Fixation	8	439	389	3.16	258.29	343.79																				6600			629	389	629	389	439	389			252.62	133.28						344.65	205.79	745.60						0.00		4.39	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55024	10:16:44.045	1536226377817816															0	4394		Fixation	8	491	273	3.89	65.92	167.63																				6601	690	165	681	273	685	219	495	219	276.81	223.50	273.54	179.86	275.17	201.68	298.61	206.08	745.52	343.82	203.85	740.37					772.40	772.40	3.48	3.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55032	10:16:44.053	1536226377826175															0			Unclassified	8																									6602	651	139			651	139	461	139	261.15	233.91					300.54	211.32	760.75		-34.01						788.58		3.63		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55040	10:16:44.061	1536226377834454															0	4395		Fixation	8	572	226	2.88	30.20	324.28																				6603	650	70	762	226	706	148	516	148	260.85	261.81	305.68	198.87	283.26	230.34	303.96	221.88	792.80	344.45	206.27	748.56					822.47	822.47	3.87	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55049	10:16:44.069	1536226377842793															0	4396		Fixation	8	460	305	4.21	215.28	185.08																				6604	685	184	650	305	667	244	477	244	275.15	215.69	260.75	167.07	267.95	191.38	298.68	204.72	741.28	343.92	203.55	740.12					767.96	767.96	3.61	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55057	10:16:44.078	1536226377851122															0	4397		Fixation	8	400	354	2.13	219.33	4.04																				6605	697	177	590	354	643	265	453	265	279.72	218.68	236.98	147.42	258.35	183.05	298.72	204.88	741.78	369.41	254.49	895.03					768.49	768.49	2.99	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55065	10:16:44.086	1536226377859485															0	4398		Fixation	8	213	112	7.99	127.61	268.28																				6606	699	404	403	112	551	258	361	258	280.78	127.08	161.81	244.75	221.30	185.91	299.15	217.47	780.58	308.98	237.22	839.60					809.24	809.24	4.69	4.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55074	10:16:44.095	1536226377867840															0			Unclassified	8																									6607																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55082	10:16:44.103	1536226377876111															0	4399		Fixation	8	419	404	9.64	305.12	177.51																				6608	842	586	609	404	725	495	535	495	337.89	54.07	244.45	127.45	291.17	90.76	299.50	212.67	766.84	310.36	239.48	847.36					794.73	794.73	4.59	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55090	10:16:44.111	1536226377884441															0	4400		Fixation	8	451	503	2.86	287.86	342.74																				6609			641	503	641	503	451	503			257.32	87.40						304.95	221.78	793.96						0.00		4.65	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55099	10:16:44.119	1536226377892800															0	4401		Fixation	8	722	596	7.82	341.00	53.14																				6610			912	596	912	596	722	596			366.10	49.88						332.22	241.07	855.37						0.00		5.05	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55107	10:16:44.128	1536226377901163															0	4402		Fixation	8	838	691	4.04	320.59	339.59																				6611			1028	691	1028	691	838	691			412.46	11.71						347.09	213.14	772.64						0.00		4.48	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55115	10:16:44.136	1536226377909514															0	4403		Fixation	8	763	717	2.28	199.18	238.58																				6612	894	710	953	717	923	713	733	713	358.89	3.99	382.71	1.37	370.80	2.68	299.78	203.85	740.35	347.07	212.35	770.51					766.87	766.87	4.54	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55124	10:16:44.144	1536226377917781															0	4404		Fixation	8	721	719	1.23	182.74	343.56																				6613	900	715	911	719	905	717	715	717	361.45	1.84	365.77	0.42	363.61	1.13	299.88	203.70	740.41	345.04	202.43	740.04					766.88	766.88	4.44	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55132	10:16:44.153	1536226377926114															0	4405		Fixation	8	727	527	5.71	88.22	265.48																				6614	935	722	917	527	926	624	736	624	375.13	-0.97	368.04	77.83	371.59	38.43	299.98	203.68	740.42	345.17	202.23	740.12					766.89	766.89	4.58	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55140	10:16:44.161	1536226377934460															0	4406		Fixation	8	738	698	5.10	273.67	185.45																				6615			928	698	928	698	738	698			372.52	8.81						345.41	202.38	740.06						0.00		4.41	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55149	10:16:44.170	1536226377942824															0	4407		Fixation	8			1.22	234.87	321.20																				6616	969	744	904	732	936	738			388.80	-9.59	362.87	-4.66	375.84	-7.13	300.39	207.46	752.08	346.16	205.19	749.72					779.15	779.15	4.49	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55157	10:16:44.178	1536226377951096															0	4408		Fixation	8	744	707	1.14	39.90	165.03																				6617	965	752	934	707	949	729			387.51	-13.08	375.10	5.03	381.31	-4.02	300.51	206.62	749.59	346.26	204.81	748.84					776.53	776.53	4.32	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55165	10:16:44.186	1536226377959435															0			Unclassified	8																									6618	986	737			986	737			395.81	-6.69					300.69	207.00	750.84		-34.01						777.85		4.35		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55174	10:16:44.194	1536226377967776															0	4409		Fixation	8	700	681	1.50	149.34	109.44																				6619			890	681	890	681	700	681			357.29	15.51						346.67	204.95	749.80						0.00		4.38	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55182	10:16:44.203	1536226377976126															0	4410		Fixation	8	736	712	1.39	319.18	169.84																				6620	941	743	926	712	933	727			377.61	-9.40	371.72	3.20	374.66	-3.10	301.04	206.91	750.72	346.77	204.49	748.68					777.72	777.72	4.43	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55190	10:16:44.211	1536226377984498															0	4411		Fixation	8	696	661	1.89	128.02	168.84																				6621			886	661	886	661	696	661			355.82	23.74						346.94	204.28	748.35						0.00		4.32	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55199	10:16:44.219	1536226377992755															0	4412		Fixation	8	764	673	2.05	349.96	221.94																				6622			954	673	954	673	764	673			382.92	19.02						347.22	204.60	749.61						0.00		4.34	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55207	10:16:44.228	1536226378001103															0			Unclassified	8																									6623																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55215	10:16:44.236	1536226378009452															0	4413		Fixation	8	698	662	1.99	170.51	180.55																				6624	934	743	888	662	911	702	721	702	374.74	-9.32	356.38	23.46	365.56	7.07	301.67	203.26	739.62	347.57	204.19	748.96					766.10	766.10	4.48	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55224	10:16:44.245	1536226378017812															0	4414		Fixation	8	751	668	1.59	353.52	183.01																				6625	986	739	941	668	963	703	773	703	395.59	-7.59	377.52	21.12	386.56	6.76	301.87	203.09	739.69	347.79	204.15	749.15					766.12	766.12	4.35	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55232	10:16:44.253	1536226378026167															0	4415		Fixation	8			2.05	253.66	260.14																				6626	961	755	921	736	941	745			385.72	-14.19	369.80	-6.48	377.76	-10.33	302.22	206.51	750.23	348.01	204.09	749.26					777.21	777.21	4.45	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55240	10:16:44.261	1536226378034416															0	4416		Fixation	8	756	638	2.95	75.73	182.07																				6627	915	727	946	638	930	682	740	682	367.45	-2.82	379.92	32.83	373.68	15.01	302.27	202.88	738.86	347.49	200.98	739.62					765.30	765.30	4.44	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55249	10:16:44.269	1536226378042761															0	4417		Fixation	8	881	593	3.94	19.86	304.12																				6628	908	727	1071	593	989	660	799	660	364.39	-3.01	429.97	51.32	397.18	24.16	307.58	218.22	785.33	349.99	210.80	770.55					814.46	814.46	4.77	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55257	10:16:44.278	1536226378051121															0	4418		Fixation	8			3.51	282.19	262.33																				6629	937	721	1097	713	1017	717	827	717	376.17	-0.51	440.23	2.91	408.20	1.20	303.00	210.46	762.69	347.89	200.80	739.66					790.30	790.30	4.72	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55265	10:16:44.286	1536226378059481															0			Unclassified	8																									6630	928	719			928	719	738	719	372.60	0.38					303.18	209.95	761.26		-34.01						788.79		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55274	10:16:44.294	1536226378067750															0			Unclassified	8																									6631	907	700			907	700	717	700	364.20	8.17					303.02	202.21	737.30		-34.01						763.65		4.36		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55282	10:16:44.303	1536226378076094															0	4419		Fixation	8	857	550	4.91	107.00	184.81																				6632	934	694	1047	550	990	622	800	622	374.98	10.61	420.24	68.51	397.61	39.56	303.13	202.31	737.26	350.65	210.01	769.19					763.65	763.65	4.39	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55290	10:16:44.311	1536226378084431															0			Unclassified	8																									6633	917	702			917	702	727	702	368.22	7.17					303.36	202.37	737.95		-34.01						764.34		4.45		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55299	10:16:44.319	1536226378092791															0	4420		Fixation	8			3.39	306.40	199.40																				6634	927	715	1118	646	1022	680	832	680	371.93	2.13	448.86	29.64	410.39	15.89	303.48	202.23	738.01	351.08	210.49	771.02					764.36	764.36	4.49	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55307	10:16:44.328	1536226378101148															0			Unclassified	8																									6635																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55315	10:16:44.336	1536226378109416															0	4421		Fixation	8	811	715	3.87	210.61	264.21																				6636	896	721	1001	715	948	718	758	718	359.51	-0.55	401.72	2.08	380.62	0.77	303.73	202.24	737.65	352.44	215.08	785.39					764.03	764.03	4.52	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55324	10:16:44.344	1536226378117754															0	4422		Fixation	8	775	680	1.41	135.71	285.10																				6637			965	680	965	680	775	680			387.17	16.27						351.18	209.25	767.48						0.00		4.63	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55332	10:16:44.353	1536226378126105															0	4423		Fixation	8	741	716	1.45	226.73	91.01																				6638	888	697	931	716	909	706	719	706	356.55	9.45	373.90	1.69	365.23	5.57	304.00	204.14	743.83	349.11	200.21	739.21					770.50	770.50	4.29	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55340	10:16:44.361	1536226378134464															0			Unclassified	8																									6639	964	705			964	705	774	705	387.09	6.10					303.98	202.08	737.14		-34.01						763.52		4.05		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55349	10:16:44.370	1536226378142815															0	4424		Fixation	8			0.83	345.42	118.69																				6640			958	723	958	723					384.48	-1.40						349.24	200.15	739.08						0.00		4.41	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55357	10:16:44.378	1536226378151087															0	4425		Fixation	8	758	711	0.46	129.71	144.29																				6641			948	711	948	711	758	711			380.38	3.78						349.82	202.33	746.15						0.00		4.59	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55365	10:16:44.386	1536226378159409															0	4426		Fixation	8	654	600	4.50	133.04	3.33																				6642	824	596	844	600	834	598	644	598	330.84	50.00	338.86	48.51	334.85	49.25	304.06	202.48	737.79	350.35	202.52	745.55					764.26	764.26	4.34	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55374	10:16:44.394	1536226378167761															0	4427		Fixation	8	618	518	2.70	113.63	340.59																				6643	782	463	808	518	795	490	605	490	313.77	103.34	324.50	81.15	319.13	92.24	304.02	202.62	737.88	349.10	200.34	738.98					764.39	764.39	4.27	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55382	10:16:44.403	1536226378176130															0			Unclassified	8																									6644																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55390	10:16:44.411	1536226378184398															0			Unclassified	8																									6645	731	210			731	210	541	210	293.47	205.43					303.90	202.22	736.33		-34.01						762.79		3.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55399	10:16:44.419	1536226378192747															0			Unclassified	8																									6646	744	367			744	367	554	367	298.54	142.05					303.89	202.68	737.78		-34.01						764.30		3.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55407	10:16:44.428	1536226378201071															0			Unclassified	8																									6647	765	202			765	202	575	202	306.94	208.50					303.94	204.19	742.83		-34.01						769.56		3.32		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55415	10:16:44.436	1536226378209442															0	4428		Fixation	8	494	373	5.88	130.45	16.81																				6648	744	253	684	373	714	313	524	313	298.70	188.19	274.58	139.61	286.64	163.90	303.83	202.64	737.75	349.14	200.97	739.95					764.26	764.26	3.43	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55424	10:16:44.444	1536226378217800															0			Unclassified	8																									6649	753	267			753	267	563	267	302.27	182.33					303.79	202.26	736.58		-34.01						763.03		3.24		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55432	10:16:44.453	1536226378226068															0	4429		Fixation	8	489	440	2.07	265.75	135.30																				6650	698	313	679	440	688	376	498	376	280.05	164.01	272.52	112.92	276.28	138.46	303.77	202.62	737.66	348.73	200.12	737.56					764.16	764.16	4.11	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55440	10:16:44.461	1536226378234393															0	4430		Fixation	8	542	317	4.13	66.76	161.01																				6651	724	278	732	317	728	297	538	297	290.76	178.18	293.71	162.25	292.24	170.21	303.73	202.50	737.71	348.72	200.30	738.07					764.17	764.17	4.15	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55449	10:16:44.469	1536226378242756															0	4431		Fixation	8	593	211	3.34	64.38	357.62																				6652	697	303	783	211	740	257	550	257	279.73	167.91	314.19	205.14	296.96	186.52	304.00	209.95	760.44	372.37	245.54	876.80					788.07	788.07	4.31	5.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55457	10:16:44.478	1536226378251112															0	4432		Fixation	8	485	383	5.73	237.96	173.58																				6653	710	368	675	383	692	375	502	375	285.08	141.74	271.05	135.74	278.06	138.74	303.62	202.91	738.61	348.66	200.39	738.34					765.14	765.14	4.18	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55465	10:16:44.486	1536226378259381															0	4433		Fixation	8	540	171	6.69	75.50	197.54																				6654	723	97	730	171	726	134	536	134	290.06	250.86	293.02	221.11	291.54	235.98	308.35	217.10	781.51	350.35	207.71	761.33					810.54	810.54	3.57	3.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55474	10:16:44.494	1536226378267731															0	4434		Fixation	8	539	310	4.26	269.59	194.09																				6655	779	160	729	310	754	235	564	235	312.68	225.48	292.62	165.30	302.65	195.39	303.89	210.65	762.84	348.64	200.63	739.26					790.55	790.55	3.41	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55482	10:16:44.503	1536226378276063															0	4435		Fixation	8	556	342	1.13	297.90	28.31																				6656	709	327	746	342	727	334	537	334	284.78	158.42	299.56	152.37	292.17	155.39	303.49	202.58	738.03	348.60	200.51	739.10					764.49	764.49	3.99	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55490	10:16:44.511	1536226378284424															0	4436		Fixation	8	573	271	2.23	76.58	138.67																				6657	714	313	763	271	738	292	548	292	286.59	164.03	306.33	180.66	296.46	172.35	303.47	202.50	738.03	350.64	209.09	766.20					764.46	764.46	4.00	4.17	0	0				
