ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55499	10:16:44.519	1536226378292786															0	4437		Fixation	8	489	103	5.64	116.49	39.91																				6658	709	295	679	103	694	199	504	199	284.42	171.20	272.48	248.33	278.45	209.76	303.82	209.72	760.79	350.39	207.93	762.96					788.31	788.31	4.25	3.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55507	10:16:44.528	1536226378301049															0	4438		Fixation	8	464	324	6.79	263.57	147.08																				6659	755	368	654	324	704	346	514	346	303.10	141.89	262.38	159.49	282.74	150.69	303.82	209.45	760.32	348.52	199.93	738.25					787.79	787.79	4.33	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55515	10:16:44.536	1536226378309412															0			Unclassified	8																									6660	717	171			717	171	527	171	287.85	220.92					303.57	202.33	738.10		-34.01						764.48		3.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55524	10:16:44.544	1536226378317737															0			Unclassified	8																									6661	745	393			745	393	555	393	299.17	131.59					303.55	202.21	738.58		-34.01						764.90		4.17		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55532	10:16:44.553	1536226378326097															0	4439		Fixation	8	565	298	3.13	14.48	110.91																				6662	701	503	755	298	728	400	538	400	281.49	87.36	302.92	170.11	292.21	128.73	303.64	201.97	738.68	351.85	213.09	780.71					764.92	764.92	4.40	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55540	10:16:44.561	1536226378334453															0			Unclassified	8																									6663	716	362			716	362	526	362	287.36	144.19					303.65	201.91	738.55		-34.01						764.78		4.05		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55549	10:16:44.569	1536226378342714															0	4440		Fixation	8	525	329	1.52	217.87	203.38																				6664	721	387	715	329	718	358	528	358	289.32	134.07	286.91	157.43	288.11	145.75	303.71	201.69	738.31	348.71	199.05	737.96					764.49	764.49	4.43	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55557	10:16:44.578	1536226378351053															0			Unclassified	8																									6665	691	349			691	349	501	349	277.22	149.27					303.83	201.37	737.39		-34.01						763.53		4.12		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55565	10:16:44.586	1536226378359408															0	4441		Fixation	8	551	291	1.43	55.71	197.84																				6666	740	223	741	291	740	257	550	257	296.97	199.94	297.31	172.84	297.14	186.39	303.90	201.37	738.30	348.93	198.89	738.58					764.39	764.39	3.43	4.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55574	10:16:44.594	1536226378367765															0	4442		Fixation	8	567	216	2.39	77.99	22.29																				6667	729	441	757	216	743	328	553	328	292.66	112.47	303.99	202.94	298.32	157.70	304.01	201.24	738.41	349.05	198.61	738.69					764.46	764.46	4.35	3.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55582	10:16:44.603	1536226378376042															0	4443		Fixation	8	578	233	0.62	302.82	224.83																				6668	708	369	768	233	738	301	548	301	284.24	141.28	308.36	196.00	296.30	168.64	304.10	200.86	737.76	351.05	206.39	763.38					763.73	763.73	4.09	3.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55590	10:16:44.611	1536226378384381															0	4444		Fixation	8	497	338	4.04	232.44	289.62																				6669	729	390	687	338	708	364	518	364	292.80	133.08	275.64	154.03	284.22	143.55	304.25	200.80	738.01	349.30	198.31	738.82					763.96	763.96	4.16	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55599	10:16:44.619	1536226378392720															0	4445		Fixation	8	618	153	6.69	56.90	184.46																				6670	716	365	808	153	762	259	572	259	287.53	143.12	324.29	228.53	305.91	185.83	304.38	200.59	737.75	352.40	210.56	777.26					763.66	763.66	4.10	3.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55607	10:16:44.628	1536226378401083															0	4446		Fixation	8	473	353	7.23	234.15	177.25																				6671	664	333	663	353	663	343	473	343	266.56	155.75	266.16	147.76	266.36	151.75	304.68	200.60	737.75	357.83	213.65	786.40					763.68	763.68	3.77	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55615	10:16:44.636	1536226378409423															0	4447		Fixation	8	606	253	4.97	37.03	162.88																				6672	705	328	796	253	750	290	560	290	283.15	157.69	319.44	188.16	301.29	172.92	304.65	200.26	737.37	349.69	198.45	739.79					763.22	763.22	4.09	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55624	10:16:44.644	1536226378417699															0	4448		Fixation	8	484	367	5.16	223.15	186.12																				6673	716	502	674	367	695	434	505	434	287.51	87.89	270.72	141.99	279.12	114.94	304.81	200.07	737.45	349.82	197.78	737.91					763.24	763.24	4.47	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55632	10:16:44.653	1536226378426056															0			Unclassified	8																									6674	744	461			744	461	554	461	298.52	104.23					305.32	207.02	758.99		-34.01						785.86		4.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55640	10:16:44.661	1536226378434390															0	4449		Fixation	8	441	514	4.60	253.74	30.59																				6675	759	268	631	514	695	391	505	391	304.63	181.96	253.25	82.93	278.94	132.45	305.06	199.89	736.75	351.77	204.51	759.42					762.54	762.54	3.49	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55649	10:16:44.669	1536226378442749															0	4450		Fixation	8	556	265	8.29	65.28	171.54																				6676	696	279	746	265	721	272	531	272	279.42	177.66	299.43	183.03	289.42	180.34	305.19	199.76	736.44	350.25	197.61	737.98					762.21	762.21	3.86	3.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55657	10:16:44.678	1536226378451101															0	4451		Fixation	8	510	401	4.33	251.37	186.09																				6677	733	420	700	401	716	410	526	410	294.43	120.89	280.93	128.43	287.68	124.66	305.33	199.75	736.45	353.48	210.29	777.43					762.23	762.23	4.19	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55665	10:16:44.686	1536226378459367															0	4452		Fixation	8	490	324	2.40	104.52	213.15																				6678	758	459	680	324	719	391	529	391	304.21	105.08	272.97	159.39	288.59	132.23	305.44	199.53	735.81	350.43	197.38	736.86					761.56	761.56	4.28	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55674	10:16:44.694	1536226378467702															0	4453		Fixation	8	558	237	3.37	52.08	307.56																				6679	769	338	748	237	758	287	568	287	308.74	153.95	300.29	194.64	304.52	174.30	305.56	199.55	735.95	352.39	204.72	760.11					761.70	761.70	3.97	3.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55682	10:16:44.703	1536226378476054															0			Unclassified	8																									6680	765	334			765	334	575	334	307.27	155.58					305.67	199.39	735.50		-34.01						761.24		3.82		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55690	10:16:44.711	1536226378484418															0	4454		Fixation	8	554	243	0.22	236.40	184.32																				6681			744	243	744	243	554	243			298.69	192.12						352.57	204.40	759.11						0.00		3.92	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55699	10:16:44.719	1536226378492684															0	4455		Fixation	8	508	428	5.83	256.08	19.68																				6682			698	428	698	428	508	428			280.36	117.46						350.89	197.14	736.11						0.00		4.45	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55707	10:16:44.728	1536226378501031															0	4456		Fixation	8	460	529	3.40	244.65	348.57																				6683	707	361	650	529	678	445	488	445	283.96	144.40	260.92	76.91	272.44	110.66	305.98	198.87	734.06	351.02	197.03	736.15					759.73	759.73	4.00	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55715	10:16:44.736	1536226378509370															0	4457		Fixation	8	512	388	4.59	69.82	185.16																				6684	724	307	702	388	713	347	523	347	290.76	166.13	281.95	133.67	286.36	149.90	306.11	199.07	734.74	351.13	197.03	736.15					760.45	760.45	3.70	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55724	10:16:44.744	1536226378517733															0			Unclassified	8																									6685	710	356			710	356	520	356	284.95	146.47					306.21	199.03	734.68		-34.01						760.38		3.92		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55732	10:16:44.753	1536226378526089															0	4458		Fixation	8	529	386	0.53	6.73	296.92																				6686	725	218	719	386	722	302	532	302	291.01	202.33	288.68	134.58	289.85	168.45	306.32	198.74	733.85	351.38	197.12	735.96					759.52	759.52	3.41	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55740	10:16:44.761	1536226378534354															0	4459		Fixation	8	461	93	9.22	103.03	96.29																				6687	749	243	651	93	700	168	510	168	300.65	192.15	261.16	252.50	280.91	222.32	306.41	198.75	733.97	353.25	204.14	758.14					759.63	759.63	3.49	2.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55749	10:16:44.769	1536226378542696															0	4460		Fixation	8	461	93	0.00	0.00	256.97																				6688	739	223	651	93	695	158	505	158	296.73	200.32	261.16	252.50	278.95	226.41	306.54	198.77	734.14	354.45	208.46	771.52					759.81	759.81	3.23	2.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55757	10:16:44.778	1536226378551043															0	4461		Fixation	8	604	317	8.08	302.47	302.47																				6689	750	221	794	317	772	269	582	269	301.06	201.01	318.53	162.35	309.80	181.68	306.65	198.40	733.17	351.73	197.04	735.99					758.79	758.79	3.52	3.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55765	10:16:44.786	1536226378559400															0	4462		Fixation	8	539	220	3.60	123.74	181.27																				6690	763	363	729	220	746	291	556	291	306.18	143.65	292.71	201.25	299.44	172.45	306.75	198.50	733.65	353.57	203.85	757.23					759.27	759.27	4.03	3.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55774	10:16:44.794	1536226378567755															0	4463		Fixation	8	510	202	1.03	148.09	24.35																				6691	738	401	700	202	719	301	529	301	296.43	128.60	280.93	208.55	288.68	168.57	306.82	198.41	733.57	353.64	203.83	757.17					759.18	759.18	4.06	3.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55782	10:16:44.803	1536226378576022															0	4464		Fixation	8	470	545	10.33	263.37	115.28																				6692	752	490	660	545	706	517	516	517	301.67	92.42	265.11	70.47	283.39	81.45	306.83	198.49	733.54	353.94	204.64	759.68					759.18	759.18	4.14	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55790	10:16:44.811	1536226378584349															0			Unclassified	8																									6693	750	403			750	403	560	403	300.88	127.78					306.93	198.25	733.43		-34.01						759.00		4.09		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55799	10:16:44.819	1536226378592712															0	4465		Fixation	8	574	295	8.07	67.48	164.11																				6694	752	362	764	295	758	328	568	328	301.77	144.24	306.53	171.19	304.15	157.71	306.95	198.09	733.14	353.73	203.47	755.97					758.68	758.68	3.84	3.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55807	10:16:44.828	1536226378601073															0	4466		Fixation	8	533	204	3.03	114.18	46.71																				6695	756	335	723	204	739	269	549	269	303.40	155.16	290.14	207.98	296.77	181.57	306.96	198.01	733.11	353.97	204.32	758.57					758.63	758.63	3.80	3.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55815	10:16:44.836	1536226378609328															0			Unclassified	8																									6696	720	96			720	96	530	96	289.14	251.45					317.21	226.60	821.09		-34.01						851.62		4.12		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55824	10:16:44.844	1536226378617683															0	4467		Fixation	8	535	218	0.43	278.10	163.92																				6697	735	291	725	218	730	254	540	254	295.14	172.83	290.97	202.12	293.06	187.48	306.90	197.61	732.23	353.63	203.10	754.59					757.67	757.67	3.78	3.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55832	10:16:44.853	1536226378626023															0			Unclassified	8																									6698	738	300			738	300	548	300	296.27	169.12					306.86	197.81	732.98		-34.01						758.44		3.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55840	10:16:44.861	1536226378634369															0	4468		Fixation	8	523	481	7.93	267.40	349.29																				6699	736	405	713	481	724	443	534	443	295.42	126.99	286.24	96.16	290.83	111.58	306.77	197.77	733.02	354.03	205.19	760.81					758.45	758.45	3.99	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55849	10:16:44.869	1536226378642736															0	4469		Fixation	8	525	254	6.82	89.50	182.10																				6700	748	420	715	254	731	337	541	337	300.39	120.85	287.03	187.46	293.71	154.15	306.66	197.73	732.99	353.55	203.81	756.31					758.41	758.41	4.04	3.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55857	10:16:44.878	1536226378650981															0	4470		Fixation	8	571	252	1.39	2.50	273.00																				6701	732	457	761	252	746	354	556	354	293.72	105.76	305.48	188.45	299.60	147.10	306.50	197.43	732.19	353.52	204.27	757.56					757.55	757.55	4.14	3.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55865	10:16:44.886	1536226378659330															0			Unclassified	8																									6702	723	405			723	405	533	405	290.35	127.04					306.36	197.63	732.93		-34.01						758.30		3.92		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55874	10:16:44.894	1536226378667691															0			Unclassified	8																									6703	738	432			738	432	548	432	296.18	115.88					310.92	211.13	774.31		-34.01						802.04		4.39		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55882	10:16:44.903	1536226378676049															0	4471		Fixation	8	527	297	1.90	225.74	223.24																				6704	740	422	717	297	728	359	538	359	297.06	119.97	287.66	170.16	292.36	145.07	305.98	197.59	733.01	352.86	203.76	755.42					758.34	758.34	4.17	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55890	10:16:44.911	1536226378684330															0	4472		Fixation	8	527	343	1.42	270.00	44.26																				6705	741	233	717	343	729	288	539	288	297.62	196.23	287.82	151.66	292.72	173.95	305.77	197.67	732.98	350.84	196.55	732.50					758.32	758.32	3.31	3.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55899	10:16:44.919	1536226378692670															0	4473		Fixation	8	524	343	0.09	180.00	270.00																				6706	765	376	714	343	739	359	549	359	307.14	138.63	286.72	151.79	296.93	145.21	305.56	197.48	732.97	352.25	203.03	752.84					758.24	758.24	3.56	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55907	10:16:44.928	1536226378701001															0	4474		Fixation	8	513	242	3.14	96.20	276.20																				6707	718	423	703	242	710	332	520	332	288.09	119.66	282.01	192.57	285.05	156.11	305.34	197.43	732.97	350.42	196.54	732.51					758.21	758.21	4.09	3.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55915	10:16:44.936	1536226378709366															0			Unclassified	8																									6708	749	290			749	290	559	290	300.53	173.13					305.12	197.36	732.89		-34.01						758.10		3.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55924	10:16:44.944	1536226378717722															0			Unclassified	8																									6709	719	301			719	301	529	301	288.64	168.71					304.89	197.42	733.21		-34.01						758.41		3.84		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55932	10:16:44.953	1536226378725989															0	4475		Fixation	8	552	355	3.68	288.98	192.79																				6710	715	331	742	355	728	343	538	343	286.95	156.65	297.96	146.84	292.46	151.75	304.65	197.31	733.03	351.71	204.66	757.12					758.19	758.19	3.78	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55940	10:16:44.961	1536226378734336															0	4476		Fixation	8	552	355	0.00	0.00	71.02																				6711	738	424	742	355	740	389	550	389	296.33	119.09	297.96	146.84	297.15	132.96	304.41	197.15	732.64	351.26	203.92	754.60					757.75	757.75	4.04	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55949	10:16:44.969	1536226378742674															0			Unclassified	8																									6712	746	417			746	417	556	417	299.44	121.85					304.11	197.24	732.60		-34.01						757.73		4.07		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55957	10:16:44.978	1536226378751022															0	4477		Fixation	8	521	467	3.50	254.58	254.58																				6713	738	436	711	467	724	451	534	451	296.04	114.52	285.45	101.86	290.75	108.19	303.96	197.22	733.03	350.65	203.41	752.51					758.12	758.12	4.36	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55965	10:16:44.986	1536226378759386															0	4478		Fixation	8	575	265	6.34	75.08	180.50																				6714	748	420	765	265	756	342	566	342	300.24	120.62	307.23	183.15	303.73	151.89	303.74	197.20	733.03	350.31	203.00	750.97					758.10	758.10	4.03	3.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55974	10:16:44.994	1536226378767651															0	4479		Fixation	8	568	292	0.85	255.51	180.43																				6715	753	414	758	292	755	353	565	353	302.25	123.38	304.09	172.19	303.17	147.78	303.52	197.26	733.27	350.19	203.52	752.34					758.33	758.33	4.24	3.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55982	10:16:45.003	1536226378775987															0			Unclassified	8																									6716	766	437			766	437	576	437	307.37	114.15					303.30	197.36	733.22		-34.01						758.31		4.08		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55990	10:16:45.011	1536226378784341															0	4480		Fixation	8	590	235	1.86	68.96	173.45																				6717	749	318	780	235	764	276	574	276	300.79	161.70	313.08	195.50	306.94	178.60	303.04	197.06	732.76	349.90	204.35	754.38					757.76	757.76	3.85	3.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									55999	10:16:45.019	1536226378792689															0			Unclassified	8																									6718	742	319			742	319	552	319	297.65	161.47					302.83	197.18	733.18		-34.01						758.18		3.87		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56007	10:16:45.028	1536226378800981															0	4481		Fixation	8	531	454	6.98	254.97	186.01																				6719	753	359	721	454	737	406	547	406	302.45	145.20	289.61	107.22	296.03	126.21	302.61	197.15	733.11	347.65	197.00	730.78					758.09	758.09	3.90	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56015	10:16:45.036	1536226378809322															0	4482		Fixation	8	578	290	5.33	74.06	179.09																				6720	741	428	768	290	754	359	564	359	297.63	117.74	308.45	173.14	303.04	145.44	302.39	197.12	733.08	347.43	196.94	730.80					758.04	758.04	4.11	3.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56024	10:16:45.044	1536226378817661															0	4483		Fixation	8	578	233	1.80	90.00	15.94																				6721	725	474	768	233	746	353	556	353	291.05	99.24	308.11	196.31	299.58	147.77	302.15	196.86	732.33	347.21	197.00	730.78					757.24	757.24	4.20	3.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56032	10:16:45.053	1536226378826017															0			Unclassified	8																									6722	731	416			731	416	541	416	293.40	122.30					301.94	196.93	732.63		-34.01						757.53		4.06		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56040	10:16:45.061	1536226378834370															0	4484		Fixation	8	549	253	1.09	214.68	124.68																				6723	721	466	739	253	730	359	540	359	289.30	102.17	296.83	187.94	293.06	145.06	301.72	197.11	733.28	348.55	204.83	754.67					758.19	758.19	4.21	3.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56049	10:16:45.069	1536226378842642															0			Unclassified	8																									6724	732	405			732	405	542	405	293.98	126.85					301.50	197.04	733.16		-34.01						758.04		4.11		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56057	10:16:45.078	1536226378850991															0			Unclassified	8																									6725	740	354			740	354	550	354	297.11	147.22					301.25	196.88	732.79		-34.01						757.62		4.03		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56065	10:16:45.086	1536226378859311															0	4485		Fixation	8	642	213	3.08	23.34	168.66																				6726	749	352	832	213	790	282	600	282	300.78	148.26	334.10	204.27	317.44	176.26	301.04	196.98	733.23	348.01	205.67	756.95					758.06	758.06	4.03	3.67	0	0				
