ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56074	10:16:45.094	1536226378867670															0	4486		Fixation	8	664	184	1.03	52.90	29.56																				6727	703	462	854	184	778	323	588	323	282.23	103.79	342.66	215.76	312.45	159.78	300.81	196.93	733.22	368.55	241.10	865.33					758.02	758.02	4.32	5.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56082	10:16:45.103	1536226378876039															0	4487		Fixation	8	522	497	9.70	245.67	192.76																				6728	748	418	712	497	730	457	540	457	300.24	121.76	285.92	89.94	293.08	105.85	300.60	196.87	733.17	347.00	203.22	749.25					757.95	757.95	4.25	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56090	10:16:45.111	1536226378884306															0			Unclassified	8																									6729	747	345			747	345	557	345	299.75	151.08					300.38	196.81	733.14		-34.01						757.89		3.96		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56099	10:16:45.119	1536226378892637															0	4488		Fixation	8	472	439	2.32	130.67	245.01																				6730	718	359	662	439	690	399	500	399	288.26	145.53	265.71	113.04	276.99	129.28	300.17	196.90	733.54	346.77	204.20	752.12					758.28	758.28	4.03	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56107	10:16:45.128	1536226378900997															0	4489		Fixation	8	526	411	1.85	27.48	256.81																				6731	753	439	716	411	734	425	544	425	302.34	113.35	287.54	124.60	294.94	118.97	299.96	196.82	733.46	344.98	197.25	730.22					758.17	758.17	4.17	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56115	10:16:45.136	1536226378909343															0	4490		Fixation	8	554	273	4.41	78.57	51.08																				6732	745	513	744	273	744	393	554	393	298.95	83.34	298.49	180.15	298.72	131.74	299.76	196.79	733.49	344.77	197.15	730.26					758.18	758.18	4.09	3.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56124	10:16:45.144	1536226378917634															0	4491		Fixation	8	582	341	2.32	292.32	213.75																				6733	699	520	772	341	735	430	545	430	280.61	80.68	309.79	152.45	295.20	116.56	299.57	196.62	733.56	344.57	197.16	730.26					758.18	758.18	4.25	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56132	10:16:45.153	1536226378925967															0	4492		Fixation	8	565	272	2.21	103.80	171.48																				6734	711	421	755	272	733	346	543	346	285.40	120.41	303.10	180.22	294.25	150.31	299.38	196.58	733.58	345.80	203.66	750.29					758.17	758.17	4.13	3.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56140	10:16:45.161	1536226378934308															0	4493		Fixation	8	554	375	3.04	263.92	160.13																				6735	765	436	744	375	754	405	564	405	307.04	114.27	298.63	138.96	302.84	126.62	299.18	196.68	733.65	357.43	223.12	809.47					758.27	758.27	4.14	4.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56149	10:16:45.169	1536226378942665															0	4494		Fixation	8	476	507	4.48	239.50	335.58																				6736	740	351	666	507	703	429	513	429	297.10	148.49	267.24	85.63	282.17	117.06	298.99	196.53	733.34	344.04	197.41	730.65					757.92	757.92	3.83	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56157	10:16:45.178	1536226378951025															0	4495		Fixation	8	581	210	9.70	70.59	191.09																				6737	720	409	771	210	745	309	555	309	288.82	125.13	309.63	205.40	299.22	165.27	298.81	196.49	733.38	345.13	203.14	748.74					757.93	757.93	4.14	3.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56165	10:16:45.186	1536226378959268															0	4496		Fixation	8	561	266	1.85	250.40	179.82																				6738	750	355	751	266	750	310	560	310	301.07	146.91	301.61	182.80	301.34	164.85	298.64	196.48	733.48	343.69	197.29	730.70					758.01	758.01	3.93	3.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56174	10:16:45.194	1536226378967627															0	4497		Fixation	8	484	237	2.58	159.30	268.90																				6739	686	350	674	237	680	293	490	293	275.48	149.12	270.50	194.70	272.99	171.91	302.77	209.87	774.76	343.51	197.29	730.70					801.57	801.57	4.32	3.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56182	10:16:45.203	1536226378975980															0	4498		Fixation	8	545	234	1.91	2.82	203.52																				6740	763	294	735	234	749	264	559	264	306.40	171.68	295.02	195.69	300.71	183.68	298.33	196.36	733.36	343.38	197.28	730.71					757.84	757.84	3.51	3.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56190	10:16:45.211	1536226378984337															0			Unclassified	8																									6741	721	516			721	516	531	516	289.50	82.11					298.19	196.46	733.79		-34.01						758.27		4.59		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56199	10:16:45.219	1536226378992694															0			Unclassified	8																									6742	740	432			740	432	550	432	296.92	116.02					298.05	196.36	733.56		-34.01						758.02		4.20		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56207	10:16:45.228	1536226379000959															0			Unclassified	8																									6743	746	418			746	418	556	418	299.27	121.65					297.91	196.37	733.69		-34.01						758.14		4.18		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56215	10:16:45.236	1536226379009290															0	4499		Fixation	8	555	342	3.41	275.27	272.45																				6744	738	424	745	342	741	383	551	383	296.23	119.30	299.08	152.09	297.66	135.70	297.81	196.40	733.85	342.85	197.35	730.61					758.29	758.29	4.12	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56224	10:16:45.244	1536226379017636															0	4500		Fixation	8	504	181	5.22	107.52	192.25																				6745	777	406	694	181	735	293	545	293	312.01	126.41	278.55	217.23	295.28	171.82	297.69	196.34	733.75	344.42	205.20	755.24					758.17	758.17	4.05	3.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56232	10:16:45.253	1536226379026005															0	4501		Fixation	8	558	170	1.67	11.55	264.03																				6746	729	398	748	170	738	284	548	284	292.63	129.72	300.33	221.62	296.48	175.67	297.59	196.31	733.74	344.05	203.90	751.28					758.15	758.15	4.07	3.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56240	10:16:45.261	1536226379034272															0	4502		Fixation	8	585	176	0.84	347.43	335.88																				6747	724	406	775	176	749	291	559	291	290.47	126.56	311.12	219.18	300.79	172.87	297.49	196.25	733.66	344.17	204.94	754.53					758.05	758.05	4.09	3.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56249	10:16:45.269	1536226379042623															0	4503		Fixation	8	568	170	0.55	160.50	173.07																				6748	770	364	758	170	764	267	574	267	309.16	143.42	304.21	221.30	306.69	182.36	297.40	196.27	733.80	343.88	203.93	751.47					758.18	758.18	4.09	3.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56257	10:16:45.278	1536226379050961															0			Unclassified	8																									6749	714	388			714	388	524	388	286.49	133.62					297.31	196.20	733.66		-34.01						758.03		4.05		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56265	10:16:45.286	1536226379059319															0	4504		Fixation	8	539	451	8.60	264.13	103.62																				6750	727	377	729	451	728	414	538	414	291.83	138.04	292.52	108.14	292.18	123.09	297.24	196.13	733.55	343.85	204.53	753.45					757.90	757.90	3.98	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56274	10:16:45.294	1536226379067674															0	4505		Fixation	8	572	483	1.39	315.79	51.66																				6751	738	366	762	483	750	424	560	424	296.04	142.37	305.83	95.52	300.94	118.94	297.17	196.12	733.64	343.68	204.02	751.96					757.97	757.97	4.08	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56282	10:16:45.303	1536226379075943															0	4506		Fixation	8	530	428	2.10	127.28	171.49																				6752	734	451	720	428	727	439	537	439	294.57	108.38	288.92	117.48	291.75	112.93	297.09	196.11	733.64	343.25	202.28	746.63					757.97	757.97	4.18	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56290	10:16:45.311	1536226379084280															0			Unclassified	8																									6753	718	476			718	476	528	476	288.19	98.15					297.03	196.04	733.47		-34.01						757.78		4.30		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56299	10:16:45.319	1536226379092631															0	4507		Fixation	8	500	491	2.13	244.61	117.33																				6754	739	353	690	491	714	422	524	422	296.62	147.93	276.82	92.36	286.72	120.15	296.98	196.15	733.42	342.01	197.03	730.07					757.77	757.77	4.07	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56307	10:16:45.328	1536226379100989															0	4508		Fixation	8	680	253	9.33	52.99	168.38																				6755	756	431	870	253	813	342	623	342	303.55	116.54	349.09	188.20	326.32	152.37	296.92	196.11	733.71	341.95	196.92	730.11					758.02	758.02	4.31	3.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56315	10:16:45.336	1536226379109340															0	4509		Fixation	8	492	452	8.57	226.72	173.73																				6756	732	440	682	452	707	446	517	446	293.90	112.55	273.66	108.11	283.78	110.33	296.87	196.03	733.48	341.89	197.00	729.93					757.78	757.78	4.31	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56324	10:16:45.344	1536226379117600															0	4510		Fixation	8	600	285	5.71	57.19	190.47																				6757	739	366	790	285	764	325	574	325	296.69	142.44	317.21	175.21	306.95	158.82	296.82	195.98	733.34	361.71	236.41	851.03					757.63	757.63	4.10	5.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56332	10:16:45.353	1536226379125952															0	4511		Fixation	8	536	512	6.77	254.30	197.11																				6758	731	460	726	512	728	486	538	486	293.26	104.78	291.45	83.85	292.36	94.32	296.77	195.93	733.19	341.88	197.35	730.95					757.46	757.46	4.30	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56340	10:16:45.361	1536226379134299															0	4512		Fixation	8	476	482	2.08	153.36	259.06																				6759	766	493	666	482	716	487	526	487	307.33	91.40	267.49	95.81	287.41	93.60	296.71	195.94	733.24	341.77	197.03	729.96					757.52	757.52	4.38	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56349	10:16:45.369	1536226379142661															0	4513		Fixation	8	555	497	2.50	349.22	195.85																				6760	772	447	745	497	758	472	568	472	309.87	110.00	298.90	89.62	304.39	99.81	296.67	196.00	733.43	341.52	197.15	729.91					757.71	757.71	4.23	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56357	10:16:45.378	1536226379150926															0	4514		Fixation	8	571	267	7.22	86.03	96.82																				6761	761	454	761	267	761	360	571	360	305.41	106.94	305.43	182.43	305.42	144.68	296.62	195.73	732.65	341.65	196.92	730.01					756.89	756.89	4.22	3.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56365	10:16:45.386	1536226379159272															0			Unclassified	8																									6762	741	452			741	452	551	452	297.60	107.94					296.58	195.76	732.80		-34.01						757.04		4.31		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56374	10:16:45.394	1536226379167615															0	4515		Fixation	8	505	493	7.35	253.77	167.74																				6763	753	417	695	493	724	455	534	455	302.39	121.96	279.13	91.24	290.76	106.60	296.51	195.82	733.05	341.57	196.98	729.87					757.29	757.29	4.24	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56382	10:16:45.403	1536226379175955															0	4516		Fixation	8	515	479	0.53	54.55	160.78																				6764	733	368	705	479	719	423	529	423	294.05	141.83	283.04	96.90	288.54	119.37	296.58	202.09	753.09	341.53	197.01	730.03					778.26	778.26	4.41	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56390	10:16:45.411	1536226379184327															0	4517		Fixation	8	505	482	0.32	196.75	142.20																				6765	737	495	695	482	716	488	526	488	295.91	90.72	279.00	95.73	287.45	93.22	296.41	195.81	733.14	341.49	197.09	730.30					757.36	757.36	4.42	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56399	10:16:45.419	1536226379192581															0	4518		Fixation	8	518	434	1.54	74.89	238.14																				6766	758	403	708	434	733	418	543	418	304.32	127.68	284.08	115.29	294.20	121.49	296.35	195.85	733.30	341.48	197.28	730.95					757.52	757.52	4.27	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56407	10:16:45.428	1536226379200913															0	4519		Fixation	8	483	437	1.04	184.91	110.02																				6767	747	477	673	437	710	457	520	457	299.81	97.93	270.30	113.94	285.06	105.94	296.29	195.71	732.91	352.99	220.15	801.13					757.11	757.11	4.29	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56415	10:16:45.436	1536226379209271															0	4520		Fixation	8	510	458	1.02	322.04	137.12																				6768	759	355	700	458	729	406	539	406	304.63	147.16	280.97	105.37	292.80	126.26	296.21	195.83	732.87	341.29	196.90	729.80					757.10	757.10	4.01	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56424	10:16:45.444	1536226379217642															0	4521		Fixation	8	567	483	1.94	336.25	14.21																				6769	742	401	757	483	749	442	559	442	297.75	128.31	303.80	95.40	300.77	111.86	296.18	195.72	732.98	341.21	196.78	729.85					757.17	757.17	4.14	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56432	10:16:45.453	1536226379226001															0	4522		Fixation	8	518	471	1.55	166.20	189.95																				6770	745	431	708	471	726	451	536	451	299.04	116.25	284.29	100.14	291.66	108.20	296.10	195.70	732.94	342.80	204.69	754.31					757.12	757.12	4.23	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56440	10:16:45.461	1536226379234258															0	4523		Fixation	8	528	465	0.35	31.05	224.85																				6771	747	484	718	465	732	474	542	474	299.85	95.22	288.21	102.52	294.03	98.87	296.04	195.76	733.15	341.06	196.98	729.77					757.34	757.34	4.40	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56449	10:16:45.469	1536226379242589															0	4524		Fixation	8	568	478	1.29	341.94	310.90																				6772	717	498	758	478	737	488	547	488	287.81	89.50	304.44	97.60	296.13	93.55	295.96	195.65	732.82	342.44	203.67	751.31					756.98	756.98	4.37	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56457	10:16:45.478	1536226379250953															0	4525		Fixation	8	529	491	1.23	198.49	216.55																				6773	745	464	719	491	732	477	542	477	299.25	103.21	288.62	92.15	293.93	97.68	295.87	195.65	732.87	342.65	204.96	755.38					757.03	757.03	4.33	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56465	10:16:45.486	1536226379259311															0	4526		Fixation	8	565	308	5.24	78.91	240.42																				6774	728	354	755	308	741	331	551	331	292.33	147.41	302.90	166.08	297.62	156.74	295.77	195.77	732.82	361.91	238.85	859.36					757.01	757.01	4.02	5.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56474	10:16:45.494	1536226379267578															0	4527		Fixation	8	520	503	5.63	257.05	178.14																				6775	725	361	710	503	717	432	527	432	291.21	144.75	284.80	87.48	288.01	116.11	295.70	195.66	732.94	342.09	203.02	749.70					757.09	757.09	4.00	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56482	10:16:45.503	1536226379275925															0	4528		Fixation	8	522	480	0.70	85.05	188.00																				6776	725	444	712	480	718	462	528	462	290.86	111.29	285.63	96.57	288.25	103.93	295.61	195.66	732.97	340.68	196.64	729.78					757.11	757.11	4.36	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56490	10:16:45.511	1536226379284268															0	4529		Fixation	8	543	535	1.82	290.84	205.79																				6777	734	314	733	535	733	424	543	424	294.81	163.43	294.04	74.30	294.42	118.86	295.51	195.64	732.92	340.58	196.47	729.84					757.06	757.06	4.01	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56499	10:16:45.519	1536226379292609															0	4530		Fixation	8	543	522	0.40	90.00	159.16																				6778	713	496	733	522	723	509	533	509	286.14	90.09	294.22	79.68	290.18	84.88	295.42	195.50	732.48	340.44	196.64	729.77					756.59	756.59	4.46	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56507	10:16:45.528	1536226379300982															0	4531		Fixation	8	522	525	0.66	188.16	98.16																				6779	744	509	712	525	728	517	538	517	298.46	85.03	285.96	78.40	292.21	81.71	295.32	195.65	732.94	340.38	196.58	729.80					757.07	757.07	4.45	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56515	10:16:45.536	1536226379309235															0	4532		Fixation	8	557	426	2.95	70.59	242.43																				6780	749	453	747	426	748	439	558	439	300.59	107.48	299.66	118.24	300.13	112.86	295.33	202.26	753.94	362.56	241.13	867.73					779.05	779.05	4.63	5.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56524	10:16:45.544	1536226379317572															0	4533		Fixation	8	494	495	2.63	227.69	157.11																				6781	711	439	684	495	697	467	507	467	285.56	113.23	274.46	90.78	280.01	102.01	295.16	195.77	733.12	340.19	196.09	729.01					757.27	757.27	4.30	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56532	10:16:45.553	1536226379325935															0	4534		Fixation	8	483	446	1.56	102.61	234.92																				6782	709	312	673	446	691	379	501	379	284.67	164.45	270.24	110.30	277.45	137.38	295.07	195.81	733.08	340.13	196.25	729.60					757.24	757.24	4.01	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56540	10:16:45.561	1536226379334292															0	4535		Fixation	8	483	463	0.53	270.00	167.39																				6783	721	298	673	463	697	380	507	380	289.37	169.88	269.95	103.38	279.66	136.63	295.01	195.91	733.21	340.03	196.34	729.56					757.39	757.39	4.02	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56549	10:16:45.569	1536226379342563															0	4536		Fixation	8	490	322	4.41	87.17	177.17																				6784			680	322	680	322	490	322			273.04	160.37						339.98	196.08	729.67						0.00		4.78	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56557	10:16:45.578	1536226379350911															0	4537		Fixation	8	533	361	1.75	317.70	230.53																				6785	718	311	723	361	720	336	530	336	288.04	164.68	290.19	144.49	289.11	154.59	294.96	201.76	751.56	350.14	216.78	792.99					776.63	776.63	4.42	5.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56565	10:16:45.586	1536226379359249															0			Unclassified	8																									6786	667	291			667	291	477	291	267.57	172.61					294.89	195.93	733.20		-34.01						757.38		4.24		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56574	10:16:45.594	1536226379367612															0	4538		Fixation	8	508	371	0.80	201.87	244.16																				6787	680	395	698	371	689	383	499	383	272.98	130.85	280.21	140.44	276.59	135.65	294.86	195.97	733.18	339.86	196.00	729.36					757.38	757.38	4.38	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56582	10:16:45.603	1536226379375962															0			Unclassified	8																									6788	646	315			646	315	456	315	259.37	163.22					294.85	196.03	733.16		-34.01						757.37		4.21		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56590	10:16:45.611	1536226379384206															0			Unclassified	8																									6789																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56599	10:16:45.619	1536226379392584															0			Unclassified	8																									6790	733	370			733	370	543	370	294.26	140.76					294.88	201.12	748.60		-34.01						773.61		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56607	10:16:45.628	1536226379400919															0			Unclassified	8																									6791																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56615	10:16:45.636	1536226379409277															0	4539		Fixation	8	496	345	0.90	114.71	272.84																				6792	727	330	686	345	706	337	516	337	291.71	157.22	275.55	150.86	283.63	154.04	294.88	196.37	733.02	339.77	195.82	728.55					757.35	757.35	4.05	3.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56624	10:16:45.644	1536226379417634															0	4540		Fixation	8	491	433	2.76	266.76	152.05																				6793	722	232	681	433	701	332	511	332	289.90	196.57	273.50	115.50	281.70	156.03	294.93	196.41	732.98	339.99	196.15	729.60					757.32	757.32	3.55	4.48	0	0				
