ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56632	10:16:45.653	1536226379425903															0	4541		Fixation	8	505	315	3.72	83.26	176.50																				6794	716	203	695	315	705	259	515	259	287.32	208.29	279.00	163.02	283.16	185.66	294.99	196.36	732.56	340.05	196.03	729.62					756.90	756.90	3.61	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56640	10:16:45.661	1536226379434229															0	4542		Fixation	8	466	460	4.68	254.99	171.74																				6795	719	213	656	460	687	336	497	336	288.68	204.01	263.48	104.81	276.08	154.41	295.06	196.51	732.80	340.21	196.36	730.20					757.18	757.18	3.68	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56649	10:16:45.669	1536226379442592															0	4543		Fixation	8	473	227	7.29	88.28	193.29																				6796	711	152	663	227	687	189	497	189	285.39	228.67	266.31	198.58	275.85	213.62	298.63	207.93	767.55	340.19	196.02	729.61					793.90	793.90	3.66	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56657	10:16:45.678	1536226379450944															0	4544		Fixation	8	496	276	1.70	295.07	206.79																				6797	691	163	686	276	688	219	498	219	277.19	224.40	275.54	178.85	276.36	201.63	297.57	204.35	756.22	340.28	196.04	729.68					781.98	781.98	3.89	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56665	10:16:45.686	1536226379459218															0	4545		Fixation	8	503	316	1.28	279.89	344.82																				6798	714	252	693	316	703	284	513	284	286.60	188.39	278.10	162.85	282.35	175.62	295.30	196.73	732.84	340.37	196.02	729.64					757.30	757.30	4.00	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56674	10:16:45.694	1536226379467561															0	4546		Fixation	8	452	420	3.60	243.95	324.06																				6799	705	331	642	420	673	375	483	375	282.97	156.76	257.86	120.98	270.41	138.87	295.41	197.02	733.04	340.77	196.75	731.53					757.58	757.58	4.33	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56682	10:16:45.703	1536226379475899															0	4547		Fixation	8	522	357	2.92	42.08	158.13																				6800	695	184	712	357	703	270	513	270	278.79	215.71	285.91	146.03	282.35	180.87	295.50	198.04	736.91	340.56	196.00	729.67					761.58	761.58	3.57	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56690	10:16:45.711	1536226379484258															0	4548		Fixation	8	533	319	1.24	73.90	31.83																				6801	697	263	723	319	710	291	520	291	279.91	183.89	290.14	161.56	285.02	172.73	295.82	197.78	735.04	340.67	196.00	729.77					759.74	759.74	3.67	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56699	10:16:45.719	1536226379492618															0	4549		Fixation	8	521	292	0.93	113.89	39.99																				6802	696	186	711	292	703	239	513	239	279.42	215.02	285.21	172.27	282.31	193.65	295.70	197.62	735.33	340.75	196.03	729.59					759.96	759.96	3.47	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56707	10:16:45.728	1536226379500883															0	4550		Fixation	8	535	274	0.69	52.21	298.32																				6803	717	320	725	274	721	297	531	297	287.62	161.12	291.10	179.53	289.36	170.33	295.80	197.00	732.90	351.35	216.82	794.11					757.47	757.47	4.18	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56715	10:16:45.736	1536226379509228															0	4551		Fixation	8	482	346	2.61	233.73	181.52																				6804	941	400	672	346	806	373	616	373	377.91	128.73	269.79	150.66	323.85	139.69	341.21	196.79	732.99	346.93	207.76	766.14					761.17	761.17	4.62	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56724	10:16:45.744	1536226379517569															0			Unclassified	8																									6805																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56732	10:16:45.753	1536226379525935															0			Unclassified	8																									6806	949	490			949	490	759	490	380.87	92.59					341.42	196.71	733.02		-34.01						761.20		4.91		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56740	10:16:45.761	1536226379534287															0	4552		Fixation	8	480	453	3.25	268.93	35.20																				6807	737	152	670	453	703	302	513	302	296.01	228.80	268.99	107.38	282.50	168.09	300.80	211.78	778.10	341.34	195.84	730.08					805.22	805.22	4.02	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56749	10:16:45.769	1536226379542548															0	4553		Fixation	8	563	230	7.23	69.65	160.71																				6808	746	269	753	230	749	249	559	249	299.49	181.43	302.33	197.26	300.91	189.34	296.29	196.87	732.38	348.39	209.63	772.58					756.96	756.96	3.97	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56757	10:16:45.778	1536226379550881															0	4554		Fixation	8	540	234	0.68	189.90	120.25																				6809	744	293	730	234	737	263	547	263	298.62	171.96	292.87	195.79	295.74	183.87	296.50	203.25	752.53	352.69	217.93	798.45					778.07	778.07	4.28	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56765	10:16:45.786	1536226379559230															0	4555		Fixation	8	519	429	5.87	263.87	73.98																				6810	741	312	709	429	725	370	535	370	297.25	164.48	284.64	117.38	290.94	140.93	296.47	197.10	733.05	341.58	195.85	730.08					757.67	757.67	4.17	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56774	10:16:45.794	1536226379567596															0	4556		Fixation	8	446	426	2.27	177.64	273.77																				6811	726	336	636	426	681	381	491	381	291.37	154.54	255.13	118.52	273.25	136.53	296.54	196.93	732.49	341.64	195.57	729.72					757.09	757.09	4.19	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56782	10:16:45.803	1536226379575866															0	4557		Fixation	8	493	398	1.67	30.87	213.23																				6812	726	354	683	398	704	376	514	376	291.23	147.26	274.26	129.70	282.74	138.48	296.61	197.03	732.75	343.18	202.39	751.38					757.37	757.37	4.11	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56790	10:16:45.811	1536226379584215															0			Unclassified	8																									6813	704	320			704	320	514	320	282.63	160.98					296.76	202.15	749.00		-34.01						774.40		4.30		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56799	10:16:45.819	1536226379592559															0	4558		Fixation	8	460	380	1.16	151.31	120.45																				6814	727	291	650	380	688	335	498	335	291.99	172.94	260.85	136.82	276.42	154.88	296.80	201.49	746.91	341.80	195.44	729.59					772.21	772.21	4.28	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56807	10:16:45.828	1536226379600910															0	4559		Fixation	8	508	384	1.50	355.22	203.91																				6815	689	335	698	384	693	359	503	359	276.47	154.86	280.21	135.15	278.34	145.01	296.83	201.14	745.84	341.84	195.30	729.64					771.09	771.09	4.35	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56815	10:16:45.836	1536226379609253															0	4560		Fixation	8	495	415	1.05	247.31	252.09																				6816	732	373	685	415	708	394	518	394	293.93	139.66	275.06	122.82	284.50	131.24	296.90	202.08	748.70	341.74	195.50	729.56					774.09	774.09	4.63	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56823	10:16:45.844	1536226379617534															0	4561		Fixation	8	548	363	2.31	44.55	157.23																				6817	774	282	738	363	756	322	566	322	310.54	176.35	296.41	143.96	303.47	160.16	296.87	197.03	732.69	341.96	195.36	729.68					757.33	757.33	4.07	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56832	10:16:45.853	1536226379625860															0	4562		Fixation	8	505	452	3.08	244.28	199.74																				6818	709	255	695	452	702	353	512	353	284.43	187.07	278.92	107.79	281.67	147.43	296.91	196.87	732.22	341.99	195.30	729.65					756.84	756.84	3.85	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56840	10:16:45.861	1536226379634220															0	4563		Fixation	8	525	414	1.31	62.32	178.03																				6819	724	326	715	414	719	370	529	370	290.73	158.57	287.08	123.40	288.90	140.99	296.92	196.86	732.18	343.64	202.88	753.73					756.80	756.80	4.25	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56849	10:16:45.869	1536226379642578															0	4564		Fixation	8	521	365	1.51	94.65	32.33																				6820	736	236	711	365	723	300	533	300	295.60	195.01	285.37	142.93	290.49	168.97	296.92	196.85	732.15	342.03	195.36	730.03					756.77	756.77	3.84	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56857	10:16:45.878	1536226379650938															0	4565		Fixation	8	518	453	2.75	268.05	173.40																				6821	750	294	708	453	729	373	539	373	301.03	171.57	284.39	107.69	292.71	139.63	296.92	196.86	732.18	342.03	195.45	729.99					756.80	756.80	3.98	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56865	10:16:45.886	1536226379659201															0	4566		Fixation	8	560	426	1.55	32.82	124.77																				6822	711	313	750	426	730	369	540	369	285.43	164.08	301.10	118.59	293.26	141.33	296.95	196.75	732.23	342.03	195.21	730.09					756.81	756.81	4.12	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56873	10:16:45.894	1536226379667532															0			Unclassified	8																									6823	750	369			750	369	560	369	301.08	141.16					297.04	202.65	750.53		-34.01						776.02		4.51		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56882	10:16:45.903	1536226379675889															0	4567		Fixation	8	549	440	0.55	231.93	199.11																				6824	720	315	739	440	729	377	539	377	289.10	162.92	296.61	112.66	292.86	137.79	297.03	202.39	749.73	342.01	195.18	730.10					775.18	775.18	4.42	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56890	10:16:45.911	1536226379684247															0	4568		Fixation	8	508	469	1.55	215.36	343.43																				6825	740	292	698	469	719	380	529	380	296.86	172.52	280.32	101.26	288.59	136.89	296.91	196.95	732.49	342.02	195.27	730.07					757.12	757.12	4.02	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56898	10:16:45.919	1536226379692520															0	4569		Fixation	8	517	462	0.35	37.96	182.60																				6826	742	289	707	462	724	375	534	375	298.02	173.73	283.86	103.96	290.94	138.85	296.89	196.99	732.63	341.97	195.08	729.55					757.26	757.26	4.10	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56907	10:16:45.928	1536226379700863															0	4570		Fixation	8	484	350	3.65	106.37	68.40																				6827	739	288	674	350	706	319	516	319	296.50	174.05	270.47	149.01	283.48	161.53	296.87	196.95	732.54	341.91	195.17	729.52					757.16	757.16	3.94	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56915	10:16:45.936	1536226379709198															0			Unclassified	8																									6828	749	332			749	332	559	332	300.61	156.36					296.85	196.79	732.13		-34.01						756.73		4.11		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56924	10:16:45.944	1536226379717546															0	4571		Fixation	8	568	384	2.78	337.90	231.53																				6829	741	414	758	384	749	399	559	399	297.46	123.22	304.35	135.12	300.91	129.17	296.83	196.88	732.50	346.48	204.12	757.58					757.10	757.10	4.54	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56932	10:16:45.953	1536226379725919															0	4572		Fixation	8	566	334	1.51	92.28	114.38																				6830	731	334	756	334	743	334	553	334	293.43	155.59	303.55	155.64	298.49	155.61	296.81	196.83	732.43	347.39	205.92	763.32					757.02	757.02	4.14	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56940	10:16:45.961	1536226379734191															0	4573		Fixation	8	545	421	2.74	256.47	164.19																				6831	728	309	735	421	731	365	541	365	292.13	165.47	295.18	120.55	293.65	143.01	296.78	196.78	732.41	341.88	195.03	730.02					756.98	756.98	4.11	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56948	10:16:45.969	1536226379742515															0	4574		Fixation	8	519	421	0.81	180.00	283.53																				6832	750	333	709	421	729	377	539	377	300.87	155.77	284.49	120.53	292.68	138.15	296.76	196.73	732.38	341.85	195.01	730.12					756.94	756.94	4.15	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56957	10:16:45.978	1536226379750871															0	4575		Fixation	8	551	405	1.11	26.64	206.64																				6833	716	255	741	405	728	330	538	330	287.45	187.09	297.42	126.89	292.44	156.99	296.74	196.65	732.25	341.84	195.08	730.09					756.79	756.79	3.91	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56965	10:16:45.986	1536226379759234															0	4576		Fixation	8	530	434	1.11	234.18	207.54																				6834	763	294	720	434	741	364	551	364	306.33	171.71	288.91	114.98	297.62	143.35	296.71	196.58	732.11	341.82	194.91	730.13					756.63	756.63	4.05	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56973	10:16:45.994	1536226379767480															0	4577		Fixation	8	547	423	0.62	32.99	158.81																				6835	716	465	737	423	726	444	536	444	287.33	102.74	295.86	119.51	291.60	111.12	296.75	196.43	732.17	343.33	201.97	752.65					756.64	756.64	4.50	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56982	10:16:46.003	1536226379775826															0	4578		Fixation	8	510	389	1.55	137.33	104.34																				6836	728	347	700	389	714	368	524	368	292.18	150.30	280.79	133.43	286.48	141.86	296.70	196.51	732.07	341.80	194.81	730.10					756.58	756.58	4.17	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56990	10:16:46.011	1536226379784180															0	4579		Fixation	8	485	454	2.16	249.02	111.70																				6837	708	305	675	454	691	379	501	379	284.05	167.03	270.77	107.08	277.41	137.05	296.74	196.38	732.13	341.80	194.89	730.06					756.59	756.59	4.04	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									56999	10:16:46.019	1536226379792547															0	4580		Fixation	8	554	267	6.23	69.81	180.78																				6838	754	319	744	267	749	293	559	293	302.51	161.34	298.70	182.26	300.61	171.80	296.70	196.49	732.13	341.80	194.87	730.07					756.63	756.63	4.07	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57007	10:16:46.028	1536226379800902															0	4581		Fixation	8	516	450	5.85	258.31	188.50																				6839	731	325	706	450	718	387	528	387	293.60	159.19	283.47	108.73	288.53	133.96	296.76	196.36	732.19	341.81	194.71	730.12					756.64	756.64	4.11	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57015	10:16:46.036	1536226379809169															0	4582		Fixation	8	522	426	0.77	76.01	177.70																				6840	730	279	712	426	721	352	531	352	293.10	177.49	285.97	118.51	289.54	148.00	296.75	196.54	732.41	341.80	194.55	729.75					756.91	756.91	4.02	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57023	10:16:46.044	1536226379817515															0	4583		Fixation	8	513	316	3.33	94.66	18.66																				6841	737	273	703	316	720	294	530	294	295.79	180.04	282.13	162.52	288.96	171.28	296.76	196.54	732.48	351.04	212.73	786.15					756.98	756.98	3.95	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57032	10:16:46.053	1536226379825855															0	4584		Fixation	8	520	425	3.29	273.66	179.00																				6842	720	246	710	425	715	335	525	335	289.12	191.05	284.97	118.93	287.04	154.99	296.78	196.53	732.54	341.89	194.68	730.42					757.03	757.03	3.85	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57040	10:16:46.061	1536226379834201															0	4585		Fixation	8	448	394	2.44	156.64	242.98																				6843	765	280	638	394	701	337	511	337	306.89	177.03	255.99	131.34	281.44	154.18	296.81	196.54	732.64	341.96	194.75	730.39					757.13	757.13	4.01	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57049	10:16:46.069	1536226379842570															0	4586		Fixation	8	492	426	1.70	323.88	167.25																				6844	756	348	682	426	719	387	529	387	303.41	149.92	273.68	118.48	288.54	134.20	296.84	196.56	732.79	341.87	194.26	729.38					757.28	757.28	4.18	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57057	10:16:46.078	1536226379850824															0	4587		Fixation	8	537	413	1.46	16.16	52.28																				6845	749	340	727	413	738	376	548	376	300.69	152.92	291.91	123.52	296.30	138.22	296.88	196.45	732.52	341.94	194.44	730.05					756.99	756.99	4.17	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57065	10:16:46.086	1536226379859166															0	4588		Fixation	8	484	471	2.43	227.67	211.51																				6846	731	322	674	471	702	396	512	396	293.25	160.33	270.54	100.35	281.90	130.34	296.90	196.36	732.33	341.99	194.48	730.32					756.79	756.79	4.16	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57073	10:16:46.094	1536226379867525															0	4589		Fixation	8	506	352	3.69	79.56	211.89																				6847	727	442	696	352	711	397	521	397	291.86	112.07	279.27	148.07	285.56	130.07	296.95	196.41	732.61	346.91	204.09	760.08					757.07	757.07	4.40	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57082	10:16:46.103	1536226379875883															0	4590		Fixation	8	496	426	2.24	262.33	182.77																				6848	747	357	686	426	716	391	526	391	299.67	146.20	275.23	118.26	287.45	132.23	297.00	196.43	732.81	343.72	202.14	754.95					757.27	757.27	4.25	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57090	10:16:46.111	1536226379884162															0			Unclassified	8																									6849	727	385			727	385	537	385	291.91	134.96					297.04	196.43	733.00		-34.01						757.45		4.23		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57098	10:16:46.119	1536226379892501															0	4591		Fixation	8	533	369	2.05	57.10	154.77																				6850	721	385	723	369	722	377	532	377	289.46	134.91	290.21	141.31	289.84	138.11	297.08	196.30	732.76	343.65	201.23	752.52					757.19	757.19	4.30	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57107	10:16:46.128	1536226379900834															0	4592		Fixation	8	480	492	4.00	246.76	189.66																				6851	728	302	670	492	699	397	509	397	292.15	168.45	269.04	91.89	280.60	130.17	297.16	196.30	732.98	347.52	204.75	762.88					757.40	757.40	4.14	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57115	10:16:46.136	1536226379909195															0	4593		Fixation	8	540	430	2.60	46.03	159.28																				6852	717	332	730	430	723	381	533	381	287.70	156.24	293.03	116.76	290.37	136.50	297.21	196.10	732.56	342.26	194.22	730.59					756.95	756.95	4.20	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57124	10:16:46.144	1536226379917554															0	4594		Fixation	8	550	418	0.49	50.29	4.25																				6853			740	418	740	418	550	418			296.90	121.60						342.36	194.31	731.11						0.00		4.67	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57132	10:16:46.153	1536226379925815															0			Unclassified	8																									6854	757	324			757	324	567	324	303.69	159.43					297.29	196.26	733.48		-34.01						757.87		4.02		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57140	10:16:46.161	1536226379934153															0	4595		Fixation	8	526	487	2.26	250.88	200.59																				6855	744	353	716	487	730	420	540	420	298.63	147.89	287.43	93.68	293.03	120.78	297.31	196.11	733.24	342.32	194.29	731.12					757.60	757.60	4.02	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57148	10:16:46.169	1536226379942509															0			Unclassified	8																									6856	729	399			729	399	539	399	292.74	129.38					297.36	196.16	733.64		-34.01						757.99		4.29		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57157	10:16:46.178	1536226379950855															0	4596		Fixation	8	578	366	3.98	66.81	175.93																				6857	773	224	768	366	770	295	580	295	310.31	199.65	308.10	142.46	309.20	171.06	297.56	204.09	758.94	348.66	206.18	768.82					784.49	784.49	3.94	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57165	10:16:46.186	1536226379959223															0	4597		Fixation	8	516	480	3.92	241.54	174.73																				6858	734	266	706	480	720	373	530	373	294.81	182.85	283.48	96.50	289.15	139.68	297.40	195.98	733.49	342.50	194.10	731.66					757.80	757.80	3.84	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57173	10:16:46.194	1536226379967491															0			Unclassified	8																									6859	762	324			762	324	572	324	305.89	159.64					297.42	195.95	733.60		-34.01						757.90		4.07		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57182	10:16:46.203	1536226379975818															0			Unclassified	8																									6860	752	337			752	337	562	337	301.91	154.16					297.44	195.94	733.74		-34.01						758.03		4.02		0	4				
