ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57190	10:16:46.211	1536226379984178															0	4598		Fixation	8	600	380	4.05	50.06	168.52																				6861	751	285	790	380	770	332	580	332	301.46	175.11	317.09	136.73	309.27	155.92	297.45	195.74	733.26	342.36	194.05	731.68					757.51	757.51	4.02	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57199	10:16:46.219	1536226379992537															0	4599		Fixation	8	527	431	2.77	215.03	164.97																				6862	738	326	717	431	727	378	537	378	296.31	158.86	287.64	116.27	291.98	137.56	297.47	195.90	733.93	342.55	193.79	731.46					758.20	758.20	4.05	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57207	10:16:46.228	1536226380000797															0	4600		Fixation	8	506	460	1.11	234.18	19.15																				6863	741	349	696	460	718	404	528	404	297.64	149.55	279.41	104.56	288.52	127.06	297.48	195.88	734.01	342.56	193.74	731.47					758.27	758.27	4.21	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57215	10:16:46.236	1536226380009142															0			Unclassified	8																									6864	758	308			758	308	568	308	304.07	165.73					297.49	195.86	734.06		-34.01						758.31		3.98		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57223	10:16:46.244	1536226380017484															0	4601		Fixation	8	574	382	3.07	49.01	174.83																				6865	759	410	764	382	761	396	571	396	304.77	124.67	306.86	136.28	305.82	130.48	297.50	195.86	734.21	353.23	214.49	796.42					758.45	758.45	4.54	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57232	10:16:46.253	1536226380025847															0	4602		Fixation	8	539	461	2.57	246.17	197.16																				6866	756	346	729	461	742	403	552	403	303.44	150.61	292.47	104.26	297.96	127.44	297.50	195.83	734.23	342.57	193.67	731.66					758.47	758.47	4.17	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57240	10:16:46.261	1536226380034204															0	4603		Fixation	8	557	336	3.94	81.83	195.66																				6867	726	310	747	336	736	323	546	323	291.33	165.08	299.78	154.66	295.55	159.87	297.50	195.81	734.31	342.59	193.73	732.00					758.54	758.54	4.01	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57248	10:16:46.269	1536226380042476															0	4604		Fixation	8	582	430	3.04	284.85	203.02																				6868	737	317	772	430	754	373	564	373	296.03	162.49	309.92	116.95	302.97	139.72	297.50	195.81	734.40	342.59	193.59	732.06					758.63	758.63	4.09	4.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57257	10:16:46.278	1536226380050810															0	4605		Fixation	8	547	406	1.33	145.47	220.63																				6869	776	325	737	406	756	365	566	365	311.67	159.15	295.68	126.65	303.68	142.90	297.50	195.80	734.46	342.57	193.58	731.75					758.67	758.67	4.09	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57265	10:16:46.286	1536226380059158															0	4606		Fixation	8	542	412	0.24	230.29	84.81																				6870	750	391	732	412	741	401	551	401	301.14	132.40	293.69	124.17	297.41	128.29	297.50	195.78	734.49	344.22	201.18	756.10					758.70	758.70	4.05	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57273	10:16:46.294	1536226380067517															0			Unclassified	8																									6871	779	273			779	273	589	273	312.77	180.13					297.53	195.65	734.55		-34.01						758.71		3.87		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57282	10:16:46.303	1536226380075878															0	4607		Fixation	8	619	305	4.05	54.35	184.06																				6872	742	370	809	305	775	337	585	337	297.80	140.78	324.78	167.11	311.29	153.94	297.48	195.77	734.61	342.40	193.63	731.73					758.80	758.80	4.44	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57290	10:16:46.311	1536226380084128															0	4608		Fixation	8	529	419	4.42	231.80	177.45																				6873	747	372	719	419	733	395	543	395	299.87	140.07	288.53	121.13	294.20	130.60	297.48	195.87	734.99	348.70	205.66	769.62					759.20	759.20	4.29	4.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57298	10:16:46.319	1536226380092470															0	4609		Fixation	8	588	394	1.91	23.03	151.23																				6874	729	285	778	394	753	339	563	339	292.72	175.20	312.34	131.40	302.53	153.30	304.25	217.15	801.08	343.95	200.20	753.36					828.90	828.90	4.63	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57307	10:16:46.328	1536226380100833															0	4610		Fixation	8	581	419	0.80	254.41	231.38																				6875	742	266	771	419	756	342	566	342	297.82	182.70	309.35	121.24	303.58	151.97	297.62	203.76	760.24	342.51	193.65	732.47					785.62	785.62	4.40	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57315	10:16:46.336	1536226380109185															0	4611		Fixation	8	550	430	1.02	199.59	305.19																				6876	740	305	740	430	740	367	550	367	297.01	167.17	296.92	116.85	296.96	142.01	297.42	195.84	735.21	342.47	193.56	732.29					759.39	759.39	4.18	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57323	10:16:46.344	1536226380117465															0	4612		Fixation	8	581	350	2.56	68.88	229.29																				6877	740	347	771	350	755	348	565	348	297.12	150.27	309.42	149.02	303.27	149.64	297.45	195.93	735.17	352.44	213.03	793.15					759.39	759.39	4.39	4.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57332	10:16:46.353	1536226380125798															0	4613		Fixation	8	594	232	3.29	83.73	14.85																				6878	739	257	784	232	761	244	571	244	296.44	186.41	314.78	196.66	305.61	191.53	297.54	203.42	759.54	363.83	235.33	863.28					784.85	784.85	4.16	5.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57340	10:16:46.361	1536226380134140															0	4614		Fixation	8	538	454	6.55	255.89	172.15																				6879	728	305	728	454	728	379	538	379	292.36	167.10	292.28	107.07	292.32	137.08	297.34	195.48	734.48	342.39	193.40	732.14					758.59	758.59	4.09	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57348	10:16:46.369	1536226380142499															0	4615		Fixation	8	566	413	1.54	55.76	159.87																				6880			756	413	756	413	566	413			303.54	123.68						342.34	193.41	732.27						0.00		4.69	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57357	10:16:46.378	1536226380150854															0	4616		Fixation	8	527	489	2.61	242.91	187.15																				6881	730	305	717	489	723	397	533	397	293.12	167.02	287.81	93.10	290.46	130.06	297.45	203.71	760.83	343.54	198.99	750.32					786.16	786.16	4.34	5.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57365	10:16:46.386	1536226380159115															0	4617		Fixation	8	561	426	2.18	61.72	178.81																				6882	747	343	751	426	749	384	559	384	299.97	151.89	301.35	118.41	300.66	135.15	297.26	195.72	735.54	342.31	193.43	732.56					759.67	759.67	4.19	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57373	10:16:46.394	1536226380167458															0			Unclassified	8																									6883	774	406			774	406	584	406	310.65	126.41					297.23	195.66	735.44		-34.01						759.55		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57382	10:16:46.403	1536226380175806															0			Unclassified	8																									6884	754	263			754	263	564	263	302.79	184.03					297.20	195.62	735.40		-34.01						759.50		4.03		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57390	10:16:46.411	1536226380184168															0			Unclassified	8																									6885	743	423			743	423	553	423	298.20	119.52					297.16	195.35	734.64		-34.01						758.69		4.35		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57398	10:16:46.419	1536226380192422															0	4618		Fixation	8	557	292	3.85	91.70	29.98																				6886	727	363	747	292	737	327	547	327	291.99	143.84	299.66	172.56	295.83	158.20	297.12	195.26	734.43	362.59	233.17	857.33					758.46	758.46	4.24	5.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57407	10:16:46.427	1536226380200768															0	4619		Fixation	8	577	323	1.01	302.74	211.04																				6887	757	346	767	323	762	334	572	334	303.80	150.54	307.96	159.98	305.88	155.26	297.11	195.45	735.05	355.09	218.66	811.82					759.11	759.11	4.25	5.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57415	10:16:46.436	1536226380209127															0	4620		Fixation	8	516	248	2.75	129.03	186.29																				6888	735	370	706	248	720	309	530	309	294.84	140.88	283.46	190.11	289.15	165.49	297.13	195.56	735.01	353.59	215.76	802.71					759.10	759.10	4.40	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57423	10:16:46.444	1536226380217483															0	4621		Fixation	8	527	378	3.72	274.82	145.79																				6889	761	317	717	378	739	347	549	347	305.41	162.40	287.72	137.90	296.56	150.15	297.07	195.60	735.60	353.89	216.35	804.62					759.68	759.68	4.16	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57432	10:16:46.453	1536226380225838															0	4622		Fixation	8	561	374	0.97	6.73	91.91																				6890	746	420	751	374	748	397	558	397	299.62	120.78	301.59	139.19	300.60	129.99	297.08	195.48	735.65	353.20	215.01	800.42					759.69	759.69	4.28	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57440	10:16:46.461	1536226380234108															0	4623		Fixation	8	604	294	2.71	61.82	55.09																				6891	734	352	794	294	764	323	574	323	294.67	148.08	318.83	171.41	306.75	159.74	297.03	195.57	735.50	342.11	193.40	732.87					759.57	759.57	4.26	4.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57448	10:16:46.469	1536226380242463															0			Unclassified	8																									6892	752	362			752	362	562	362	301.83	144.34					297.01	195.53	735.37		-34.01						759.43		4.36		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57457	10:16:46.478	1536226380250795															0	4624		Fixation	8	531	406	4.18	236.99	175.17																				6893	714	325	721	406	717	365	527	365	286.52	159.10	289.44	126.45	287.98	142.78	297.17	203.95	762.06	342.08	193.39	732.76					787.39	787.39	4.42	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57465	10:16:46.486	1536226380259152															0	4625		Fixation	8	571	260	4.52	74.73	197.74																				6894	769	345	761	260	765	302	575	302	308.60	151.04	305.54	185.22	307.07	168.13	297.00	195.55	735.32	353.21	215.10	800.57					759.39	759.39	4.16	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57473	10:16:46.494	1536226380267510															0	4626		Fixation	8	620	215	1.82	42.66	327.93																				6895	759	279	810	215	784	247	594	247	304.55	177.76	325.15	203.26	314.85	190.51	296.99	195.54	735.21	365.00	238.29	873.33					759.29	759.29	4.02	5.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57482	10:16:46.502	1536226380275790															0	4627		Fixation	8	608	301	2.38	262.08	219.43																				6896	762	374	798	301	780	337	590	337	305.87	139.50	320.37	168.67	313.12	154.08	296.99	195.58	735.25	353.58	215.88	802.83					759.34	759.34	4.32	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57490	10:16:46.511	1536226380284102															0			Unclassified	8																									6897	762	347			762	347	572	347	305.80	150.11					297.00	195.60	735.19		-34.01						759.28		4.34		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57498	10:16:46.519	1536226380292463															0	4628		Fixation	8	557	263	1.81	143.22	241.14																				6898	773	314	747	263	760	288	570	288	310.10	163.46	299.66	183.94	304.88	173.70	297.02	195.63	735.19	354.50	217.64	808.20					759.29	759.29	4.19	4.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57507	10:16:46.528	1536226380300820															0	4629		Fixation	8	631	312	2.58	326.40	183.18																				6899	797	341	821	312	809	326	619	326	319.73	152.66	329.72	164.43	324.73	158.54	297.12	195.48	734.61	348.53	205.85	771.05					758.70	758.70	4.18	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57515	10:16:46.536	1536226380309098															0	4630		Fixation	8	728	456	5.16	303.88	337.48																				6900	846	416	918	456	882	436	692	436	339.60	122.31	368.37	106.46	353.99	114.38	297.35	195.57	734.81	344.79	204.63	767.95					758.93	758.93	4.44	5.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57523	10:16:46.544	1536226380317456															0	4631		Fixation	8	869	403	4.39	20.66	76.78																				6901	1000	404	1059	403	1029	403	839	403	401.56	127.23	424.96	127.52	413.26	127.38	301.37	207.59	771.84	352.88	213.72	795.67					798.02	798.02	4.50	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57532	10:16:46.552	1536226380325771															0	4632		Fixation	8	797	266	4.57	117.65	96.99																				6902	1018	491	987	266	1002	378	812	378	408.61	92.29	396.27	182.91	402.44	137.60	297.77	195.69	735.06	343.88	198.85	749.72					759.22	759.22	4.36	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57540	10:16:46.561	1536226380334134															0			Unclassified	8																									6903	1093	294			1093	294			438.89	171.72					297.90	196.15	736.43		-34.01						760.67		3.76		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57548	10:16:46.569	1536226380342491															0	4633		Fixation	8			8.00	296.97	179.32																				6904	1048	534	1108	503	1078	518	888	518	420.52	74.82	444.64	87.41	432.58	81.11	297.97	195.78	735.15	344.63	201.19	757.04					759.35	759.35	4.47	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57557	10:16:46.577	1536226380350760															0	4634		Fixation	8			1.06	300.06	3.09																				6905	1137	430	1126	534	1131	482			456.55	116.70	452.12	74.91	454.34	95.81	298.12	199.32	746.55	343.06	193.56	732.70					771.27	771.27	4.34	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57565	10:16:46.586	1536226380359098															0			Unclassified	8																									6906	1075	431			1075	431	885	431	431.55	116.30					298.09	195.65	734.66		-34.01						758.85		4.14		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57573	10:16:46.594	1536226380367446															0	4635		Fixation	8	863	523	2.25	171.40	231.34																				6907	1044	457	1053	523	1048	490	858	490	419.07	106.02	422.63	79.48	420.85	92.75	298.19	195.77	735.01	343.24	193.55	732.78					759.22	759.22	4.28	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57582	10:16:46.603	1536226380375805															0			Unclassified	8																									6908	1079	399			1079	399	889	399	433.26	129.25					298.27	195.60	734.52		-34.01						758.71		4.19		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57590	10:16:46.611	1536226380384161															0	4636		Fixation	8	882	416	3.36	79.96	268.56																				6909	1095	428	1072	416	1083	422	893	422	439.41	117.39	430.34	122.48	434.88	119.94	298.37	195.69	734.84	343.42	193.36	732.38					759.05	759.05	4.20	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57598	10:16:46.619	1536226380392425															0	4637		Fixation	8			3.02	341.87	261.91																				6910	1053	346	1167	447	1110	396			422.85	150.52	468.60	110.02	445.72	130.27	298.55	198.96	745.53	344.55	197.97	747.42					770.23	770.23	4.11	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57607	10:16:46.627	1536226380400759															0	4638		Fixation	8			1.72	233.62	251.75																				6911	1086	294	1133	493	1109	393			435.75	171.65	454.62	91.35	445.19	131.50	298.56	195.88	735.62	344.90	199.04	750.95					759.86	759.86	3.88	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57615	10:16:46.636	1536226380409115															0	4639		Fixation	8	883	512	1.91	197.62	324.01																				6912	1063	489	1073	512	1068	500	878	500	426.57	92.93	430.55	83.70	428.56	88.31	298.63	195.25	733.76	343.75	193.45	733.16					757.90	757.90	4.34	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57623	10:16:46.644	1536226380417475															0			Unclassified	8																									6913	1113	402			1113	402			446.69	128.24					298.75	196.40	737.87		-34.01						762.17		3.92		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57632	10:16:46.652	1536226380425743															0	4640		Fixation	8	879	431	2.49	92.82	255.19																				6914	1044	525	1069	431	1056	478	866	478	419.20	78.57	429.09	116.24	424.14	97.41	298.81	195.81	736.12	344.21	194.49	737.17					760.33	760.33	4.36	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57640	10:16:46.661	1536226380434087															0			Unclassified	8																									6915	1091	424			1091	424			438.12	119.09					298.87	195.21	734.04		-34.01						758.17		4.16		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57648	10:16:46.669	1536226380442422															0	4641		Fixation	8	867	542	3.43	263.85	171.03																				6916	1055	532	1057	542	1056	537	866	537	423.66	75.73	424.28	71.83	423.97	73.78	298.97	196.07	737.22	344.05	193.11	732.83					761.47	761.47	4.30	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57657	10:16:46.677	1536226380450774															0	4642		Fixation	8			2.28	52.76	148.91																				6917	1068	590	1102	483	1085	536	895	536	428.74	52.30	442.32	95.44	435.53	73.87	299.00	195.08	733.92	344.52	194.75	738.56					758.03	758.03	4.53	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57665	10:16:46.686	1536226380459142															0	4643		Fixation	8			0.35	285.21	232.45																				6918	1109	524	1105	494	1107	509			445.34	78.86	443.62	90.97	444.48	84.91	299.08	195.92	737.04	344.54	194.54	738.09					761.25	761.25	4.20	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57673	10:16:46.694	1536226380467410															0	4644		Fixation	8	852	334	5.28	111.43	186.22																				6919	1188	561	1042	334	1115	447			476.79	64.22	418.07	155.61	447.43	109.92	299.14	196.23	738.18	344.21	192.85	732.94					762.43	762.43	4.22	3.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57682	10:16:46.702	1536226380475753															0	4645		Fixation	8	876	464	4.10	280.43	169.00																				6920			1066	464	1066	464	876	464			427.99	103.17						344.24	192.83	732.68						0.00		4.15	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57690	10:16:46.711	1536226380484097															0	4646		Fixation	8	894	455	0.62	26.64	106.21																				6921	1132	516	1084	455	1108	485			454.51	82.28	435.21	106.67	444.86	94.48	299.19	196.07	737.95	344.28	192.80	732.73					762.17	762.17	4.12	4.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57698	10:16:46.719	1536226380492444															0	4647		Fixation	8			1.84	296.49	269.85																				6922			1111	509	1111	509					445.82	85.12						344.29	192.66	732.78						0.00		4.09	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57707	10:16:46.728	1536226380500812															0	4648		Fixation	8	878	488	1.45	153.90	217.41																				6923	1039	525	1068	488	1053	506	863	506	417.01	78.44	428.80	93.37	422.90	85.91	299.17	194.63	733.28	344.31	192.64	732.79					757.29	757.29	4.44	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57715	10:16:46.736	1536226380509080															0	4649		Fixation	8	893	491	0.47	348.65	194.76																				6924	1062	585	1083	491	1072	538	882	538	426.41	54.25	434.59	92.13	430.50	73.19	299.17	194.73	733.24	344.31	192.61	732.81					757.28	757.28	4.80	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57723	10:16:46.744	1536226380517415															0			Unclassified	8																									6925	1102	531			1102	531			442.45	76.28					299.17	194.57	733.23		-34.01						757.23		4.39		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57732	10:16:46.752	1536226380525767															0	4650		Fixation	8	898	424	2.06	85.75	97.09																				6926			1088	424	1088	424	898	424			436.60	119.27						344.74	194.42	738.59						0.00		4.08	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57740	10:16:46.761	1536226380534123															0	4651		Fixation	8	885	450	0.90	243.51	157.76																				6927	1135	443	1075	450	1105	446			455.77	111.35	431.52	108.83	443.64	110.09	299.13	194.45	733.28	344.29	192.57	732.41					757.23	757.23	4.04	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57748	10:16:46.769	1536226380542393															0	4652		Fixation	8	882	465	0.47	258.73	15.22																				6928	1058	581	1072	465	1065	523	875	523	424.81	55.99	430.36	102.55	427.58	79.27	299.17	194.68	733.19	344.57	193.76	736.52					757.22	757.22	4.67	4.11	0	0				
