ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57757	10:16:46.777	1536226380550736															0	4653		Fixation	8	887	471	0.24	309.71	50.99																				6929	1072	549	1077	471	1074	510	884	510	430.50	69.02	432.33	100.32	431.41	84.67	299.09	194.44	733.29	344.63	194.13	737.69					757.23	757.23	4.38	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57765	10:16:46.786	1536226380559082															0	4654		Fixation	8	885	292	5.53	90.64	140.92																				6930	1119	340	1075	292	1097	316			449.22	152.94	431.52	172.42	440.37	162.68	299.11	195.63	737.01	344.45	193.45	735.52					761.13	761.13	3.69	3.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57773	10:16:46.794	1536226380567418															0	4655		Fixation	8	880	527	7.25	268.79	178.15																				6931	1086	517	1070	527	1078	522	888	522	436.07	81.93	429.61	77.62	432.84	79.77	299.07	195.12	735.36	344.52	193.89	736.87					759.41	759.41	4.28	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57782	10:16:46.803	1536226380575794															0	4656		Fixation	8			1.33	33.78	124.99																				6932	1082	519	1106	503	1094	511			434.44	80.98	444.04	87.43	439.24	84.20	299.00	194.36	732.65	344.57	194.26	737.94					756.60	756.60	4.36	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57790	10:16:46.811	1536226380584063															0	4657		Fixation	8	894	479	0.98	132.42	98.64																				6933	1108	228	1084	479	1096	353			444.82	198.23	435.04	97.24	439.93	147.73	298.96	194.33	732.52	344.36	193.46	735.39					756.47	756.47	3.45	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57798	10:16:46.819	1536226380592390															0	4658		Fixation	8	863	459	1.13	147.09	14.67																				6934	1125	552	1053	459	1089	505	899	505	451.45	67.67	422.81	105.00	437.13	86.34	298.96	195.26	735.77	344.05	192.34	731.44					759.84	759.84	4.32	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57807	10:16:46.827	1536226380600750															0	4659		Fixation	8	869	474	0.49	291.74	144.65																				6935	1073	514	1059	474	1066	494	876	494	430.69	83.03	424.98	98.95	427.84	90.99	298.90	194.35	732.54	345.24	197.72	748.76					756.48	756.48	4.39	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57815	10:16:46.836	1536226380609107															0	4660		Fixation	8	857	519	1.42	255.11	323.38																				6936	1096	456	1047	519	1071	487	881	487	439.81	106.42	420.32	80.88	430.07	93.65	298.85	194.24	732.20	344.00	192.37	731.44					756.13	756.13	4.29	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57823	10:16:46.844	1536226380617455															0	4661		Fixation	8			2.58	22.37	127.26																				6937	1103	396	1125	487	1114	441			442.91	130.68	451.58	93.65	447.24	112.16	298.82	194.23	732.16	344.94	196.66	745.30					756.08	756.08	4.11	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57832	10:16:46.852	1536226380625725															0			Unclassified	8																									6938	1080	511			1080	511	890	511	433.48	84.30					298.79	194.16	731.95		-34.01						755.86		4.39		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57840	10:16:46.861	1536226380634062															0	4662		Fixation	8			0.76	175.41	153.04																				6939	1065	452	1100	485	1082	468	892	468	427.40	107.97	441.72	94.58	434.56	101.27	298.75	194.12	731.79	343.85	192.14	730.57					755.69	755.69	4.35	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57848	10:16:46.869	1536226380642418															0	4663		Fixation	8			0.35	232.21	56.80																				6940	1067	449	1093	494	1080	471	890	471	428.32	109.02	438.73	91.03	433.52	100.03	298.71	194.07	731.64	343.83	192.21	730.74					755.53	755.53	4.35	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57857	10:16:46.877	1536226380650780															0	4664		Fixation	8			1.33	357.39	125.17																				6941	1042	455	1137	496	1089	475	899	475	418.12	106.53	456.32	90.33	437.22	98.43	298.68	194.02	731.46	347.16	198.71	750.79					755.35	755.35	4.33	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57865	10:16:46.886	1536226380659043															0	4665		Fixation	8			1.78	73.71	76.32																				6942	1044	347	1154	438	1099	392			419.18	150.41	463.03	113.37	441.11	131.89	298.64	194.13	731.81	352.58	209.23	783.87					755.71	755.71	3.97	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57873	10:16:46.894	1536226380667408															0	4666		Fixation	8			2.52	338.25	264.54																				6943	1090	421	1237	471	1163	446			437.57	120.44	496.46	100.22	467.02	110.33	298.61	194.08	731.66	352.53	209.17	783.63					755.55	755.55	4.27	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57882	10:16:46.902	1536226380675731															0			Unclassified	8																									6944	1098	394			1098	394			440.91	131.11					298.56	194.22	731.60		-34.01						755.53		4.13		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57890	10:16:46.911	1536226380684075															0	4667		Fixation	8			3.87	204.88	226.62																				6945	1095	427	1118	526	1106	476			439.37	118.06	448.72	78.22	444.04	98.14	298.55	193.99	731.38	343.68	192.17	730.76					755.25	755.25	4.26	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57898	10:16:46.919	1536226380692449															0	4668		Fixation	8			1.81	64.36	219.49																				6946	1062	440	1144	472	1103	456			426.18	112.67	459.27	99.84	442.72	106.26	298.52	193.92	731.17	349.38	203.26	764.85					755.03	755.03	4.31	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57907	10:16:46.927	1536226380700717															0	4669		Fixation	8			1.37	234.99	170.63																				6947	1142	477	1118	509	1130	493			458.38	97.78	448.73	84.80	453.55	91.29	298.48	194.06	731.11	343.61	192.11	730.14					755.01	755.01	4.31	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57915	10:16:46.936	1536226380709045															0	4670		Fixation	8			0.37	131.54	256.55																				6948	1082	430	1110	500	1096	465			434.48	116.62	445.53	88.52	440.00	102.57	298.46	193.83	730.89	343.57	192.03	730.18					754.73	754.73	4.22	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57923	10:16:46.944	1536226380717403															0	4671		Fixation	8			0.04	314.91	183.37																				6949	1051	337	1111	501	1081	419	891	419	422.07	154.16	445.80	88.32	433.93	121.24	298.42	193.76	730.66	343.55	192.08	729.94					754.49	754.49	3.97	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57932	10:16:46.952	1536226380725759															0	4672		Fixation	8	889	494	1.00	167.62	212.71																				6950	1096	474	1079	494	1087	484	897	484	440.00	98.91	433.05	91.12	436.52	95.02	298.38	193.90	730.60	343.50	192.02	729.68					754.48	754.48	4.26	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57940	10:16:46.961	1536226380734037															0	4673		Fixation	8			7.59	19.17	211.55																				6951	1105	485	1330	407	1217	446			443.49	94.45	533.71	126.13	488.60	110.29	298.37	193.90	730.60	360.75	225.27	833.89					754.48	754.48	4.30	5.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57948	10:16:46.969	1536226380742377															0	4674		Fixation	8			5.95	200.87	181.69																				6952	1085	424	1130	483	1107	453			435.53	119.12	453.70	95.25	444.62	107.19	298.34	193.82	730.81	350.65	205.82	772.55					754.65	754.65	4.25	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57957	10:16:46.977	1536226380750709															0	4675		Fixation	8	852	531	3.02	208.69	7.82																				6953	1102	434	1042	531	1072	482	882	482	442.23	115.04	418.12	75.99	430.18	95.51	298.30	193.74	730.53	343.41	191.96	729.26					754.36	754.36	4.21	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57965	10:16:46.986	1536226380759069															0	4676		Fixation	8	850	586	1.66	267.92	59.24																				6954	1116	458	1040	586	1078	522	888	522	447.90	105.62	417.56	54.07	432.73	79.85	298.27	193.70	730.38	344.52	197.01	745.49					754.20	754.20	4.29	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57973	10:16:46.994	1536226380767431															0	4677		Fixation	8			4.90	58.87	150.95																				6955	1078	463	1123	449	1100	456			432.83	103.35	450.98	109.11	441.91	106.23	298.23	193.65	730.18	343.24	192.13	729.18					753.99	753.99	4.31	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57982	10:16:47.002	1536226380775682															0	4678		Fixation	8			1.58	277.79	218.92																				6956	1083	472	1130	500	1106	486			434.69	99.95	453.47	88.69	444.08	94.32	298.19	193.59	729.96	343.31	191.94	729.26					753.76	753.76	4.34	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57990	10:16:47.011	1536226380784034															0	4679		Fixation	8	889	479	1.68	157.55	239.76																				6957	1037	528	1079	479	1058	503	868	503	416.26	77.30	433.19	97.13	424.72	87.21	298.07	193.57	729.79	343.21	192.21	729.16					753.59	753.59	4.42	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									57998	10:16:47.019	1536226380792384															0	4680		Fixation	8	724	436	5.26	165.35	7.79																				6958	943	280	914	436	928	358	738	358	378.58	177.25	367.04	114.56	372.81	145.90	297.87	193.61	729.69	343.61	194.91	738.24					753.49	753.49	3.78	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58007	10:16:47.027	1536226380800745															0			Unclassified	8																									6959	830	341			830	341	640	341	333.02	152.82					297.66	193.60	729.54		-34.01						753.34		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58015	10:16:47.036	1536226380809097															0	4681		Fixation	8	621	210	7.72	114.43	309.08																				6960	808	332	811	210	809	271	619	271	324.34	156.22	325.68	205.34	325.01	180.78	297.48	193.68	729.70	343.24	195.53	739.73					753.50	753.50	3.97	3.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58023	10:16:47.044	1536226380817370															0	4682		Fixation	8	489	374	6.58	231.26	116.83																				6961	780	256	679	374	729	315	539	315	313.06	186.66	272.50	139.28	292.78	162.97	297.37	195.67	736.28	342.29	192.13	728.44					760.36	760.36	3.34	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58032	10:16:47.052	1536226380825694															0	4683		Fixation	8	543	251	4.22	66.37	195.10																				6962	751	325	733	251	742	288	552	288	301.62	158.96	294.17	189.05	297.89	174.00	297.20	193.63	729.50	342.19	192.08	728.46					753.28	753.28	3.93	3.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58040	10:16:47.061	1536226380834055															0	4684		Fixation	8	552	198	1.70	80.39	14.03																				6963	769	335	742	198	755	266	565	266	308.74	155.16	298.01	210.20	303.37	182.68	297.10	193.63	729.45	342.12	192.16	728.43					753.23	753.23	3.83	3.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58048	10:16:47.069	1536226380842412															0	4685		Fixation	8	539	207	0.50	214.78	134.39																				6964	720	253	729	207	724	230	534	230	289.18	188.04	292.70	206.59	290.94	197.31	297.05	195.49	735.53	342.03	192.23	728.40					759.57	759.57	3.29	3.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58057	10:16:47.077	1536226380850679															0	4686		Fixation	8	489	249	2.05	220.12	5.34																				6965	788	233	679	249	733	241	543	241	316.39	195.97	272.48	189.50	294.43	192.73	296.91	193.60	729.47	341.94	192.32	728.36					753.22	753.22	3.03	3.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58065	10:16:47.086	1536226380859031															0	4687		Fixation	8	537	274	1.70	332.41	112.29																				6966	732	290	727	274	729	282	539	282	293.65	173.31	291.69	179.75	292.67	176.53	296.77	193.73	729.40	341.81	192.41	728.32					753.20	753.20	3.85	3.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58073	10:16:47.094	1536226380867360															0	4688		Fixation	8	516	297	0.98	227.69	255.28																				6967	760	280	706	297	733	288	543	288	305.17	177.03	283.37	170.29	294.27	173.66	296.63	193.76	729.33	341.66	192.46	727.75					753.13	753.13	3.76	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58082	10:16:47.102	1536226380875723															0	4689		Fixation	8	499	463	5.23	264.17	36.48																				6968	758	353	689	463	723	408	533	408	304.39	147.62	276.51	103.32	290.45	125.47	296.50	193.69	728.91	341.56	192.67	727.67					752.70	752.70	4.34	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58090	10:16:47.111	1536226380884069															0	4690		Fixation	8	482	482	0.79	228.27	324.10																				6969	736	268	672	482	704	375	514	375	295.36	181.92	269.86	96.01	282.61	138.96	296.36	193.78	728.99	341.39	192.53	727.29					752.80	752.80	3.91	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58098	10:16:47.119	1536226380892350															0	4691		Fixation	8	542	333	5.02	68.13	199.86																				6970	729	336	732	333	730	334	540	334	292.56	154.50	293.87	155.70	293.22	155.10	296.23	193.90	729.19	341.28	192.65	727.35					753.01	753.01	4.14	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58107	10:16:47.127	1536226380900703															0	4692		Fixation	8	497	377	1.97	224.45	156.32																				6971	763	302	687	377	725	339	535	339	306.35	168.33	275.61	138.06	290.98	153.20	296.20	199.27	746.18	341.13	192.59	726.82					770.81	770.81	4.31	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58115	10:16:47.136	1536226380909034															0	4693		Fixation	8	532	415	1.63	312.55	88.11																				6972	701	405	722	415	711	410	521	410	281.40	126.84	289.88	122.88	285.64	124.86	296.00	193.99	729.09	341.02	192.76	727.04					752.94	752.94	4.27	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58123	10:16:47.144	1536226380917396															0	4694		Fixation	8	519	437	0.80	239.50	286.95																				6973	732	299	709	437	720	368	530	368	293.63	169.63	284.64	113.91	289.14	141.77	295.88	194.03	729.00	340.88	192.96	726.96					752.86	752.86	3.87	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58132	10:16:47.152	1536226380925751															0	4695		Fixation	8	505	453	0.66	228.91	349.40																				6974	723	354	695	453	709	403	519	403	290.26	147.22	278.93	107.68	284.59	127.45	295.80	194.10	729.02	340.83	193.05	726.92					752.89	752.89	4.23	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58140	10:16:47.161	1536226380934012															0	4696		Fixation	8	482	445	0.76	160.76	291.86																				6975	766	249	672	445	719	347	529	347	307.43	189.77	269.77	110.62	288.60	150.19	295.71	194.13	728.95	340.72	192.80	726.25					752.83	752.83	3.75	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58148	10:16:47.169	1536226380942347															0	4697		Fixation	8	514	415	1.36	43.24	242.48																				6976	742	311	704	415	723	363	533	363	297.92	164.63	282.50	122.79	290.21	143.71	295.65	194.15	728.83	340.70	193.09	726.89					752.72	752.72	3.94	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58157	10:16:47.177	1536226380950705															0	4698		Fixation	8	549	386	1.42	39.73	356.49																				6977	746	311	739	386	742	348	552	348	299.47	164.57	296.80	134.35	298.13	149.46	295.59	194.23	728.88	340.66	193.16	726.87					752.79	752.79	4.04	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58165	10:16:47.186	1536226380959063															0	4699		Fixation	8	490	474	3.30	236.25	196.51																				6978	688	375	680	474	684	424	494	424	276.15	138.83	272.94	99.01	274.54	118.92	295.61	194.41	728.81	340.58	193.07	726.34					752.78	752.78	4.21	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58173	10:16:47.194	1536226380967340															0			Unclassified	8																									6979	719	326			719	326	529	326	288.46	158.69					295.60	199.57	745.57		-34.01						770.29		4.16		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58182	10:16:47.202	1536226380975678															0	4700		Fixation	8	505	447	0.96	61.02	184.78																				6980	735	274	695	447	715	360	525	360	294.83	179.57	278.94	109.96	286.89	144.77	295.50	194.40	728.93	340.51	193.30	726.25					752.88	752.88	4.02	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58190	10:16:47.211	1536226380984010															0	4701		Fixation	8	496	424	0.78	111.31	50.28																				6981	742	377	686	424	714	400	524	400	297.96	138.05	275.29	119.06	286.62	128.56	295.49	194.32	728.51	340.52	193.17	726.05					752.45	752.45	4.19	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58198	10:16:47.219	1536226380992383															0	4702		Fixation	8	496	439	0.46	270.00	158.69																				6982	725	337	686	439	705	388	515	388	290.90	154.19	275.55	113.35	283.23	133.77	295.49	194.46	728.79	345.34	202.94	755.90					752.76	752.76	4.15	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58207	10:16:47.227	1536226381000732															0	4703		Fixation	8	481	412	0.93	118.98	208.98																				6983	704	294	671	412	687	353	497	353	282.45	171.59	269.19	124.15	275.82	147.87	295.48	194.50	728.75	345.06	202.46	754.19					752.74	752.74	3.95	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58215	10:16:47.236	1536226381008999															0	4704		Fixation	8	498	440	1.01	301.18	182.21																				6984	738	307	688	440	713	373	523	373	296.35	166.25	276.20	112.57	286.27	139.41	295.49	194.47	728.48	340.53	193.37	726.04					752.48	752.48	4.02	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58223	10:16:47.244	1536226381017343															0	4705		Fixation	8	535	371	2.45	61.88	120.69																				6985	728	300	725	371	726	335	536	335	292.05	169.01	291.14	140.66	291.60	154.84	295.49	194.63	728.79	340.56	193.60	726.54					752.82	752.82	4.10	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58232	10:16:47.252	1536226381025693															0	4706		Fixation	8	486	438	2.59	233.91	172.03																				6986	695	280	676	438	685	359	495	359	278.88	177.30	271.34	113.66	275.11	145.48	295.49	194.78	729.07	340.56	193.67	726.52					753.13	753.13	3.97	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58240	10:16:47.261	1536226381034048															0			Unclassified	8																									6987	706	375			706	375	516	375	283.53	138.88					295.52	194.73	729.09		-34.01						753.14		4.30		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58248	10:16:47.269	1536226381042401															0	4707		Fixation	8	515	399	1.52	53.45	179.55																				6988	702	259	705	399	703	329	513	329	281.94	185.85	283.17	129.45	282.55	157.65	295.47	194.81	728.69	340.53	193.72	726.50					752.78	752.78	3.75	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58257	10:16:47.277	1536226381050666															0	4708		Fixation	8	570	312	3.24	57.78	4.33																				6989	707	358	760	312	733	335	543	335	283.73	145.59	304.92	164.46	294.33	155.02	295.45	194.98	728.98	340.55	194.03	726.79					753.11	753.11	4.19	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58265	10:16:47.286	1536226381058997															0	4709		Fixation	8	522	395	3.02	240.04	182.26																				6990	711	371	712	395	711	383	521	383	285.51	140.68	285.98	130.91	285.74	135.79	295.42	195.06	728.95	340.54	194.19	726.99					753.10	753.10	4.26	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58273	10:16:47.294	1536226381067345															0	4710		Fixation	8	495	422	1.19	225.09	345.05																				6991	739	310	685	422	712	366	522	366	296.68	165.13	274.99	119.96	285.84	142.54	295.47	201.08	747.77	340.46	194.12	726.41					772.83	772.83	4.35	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58282	10:16:47.302	1536226381075718															0	4711		Fixation	8	481	355	2.11	101.77	236.67																				6992	740	348	671	355	705	351	515	351	296.94	149.95	269.25	146.97	283.10	148.46	295.35	195.31	729.15	344.69	202.87	752.86					753.37	753.37	4.19	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58290	10:16:47.311	1536226381083986															0	4712		Fixation	8	525	353	1.36	2.61	260.85																				6993	734	354	715	353	724	353	534	353	294.44	147.21	286.87	147.59	290.66	147.40	295.29	195.42	729.18	340.39	194.51	726.91					753.42	753.42	4.20	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58298	10:16:47.319	1536226381092328															0	4713		Fixation	8	529	294	1.80	86.13	83.52																				6994	711	332	719	294	715	313	525	313	285.23	156.13	288.62	171.43	286.92	163.78	295.24	195.52	729.16	348.92	211.74	779.59					753.43	753.43	4.13	4.61	0	0				
