ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58307	10:16:47.327	1536226381100672															0	4714		Fixation	8	542	363	2.06	280.64	194.50																				6995	730	346	732	363	731	354	541	354	292.98	150.43	293.80	143.93	293.39	147.18	295.17	195.75	729.54	349.07	212.47	781.39					753.86	753.86	4.02	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58315	10:16:47.336	1536226381109017															0	4715		Fixation	8	534	382	0.62	247.23	326.60																				6996	740	318	724	382	732	350	542	350	297.02	161.86	290.59	135.97	293.81	148.91	295.10	195.80	729.37	340.20	194.97	727.14					753.71	753.71	4.10	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58323	10:16:47.344	1536226381117390															0	4716		Fixation	8	536	430	1.51	272.38	25.15																				6997	746	240	726	430	736	335	546	335	299.46	193.23	291.37	116.93	295.42	155.08	295.03	196.08	729.91	340.10	194.98	727.14					754.31	754.31	3.89	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58332	10:16:47.352	1536226381125654															0	4717		Fixation	8	540	415	0.49	75.11	162.74																				6998	736	329	730	415	733	372	543	372	295.27	157.33	292.94	122.75	294.10	140.04	294.96	196.14	729.74	340.03	195.16	726.92					754.16	754.16	4.16	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58340	10:16:47.361	1536226381133987															0	4718		Fixation	8	558	340	2.40	76.55	1.43																				6999	731	333	748	340	739	336	549	336	293.23	155.77	300.40	152.89	296.82	154.33	294.88	196.40	730.20	341.05	200.67	743.98					754.67	754.67	4.14	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58348	10:16:47.369	1536226381142341															0			Unclassified	8																									7000	743	308			743	308	553	308	298.36	165.79					294.80	196.48	730.12		-34.01						754.61		4.04		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58357	10:16:47.377	1536226381150696															0	4719		Fixation	8	533	388	1.68	242.56	166.02																				7001	753	344	723	388	738	366	548	366	302.44	151.50	290.29	133.75	296.37	142.63	294.71	196.71	730.51	339.78	195.63	727.19					755.05	755.05	4.14	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58365	10:16:47.386	1536226381159057															0	4720		Fixation	8	525	393	0.30	212.09	329.52																				7002	711	429	715	393	713	411	523	411	285.42	117.35	287.06	131.68	286.24	124.51	294.64	196.79	730.39	339.69	195.73	727.15					754.95	754.95	4.23	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58373	10:16:47.394	1536226381167315															0	4721		Fixation	8	576	229	5.22	72.78	220.69																				7003	717	379	766	229	741	304	551	304	287.86	137.40	307.43	197.58	297.64	167.49	294.56	197.08	730.97	348.24	213.46	781.12					755.59	755.59	4.12	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58382	10:16:47.402	1536226381175644															0	4722		Fixation	8	551	383	4.75	260.81	188.03																				7004	734	355	741	383	737	369	547	369	294.73	147.07	297.40	135.52	296.06	141.30	294.48	197.11	730.72	339.52	196.03	727.35					755.36	755.36	4.05	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58390	10:16:47.411	1536226381184011															0	4723		Fixation	8	564	441	1.87	282.59	21.79																				7005	737	279	754	441	745	360	555	360	295.65	177.67	302.70	112.36	299.18	145.02	294.41	197.29	730.99	339.35	196.24	727.26					755.67	755.67	3.81	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58398	10:16:47.419	1536226381192353															0	4724		Fixation	8	499	445	2.03	183.53	260.94																				7006	765	321	689	445	727	383	537	383	307.13	160.64	276.49	110.74	291.81	135.69	294.33	197.43	731.11	339.36	196.29	727.49					755.83	755.83	3.98	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58407	10:16:47.427	1536226381200610															0	4725		Fixation	8	517	453	0.62	335.97	152.44																				7007	758	290	707	453	732	371	542	371	304.17	173.26	283.81	107.42	293.99	140.34	294.27	197.75	731.80	339.14	196.50	727.40					756.57	756.57	3.85	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58415	10:16:47.436	1536226381208971															0	4726		Fixation	8	536	372	2.60	76.84	100.87																				7008	741	337	726	372	733	354	543	354	297.53	154.34	291.61	140.25	294.57	147.30	294.27	205.19	754.83	339.26	196.79	728.44					780.75	780.75	4.29	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58423	10:16:47.444	1536226381217312															0			Unclassified	8																									7009	749	395			749	395	559	395	300.81	131.07					294.14	198.01	732.04		-34.01						756.88		4.31		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58432	10:16:47.452	1536226381225664															0	4727		Fixation	8	549	339	1.11	68.56	351.72																				7010	733	404	739	339	736	371	546	371	294.34	127.11	296.60	153.47	295.47	140.29	294.08	198.19	732.31	339.13	197.06	728.74					757.19	757.19	4.26	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58440	10:16:47.461	1536226381234038															0	4728		Fixation	8	538	416	2.44	261.90	193.33																				7011	718	290	728	416	723	353	533	353	288.38	173.32	292.02	122.57	290.20	147.94	294.03	198.29	732.36	339.07	197.26	729.12					757.26	757.26	3.81	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58448	10:16:47.469	1536226381242295															0	4729		Fixation	8	580	382	1.66	39.08	137.19																				7012	721	352	770	382	745	367	555	367	289.23	148.05	309.17	136.06	299.20	142.05	293.97	198.48	732.67	343.16	205.89	755.04					757.61	757.61	4.02	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58457	10:16:47.477	1536226381250637															0	4730		Fixation	8	552	354	1.22	134.91	95.83																				7013	720	243	742	354	731	298	541	298	289.12	191.90	297.82	147.50	293.47	169.70	293.97	204.97	752.80	338.99	197.57	729.57					778.74	778.74	3.97	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58465	10:16:47.486	1536226381258995															0	4731		Fixation	8	567	325	1.01	62.73	287.82																				7014	721	226	757	325	739	275	549	275	289.31	198.96	304.03	159.20	296.67	179.08	299.47	217.53	790.31	340.29	204.59	751.34					818.52	818.52	4.31	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58473	10:16:47.494	1536226381267350															0			Unclassified	8																									7015	737	229			737	229	547	229	295.93	197.76					293.89	198.57	732.63		-34.01						757.60		3.24		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58482	10:16:47.502	1536226381275618															0	4732		Fixation	8	524	347	1.47	207.17	144.45																				7016	729	364	714	347	721	355	531	355	292.54	143.32	286.58	150.33	289.56	146.83	293.83	199.19	733.95	340.36	205.60	754.01					759.03	759.03	4.14	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58490	10:16:47.511	1536226381283969															0	4733		Fixation	8	521	371	0.73	262.90	55.73																				7017	744	335	711	371	727	353	537	353	298.75	155.22	285.53	140.40	292.14	147.81	293.79	199.36	734.29	343.10	206.97	757.24					759.41	759.41	3.92	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58498	10:16:47.519	1536226381292296															0	4734		Fixation	8	544	345	1.05	48.60	145.70																				7018	731	272	734	345	732	308	542	308	293.33	180.44	294.52	150.84	293.93	165.64	295.55	205.56	752.69	340.11	205.03	751.86					778.89	778.89	3.84	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58507	10:16:47.527	1536226381300662															0	4735		Fixation	8	558	273	2.27	79.03	30.44																				7019	693	284	748	273	720	278	530	278	278.26	175.56	300.22	179.95	289.24	177.76	293.73	199.65	734.80	338.75	198.42	730.98					759.98	759.98	3.91	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58515	10:16:47.536	1536226381309023															0			Unclassified	8																									7020	679	280			679	280	489	280	272.75	177.02					301.80	226.66	817.12		-34.01						846.92		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58523	10:16:47.544	1536226381317289															0			Unclassified	8																									7021	713	346			713	346	523	346	286.05	150.75					293.70	200.10	735.81		-34.01						761.08		4.08		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58532	10:16:47.552	1536226381325632															0	4736		Fixation	8	537	373	3.21	258.18	179.15																				7022	730	406	727	373	728	389	538	389	293.08	126.53	291.75	139.84	292.42	133.18	293.67	200.28	735.74	338.69	198.87	731.80					761.07	761.07	4.13	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58540	10:16:47.561	1536226381333978															0	4737		Fixation	8	515	380	0.72	197.70	299.53																				7023	718	309	705	380	711	344	521	344	288.10	165.59	283.07	137.11	285.58	151.35	293.67	200.31	736.14	338.69	199.10	732.32					761.45	761.45	4.06	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58548	10:16:47.569	1536226381342321															0	4738		Fixation	8	497	431	1.68	250.62	52.91																				7024	676	477	687	431	681	454	491	454	271.25	97.88	275.70	116.29	273.48	107.08	293.73	200.48	736.07	338.69	199.29	732.74					761.44	761.44	4.36	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58557	10:16:47.577	1536226381350689															0	4739		Fixation	8	483	425	0.45	156.73	266.12																				7025	720	427	673	425	696	426	506	426	288.88	118.00	270.05	118.88	279.46	118.44	293.65	200.65	736.87	349.13	220.88	798.38					762.25	762.25	4.41	5.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58565	10:16:47.586	1536226381358956															0	4740		Fixation	8	504	351	2.28	74.21	277.47																				7026	703	434	694	351	698	392	508	392	282.27	115.37	278.67	148.54	280.47	131.96	293.63	200.66	736.75	338.61	199.29	732.43					762.14	762.14	4.26	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58573	10:16:47.594	1536226381367287															0			Unclassified	8																									7027	736	370			736	370	546	370	295.42	140.96					293.68	207.83	759.02		-34.01						785.52		4.39		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58582	10:16:47.602	1536226381375640															0	4741		Fixation	8	482	411	1.93	249.92	175.72																				7028	748	293	672	411	710	352	520	352	300.35	171.88	269.63	124.42	284.99	148.15	293.64	201.11	737.86	344.49	212.01	770.72					763.33	763.33	4.17	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58590	10:16:47.611	1536226381383989															0	4742		Fixation	8	537	377	1.95	31.81	141.88																				7029	737	343	727	377	732	360	542	360	295.89	151.77	291.77	138.26	293.83	145.01	293.67	201.04	737.89	338.63	199.96	734.01					763.34	763.34	4.27	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58598	10:16:47.619	1536226381392271															0	4743		Fixation	8	533	390	0.42	252.95	221.14																				7030	732	362	723	390	727	376	537	376	293.92	144.30	290.39	132.77	292.15	138.53	293.63	201.45	738.61	338.66	200.28	734.84					764.15	764.15	4.35	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58607	10:16:47.627	1536226381400618															0	4744		Fixation	8	521	450	1.89	258.73	5.78																				7031	726	323	711	450	718	386	528	386	291.54	159.83	285.24	108.88	288.39	134.35	293.61	201.62	738.95	338.62	200.24	734.52					764.52	764.52	4.09	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58615	10:16:47.636	1536226381408961															0	4745		Fixation	8	488	380	2.40	115.17	216.44																				7032	743	330	678	380	710	355	520	355	298.06	157.10	272.06	136.88	285.06	146.99	293.61	201.77	739.25	338.61	200.32	734.60					764.86	764.86	4.21	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58623	10:16:47.644	1536226381417310															0	4746		Fixation	8	534	423	1.96	316.84	201.67																				7033	702	328	724	423	713	375	523	375	281.80	157.67	290.59	119.69	286.19	138.68	293.61	201.69	738.83	338.66	200.77	735.76					764.43	764.43	4.07	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58632	10:16:47.652	1536226381425674															0	4747		Fixation	8	525	374	1.55	100.37	143.54																				7034	715	431	715	374	715	402	525	402	286.82	116.42	287.18	139.25	287.00	127.83	293.60	201.78	738.93	338.70	201.11	736.60					764.56	764.56	4.34	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58640	10:16:47.661	1536226381433933															0			Unclassified	8																									7035	730	380			730	380	540	380	292.91	136.96					293.52	201.95	738.86		-34.01						764.54		4.07		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58648	10:16:47.669	1536226381442279															0	4748		Fixation	8	576	309	2.56	51.97	311.60																				7036	709	301	766	309	737	305	547	305	284.66	168.77	307.61	165.71	296.14	167.24	293.46	202.00	738.84	338.77	201.75	738.18					764.53	764.53	3.88	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58657	10:16:47.677	1536226381450626															0	4749		Fixation	8	494	411	4.05	231.29	179.32																				7037	728	361	684	411	706	386	516	386	292.19	144.58	274.62	124.27	283.41	134.43	293.59	202.55	740.81	338.63	201.23	736.37					766.58	766.58	4.13	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58665	10:16:47.686	1536226381458982															0	4750		Fixation	8	509	463	1.67	286.04	54.75																				7038	680	358	699	463	689	410	499	410	272.99	145.94	280.60	103.31	276.79	124.62	293.65	202.72	740.74	338.59	201.17	736.39					766.57	766.57	4.26	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58673	10:16:47.694	1536226381467343															0	4751		Fixation	8	468	408	2.12	126.61	200.57																				7039	730	361	658	408	694	384	504	384	293.22	144.58	264.28	125.78	278.75	135.18	293.50	202.92	741.70	338.58	201.77	737.64					767.54	767.54	4.27	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58682	10:16:47.702	1536226381475597															0	4752		Fixation	8	379	166	7.43	110.13	343.52																				7040	543	384	569	166	556	275	366	275	217.93	135.45	228.46	223.05	223.19	179.25	293.35	209.31	761.62	355.21	236.96	844.61					788.42	788.42	4.54	5.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58690	10:16:47.711	1536226381483936															0	4753		Fixation	8	287	417	7.60	249.93	139.80																				7041	464	430	477	417	470	423	280	423	186.44	116.64	191.55	121.90	189.00	119.27	293.11	209.81	763.22	338.09	202.22	738.87					790.09	790.09	4.56	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58698	10:16:47.719	1536226381492283															0			Unclassified	8																									7042	372	451			372	451	182	451	149.33	108.17					292.86	209.10	761.18		-34.01						787.92		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58707	10:16:47.727	1536226381500653															0	4754		Fixation	8	19	483	7.69	193.88	303.95																				7043			209	483	209	483	19	483			83.83	95.36						339.96	215.71	780.58						0.00		5.07	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58715	10:16:47.736	1536226381508931															0	4755		Fixation	8			2.02	233.07	39.19																				7044	112	559	163	544	137	551			44.91	65.02	65.32	71.04	55.11	68.03	292.12	202.81	741.75	338.63	210.88	765.85					767.48	767.48	4.31	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58723	10:16:47.744	1536226381517266															0			Unclassified	8																									7045																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58732	10:16:47.752	1536226381525608															0	4756		Fixation	8			7.87	161.57	288.50																				7046	-61	614	-123	449	-92	531			-24.52	42.64	-49.18	109.29	-36.85	75.96	291.52	200.10	735.10	336.22	202.38	739.41					760.30	760.30	4.28	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58740	10:16:47.761	1536226381533972															0			Unclassified	8																									7047	-316	594			-316	594			-126.74	50.76					291.12	203.18	744.54		-34.01						770.20		3.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58748	10:16:47.769	1536226381542323															0	4757		Fixation	8			4.52	264.24	102.67																				7048	-227	604	-140	617	-183	610			-90.96	46.53	-56.15	41.53	-73.55	44.03	290.72	203.40	745.56	335.45	202.96	740.76					771.22	771.22	3.83	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58757	10:16:47.777	1536226381550590															0	4758		Fixation	8			0.58	151.11	246.87																				7049	-282	609	-160	606	-221	607			-113.15	44.75	-64.06	46.11	-88.60	45.43	290.32	203.47	746.02	334.99	202.96	740.76					771.66	771.66	3.85	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58765	10:16:47.786	1536226381558923															0	4759		Fixation	8			1.82	322.54	171.43																				7050	-434	601	-105	648	-269	624			-174.26	47.88	-42.29	28.88	-108.27	38.38	289.93	203.54	745.99	333.46	201.00	733.72					771.64	771.64	3.77	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58773	10:16:47.794	1536226381567276															0			Unclassified	8																									7051	-264	621			-264	621			-106.11	39.98					289.39	203.65	746.99		-34.01						772.60		3.95		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58782	10:16:47.802	1536226381575639															0			Unclassified	8																									7052	-254	635			-254	635			-102.03	34.39					288.92	203.61	747.06		-34.01						772.64		3.97		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58790	10:16:47.811	1536226381583993															0			Unclassified	8																									7053	-123	656			-123	656			-49.39	25.91					288.36	203.45	747.13		-34.01						772.63		4.06		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58798	10:16:47.819	1536226381592253															0	4760		Fixation	8			0.91	248.56	286.02																				7054	-290	637	-118	681	-204	659			-116.37	33.42	-47.38	15.64	-81.87	24.53	287.88	203.96	748.51	331.38	197.76	723.24					774.08	774.08	3.98	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58807	10:16:47.827	1536226381600586															0	4761		Fixation	8			0.55	54.25	165.69																				7055	-162	698	-105	663	-133	680			-65.10	8.84	-42.24	22.86	-53.67	15.85	287.49	198.10	731.00	330.93	198.53	725.30					755.61	755.61	4.06	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58815	10:16:47.836	1536226381608947															0			Unclassified	8																									7056	-290	632			-290	632			-116.47	35.63					286.87	203.99	748.98		-34.01						774.49		3.97		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58823	10:16:47.844	1536226381617292															0	4762		Fixation	8			0.88	12.92	318.67																				7057	-242	582	-70	655	-156	618			-97.17	55.51	-27.93	26.09	-62.55	40.80	286.38	204.25	749.90	329.66	197.67	722.17					775.43	775.43	4.06	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58832	10:16:47.852	1536226381625570															0	4763		Fixation	8			1.63	175.59	162.67																				7058	-111	679	-135	650	-123	664			-44.66	16.50	-54.05	28.29	-49.36	22.39	286.06	198.87	733.88	329.23	198.24	723.72					758.54	758.54	4.13	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58840	10:16:47.861	1536226381633936															0	4764		Fixation	8			7.09	165.46	349.87																				7059	-102	684	-425	575	-263	629			-41.08	14.33	-170.52	58.41	-105.80	36.37	285.62	199.31	735.38	329.61	204.29	741.55					760.08	760.08	4.13	3.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58848	10:16:47.869	1536226381642259															0			Unclassified	8																									7060	-146	668			-146	668			-58.46	20.87					285.22	199.49	736.06		-34.01						760.77		4.17		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58857	10:16:47.877	1536226381650606															0	4765		Fixation	8			6.65	341.25	175.80																				7061	-298	569	-159	665	-228	617			-119.54	60.97	-63.94	21.95	-91.74	41.46	284.69	204.60	751.54	328.68	204.27	741.56					777.03	777.03	4.11	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58865	10:16:47.886	1536226381658970															0	4766		Fixation	8			1.46	62.64	81.38																				7062	-342	650	-132	613	-237	631			-137.12	28.01	-52.80	42.97	-94.96	35.49	284.35	204.75	752.17	328.28	204.30	741.55					777.67	777.67	4.09	4.39	0	0				
