ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58873	10:16:47.894	1536226381667239															0			Unclassified	8																									7063																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58882	10:16:47.902	1536226381675576															0	4767		Fixation	8			1.90	298.34	235.70																				7064			-99	674	-99	674					-39.87	18.46						326.94	199.21	725.91						0.00		4.27	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58890	10:16:47.911	1536226381683927															0			Unclassified	8																									7065	-648	417			-648	417			-260.11	121.89					288.75	225.82	816.73		-34.01						845.70		3.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58898	10:16:47.919	1536226381692290															0	4768		Fixation	8			2.52	160.60	222.26																				7066	-274	603	-193	641	-233	622			-109.82	46.98	-77.35	31.87	-93.58	39.43	283.35	204.94	752.91	327.16	204.37	741.52					778.39	778.39	4.37	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58907	10:16:47.927	1536226381700568															0			Unclassified	8																									7067	-126	649			-126	649			-50.74	28.78					283.17	204.83	752.95		-34.01						778.39		4.42		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58915	10:16:47.936	1536226381708905															0			Unclassified	8																									7068																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58923	10:16:47.944	1536226381717243															0			Unclassified	8																									7069																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58932	10:16:47.952	1536226381725602															0			Unclassified	8																									7070	-733	521			-733	521			-294.11	80.28					288.86	229.02	826.70		-34.01						856.16		4.25		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58940	10:16:47.961	1536226381733956															0	4769		Fixation	8			0.56	326.22	165.63																				7071	-221	693	-175	653	-198	673			-88.90	10.78	-70.37	26.79	-79.64	18.78	282.92	205.33	754.20	326.19	200.20	728.55					779.72	779.72	4.15	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58948	10:16:47.969	1536226381742226															0	4770		Fixation	8			0.61	311.33	345.11																				7072	-231	681	-160	670	-195	675			-92.73	15.87	-64.27	20.05	-78.50	17.96	283.05	201.82	743.81	326.07	199.35	725.98					768.77	768.77	4.05	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58957	10:16:47.977	1536226381750572															0	4771		Fixation	8			0.73	237.46	286.13																				7073			-176	695	-176	695					-70.75	10.14						326.16	199.79	727.34						0.00		4.21	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58965	10:16:47.986	1536226381758918															0	4772		Fixation	8			0.88	100.59	223.12																				7074	-464	451	-182	663	-323	557			-186.26	108.34	-73.17	22.86	-129.72	65.60	285.60	216.18	787.46	326.25	200.24	728.77					814.78	814.78	3.87	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58973	10:16:47.994	1536226381767272															0	4773		Fixation	8			2.22	302.44	201.86																				7075	-798	529	-138	732	-468	630			-320.33	76.86	-55.59	-4.89	-187.96	35.98	289.25	230.45	831.53	326.16	199.28	725.88					861.21	861.21	4.35	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58982	10:16:48.002	1536226381775625															0			Unclassified	8																									7076	-216	686			-216	686			-86.65	13.62					283.11	201.48	743.28		-34.01						768.16		4.16		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58990	10:16:48.011	1536226381783894															0	4774		Fixation	8			2.16	76.84	134.40																				7077	-359	638	-119	651	-239	644			-143.91	33.01	-47.58	27.82	-95.74	30.41	282.99	204.85	753.52	326.27	199.56	726.97					778.94	778.94	4.00	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									58998	10:16:48.019	1536226381792206															0	4775		Fixation	8			2.24	171.75	94.91																				7078	-159	666	-209	638	-184	652			-63.63	21.90	-84.04	33.17	-73.84	27.53	283.19	199.92	738.86	326.31	199.65	727.39					763.49	763.49	4.21	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59007	10:16:48.027	1536226381800569															0			Unclassified	8																									7079																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59015	10:16:48.036	1536226381808942															0	4776		Fixation	8			2.08	334.31	162.56																				7080	-295	639	-136	673	-215	656			-118.22	32.58	-54.52	18.73	-86.37	25.66	283.00	204.67	753.71	326.25	199.11	726.12					779.06	779.06	3.81	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59023	10:16:48.044	1536226381817218															0	4777		Fixation	8			0.79	243.51	269.20																				7081			-150	701	-150	701					-60.14	7.65						326.25	199.09	726.23						0.00		4.24	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59032	10:16:48.052	1536226381825544															0			Unclassified	8																									7082	-159	666			-159	666			-64.00	21.57					283.09	200.42	741.43		-34.01						766.09		4.09		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59040	10:16:48.061	1536226381833898															0	4778		Fixation	8			2.06	66.68	183.17																				7083	-275	605	-118	627	-196	616			-110.43	46.13	-47.17	37.34	-78.80	41.74	282.89	204.61	754.26	326.24	199.33	727.38					779.56	779.56	3.95	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59048	10:16:48.069	1536226381842251															0	4779		Fixation	8			2.31	203.50	136.81																				7084	-152	664	-208	666	-180	665			-60.95	22.69	-83.58	21.71	-72.26	22.20	283.03	199.31	738.44	326.20	199.41	727.75					762.90	762.90	4.04	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59057	10:16:48.077	1536226381850607															0			Unclassified	8																									7085	-140	647			-140	647			-56.02	29.36					282.97	199.32	738.68		-34.01						763.13		4.20		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59065	10:16:48.086	1536226381858870															0	4780		Fixation	8			1.62	356.57	153.08																				7086	-154	656	-141	670	-147	663			-61.97	25.66	-56.63	20.06	-59.30	22.86	282.95	198.31	735.71	326.07	199.11	727.14					759.99	759.99	4.05	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59073	10:16:48.094	1536226381867223															0	4781		Fixation	8			0.91	30.01	33.44																				7087	-283	641	-108	651	-195	646			-113.62	31.75	-43.41	27.77	-78.51	29.76	282.65	204.25	753.87	326.11	199.90	729.68					779.07	779.07	4.00	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59082	10:16:48.102	1536226381875560															0			Unclassified	8																									7088	-376	546			-376	546			-150.90	69.95					287.32	223.38	812.75		-34.01						841.10		3.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59090	10:16:48.111	1536226381883923															0	4782		Fixation	8			1.90	336.21	306.20																				7089	-313	614	-42	680	-177	647			-125.50	42.55	-16.93	15.99	-71.21	29.27	282.50	204.06	753.95	325.88	199.11	727.53					779.09	779.09	3.38	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59098	10:16:48.119	1536226381892275															0	4783		Fixation	8			2.51	147.59	171.37																				7090	-282	616	-121	630	-201	623			-113.07	41.86	-48.67	36.22	-80.87	39.04	282.45	204.14	753.90	325.84	199.28	728.14					779.07	779.07	3.96	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59107	10:16:48.127	1536226381900542															0			Unclassified	8																									7091	-265	632			-265	632			-106.28	35.25					282.40	204.02	753.67		-34.01						778.80		3.96		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59115	10:16:48.136	1536226381908873															0	4784		Fixation	8			0.75	229.08	81.50																				7092	-288	664	-141	653	-214	658			-115.80	22.43	-56.63	26.89	-86.22	24.66	282.34	203.82	753.19	325.66	198.84	727.01					778.28	778.28	3.88	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59123	10:16:48.144	1536226381917233															0	4785		Fixation	8			1.18	5.97	136.88																				7093	-394	574	-93	648	-243	611			-158.35	58.91	-37.35	29.07	-97.85	43.99	284.18	211.91	777.90	325.76	200.02	730.67					804.33	804.33	3.81	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59132	10:16:48.152	1536226381925591															0	4786		Fixation	8			0.81	271.90	265.94																				7094	-248	617	-92	678	-170	647			-99.67	41.54	-37.01	16.74	-68.34	29.14	282.21	203.87	753.59	325.57	199.09	727.95					778.68	778.68	3.89	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59140	10:16:48.161	1536226381933860															0			Unclassified	8																									7095																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59148	10:16:48.169	1536226381942208															0	4787		Fixation	8			1.12	5.10	93.19																				7096	-685	563	-47	674	-366	618			-275.02	63.30	-19.02	18.35	-147.02	40.82	286.89	223.26	813.31	325.40	198.84	727.32					841.59	841.59	3.98	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59157	10:16:48.177	1536226381950546															0	4788		Fixation	8			2.07	175.80	170.71																				7097			-129	668	-129	668					-51.76	21.06						325.34	198.92	727.60						0.00		4.19	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59165	10:16:48.186	1536226381958910															0			Unclassified	8																									7098	-240	636			-240	636			-96.17	33.85					281.97	203.65	753.31		-34.01						778.34		3.94		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59173	10:16:48.194	1536226381967260															0			Unclassified	8																									7099	-170	710			-170	710			-68.41	4.16					282.08	199.05	739.55		-34.01						763.84		4.13		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59182	10:16:48.202	1536226381975532															0	4789		Fixation	8			0.99	292.92	117.12																				7100	-294	673	-115	701	-204	687			-118.08	18.89	-46.24	7.84	-82.16	13.36	281.81	203.65	753.52	325.03	198.25	725.74					778.53	778.53	3.91	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59190	10:16:48.211	1536226381983869															0	4790		Fixation	8			1.14	99.66	166.74																				7101	-313	648	-122	660	-217	654			-125.55	28.99	-48.88	24.27	-87.21	26.63	281.85	203.71	753.49	324.96	198.60	726.84					778.52	778.52	4.44	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59198	10:16:48.219	1536226381992217															0			Unclassified	8																									7102	-200	717			-200	717			-80.29	1.20					281.53	203.42	753.61		-34.01						778.54		4.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59207	10:16:48.227	1536226382000578															0	4791		Fixation	8			4.60	200.85	101.19																				7103			-309	731	-309	731					-123.89	-4.56						323.79	193.50	711.65						0.00		4.04	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59215	10:16:48.236	1536226382008929															0			Unclassified	8																									7104	-631	677			-631	677			-253.43	17.36					281.25	204.94	758.76		-34.01						783.89		4.06		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59223	10:16:48.244	1536226382017199															0	4792		Fixation	8			3.16	205.25	4.40																				7105	-768	730	-443	794	-605	762			-308.11	-4.05	-177.63	-29.63	-242.87	-16.84	280.78	204.67	758.87	321.85	183.06	680.10					783.90	783.90	4.23	3.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59232	10:16:48.252	1536226382025528															0	4793		Fixation	8			0.82	236.40	31.14																				7106	-600	811	-463	824	-531	817			-240.98	-36.46	-185.77	-42.08	-213.38	-39.27	282.25	172.55	659.57	319.68	167.64	633.05					679.64	679.64	3.65	3.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59240	10:16:48.261	1536226382033885															0	4794		Fixation	8			0.11	0.00	123.60																				7107	-782	821	-458	824	-620	822			-313.92	-40.83	-183.76	-41.80	-248.84	-41.32	281.43	181.27	687.11	317.83	154.86	594.00					708.49	708.49	3.71	3.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59248	10:16:48.269	1536226382042242															0			Unclassified	8																									7108	-1491	882	-607	874	-1049	878			-598.39	-65.29	-243.52	-62.13	-420.96	-63.71	280.23	202.15	751.92	267.91	151.94	595.18					776.50	776.50	4.08	2.96	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59257	10:16:48.277	1536226382050522															0	4795		Fixation	8			11.27	174.19	174.19																				7109	-775	817	-1050	764	-912	790			-311.02	-39.18	-421.34	-17.55	-366.18	-28.36	280.71	181.53	688.77	323.11	204.57	745.19					710.12	710.12	3.99	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59265	10:16:48.286	1536226382058860															0	4796		Fixation	8			3.15	345.46	171.26																				7110	-753	847	-876	809	-814	828			-302.06	-51.23	-351.64	-35.91	-326.85	-43.57	280.24	182.23	691.39	322.22	204.30	744.61					712.82	712.82	3.76	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59273	10:16:48.294	1536226382067196															0	4797		Fixation	8			0.65	209.82	224.37																				7111			-911	829	-911	829					-365.53	-43.71						321.81	204.74	745.32						0.00		4.03	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59282	10:16:48.302	1536226382075556															0	4798		Fixation	8			9.62	358.84	149.01																				7112			-417	839	-417	839					-167.39	-48.00						315.42	154.09	590.87						0.00		3.28	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59290	10:16:48.311	1536226382083912															0	4799		Fixation	8			0.99	177.33	178.49																				7113			-460	837	-460	837					-184.80	-47.12						314.77	154.29	591.28						0.00		3.22	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59298	10:16:48.319	1536226382092177															0	4800		Fixation	8			11.23	177.03	359.70																				7114	-1549	866	-1060	806	-1304	836			-621.78	-58.60	-425.45	-34.63	-523.62	-46.62	276.89	202.16	754.54	319.32	204.56	744.03					778.91	778.91	4.16	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59306	10:16:48.327	1536226382100508															0	4801		Fixation	8			0.43	290.16	113.13																				7115	-771	868	-1053	825	-912	846			-309.36	-59.40	-422.81	-42.16	-366.09	-50.78	277.18	184.43	700.08	318.29	204.52	743.64					721.67	721.67	3.71	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59315	10:16:48.336	1536226382108868															0	4802		Fixation	8			11.27	356.05	65.88																				7116			-458	866	-458	866					-183.81	-58.63						312.34	152.84	586.30						0.00		3.27	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59323	10:16:48.344	1536226382117229															0	4803		Fixation	8			10.94	178.72	182.68																				7117	-775	865	-1043	853	-909	859			-311.13	-58.53	-418.59	-53.66	-364.86	-56.10	276.11	180.77	689.43	316.49	204.93	744.12					710.38	710.38	3.75	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59332	10:16:48.352	1536226382125579															0	4804		Fixation	8			9.43	1.22	182.49																				7118	-740	862	-523	842	-631	852			-297.21	-57.34	-210.06	-49.03	-253.63	-53.18	275.41	180.87	690.12	310.77	153.94	589.42					711.05	711.05	3.42	3.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59340	10:16:48.361	1536226382133848															0	4805		Fixation	8			8.37	180.26	179.04																				7119	-773	877	-973	844	-873	860			-310.19	-63.40	-390.55	-50.09	-350.37	-56.75	274.73	180.72	690.11	314.09	204.80	743.91					710.98	710.98	3.54	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59348	10:16:48.369	1536226382142177															0	4806		Fixation	8			0.87	21.10	200.84																				7120	-680	883	-921	824	-800	853			-272.98	-65.61	-369.70	-41.69	-321.34	-53.65	274.27	178.17	682.56	313.02	204.78	743.85					703.00	703.00	3.46	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59357	10:16:48.377	1536226382150524															0	4807		Fixation	8			1.05	194.70	173.60																				7121	-693	886	-986	841	-839	863			-277.98	-66.75	-395.82	-48.54	-336.90	-57.64	273.44	180.02	688.85	311.90	204.81	743.94					709.54	709.54	3.44	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59365	10:16:48.386	1536226382158896															0	4808		Fixation	8			0.86	146.95	312.24																				7122	-733	907	-1023	817	-878	862			-294.40	-75.12	-410.68	-39.01	-352.54	-57.07	272.97	178.03	683.05	310.79	204.83	743.98					703.39	703.39	3.61	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59373	10:16:48.394	1536226382167164															0	4809		Fixation	8			1.37	202.21	55.26																				7123			-1109	852	-1109	852					-445.26	-53.22						309.79	204.91	744.23						0.00		4.21	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59381	10:16:48.402	1536226382175506															0	4810		Fixation	8			0.63	67.31	225.11																				7124	-561	797	-1096	821	-828	809			-225.38	-31.20	-439.77	-40.87	-332.58	-36.03	272.55	169.98	658.73	308.73	204.95	744.36					677.77	677.77	3.35	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59390	10:16:48.411	1536226382183850															0	4811		Fixation	8			3.18	343.83	276.52																				7125			-923	871	-923	871					-370.61	-60.79						307.50	204.93	744.31						0.00		4.33	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59398	10:16:48.419	1536226382192212															0	4812		Fixation	8			1.56	152.73	168.90																				7126	-609	866	-995	834	-802	850			-244.31	-58.87	-399.49	-45.73	-321.90	-52.30	271.29	170.83	662.31	306.52	205.01	744.51					681.42	681.42	3.19	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59407	10:16:48.427	1536226382200564															0	4813		Fixation	8			0.70	350.04	197.32																				7127			-955	841	-955	841					-383.54	-48.71						305.53	205.06	744.62						0.00		4.39	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59415	10:16:48.436	1536226382208820															0	4814		Fixation	8			1.79	184.57	194.53																				7128			-1068	850	-1068	850					-428.88	-52.47						304.52	204.97	744.33						0.00		4.28	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59423	10:16:48.444	1536226382217167															0	4815		Fixation	8			0.92	346.96	162.40																				7129			-1016	862	-1016	862					-407.98	-56.98						303.47	204.98	744.30						0.00		4.23	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59432	10:16:48.452	1536226382225522															0	4816		Fixation	8			1.36	10.69	23.73																				7130			-931	846	-931	846					-373.81	-50.61						302.40	204.89	743.92						0.00		4.29	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59440	10:16:48.461	1536226382233884															0	4817		Fixation	8			3.78	169.11	158.42																				7131			-1150	804	-1150	804					-461.48	-33.72						301.86	204.97	743.71						0.00		4.34	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59448	10:16:48.469	1536226382242127															0	4818		Fixation	8			2.30	340.82	171.71																				7132			-1026	847	-1026	847					-411.85	-51.01						300.68	204.86	743.70						0.00		4.21	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59456	10:16:48.477	1536226382250499															0	4819		Fixation	8			1.84	15.39	34.57																				7133			-913	816	-913	816					-366.38	-38.52						299.99	204.94	743.38						0.00		4.42	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59465	10:16:48.486	1536226382258829															0	4820		Fixation	8			5.39	347.87	332.48																				7134			-647	873	-647	873					-259.88	-61.71						289.72	174.32	650.13						0.00		3.79	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T4_R.avi	190	0	900	720									59473	10:16:48.494	1536226382267189															0	4821		Fixation	8			6.98	180.00	192.13																				7135			-1035	873	-1035	873					-415.52	-61.78						298.50	205.03	743.35						0.00		4.19	4	0				
