ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60281	10:16:49.302	1536226383075397															0			Unclassified	8																									7232																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60290	10:16:49.310	1536226383083755															0			Unclassified	8																									7233																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60298	10:16:49.319	1536226383092099															0			Unclassified	8																									7234																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60306	10:16:49.327	1536226383100370															0			Unclassified	8																									7235																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60315	10:16:49.335	1536226383108714															0			Unclassified	8																									7236																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60323	10:16:49.344	1536226383117066															0			Unclassified	8																									7237																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60331	10:16:49.352	1536226383125426															0			Unclassified	8																									7238																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60340	10:16:49.360	1536226383133696															0			Unclassified	8																									7239																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60348	10:16:49.369	1536226383142056															0			Unclassified	8																									7240																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60356	10:16:49.377	1536226383150380															0			Unclassified	8																									7241																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60365	10:16:49.385	1536226383158721															0			Unclassified	8																									7242																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60373	10:16:49.394	1536226383167091															0			Unclassified	8																									7243																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60381	10:16:49.402	1536226383175361															0			Unclassified	8																									7244																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60390	10:16:49.410	1536226383183691															0			Unclassified	8																									7245																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60398	10:16:49.419	1536226383192047															0			Unclassified	8																									7246																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60406	10:16:49.427	1536226383200392															0			Unclassified	8																									7247																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60415	10:16:49.435	1536226383208760															0			Unclassified	8																									7248																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60423	10:16:49.444	1536226383217021															0			Unclassified	8																									7249																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60431	10:16:49.452	1536226383225355															0			Unclassified	8																									7250																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60440	10:16:49.460	1536226383233722															0			Unclassified	8																									7251																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60448	10:16:49.469	1536226383242074															0			Unclassified	8																									7252																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60456	10:16:49.477	1536226383250360															0			Unclassified	8																									7253																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60465	10:16:49.485	1536226383258703															0			Unclassified	8																									7254																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60473	10:16:49.494	1536226383267029															0			Unclassified	8																									7255																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60481	10:16:49.502	1536226383275391															0			Unclassified	8																									7256																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60490	10:16:49.510	1536226383283743															0			Unclassified	8																									7257	208	159	-23	131	92	145			83.44	226.10	-9.13	237.09	37.16	231.60	303.40	196.25	701.43	303.39	195.72	699.88					727.82	727.82	4.15	4.15	2	2				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60498	10:16:49.519	1536226383292012															0			Unclassified	8																									7258																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60506	10:16:49.527	1536226383300344															0			Unclassified	8																									7259																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60515	10:16:49.535	1536226383308701															0			Unclassified	8																									7260	218	184	-7	156	105	170			87.44	215.91	-2.75	227.24	42.34	221.58	303.16	188.63	678.97	303.15	188.12	677.46					704.13	704.13	3.55	3.55	2	2				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60515	10:16:49.536										25	InstructionStart	Instruction Element							Unclassified	8																																																											
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60523	10:16:49.544	1536226383317057															0			Unclassified	8																									7261	219	182	-11	154	104	168			87.82	216.67	-4.24	227.87	41.79	222.27	303.31	193.99	695.05	303.30	193.47	693.50					721.05	721.05	3.69	3.70	2	2				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60531	10:16:49.552	1536226383325336															0			Unclassified	8																									7262																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60540	10:16:49.560	1536226383333680															0			Unclassified	8																									7263	207	142	-33	110	87	126			83.24	232.64	-13.25	245.64	34.99	239.14	299.68	197.96	706.64	299.68	197.96	706.64					733.06	733.06	3.85	3.87	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60548	10:16:49.569	1536226383342006															0			Unclassified	8																									7264																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60556	10:16:49.577	1536226383350374															0			Unclassified	8																									7265																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60565	10:16:49.585	1536226383358728															0			Unclassified	8																									7266																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60573	10:16:49.594	1536226383366995															0			Unclassified	8																									7267																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60581	10:16:49.602	1536226383375337															0			Unclassified	8																									7268																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60590	10:16:49.610	1536226383383683															0			Unclassified	8																									7269																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60598	10:16:49.619	1536226383392042															0			Unclassified	8																									7270																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60606	10:16:49.627	1536226383400397															0			Unclassified	8																									7271	201	174	-36	142	82	158			80.76	219.95	-14.61	232.89	33.07	226.42	297.44	194.72	697.50	297.44	194.72	697.50					723.25	723.25	3.81	3.83	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60615	10:16:49.635	1536226383408650															0			Unclassified	8																									7272	246	166	8	136	127	151			98.66	223.16	3.19	235.17	50.93	229.17	297.95	196.89	704.01	297.95	196.89	704.01					730.13	730.13	3.74	3.75	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60623	10:16:49.644	1536226383416996															0			Unclassified	8																									7273																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60631	10:16:49.652	1536226383425352															0			Unclassified	8																									7274																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60640	10:16:49.660	1536226383433709															0			Unclassified	8																									7275																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60648	10:16:49.669	1536226383441994															0			Unclassified	8																									7276	151	95	-94	59	28	77			60.72	251.62	-37.85	266.04	11.44	258.83	298.77	201.13	716.85	298.77	201.13	716.85					743.68	743.68	3.91	3.93	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60656	10:16:49.677	1536226383450328															0			Unclassified	8																									7277																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60665	10:16:49.685	1536226383458667															0			Unclassified	8																									7278																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60673	10:16:49.694	1536226383467026															0			Unclassified	8																									7279																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60681	10:16:49.702	1536226383475385															0			Unclassified	8																									7280																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60690	10:16:49.710	1536226383483648															0			Unclassified	8																									7281																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60698	10:16:49.719	1536226383492011															0			Unclassified	8																									7282																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60706	10:16:49.727	1536226383500327															0			Unclassified	8																									7283																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60715	10:16:49.735	1536226383508699															0			Unclassified	8																									7284																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60723	10:16:49.744	1536226383517048															0			Unclassified	8																									7285																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60731	10:16:49.752	1536226383525307															0			Unclassified	8																									7286																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60740	10:16:49.760	1536226383533639															0			Unclassified	8																									7287																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60748	10:16:49.769	1536226383542005															0			Unclassified	8																									7288																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60756	10:16:49.777	1536226383550362															0			Unclassified	8																									7289																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60765	10:16:49.785	1536226383558641															0			Unclassified	8																									7290																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60773	10:16:49.794	1536226383566980															0			Unclassified	8																									7291																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60781	10:16:49.802	1536226383575319															0			Unclassified	8																									7292	254	86	10	57	132	71			102.06	255.37	4.10	267.16	53.08	261.26	298.82	205.54	732.07	298.82	205.54	732.07					759.48	759.48	4.04	4.06	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60790	10:16:49.810	1536226383583660															0			Unclassified	8																									7293																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60798	10:16:49.819	1536226383592032															0			Unclassified	8																									7294																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60806	10:16:49.827	1536226383600301															0			Unclassified	8																									7295	341	142	90	97	215	119			136.75	232.83	36.26	250.97	86.51	241.90	300.76	205.01	733.34	300.86	207.90	742.01					760.63	760.63	3.00	3.05	2	2				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60815	10:16:49.835	1536226383608616															0			Unclassified	8																									7296	677	291	430	282	553	286			271.87	172.67	172.80	176.57	222.34	174.62	302.06	209.58	746.94	302.07	209.58	746.94					775.04	775.04	4.03	4.06	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60823	10:16:49.844	1536226383616987															0			Unclassified	8																									7297	791	226	547	223	669	224			317.33	198.92	219.55	200.28	268.44	199.60	302.17	209.15	747.12	302.17	209.09	746.96					775.07	775.07	3.16	3.18	2	2				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60831	10:16:49.852	1536226383625332															0			Unclassified	8																									7298	801	533	551	522	676	527			321.72	75.13	221.16	79.90	271.44	77.52	303.37	208.41	744.61	303.37	208.41	744.61					772.54	772.54	4.08	4.10	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60840	10:16:49.860	1536226383633701															0			Unclassified	8																									7299																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60848	10:16:49.869	1536226383641960															0			Unclassified	8																									7300																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60856	10:16:49.877	1536226383650295															0			Unclassified	8																									7301																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60865	10:16:49.885	1536226383658653															0			Unclassified	8																									7302																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60873	10:16:49.894	1536226383667012															0			Unclassified	8																									7303	839	615	586	601	712	608			336.95	42.28	235.19	47.74	286.07	45.01	308.98	207.13	742.84	308.98	207.13	742.84					770.82	770.82	4.26	4.28	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60881	10:16:49.902	1536226383675284															0	4826		Fixation	8			37.24	7.52	196.08																				7304	850	640	596	626	723	633			341.20	32.13	239.20	37.96	290.20	35.05	310.49	207.02	742.89	310.55	207.17	743.35					770.93	770.93	4.48	4.51	3	1				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60890	10:16:49.910	1536226383683628															0			Unclassified	8																									7305																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60898	10:16:49.919	1536226383691968															0			Unclassified	8																									7306																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60906	10:16:49.927	1536226383700314															0			Unclassified	8																									7307																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60915	10:16:49.935	1536226383708681															0			Unclassified	8																									7308																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60923	10:16:49.944	1536226383716955															0	4827		Fixation	8			2.91	279.24	271.72																				7309	865	687	612	724	738	705			347.13	13.44	245.82	-1.63	296.48	5.91	317.80	206.26	743.19	317.50	203.52	734.48					771.53	771.53	4.68	4.65	3	1				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60931	10:16:49.952	1536226383725276															0	4828		Fixation	8			2.48	67.13	147.89																				7310	900	653	645	646	772	649			361.27	26.83	258.84	29.98	310.05	28.41	319.81	206.30	743.18	319.01	203.17	733.73					771.68	771.68	4.50	4.48	3	1				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60940	10:16:49.960	1536226383733638															0	4829		Fixation	8			2.77	144.30	77.17																				7311	824	599	571	593	697	596			330.83	48.80	229.21	51.33	280.02	50.06	321.79	206.34	743.16	320.52	203.21	733.71					771.85	771.85	4.52	4.49	3	1				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60948	10:16:49.969	1536226383741997															0			Unclassified	8																									7312																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60956	10:16:49.977	1536226383750276															0	4830		Fixation	8			1.72	285.90	141.59																				7313	850	648	587	649	718	648			341.21	29.01	235.58	28.69	288.39	28.85	325.28	219.45	784.21	324.19	210.85	758.15					815.07	815.07	4.74	4.62	3	1				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60965	10:16:49.985	1536226383758613															0	4831		Fixation	8			0.95	0.00	74.10																				7314	637	536	619	649	628	592			255.85	73.91	248.34	28.65	252.10	51.28	280.09	212.26	765.70	324.29	202.35	732.19					792.71	792.71	4.67	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60973	10:16:49.994	1536226383766949															0			Unclassified	8																									7315	629	615			629	615			252.65	42.27					281.37	204.67	741.85		-34.01						767.74		4.36		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60981	10:16:50.002	1536226383775305															0	4832		Fixation	8			0.83	110.98	110.98																				7316	659	482	609	623	634	552			264.36	95.65	244.54	38.97	254.45	67.31	282.34	204.89	741.76	327.17	207.77	749.30					767.75	767.75	3.88	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60990	10:16:50.010	1536226383783666															0			Unclassified	8																									7317	624	621			624	621			250.53	39.71					283.15	204.98	741.73		-34.01						767.77		4.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														60998	10:16:50.019	1536226383791907															0			Unclassified	8																									7318	628	530			628	530			252.02	76.55					283.73	204.15	739.36		-34.01						765.29		4.19		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61006	10:16:50.027	1536226383800287															0	4833		Fixation	8			1.74	153.36	42.39																				7319	594	659	555	596	574	627			238.25	24.63	222.70	50.03	230.48	37.33	284.40	204.38	739.27	338.81	224.44	799.11					765.30	765.30	4.24	5.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61015	10:16:50.035	1536226383808618															0	4834		Fixation	8			2.76	6.36	213.00																				7320	641	678	654	585	647	631			257.43	16.96	262.58	54.33	260.01	35.65	284.93	203.96	738.11	339.13	223.59	796.51					764.09	764.09	4.40	4.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61023	10:16:50.044	1536226383816982															0	4835		Fixation	8			0.74	195.69	189.33																				7321	604	644	629	592	616	618			242.57	30.46	252.67	51.42	247.62	40.94	285.42	203.74	737.09	330.74	207.13	747.41					763.07	763.07	4.37	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61031	10:16:50.052	1536226383825338															0	4836		Fixation	8			1.15	249.34	53.65																				7322	614	561	615	629	614	595			246.42	63.90	246.68	36.67	246.55	50.29	285.89	203.79	736.85	331.36	207.92	749.71					762.87	762.87	4.22	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61040	10:16:50.060	1536226383833600															0			Unclassified	8																									7323	596	634			596	634			239.12	34.68					286.31	204.03	736.76		-34.01						762.87		4.22		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61048	10:16:50.069	1536226383841946															0			Unclassified	8																									7324	653	657			653	657			262.28	25.35					286.62	203.69	735.77		-34.01						761.84		4.38		0	4				
