ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61056	10:16:50.077	1536226383850292															0	4837		Fixation	8			0.50	342.59	93.26																				7325			631	634	631	634					253.33	34.48						332.42	207.10	746.88						0.00		4.66	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61065	10:16:50.085	1536226383858647															0	4838		Fixation	8			0.52	156.30	173.71																				7326	619	629	615	627	617	628			248.50	36.58	246.76	37.33	247.63	36.96	287.24	203.70	735.00	332.97	208.49	750.97					761.13	761.13	4.43	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61073	10:16:50.094	1536226383866926															0			Unclassified	8																									7327																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61081	10:16:50.102	1536226383875263															0			Unclassified	8																									7328	615	615			615	615			247.06	42.30					287.82	204.05	734.85		-34.01						761.13		4.34		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61090	10:16:50.110	1536226383883593															0			Unclassified	8																									7329	639	620			639	620			256.30	40.20					288.01	203.56	733.48		-34.01						759.68		4.15		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61098	10:16:50.119	1536226383891958															0			Unclassified	8																									7330	643	644			643	644			258.05	30.55					288.26	203.53	733.49		-34.01						759.69		4.31		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61106	10:16:50.127	1536226383900317															0	4839		Fixation	8			1.79	71.62	275.32																				7331	677	631	635	567	656	599			271.92	35.77	254.83	61.51	263.38	48.64	288.42	209.42	750.89	342.79	221.55	789.34					778.05	778.05	4.51	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61115	10:16:50.135	1536226383908585															0	4840		Fixation	8			1.43	239.91	168.29																				7332	643	569	610	610	626	589			257.93	60.94	244.76	44.26	251.34	52.60	288.76	203.48	732.10	333.14	199.91	724.08					758.39	758.39	4.63	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61123	10:16:50.144	1536226383916927															0	4841		Fixation	8			4.15	62.94	183.04																				7333	695	571	672	489	683	530			278.90	60.13	269.80	93.18	274.35	76.66	289.05	203.72	732.01	333.41	199.97	724.00					758.38	758.38	4.88	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61131	10:16:50.152	1536226383925274															0	4842		Fixation	8			1.29	173.02	110.08																				7334	625	508	631	484	628	496			251.01	85.46	253.32	95.00	252.17	90.23	289.25	208.66	747.30	333.67	200.04	724.05					774.44	774.44	4.64	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61140	10:16:50.160	1536226383933616															0	4843		Fixation	8			1.78	295.60	122.58																				7335	666	522	656	536	661	529			267.22	79.66	263.47	74.18	265.35	76.92	289.56	203.60	731.46	334.81	205.09	739.60					757.85	757.85	4.47	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61148	10:16:50.169	1536226383941988															0	4844		Fixation	8			2.82	103.24	167.63																				7336	661	416	635	447	648	431			265.26	122.59	255.09	110.07	260.18	116.33	289.71	209.82	750.35	334.15	199.83	723.25					777.72	777.72	4.62	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61156	10:16:50.177	1536226383950250															0	4845		Fixation	8			1.88	229.08	125.85																				7337	665	527	595	493	630	510			266.94	77.74	238.82	91.55	252.88	84.64	289.92	210.16	751.27	334.35	199.55	722.35					778.71	778.71	4.65	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61165	10:16:50.185	1536226383958578															0	4846		Fixation	8			6.54	71.87	202.79																				7338	683	526	663	286	673	406			273.99	78.14	265.97	174.78	269.98	126.46	290.17	206.69	740.70	343.87	219.49	782.07					767.61	767.61	4.69	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61173	10:16:50.194	1536226383966941															0	4847		Fixation	8			5.22	261.38	189.51																				7339	642	478	637	457	639	467			257.77	97.54	255.72	106.11	256.74	101.82	290.38	203.15	729.54	334.78	199.49	721.93					755.92	755.92	4.40	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61181	10:16:50.202	1536226383975287															0	4848		Fixation	8			1.36	104.63	203.25																				7340	636	386	626	415	631	400			255.19	134.44	251.26	122.79	253.23	128.62	290.56	202.83	728.45	334.97	199.65	721.87					754.79	754.79	4.12	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61190	10:16:50.210	1536226383983578															0	4849		Fixation	8			1.06	331.85	227.22																				7341	648	319	656	431	652	375			259.95	161.44	263.21	116.22	261.58	138.83	290.70	202.90	728.56	336.08	204.73	737.87					754.93	754.93	3.98	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61198	10:16:50.219	1536226383991915															0	4850		Fixation	8			0.76	279.43	307.58																				7342	629	306	660	455	644	380			252.50	166.87	265.04	106.86	258.77	136.87	290.79	206.64	740.11	335.26	199.48	721.51					767.06	767.06	4.05	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61199	10:16:50.219								10	Space								4850		Fixation	8			0.76	279.43	307.58																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61199	10:16:50.219										26	InstructionEnd	Instruction Element					4850		Fixation	8			0.76	279.43	307.58																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61206	10:16:50.227	1536226384000247															0	4851		Fixation	8			2.35	106.94	187.51																				7343	677	518	638	383	657	450			271.74	81.53	255.95	135.74	263.85	108.64	290.90	202.81	728.18	336.11	203.49	733.91					754.54	754.54	4.44	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61215	10:16:50.235	1536226384008609															0	4852		Fixation	8			3.02	272.35	165.41																				7344	688	428	642	480	665	454			276.05	117.56	257.70	96.71	266.87	107.13	290.97	202.76	728.02	335.41	199.29	720.72					754.38	754.38	4.25	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61223	10:16:50.244	1536226384016971															0			Unclassified	8																									7345	644	520			644	520			258.54	80.70					290.99	206.41	739.35		-34.01						766.27		4.64		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61231	10:16:50.252	1536226384025230															0	4853		Fixation	8			0.16	270.00	357.65																				7346	703	346	642	485	672	415			282.06	150.79	257.87	94.51	269.96	122.65	291.07	202.88	727.98	335.48	199.23	720.75					754.38	754.38	4.20	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61240	10:16:50.260	1536226384033589															0	4854		Fixation	8			0.87	227.95	317.95																				7347	666	435	623	506	644	470			267.26	114.71	250.23	86.31	258.75	100.51	291.00	202.50	727.25	335.44	199.10	719.87					753.57	753.57	4.57	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61248	10:16:50.269	1536226384041930															0	4855		Fixation	8			0.86	249.02	21.07																				7348	638	476	613	532	625	504			255.93	98.22	246.06	75.80	250.99	87.01	290.96	202.38	726.94	335.42	199.18	720.01					753.23	753.23	4.38	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61256	10:16:50.277	1536226384050286															0	4856		Fixation	8			1.62	51.26	162.24																				7349	669	455	646	491	657	473			268.67	106.74	259.11	92.23	263.89	99.49	290.90	202.43	727.12	335.34	199.10	719.68					753.42	753.42	4.36	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61265	10:16:50.285	1536226384058638															0			Unclassified	8																									7350																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61273	10:16:50.294	1536226384066901															0	4857		Fixation	8			3.76	75.66	24.40																				7351	678	453	676	374	677	413			271.99	107.44	271.28	139.43	271.64	123.43	290.73	202.33	726.94	335.90	203.05	731.84					753.22	753.22	4.34	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61281	10:16:50.302	1536226384075236															0			Unclassified	8																									7352	619	202			619	202			248.36	208.74					290.68	202.43	726.90		-34.01						753.21		3.45		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61290	10:16:50.310	1536226384083593															0	4858		Fixation	8			2.58	210.34	134.67																				7353	677	229	604	416	640	322			271.75	197.89	242.38	122.27	257.07	160.08	290.50	202.22	726.73	335.52	200.34	722.78					752.97	752.97	3.25	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61298	10:16:50.319	1536226384091950															0			Unclassified	8																									7354	646	354			646	354			259.30	147.53					290.37	202.14	726.58		-34.01						752.80		3.89		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61306	10:16:50.327	1536226384100219															0	4859		Fixation	8			2.48	297.78	87.45																				7355	688	274	641	486	664	380			276.32	179.50	257.36	94.34	266.84	136.92	290.24	202.07	726.51	335.24	200.23	722.41					752.70	752.70	3.46	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61315	10:16:50.335	1536226384108566															0	4860		Fixation	8			3.73	94.83	157.04																				7356	682	380	631	368	656	374			273.63	136.95	253.32	141.91	263.47	139.43	290.66	204.12	732.39	334.48	198.75	718.37					758.94	758.94	4.01	3.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61323	10:16:50.344	1536226384116903															0	4861		Fixation	8			6.08	268.53	173.70																				7357	643	484	626	562	634	523			258.30	94.89	251.15	63.65	254.72	79.27	290.71	204.74	734.39	334.34	198.71	718.30					761.03	761.03	4.62	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61331	10:16:50.352	1536226384125262															0			Unclassified	8																									7358	668	355			668	355			268.22	146.83					290.42	204.10	732.66		-34.01						759.17		4.19		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61340	10:16:50.360	1536226384133621															0	4862		Fixation	8			5.01	71.62	163.09																				7359	671	408	677	409	674	408			269.42	125.81	271.69	125.26	270.56	125.54	289.67	201.68	725.97	334.59	199.84	721.46					752.04	752.04	4.12	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61348	10:16:50.369	1536226384141897															0	4863		Fixation	8			4.47	259.59	187.96																				7360	690	392	651	550	670	471			277.09	132.00	261.19	68.65	269.14	100.32	289.54	201.59	725.88	333.91	198.48	717.88					751.92	751.92	4.09	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61356	10:16:50.377	1536226384150220															0	4864		Fixation	8			1.21	182.95	283.36																				7361	694	286	612	552	653	419			278.53	174.67	245.48	67.70	262.00	121.19	289.91	203.44	731.18	334.04	199.08	719.37					757.55	757.55	3.57	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61365	10:16:50.385	1536226384158575															0			Unclassified	8																									7362	700	224			700	224			280.90	199.64					289.25	202.99	730.85		-34.01						757.06		3.42		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61373	10:16:50.394	1536226384166931															0	4865		Fixation	8			6.31	86.88	263.93																				7363	664	220	623	351	643	285			266.49	201.33	249.98	148.72	258.24	175.03	289.14	202.67	730.07	333.53	198.22	717.45					756.22	756.22	3.28	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61381	10:16:50.402	1536226384175292															0			Unclassified	8																									7364	655	208			655	208			263.06	206.36					289.02	201.26	726.01		-34.01						751.92		2.89		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61390	10:16:50.410	1536226384183552															0			Unclassified	8																									7365	667	234			667	234			267.59	195.79					288.94	201.06	725.29		-34.01						751.17		3.11		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61398	10:16:50.419	1536226384191881															0			Unclassified	8																									7366	647	220			647	220			259.60	201.17					288.82	200.85	724.85		-34.01						750.68		3.25		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61406	10:16:50.427	1536226384200250															0	4866		Fixation	8			0.35	344.70	257.82																				7367	650	125	634	354	642	239			260.98	239.45	254.65	147.24	257.82	193.34	288.66	206.51	742.50	341.63	216.23	771.89					769.19	769.19	2.95	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61415	10:16:50.435	1536226384208604															0	4867		Fixation	8			2.56	278.20	293.50																				7368	635	239	646	437	640	338			255.05	193.69	259.11	114.03	257.08	153.86	291.72	211.94	758.33	333.01	197.83	716.84					786.05	786.05	3.96	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61423	10:16:50.444	1536226384216873															0	4868		Fixation	8			1.88	85.17	166.97																				7369	696	366	651	378	673	372			279.32	142.58	261.39	137.72	270.36	140.15	290.88	209.27	750.46	332.91	197.77	716.75					777.70	777.70	4.25	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61431	10:16:50.452	1536226384225231															0	4869		Fixation	8			1.58	279.24	194.07																				7370	652	392	659	427	655	409			261.52	131.96	264.50	118.06	263.01	125.01	288.44	200.62	724.92	332.79	197.87	716.71					750.66	750.66	4.16	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61440	10:16:50.460	1536226384233558															0	4870		Fixation	8			1.13	250.62	331.37																				7371	685	558	647	461	666	509			275.02	65.43	259.58	104.42	267.30	84.93	288.35	200.57	724.91	332.74	197.77	716.84					750.63	750.63	4.78	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61448	10:16:50.469	1536226384241903															0	4871		Fixation	8			2.23	82.70	192.08																				7372	670	462	656	391	663	426			268.81	103.70	263.16	132.63	265.98	118.16	288.19	203.95	735.64	332.64	197.72	716.72					761.86	761.86	4.43	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61456	10:16:50.477	1536226384250272															0	4872		Fixation	8			3.19	298.53	215.84																				7373	644	377	704	479	674	428			258.66	138.04	282.47	96.85	270.57	117.45	288.15	200.46	724.80	332.46	197.84	716.67					750.48	750.48	4.01	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61465	10:16:50.485	1536226384258537															0	4873		Fixation	8			2.41	220.37	281.84																				7374	660	463	645	529	652	496			264.83	103.31	258.83	76.95	261.83	90.13	288.06	200.38	724.69	332.44	197.84	716.67					750.35	750.35	4.30	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61473	10:16:50.494	1536226384266864															0	4874		Fixation	8			3.54	67.13	206.76																				7375			689	425	689	425					276.41	118.69						332.29	197.86	716.66						0.00		4.45	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61481	10:16:50.502	1536226384275227															0	4875		Fixation	8			1.37	238.22	171.08																				7376	659	384	666	462	662	423			264.48	135.37	267.38	103.81	265.93	119.59	287.87	200.23	724.40	332.26	197.75	716.70					750.02	750.02	3.96	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61490	10:16:50.510	1536226384283584															0	4876		Fixation	8			2.51	242.25	4.04																				7377	642	482	628	534	635	508			257.72	95.71	252.09	75.08	254.90	85.40	287.75	200.36	724.86	332.89	202.04	729.95					750.49	750.49	4.55	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61498	10:16:50.519	1536226384291862															0	4877		Fixation	8			3.58	86.03	203.78																				7378			636	419	636	419					255.27	121.03						332.03	197.91	716.63						0.00		4.34	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61506	10:16:50.527	1536226384300206															0	4878		Fixation	8			0.98	268.16	182.12																				7379	680	378	635	450	657	414			272.95	137.89	254.87	108.88	263.91	123.38	287.55	200.31	724.86	331.95	197.84	716.72					750.47	750.47	3.94	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61515	10:16:50.535	1536226384308534															0	4879		Fixation	8			0.47	289.60	21.44																				7380	626	387	640	464	633	425			251.40	134.07	256.79	102.97	254.09	118.52	287.46	200.26	724.78	332.56	202.02	729.67					750.37	750.37	3.79	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61523	10:16:50.544	1536226384316901															0	4880		Fixation	8			0.86	0.00	70.40																				7381	624	517	668	464	646	490			250.62	81.85	267.98	103.13	259.30	92.49	287.37	200.35	725.11	332.61	203.03	732.63					750.71	750.71	4.62	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61531	10:16:50.552	1536226384325254															0	4881		Fixation	8			1.78	121.92	121.92																				7382	667	424	638	416	652	420			267.69	119.10	256.09	122.53	261.89	120.81	287.27	200.26	724.90	331.64	197.93	716.75					750.48	750.48	4.16	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61540	10:16:50.560	1536226384333519															0	4882		Fixation	8			1.83	290.26	168.34																				7383	658	195	658	470	658	332			264.04	211.55	264.29	100.70	264.17	156.12	287.18	200.38	725.32	331.53	197.93	716.64					750.91	750.91	3.51	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61548	10:16:50.569	1536226384341890															0	4883		Fixation	8			0.38	41.73	111.46																				7384	684	502	667	462	675	482			274.44	87.78	267.79	103.74	271.11	95.76	287.01	203.90	736.41	331.33	198.07	716.58					762.53	762.53	4.76	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61556	10:16:50.577	1536226384350216															0	4884		Fixation	8			0.98	95.51	53.78																				7385	657	470	664	431	660	450			263.65	100.71	266.72	116.37	265.18	108.54	287.02	200.43	725.58	331.37	198.14	717.13					751.17	751.17	4.43	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61565	10:16:50.585	1536226384358572															0	4885		Fixation	8			2.86	240.72	145.21																				7386	673	279	619	511	646	395			270.19	177.68	248.32	84.27	259.25	130.98	286.94	200.49	725.79	331.68	199.20	719.83					751.38	751.38	3.51	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61573	10:16:50.594	1536226384366924															0	4886		Fixation	8			0.52	162.59	281.87																				7387	639	409	603	506	621	457			256.39	125.20	242.05	86.22	249.22	105.71	286.88	200.54	725.99	332.00	200.09	722.46					751.59	751.59	4.07	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61581	10:16:50.602	1536226384375189															0			Unclassified	8																									7388																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61590	10:16:50.610	1536226384383520															0	4887		Fixation	8			1.80	35.97	233.38																				7389	657	557	650	472	653	514			263.74	65.65	260.86	99.76	262.30	82.71	287.38	202.97	732.99	331.10	198.39	717.57					759.01	759.01	4.76	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61598	10:16:50.619	1536226384391872															0	4888		Fixation	8			1.10	300.88	264.91																				7390			668	502	668	502					268.09	87.80						331.39	200.36	723.83						0.00		4.74	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61606	10:16:50.627	1536226384400237															0	4889		Fixation	8			2.30	214.20	273.32																				7391	688	242	606	544	647	393			276.20	192.48	243.09	70.76	259.65	131.62	286.72	200.73	726.65	331.79	200.33	722.86					752.26	752.26	3.60	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61615	10:16:50.635	1536226384408506															0	4890		Fixation	8			5.74	80.01	225.81																				7392	640	276	638	363	639	319			256.94	178.76	255.98	143.63	256.46	161.20	286.70	200.62	726.69	331.02	198.61	718.07					752.27	752.27	3.68	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61623	10:16:50.644	1536226384416851															0	4891		Fixation	8			5.69	264.96	184.96																				7393	685	321	622	544	653	432			274.77	160.54	249.71	70.95	262.24	115.74	286.69	200.85	726.99	331.58	200.05	721.94					752.62	752.62	3.71	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61631	10:16:50.652	1536226384425192															0	4892		Fixation	8			0.35	15.30	110.34																				7394	677	281	633	541	655	411			271.76	176.59	254.08	72.17	262.92	124.38	286.69	200.92	727.18	331.82	200.66	723.72					752.83	752.83	3.67	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61640	10:16:50.660	1536226384433548															0			Unclassified	8																									7395	657	278			657	278			263.83	178.03					286.70	201.01	727.40		-34.01						753.06		3.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61648	10:16:50.669	1536226384441917															0	4893		Fixation	8			7.16	87.51	72.21																				7396	653	367	643	312	648	339			262.18	142.03	258.21	164.12	260.20	153.08	286.71	201.08	727.57	331.85	200.86	724.16					753.25	753.25	4.00	3.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61656	10:16:50.677	1536226384450165															0	4894		Fixation	8			4.30	117.43	29.92																				7397			580	191	580	191					232.88	213.06						331.41	201.09	725.58						0.00		2.98	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61665	10:16:50.685	1536226384458520															0	4895		Fixation	8			1.94	2.78	245.35																				7398	701	226	642	188	671	207			281.39	198.80	257.82	214.06	269.61	206.43	287.37	203.64	734.80	331.40	200.95	725.11					760.93	760.93	3.39	3.07	0	0				
