ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61673	10:16:50.694	1536226384466861															0	4896		Fixation	8			4.07	250.49	247.72																				7399			599	309	599	309					240.32	165.53						331.13	199.18	719.35						0.00		3.65	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61681	10:16:50.702	1536226384475223															0	4897		Fixation	8			5.05	279.67	29.17																				7400	655	300	626	467	640	383			262.83	168.99	251.39	102.08	257.11	135.53	286.84	201.41	728.41	331.51	201.25	725.91					754.16	754.16	3.66	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61690	10:16:50.710	1536226384483575															0	4898		Fixation	8			2.73	275.82	356.15																				7401	665	254	635	555	650	404			266.96	187.56	254.93	66.62	260.95	127.09	286.88	201.46	728.54	332.03	201.28	725.16					754.30	754.30	3.52	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61698	10:16:50.719	1536226384491840															0	4899		Fixation	8			1.14	253.06	337.24																				7402	641	373	624	591	632	482			257.49	139.74	250.43	51.96	253.96	95.85	286.91	201.61	728.48	332.02	201.25	724.98					754.29	754.29	3.79	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61706	10:16:50.727	1536226384500171															0			Unclassified	8																									7403	648	321			648	321			260.13	160.70					287.51	203.86	735.24		-34.01						761.43		3.83		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61715	10:16:50.735	1536226384508534															0	4900		Fixation	8			12.99	81.74	188.68																				7404	675	240	684	179	679	209			271.10	193.42	274.74	217.82	272.92	205.62	287.61	204.13	736.02	331.74	201.88	727.57					762.26	762.26	3.50	3.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														61723	10:16:50.744	1536226384516890															0	4901		Fixation	8			9.74	255.34	173.60																				7405	683	298	605	480	644	389			274.31	170.02	242.92	96.70	258.62	133.36	287.04	201.39	728.57	331.77	201.81	727.39					754.31	754.31	3.85	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61730	10:16:50.751										27	MovieStart	attention.avi					4902		Fixation	8	453	450	1.49	38.38	143.04																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61731	10:16:50.752	1536226384525158															0	4902		Fixation	8	453	450	1.49	38.38	143.04																				7406			643	450	643	450	453	450			257.91	108.68						332.20	201.58	725.88						0.00		4.33	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61740	10:16:50.760	1536226384533505															0	4903		Fixation	8	402	503	2.26	226.19	187.81																				7407			592	503	592	503	402	503			237.74	87.55						332.29	201.75	726.44						0.00		4.49	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61748	10:16:50.769	1536226384541841															0	4904		Fixation	8	402	505	0.06	270.00	43.81																				7408	708	522	592	505	650	513	460	513	284.35	79.83	237.74	86.63	261.04	83.23	287.13	203.69	735.68	332.38	201.94	727.07					761.77	761.77	4.88	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61756	10:16:50.777	1536226384550187															0	4905		Fixation	8	447	503	1.39	2.55	92.55																				7409	650	473	637	503	643	488	453	488	260.88	99.36	255.86	87.58	258.37	93.47	287.21	202.04	730.37	331.59	200.01	721.78					756.22	756.22	4.62	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61765	10:16:50.785	1536226384558558															0	4906		Fixation	8	439	494	0.38	131.54	128.99																				7410	661	244	629	494	645	369	455	369	265.36	191.59	252.64	90.97	259.00	141.28	287.22	203.36	734.86	332.59	202.32	728.40					760.90	760.90	3.77	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61773	10:16:50.794	1536226384566828															0	4907		Fixation	8	467	305	5.97	81.60	310.06																				7411	626	283	657	305	641	294	451	294	251.41	175.88	263.72	167.27	257.56	171.58	287.28	202.14	730.88	331.66	200.11	722.29					756.75	756.75	3.73	3.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61781	10:16:50.802	1536226384575164															0			Unclassified	8																									7412	612	280			612	280	422	280	245.54	177.06					287.31	201.99	730.95		-34.01						756.76		3.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61790	10:16:50.810	1536226384583515															0			Unclassified	8																									7413	675	223			675	223	485	223	271.08	200.18					287.35	202.19	731.29		-34.01						757.14		3.35		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61798	10:16:50.819	1536226384591872															0			Unclassified	8																									7414	652	246			652	246	462	246	261.83	191.04					287.38	202.23	731.54		-34.01						757.40		3.36		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61806	10:16:50.827	1536226384600227															0	4908		Fixation	8	319	163	6.41	136.09	54.49																				7415	656	216	509	163	582	189	392	189	263.14	202.95	204.39	224.28	233.77	213.62	287.40	202.24	731.71	332.15	202.40	730.01					757.57	757.57	3.30	2.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61814	10:16:50.835	1536226384608488															0	4909		Fixation	8	476	384	8.49	305.30	169.21																				7416	683	265	666	384	674	324	484	324	274.32	183.18	267.35	135.28	270.83	159.23	287.42	202.23	731.81	331.81	200.30	723.40					757.66	757.66	3.45	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61823	10:16:50.844	1536226384616826															0			Unclassified	8																									7417	648	389			648	389	458	389	259.94	133.38					287.43	202.25	732.01		-34.01						757.86		4.01		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61831	10:16:50.852	1536226384625184															0	4910		Fixation	8	514	278	3.54	70.34	125.03																				7418			704	278	704	278	514	278			282.45	177.84						332.17	202.36	730.12						0.00		3.50	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61840	10:16:50.860	1536226384633542															0	4911		Fixation	8	409	541	8.80	248.30	177.96																				7419	669	394	599	541	634	467	444	467	268.65	131.25	240.26	72.08	254.46	101.66	287.44	202.18	732.01	331.82	200.33	723.60					757.83	757.83	4.04	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61848	10:16:50.869	1536226384641811															0	4912		Fixation	8	436	394	4.56	79.63	191.33																				7420	627	499	626	394	626	446	436	446	251.61	88.89	251.34	131.16	251.47	110.02	287.37	205.95	743.87	332.95	207.26	744.89					770.27	770.27	4.53	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61856	10:16:50.877	1536226384650160															0	4913		Fixation	8	445	451	1.76	278.94	199.32																				7421	596	386	635	451	615	418	425	418	239.20	134.68	254.76	108.24	246.98	121.46	294.47	228.45	811.22	332.95	207.33	745.09					841.51	841.51	5.29	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61864	10:16:50.885	1536226384658494															0	4914		Fixation	8	433	385	1.99	100.27	181.33																				7422	629	441	623	385	626	413	436	413	252.51	112.27	249.97	134.80	251.24	123.53	287.44	202.37	732.67	340.48	219.80	781.81					758.52	758.52	4.32	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61873	10:16:50.894	1536226384666854															0	4915		Fixation	8	442	465	2.42	276.40	176.13																				7423	611	355	632	465	621	410	431	410	245.09	147.05	253.68	102.72	249.38	124.88	287.42	202.36	732.63	331.80	200.71	724.58					758.47	758.47	4.18	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61881	10:16:50.902	1536226384675215															0	4916		Fixation	8	425	503	1.28	245.97	329.57																				7424	597	162	615	503	606	332	416	332	239.64	224.62	247.01	87.56	243.32	156.09	291.77	218.85	782.16	331.77	200.72	724.55					810.81	810.81	3.96	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61889	10:16:50.910	1536226384683466															0	4917		Fixation	8	449	514	0.82	335.31	89.34																				7425	617	359	639	514	628	436	438	436	247.53	145.33	256.47	83.00	252.00	114.17	287.33	202.48	732.58	331.64	200.87	724.49					758.46	758.46	4.10	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61898	10:16:50.919	1536226384691813															0	4918		Fixation	8	449	427	2.70	90.00	114.69																				7426	696	486	639	427	667	456	477	456	279.19	94.42	256.40	118.15	267.80	106.29	287.27	207.67	749.06	331.73	200.66	724.57					775.73	775.73	4.65	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61906	10:16:50.927	1536226384700164															0	4919		Fixation	8	432	482	1.78	252.88	162.88																				7427	608	337	622	482	615	409	425	409	244.03	154.35	249.48	95.92	246.75	125.14	287.35	202.48	732.91	331.74	201.10	725.42					758.78	758.78	4.01	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61915	10:16:50.935	1536226384708523															0	4920		Fixation	8	454	430	1.75	67.13	174.26																				7428	622	409	644	430	633	419	443	419	249.62	125.44	258.52	116.97	254.07	121.20	287.33	202.66	733.42	331.69	201.07	725.23					759.32	759.32	4.24	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61923	10:16:50.944	1536226384716882															0	4921		Fixation	8	418	443	1.19	199.91	132.78																				7429	634	447	608	443	621	445	431	445	254.59	109.87	244.13	111.49	249.36	110.68	287.30	202.86	733.97	331.65	201.06	725.10					759.90	759.90	4.54	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61931	10:16:50.952	1536226384725142															0	4922		Fixation	8	457	444	1.21	358.53	158.61																				7430	663	312	647	444	655	378	465	378	266.02	164.40	259.54	110.97	262.78	137.69	287.27	203.00	734.38	332.01	203.39	732.44					760.33	760.33	3.84	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61939	10:16:50.960	1536226384733473															0	4923		Fixation	8	503	191	8.07	79.73	81.20																				7431			693	191	693	191	503	191			278.04	212.92						331.58	201.00	725.12						0.00		3.04	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61948	10:16:50.969	1536226384741825															0			Unclassified	8																									7432	623	256			623	256	433	256	249.88	187.03					287.18	204.05	737.92		-34.01						764.02		3.51		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61956	10:16:50.977	1536226384750194															0	4924		Fixation	8	483	470	8.77	265.91	186.19																				7433	662	333	673	470	667	401	477	401	265.65	155.98	270.21	100.52	267.93	128.25	287.17	203.14	734.77	332.53	203.86	732.79					760.75	760.75	3.95	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61964	10:16:50.985	1536226384758461															0	4925		Fixation	8	452	221	7.86	97.07	191.16																				7434	657	335	642	221	649	278	459	278	263.61	154.89	257.73	200.80	260.67	177.84	287.13	203.22	734.97	331.44	201.05	725.10					760.96	760.96	3.74	3.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61973	10:16:50.994	1536226384766810															0	4926		Fixation	8	457	364	4.52	272.00	174.92																				7435	664	322	647	364	655	343	465	343	266.72	160.10	259.58	143.40	263.15	151.75	287.08	203.24	735.05	331.47	201.68	726.63					761.04	761.04	3.63	3.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61981	10:16:51.002	1536226384775144															0	4927		Fixation	8	488	373	1.01	343.76	71.77																				7436	644	280	678	373	661	326	471	326	258.44	177.06	272.20	139.76	265.32	158.41	287.04	203.25	735.15	331.43	201.71	726.74					761.14	761.14	3.56	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61989	10:16:51.010	1536226384783492															0	4928		Fixation	8	501	188	5.83	85.99	102.23																				7437	661	227	691	188	676	207	486	207	265.31	198.37	277.52	214.34	271.41	206.35	286.99	203.31	735.36	331.76	203.96	734.00					761.35	761.35	3.36	3.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									61998	10:16:51.019	1536226384791860															0	4929		Fixation	8	412	395	7.04	246.80	160.81																				7438	677	253	602	395	639	324	449	324	271.84	188.15	241.51	130.72	256.68	159.44	286.95	203.31	735.48	331.35	201.78	727.12					761.46	761.46	3.22	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62006	10:16:51.027	1536226384800124															0			Unclassified	8																									7439	685	260			685	260	495	260	275.01	185.20					286.91	203.16	735.54		-34.01						761.47		3.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62014	10:16:51.035	1536226384808463															0	4930		Fixation	8	434	305	2.90	76.31	189.50																				7440	666	288	624	305	645	296	455	296	267.51	173.98	250.48	167.15	258.99	170.57	286.87	203.29	735.69	331.27	201.79	727.45					761.65	761.65	3.56	3.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62023	10:16:51.044	1536226384816822															0	4931		Fixation	8	394	214	3.13	113.66	37.35																				7441	656	248	584	214	620	231	430	231	263.22	190.06	234.27	203.79	248.75	196.92	287.37	205.45	741.98	331.23	201.63	727.52					768.32	768.32	3.16	3.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62031	10:16:51.052	1536226384825161															0	4932		Fixation	8	452	361	4.97	291.47	177.81																				7442	649	257	642	361	645	309	455	309	260.34	186.63	257.87	144.57	259.11	165.60	286.76	204.55	740.23	331.20	201.77	727.70					766.35	766.35	3.31	3.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62039	10:16:51.060	1536226384833426															0			Unclassified	8																									7443	644	312			644	312	454	312	258.49	164.27					286.76	203.28	736.16		-34.01						762.10		3.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62048	10:16:51.069	1536226384841791															0	4933		Fixation	8	485	260	3.34	71.96	140.49																				7444	703	236	675	260	689	248	499	248	282.06	194.96	270.75	185.40	276.40	190.18	286.73	203.23	736.19	331.14	201.75	727.98					762.10	762.10	3.23	3.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62056	10:16:51.077	1536226384850129															0	4934		Fixation	8	452	206	1.99	121.35	49.39																				7445	641	377	642	206	641	291	451	291	257.33	138.01	257.59	207.15	257.46	172.58	286.69	203.22	736.27	331.42	203.62	734.10					762.17	762.17	3.75	3.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62064	10:16:51.085	1536226384858485															0	4935		Fixation	8	460	328	3.84	273.74	152.39																				7446	655	253	650	328	652	290	462	290	263.05	188.06	260.82	157.88	261.93	172.97	286.66	203.25	736.48	331.07	201.77	728.21					762.38	762.38	3.33	3.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62073	10:16:51.094	1536226384866843															0	4936		Fixation	8	455	355	0.86	259.54	345.80																				7447	671	360	645	355	658	357	468	357	269.29	145.04	258.88	147.01	264.09	146.02	286.62	203.25	736.55	331.04	201.79	728.32					762.44	762.44	3.68	3.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62081	10:16:51.102	1536226384875085															0	4937		Fixation	8	465	337	0.64	61.02	161.48																				7448	701	272	655	337	678	304	488	304	281.24	180.34	262.76	154.11	272.00	167.23	286.57	203.23	736.54	331.00	201.82	728.42					762.43	762.43	3.44	3.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62089	10:16:51.110	1536226384883461															0	4938		Fixation	8	431	178	5.12	102.03	41.01																				7449	687	238	621	178	654	208	464	208	275.68	193.93	249.10	218.27	262.39	206.10	286.53	203.11	736.59	330.95	201.72	728.47					762.44	762.44	3.35	3.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62098	10:16:51.119	1536226384891798															0	4939		Fixation	8	434	324	4.59	271.17	169.14																				7450	729	273	624	324	676	298	486	298	292.68	180.02	250.59	159.30	271.63	169.66	286.49	203.10	736.59	330.92	201.90	728.58					762.44	762.44	3.43	3.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62106	10:16:51.127	1536226384900160															0	4940		Fixation	8	494	303	1.98	19.35	108.17																				7451	644	249	684	303	664	276	474	276	258.64	189.78	274.40	167.89	266.52	178.84	286.45	203.34	736.92	330.87	201.96	728.68					762.82	762.82	3.42	3.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62115	10:16:51.135	1536226384908514															0	4941		Fixation	8	425	528	7.30	253.00	233.65																				7452	550	209	615	528	582	368	392	368	220.85	205.76	246.74	77.37	233.80	141.56	301.40	259.59	907.09	330.81	201.96	728.57					942.53	942.53	5.11	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62123	10:16:51.144	1536226384916787															0	4942		Fixation	8	458	427	3.26	71.96	178.96																				7453	618	337	648	427	633	382	443	382	248.14	154.32	260.23	118.03	254.18	136.18	286.40	203.48	736.86	330.82	202.33	729.56					762.80	762.80	3.88	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62131	10:16:51.152	1536226384925114															0	4943		Fixation	8	489	274	4.88	78.58	6.62																				7454	662	429	679	274	670	351	480	351	265.59	117.11	272.74	179.59	269.17	148.35	286.30	203.36	736.90	330.75	202.24	729.60					762.80	762.80	4.16	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62139	10:16:51.160	1536226384933470															0	4944		Fixation	8	422	479	6.41	251.96	173.37																				7455	591	90	612	479	601	284	411	284	237.14	253.52	245.65	96.90	241.40	175.21	291.87	224.67	801.09	340.40	224.00	794.24					830.60	830.60	3.95	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62148	10:16:51.169	1536226384941828															0	4945		Fixation	8	442	468	0.67	28.89	136.93																				7456	653	472	632	468	642	470	452	470	262.19	100.04	253.76	101.37	257.98	100.71	286.19	203.52	737.31	330.63	202.56	729.47					763.23	763.23	4.32	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62156	10:16:51.177	1536226384950108															0	4946		Fixation	8	434	441	0.87	106.45	77.57																				7457	642	397	624	441	633	419	443	419	257.61	129.89	250.31	112.32	253.96	121.11	286.15	203.50	737.22	330.58	202.44	729.41					763.14	763.14	4.07	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62164	10:16:51.185	1536226384958444															0	4947		Fixation	8	466	429	1.06	20.62	274.16																				7458	621	375	656	429	638	402	448	402	249.43	138.87	263.30	117.34	256.37	128.11	286.10	203.17	736.20	330.49	202.33	728.98					762.07	762.07	3.94	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62173	10:16:51.194	1536226384966778															0	4948		Fixation	8	389	447	2.44	193.20	172.58																				7459	641	452	579	447	610	449	420	449	257.36	107.98	232.57	109.80	244.97	108.89	289.74	217.91	780.49	330.38	202.17	728.45					808.86	808.86	4.53	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62181	10:16:51.202	1536226384975141															0	4949		Fixation	8	436	453	1.46	352.70	159.50																				7460	655	453	626	453	640	453	450	453	262.86	107.54	251.30	107.60	257.08	107.57	285.93	203.49	737.26	330.32	202.37	729.01					763.17	763.17	4.19	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62189	10:16:51.210	1536226384983497															0	4950		Fixation	8	465	446	0.92	13.61	20.91																				7461	639	520	655	446	647	483	457	483	256.63	80.72	262.96	110.28	259.79	95.50	285.88	203.59	737.62	330.26	202.27	729.06					763.54	763.54	4.43	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62198	10:16:51.219	1536226384991765															0	4951		Fixation	8	479	389	1.82	76.24	62.63																				7462	650	498	669	389	659	443	469	443	261.11	89.32	268.55	133.38	264.83	111.35	285.78	203.70	737.57	330.19	202.28	729.05					763.52	763.52	4.13	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62206	10:16:51.227	1536226385000103															0	4952		Fixation	8	437	481	3.13	245.53	169.29																				7463	625	441	627	481	626	461	436	461	250.90	112.34	251.77	96.37	251.34	104.36	285.75	203.50	737.49	330.05	202.53	728.95					763.39	763.39	4.18	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62214	10:16:51.235	1536226385008452															0	4953		Fixation	8	416	347	4.22	98.88	213.35																				7464	660	411	606	347	633	379	443	379	264.83	124.40	243.25	150.07	254.04	137.24	285.69	203.56	737.73	330.07	202.52	729.33					763.62	763.62	3.93	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62223	10:16:51.244	1536226385016810															0	4954		Fixation	8	444	474	4.05	282.39	183.52																				7465	611	480	634	474	622	477	432	477	245.21	96.70	254.41	99.14	249.81	97.92	285.37	212.53	765.51	329.91	202.63	729.28					792.79	792.79	4.47	4.41	0	0				
