ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62231	10:16:51.252	1536226385025165															0	4955		Fixation	8	400	483	1.38	191.60	269.20																				7466	663	420	590	483	626	451	436	451	266.30	120.80	236.93	95.30	251.62	108.05	285.56	203.63	737.70	329.93	202.43	729.13					763.61	763.61	4.03	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62239	10:16:51.260	1536226385033432															0	4956		Fixation	8	401	523	1.23	271.43	79.83																				7467	611	481	591	523	601	502	411	502	245.23	96.18	237.39	79.41	241.31	87.79	285.52	203.15	736.80	329.89	202.51	729.45					762.61	762.61	4.29	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62248	10:16:51.269	1536226385041762															0	4957		Fixation	8	413	488	1.13	71.13	159.70																				7468	615	530	603	488	609	509	419	509	247.03	76.65	242.03	93.40	244.53	85.02	285.47	202.98	736.87	329.86	202.59	729.79					762.62	762.62	4.33	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62256	10:16:51.277	1536226385050110															0	4958		Fixation	8	369	420	2.39	122.82	51.69																				7469	625	299	559	420	592	359	402	359	250.96	169.43	224.57	120.86	237.77	145.14	285.40	202.94	736.88	340.63	226.99	803.03					762.62	762.62	3.44	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62264	10:16:51.285	1536226385058479															0	4959		Fixation	8	421	437	1.61	341.84	219.02																				7470	613	487	611	437	612	462	422	462	245.94	93.66	245.46	113.87	245.70	103.76	285.35	203.32	737.81	329.72	202.29	729.17					763.61	763.61	4.28	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62273	10:16:51.293	1536226385066758															0	4960		Fixation	8	425	468	0.97	277.33	295.49																				7471	605	463	615	468	610	465	420	465	243.01	103.41	247.01	101.30	245.01	102.35	285.32	203.09	737.29	329.70	202.37	729.58					763.04	763.04	4.15	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62281	10:16:51.302	1536226385075095															0	4961		Fixation	8	463	443	1.40	33.43	116.10																				7472	619	506	653	443	636	474	446	474	248.47	86.11	262.06	111.60	255.27	98.85	285.28	203.24	737.95	329.52	202.45	729.55					763.72	763.72	4.30	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62289	10:16:51.310	1536226385083434															0	4962		Fixation	8	468	451	0.29	301.92	268.50																				7473	603	530	658	451	630	490	440	490	242.08	76.48	264.13	108.27	253.10	92.37	285.24	203.12	737.78	329.51	202.40	729.57					763.52	763.52	4.32	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62298	10:16:51.319	1536226385091793															0	4963		Fixation	8	479	343	3.38	84.20	142.28																				7474	612	455	669	343	640	399	450	399	245.51	106.70	268.64	151.97	257.08	129.34	285.20	203.14	738.01	329.60	202.22	729.63					763.74	763.74	4.27	3.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62306	10:16:51.327	1536226385100138															0	4964		Fixation	8	428	482	4.59	249.91	165.71																				7475	643	409	618	482	630	445	440	445	258.03	125.16	248.06	95.90	253.05	110.53	285.17	203.06	737.91	329.54	202.31	729.60					763.62	763.62	4.13	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62314	10:16:51.335	1536226385108419															0	4965		Fixation	8	458	491	0.97	343.25	93.34																				7476	610	361	648	491	629	426	439	426	244.80	144.71	260.16	92.14	252.48	118.43	285.14	202.99	737.85	329.54	202.04	729.70					763.54	763.54	3.98	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62323	10:16:51.343	1536226385116757															0	4966		Fixation	8	446	399	2.88	97.41	114.16																				7477	640	482	636	399	638	440	448	440	257.05	95.81	255.15	129.42	256.10	112.61	285.10	203.07	738.18	329.52	202.18	729.79					763.88	763.88	4.26	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62331	10:16:51.352	1536226385125104															0	4967		Fixation	8	437	454	1.73	260.74	163.33																				7478	549	369	627	454	588	411	398	411	220.21	141.32	251.71	107.29	235.96	124.30	291.85	229.16	817.21	329.51	202.29	730.19					847.31	847.31	4.59	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62339	10:16:51.360	1536226385133464															0	4968		Fixation	8	440	378	2.24	87.75	187.01																				7479	661	333	630	378	645	355	455	355	265.44	155.90	252.71	137.81	259.08	146.86	285.03	202.98	738.07	340.56	227.35	805.46					763.74	763.74	3.05	4.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62348	10:16:51.369	1536226385141817															0	4969		Fixation	8	429	427	1.48	257.39	169.64																				7480	598	429	619	427	608	428	418	428	240.24	117.09	248.60	117.96	244.42	117.53	285.00	202.93	737.98	329.46	202.20	729.99					763.64	763.64	3.84	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62356	10:16:51.377	1536226385150076															0	4970		Fixation	8	425	483	1.73	265.93	8.54																				7481	608	314	615	483	611	398	421	398	244.00	163.31	246.78	95.38	245.39	129.34	289.05	218.68	785.55	329.41	202.11	729.74					813.87	813.87	4.27	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62364	10:16:51.385	1536226385158414															0	4971		Fixation	8	406	488	0.60	194.79	288.86																				7482	629	429	596	488	612	458	422	458	252.49	116.99	239.36	93.49	245.93	105.24	284.95	202.83	737.80	329.36	202.02	729.49					763.44	763.44	4.07	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62373	10:16:51.394	1536226385166772															0	4972		Fixation	8	399	450	1.19	100.40	265.62																				7483	644	526	589	450	616	488	426	488	258.42	78.14	236.42	108.73	247.42	93.44	284.68	210.73	762.35	329.35	201.90	729.53					789.20	789.20	4.55	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62374	10:16:51.395								11	Space								4972		Fixation	8	399	450	1.19	100.40	265.62																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									62374	10:16:51.395										28	MovieEnd	attention.avi					4972		Fixation	8	399	450	1.19	100.40	265.62																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62381	10:16:51.402	1536226385175132															0	4973		Fixation	8			1.71	25.71	285.31																				7484	595	494	639	426	617	460			238.69	90.82	256.55	118.29	247.62	104.56	284.91	202.64	737.30	329.34	202.12	729.81					762.91	762.91	4.36	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62389	10:16:51.410	1536226385183395															0	4974		Fixation	8			1.43	241.86	216.15																				7485	644	515	617	467	630	491			258.31	82.74	247.75	101.97	253.03	92.35	284.86	202.81	737.84	329.31	202.10	729.76					763.47	763.47	4.35	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62398	10:16:51.418	1536226385191742															0	4975		Fixation	8			1.89	0.94	119.08																				7486			678	466	678	466					272.19	102.23						329.15	202.23	729.71						0.00		4.30	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62406	10:16:51.427	1536226385200072															0	4976		Fixation	8			3.15	128.48	127.54																				7487	617	467	615	387	616	427			247.71	101.77	246.99	134.14	247.35	117.96	284.80	202.84	737.94	329.28	202.22	730.07					763.57	763.57	4.15	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62414	10:16:51.435	1536226385208440															0	4977		Fixation	8			1.36	285.90	157.42																				7488	606	498	627	429	616	463			243.39	89.42	251.64	117.18	247.51	103.30	284.77	202.81	737.84	329.23	202.14	729.80					763.46	763.46	4.25	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62423	10:16:51.444	1536226385216803															0	4978		Fixation	8			2.29	60.88	134.98																				7489	641	459	665	361	653	410			257.18	104.94	266.77	144.62	261.97	124.78	284.75	202.78	737.74	339.98	226.59	803.17					763.35	763.35	4.10	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62431	10:16:51.452	1536226385225065															0	4979		Fixation	8			3.57	254.75	193.87																				7490	627	512	633	478	630	495			251.54	83.88	254.19	97.45	252.86	90.67	284.72	202.77	737.69	329.17	202.05	729.49					763.31	763.31	4.24	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62439	10:16:51.460	1536226385233403															0	4980		Fixation	8			0.99	248.26	353.51																				7491	603	448	621	508	612	478			242.08	109.66	249.23	85.45	245.65	97.56	284.71	202.50	736.84	329.13	201.98	729.29					762.42	762.42	3.95	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62448	10:16:51.468	1536226385241755															0	4981		Fixation	8			5.07	103.35	215.09																				7492	610	435	581	340	595	387			245.03	114.64	233.41	152.96	239.22	133.80	284.68	202.60	737.13	341.32	229.68	812.49					762.72	762.72	4.14	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62456	10:16:51.477	1536226385250113															0	4982		Fixation	8			3.02	291.64	188.29																				7493	654	408	620	438	637	423			262.56	125.82	248.88	113.64	255.72	119.73	284.52	202.73	737.08	335.46	216.59	773.01					762.71	762.71	3.90	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62464	10:16:51.485	1536226385258381															0	4983		Fixation	8			1.59	288.72	357.08																				7494	628	322	637	488	632	405			252.09	160.43	255.51	93.47	253.80	126.95	284.62	202.69	737.44	329.09	202.07	729.62					763.05	763.05	3.70	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62473	10:16:51.493	1536226385266731															0			Unclassified	8																									7495	640	404			640	404			256.82	127.31					284.60	202.92	738.17		-34.01						763.81		3.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62481	10:16:51.502	1536226385275069															0	4984		Fixation	8			2.13	230.29	301.56																				7496	617	387	592	542	604	464			247.53	134.23	237.79	71.83	242.66	103.03	284.59	202.75	737.72	329.88	204.08	735.38					763.32	763.32	3.75	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62489	10:16:51.510	1536226385283427															0			Unclassified	8																									7497	629	317			629	317			252.38	162.30					284.88	204.08	741.34		-34.01						767.19		3.45		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62498	10:16:51.519	1536226385291771															0	4985		Fixation	8			4.78	67.11	196.82																				7498	643	303	653	398	648	350			258.28	167.90	262.31	129.83	260.30	148.86	284.56	202.74	737.79	329.04	202.08	729.88					763.39	763.39	3.35	3.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62506	10:16:51.527	1536226385300052															0	4986		Fixation	8			2.17	247.51	180.40																				7499	629	479	626	463	627	471			252.36	97.13	251.41	103.31	251.89	100.22	284.79	203.77	740.56	329.04	202.07	729.93					766.35	766.35	3.94	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62514	10:16:51.535	1536226385308395															0	4987		Fixation	8			3.42	88.44	200.93																				7500	639	311	629	353	634	332			256.49	164.70	252.48	147.75	254.49	156.23	284.71	203.52	739.82	329.02	202.05	729.94					765.56	765.56	3.64	3.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62523	10:16:51.543	1536226385316737															0	4988		Fixation	8			5.10	263.41	174.97																				7501	642	340	610	517	626	428			257.73	152.92	244.78	81.73	251.26	117.33	284.53	202.71	737.86	329.01	202.04	729.97					763.44	763.44	3.73	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62531	10:16:51.552	1536226385325093															0	4989		Fixation	8			1.31	113.48	210.07																				7502	602	254	593	478	597	366			241.78	187.48	238.02	97.61	239.90	142.55	284.51	202.70	737.87	329.71	203.76	734.81					763.45	763.45	3.47	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62539	10:16:51.560	1536226385333452															0	4990		Fixation	8			5.46	71.31	317.83																				7503	620	263	650	310	635	286			248.90	183.95	261.05	164.96	254.98	174.46	284.50	202.38	736.97	329.70	203.77	734.90					762.50	762.50	3.34	3.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62548	10:16:51.568	1536226385341714															0	4991		Fixation	8			5.63	262.12	190.80																				7504			625	490	625	490					250.74	92.80						328.96	202.01	730.04						0.00		4.36	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62556	10:16:51.577	1536226385350041															0	4992		Fixation	8			4.66	54.51	152.39																				7505			713	367	713	367					286.27	142.10						329.65	203.74	734.90						0.00		3.91	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62564	10:16:51.585	1536226385358404															0	4993		Fixation	8			1.86	215.62	161.12																				7506	579	458	664	402	621	430			232.47	105.33	266.43	128.02	249.45	116.67	284.44	202.22	737.04	329.67	203.81	735.16					762.51	762.51	3.99	3.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62573	10:16:51.594	1536226385366763															0	4994		Fixation	8			4.12	249.60	33.98																				7507	637	547	617	528	627	537			255.72	69.77	247.62	77.47	251.67	73.62	284.31	202.47	736.94	328.92	202.05	730.29					762.48	762.48	4.39	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62581	10:16:51.602	1536226385375035															0	4995		Fixation	8			1.72	108.70	219.10																				7508	643	430	599	475	621	452			257.91	116.68	240.30	98.54	249.10	107.61	284.40	202.70	738.11	328.85	202.16	730.25					763.67	763.67	4.05	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62589	10:16:51.610	1536226385383381															0	4996		Fixation	8			1.06	240.72	132.02																				7509	680	437	581	507	630	472			273.02	114.04	233.22	85.67	253.12	99.86	284.39	202.69	738.11	340.23	227.83	807.85					763.67	763.67	4.12	5.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62598	10:16:51.618	1536226385391720															0	4997		Fixation	8			4.82	91.32	210.60																				7510	608	479	577	334	592	406			244.07	96.90	231.62	155.39	237.85	126.14	284.38	202.68	738.11	340.10	227.54	807.01					763.66	763.66	4.37	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62606	10:16:51.627	1536226385400074															0	4998		Fixation	8			2.66	311.33	220.01																				7511	610	511	637	402	623	456			244.72	84.30	255.57	128.09	250.15	106.19	284.37	202.48	737.47	329.70	207.51	747.32					763.00	763.00	4.20	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62614	10:16:51.635	1536226385408432															0	4999		Fixation	8			2.74	222.12	270.79																				7512	642	469	566	466	604	467			257.89	100.93	227.12	102.37	242.51	101.65	284.36	202.69	738.12	340.43	228.32	809.39					763.68	763.68	4.10	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62623	10:16:51.643	1536226385416704															0	5000		Fixation	8			1.19	358.60	136.47																				7513	624	456	607	467	615	461			250.28	106.14	243.72	101.86	247.00	104.00	284.36	202.69	738.13	328.83	201.91	729.98					763.69	763.69	4.11	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62631	10:16:51.652	1536226385425046															0	5001		Fixation	8			0.89	119.17	120.57																				7514	573	237	593	442	583	339			230.05	194.49	238.19	111.78	234.12	153.13	284.06	211.61	765.74	328.82	201.92	729.99					792.68	792.68	3.38	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62639	10:16:51.660	1536226385433398															0			Unclassified	8																									7515	594	487			594	487			238.44	93.74					284.36	202.49	737.49		-34.01						763.02		4.29		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62648	10:16:51.668	1536226385441749															0	5002		Fixation	8			1.89	78.73	319.56																				7516	619	535	605	382	612	458			248.59	74.61	242.98	136.10	245.78	105.35	284.35	202.48	737.44	328.72	202.05	729.94					762.97	762.97	4.34	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62656	10:16:51.677	1536226385450103															0	5003		Fixation	8			0.28	333.36	254.64																				7517	549	326	613	386	581	356			220.55	158.58	246.23	134.39	233.39	146.49	296.30	249.23	879.41	328.81	202.08	730.41					912.79	912.79	5.07	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62664	10:16:51.685	1536226385458368															0	5004		Fixation	8			1.06	266.64	293.28																				7518	603	517	611	420	607	468			242.02	81.60	245.28	120.65	243.65	101.13	284.03	211.72	766.05	328.81	202.11	730.54					793.00	793.00	4.68	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62673	10:16:51.693	1536226385466698															0	5005		Fixation	8			1.19	319.92	53.28																				7519	566	377	642	446	604	411			227.38	138.01	257.88	110.40	242.63	124.20	290.84	228.38	815.89	340.22	228.26	809.13					845.77	845.77	4.63	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62681	10:16:51.702	1536226385475045															0	5006		Fixation	8			0.99	232.21	272.29																				7520	623	452	621	473	622	462			250.27	108.12	249.39	99.62	249.83	103.87	284.31	202.85	738.58	328.77	202.03	730.27					764.17	764.17	4.22	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62689	10:16:51.710	1536226385483415															0	5007		Fixation	8			0.37	228.46	356.24																				7521	618	438	613	482	615	460			248.02	113.65	245.89	95.68	246.96	104.66	284.29	203.00	739.04	328.79	202.25	730.94					764.64	764.64	4.22	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62698	10:16:51.718	1536226385491686															0	5008		Fixation	8			1.74	347.65	119.20																				7522	630	513	668	494	649	503			253.03	83.19	267.96	91.00	260.49	87.09	284.28	203.01	739.07	328.66	202.37	730.89					764.68	764.68	4.34	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62706	10:16:51.727	1536226385500032															0	5009		Fixation	8			0.83	116.49	128.84																				7523	612	441	656	470	634	455			245.85	112.34	263.40	100.80	254.62	106.57	284.25	202.96	738.93	328.76	202.13	730.99					764.53	764.53	4.12	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62714	10:16:51.735	1536226385508366															0	5010		Fixation	8			2.24	164.83	48.34																				7524	628	516	582	450	605	483			252.13	82.07	233.67	108.88	242.90	95.47	284.24	202.97	738.98	341.26	230.76	816.71					764.58	764.58	4.35	5.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62723	10:16:51.743	1536226385516727															0			Unclassified	8																									7525	597	531			597	531			239.54	76.00					283.87	213.20	770.61		-34.01						797.79		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62731	10:16:51.752	1536226385525087															0	5011		Fixation	8			1.85	14.51	209.69																				7526	616	512	644	434	630	473			247.24	83.90	258.55	115.02	252.89	99.46	284.21	202.72	738.25	328.73	202.49	731.70					763.80	763.80	4.32	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62739	10:16:51.760	1536226385533353															0	5012		Fixation	8			1.11	236.40	221.88																				7527	623	486	624	464	623	475			250.09	94.19	250.64	103.00	250.37	98.59	284.19	202.83	738.59	328.66	202.22	730.87					764.16	764.16	4.18	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62748	10:16:51.768	1536226385541697															0	5013		Fixation	8			0.73	109.92	233.53																				7528	624	501	616	442	620	471			250.47	88.26	247.12	112.00	248.80	100.13	284.17	203.05	739.30	328.68	202.47	731.62					764.90	764.90	4.27	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62756	10:16:51.777	1536226385550041															0			Unclassified	8																									7529	616	428			616	428			247.20	117.42					284.14	203.20	739.76		-34.01						765.39		4.24		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62764	10:16:51.785	1536226385558404															0	5014		Fixation	8			1.42	290.35	180.43																				7530	609	450	632	485	620	467			244.32	108.73	253.53	94.67	248.93	101.70	284.12	203.19	739.77	328.65	202.59	731.97					765.39	765.39	4.17	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62773	10:16:51.794	1536226385566758															0			Unclassified	8																									7531	608	498			608	498			244.16	89.53					288.11	219.01	787.53		-34.01						815.82		4.76		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62781	10:16:51.802	1536226385575017															0	5015		Fixation	8			2.81	109.83	179.48																				7532	610	505	598	391	604	448			245.04	86.60	240.07	132.49	242.55	109.55	284.04	203.30	739.72	349.72	250.80	877.17					765.38	765.38	4.37	5.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62789	10:16:51.810	1536226385583354															0	5016		Fixation	8			5.17	264.19	154.36																				7533	634	483	579	577	606	530			254.62	95.41	232.60	57.40	243.61	76.40	284.03	203.52	740.85	328.58	202.74	732.37					766.52	766.52	4.11	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62798	10:16:51.818	1536226385591699															0	5017		Fixation	8			4.52	69.50	165.32																				7534	646	444	633	433	639	438			259.13	111.21	254.09	115.65	256.61	113.43	284.01	203.43	740.61	335.23	218.22	778.69					766.27	766.27	4.22	4.72	0	0				
