ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62806	10:16:51.827	1536226385600069															0	5018		Fixation	8			1.62	167.87	98.36																				7535	658	410	577	421	617	415			264.29	124.68	231.57	120.33	247.93	122.51	283.93	203.55	740.57	340.57	230.62	816.11					766.25	766.25	4.15	5.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62814	10:16:51.835	1536226385608338															0	5019		Fixation	8			3.22	275.13	107.26																				7536	600	401	587	532	593	466			240.85	128.44	235.80	75.83	238.33	102.13	290.70	230.21	821.84	328.44	202.64	732.41					851.98	851.98	4.74	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62823	10:16:51.843	1536226385616686															0	5020		Fixation	8			1.32	83.39	168.26																				7537	613	510	592	489	602	499			246.22	84.67	237.48	93.21	241.85	88.94	283.87	203.57	741.15	328.43	203.05	733.20					766.82	766.82	4.43	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														62831	10:16:51.852	1536226385625023															0			Unclassified	8																									7538	612	539			612	539			245.51	72.82					283.82	203.52	741.04		-34.01						766.69		4.59		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									62836	10:16:51.857										29	MovieStart	Ord4_T5_L.avi					5021		Fixation	8	391	496	0.39	212.55	129.17																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									62839	10:16:51.860	1536226385633390															0	5021		Fixation	8	391	496	0.39	212.55	129.17																				7539	643	499	581	496	612	497	422	497	258.07	88.90	233.22	90.06	245.65	89.48	283.69	203.64	740.99	328.27	202.99	732.97					766.68	766.68	4.34	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									62848	10:16:51.868	1536226385641739															0	5022		Fixation	8	423	483	1.05	22.17	169.62																				7540	606	463	613	483	609	473	419	473	243.09	103.55	246.15	95.55	244.62	99.55	287.55	219.05	788.00	328.20	203.21	733.57					816.25	816.25	4.75	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									62856	10:16:51.877	1536226385649998															0	5023		Fixation	8	441	503	0.83	311.90	289.72																				7541	585	199	631	503	608	351	418	351	234.63	209.97	253.31	87.48	243.97	148.72	292.29	237.69	844.85	328.14	203.10	733.61					876.22	876.22	4.82	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									62864	10:16:51.885	1536226385658343															0	5024		Fixation	8	480	478	1.41	32.74	80.85																				7542	635	501	670	478	652	489	462	489	255.01	88.29	269.13	97.42	262.07	92.85	283.44	203.61	741.00	327.88	203.37	733.50					766.67	766.67	4.37	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									62873	10:16:51.893	1536226385666694															0	5025		Fixation	8	419	512	2.13	209.21	176.47																				7543	624	511	609	512	616	511	426	511	250.46	84.28	244.58	83.82	247.52	84.05	283.44	203.42	740.91	327.97	203.42	734.04					766.52	766.52	4.46	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									62881	10:16:51.902	1536226385675050															0	5026		Fixation	8	471	319	6.03	74.97	225.75																				7544	620	441	661	319	640	380	450	380	248.83	112.51	265.44	161.44	257.14	136.98	283.35	203.85	742.25	329.27	212.77	762.69					767.92	767.92	4.27	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									62889	10:16:51.910	1536226385683407															0	5027		Fixation	8	440	406	2.81	250.45	175.48																				7545	534	107	630	406	582	256	392	256	214.20	246.86	252.93	126.60	233.56	186.73	291.99	238.23	846.65	327.77	203.51	734.22					878.09	878.09	4.34	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									62898	10:16:51.918	1536226385691668															0	5028		Fixation	8	455	470	2.03	283.15	32.70																				7546	625	413	645	470	635	441	445	441	250.81	123.49	258.72	100.80	254.77	112.15	283.17	203.92	742.53	327.67	203.54	734.27					768.21	768.21	4.16	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									62906	10:16:51.927	1536226385700012															0	5029		Fixation	8	462	464	0.27	40.69	117.54																				7547	555	383	652	464	603	423	413	423	222.88	135.79	261.86	103.01	242.37	119.40	291.84	238.57	847.79	340.01	232.56	821.40					879.27	879.27	4.77	5.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									62914	10:16:51.935	1536226385708364															0	5030		Fixation	8	403	476	1.73	191.53	150.84																				7548	628	328	593	476	610	402	420	402	252.01	158.03	238.16	98.34	245.09	128.19	282.99	204.04	742.98	327.50	203.66	734.51					768.66	768.66	3.69	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									62923	10:16:51.943	1536226385716724															0	5031		Fixation	8	470	402	3.05	47.93	216.40																				7549	625	441	660	402	642	421	452	421	250.74	112.34	264.94	127.88	257.84	120.11	282.90	204.10	743.18	327.36	203.58	734.24					768.87	768.87	4.23	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									62931	10:16:51.952	1536226385724990															0	5032		Fixation	8	441	386	1.03	151.04	103.10																				7550	611	370	631	386	621	378	431	378	245.39	140.91	253.32	134.37	249.36	137.64	282.81	204.10	743.22	327.31	203.90	735.14					768.91	768.91	3.92	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									62940	10:16:51.960	1536226385733346															0	5033		Fixation	8	471	438	1.85	299.90	148.87																				7551	626	379	661	438	643	408	453	408	251.48	137.35	265.23	113.67	258.35	125.51	282.73	204.17	743.49	328.17	206.38	742.18					769.18	769.18	3.98	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									62948	10:16:51.969	1536226385741673															0	5034		Fixation	8	423	487	2.07	225.68	285.78																				7552	628	365	613	487	620	426	430	426	252.10	142.81	245.90	93.81	249.00	118.31	282.66	204.03	743.10	328.05	206.35	742.02					768.76	768.76	3.71	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									62956	10:16:51.977	1536226385750020															0	5035		Fixation	8	474	300	5.95	74.79	209.11																				7553	626	237	664	300	645	268	455	268	251.38	194.66	266.67	169.32	259.03	181.99	282.58	203.88	742.71	327.04	204.15	735.77					768.35	768.35	3.30	3.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									62965	10:16:51.985	1536226385758388															0			Unclassified	8																									7554																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									62973	10:16:51.994	1536226385766653															0	5036		Fixation	8	441	405	3.38	252.61	177.81																				7555			631	405	631	405	441	405			253.13	127.02						328.76	208.82	749.34						0.00		4.30	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									62981	10:16:52.002	1536226385774993															0	5037		Fixation	8	476	278	4.05	74.64	182.03																				7556	628	293	666	278	647	285	457	285	252.13	171.86	267.25	177.99	259.69	174.93	282.33	204.22	743.96	326.78	204.07	735.80					769.63	769.63	3.73	3.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									62990	10:16:52.010	1536226385783348															0	5038		Fixation	8	439	431	4.83	256.45	181.81																				7557	616	296	629	431	622	363	432	363	247.25	170.88	252.58	116.42	249.92	143.65	282.26	204.09	743.63	328.31	208.29	747.69					769.27	769.27	3.49	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									62998	10:16:52.019	1536226385791706															0			Unclassified	8																									7558																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63006	10:16:52.027	1536226385799981															0			Unclassified	8																									7559	631	145			631	145	441	145	253.26	231.56					285.20	217.01	782.64		-34.01						810.44		3.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63015	10:16:52.035	1536226385808319															0			Unclassified	8																									7560	625	459			625	459	435	459	250.93	105.19					282.06	203.95	743.69		-34.01						769.28		4.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63023	10:16:52.044	1536226385816657															0	5039		Fixation	8	375	468	2.23	210.11	313.67																				7561	648	345	565	468	606	406	416	406	260.15	150.86	226.60	101.39	243.38	126.12	281.95	204.30	744.47	326.37	204.55	736.76					770.13	770.13	3.92	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63031	10:16:52.052	1536226385825018															0			Unclassified	8																									7562	624	502			624	502	434	502	250.62	87.73					281.88	204.34	744.59		-34.01						770.25		4.26		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63040	10:16:52.060	1536226385833361															0	5040		Fixation	8	425	472	1.53	355.41	145.30																				7563	626	399	615	472	620	435	430	435	251.29	129.34	246.97	99.90	249.13	114.62	281.78	204.60	745.44	326.23	204.55	736.71					771.14	771.14	4.36	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63048	10:16:52.069	1536226385841644															0	5041		Fixation	8	388	378	2.81	111.42	116.01																				7564	634	443	578	378	606	410	416	410	254.63	111.42	232.07	137.54	243.35	124.48	281.72	204.53	745.28	347.33	254.48	886.90					770.96	770.96	4.55	5.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63056	10:16:52.077	1536226385849983															0	5042		Fixation	8	409	521	4.00	278.33	166.91																				7565	612	388	599	521	605	454	415	454	245.82	133.89	240.45	80.25	243.14	107.07	281.59	204.64	745.23	326.07	204.62	736.90					770.95	770.95	4.40	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63065	10:16:52.085	1536226385858329															0	5043		Fixation	8	398	498	0.78	115.49	197.16																				7566	633	519	588	498	610	508	420	508	253.97	81.14	235.89	89.29	244.93	85.21	281.58	204.40	745.04	325.98	204.64	736.97					770.69	770.69	4.36	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63073	10:16:52.094	1536226385866689															0	5044		Fixation	8	427	389	3.24	75.15	319.66																				7567			617	389	617	389	427	389			247.70	133.27						338.17	233.70	824.25						0.00		5.09	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63081	10:16:52.102	1536226385875042															0	5045		Fixation	8	431	462	2.11	273.13	197.98																				7568	630	446	621	462	625	454	435	454	252.76	110.39	249.26	103.88	251.01	107.13	281.01	214.68	777.05	325.88	204.80	737.52					804.28	804.28	4.91	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63090	10:16:52.110	1536226385883313															0	5046		Fixation	8	406	551	2.62	254.36	341.23																				7569	643	432	596	551	619	491	429	491	258.08	115.80	239.10	67.98	248.59	91.89	281.38	204.60	745.92	338.07	233.91	824.98					771.58	771.58	4.39	5.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63098	10:16:52.119	1536226385891642															0	5047		Fixation	8	430	465	2.53	74.45	180.10																				7570	663	584	620	465	641	524	451	524	266.29	54.86	248.90	102.61	257.59	78.73	281.22	204.70	745.88	325.76	204.94	738.09					771.57	771.57	4.65	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63106	10:16:52.127	1536226385899997															0			Unclassified	8																									7571	617	403			617	403	427	403	247.80	127.70					288.27	233.45	833.88		-34.01						864.33		5.09		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63115	10:16:52.135	1536226385908353															0	5048		Fixation	8	430	503	1.16	270.00	195.55																				7572	654	482	620	503	637	492	447	492	262.36	96.04	248.89	87.23	255.63	91.63	285.36	221.76	798.31	325.66	204.85	738.05					826.81	826.81	4.83	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63123	10:16:52.144	1536226385916635															0	5049		Fixation	8	457	430	2.37	69.76	159.76																				7573	643	201	647	430	645	315	455	315	258.15	208.99	259.70	116.96	258.93	162.97	281.05	207.36	755.36	325.57	204.71	737.77					781.39	781.39	3.78	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63131	10:16:52.152	1536226385924959															0	5050		Fixation	8	395	552	4.11	243.13	173.37																				7574	586	502	585	552	585	527	395	527	235.16	87.70	234.64	67.63	234.90	77.67	281.04	206.90	754.12	326.70	207.59	746.18					780.07	780.07	4.45	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63140	10:16:52.160	1536226385933303															0			Unclassified	8																									7575	648	239			648	239	458	239	259.92	193.71					281.14	204.08	745.22		-34.01						770.75		3.37		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63148	10:16:52.169	1536226385941668															0	5051		Fixation	8	447	513	1.94	36.96	153.82																				7576	657	241	637	513	647	377	457	377	263.57	192.78	255.79	83.30	259.68	138.04	283.46	214.29	776.09	325.45	204.56	737.81					803.32	803.32	3.58	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63156	10:16:52.177	1536226385950025															0	5052		Fixation	8	439	475	1.18	101.85	64.89																				7577	597	179	629	475	613	327	423	327	239.64	218.02	252.44	98.58	246.04	158.30	283.78	215.66	780.45	326.13	206.32	742.82					807.89	807.89	3.93	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63164	10:16:52.185	1536226385958291															0			Unclassified	8																									7578																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63173	10:16:52.194	1536226385966642															0	5053		Fixation	8	436	478	0.13	225.09	123.24																				7579	620	239	626	478	623	358	433	358	249.04	193.77	251.12	97.56	250.08	145.66	280.91	207.15	755.40	326.64	207.51	746.60					781.37	781.37	3.61	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63181	10:16:52.202	1536226385974979															0	5054		Fixation	8	404	587	3.38	253.69	28.60																				7580			594	587	594	587	404	587			238.40	53.41						326.13	206.28	742.88						0.00		4.48	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63190	10:16:52.210	1536226385983338															0	5055		Fixation	8	469	460	4.25	62.97	169.28																				7581	629	233	659	460	644	346	454	346	252.35	195.99	264.60	104.87	258.47	150.43	283.43	214.12	775.91	326.50	207.11	745.44					803.10	803.10	3.70	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63198	10:16:52.219	1536226385991694															0	5056		Fixation	8	410	575	3.86	242.92	179.94																				7582	631	314	600	575	615	444	425	444	253.46	163.30	240.75	58.27	247.11	110.79	280.97	206.99	754.93	326.22	206.38	743.22					780.87	780.87	3.78	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63206	10:16:52.227	1536226385999953															0			Unclassified	8																									7583																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63214	10:16:52.235	1536226386008294															0	5057		Fixation	8	419	491	2.52	83.90	200.99																				7584	643	515	609	491	626	503	436	503	258.08	82.68	244.28	92.06	251.18	87.37	281.03	206.99	754.86	326.70	207.34	746.02					780.80	780.80	4.63	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63223	10:16:52.244	1536226386016657															0	5058		Fixation	8	427	487	0.27	26.64	302.73																				7585	616	271	617	487	616	379	426	379	247.43	180.71	247.60	93.94	247.51	137.33	281.21	204.07	745.53	326.61	207.02	744.99					771.04	771.04	3.63	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63231	10:16:52.252	1536226386025013															0	5059		Fixation	8	395	542	1.89	239.89	213.25																				7586	615	165	585	542	600	353	410	353	246.92	223.39	234.64	71.78	240.78	147.59	283.28	212.66	771.26	326.75	207.24	745.60					798.22	798.22	3.65	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63239	10:16:52.260	1536226386033278															0	5060		Fixation	8	437	366	5.48	76.62	196.73																				7587	623	107	627	366	625	236	435	236	249.96	246.94	251.49	142.67	250.73	194.81	286.78	226.56	813.81	325.67	204.39	737.38					843.08	843.08	3.67	3.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63248	10:16:52.269	1536226386041625															0	5061		Fixation	8	482	335	1.67	34.65	318.03																				7588	641	393	672	335	656	364	466	364	257.35	131.74	269.81	155.08	263.58	143.41	281.37	203.99	745.11	326.97	207.52	746.34					770.63	770.63	4.04	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63256	10:16:52.277	1536226386049960															0	5062		Fixation	8	430	557	6.89	256.86	222.21																				7589	609	209	620	557	614	383	424	383	244.64	205.68	249.07	65.81	246.86	135.75	284.20	215.79	780.62	326.70	206.70	743.85					808.11	808.11	3.71	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63265	10:16:52.285	1536226386058318															0	5063		Fixation	8	452	325	7.06	84.60	187.74																				7590	607	369	642	325	624	347	434	347	243.77	141.45	257.90	159.05	250.84	150.25	281.48	203.88	744.61	326.79	206.80	744.10					770.12	770.12	4.01	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63273	10:16:52.294	1536226386066676															0	5064		Fixation	8	404	501	5.53	254.79	170.19																				7591			594	501	594	501	404	501			238.28	88.18						326.95	207.04	744.79						0.00		4.38	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63281	10:16:52.302	1536226386074949															0	5065		Fixation	8	392	555	1.65	257.51	2.72																				7592			582	555	582	555	392	555			233.75	66.34						326.92	206.78	743.98						0.00		4.50	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63289	10:16:52.310	1536226386083280															0	5066		Fixation	8	436	529	1.52	30.66	133.15																				7593	664	315	626	529	645	422	455	422	266.66	163.18	251.30	76.98	258.98	120.08	281.64	203.81	744.64	326.41	207.12	745.80					770.13	770.13	3.85	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63298	10:16:52.319	1536226386091632															0			Unclassified	8																									7594	647	469			647	469	457	469	259.75	101.15					281.71	203.82	744.64		-34.01						770.13		5.02		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63306	10:16:52.327	1536226386099992															0	5067		Fixation	8	377	466	2.63	133.03	102.37																				7595	605	475	567	466	586	470	396	470	242.86	98.78	227.49	102.31	235.18	100.54	281.77	204.28	745.58	326.21	204.38	737.12					771.17	771.17	4.54	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63314	10:16:52.335	1536226386108269															0	5068		Fixation	8	413	543	2.60	294.99	161.96																				7596	640	513	603	543	621	528	431	528	256.93	83.30	241.85	71.16	249.39	77.23	281.71	204.42	745.52	326.14	204.07	736.16					771.16	771.16	4.46	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63323	10:16:52.344	1536226386116607															0	5069		Fixation	8	446	429	3.47	73.90	138.92																				7597	613	512	636	429	624	470	434	470	246.00	83.94	255.17	117.07	250.59	100.50	281.93	203.98	744.60	333.84	221.92	789.73					770.15	770.15	4.42	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63331	10:16:52.352	1536226386124940															0	5070		Fixation	8	372	484	2.69	216.71	142.80																				7598	618	536	562	484	590	510	400	510	248.05	74.19	225.49	95.04	236.77	84.62	281.99	204.25	745.45	326.41	203.97	735.99					771.04	771.04	4.46	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63340	10:16:52.360	1536226386133300															0	5071		Fixation	8	389	537	1.70	287.73	71.02																				7599	621	537	579	537	600	537	410	537	249.12	73.63	232.25	73.82	240.68	73.72	282.11	203.84	744.31	326.52	204.16	736.71					769.83	769.83	4.45	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63348	10:16:52.369	1536226386141661															0	5072		Fixation	8	754	471	11.38	10.28	82.55																				7600	618	443	944	471	781	457	591	457	248.25	111.44	378.84	100.30	313.54	105.87	286.03	219.81	792.73	325.70	204.24	736.68					820.93	820.93	4.17	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63356	10:16:52.377	1536226386149929															0	5073		Fixation	8	450	553	9.66	195.14	184.86																				7601	570	551	640	553	605	552	415	552	228.90	68.08	256.71	67.15	242.80	67.62	282.33	203.94	744.26	326.76	204.24	737.15					769.83	769.83	4.33	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63364	10:16:52.385	1536226386158273															0	5074		Fixation	8	414	564	1.14	197.04	1.90																				7602	647	586	604	564	625	575	435	575	259.65	53.80	242.65	62.85	251.15	58.32	282.36	204.00	744.92	326.84	203.99	736.50					770.48	770.48	4.32	4.54	0	0				
