ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63373	10:16:52.394	1536226386166615															0	5075		Fixation	8	442	514	1.72	60.83	223.79																				7603	590	533	632	514	611	523	421	523	236.93	75.38	253.83	82.97	245.38	79.18	282.56	204.11	744.88	326.93	204.08	736.47					770.48	770.48	4.20	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63381	10:16:52.402	1536226386174956															0	5076		Fixation	8	387	564	2.23	222.37	161.54																				7604	641	474	577	564	609	519	419	519	257.17	99.09	231.51	63.00	244.34	81.04	282.55	203.93	744.83	327.05	203.95	736.61					770.38	770.38	4.09	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63390	10:16:52.410	1536226386183326															0	5077		Fixation	8	408	584	0.88	316.31	93.94																				7605	529	367	598	584	563	475	373	475	212.36	142.27	240.09	54.86	226.22	98.56	291.83	240.41	856.03	327.15	203.99	736.83					887.67	887.67	4.67	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63398	10:16:52.419	1536226386191583															0	5078		Fixation	8	391	594	0.58	210.55	254.24																				7606	715	575	581	594	648	584	458	584	286.91	58.59	233.14	50.74	260.03	54.66	282.66	203.76	744.90	328.50	212.54	763.27					770.40	770.40	4.61	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63406	10:16:52.427	1536226386199924															0	5079		Fixation	8	484	315	7.96	71.62	221.07																				7607	509	365	674	315	591	340	401	340	204.34	142.94	270.71	163.18	237.52	153.06	295.35	253.71	896.88	348.39	252.92	884.71					930.73	930.73	5.04	5.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63414	10:16:52.435	1536226386208284															0	5080		Fixation	8	395	592	8.01	252.24	180.62																				7608	636	515	585	592	610	553	420	553	255.29	82.48	234.90	51.59	245.09	67.03	282.89	203.72	744.46	327.45	203.97	737.11					769.97	769.97	4.24	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63423	10:16:52.444	1536226386216642															0			Unclassified	8																									7609	655	568			655	568	465	568	262.86	61.27					282.96	203.63	744.25		-34.01						769.74		4.42		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63431	10:16:52.452	1536226386224918															0	5081		Fixation	8	396	596	0.12	283.99	31.75																				7610	591	551	586	596	588	573	398	573	237.36	68.06	235.24	49.98	236.30	59.02	283.02	203.24	743.10	327.62	203.79	737.19					768.53	768.53	4.31	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63439	10:16:52.460	1536226386233261															0	5082		Fixation	8	427	492	3.25	73.45	149.46																				7611	648	514	617	492	632	503	442	503	259.97	82.79	247.49	91.73	253.73	87.26	283.10	203.64	744.38	327.77	203.99	737.10					769.87	769.87	4.17	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63448	10:16:52.469	1536226386241589															0	5083		Fixation	8	398	622	3.98	257.46	184.01																				7612	592	490	588	622	590	556	400	556	237.82	92.47	236.14	39.63	236.98	66.05	289.91	230.52	826.22	327.78	204.02	737.67					856.21	856.21	4.76	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63456	10:16:52.477	1536226386249955															0	5084		Fixation	8	383	559	1.91	103.35	205.89																				7613	622	465	573	559	597	512	407	512	249.58	102.64	229.99	64.98	239.78	83.81	292.18	238.88	851.83	329.03	211.91	762.08					883.22	883.22	4.72	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63465	10:16:52.485	1536226386258310															0			Unclassified	8																									7614	611	524			611	524	421	524	245.41	78.95					287.29	219.59	792.83		-34.01						821.00		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63473	10:16:52.494	1536226386266579															0	5085		Fixation	8	448	507	2.37	38.75	295.40																				7615	569	462	638	507	603	484	413	484	228.39	103.98	256.01	85.71	242.20	94.85	295.21	250.96	888.92	335.32	220.80	788.34					922.32	922.32	5.13	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63481	10:16:52.502	1536226386274923															0	5086		Fixation	8	384	558	2.37	218.64	179.89																				7616	560	452	574	558	567	505	377	505	224.98	107.95	230.51	65.25	227.74	86.60	292.48	239.13	852.78	328.02	203.68	736.98					884.21	884.21	4.76	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63489	10:16:52.510	1536226386283265															0	5087		Fixation	8	366	627	2.11	255.42	36.78																				7617	641	612	556	627	598	619	408	619	257.30	43.32	223.35	37.37	240.32	40.35	283.42	203.35	743.77	328.07	203.54	737.03					769.21	769.21	4.23	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63498	10:16:52.519	1536226386291610															0			Unclassified	8																									7618	636	420			636	420	446	420	255.31	120.94					283.50	203.56	744.45		-34.01						769.93		3.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63506	10:16:52.527	1536226386299979															0	5088		Fixation	8	405	610	1.26	23.62	128.20																				7619	617	534	595	610	606	572	416	572	247.80	74.98	238.66	44.34	243.23	59.66	283.54	203.37	743.93	328.16	203.53	736.74					769.38	769.38	3.97	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63514	10:16:52.535	1536226386308252															0			Unclassified	8																									7620	547	579			547	579	357	579	219.72	56.92					292.98	240.10	856.02		-34.01						887.61		5.03		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63523	10:16:52.544	1536226386316580															0	5089		Fixation	8	419	532	2.37	79.86	56.24																				7621	662	577	609	532	635	554	445	554	265.87	57.40	244.34	75.62	255.10	66.51	283.64	203.41	744.15	328.24	203.45	736.63					769.60	769.60	4.30	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63531	10:16:52.552	1536226386324936															0	5090		Fixation	8	458	519	1.25	18.49	298.63																				7622	649	626	648	519	648	572	458	572	260.50	37.85	260.10	81.09	260.30	59.47	283.67	203.42	744.23	328.16	203.54	736.59					769.69	769.69	4.29	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63539	10:16:52.560	1536226386333292															0			Unclassified	8																									7623	603	526			603	526	413	526	241.89	78.14					283.71	203.25	743.76		-34.01						769.18		3.93		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63548	10:16:52.569	1536226386341564															0	5091		Fixation	8	415	559	1.76	223.02	204.53																				7624	602	292	605	559	603	425	413	425	241.45	172.35	242.78	65.02	242.12	118.69	296.18	252.72	894.87	328.35	203.26	736.71					928.56	928.56	4.80	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63556	10:16:52.577	1536226386349908															0	5092		Fixation	8	400	571	0.57	218.75	355.73																				7625	600	536	590	571	595	553	405	553	240.90	74.02	236.88	60.14	238.89	67.08	283.78	203.10	743.41	328.36	203.46	736.62					768.81	768.81	4.23	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63564	10:16:52.585	1536226386358248															0	5093		Fixation	8	399	569	0.07	116.49	257.74																				7626	603	623	589	569	596	596	406	596	242.03	38.87	236.54	60.64	239.29	49.76	283.79	202.94	742.96	328.40	203.24	736.45					768.33	768.33	4.28	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63573	10:16:52.594	1536226386366605															0	5094		Fixation	8	384	644	2.26	258.73	142.23																				7627	623	550	574	644	598	597	408	597	249.94	68.57	230.59	30.43	240.27	49.50	283.80	203.17	743.71	328.43	203.33	736.41					769.12	769.12	4.17	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63581	10:16:52.602	1536226386374964															0	5095		Fixation	8	422	590	1.94	54.95	156.23																				7628	600	595	612	590	606	592	416	592	240.70	50.46	245.82	52.35	243.26	51.41	283.81	203.29	743.66	328.44	203.07	736.51					769.11	769.11	4.08	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63589	10:16:52.610	1536226386383230															0	5096		Fixation	8	421	582	0.24	97.10	42.15																				7629	654	614	611	582	632	598	442	598	262.48	42.55	245.32	55.69	253.90	49.12	283.84	203.17	743.80	328.49	203.33	736.98					769.20	769.20	4.43	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63598	10:16:52.619	1536226386391589															0			Unclassified	8																									7630	594	487			594	487	404	487	238.44	93.69					283.85	203.30	743.74		-34.01						769.19		4.00		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63606	10:16:52.627	1536226386399916															0	5097		Fixation	8	413	575	0.32	138.72	41.62																				7631	657	607	603	575	630	591	440	591	263.87	45.57	241.86	58.39	252.86	51.98	283.91	203.32	744.30	328.53	203.18	736.64					769.73	769.73	4.17	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63614	10:16:52.635	1536226386408274															0	5098		Fixation	8	408	549	0.80	100.85	322.13																				7632	637	612	598	549	617	580	427	580	255.51	43.58	239.90	68.81	247.71	56.19	283.93	203.16	743.81	328.56	203.20	736.76					769.22	769.22	4.38	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63623	10:16:52.644	1536226386416635															0	5099		Fixation	8	400	608	1.78	262.30	161.45																				7633	683	621	590	608	636	614	446	614	273.99	39.80	236.67	45.25	255.33	42.52	283.41	219.45	794.26	328.60	203.25	736.98					822.19	822.19	4.62	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63631	10:16:52.652	1536226386424895															0	5100		Fixation	8	414	551	1.75	76.24	173.94																				7634	582	480	604	551	593	515	403	515	233.74	96.48	242.42	68.05	238.08	82.26	283.99	202.86	742.96	328.63	203.29	737.14					768.32	768.32	3.85	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63639	10:16:52.660	1536226386433224															0	5101		Fixation	8	398	579	0.94	240.33	164.09																				7635	622	604	588	579	605	591	415	591	249.78	46.78	236.08	56.61	242.93	51.70	284.00	202.86	742.98	329.85	211.18	761.58					768.34	768.34	4.44	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63648	10:16:52.669	1536226386441591															0	5102		Fixation	8	412	563	0.62	48.91	168.57																				7636	630	542	602	563	616	552	426	552	252.71	71.59	241.73	63.16	247.22	67.37	284.00	203.09	743.70	328.67	203.14	737.20					769.10	769.10	4.14	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63656	10:16:52.677	1536226386449941															0	5103		Fixation	8	424	460	3.03	83.38	34.47																				7637	647	552	614	460	630	506	440	506	259.81	67.46	246.41	104.56	253.11	86.01	284.01	203.06	743.66	335.73	219.32	785.55					769.05	769.05	4.37	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63664	10:16:52.685	1536226386458195															0	5104		Fixation	8	417	575	3.37	266.53	183.15																				7638	616	514	607	575	611	544	421	544	247.37	83.09	243.85	58.41	245.61	70.75	288.04	218.91	791.77	328.69	203.11	736.77					819.81	819.81	4.44	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63673	10:16:52.693	1536226386466544															0	5105		Fixation	8	401	599	0.84	236.39	329.87																				7639	656	649	591	599	623	624	433	624	263.18	28.65	237.19	48.87	250.18	38.76	284.08	203.22	744.16	330.15	212.57	765.97					769.58	769.58	4.38	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63681	10:16:52.702	1536226386474904															0	5106		Fixation	8	456	436	4.56	71.41	195.02																				7640	621	615	646	436	633	525	443	525	249.26	42.23	259.39	114.28	254.33	78.25	284.14	203.35	744.11	352.13	256.76	899.26					769.57	769.57	4.32	5.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63689	10:16:52.710	1536226386483254															0	5107		Fixation	8	431	577	3.88	259.98	188.57																				7641	632	552	621	577	626	564	436	564	253.58	67.57	249.14	57.59	251.36	62.58	284.12	203.12	743.84	328.76	203.11	736.79					769.24	769.24	4.17	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63698	10:16:52.719	1536226386491602															0	5108		Fixation	8	449	560	0.74	43.46	143.48																				7642	653	604	639	560	646	582	456	582	261.97	46.67	256.32	64.40	259.14	55.54	284.14	203.14	743.91	328.81	203.21	737.08					769.31	769.31	4.34	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63706	10:16:52.727	1536226386499884															0	5109		Fixation	8	402	561	1.42	181.22	137.77																				7643	626	560	592	561	609	560	419	560	251.26	64.59	237.45	63.94	244.36	64.26	284.15	202.89	743.10	328.82	203.24	737.13					768.47	768.47	4.30	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63714	10:16:52.735	1536226386508212															0	5110		Fixation	8	413	593	1.02	288.91	107.69																				7644	637	639	603	593	620	616	430	616	255.63	32.78	242.03	51.28	248.83	42.03	284.18	202.89	743.04	328.83	203.13	737.17					768.41	768.41	4.40	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63723	10:16:52.744	1536226386516570															0	5111		Fixation	8	375	590	1.15	175.47	246.56																				7645	605	555	565	590	585	572	395	572	242.73	66.25	226.66	52.31	234.70	59.28	284.19	202.88	742.97	328.82	203.09	736.59					768.34	768.34	4.21	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63731	10:16:52.752	1536226386524928															0	5112		Fixation	8	366	506	2.54	96.10	280.62																				7646	630	621	556	506	593	563	403	563	253.05	39.73	223.09	86.02	238.07	62.88	284.19	202.91	743.00	328.85	203.21	736.54					768.38	768.38	4.64	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63739	10:16:52.760	1536226386533284															0	5113		Fixation	8	460	498	2.82	4.88	268.78																				7647	623	597	650	498	636	547	446	547	250.13	49.67	260.76	89.34	255.45	69.50	284.19	202.91	742.95	330.06	211.25	761.70					768.34	768.34	4.50	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63748	10:16:52.769	1536226386541550															0	5114		Fixation	8	391	581	3.18	230.35	225.47																				7648	598	516	581	581	589	548	399	548	240.15	82.17	233.25	56.16	236.70	69.16	293.76	240.38	857.24	328.79	202.97	736.12					888.88	888.88	5.02	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63756	10:16:52.777	1536226386549890															0			Unclassified	8																									7649	595	517			595	517	405	517	238.78	81.73					284.18	203.06	743.38		-34.01						768.79		4.12		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63764	10:16:52.785	1536226386558238															0	5115		Fixation	8	391	621	1.19	270.00	39.65																				7650	641	600	581	621	611	610	421	610	257.48	48.17	233.10	40.01	245.29	44.09	284.15	203.27	744.03	328.70	203.09	736.07					769.46	769.46	4.46	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63773	10:16:52.794	1536226386566596															0	5116		Fixation	8	403	551	2.08	80.30	170.30																				7651	620	533	593	551	606	542	416	542	248.70	75.25	237.96	68.09	243.33	71.67	291.29	231.32	829.51	330.06	211.51	762.47					859.64	859.64	4.72	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63781	10:16:52.802	1536226386574865															0	5117		Fixation	8	419	567	0.68	314.91	234.60																				7652	581	492	609	567	595	529	405	529	233.25	91.97	244.31	61.68	238.78	76.83	296.40	251.62	891.74	328.80	203.26	737.06					925.25	925.25	5.33	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63789	10:16:52.810	1536226386583222															0			Unclassified	8																									7653	656	493			656	493	466	493	263.34	91.46					292.73	237.47	848.46		-34.01						879.61		5.10		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63798	10:16:52.819	1536226386591552															0	5118		Fixation	8	372	530	1.73	141.70	186.79																				7654	673	623	562	530	617	576	427	576	270.07	39.11	225.63	76.38	247.85	57.74	284.11	203.58	745.16	340.35	229.69	816.98					770.64	770.64	4.44	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63806	10:16:52.827	1536226386599896															0	5119		Fixation	8	396	572	1.39	299.67	157.97																				7655	625	619	586	572	605	595	415	595	250.93	40.65	235.10	59.69	243.01	50.17	284.12	203.35	744.54	328.78	203.29	737.33					769.97	769.97	4.34	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63814	10:16:52.835	1536226386608266															0	5120		Fixation	8	395	568	0.12	103.99	164.33																				7656	648	606	585	568	616	587	426	587	260.19	45.86	234.94	61.22	247.57	53.54	284.12	203.34	744.57	328.77	203.14	736.97					770.00	770.00	4.37	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63823	10:16:52.843	1536226386616534															0	5121		Fixation	8	425	559	0.94	16.75	272.76																				7657	578	546	615	559	596	552	406	552	231.85	70.17	246.77	64.71	239.31	67.44	291.79	233.21	835.73	328.80	203.19	737.17					866.15	866.15	4.83	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63831	10:16:52.852	1536226386624867															0			Unclassified	8																									7658	647	592			647	592	457	592	259.64	51.44					284.16	203.43	744.54		-34.01						770.00		4.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63839	10:16:52.860	1536226386633224															0	5122		Fixation	8	387	549	1.19	165.21	148.46																				7659	647	629	577	549	612	589	422	589	259.60	36.83	231.60	68.96	245.60	52.89	284.16	203.47	745.10	328.82	203.19	737.30					770.55	770.55	4.45	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63848	10:16:52.869	1536226386641580															0	5123		Fixation	8	432	519	1.62	33.78	228.56																				7660	627	613	622	519	624	566	434	566	251.76	42.92	249.80	80.89	250.78	61.91	284.17	202.95	743.54	328.85	203.22	737.43					768.90	768.90	4.31	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63856	10:16:52.877	1536226386649943															0	5124		Fixation	8	393	594	2.52	242.60	208.83																				7661	624	653	583	594	603	623	413	623	250.41	26.94	234.10	50.65	242.25	38.80	284.17	203.08	743.49	328.85	203.06	736.92					768.89	768.89	4.47	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63864	10:16:52.885	1536226386658196															0	5125		Fixation	8	396	556	1.14	85.50	202.90																				7662	639	648	586	556	612	602	422	602	256.42	29.07	235.39	66.24	245.91	47.65	284.22	203.08	743.48	328.88	203.12	737.11					768.89	768.89	4.56	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63873	10:16:52.893	1536226386666530															0	5126		Fixation	8	425	522	1.31	49.63	324.13																				7663	591	600	615	522	603	561	413	561	237.41	48.33	246.67	79.71	242.04	64.02	284.26	203.03	743.72	330.33	212.58	766.21					769.10	769.10	4.57	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63881	10:16:52.902	1536226386674891															0	5127		Fixation	8	411	534	0.53	220.69	171.06																				7664	633	626	601	534	617	580	427	580	254.14	37.77	241.26	74.74	247.70	56.26	284.27	203.08	743.82	330.39	212.87	767.06					769.21	769.21	4.43	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63889	10:16:52.910	1536226386683253															0	5128		Fixation	8	399	594	1.79	258.73	38.03																				7665	627	567	589	594	608	580	418	580	251.51	61.69	236.29	50.83	243.90	56.26	284.28	203.34	744.57	328.95	203.29	737.46					770.00	770.00	4.33	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63898	10:16:52.918	1536226386691518															0	5129		Fixation	8	431	578	1.07	26.64	127.91																				7666	643	569	621	578	632	573	442	573	258.05	60.76	249.45	57.38	253.75	59.07	284.29	203.40	744.68	328.99	203.36	737.63					770.13	770.13	4.44	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63906	10:16:52.927	1536226386699862															0	5130		Fixation	8	405	506	2.32	109.80	83.16																				7667	609	716	595	506	602	611	412	611	244.52	1.56	238.78	86.09	241.65	43.83	284.33	203.51	744.99	328.99	203.50	737.58					770.46	770.46	4.49	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63914	10:16:52.935	1536226386708206															0	5131		Fixation	8	431	529	1.06	318.41	208.62																				7668	626	516	621	529	623	522	433	522	251.23	82.26	249.41	76.78	250.32	79.52	284.32	203.46	744.76	329.04	203.47	737.82					770.23	770.23	4.17	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63923	10:16:52.944	1536226386716562															0	5132		Fixation	8	406	526	0.77	173.14	214.72																				7669	595	560	596	526	595	543	405	543	239.00	64.25	239.22	77.94	239.11	71.10	284.35	203.54	744.96	329.07	203.60	737.77					770.45	770.45	4.46	4.35	0	0				
