ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63931	10:16:52.952	1536226386724903															0	5133		Fixation	8	397	586	1.81	261.50	88.36																				7670	656	646	587	586	621	616	431	616	263.23	29.74	235.57	53.81	249.40	41.78	284.37	203.57	745.02	329.08	203.56	737.99					770.51	770.51	4.38	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63939	10:16:52.960	1536226386733188															0			Unclassified	8																									7671	591	608			591	608	401	608	237.08	45.29					284.38	203.41	744.49		-34.01						769.96		4.42		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63948	10:16:52.968	1536226386741520															0	5134		Fixation	8	417	568	0.80	42.08	140.58																				7672	599	573	607	568	603	570	413	570	240.61	59.32	243.75	61.35	242.18	60.34	284.41	203.14	743.66	329.12	203.54	737.85					769.08	769.08	4.37	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63956	10:16:52.977	1536226386749881															0	5135		Fixation	8	399	582	0.68	217.96	175.89																				7673	593	621	589	582	591	601	401	601	237.91	39.86	236.60	55.43	237.26	47.65	284.41	203.19	743.76	329.14	203.59	737.96					769.19	769.19	4.47	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63964	10:16:52.985	1536226386758230															0	5136		Fixation	8	410	561	0.69	62.43	204.47																				7674	610	590	600	561	605	575	415	575	244.97	52.26	240.87	64.05	242.92	58.15	284.36	203.70	745.37	330.33	211.78	763.31					770.88	770.88	4.46	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63973	10:16:52.993	1536226386766511															0			Unclassified	8																									7675																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63981	10:16:53.002	1536226386774851															0			Unclassified	8																									7676	463	647			463	647	273	647	185.99	29.36					284.20	203.70	745.53		-34.01						771.03		4.12		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63989	10:16:53.010	1536226386783178															0	5137		Fixation	8	225	656	5.88	207.26	144.83																				7677	440	650	415	656	427	653	237	653	176.55	28.22	166.50	25.89	171.52	27.05	288.61	221.16	798.66	329.83	210.64	760.05					827.07	827.07	4.55	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									63998	10:16:53.018	1536226386791541															0	5138		Fixation	8	181	639	1.35	158.81	311.56																				7678	386	647	371	639	378	643	188	643	155.12	29.59	148.75	32.59	151.93	31.09	284.11	203.58	745.26	329.87	211.06	761.32					770.73	770.73	3.96	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64006	10:16:53.027	1536226386799903															0			Unclassified	8																									7679	334	627			334	627	144	627	133.96	37.39					284.09	203.56	745.22		-34.01						770.69		3.95		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64014	10:16:53.035	1536226386808170															0			Unclassified	8																									7680	340	608			340	608	150	608	136.51	45.20					283.84	210.43	766.71		-34.01						793.23		4.11		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64023	10:16:53.043	1536226386816513															0	5139		Fixation	8	163	647	0.55	204.03	45.22																				7681	207	614	353	647	280	630	90	630	83.28	42.86	141.76	29.40	112.52	36.13	297.96	258.76	913.89	328.70	203.43	738.02					948.56	948.56	5.24	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64031	10:16:53.052	1536226386824854															0	5140		Fixation	8	188	680	1.18	307.06	103.03																				7682			378	680	378	680	188	680			151.78	16.04						336.11	220.74	789.67						0.00		4.86	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64039	10:16:53.060	1536226386833216															0	5141		Fixation	8	175	238	12.41	91.68	144.62																				7683			365	238	365	238	175	238			146.47	194.29						333.94	215.80	774.65						0.00		3.41	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64048	10:16:53.069	1536226386841570															0	5142		Fixation	8	182	672	12.54	270.92	179.24																				7684	371	603	372	672	371	637	181	637	148.73	47.09	149.19	19.47	148.96	33.28	283.94	203.59	745.17	328.96	206.06	745.79					770.65	770.65	3.82	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64056	10:16:53.077	1536226386849829															0	5143		Fixation	8	169	708	1.06	250.20	339.28																				7685	362	735	359	708	360	721			145.20	-5.86	144.28	4.64	144.74	-0.61	284.31	205.49	750.47	329.56	206.11	745.07					776.28	776.28	4.08	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64064	10:16:53.085	1536226386858162															0	5144		Fixation	8	225	688	1.66	19.71	129.51																				7686	347	673	415	688	381	680	191	680	139.32	19.03	166.45	12.93	152.89	15.98	283.86	203.64	745.25	328.51	203.69	738.06					770.73	770.73	3.94	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64073	10:16:53.093	1536226386866525															0			Unclassified	8																									7687	385	756			385	756			154.54	-14.49					284.78	207.60	756.87		-34.01						783.03		4.24		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64081	10:16:53.102	1536226386874883															0	5145		Fixation	8	224	671	0.49	93.36	73.64																				7688	319	680	414	671	366	675	176	675	128.03	16.22	166.31	19.77	147.17	18.00	283.75	204.71	748.89	328.73	205.57	744.00					774.52	774.52	4.13	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64089	10:16:53.110	1536226386883162															0			Unclassified	8																									7689	360	636			360	636	170	636	144.53	33.81					284.48	206.72	754.09		-34.01						780.10		3.98		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64098	10:16:53.118	1536226386891499															0	5146		Fixation	8	199	632	1.36	122.58	29.22																				7690			389	632	389	632	199	632			156.09	35.62						329.51	206.52	745.85						0.00		4.42	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64106	10:16:53.127	1536226386899836															0	5147		Fixation	8	245	667	1.70	322.64	200.07																				7691	271	560	435	667	353	613	163	613	108.95	64.35	174.56	21.53	141.76	42.94	283.69	204.97	749.52	329.26	206.00	744.20					775.19	775.19	4.02	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64114	10:16:53.135	1536226386908199															0			Unclassified	8																									7692																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64123	10:16:53.144	1536226386916554															0	5148		Fixation	8	167	636	2.45	158.26	195.62																				7693	386	699	357	636	371	667	181	667	155.10	8.29	143.38	33.79	149.24	21.04	283.73	203.84	745.51	328.62	205.28	742.64					771.03	771.03	4.14	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64131	10:16:53.152	1536226386924821															0	5149		Fixation	8	192	653	0.87	325.70	167.44																				7694	353	683	382	653	367	668	177	668	141.50	14.88	153.29	27.16	147.39	21.02	283.74	203.86	745.52	329.69	212.54	764.55					771.05	771.05	4.23	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64139	10:16:53.160	1536226386933164															0	5150		Fixation	8	161	652	0.85	178.15	212.45																				7695	363	690	351	652	357	671	167	671	145.88	12.06	141.09	27.50	143.48	19.78	283.74	203.87	745.49	330.47	217.66	779.99					771.02	771.02	4.20	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64148	10:16:53.168	1536226386941508															0	5151		Fixation	8	172	654	0.31	349.66	171.52																				7696	356	637	362	654	359	645	169	645	142.77	33.38	145.51	26.55	144.14	29.97	283.77	204.00	745.79	330.50	217.77	780.25					771.36	771.36	4.14	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64156	10:16:53.177	1536226386949864															0	5152		Fixation	8	171	629	0.69	92.28	102.62																				7697	371	702	361	629	366	665	176	665	148.73	7.36	144.96	36.54	146.84	21.95	283.79	203.90	745.84	329.63	211.73	761.82					771.36	771.36	4.28	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64164	10:16:53.185	1536226386958221															0	5153		Fixation	8	168	634	0.16	239.12	146.83																				7698	373	676	358	634	365	655	175	655	149.74	17.70	143.72	34.56	146.73	26.13	283.80	204.06	745.77	329.49	210.65	758.45					771.36	771.36	4.23	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64173	10:16:53.193	1536226386966494															0			Unclassified	8																									7699	429	655			429	655	239	655	172.17	26.33					283.81	203.95	745.82		-34.01						771.36		4.14		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64181	10:16:53.202	1536226386974820															0	5154		Fixation	8	131	588	1.57	128.72	249.60																				7700	349	623	321	588	335	605	145	605	140.24	39.18	128.95	53.15	134.60	46.17	291.06	232.62	832.56	349.76	253.04	885.85					862.93	862.93	4.83	5.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64189	10:16:53.210	1536226386983179															0	5155		Fixation	8	198	641	2.26	321.56	192.84																				7701	324	676	388	641	356	658	166	658	130.22	17.65	155.84	31.81	143.03	24.73	283.59	211.79	769.70	329.68	211.59	761.09					796.48	796.48	4.30	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64198	10:16:53.218	1536226386991535															0			Unclassified	8																									7702	379	625			379	625	189	625	152.19	38.35					283.87	204.12	745.72		-34.01						771.33		4.13		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64206	10:16:53.227	1536226386999813															0	5156		Fixation	8	245	645	1.31	355.12	33.56																				7703			435	645	435	645	245	645			174.52	30.20						335.75	220.81	788.11						0.00		4.99	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64214	10:16:53.235	1536226387008152															0	5157		Fixation	8	148	640	2.68	177.04	181.92																				7704			338	640	338	640	148	640			135.63	32.33						329.76	211.91	761.96						0.00		4.65	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64223	10:16:53.243	1536226387016493															0			Unclassified	8																									7705	397	707			397	707	207	707	159.27	5.07					284.40	206.24	751.66		-34.01						777.64		4.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64231	10:16:53.252	1536226387024848															0			Unclassified	8																									7706																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64239	10:16:53.260	1536226387033193															0	5158		Fixation	8	184	473	4.88	77.87	260.83																				7707	346	689	374	473	360	581	170	581	138.86	12.52	150.23	99.55	144.54	56.04	283.89	204.07	745.50	328.57	203.95	737.45					771.10	771.10	4.12	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64248	10:16:53.268	1536226387041468															0			Unclassified	8																									7708	344	670			344	670	154	670	138.18	20.30					283.88	204.05	745.43		-34.01						771.03		4.00		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64256	10:16:53.277	1536226387049804															0			Unclassified	8																									7709	344	688			344	688	154	688	137.95	12.96					283.87	204.08	745.51		-34.01						771.11		4.13		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64264	10:16:53.285	1536226387058165															0	5159		Fixation	8	203	652	5.31	276.04	198.17																				7710	319	666	393	652	356	659	166	659	128.13	21.89	157.80	27.27	142.97	24.58	283.86	204.09	745.53	328.58	204.27	738.32					771.14	771.14	4.08	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64273	10:16:53.293	1536226387066516															0	5160		Fixation	8	154	673	1.49	203.27	287.23																				7711	399	694	344	673	371	683	181	683	160.27	10.54	138.25	18.81	149.26	14.68	283.84	204.09	745.49	328.86	206.12	744.27					771.09	771.09	4.25	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64281	10:16:53.302	1536226387074876															0	5161		Fixation	8	220	665	1.87	6.93	163.67																				7712	331	628	410	665	370	646	180	646	133.06	37.15	164.57	22.06	148.81	29.61	283.83	204.07	745.39	330.13	208.05	749.22					771.00	771.00	4.11	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64289	10:16:53.310	1536226387083132															0			Unclassified	8																									7713	379	681			379	681	189	681	152.12	15.53					283.82	204.12	745.47		-34.01						771.09		4.26		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64298	10:16:53.318	1536226387091470															0			Unclassified	8																									7714	344	728			344	728			138.24	-3.41					283.80	204.10	745.38		-34.01						770.99		4.22		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64306	10:16:53.327	1536226387099828															0	5162		Fixation	8	164	665	1.59	180.00	173.07																				7715			354	665	354	665	164	665			141.99	22.30						328.85	206.61	745.40						0.00		4.49	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64314	10:16:53.335	1536226387108190															0	5163		Fixation	8	190	223	12.80	86.64	266.64																				7716	320	648	380	223	350	435	160	435	128.46	29.18	152.48	200.28	140.47	114.73	283.77	204.02	745.41	333.39	215.71	772.03					771.00	771.00	4.30	3.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64323	10:16:53.343	1536226387116465															0	5164		Fixation	8	176	371	4.38	264.61	177.97																				7717	356	646	366	371	361	508	171	508	143.08	29.90	146.89	140.46	144.98	85.18	283.74	204.18	745.39	328.70	205.94	743.18					771.02	771.02	4.20	3.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64331	10:16:53.352	1536226387124799															0	5165		Fixation	8	192	480	3.29	278.32	13.71																				7718	352	691	382	480	367	585	177	585	141.37	11.59	153.29	96.79	147.33	54.19	284.43	207.12	753.85	328.70	206.08	743.51					780.00	780.00	4.07	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64339	10:16:53.360	1536226387133140															0	5166		Fixation	8	195	649	4.92	271.01	352.69																				7719	350	675	385	649	367	662	177	662	140.56	18.20	154.64	28.39	147.60	23.30	283.71	204.20	745.35	329.92	208.04	748.54					770.99	770.99	4.13	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64348	10:16:53.368	1536226387141486															0	5167		Fixation	8	192	534	3.31	91.49	180.48																				7720	417	724	382	534	399	629	209	629	167.36	-1.63	153.53	75.08	160.44	36.72	284.12	206.03	750.41	330.10	208.51	749.89					776.38	776.38	4.25	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64356	10:16:53.377	1536226387149857															0	5168		Fixation	8	199	544	0.36	304.91	213.42																				7721	357	726	389	544	373	635	183	635	143.37	-2.23	156.08	70.76	149.72	34.26	284.11	206.06	750.43	330.04	208.44	749.59					776.41	776.41	4.00	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64364	10:16:53.385	1536226387158111															0	5169		Fixation	8			5.50	259.70	314.80																				7722	354	665	354	736	354	700	164	700	142.17	22.10	142.02	-6.47	142.09	7.82	283.95	205.47	748.60	329.67	207.61	747.05					774.48	774.48	4.14	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64373	10:16:53.393	1536226387166451															0	5170		Fixation	8	193	713	1.01	38.51	138.81																				7723	368	695	383	713	375	704	185	704	147.82	9.92	153.81	2.90	150.82	6.41	283.65	204.19	745.11	328.37	204.55	738.14					770.76	770.76	4.18	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64381	10:16:53.402	1536226387174814															0	5171		Fixation	8	195	687	0.73	85.62	47.11																				7724	334	711	385	687	359	699	169	699	134.10	3.53	154.46	13.19	144.28	8.36	284.36	207.20	753.83	330.18	208.86	750.74					780.00	780.00	4.16	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64389	10:16:53.410	1536226387183168															0			Unclassified	8																									7725	352	675			352	675	162	675	141.45	18.16					284.18	206.52	751.70		-34.01						777.76		4.11		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64398	10:16:53.418	1536226387191528															0	5172		Fixation	8	217	641	1.42	64.51	338.90																				7726	403	692	407	641	405	666	215	666	161.71	11.34	163.33	31.69	162.52	21.51	283.64	204.08	745.16	329.63	207.59	746.86					770.77	770.77	4.25	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64406	10:16:53.427	1536226387199775															0	5173		Fixation	8	185	711	2.15	245.50	180.99																				7727			375	711	375	711	185	711			150.45	3.54						328.36	204.63	738.30						0.00		4.41	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64414	10:16:53.435	1536226387208111															0	5174		Fixation	8	240	670	1.92	36.79	151.29																				7728	383	656	430	670	406	663	216	663	153.68	25.59	172.59	20.28	163.13	22.93	283.38	211.39	767.56	328.36	204.63	738.30					794.31	794.31	4.71	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64423	10:16:53.443	1536226387216485															0	5175		Fixation	8	241	639	0.90	88.16	51.37																				7729			431	639	431	639	241	639			172.88	32.61						328.34	204.75	738.25						0.00		4.62	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64431	10:16:53.452	1536226387224841															0	5176		Fixation	8	240	638	0.04	134.91	46.75																				7730	379	649	430	638	404	643	214	643	152.08	28.64	172.69	33.18	162.39	30.91	283.63	204.54	746.18	328.34	204.73	738.26					771.89	771.89	4.23	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64439	10:16:53.460	1536226387233110															0	5177		Fixation	8	180	626	1.79	168.65	33.75																				7731	493	675	370	626	431	650	241	650	197.82	18.09	148.63	37.81	173.22	27.95	283.60	204.67	746.13	328.37	204.49	738.36					771.88	771.88	4.45	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64448	10:16:53.468	1536226387241444															0	5178		Fixation	8	157	674	1.50	244.47	75.82																				7732	201	496	347	674	274	585	84	585	80.81	90.09	139.30	18.51	110.06	54.30	296.01	252.98	893.81	328.50	204.71	738.27					927.62	927.62	5.25	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64456	10:16:53.477	1536226387249796															0	5179		Fixation	8	205	685	1.43	347.05	102.58																				7733	343	635	395	685	369	660	179	660	137.65	34.24	158.59	14.04	148.12	24.14	283.67	204.05	744.73	328.34	204.14	736.99					770.35	770.35	4.15	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64464	10:16:53.485	1536226387258150															0	5180		Fixation	8	202	693	0.24	249.50	262.45																				7734	328	651	392	693	360	672	170	672	131.83	27.71	157.46	10.73	144.65	19.22	283.68	204.05	744.75	328.37	204.08	736.85					770.38	770.38	4.26	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64473	10:16:53.493	1536226387266508															0	5181		Fixation	8	238	670	1.17	32.66	143.15																				7735	406	612	428	670	417	641	227	641	163.12	43.58	171.89	20.24	167.50	31.91	287.83	220.44	794.41	335.06	219.62	783.48					822.79	822.79	4.57	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64481	10:16:53.502	1536226387274779															0			Unclassified	8																									7736	343	637			343	637	153	637	137.61	33.62					288.35	221.84	798.56		-34.01						827.18		4.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64489	10:16:53.510	1536226387283111															0	5182		Fixation	8	333	607	3.18	33.64	0.98																				7737	495	589	523	607	509	598	319	598	198.88	52.82	210.05	45.37	204.46	49.09	283.55	217.70	786.65	328.66	204.01	736.88					814.41	814.41	4.52	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64498	10:16:53.518	1536226387291463															0	5183		Fixation	8	350	566	1.31	67.54	33.91																				7738	555	524	540	566	547	545	357	545	222.77	79.08	216.57	61.84	219.67	70.46	284.19	204.25	744.92	328.83	204.23	737.04					770.62	770.62	4.17	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64506	10:16:53.527	1536226387299822															0	5184		Fixation	8	386	452	3.37	72.53	4.98																				7739	569	584	576	452	572	518	382	518	228.23	54.87	231.24	107.95	229.73	81.41	284.35	204.01	744.15	341.90	234.17	827.05					769.82	769.82	4.36	4.79	0	0				
