ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64514	10:16:53.535	1536226387308090															0	5185		Fixation	8	396	431	0.65	64.61	352.08																				7740	590	513	586	431	588	472	398	472	237.01	83.29	235.14	116.45	236.07	99.87	284.47	204.14	744.10	330.38	213.04	764.11					769.81	769.81	4.24	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64523	10:16:53.543	1536226387316441															0	5186		Fixation	8	416	596	4.85	276.89	212.28																				7741	623	598	606	596	614	597	424	597	249.99	49.13	243.35	50.13	246.67	49.63	284.46	204.03	744.16	330.53	213.65	766.01					769.84	769.84	4.44	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64531	10:16:53.552	1536226387324777															0	5187		Fixation	8	401	557	1.24	110.98	194.09																				7742	627	539	591	557	609	548	419	548	251.51	73.00	237.16	65.46	244.33	69.23	284.46	204.16	744.11	329.15	204.21	737.09					769.83	769.83	4.36	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64539	10:16:53.560	1536226387333135															0	5188		Fixation	8	413	571	0.55	310.51	199.53																				7743	558	466	603	571	580	518	390	518	224.13	102.44	241.98	60.02	233.05	81.23	291.04	229.38	821.08	330.59	213.13	764.52					851.02	851.02	4.73	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64548	10:16:53.568	1536226387341489															0			Unclassified	8																									7744	617	516			617	516	427	516	247.54	82.12					284.62	204.19	744.10		-34.01						769.83		4.31		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64556	10:16:53.577	1536226387349762															0	5189		Fixation	8	438	536	1.26	54.55	104.04																				7745			628	536	628	536	438	536			252.24	74.11						329.35	204.14	736.95						0.00		4.34	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64564	10:16:53.585	1536226387358158															0	5190		Fixation	8	425	527	0.48	145.22	90.67																				7746	612	575	615	527	613	551	423	551	245.77	58.41	247.06	77.91	246.42	68.16	284.68	204.21	744.09	329.48	204.42	737.84					769.83	769.83	4.22	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64573	10:16:53.593	1536226387366448															0	5191		Fixation	8	442	574	1.51	289.83	144.61																				7747	521	378	632	574	576	476	386	476	209.28	137.92	253.62	58.86	231.45	98.39	293.16	236.17	841.62	329.55	204.30	737.89					872.72	872.72	4.64	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64581	10:16:53.602	1536226387374805															0	5192		Fixation	8	372	603	2.26	202.57	272.74																				7748	619	511	562	603	590	557	400	557	248.36	84.26	225.58	47.07	236.97	65.67	284.83	203.87	743.41	329.67	204.53	737.79					769.08	769.08	4.24	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64589	10:16:53.610	1536226387383163															0	5193		Fixation	8	434	508	3.37	56.95	214.39																				7749	597	510	624	508	610	509	420	509	239.74	84.60	250.52	85.54	245.13	85.07	284.90	203.85	743.27	329.65	204.11	736.96					768.95	768.95	4.27	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64598	10:16:53.618	1536226387391425															0	5194		Fixation	8	423	467	1.30	104.97	48.02																				7750	635	564	613	467	624	515	434	515	254.92	62.95	245.94	101.72	250.43	82.34	284.96	203.56	742.36	329.70	204.02	736.68					768.00	768.00	4.41	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64606	10:16:53.627	1536226387399757															0	5195		Fixation	8	407	591	3.77	262.67	157.70																				7751	625	534	597	591	611	562	421	562	250.86	74.76	239.55	51.93	245.21	63.35	284.94	203.71	742.30	329.78	204.10	736.92					767.99	767.99	4.29	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64614	10:16:53.635	1536226387408105															0	5196		Fixation	8	375	601	1.00	197.41	294.74																				7752	667	545	565	601	616	573	426	573	267.55	70.52	226.69	47.72	247.12	59.12	284.81	212.68	770.52	329.79	203.71	735.76					797.57	797.57	4.69	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64623	10:16:53.643	1536226387416477															0	5197		Fixation	8	382	535	1.98	83.97	246.56																				7753	550	448	572	535	561	491	371	491	220.97	109.56	229.42	74.38	225.19	91.97	285.08	203.74	742.29	329.89	203.96	736.54					767.99	767.99	4.16	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64631	10:16:53.652	1536226387424743															0			Unclassified	8																									7754	625	593			625	593	435	593	250.86	51.12					285.19	203.86	743.09		-34.01						768.79		4.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64639	10:16:53.660	1536226387433091															0	5198		Fixation	8	411	535	0.88	0.00	276.03																				7755	627	474	601	535	614	504	424	504	251.80	98.95	241.29	74.66	246.55	86.80	285.22	203.82	742.96	330.00	203.84	736.26					768.66	768.66	4.18	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64648	10:16:53.668	1536226387441425															0	5199		Fixation	8	397	537	0.43	188.16	188.16																				7756	650	499	587	537	618	518	428	518	261.02	89.14	235.70	73.59	248.36	81.37	285.31	203.95	742.91	330.06	203.84	736.33					768.65	768.65	4.09	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64656	10:16:53.677	1536226387449785															0	5200		Fixation	8	418	518	0.85	42.23	214.07																				7757	609	598	608	518	608	558	418	558	244.29	49.24	244.25	81.52	244.27	65.38	285.34	203.47	741.91	330.10	203.73	736.06					767.56	767.56	4.40	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64664	10:16:53.685	1536226387458141															0	5201		Fixation	8	393	545	1.10	227.29	185.07																				7758	601	436	583	545	592	490	402	490	241.28	114.36	234.04	70.57	237.66	92.47	285.32	203.59	741.86	330.17	203.67	735.95					767.55	767.55	3.89	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64673	10:16:53.693	1536226387466405															0	5202		Fixation	8	437	526	1.44	23.42	156.13																				7759	650	582	627	526	638	554	448	554	260.83	55.77	251.50	78.10	256.16	66.93	285.38	203.57	741.87	330.17	203.76	735.91					767.55	767.55	4.43	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64681	10:16:53.702	1536226387474752															0	5203		Fixation	8	450	527	0.40	355.59	332.16																				7760	659	564	640	527	649	545	459	545	264.36	62.73	256.80	77.84	260.58	70.29	285.50	203.31	741.59	330.31	203.89	736.79					767.21	767.21	4.43	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64689	10:16:53.710	1536226387483098															0	5204		Fixation	8	410	530	1.19	184.30	188.72																				7761	653	530	600	530	626	530	436	530	262.18	76.66	240.80	76.71	251.49	76.68	285.53	203.51	742.27	332.36	216.49	775.48					767.92	767.92	4.21	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64698	10:16:53.718	1536226387491455															0	5205		Fixation	8	426	535	0.50	342.59	158.29																				7762	640	558	616	535	628	546	438	546	256.73	65.28	247.10	74.52	251.92	69.90	285.57	203.52	742.37	330.39	203.53	735.92					768.02	768.02	4.24	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64706	10:16:53.727	1536226387499813															0	5206		Fixation	8	416	551	0.57	238.08	255.48																				7763	621	618	606	551	613	584	423	584	249.31	41.00	243.18	67.96	246.24	54.48	285.65	203.12	741.23	330.36	203.63	735.88					766.81	766.81	4.39	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64714	10:16:53.735	1536226387508076															0	5207		Fixation	8	425	551	0.27	0.00	121.92																				7764	625	420	615	551	620	485	430	485	250.90	120.72	246.85	68.13	248.87	94.42	285.61	203.23	741.18	330.49	203.48	735.95					766.80	766.80	3.96	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64723	10:16:53.743	1536226387516410															0	5208		Fixation	8	421	567	0.48	256.01	256.01																				7765	661	439	611	567	636	503	446	503	265.32	112.99	245.17	61.54	255.25	87.26	285.72	203.36	742.07	331.96	212.23	762.98					767.69	767.69	3.97	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64731	10:16:53.752	1536226387524768															0	5209		Fixation	8	451	674	3.26	285.61	29.61																				7766	621	493	641	674	631	583	441	583	249.19	91.36	257.29	18.69	253.24	55.02	285.77	203.25	741.77	330.59	203.56	735.92					767.37	767.37	4.29	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64739	10:16:53.760	1536226387533125															0	5210		Fixation	8	436	542	3.90	96.46	170.85																				7767	630	341	626	542	628	441	438	441	252.73	152.60	251.35	71.61	252.04	112.11	285.82	203.18	741.58	331.98	211.72	761.54					767.18	767.18	3.59	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64748	10:16:53.768	1536226387541395															0	5211		Fixation	8	404	543	0.96	181.80	85.33																				7768	638	516	594	543	616	529	426	529	256.14	82.10	238.36	71.38	247.25	76.74	285.87	203.23	741.78	330.66	203.06	734.95					767.38	767.38	4.20	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64756	10:16:53.777	1536226387549742															0	5212		Fixation	8	413	555	0.46	306.78	124.99																				7769	607	450	603	555	605	502	415	502	243.47	108.55	242.22	66.43	242.84	87.49	289.36	216.51	781.89	330.75	203.28	735.65					809.73	809.73	4.23	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64764	10:16:53.785	1536226387558081															0	5213		Fixation	8	400	562	0.43	208.38	261.60																				7770	603	275	590	562	596	418	406	418	242.09	179.00	236.86	63.59	239.47	121.30	292.51	228.16	817.49	332.03	210.94	759.36					847.29	847.29	4.46	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64773	10:16:53.793	1536226387566438															0	5214		Fixation	8	406	559	0.20	26.64	178.26																				7771	622	418	596	559	609	488	419	488	249.56	121.58	239.08	64.96	244.32	93.27	289.86	217.83	785.99	330.80	203.06	735.09					814.05	814.05	4.29	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64781	10:16:53.802	1536226387574794															0	5215		Fixation	8	439	587	1.32	319.59	292.96																				7772	599	449	629	587	614	518	424	518	240.24	109.01	252.35	53.43	246.30	81.22	289.60	216.72	782.60	330.80	203.16	735.05					810.49	810.49	4.36	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64789	10:16:53.810	1536226387583061															0	5216		Fixation	8	461	523	2.03	71.09	111.49																				7773	659	541	651	523	655	532	465	532	264.42	72.17	261.45	79.34	262.94	75.76	286.10	203.34	741.74	330.83	203.15	735.05					767.38	767.38	4.18	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64798	10:16:53.818	1536226387591405															0	5217		Fixation	8	466	533	0.34	296.49	225.41																				7774	619	437	656	533	637	485	447	485	248.43	114.07	263.52	75.18	255.97	94.62	292.41	226.93	813.83	330.85	203.13	735.06					843.43	843.43	5.24	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64806	10:16:53.827	1536226387599750															0	5218		Fixation	8	408	603	2.72	230.45	293.96																				7775	581	566	598	603	589	584	399	584	233.25	61.91	239.89	47.05	236.57	54.48	289.78	216.70	782.62	331.00	202.94	734.99					810.50	810.50	4.52	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64814	10:16:53.835	1536226387608108															0	5219		Fixation	8	397	639	1.07	253.06	22.61																				7776	610	547	587	639	598	593	408	593	244.84	69.73	235.51	32.63	240.17	51.18	285.90	215.76	780.71	338.04	218.64	782.26					808.25	808.25	4.81	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64823	10:16:53.843	1536226387616464															0	5220		Fixation	8	403	564	2.17	85.44	192.38																				7777	660	570	593	564	626	567	436	567	264.91	60.47	238.14	62.72	251.53	61.60	286.05	211.73	768.42	331.11	202.91	735.06					795.33	795.33	4.62	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64831	10:16:53.852	1536226387624727															0	5221		Fixation	8	407	560	0.17	45.09	319.65																				7778	516	34	597	560	556	297	366	297	207.13	276.38	239.75	64.55	223.44	170.47	299.06	250.81	887.00	331.14	202.79	734.80					920.61	920.61	4.51	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64839	10:16:53.860	1536226387633062															0	5222		Fixation	8	421	511	1.51	74.10	29.01																				7779	615	522	611	511	613	516	423	516	246.70	79.58	245.36	84.06	246.03	81.82	286.36	202.60	740.18	332.47	210.62	759.06					765.68	765.68	4.23	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64848	10:16:53.868	1536226387641402															0	5223		Fixation	8	433	548	1.17	287.92	213.81																				7780	678	596	623	548	650	572	460	572	272.10	49.74	250.13	69.40	261.11	59.57	286.39	202.83	740.91	331.29	202.91	735.34					766.45	766.45	4.62	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64856	10:16:53.877	1536226387649777															0	5224		Fixation	8	412	587	1.32	241.78	313.86																				7781	597	366	602	587	599	476	409	476	239.69	142.45	241.60	53.56	240.64	98.00	286.42	202.94	740.86	331.35	203.05	735.86					766.44	766.44	3.72	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64864	10:16:53.885	1536226387658045															0	5225		Fixation	8	455	567	1.42	25.01	143.24																				7782	584	507	645	567	614	537	424	537	234.53	85.96	258.80	61.45	246.67	73.71	293.30	228.52	819.12	331.34	203.15	735.82					848.99	848.99	4.72	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64873	10:16:53.893	1536226387666397															0	5226		Fixation	8	377	569	2.36	181.47	156.46																				7783	604	460	567	569	585	514	395	514	242.36	104.85	227.75	60.67	235.06	82.76	286.53	202.69	740.68	331.37	202.62	734.76					766.19	766.19	3.91	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64881	10:16:53.902	1536226387674732															0	5227		Fixation	8	409	527	1.58	52.78	231.31																				7784	635	504	599	527	617	515	427	515	254.71	87.12	240.45	77.87	247.58	82.49	286.55	202.79	740.63	331.45	202.88	735.63					766.18	766.18	4.04	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64889	10:16:53.910	1536226387683076															0			Unclassified	8																									7785	651	627			651	627	461	627	261.34	37.45					286.59	202.67	740.74		-34.01						766.24		4.51		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64898	10:16:53.918	1536226387691446															0	5228		Fixation	8	432	420	3.16	77.91	25.12																				7786	606	463	622	420	614	441	424	441	243.42	103.51	249.60	120.71	246.51	112.11	286.62	202.70	740.88	343.11	228.48	813.04					766.39	766.39	4.15	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64906	10:16:53.927	1536226387699713															0	5229		Fixation	8	410	530	3.24	258.73	180.82																				7787	618	569	600	530	609	549	419	549	248.19	60.94	240.83	76.42	244.51	68.68	286.65	202.81	740.84	331.49	202.40	734.44					766.38	766.38	4.24	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64914	10:16:53.935	1536226387708041															0	5230		Fixation	8	370	534	1.22	185.73	287.00																				7788			560	534	560	534	370	534			224.79	74.81						331.51	202.40	734.52						0.00		4.29	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64923	10:16:53.943	1536226387716396															0	5231		Fixation	8	380	516	0.62	61.02	235.29																				7789	602	516	570	516	586	516	396	516	241.63	81.96	228.68	82.02	235.15	81.99	286.78	202.78	740.85	331.53	202.38	734.53					766.39	766.39	4.18	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64931	10:16:53.952	1536226387724760															0			Unclassified	8																									7790	620	526			620	526	430	526	248.99	77.95					286.70	202.20	739.56		-34.01						764.99		4.22		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64939	10:16:53.960	1536226387733038															0	5232		Fixation	8	398	583	2.10	284.99	223.97																				7791	652	521	588	583	620	552	430	552	261.63	79.94	236.22	55.17	248.92	67.56	286.71	202.19	739.59	331.55	202.34	734.54					765.01	765.01	4.07	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64948	10:16:53.968	1536226387741355															0	5233		Fixation	8	397	550	0.99	91.73	166.74																				7792	585	470	587	550	586	510	396	510	234.88	100.61	235.50	68.40	235.19	84.51	286.71	202.17	739.59	331.54	202.19	734.17					765.00	765.00	4.00	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64956	10:16:53.977	1536226387749713															0	5234		Fixation	8	389	597	1.43	260.37	168.64																				7793	650	658	579	597	614	627	424	627	261.07	24.79	232.31	49.51	246.69	37.15	286.64	202.28	739.54	331.57	202.32	734.63					764.99	764.99	4.29	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64964	10:16:53.985	1536226387758078															0	5235		Fixation	8	399	569	0.88	70.40	170.03																				7794	645	594	589	569	617	581	427	581	258.75	50.74	236.54	60.97	247.65	55.85	286.71	202.38	740.33	331.54	202.14	734.14					765.77	765.77	4.42	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64973	10:16:53.993	1536226387766431															0	5236		Fixation	8	385	573	0.44	195.99	125.59																				7795			575	573	575	573	385	573			230.72	59.17						331.54	202.12	734.13						0.00		4.41	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64981	10:16:54.002	1536226387774674															0	5237		Fixation	8	397	512	1.87	78.91	242.91																				7796	621	449	587	512	604	480	414	480	249.45	109.17	235.45	83.80	242.45	96.49	286.70	202.32	740.23	331.53	202.10	734.11					765.66	765.66	4.03	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64989	10:16:54.010	1536226387783041															0	5238		Fixation	8	372	566	1.78	245.23	166.32																				7797	631	468	562	566	596	517	406	517	253.40	101.35	225.58	61.89	239.49	81.62	290.56	216.90	784.43	331.44	202.22	734.06					812.31	812.31	4.46	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									64998	10:16:54.018	1536226387791386															0	5239		Fixation	8	378	599	1.01	280.27	35.04																				7798	538	252	568	599	553	425	363	425	216.04	188.63	228.10	48.67	222.07	118.65	295.57	235.39	841.06	331.51	202.05	734.00					872.05	872.05	4.36	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65006	10:16:54.027	1536226387799743															0	5240		Fixation	8	375	498	3.00	91.70	171.42																				7799	608	584	565	498	586	541	396	541	243.92	54.70	226.99	89.52	235.45	72.11	286.68	202.02	739.42	332.80	209.99	758.57					764.79	764.79	4.27	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65014	10:16:54.035	1536226387808102															0	5241		Fixation	8	385	599	3.01	275.64	183.94																				7800	561	421	575	599	568	510	378	510	225.24	120.29	230.94	48.57	228.09	84.43	293.01	226.32	813.36	331.50	202.18	734.42					842.82	842.82	4.45	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65023	10:16:54.043	1536226387816369															0	5242		Fixation	8	388	567	0.96	84.66	169.02																				7801	621	558	578	567	599	562	409	562	249.29	65.41	231.98	61.58	240.63	63.49	286.63	202.32	740.36	331.49	202.17	734.40					765.77	765.77	4.18	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65031	10:16:54.052	1536226387824715															0	5243		Fixation	8	448	463	3.62	60.10	335.44																				7802	657	612	638	463	647	537	457	537	263.84	43.56	256.19	103.62	260.01	73.59	286.63	202.33	740.39	331.49	202.06	734.45					765.81	765.81	4.69	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65039	10:16:54.060	1536226387833056															0	5244		Fixation	8	374	615	5.07	244.11	184.02																				7803	657	489	564	615	610	552	420	552	263.72	93.18	226.19	42.16	244.96	67.67	286.39	211.07	767.55	331.48	202.20	734.45					794.31	794.31	4.27	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65048	10:16:54.068	1536226387841413															0	5245		Fixation	8	422	525	3.04	62.00	177.89																				7804	624	474	612	525	618	499	428	499	250.39	98.96	245.64	78.53	248.02	88.74	286.59	202.25	740.09	331.49	202.37	734.93					765.50	765.50	4.04	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65056	10:16:54.077	1536226387849690															0	5246		Fixation	8	415	489	1.12	100.97	38.97																				7805	678	586	605	489	641	537	451	537	272.19	53.77	242.95	93.07	257.57	73.42	286.58	202.42	740.60	331.48	202.36	734.89					766.03	766.03	4.49	4.22	0	0				
