ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65064	10:16:54.085	1536226387858027															0	5247		Fixation	8	411	560	2.15	266.79	165.82																				7806	639	576	601	560	620	568	430	568	256.36	58.13	241.09	64.48	248.72	61.30	286.57	202.55	740.55	331.48	202.39	734.96					766.02	766.02	4.34	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65073	10:16:54.093	1536226387866365															0	5248		Fixation	8	389	567	0.69	197.70	290.92																				7807	616	510	579	567	597	538	407	538	247.41	84.76	232.40	61.46	239.90	73.11	286.56	202.43	740.63	331.44	202.30	734.70					766.06	766.06	4.22	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65081	10:16:54.102	1536226387874723															0	5249		Fixation	8	422	506	2.08	61.66	223.96																				7808	697	597	612	506	654	551	464	551	279.73	49.41	245.74	86.31	262.74	67.86	286.54	202.43	740.63	331.41	202.18	734.75					766.06	766.06	4.68	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65089	10:16:54.110	1536226387883079															0	5250		Fixation	8	379	541	1.67	219.23	157.57																				7809	617	460	569	541	593	500	403	500	247.79	104.55	228.58	72.03	238.18	88.29	286.53	202.42	740.61	331.38	202.21	734.44					766.05	766.05	4.22	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65098	10:16:54.118	1536226387891354															0	5251		Fixation	8	396	559	0.76	313.27	94.04																				7810	640	531	586	559	613	545	423	545	256.94	75.93	235.26	64.98	246.10	70.45	286.33	210.45	765.66	331.40	202.36	734.91					792.32	792.32	4.62	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65106	10:16:54.127	1536226387899692															0	5252		Fixation	8	408	552	0.40	30.34	77.07																				7811	640	611	598	552	619	581	429	581	256.85	44.07	239.88	67.59	248.37	55.83	286.51	202.39	740.60	338.59	218.47	783.46					766.02	766.02	4.47	4.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65114	10:16:54.135	1536226387908036															0	5253		Fixation	8	373	573	1.18	211.05	180.71																				7812	637	586	563	573	600	579	410	579	255.74	54.05	226.03	59.31	240.88	56.68	286.49	202.50	740.98	331.33	202.17	734.39					766.42	766.42	4.51	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65123	10:16:54.143	1536226387916392															0	5254		Fixation	8	408	595	1.26	327.76	116.72																				7813	660	484	598	595	629	539	439	539	265.10	94.91	240.09	50.23	252.59	72.57	286.47	202.73	741.75	331.15	202.29	734.34					767.22	767.22	4.35	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65131	10:16:54.152	1536226387924750															0	5255		Fixation	8	395	590	0.42	158.90	191.14																				7814	648	502	585	590	616	546	426	546	260.29	87.97	234.82	52.47	247.55	70.22	286.44	202.54	741.19	332.60	210.15	759.08					766.63	766.63	4.32	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65139	10:16:54.160	1536226387933026															0	5256		Fixation	8	387	576	0.48	119.67	320.76																				7815	619	597	577	576	598	586	408	586	248.51	49.58	231.52	58.03	240.01	53.80	286.12	215.13	780.23	331.32	202.47	735.31					807.61	807.61	4.84	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65148	10:16:54.168	1536226387941344															0	5257		Fixation	8	365	602	1.01	229.85	110.19																				7816	637	608	555	602	596	605	406	605	255.61	45.03	222.73	47.44	239.17	46.23	286.42	202.39	740.79	331.30	202.43	735.21					766.19	766.19	4.41	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65156	10:16:54.177	1536226387949707															0			Unclassified	8																									7817	636	563			636	563	446	563	255.43	63.21					286.38	202.29	740.54		-34.01						765.93		4.41		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65164	10:16:54.185	1536226387958065															0	5258		Fixation	8	386	602	0.63	0.00	130.15																				7818	604	524	576	602	590	563	400	563	242.64	78.76	231.28	47.64	236.96	63.20	286.37	202.26	740.45	331.25	202.40	735.10					765.83	765.83	4.44	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65173	10:16:54.193	1536226387966340															0	5259		Fixation	8	415	516	2.71	71.42	71.42																				7819	601	603	605	516	603	559	413	559	241.18	47.11	242.99	81.97	242.08	64.54	286.25	202.38	740.40	331.22	202.52	735.41					765.82	765.82	4.23	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65181	10:16:54.202	1536226387974689															0	5260		Fixation	8	431	530	0.65	318.72	247.30																				7820	577	439	621	530	599	484	409	484	231.81	113.04	249.41	76.52	240.61	94.78	293.17	228.53	820.48	331.20	202.48	735.29					850.27	850.27	4.53	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65189	10:16:54.210	1536226387983022															0	5261		Fixation	8	409	568	1.31	240.01	281.29																				7821	628	420	599	568	613	494	423	494	252.16	120.96	240.49	61.28	246.33	91.12	286.15	202.37	740.40	331.21	202.69	735.92					765.81	765.81	4.02	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65198	10:16:54.218	1536226387991377															0	5262		Fixation	8	423	532	1.16	68.81	188.80																				7822	599	570	613	532	606	551	416	551	240.34	60.21	246.21	75.61	243.28	67.91	286.12	209.80	764.09	331.14	202.81	735.87					790.62	790.62	4.69	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65206	10:16:54.227	1536226387999733															0	5263		Fixation	8	384	552	1.29	207.22	138.41																				7823	625	424	574	552	599	488	409	488	250.82	119.39	230.21	67.62	240.51	93.51	289.99	216.90	784.97	332.54	211.09	761.87					812.81	812.81	4.48	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65214	10:16:54.235	1536226388008000															0	5264		Fixation	8	405	555	0.63	351.84	144.62																				7824	609	490	595	555	602	522	412	522	244.41	92.57	239.00	66.25	241.71	79.41	286.27	202.79	742.21	331.19	202.87	736.47					767.66	767.66	4.22	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65223	10:16:54.243	1536226388016332															0			Unclassified	8																									7825	600	568			600	568	410	568	241.04	61.37					286.26	202.81	742.30		-34.01						767.76		4.39		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65231	10:16:54.252	1536226388024689															0	5265		Fixation	8	424	553	0.57	6.03	14.18																				7826			614	553	614	553	424	553			246.50	67.38						332.54	206.17	746.13						0.00		4.33	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65239	10:16:54.260	1536226388033048															0	5266		Fixation	8	482	286	8.29	77.78	71.75																				7827	633	424	672	286	652	355	462	355	254.25	119.37	269.84	174.89	262.05	147.13	286.22	202.67	742.36	331.47	204.90	743.14					767.77	767.77	3.83	3.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65248	10:16:54.268	1536226388041408															0	5267		Fixation	8	403	520	7.51	251.40	173.62																				7828	651	249	593	520	622	384	432	384	261.18	189.77	237.94	80.58	249.56	135.17	286.21	202.92	742.78	332.05	205.19	743.21					768.25	768.25	3.34	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65256	10:16:54.277	1536226388049665															0	5268		Fixation	8	364	668	4.49	255.28	3.88																				7829	611	513	554	668	582	590	392	590	245.16	83.19	222.29	21.03	233.72	52.11	286.20	202.93	742.86	332.00	205.11	743.01					768.33	768.33	4.06	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65264	10:16:54.285	1536226388057997															0	5269		Fixation	8	453	365	9.45	73.68	178.40																				7830	620	336	643	365	631	350	441	350	248.88	154.58	258.25	142.90	253.56	148.74	286.19	202.96	743.01	331.12	203.06	737.25					768.48	768.48	3.84	3.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65273	10:16:54.293	1536226388066357															0	5270		Fixation	8	396	652	8.76	258.80	185.12																				7831	622	570	586	652	604	611	414	611	249.63	60.55	235.14	27.44	242.38	44.00	286.16	203.07	742.95	332.74	206.90	748.54					768.46	768.46	4.52	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65281	10:16:54.302	1536226388074718															0	5271		Fixation	8	445	509	4.42	71.14	172.34																				7832			635	509	635	509	445	509			254.90	84.84						332.97	207.46	750.30						0.00		4.37	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65289	10:16:54.310	1536226388082992															0	5272		Fixation	8	424	543	1.19	238.38	167.24																				7833	650	483	614	543	632	513	442	513	261.06	95.41	246.43	71.47	253.75	83.44	286.15	203.04	743.41	331.09	203.17	737.73					768.87	768.87	4.35	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65298	10:16:54.318	1536226388091331															0	5273		Fixation	8	441	511	1.09	62.10	183.72																				7834	626	528	631	511	628	519	438	519	251.19	77.34	253.13	84.31	252.16	80.82	286.14	203.03	743.42	331.07	203.17	737.78					768.88	768.88	4.38	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65306	10:16:54.327	1536226388099666															0	5274		Fixation	8	431	533	0.73	245.63	183.53																				7835			621	533	621	533	431	533			249.22	75.37						331.06	203.19	737.93						0.00		4.28	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65314	10:16:54.335	1536226388108027															0	5275		Fixation	8	379	667	4.24	248.85	3.23																				7836	612	495	569	667	590	581	400	581	245.85	90.50	228.41	21.53	237.13	56.01	286.11	203.05	743.65	331.04	203.16	737.92					769.11	769.11	4.37	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65323	10:16:54.343	1536226388116372															0	5276		Fixation	8	440	541	4.13	64.24	175.39																				7837	670	596	630	541	650	568	460	568	268.75	50.13	253.05	71.97	260.90	61.05	286.10	203.04	743.68	331.00	203.27	737.88					769.14	769.14	4.70	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65331	10:16:54.352	1536226388124656															0	5277		Fixation	8	388	536	1.54	174.49	110.25																				7838	661	479	578	536	619	507	429	507	265.41	97.21	231.87	74.04	248.64	85.62	286.08	203.17	744.12	333.16	216.53	779.11					769.59	769.59	4.33	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65339	10:16:54.360	1536226388132977															0			Unclassified	8																									7839	644	527			644	527	454	527	258.40	77.63					286.07	203.13	744.06		-34.01						769.53		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65348	10:16:54.368	1536226388141337															0	5278		Fixation	8	439	552	1.56	342.53	168.04																				7840	628	425	629	552	628	488	438	488	252.09	118.67	252.58	67.62	252.33	93.15	286.06	203.14	744.14	332.21	210.87	762.03					769.61	769.61	4.37	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65356	10:16:54.377	1536226388149697															0	5279		Fixation	8	431	551	0.24	172.85	190.32																				7841	681	510	621	551	651	530	461	530	273.17	84.73	249.08	68.19	261.12	76.46	286.04	203.13	744.13	332.24	211.20	763.07					769.59	769.59	4.50	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65364	10:16:54.385	1536226388158052															0	5280		Fixation	8	420	581	0.94	249.92	77.07																				7842	654	450	610	581	632	515	442	515	262.68	108.59	244.66	56.10	253.67	82.34	286.01	203.06	743.98	330.93	203.14	738.20					769.42	769.42	4.21	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65373	10:16:54.393	1536226388166314															0	5281		Fixation	8	420	518	1.89	90.00	200.08																				7843	578	462	610	518	594	490	404	490	231.95	103.89	244.98	81.30	238.47	92.59	294.13	233.74	837.66	330.92	203.24	738.54					868.24	868.24	4.81	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65381	10:16:54.402	1536226388174647															0	5282		Fixation	8	405	539	0.77	234.55	144.55																				7844	645	559	595	539	620	549	430	549	258.87	64.84	238.72	72.70	248.80	68.77	286.00	202.86	743.45	330.92	203.34	738.50					768.86	768.86	4.55	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65389	10:16:54.410	1536226388183013															0			Unclassified	8																									7845	627	474			627	474	437	474	251.52	99.01					285.99	202.84	743.45		-34.01						768.85		4.35		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65398	10:16:54.418	1536226388191365															0	5283		Fixation	8	468	462	2.94	50.80	176.25																				7846	596	130	658	462	627	296	437	296	239.14	237.65	263.94	103.76	251.54	170.70	299.03	253.30	897.76	332.42	212.85	768.37					931.60	931.60	4.69	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65406	10:16:54.427	1536226388199607															0			Unclassified	8																									7847	661	539			661	539	471	539	265.27	72.77					285.92	203.51	745.57		-34.01						771.07		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65414	10:16:54.435	1536226388207972															0	5284		Fixation	8	432	538	2.35	244.73	193.92																				7848	613	492	622	538	617	515	427	515	246.22	91.80	249.65	73.45	247.94	82.62	285.90	203.37	745.62	343.23	231.15	823.22					771.08	771.08	4.62	5.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65423	10:16:54.443	1536226388216313															0			Unclassified	8																									7849	673	546			673	546	483	546	270.28	70.26					285.88	203.37	745.62		-34.01						771.07		4.60		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65431	10:16:54.452	1536226388224679															0			Unclassified	8																									7850	639	498			639	498	449	498	256.40	89.34					285.98	203.62	745.52		-34.01						771.06		4.98		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65439	10:16:54.460	1536226388233039															0	5285		Fixation	8	427	542	0.18	218.75	334.02																				7851	656	496	617	542	636	519	446	519	263.30	90.13	247.66	71.51	255.48	80.82	285.85	203.37	745.62	331.88	210.27	760.51					771.07	771.07	4.54	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65448	10:16:54.468	1536226388241294															0	5286		Fixation	8	472	421	3.79	69.66	210.91																				7852	592	175	662	421	627	298	437	298	237.49	219.44	265.60	120.41	251.55	169.93	294.24	235.01	841.76	331.94	210.79	762.06					872.54	872.54	4.54	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65456	10:16:54.477	1536226388249636															0	5287		Fixation	8	438	417	1.02	173.27	103.61																				7853	591	518	628	417	609	467	419	467	237.24	81.15	252.04	121.96	244.64	101.56	285.43	217.97	790.37	331.96	211.05	762.80					818.09	818.09	4.82	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65464	10:16:54.485	1536226388257996															0	5288		Fixation	8	434	459	1.27	264.58	91.31																				7854	624	538	624	459	624	498	434	498	250.52	73.43	250.53	105.06	250.52	89.24	285.81	203.38	745.11	330.69	203.29	738.68					770.59	770.59	4.47	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65473	10:16:54.493	1536226388266350															0	5289		Fixation	8	414	541	2.55	256.34	351.76																				7855	651	450	604	541	627	495	437	495	261.32	108.85	242.61	71.90	251.97	90.37	285.73	203.59	745.03	330.68	203.62	739.47					770.57	770.57	4.33	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65481	10:16:54.502	1536226388274620															0			Unclassified	8																									7856	610	395			610	395	420	395	244.88	130.91					285.62	211.74	770.69		-34.01						797.48		4.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65489	10:16:54.510	1536226388282966															0	5290		Fixation	8	525	220	10.04	70.98	174.65																				7857	629	369	715	220	672	294	482	294	252.54	141.32	286.83	201.43	269.68	171.37	285.37	219.59	794.63	333.29	220.91	792.01					822.64	822.64	4.92	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65498	10:16:54.518	1536226388291308															0			Unclassified	8																									7858																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65506	10:16:54.527	1536226388299663															0			Unclassified	8																									7859	661	330			661	330	471	330	265.22	157.20					285.40	217.38	787.77		-34.01						815.44		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65514	10:16:54.535	1536226388308019															0	5291		Fixation	8	435	109	3.90	128.95	57.96																				7860	663	92	625	109	644	100	454	100	265.99	252.87	250.70	246.04	258.34	249.46	285.36	218.69	791.80	352.31	253.06	888.74					819.67	819.67	3.98	5.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65523	10:16:54.543	1536226388316282															0	5292		Fixation	8	419	225	3.01	262.17	133.23																				7861	607	272	609	225	608	248	418	248	243.49	180.26	244.39	199.32	243.94	189.79	285.40	216.99	786.57	352.38	253.07	888.73					814.18	814.18	4.25	5.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65531	10:16:54.552	1536226388324635															0			Unclassified	8																									7862	656	187			656	187	466	187	263.25	214.53					285.46	214.01	777.41		-34.01						804.56		3.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65539	10:16:54.560	1536226388332975															0			Unclassified	8																									7863																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65548	10:16:54.568	1536226388341336															0			Unclassified	8																									7864	670	145			670	145	480	145	268.96	231.54					285.46	212.89	773.98		-34.01						800.95		3.91		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65556	10:16:54.577	1536226388349689															0	5293		Fixation	8	486	85	4.13	64.50	162.33																				7865			676	85	676	85	486	85			271.53	255.84						343.99	234.32	831.70						0.00		4.94	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65564	10:16:54.585	1536226388357956															0	5294		Fixation	8	445	94	1.11	192.42	127.92																				7866	704	134	635	94	669	114	479	114	282.46	236.15	254.75	252.12	268.61	244.13	285.45	212.00	771.31	352.26	253.10	888.72					798.14	798.14	3.61	5.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65573	10:16:54.593	1536226388366287															0	5295		Fixation	8	438	314	5.89	268.18	75.76																				7867	614	205	628	314	621	259	431	259	246.47	207.20	252.25	163.66	249.36	185.43	285.10	222.54	803.68	342.29	230.85	821.13					832.15	832.15	4.19	5.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65581	10:16:54.602	1536226388374647															0			Unclassified	8																									7868	617	128			617	128	427	128	247.84	238.53					285.13	220.65	797.93		-34.01						826.10		4.06		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65589	10:16:54.610	1536226388383001															0	5296		Fixation	8	496	252	2.40	47.00	138.82																				7869	585	27	686	252	635	139	445	139	234.96	279.15	275.43	188.54	255.20	233.84	285.19	218.01	789.86	337.37	220.00	788.19					817.62	817.62	3.55	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65598	10:16:54.618	1536226388391272															0	5297		Fixation	8	372	456	7.04	238.79	191.79																				7870	603	249	562	456	582	352	392	352	242.11	189.79	225.71	106.36	233.91	148.08	285.54	204.83	749.43	331.23	206.31	746.61					775.14	775.14	4.32	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65606	10:16:54.627	1536226388399607															0	5298		Fixation	8	406	303	4.74	77.51	198.72																				7871	637	220	596	303	616	261	426	261	255.77	201.45	239.31	167.79	247.54	184.62	285.53	203.90	746.67	331.34	206.65	747.70					772.22	772.22	4.00	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65614	10:16:54.635	1536226388407949															0			Unclassified	8																									7872	637	412			637	412	447	412	255.77	123.92					285.50	204.03	747.11		-34.01						772.68		4.42		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65623	10:16:54.643	1536226388416306															0	5299		Fixation	8	402	365	1.90	266.32	188.81																				7873	608	260	592	365	600	312	410	312	244.11	185.20	237.71	143.14	240.91	164.17	282.52	192.64	711.39	330.92	205.93	745.54					735.11	735.11	3.39	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65631	10:16:54.652	1536226388424676															0	5300		Fixation	8	433	295	2.34	66.18	159.86																				7874	617	194	623	295	620	244	430	244	247.79	211.68	250.09	171.04	248.94	191.36	285.43	203.88	746.73	330.07	203.76	739.34					772.27	772.27	3.92	3.99	0	0				
