ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65639	10:16:54.660	1536226388432939															0			Unclassified	8																									7875	630	196			630	196	440	196	252.75	210.85					285.39	204.07	747.33		-34.01						772.89		3.87		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65648	10:16:54.668	1536226388441281															0	5301		Fixation	8	464	277	1.10	30.22	324.04																				7876	636	220	654	277	645	248	455	248	255.18	201.24	262.45	178.21	258.81	189.72	285.36	204.05	747.33	330.10	204.21	740.83					772.89	772.89	3.97	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65656	10:16:54.677	1536226388449624															0			Unclassified	8																									7877	663	262			663	262	473	262	266.09	184.27					283.21	195.94	721.84		-34.01						746.08		3.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65664	10:16:54.685	1536226388457985															0			Unclassified	8																									7878	610	198			610	198	420	198	245.01	210.09					285.30	204.03	747.33		-34.01						772.88		3.91		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65673	10:16:54.693	1536226388466340															0	5302		Fixation	8	446	309	1.13	240.72	210.50																				7879	624	174	636	309	630	241	440	241	250.55	219.98	255.28	165.61	252.91	192.80	285.28	204.00	747.28	329.99	204.19	740.78					772.82	772.82	3.82	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65681	10:16:54.702	1536226388474604															0	5303		Fixation	8	433	265	1.42	106.41	225.69																				7880	640	196	623	265	631	230	441	230	256.72	211.05	250.14	183.38	253.43	197.22	285.26	204.01	747.38	329.96	204.22	740.85					772.92	772.92	3.91	3.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65689	10:16:54.710	1536226388482939															0	5304		Fixation	8	443	334	2.08	278.22	171.81																				7881			633	334	633	334	443	334			253.90	155.43						337.99	222.75	796.71						0.00		4.20	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65698	10:16:54.718	1536226388491297															0	5305		Fixation	8	390	307	1.76	152.93	234.71																				7882	624	259	580	307	602	283	412	283	250.62	185.55	232.79	166.14	241.70	175.85	285.19	203.97	747.40	329.92	204.36	740.79					772.92	772.92	4.00	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65706	10:16:54.727	1536226388499654															0	5306		Fixation	8	430	378	2.51	299.32	146.39																				7883	630	181	620	378	625	279	435	279	252.87	217.11	248.82	137.92	250.84	177.52	284.74	218.70	792.58	329.78	204.38	740.78					820.39	820.39	4.14	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65714	10:16:54.735	1536226388507916															0	5307		Fixation	8	401	377	0.89	178.02	238.70																				7884	643	247	591	377	617	312	427	312	258.05	190.46	237.28	138.03	247.66	164.24	285.22	203.98	747.39	329.83	204.40	740.78					772.92	772.92	3.82	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65723	10:16:54.743	1536226388516270															0	5308		Fixation	8	401	305	2.13	90.00	271.98																				7885			591	305	591	305	401	305			237.12	166.96						338.04	223.35	798.25						0.00		5.08	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65731	10:16:54.752	1536226388524610															0	5309		Fixation	8	463	252	2.32	40.62	310.62																				7886	652	364	653	252	652	308	462	308	261.59	143.26	262.00	188.30	261.79	165.78	284.87	212.55	773.60	337.44	222.06	794.26					800.46	800.46	4.68	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65739	10:16:54.760	1536226388532966															0	5310		Fixation	8	398	358	3.68	238.57	197.95																				7887			588	358	588	358	398	358			236.00	145.72						329.67	204.47	740.75						0.00		4.65	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65748	10:16:54.768	1536226388541322															0			Unclassified	8																									7888																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65756	10:16:54.777	1536226388549583															0	5311		Fixation	8	442	40	8.95	82.15	203.58																				7889	690	-38	632	40	661	1	471	1	277.02	305.30	253.82	273.90	265.42	289.60	283.71	245.72	875.26	352.48	256.40	898.30					907.30	907.30	4.02	5.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65764	10:16:54.785	1536226388557932															0			Unclassified	8																									7890	658	138			658	138	468	138	264.27	234.34					284.40	224.50	810.15		-34.01						838.88		3.98		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65773	10:16:54.793	1536226388566281															0			Unclassified	8																									7891	625	156			625	156	435	156	250.92	227.03					284.46	222.28	803.35		-34.01						831.73		4.24		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65781	10:16:54.802	1536226388574637															0			Unclassified	8																									7892	626	237			626	237	436	237	251.35	194.50					284.43	222.66	804.53		-34.01						832.96		4.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65789	10:16:54.810	1536226388582989															0	5312		Fixation	8	467	187	3.81	279.62	197.47																				7893	576	150	657	187	616	168	426	168	231.02	229.35	263.83	214.58	247.43	221.96	284.50	219.88	796.07	352.32	256.54	898.74					824.07	824.07	4.18	5.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65797	10:16:54.818	1536226388591253															0	5313		Fixation	8	399	139	2.11	144.70	225.07																				7894	631	158	589	139	610	148	420	148	253.28	226.46	236.37	234.08	244.83	230.27	284.50	219.76	795.80	351.95	255.70	896.22					823.78	823.78	3.93	5.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65806	10:16:54.827	1536226388599591															0	5314		Fixation	8	473	12	3.86	59.85	275.16																				7895	640	222	663	12	651	117	461	117	256.84	200.62	266.21	285.29	261.52	242.96	284.52	218.70	792.65	344.71	239.07	845.82					820.46	820.46	4.23	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65814	10:16:54.835	1536226388607949															0			Unclassified	8																									7896	621	178			621	178	431	178	249.30	218.36					284.50	219.02	793.70		-34.01						821.55		4.04		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65823	10:16:54.843	1536226388616305															0	5315		Fixation	8	373	129	4.04	229.57	169.72																				7897	618	309	563	129	590	219	400	219	247.92	165.49	226.01	238.15	236.96	201.82	284.48	219.48	795.23	351.56	254.80	893.76					823.15	823.15	4.96	5.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65831	10:16:54.852	1536226388624573															0			Unclassified	8																									7898	636	336			636	336	446	336	255.14	154.54					284.52	217.79	790.12		-34.01						817.77		4.83		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65839	10:16:54.860	1536226388632920															0	5316		Fixation	8	462	193	2.90	324.19	94.62																				7899	609	403	652	193	630	298	440	298	244.39	127.51	261.66	212.32	253.02	169.92	284.51	218.28	791.71	342.27	233.79	830.10					819.44	819.44	4.74	5.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65848	10:16:54.868	1536226388641268															0			Unclassified	8																									7900	633	338			633	338	443	338	254.09	153.94					284.45	219.93	796.82		-34.01						824.80		5.06		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65856	10:16:54.877	1536226388649608															0	5317		Fixation	8	584	14	5.71	55.81	91.62																				7901			774	14	774	14	584	14			310.75	284.24						354.01	260.74	912.10						0.00		5.54	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65864	10:16:54.885	1536226388657974															0	5318		Fixation	8	522	192	4.76	250.85	195.04																				7902	607	186	712	192	659	189	469	189	243.52	214.94	285.73	212.73	264.62	213.84	284.49	218.63	792.95	353.36	259.26	907.66					820.72	820.72	4.73	5.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65872	10:16:54.893	1536226388666230															0			Unclassified	8																									7903																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65881	10:16:54.902	1536226388674578															0			Unclassified	8																									7904	576	246			576	246	386	246	231.03	190.98					284.47	218.96	794.06		-34.01						821.88		4.63		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65889	10:16:54.910	1536226388682931															0			Unclassified	8																									7905																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65898	10:16:54.918	1536226388691286															0			Unclassified	8																									7906	644	145			644	145	454	145	258.48	231.44					284.47	218.90	793.95		-34.01						821.75		3.87		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65906	10:16:54.927	1536226388699643															0			Unclassified	8																									7907	650	668	533	103	591	385	401	385	260.90	21.08	213.87	248.43	237.39	134.75	288.06	109.00	453.76	353.55	259.18	907.70					464.83	464.83	2.41	5.60	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65914	10:16:54.935	1536226388707906															0			Unclassified	8																									7908	666	684	607	3	636	343	446	343	267.27	14.37	243.48	288.69	255.38	151.53	287.98	108.99	453.77	353.55	259.16	907.71					464.83	464.83	2.64	5.30	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65922	10:16:54.943	1536226388716238															0			Unclassified	8																									7909	661	645			661	645	471	645	265.44	30.37					287.90	108.26	454.06		-34.01						464.88		2.22		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65931	10:16:54.952	1536226388724599															0			Unclassified	8																									7910	734	668			734	668	544	668	294.56	20.98					287.53	108.25	454.07		-34.01						464.86		2.19		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65939	10:16:54.960	1536226388732955															0			Unclassified	8																									7911	659	657			659	657	469	657	264.44	25.36					288.10	109.06	454.06		-34.01						465.14		2.39		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65947	10:16:54.968	1536226388741223															0			Unclassified	8																									7912	634	673			634	673	444	673	254.56	19.08					288.22	108.93	453.67		-34.01						464.74		2.52		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65956	10:16:54.977	1536226388749572															0			Unclassified	8																									7913	642	673			642	673	452	673	257.77	18.95					288.16	108.91	453.64		-34.01						464.70		2.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65964	10:16:54.985	1536226388757904															0			Unclassified	8																									7914	1009	-54			1009	-54			405.02	311.60					352.16	255.77	897.79		-34.01						936.30		5.16		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65972	10:16:54.993	1536226388766258															0			Unclassified	8																									7915	960	26			960	26	770	26	385.38	279.30					352.81	257.21	902.28		-34.01						941.06		5.34		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65981	10:16:55.002	1536226388774628															0			Unclassified	8																									7916																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65989	10:16:55.010	1536226388782896															0			Unclassified	8																									7917	678	-57	389	172	533	57	343	57	272.01	312.81	156.34	220.73	214.17	266.77	283.52	254.38	903.43	284.72	218.17	792.11					936.75	936.75	4.43	3.88	2	2				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									65997	10:16:55.018	1536226388791225															0			Unclassified	8																									7918	606	-116	364	127	485	5	295	5	243.40	336.75	146.12	238.73	194.76	287.74	283.63	254.36	903.43	284.74	218.01	791.67					936.76	936.76	4.52	3.95	2	2				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66006	10:16:55.027	1536226388799585															0			Unclassified	8																									7919	563	-125	339	105	451	-10			226.07	340.44	136.15	247.75	181.11	294.10	283.69	254.34	903.45	284.70	220.35	798.95					936.76	936.76	4.52	3.99	2	2				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66014	10:16:55.035	1536226388807938															0	5319		Fixation	8			8.69	90.84	199.99																				7920	611	133	707	-146	659	-6			245.25	236.25	283.92	348.92	264.59	292.58	284.65	222.44	805.43	336.76	248.97	878.58					833.77	833.77	4.01	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66022	10:16:55.043	1536226388816224															0	5320		Fixation	8	433	340	13.91	260.22	169.38																				7921	587	107	623	340	605	223	415	223	235.78	246.87	250.08	153.20	242.93	200.04	284.46	231.00	831.79	330.02	204.48	742.78					861.46	861.46	4.21	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66031	10:16:55.052	1536226388824563															0	5321		Fixation	8	396	346	1.14	189.24	289.02																				7922			586	346	586	346	396	346			235.26	150.44						330.06	204.24	742.14						0.00		4.44	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66039	10:16:55.060	1536226388832888															0	5322		Fixation	8	414	275	2.19	75.82	246.58																				7923	673	381	604	275	638	328	448	328	269.96	136.44	242.65	179.01	256.30	157.73	284.94	217.98	791.94	332.07	216.93	781.30					819.57	819.57	4.96	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66047	10:16:55.068	1536226388841251															0	5323		Fixation	8	473	126	4.35	68.46	352.64																				7924			663	126	663	126	473	126			266.18	239.05						353.47	257.33	903.57						0.00		5.49	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66056	10:16:55.077	1536226388849611															0	5324		Fixation	8	387	424	8.57	253.95	185.49																				7925	636	158	577	424	606	291	416	291	255.26	226.45	231.81	119.27	243.53	172.86	284.93	219.42	796.52	330.20	204.32	742.75					824.38	824.38	3.94	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66064	10:16:55.085	1536226388857894															0	5325		Fixation	8	494	181	7.82	66.30	172.35																				7926	609	129	684	181	646	155	456	155	244.30	237.82	274.47	217.20	259.39	227.51	284.86	222.71	806.74	333.26	223.76	802.52					835.10	835.10	4.02	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66072	10:16:55.093	1536226388866222															0	5326		Fixation	8	410	357	5.77	244.56	178.26																				7927	645	-85	600	357	622	136	432	136	258.83	324.25	240.82	146.21	249.82	235.23	284.13	246.69	880.60	330.17	203.86	741.58					912.69	912.69	4.17	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66081	10:16:55.102	1536226388874564															0			Unclassified	8																									7928	665	-136			665	-136			266.78	344.60					301.06	264.42	934.20		-34.01						969.75		4.99		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66089	10:16:55.110	1536226388882908															0	5327		Fixation	8	461	122	6.68	77.79	193.24																				7929	659	300	651	122	655	211	465	211	264.56	169.21	261.35	240.86	262.96	205.04	285.15	217.08	789.67	353.50	256.63	902.16					817.15	817.15	4.76	5.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66098	10:16:55.118	1536226388891280															0	5328		Fixation	8	506	255	3.82	288.64	210.84																				7930	622	303	696	255	659	279	469	279	249.64	168.06	279.28	187.15	264.46	177.61	285.15	217.63	791.44	332.61	218.56	787.13					819.00	819.00	4.76	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66106	10:16:55.127	1536226388899545															0			Unclassified	8																									7931	609	143			609	143	419	143	244.52	232.36					285.16	218.11	792.96		-34.01						820.59		3.85		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66114	10:16:55.135	1536226388907878															0			Unclassified	8																									7932	590	82			590	82	400	82	236.63	257.10					285.14	219.18	796.32		-34.01						824.12		3.88		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66122	10:16:55.143	1536226388916235															0	5329		Fixation	8	463	303	1.85	228.24	299.60																				7933	624	124	653	303	638	213	448	213	250.54	239.96	262.13	167.90	256.34	203.93	285.16	219.19	796.39	333.57	224.14	804.43					824.19	824.19	4.20	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66131	10:16:55.152	1536226388924595															0	5330		Fixation	8	299	26	8.46	120.55	252.31																				7934	642	6	489	26	565	16	375	16	257.70	287.38	196.19	279.60	226.95	283.49	285.15	219.87	798.52	357.80	265.22	928.90					826.42	826.42	3.50	5.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66139	10:16:55.160	1536226388932949															0	5331		Fixation	8	457	29	3.90	358.91	238.36																				7935	649	115	647	29	648	72	458	72	260.43	243.75	259.66	278.32	260.05	261.03	285.11	221.63	803.98	352.96	254.67	896.83					832.16	832.16	4.03	5.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66147	10:16:55.168	1536226388941198															0	5332		Fixation	8	434	243	6.02	263.89	264.98																				7936	627	175	624	243	625	209	435	209	251.87	219.47	250.55	192.10	251.21	205.78	285.65	204.27	750.51	330.51	203.97	742.73					775.98	775.98	3.85	3.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66156	10:16:55.177	1536226388949539															0	5333		Fixation	8	444	256	0.51	307.48	43.59																				7937	636	182	634	256	635	219	445	219	255.49	216.77	254.67	186.92	255.08	201.84	285.70	203.83	748.94	330.53	203.94	742.69					774.36	774.36	3.74	3.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66164	10:16:55.185	1536226388957903															0	5334		Fixation	8	448	308	1.61	274.38	326.90																				7938	625	191	638	308	631	249	441	249	250.80	213.03	256.16	166.04	253.48	189.53	285.71	203.61	748.29	330.55	203.92	742.64					773.68	773.68	3.89	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66173	10:16:55.193	1536226388966261															0	5335		Fixation	8	456	266	1.32	79.25	164.86																				7939	629	200	646	266	637	233	447	233	252.46	209.44	259.18	182.95	255.82	196.19	285.73	203.61	748.31	330.59	203.94	742.76					773.70	773.70	3.74	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66181	10:16:55.202	1536226388974530															0	5336		Fixation	8	429	267	0.83	182.13	102.88																				7940	613	169	619	267	616	218	426	218	245.91	221.84	248.46	182.43	247.18	202.14	285.75	203.53	748.14	330.60	203.91	742.70					773.51	773.51	3.72	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66189	10:16:55.210	1536226388982872															0	5337		Fixation	8	434	288	0.67	283.35	101.22																				7941	654	213	624	288	639	250	449	250	262.40	204.31	250.60	173.91	256.50	189.11	284.73	199.75	735.93	330.62	203.90	742.70					760.70	760.70	3.38	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66197	10:16:55.218	1536226388991221															0	5338		Fixation	8	467	259	1.35	41.40	118.05																				7942	632	190	657	259	644	224	454	224	253.67	213.59	263.68	185.71	258.68	199.65	285.78	203.52	748.16	330.62	203.78	742.40					773.52	773.52	3.85	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66206	10:16:55.227	1536226388999575															0	5339		Fixation	8	444	305	1.58	243.51	202.11																				7943	613	172	634	305	623	238	433	238	245.90	220.80	254.40	167.03	250.15	193.91	285.01	200.68	738.82	330.64	203.76	742.37					763.75	763.75	3.59	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66214	10:16:55.235	1536226389007931															0	5340		Fixation	8	472	269	1.40	52.21	168.71																				7944	623	164	662	269	642	216	452	216	250.09	224.04	265.90	181.43	257.99	202.74	285.80	203.50	748.14	330.66	203.74	742.38					773.50	773.50	3.73	4.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66222	10:16:55.243	1536226389016183															0	5341		Fixation	8	466	193	2.34	94.50	42.29																				7945	643	243	656	193	649	218	459	218	258.16	192.13	263.47	212.23	260.82	202.18	285.82	203.36	747.77	331.35	207.89	755.45					773.11	773.11	3.81	3.96	0	0				
