ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66231	10:16:55.252	1536226389024526															0	5342		Fixation	8	455	209	0.59	235.58	141.08																				7946	601	267	645	209	623	238	433	238	241.39	182.38	258.84	205.67	250.12	194.03	285.84	203.39	747.87	330.69	203.67	742.26					773.22	773.22	4.17	3.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66239	10:16:55.260	1536226389032879															0			Unclassified	8																									7947	640	193			640	193	450	193	256.74	212.40					285.84	203.48	748.22		-34.01						773.58		3.86		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66247	10:16:55.268	1536226389041243															0	5343		Fixation	8	446	265	1.75	260.90	25.32																				7948	630	183	636	265	633	224	443	224	252.73	216.19	255.44	183.31	254.09	199.75	285.86	203.48	748.28	330.72	203.66	742.37					773.63	773.63	3.66	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66256	10:16:55.277	1536226389049520															0	5344		Fixation	8	494	167	3.35	63.98	163.08																				7949	611	196	684	167	647	181	457	181	245.26	211.12	274.46	222.67	259.86	216.89	285.87	203.32	747.81	331.21	206.55	751.61					773.14	773.14	3.91	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66264	10:16:55.285	1536226389057859															0	5345		Fixation	8	431	331	5.37	249.05	185.07																				7950	619	206	621	331	620	268	430	268	248.31	206.96	249.47	156.49	248.89	181.72	285.88	203.29	747.74	331.68	205.82	748.72					773.06	773.06	4.07	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66272	10:16:55.293	1536226389066201															0	5346		Fixation	8	441	298	1.06	73.19	184.15																				7951	626	281	631	298	628	289	438	289	251.39	176.87	253.35	170.01	252.37	173.44	285.85	204.27	750.98	330.77	203.62	742.44					776.45	776.45	4.11	4.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66281	10:16:55.302	1536226389074560															0			Unclassified	8																									7952	630	140			630	140	440	140	252.69	233.41					285.89	203.32	747.85		-34.01						773.17		3.69		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66289	10:16:55.310	1536226389082916															0	5347		Fixation	8	444	434	4.18	271.26	198.07																				7953	632	245	634	434	633	339	443	339	253.69	191.43	254.39	115.28	254.04	153.35	283.87	195.62	723.58	330.78	203.50	742.16					747.66	747.66	3.38	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66297	10:16:55.318	1536226389091182															0	5348		Fixation	8	438	293	4.34	92.43	181.17																				7954	639	172	628	293	633	232	443	232	256.61	220.63	252.06	171.94	254.33	196.28	285.91	203.24	747.76	330.83	203.40	742.21					773.07	773.07	3.67	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66306	10:16:55.327	1536226389099518															0	5349		Fixation	8	453	304	0.57	323.66	231.23																				7955	614	158	643	304	628	231	438	231	246.26	226.52	258.06	167.35	252.16	196.93	285.92	203.23	747.71	330.82	203.51	742.25					773.02	773.02	3.81	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66314	10:16:55.335	1536226389107867															0	5350		Fixation	8	414	393	2.98	246.40	282.75																				7956	633	196	604	393	618	294	428	294	254.07	211.10	242.34	131.64	248.21	171.37	285.92	203.27	747.83	330.86	203.40	742.29					773.14	773.14	3.70	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66322	10:16:55.343	1536226389116215															0	5351		Fixation	8	455	291	3.37	68.17	181.76																				7957	621	223	645	291	633	257	443	257	249.23	200.20	259.05	172.72	254.14	186.46	285.93	203.26	747.81	330.84	203.48	742.20					773.12	773.12	3.84	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66331	10:16:55.352	1536226389124583															0	5352		Fixation	8	430	369	2.52	252.28	184.12																				7958	658	186	620	369	639	277	449	277	264.22	214.91	248.73	141.37	256.47	178.14	285.94	203.24	747.78	330.85	203.50	742.27					773.09	773.09	3.71	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66339	10:16:55.360	1536226389132845															0	5353		Fixation	8	467	364	1.13	7.72	115.44																				7959	602	260	657	364	629	312	439	312	241.73	185.10	263.80	143.31	252.76	164.21	285.95	203.27	747.85	332.03	206.24	750.25					773.17	773.17	3.90	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66347	10:16:55.368	1536226389141178															0	5354		Fixation	8	443	314	1.70	115.57	107.85																				7960	635	157	633	314	634	235	444	235	254.75	226.61	254.02	163.37	254.38	194.99	285.96	203.27	747.85	330.89	203.54	742.38					773.17	773.17	3.66	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66356	10:16:55.377	1536226389149538															0	5355		Fixation	8	441	291	0.71	94.95	339.38																				7961	655	222	631	291	643	256	453	256	263.11	200.43	253.41	172.61	258.26	186.52	285.97	203.30	747.89	330.89	203.55	742.40					773.22	773.22	3.84	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66364	10:16:55.385	1536226389157896															0	5356		Fixation	8	467	284	0.82	15.11	280.16																				7962	623	170	657	284	640	227	450	227	250.05	221.34	263.57	175.59	256.81	198.47	285.97	203.30	747.90	331.52	205.06	746.60					773.22	773.22	3.71	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66372	10:16:55.393	1536226389166161															0	5357		Fixation	8	468	247	1.14	88.46	73.34																				7963	672	207	658	247	665	227	475	227	269.92	206.72	264.20	190.56	267.06	198.64	285.98	203.32	747.95	330.92	203.59	742.45					773.27	773.27	3.91	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66381	10:16:55.401	1536226389174515															0			Unclassified	8																									7964	614	202			614	202	424	202	246.37	208.67					285.99	203.38	748.07		-34.01						773.40		3.90		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66389	10:16:55.410	1536226389182852															0	5358		Fixation	8	465	362	3.55	268.51	180.05																				7965	656	248	655	362	655	305	465	305	263.29	190.08	262.86	144.07	263.08	167.07	285.99	203.36	747.94	330.94	203.64	742.55					773.28	773.28	3.97	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66397	10:16:55.418	1536226389191194															0	5359		Fixation	8	459	262	3.09	93.42	184.91																				7966	652	279	649	262	650	270	460	270	261.77	177.69	260.59	184.24	261.18	180.96	286.00	203.41	748.09	330.95	203.66	742.62					773.44	773.44	3.96	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66406	10:16:55.427	1536226389199564															0	5360		Fixation	8	460	334	2.22	270.79	177.37																				7967	619	191	650	334	634	262	444	262	248.60	213.19	261.07	155.63	254.84	184.41	285.99	203.40	748.05	331.67	205.42	747.54					773.39	773.39	3.77	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66414	10:16:55.435	1536226389207846															0	5361		Fixation	8	438	292	1.46	117.57	206.78																				7968	628	236	628	292	628	264	438	264	252.13	194.88	252.10	172.31	252.11	183.59	285.99	203.37	747.97	330.98	203.57	742.65					773.32	773.32	3.93	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66422	10:16:55.443	1536226389216160															0			Unclassified	8																									7969	634	160			634	160	444	160	254.56	225.52					285.59	218.28	794.12		-34.01						821.76		4.12		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66431	10:16:55.452	1536226389224524															0	5362		Fixation	8	442	262	0.90	82.43	324.86																				7970			632	262	632	262	442	262			253.50	184.40						333.70	220.80	795.35						0.00		4.94	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66439	10:16:55.460	1536226389232877															0			Unclassified	8																									7971																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66447	10:16:55.468	1536226389241146															0			Unclassified	8																									7972	688	319			688	319	498	319	276.13	161.36					285.99	203.29	748.01		-34.01						773.32		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66456	10:16:55.476	1536226389249485															0			Unclassified	8																									7973	609	266			609	266	419	266	244.53	182.76					285.62	217.36	791.40		-34.01						818.90		4.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66464	10:16:55.485	1536226389257826															0	5363		Fixation	8	413	345	2.52	250.80	168.37																				7974			603	345	603	345	413	345			241.89	151.17						333.76	221.08	796.36						0.00		5.15	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66472	10:16:55.493	1536226389266195															0	5364		Fixation	8	444	303	1.49	53.66	162.86																				7975	626	278	634	303	630	290	440	290	251.13	178.01	254.61	168.04	252.87	173.02	285.61	218.10	793.74	333.41	218.82	789.49					821.35	821.35	4.74	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66481	10:16:55.502	1536226389274547															0			Unclassified	8																									7976	623	187			623	187	433	187	249.95	214.83					285.59	218.86	796.09		-34.01						823.82		4.04		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66489	10:16:55.510	1536226389282818															0	5365		Fixation	8	436	345	1.24	259.25	205.59																				7977			626	345	626	345	436	345			251.37	150.91						333.06	216.68	783.04						0.00		4.99	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66497	10:16:55.518	1536226389291170															0	5366		Fixation	8	438	244	2.93	88.87	189.62																				7978	600	344	628	244	614	294	424	294	241.03	151.36	252.02	191.53	246.52	171.45	285.55	220.68	801.75	333.71	220.65	795.21					829.76	829.76	4.94	4.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66506	10:16:55.526	1536226389299504															0			Unclassified	8																									7979	619	282			619	282	429	282	248.31	176.43					285.58	219.56	798.35		-34.01						826.18		4.69		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66514	10:16:55.535	1536226389307866															0			Unclassified	8																									7980																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66522	10:16:55.543	1536226389316201															0	5367		Fixation	8	425	374	3.74	264.31	175.44																				7981	630	89	615	374	622	231	432	231	252.81	253.93	246.70	139.33	249.75	196.63	285.51	222.95	808.86	333.87	221.42	797.68					837.21	837.21	4.05	5.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66531	10:16:55.551	1536226389324474															0			Unclassified	8																									7982	679	351			679	351	489	351	272.63	148.73					285.87	212.14	775.56		-34.01						802.24		4.86		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66539	10:16:55.560	1536226389332809															0			Unclassified	8																									7983																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66547	10:16:55.568	1536226389341173															0	5368		Fixation	8	500	140	7.18	72.28	167.97																				7984	620	138	690	140	655	139	465	139	248.69	234.18	276.89	233.59	262.79	233.88	285.79	217.36	791.72	332.40	211.57	767.76					819.21	819.21	3.81	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66556	10:16:55.577	1536226389349530															0	5369		Fixation	8	484	245	3.18	261.36	189.08																				7985	651	364	674	245	662	304	472	304	261.51	143.54	270.42	191.33	265.97	167.43	285.78	217.77	793.04	332.34	211.14	766.48					820.59	820.59	5.10	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66564	10:16:55.585	1536226389357807															0	5370		Fixation	8	489	198	1.42	83.95	182.58																				7986			679	198	679	198	489	198			272.51	210.36						332.33	211.01	766.15						0.00		4.39	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66572	10:16:55.593	1536226389366148															0			Unclassified	8																									7987	688	290			688	290	498	290	276.33	173.26					285.80	217.52	792.39		-34.01						819.90		4.69		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66581	10:16:55.601	1536226389374478															0	5371		Fixation	8	462	128	2.25	111.03	27.08																				7988	681	302	652	128	666	215	476	215	273.23	168.52	261.88	238.47	267.56	203.50	285.77	218.63	795.87	332.37	211.15	766.71					823.54	823.54	4.92	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66589	10:16:55.610	1536226389382841															0	5372		Fixation	8	464	236	3.24	271.06	160.03																				7989			654	236	654	236	464	236			262.38	194.75						332.30	210.68	765.30						0.00		4.65	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66597	10:16:55.618	1536226389391199															0	5373		Fixation	8	459	230	0.23	129.71	218.66																				7990	638	293	649	230	643	261	453	261	255.99	172.10	260.57	197.37	258.28	184.73	285.82	217.00	790.94	333.68	219.08	791.07					818.35	818.35	4.87	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66606	10:16:55.626	1536226389399468															0	5374		Fixation	8	482	143	2.65	75.24	305.52																				7991			672	143	672	143	482	143			269.68	232.17						332.43	211.39	767.60						0.00		4.43	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66614	10:16:55.635	1536226389407826															0	5375		Fixation	8	433	312	5.26	253.88	178.64																				7992	672	376	623	312	647	344	457	344	269.55	138.56	250.25	164.44	259.90	151.50	285.77	219.34	798.25	332.39	211.13	766.84					826.02	826.02	4.94	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66622	10:16:55.643	1536226389416159															0			Unclassified	8																									7993																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66631	10:16:55.652	1536226389424519															0	5376		Fixation	8	443	201	3.33	84.87	190.99																				7994	670	103	633	201	651	152	461	152	269.11	248.38	253.97	208.95	261.54	228.66	285.77	219.48	798.81	332.40	211.17	767.11					826.60	826.60	3.77	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66639	10:16:55.660	1536226389432867															0			Unclassified	8																									7995	683	369			683	369	493	369	274.18	141.29					285.82	217.56	792.96		-34.01						820.45		5.13		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66647	10:16:55.668	1536226389441136															0			Unclassified	8																									7996																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66656	10:16:55.676	1536226389449481															0	5377		Fixation	8	485	283	2.75	297.05	212.18																				7997	665	319	675	283	670	301	480	301	266.86	161.50	271.10	175.90	268.98	168.70	285.77	219.76	799.93	332.51	211.71	768.97					827.75	827.75	4.98	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66664	10:16:55.685	1536226389457816															0			Unclassified	8																									7998	647	431			647	431	457	431	259.59	116.28					285.80	218.49	796.10		-34.01						823.72		5.04		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66672	10:16:55.693	1536226389466186															0	5378		Fixation	8	432	315	1.77	211.20	274.16																				7999			622	315	622	315	432	315			249.59	163.01						335.15	228.17	819.55						0.00		5.28	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66681	10:16:55.701	1536226389474452															0	5379		Fixation	8	451	353	1.22	296.49	85.29																				8000	643	379	641	353	642	366	452	366	258.11	137.34	257.35	147.76	257.73	142.55	285.78	219.46	799.24	332.46	211.32	768.04					827.00	827.00	5.00	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66689	10:16:55.710	1536226389482797															0	5380		Fixation	8	513	188	5.26	69.47	132.98																				8001			703	188	703	188	513	188			282.22	214.29						332.44	211.14	767.56						0.00		4.17	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66697	10:16:55.718	1536226389491135															0	5381		Fixation	8	481	202	1.04	203.70	134.23																				8002	665	177	671	202	668	189	478	189	266.87	218.77	269.32	208.55	268.10	213.66	285.81	218.49	796.43	332.51	211.48	768.71					824.04	824.04	4.86	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66706	10:16:55.726	1536226389499494															0	5382		Fixation	8	449	281	2.55	248.01	44.32																				8003	677	284	639	281	658	282	468	282	271.72	175.59	256.43	176.70	264.07	176.15	285.79	219.02	798.11	332.41	210.77	766.63					825.79	825.79	4.75	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66714	10:16:55.735	1536226389507852															0	5383		Fixation	8	448	114	4.93	90.34	202.33																				8004			638	114	638	114	448	114			256.01	244.22						333.58	217.85	788.38						0.00		4.30	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66722	10:16:55.743	1536226389516119															0			Unclassified	8																									8005																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66731	10:16:55.751	1536226389524462															0	5384		Fixation	8	445	323	6.09	269.18	178.84																				8006	677	124	635	323	656	223	466	223	271.65	239.82	254.79	159.78	263.22	199.80	285.78	220.45	802.68	333.39	216.59	784.66					830.57	830.57	4.26	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66739	10:16:55.760	1536226389532807															0			Unclassified	8																									8007	581	219			581	219	391	219	233.38	201.86					286.04	211.42	774.84		-34.01						801.34		4.04		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66747	10:16:55.768	1536226389541169															0	5385		Fixation	8	441	262	1.78	93.74	184.56																				8008	610	69	631	262	620	165	430	165	244.76	262.30	253.27	184.42	249.02	223.36	285.88	219.54	799.97	333.40	216.46	784.37					827.72	827.72	3.90	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66756	10:16:55.777	1536226389549520															0	5386		Fixation	8	468	228	1.26	51.64	317.90																				8009	641	227	658	228	649	227	459	227	257.17	198.37	264.30	198.08	260.74	198.22	285.92	218.56	796.96	333.48	216.89	785.76					824.56	824.56	4.70	4.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66764	10:16:55.785	1536226389557788															0			Unclassified	8																									8010																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66772	10:16:55.793	1536226389566114															0	5387		Fixation	8	529	209	1.88	17.35	325.72																				8011	628	264	719	209	673	236	483	236	252.16	183.43	288.60	205.61	270.38	194.52	285.96	217.74	794.42	332.66	211.50	769.29					821.89	821.89	4.83	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66781	10:16:55.801	1536226389574475															0	5388		Fixation	8	443	257	2.93	209.25	191.89																				8012	663	243	633	257	648	250	458	250	266.13	192.01	254.15	186.39	260.14	189.20	285.99	217.09	792.43	332.68	211.49	769.28					819.80	819.80	4.77	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66789	10:16:55.810	1536226389582834															0			Unclassified	8																									8013	628	407			628	407	438	407	252.11	126.13					286.28	204.75	754.24		-34.01						779.71		4.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66797	10:16:55.818	1536226389591100															0			Unclassified	8																									8014																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66806	10:16:55.826	1536226389599448															0			Unclassified	8																									8015																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66814	10:16:55.835	1536226389607788															0			Unclassified	8																									8016																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66822	10:16:55.843	1536226389616146															0			Unclassified	8																									8017																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66831	10:16:55.851	1536226389624508															0			Unclassified	8																									8018																			-34.01										4	4				
