ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66839	10:16:55.860	1536226389632763															0			Unclassified	8																									8019																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66847	10:16:55.868	1536226389641168															0			Unclassified	8																									8020																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66856	10:16:55.876	1536226389649458															0			Unclassified	8																									8021																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66864	10:16:55.885	1536226389657818															0			Unclassified	8																									8022																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66872	10:16:55.893	1536226389666177															0			Unclassified	8																									8023																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66881	10:16:55.901	1536226389674435															0			Unclassified	8																									8024																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66889	10:16:55.910	1536226389682766															0			Unclassified	8																									8025																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66897	10:16:55.918	1536226389691127															0			Unclassified	8																									8026																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66906	10:16:55.926	1536226389699489															0			Unclassified	8																									8027																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66914	10:16:55.935	1536226389707752															0			Unclassified	8																									8028																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66922	10:16:55.943	1536226389716094															0			Unclassified	8																									8029																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66931	10:16:55.951	1536226389724440															0			Unclassified	8																									8030																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66939	10:16:55.960	1536226389732788															0			Unclassified	8																									8031																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66947	10:16:55.968	1536226389741157															0			Unclassified	8																									8032																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66956	10:16:55.976	1536226389749425															0			Unclassified	8																									8033																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66964	10:16:55.985	1536226389757751															0			Unclassified	8																									8034																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66972	10:16:55.993	1536226389766114															0			Unclassified	8																									8035																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66981	10:16:56.001	1536226389774467															0			Unclassified	8																									8036																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66989	10:16:56.010	1536226389782826															0			Unclassified	8																									8037																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									66997	10:16:56.018	1536226389791064															0			Unclassified	8																									8038																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67006	10:16:56.026	1536226389799415															0			Unclassified	8																									8039																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67014	10:16:56.035	1536226389807783															0			Unclassified	8																									8040																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67022	10:16:56.043	1536226389816141															0			Unclassified	8																									8041																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67031	10:16:56.051	1536226389824408															0			Unclassified	8																									8042																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67039	10:16:56.060	1536226389832752															0			Unclassified	8																									8043																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67047	10:16:56.068	1536226389841097															0			Unclassified	8																									8044																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67056	10:16:56.076	1536226389849444															0			Unclassified	8																									8045																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67064	10:16:56.085	1536226389857806															0			Unclassified	8																									8046																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67072	10:16:56.093	1536226389866076															0			Unclassified	8																									8047	731	183	485	183	608	183	418	183	293.58	216.30	194.57	216.27	244.08	216.29	287.06	206.77	759.50	287.08	206.23	757.83					785.36	785.36	3.86	3.87	2	2				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67081	10:16:56.101	1536226389874410															0			Unclassified	8																									8048																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67089	10:16:56.110	1536226389882766															0			Unclassified	8																									8049																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67097	10:16:56.118	1536226389891119															0			Unclassified	8																									8050	671	185	427	182	549	183	359	183	269.43	215.48	171.33	216.79	220.38	216.14	287.19	206.05	757.29	287.21	205.51	755.62					783.05	783.05	3.66	3.67	2	2				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67106	10:16:56.126	1536226389899401															0	5389		Fixation	8	473	353	3.02	287.30	78.06																				8051	721	225	663	353	692	289	502	289	289.46	199.47	266.03	147.71	277.74	173.59	287.29	203.75	749.86	333.85	206.66	755.00					775.28	775.28	3.74	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67114	10:16:56.135	1536226389907736															0	5390		Fixation	8	444	148	6.29	98.03	170.72																				8052	659	292	634	148	646	220	456	220	264.56	172.52	254.61	230.25	259.59	201.38	287.32	203.77	749.90	332.90	206.17	754.36					775.32	775.32	4.29	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67122	10:16:56.143	1536226389916072															0	5391		Fixation	8	497	360	6.69	283.99	185.97																				8053	703	150	687	360	695	255	505	255	282.38	229.58	275.84	145.06	279.11	187.32	288.09	206.64	758.33	332.44	203.29	745.19					784.25	784.25	3.60	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67131	10:16:56.151	1536226389924436															0	5392		Fixation	8	486	301	1.84	100.53	176.53																				8054	683	190	676	301	679	245	489	245	274.35	213.42	271.41	168.78	272.88	191.10	287.38	203.77	749.92	333.46	205.64	752.04					775.34	775.34	3.74	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67139	10:16:56.160	1536226389932790															0	5393		Fixation	8	480	327	0.81	257.05	156.52																				8055	690	251	670	327	680	289	490	289	276.94	188.80	268.95	158.42	272.95	173.61	287.40	203.80	750.02	333.56	205.79	752.55					775.44	775.44	3.88	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67147	10:16:56.168	1536226389941056															0	5394		Fixation	8	457	297	1.16	127.39	230.34																				8056	736	197	647	297	691	247	501	247	295.51	210.77	259.71	170.20	277.61	190.48	287.73	205.10	753.55	332.50	203.29	745.33					779.22	779.22	3.74	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67156	10:16:56.176	1536226389949467															0	5395		Fixation	8	552	81	7.05	66.33	298.94																				8057	711	255	742	81	726	168	536	168	285.21	187.22	297.77	257.24	291.49	222.23	287.40	203.88	750.22	334.99	218.08	791.17					775.66	775.66	4.17	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67164	10:16:56.185	1536226389957742															0			Unclassified	8																									8058	678	351			678	351	488	351	271.96	148.52					287.44	203.83	750.06		-34.01						775.49		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67172	10:16:56.193	1536226389966101															0	5396		Fixation	8	530	247	4.87	262.47	196.15																				8059	653	489	720	247	686	368	496	368	262.05	92.97	288.89	190.28	275.47	141.63	287.51	203.96	750.01	335.03	218.33	791.98					775.49	775.49	5.00	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67181	10:16:56.201	1536226389974458															0			Unclassified	8																									8060	672	249			672	249	482	249	269.67	189.51					287.28	212.53	777.26		-34.01						804.02		4.45		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67189	10:16:56.210	1536226389982725															0	5397		Fixation	8	488	238	1.24	167.87	265.39																				8061	715	249	678	238	696	243	506	243	286.99	189.78	272.06	194.16	279.53	191.97	287.45	203.82	749.99	335.19	219.33	795.00					775.42	775.42	4.05	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67197	10:16:56.218	1536226389991058															0			Unclassified	8																									8062	705	305			705	305	515	305	282.99	167.12					287.45	203.81	749.93		-34.01						775.36		4.23		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67206	10:16:56.226	1536226389999413															0	5398		Fixation	8	484	424	5.52	268.77	100.90																				8063	710	190	674	424	692	307	502	307	284.87	213.37	270.50	119.29	277.69	166.33	287.44	203.81	749.89	332.48	203.55	746.04					775.33	775.33	3.88	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67214	10:16:56.235	1536226390007773															0	5399		Fixation	8	504	375	1.61	67.86	159.09																				8064			694	375	694	375	504	375			278.57	138.76						332.47	203.55	745.97						0.00		4.67	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67222	10:16:56.243	1536226390016049															0	5400		Fixation	8	485	371	0.59	168.07	100.21																				8065	668	286	675	371	671	328	481	328	267.96	174.92	270.91	140.47	269.43	157.69	287.48	203.94	750.26	332.43	203.52	745.83					775.72	775.72	4.36	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67231	10:16:56.251	1536226390024391															0	5401		Fixation	8	530	417	1.97	314.28	146.20																				8066	689	408	720	417	704	412	514	412	276.74	125.61	288.85	121.96	282.79	123.78	287.44	203.85	749.96	332.35	203.65	745.77					775.41	775.41	4.55	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67239	10:16:56.260	1536226390032727															0	5402		Fixation	8	489	229	5.92	102.26	147.99																				8067	651	312	679	229	665	270	475	270	261.15	164.19	272.65	197.56	266.90	180.88	287.46	203.74	750.01	332.44	203.46	745.56					775.42	775.42	4.47	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67247	10:16:56.268	1536226390041072															0	5403		Fixation	8	490	290	1.80	270.94	168.67																				8068	691	394	680	290	685	342	495	342	277.38	131.39	273.06	173.18	275.22	152.28	287.37	204.05	750.54	342.01	224.75	810.43					776.01	776.01	4.85	5.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67256	10:16:56.276	1536226390049442															0	5404		Fixation	8	630	76	6.73	56.89	145.96																				8069	688	249	820	76	754	162	564	162	276.30	189.69	329.13	259.37	302.72	224.53	287.36	204.04	750.51	359.97	264.79	933.19					775.98	775.98	4.07	5.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67264	10:16:56.285	1536226390057707															0	5405		Fixation	8	483	273	6.54	233.36	176.47																				8070	701	310	673	273	687	291	497	291	281.50	165.19	270.21	180.03	275.85	172.61	287.35	204.04	750.50	334.79	218.11	790.87					775.98	775.98	4.30	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67272	10:16:56.293	1536226390066057															0	5406		Fixation	8	500	402	3.88	277.48	44.13																				8071	705	298	690	402	697	350	507	350	283.04	170.14	276.91	128.02	279.98	149.08	287.33	204.22	751.08	332.23	203.62	745.95					776.58	776.58	4.26	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67281	10:16:56.301	1536226390074395															0	5407		Fixation	8	473	381	1.05	142.04	224.55																				8072			663	381	663	381	473	381			266.06	136.55						332.37	203.70	746.22						0.00		4.70	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67289	10:16:56.310	1536226390082757															0	5408		Fixation	8	459	294	2.70	99.11	317.08																				8073	654	209	649	294	651	251	461	251	262.60	205.75	260.63	171.44	261.62	188.60	287.05	213.93	781.51	332.34	203.67	746.13					808.49	808.49	4.41	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67297	10:16:56.318	1536226390091109															0	5409		Fixation	8	499	317	1.41	330.02	230.91																				8074	621	284	689	317	655	300	465	300	249.30	175.47	276.60	162.46	262.95	168.96	287.28	203.61	749.24	332.28	203.55	746.18					774.64	774.64	4.18	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67306	10:16:56.326	1536226390099372															0			Unclassified	8																									8075	654	239			654	239	464	239	262.58	193.61					287.18	203.99	750.45		-34.01						775.91		4.22		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67314	10:16:56.335	1536226390107705															0			Unclassified	8																									8076	691	139			691	139	501	139	277.54	233.79					287.25	204.12	750.40		-34.01						775.90		3.65		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67322	10:16:56.343	1536226390116067															0	5410		Fixation	8	519	208	3.31	79.64	109.61																				8077	723	227	709	208	716	217	526	217	290.25	198.49	284.41	206.07	287.33	202.28	287.15	203.99	750.51	334.61	218.33	791.62					775.96	775.96	4.06	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67331	10:16:56.351	1536226390124412															0	5411		Fixation	8	471	261	2.07	227.93	148.29																				8078	577	75	661	261	619	168	429	168	231.72	259.72	265.46	185.03	248.59	222.38	287.16	204.11	750.46	334.65	218.61	792.50					775.95	775.95	3.18	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67339	10:16:56.360	1536226390132691															0	5412		Fixation	8	487	412	4.51	276.03	48.10																				8079	662	286	677	412	669	349	479	349	265.89	174.66	271.74	123.96	268.82	149.31	287.09	204.03	750.71	332.18	203.75	746.50					776.16	776.16	4.30	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67347	10:16:56.368	1536226390141046															0	5413		Fixation	8	517	471	2.02	296.88	20.85																				8080	682	303	707	471	694	387	504	387	273.82	167.99	283.60	100.41	278.71	134.20	287.08	203.75	749.90	332.05	203.86	746.46					775.31	775.31	4.28	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67356	10:16:56.376	1536226390149381															0	5414		Fixation	8	548	208	7.30	83.30	146.42																				8081			738	208	738	208	548	208			296.17	206.38						355.75	256.06	906.63						0.00		5.98	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67364	10:16:56.385	1536226390157733															0	5415		Fixation	8	518	166	1.31	125.45	42.15																				8082	713	169	708	166	710	167	520	167	286.40	221.92	284.10	223.10	285.25	222.51	287.09	204.18	751.30	355.53	255.56	905.11					776.77	776.77	4.02	5.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67372	10:16:56.393	1536226390166095															0	5416		Fixation	8	511	363	5.47	267.97	142.52																				8083	652	260	701	363	676	311	486	311	261.86	185.06	281.20	143.65	271.53	164.36	287.06	204.04	751.36	332.11	203.59	746.57					776.78	776.78	4.56	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67381	10:16:56.401	1536226390174363															0	5417		Fixation	8	541	215	4.17	78.58	170.61																				8084	604	191	731	215	667	203	477	203	242.34	213.02	293.56	203.31	267.95	208.16	287.23	204.28	751.26	356.08	256.74	908.89					776.77	776.77	4.04	5.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67389	10:16:56.410	1536226390182696															0	5418		Fixation	8	487	331	3.48	245.11	166.53																				8085	659	283	677	331	668	307	478	307	264.40	176.18	271.79	156.79	268.09	166.49	287.06	203.97	750.79	333.47	211.94	772.34					776.22	776.22	4.28	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67397	10:16:56.418	1536226390191046															0	5419		Fixation	8	487	205	3.74	90.00	204.89																				8086			677	205	677	205	487	205			271.79	207.23						333.54	212.32	773.56						0.00		4.55	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67406	10:16:56.426	1536226390199409															0			Unclassified	8																									8087	667	254			667	254	477	254	267.94	187.69					286.84	212.58	777.92		-34.01						804.65		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67414	10:16:56.435	1536226390207761															0	5420		Fixation	8	466	325	3.46	260.11	170.11																				8088	601	133	656	325	628	229	438	229	241.06	236.35	263.47	159.02	252.26	197.68	287.17	204.02	750.77	345.72	233.50	837.90					776.22	776.22	3.59	5.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67422	10:16:56.443	1536226390216023															0			Unclassified	8																									8089	663	304			663	304	473	304	265.98	167.61					287.05	203.72	750.36		-34.01						775.73		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67431	10:16:56.451	1536226390224361															0			Unclassified	8																									8090																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67439	10:16:56.460	1536226390232714															0	5421		Fixation	8	468	236	2.50	88.72	188.61																				8091	625	190	658	236	641	213	451	213	250.70	213.41	264.26	194.72	257.48	204.06	286.89	213.07	779.86	334.56	217.74	790.72					806.65	806.65	4.55	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67447	10:16:56.468	1536226390241075															0	5422		Fixation	8	465	334	2.84	268.25	179.54																				8092	663	276	655	334	659	305	469	305	266.07	178.75	262.89	155.52	264.48	167.13	286.81	219.07	798.49	334.56	217.62	790.45					826.20	826.20	4.93	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67456	10:16:56.476	1536226390249348															0	5423		Fixation	8	471	263	2.09	85.19	176.93																				8093	669	288	661	263	665	275	475	275	268.40	173.80	265.47	184.10	266.93	178.95	286.85	217.79	794.67	333.67	211.90	772.99					822.18	822.18	4.58	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67464	10:16:56.485	1536226390257689															0	5424		Fixation	8	487	308	1.44	289.51	204.33																				8094	651	299	677	308	664	303	474	303	261.40	169.73	271.61	165.78	266.50	167.76	286.86	217.87	795.01	332.21	202.86	744.91					822.53	822.53	4.72	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67472	10:16:56.493	1536226390266028															0	5425		Fixation	8	475	156	4.25	94.50	164.98																				8095	700	304	665	156	682	230	492	230	280.82	167.72	266.87	227.14	273.85	197.43	287.18	203.26	749.59	355.49	254.07	901.96					774.86	774.86	4.25	5.63	0	0				
