ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67481	10:16:56.501	1536226390274389															0	5426		Fixation	8	474	379	6.20	269.74	175.24																				8096	665	256	664	379	664	317	474	317	267.10	187.02	266.53	137.27	266.81	162.15	287.24	203.13	749.29	332.31	202.79	744.93					774.54	774.54	4.00	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67489	10:16:56.510	1536226390282745															0	5427		Fixation	8	510	228	4.63	76.63	166.89																				8097	664	214	700	228	682	221	492	221	266.36	203.68	281.06	198.24	273.71	200.96	287.27	202.95	748.86	334.75	217.32	790.17					774.08	774.08	4.11	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67497	10:16:56.518	1536226390291008															0	5428		Fixation	8	460	342	3.72	246.39	169.75																				8098	654	185	650	342	652	263	462	263	262.52	215.36	261.01	152.33	261.77	183.85	287.34	203.25	749.83	332.33	202.36	743.87					775.10	775.10	3.70	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67506	10:16:56.526	1536226390299340															0	5429		Fixation	8	456	379	1.14	263.85	17.46																				8099	689	286	646	379	667	332	477	332	276.64	174.66	259.42	137.45	268.03	156.05	287.37	202.85	748.74	332.40	202.21	743.93					773.94	773.94	4.32	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67514	10:16:56.535	1536226390307685															0	5430		Fixation	8	442	388	0.51	212.82	308.97																				8100	661	290	632	388	646	339	456	339	265.30	173.12	253.84	133.72	259.57	153.42	287.37	202.53	747.85	332.42	202.39	744.20					773.00	773.00	3.94	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67522	10:16:56.543	1536226390316044															0	5431		Fixation	8	428	319	2.16	101.43	248.61																				8101			618	319	618	319	428	319			248.01	161.63						332.39	202.25	744.11						0.00		4.03	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67531	10:16:56.551	1536226390324403															0			Unclassified	8																									8102																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67539	10:16:56.560	1536226390332677															0	5432		Fixation	8	427	527	6.28	269.73	168.29																				8103			617	527	617	527	427	527			247.61	77.75						333.87	205.33	753.87						0.00		4.52	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67547	10:16:56.568	1536226390341012															0	5433		Fixation	8	435	621	2.76	274.85	5.12																				8104	613	495	625	621	619	558	429	558	246.03	90.43	250.77	39.76	248.40	65.09	287.53	202.08	748.04	334.68	206.91	758.93					773.04	773.04	4.16	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67556	10:16:56.576	1536226390349357															0			Unclassified	8																									8105	587	295			587	295	397	295	235.71	171.18					287.58	202.04	747.69		-34.01						772.70		3.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67564	10:16:56.585	1536226390357730															0	5434		Fixation	8	453	304	9.50	86.76	171.91																				8106	610	158	643	304	626	231	436	231	244.72	226.28	257.96	167.55	251.34	196.91	293.38	223.18	812.63	332.63	201.82	744.28					841.18	841.18	3.18	3.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67572	10:16:56.593	1536226390365967															0	5435		Fixation	8	444	595	8.83	268.23	181.47																				8107	587	609	634	595	610	602	420	602	235.61	44.78	254.33	50.45	244.97	47.61	287.61	204.50	755.69	332.63	201.56	743.15					781.06	781.06	4.49	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67581	10:16:56.601	1536226390374342															0	5436		Fixation	8	400	627	1.60	216.12	307.88																				8108	599	442	590	627	594	534	404	534	240.57	112.12	236.70	37.39	238.63	74.75	287.71	201.96	747.48	332.69	201.51	743.06					772.48	772.48	3.85	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67589	10:16:56.610	1536226390382683															0			Unclassified	8																									8109	621	154			621	154	431	154	249.40	227.75					294.26	225.68	820.46		-34.01						849.42		3.63		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67597	10:16:56.618	1536226390391040															0	5437		Fixation	8	389	650	0.74	244.51	28.40																				8110	592	648	579	650	585	649	395	649	237.77	29.14	232.43	28.27	235.10	28.71	287.81	201.87	747.23	332.79	201.31	742.60					772.22	772.22	4.34	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67606	10:16:56.626	1536226390399396															0	5438		Fixation	8	382	574	2.26	95.25	210.73																				8111			572	574	572	574	382	574			229.75	58.81						332.86	201.26	742.49						0.00		4.30	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67614	10:16:56.635	1536226390407665															0	5439		Fixation	8	414	589	1.04	334.81	239.57																				8112			604	589	604	589	414	589			242.40	52.77						334.50	210.49	771.48						0.00		4.84	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67622	10:16:56.643	1536226390415994															0	5440		Fixation	8	435	617	1.01	306.78	331.97																				8113	554	616	625	617	589	616	399	616	222.27	41.84	250.77	41.53	236.52	41.69	288.10	201.99	747.18	334.59	210.39	771.22					772.22	772.22	4.25	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67631	10:16:56.651	1536226390424352															0			Unclassified	8																									8114	551	649			551	649	361	649	221.02	28.47					288.24	201.98	747.18		-34.01						772.23		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67639	10:16:56.660	1536226390432710															0			Unclassified	8																									8115																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67647	10:16:56.668	1536226390440977															0	5441		Fixation	8	411	611	0.71	165.92	219.14																				8116	601	638	601	611	601	624	411	624	241.36	33.08	241.19	43.94	241.28	38.51	288.37	201.98	747.18	334.97	210.89	772.96					772.23	772.23	4.48	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67656	10:16:56.676	1536226390449328															0			Unclassified	8																									8117	612	619			612	619	422	619	245.57	40.49					293.44	220.20	803.52		-34.01						831.60		4.94		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67664	10:16:56.685	1536226390457670															0	5442		Fixation	8	422	599	0.46	47.58	241.66																				8118	601	683	612	599	606	641	416	641	241.30	14.84	245.75	48.81	243.52	31.82	288.57	201.98	747.18	335.03	210.01	770.38					772.24	772.24	4.44	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67672	10:16:56.693	1536226390466023															0			Unclassified	8																									8119	570	484			570	484	380	484	228.79	94.88					288.72	201.99	747.18		-34.01						772.24		4.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67681	10:16:56.701	1536226390474380															0			Unclassified	8																									8120	612	590			612	590	422	590	245.68	52.46					296.80	231.20	837.57		-34.01						867.50		5.07		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67689	10:16:56.710	1536226390482650															0			Unclassified	8																									8121																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67697	10:16:56.718	1536226390491006															0	5443		Fixation	8	402	619	0.80	225.09	177.51																				8122			592	619	592	619	402	619			237.56	40.60						335.27	208.99	767.42						0.00		4.90	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67706	10:16:56.726	1536226390499339															0			Unclassified	8																									8123	595	675			595	675	405	675	238.64	18.21					298.09	234.41	847.44		-34.01						877.93		4.97		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67714	10:16:56.735	1536226390507692															0			Unclassified	8																									8124																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67722	10:16:56.743	1536226390516048															0			Unclassified	8																									8125	596	572			596	572	406	572	239.05	59.41					299.07	237.17	855.95		-34.01						886.91		5.14		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67731	10:16:56.751	1536226390524311															0			Unclassified	8																									8126																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67739	10:16:56.760	1536226390532647															0			Unclassified	8																									8127	563	593			563	593	373	593	225.90	51.15					297.51	231.30	837.75		-34.01						867.73		4.94		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67747	10:16:56.768	1536226390540995															0			Unclassified	8																									8128																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67756	10:16:56.776	1536226390549362															0	5444		Fixation	8	391	629	0.42	222.37	357.27																				8129	623	473	581	629	602	551	412	551	250.16	99.43	233.38	36.63	241.77	68.03	294.13	218.72	798.75	335.71	208.22	765.32					826.64	826.64	4.39	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67764	10:16:56.785	1536226390557626															0	5445		Fixation	8	413	622	0.66	17.70	155.34																				8130	545	247	603	622	574	434	384	434	218.93	190.36	241.89	39.41	230.41	114.88	304.49	255.18	911.47	335.58	207.19	762.16					945.47	945.47	4.80	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67772	10:16:56.793	1536226390565987															0			Unclassified	8																									8131	509	318			509	318	319	318	204.48	161.96					299.59	237.42	856.49		-34.01						887.53		4.45		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67781	10:16:56.801	1536226390574385															0			Unclassified	8																									8132	614	524			614	524	424	524	246.64	78.98					294.30	218.66	798.41		-34.01						826.31		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67789	10:16:56.810	1536226390582673															0	5446		Fixation	8	389	613	0.75	159.38	141.68																				8133	672	534	579	613	625	573	435	573	269.73	74.95	232.32	43.16	251.02	59.06	294.46	219.16	799.91	335.88	208.00	764.71					827.90	827.90	4.60	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67797	10:16:56.818	1536226390591031															0			Unclassified	8																									8134	599	518			599	518	409	518	240.57	81.33					303.77	252.45	902.80		-34.01						936.36		5.45		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67806	10:16:56.826	1536226390599300															0			Unclassified	8																									8135	673	575			673	575	483	575	270.16	58.39					297.35	229.12	830.63		-34.01						860.29		4.94		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67814	10:16:56.835	1536226390607629															0			Unclassified	8																									8136																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67822	10:16:56.843	1536226390615986															0	5447		Fixation	8	402	626	0.53	314.91	155.52																				8137	652	230	592	626	622	428	432	428	261.56	197.48	237.71	37.82	249.64	117.65	294.58	218.93	799.07	336.84	212.58	778.97					827.03	827.03	3.73	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67831	10:16:56.851	1536226390624333															0			Unclassified	8																									8138																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67839	10:16:56.860	1536226390632702															0			Unclassified	8																									8139	603	556	350	524	476	540	286	540	242.12	66.18	140.42	78.79	191.27	72.48	289.41	207.27	763.93	289.35	212.18	779.13					789.82	789.82	4.18	4.29	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67847	10:16:56.868	1536226390640962															0			Unclassified	8																									8140																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67856	10:16:56.876	1536226390649300															0			Unclassified	8																									8141	618	635	365	646	491	640	301	640	247.91	34.31	146.70	29.66	197.31	31.99	297.28	228.12	827.60	292.86	212.41	779.03					857.10	857.10	4.83	4.58	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67864	10:16:56.885	1536226390657658															0	5448		Fixation	8	405	646	0.57	278.50	323.60																				8142	588	627	595	646	591	636	401	636	235.95	37.47	238.98	29.94	237.46	33.70	289.44	206.52	761.73	335.99	207.11	762.45					787.50	787.50	4.33	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67872	10:16:56.893	1536226390666016															0			Unclassified	8																									8143	565	332	336	413	450	372	260	372	226.82	156.17	134.69	123.53	180.76	139.85	297.89	230.23	834.23	291.36	207.03	762.48					864.07	864.07	4.34	3.99	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67881	10:16:56.901	1536226390674271															0	5449		Fixation	8	406	662	0.46	273.56	355.06																				8144	579	631	596	662	587	646	397	646	232.59	35.86	239.08	23.46	235.84	29.66	299.57	235.72	851.29	334.63	199.41	738.41					882.06	882.06	5.17	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67889	10:16:56.910	1536226390682631															0	5450		Fixation	8	415	683	0.67	293.13	19.57																				8145	586	617	605	683	595	650	405	650	235.23	41.57	242.70	15.00	238.97	28.28	289.51	201.63	746.73	335.10	201.91	746.61					771.74	771.74	4.45	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67897	10:16:56.918	1536226390690970															0	5451		Fixation	8	411	666	0.51	103.20	170.07																				8146	602	663	601	666	601	664	411	664	241.47	22.78	241.05	21.68	241.26	22.23	289.52	201.37	745.97	334.63	199.22	737.96					770.94	770.94	4.48	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67906	10:16:56.926	1536226390699314															0			Unclassified	8																									8147	606	678			606	678	416	678	243.15	16.79					289.54	200.16	741.86		-34.01						766.66		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67914	10:16:56.935	1536226390707679															0	5452		Fixation	8	434	651	0.80	33.20	290.00																				8148	587	422	624	651	605	536	415	536	235.76	120.02	250.54	27.92	243.15	73.97	289.56	200.03	741.91	335.00	201.02	744.06					766.67	766.67	3.98	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67922	10:16:56.943	1536226390715948															0	5453		Fixation	8	423	605	1.41	103.41	70.21																				8149	630	662	613	605	621	633	431	633	252.91	23.37	245.93	46.16	249.42	34.76	289.57	204.09	754.44	334.68	199.11	737.81					779.83	779.83	4.64	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67931	10:16:56.951	1536226390724279															0	5454		Fixation	8	502	573	2.55	22.12	278.71																				8150			692	573	692	573	502	573			277.66	59.20						335.45	200.74	742.46						0.00		4.29	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67939	10:16:56.960	1536226390732636															0	5455		Fixation	8	456	648	2.61	238.56	216.44																				8151			646	648	646	648	456	648			259.23	29.16						334.72	198.98	737.49						0.00		4.39	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67947	10:16:56.968	1536226390740995															0	5456		Fixation	8	470	643	0.44	19.71	141.15																				8152			660	643	660	643	470	643			264.81	31.00						334.73	198.85	737.54						0.00		4.42	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67956	10:16:56.976	1536226390749278															0	5457		Fixation	8	437	672	1.29	221.40	201.69																				8153			627	672	627	672	437	672			251.55	19.13						334.75	198.94	737.47						0.00		4.48	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67964	10:16:56.985	1536226390757614															0			Unclassified	8																									8154	669	342			669	342	479	342	268.71	152.07					289.73	200.10	741.86		-34.01						766.65		3.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67972	10:16:56.993	1536226390765943															0			Unclassified	8																									8155	633	489			633	489	443	489	254.25	93.22					290.55	203.04	750.51		-34.01						775.81		3.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67981	10:16:57.001	1536226390774310															0			Unclassified	8																									8156	633	489			633	489	443	489	254.25	93.22					294.26	216.09	790.91		-34.01						818.38		3.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67989	10:16:57.010	1536226390782664															0	5458		Fixation	8	454	627	1.39	69.37	207.97																				8157	655	643	644	627	649	635	459	635	262.73	31.20	258.58	37.51	260.66	34.35	289.72	199.83	741.04	336.35	207.43	764.23					765.79	765.79	4.44	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									67997	10:16:57.018	1536226390790907															0			Unclassified	8																									8158	631	670			631	670	441	670	253.46	20.13					289.81	199.95	740.99		-34.01						765.78		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68006	10:16:57.026	1536226390799286															0			Unclassified	8																									8159																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68014	10:16:57.035	1536226390807620															0	5459		Fixation	8	433	666	1.24	241.78	172.41																				8160	647	634	623	666	635	650	445	650	259.74	34.67	249.95	21.70	254.84	28.18	289.76	199.71	740.69	337.20	211.91	778.16					765.42	765.42	4.48	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68022	10:16:57.043	1536226390815982															0	5460		Fixation	8	393	650	1.24	158.13	276.36																				8161	654	674	583	650	618	662	428	662	262.39	18.50	234.17	28.29	248.28	23.39	289.80	199.83	740.64	336.47	207.65	765.02					765.41	765.41	4.47	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68031	10:16:57.051	1536226390824336															0			Unclassified	8																									8162	639	626			639	626	449	626	256.55	37.77					289.69	205.83	760.11		-34.01						785.76		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68039	10:16:57.060	1536226390832604															0	5461		Fixation	8	461	621	2.10	23.16	225.03																				8163	654	709	651	621	652	665	462	665	262.40	4.31	261.13	39.85	261.77	22.08	289.76	199.43	739.87	337.22	211.96	778.42					764.56	764.56	4.65	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68047	10:16:57.068	1536226390840931															0	5462		Fixation	8	472	631	0.43	317.63	294.47																				8164			662	631	662	631	472	631			265.69	35.83						337.21	211.90	778.24						0.00		4.94	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68056	10:16:57.076	1536226390849294															0			Unclassified	8																									8165																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68064	10:16:57.085	1536226390857652															0			Unclassified	8																									8166	622	634			622	634	432	634	249.55	34.50					289.65	206.40	761.91		-34.01						787.65		4.63		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68072	10:16:57.093	1536226390865927															0	5463		Fixation	8	445	635	0.78	188.45	230.82																				8167	639	647	635	635	637	641	447	641	256.33	29.36	255.02	34.39	255.68	31.88	289.71	199.53	740.18	336.35	207.33	764.09					764.88	764.88	4.36	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68081	10:16:57.101	1536226390874266															0	5464		Fixation	8	430	635	0.44	180.00	351.55																				8168	612	670	620	635	616	652	426	652	245.48	20.07	248.93	34.38	247.20	27.23	289.69	199.49	740.04	336.26	206.92	762.81					764.73	764.73	4.42	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68089	10:16:57.110	1536226390882671															0	5465		Fixation	8	456	659	1.03	317.20	137.20																				8169			646	659	646	659	456	659			259.19	24.66						336.18	206.65	761.93						0.00		4.77	4	0				
