ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68097	10:16:57.118	1536226390890959															0	5466		Fixation	8	441	660	0.44	183.83	226.63																				8170			631	660	631	660	441	660			253.23	24.08						336.01	205.85	759.40						0.00		4.87	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68106	10:16:57.126	1536226390899315															0	5467		Fixation	8	460	693	1.10	299.85	116.03																				8171	621	654	650	693	635	673	445	673	249.29	26.72	261.09	10.70	255.19	18.71	289.59	199.63	739.98	335.92	205.52	758.31					764.72	764.72	4.31	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68114	10:16:57.135	1536226390907590															0			Unclassified	8																									8172	673	576			673	576	483	576	270.07	57.86					289.56	199.65	740.42		-34.01						765.14		4.20		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68122	10:16:57.143	1536226390915939															0	5468		Fixation	8	443	655	1.20	114.03	174.18																				8173	637	489	633	655	635	572	445	572	255.78	92.89	254.20	26.28	254.99	59.58	289.53	199.59	740.19	336.15	207.36	763.83					764.90	764.90	3.95	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68131	10:16:57.151	1536226390924273															0	5469		Fixation	8	454	669	0.52	308.07	194.03																				8174	609	553	644	669	626	611	436	611	244.57	67.42	258.47	20.53	251.52	43.98	289.49	199.69	740.41	336.02	206.87	762.19					765.14	765.14	4.20	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68139	10:16:57.160	1536226390932631															0			Unclassified	8																									8175	647	613			647	613	457	613	259.66	43.17					289.47	199.84	740.35		-34.01						765.12		4.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68147	10:16:57.168	1536226390940987															0	5470		Fixation	8	447	628	1.19	99.66	151.59																				8176	627	677	637	628	632	652	442	652	251.73	17.13	255.78	37.18	253.75	27.16	289.40	199.61	740.44	335.84	206.42	760.48					765.14	765.14	4.56	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68156	10:16:57.176	1536226390949241															0			Unclassified	8																									8177	665	682			665	682	475	682	267.08	15.18					289.36	199.77	740.40		-34.01						765.14		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68164	10:16:57.185	1536226390957581															0			Unclassified	8																									8178	633	584			633	584	443	584	254.21	54.64					289.32	199.72	740.12		-34.01						764.86		4.16		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68172	10:16:57.193	1536226390965943															0	5471		Fixation	8	401	622	1.36	172.54	72.89																				8179			591	622	591	622	401	622			237.41	39.27						335.71	206.69	760.78						0.00		4.66	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68181	10:16:57.201	1536226390974300															0	5472		Fixation	8	413	627	0.38	337.31	164.77																				8180	620	626	603	627	611	626	421	626	248.98	37.70	242.13	37.48	245.56	37.59	289.23	199.83	740.17	335.60	206.38	759.60					764.93	764.93	4.36	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68189	10:16:57.210	1536226390982580															0			Unclassified	8																									8181	643	634			643	634	453	634	258.19	34.60					289.18	199.82	739.98		-34.01						764.75		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68197	10:16:57.218	1536226390990919															0			Unclassified	8																									8182	657	634			657	634	467	634	263.58	34.65					289.11	199.99	739.91		-34.01						764.74		4.32		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68206	10:16:57.226	1536226390999253															0	5473		Fixation	8	450	617	1.11	15.17	37.86																				8183	641	629	640	617	640	623	450	623	257.31	36.74	256.74	41.31	257.03	39.03	289.10	200.11	740.58	335.52	207.00	760.79					765.41	765.41	4.38	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68214	10:16:57.235	1536226391007611															0	5474		Fixation	8	426	601	0.85	146.22	131.05																				8184	646	642	616	601	631	621	441	621	259.25	31.54	247.16	47.73	253.21	39.63	288.98	206.35	760.11	335.38	206.51	759.03					785.89	785.89	4.55	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68222	10:16:57.243	1536226391015970															0			Unclassified	8																									8185	675	700			675	700	485	700	270.81	8.09					288.97	200.35	740.48		-34.01						765.38		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68231	10:16:57.251	1536226391024240															0			Unclassified	8																									8186	660	650			660	650	470	650	265.06	28.32					288.96	200.41	740.46		-34.01						765.38		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68239	10:16:57.260	1536226391032565															0	5475		Fixation	8	421	658	1.64	265.00	118.78																				8187	637	592	611	658	624	625	434	625	255.53	51.68	245.31	25.10	250.42	38.39	288.94	200.27	740.29	335.43	207.83	762.26					765.17	765.17	4.33	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68247	10:16:57.268	1536226391040929															0	5476		Fixation	8	427	641	0.51	70.62	165.61																				8188	616	639	617	641	616	640	426	640	247.32	32.45	247.73	31.75	247.52	32.10	288.94	200.21	740.31	335.34	207.65	761.44					765.18	765.18	4.49	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68256	10:16:57.276	1536226391049285															0			Unclassified	8																									8189	585	490			585	490	395	490	234.72	92.73					293.44	217.06	791.25		-34.01						818.97		4.60		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68264	10:16:57.285	1536226391057637															0	5477		Fixation	8	417	633	0.37	141.25	70.63																				8190	637	588	607	633	622	610	432	610	255.54	53.06	243.78	34.88	249.66	43.97	296.47	228.30	825.69	336.15	212.98	777.30					855.30	855.30	4.93	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68272	10:16:57.293	1536226391065903															0	5478		Fixation	8	421	615	0.50	77.51	296.26																				8191	611	593	611	615	611	604	421	604	245.45	51.22	245.26	42.19	245.35	46.70	288.79	200.66	740.72	347.87	230.42	829.81					765.70	765.70	4.28	5.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68281	10:16:57.301	1536226391074233															0			Unclassified	8																									8192	668	645			668	645	478	645	268.11	30.08					288.72	200.84	740.65		-34.01						765.68		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68289	10:16:57.310	1536226391082597															0	5479		Fixation	8	391	673	1.79	242.73	165.22																				8193			581	673	581	673	391	673			233.13	18.98						333.79	200.38	737.35						0.00		4.70	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68297	10:16:57.318	1536226391090949															0	5480		Fixation	8	420	618	1.79	62.27	179.55																				8194			610	618	610	618	420	618			244.71	40.98						335.20	208.70	763.09						0.00		4.80	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68305	10:16:57.326	1536226391099221															0	5481		Fixation	8	443	605	0.77	29.55	327.28																				8195	632	562	633	605	632	583	442	583	253.55	63.63	254.16	46.21	253.85	54.92	288.68	201.18	741.60	333.62	200.64	737.24					766.69	766.69	4.19	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68314	10:16:57.335	1536226391107578															0	5482		Fixation	8	453	640	1.09	285.90	256.34																				8196	663	677	643	640	653	658	463	658	266.09	17.26	258.25	32.23	262.17	24.75	288.61	201.35	741.53	333.66	200.48	737.31					766.67	766.67	4.54	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68322	10:16:57.343	1536226391115910															0	5483		Fixation	8	383	648	2.11	186.54	260.64																				8197	630	661	573	648	601	654	411	654	252.71	23.95	229.98	28.98	241.34	26.47	288.64	201.44	742.10	333.58	200.77	737.19					767.25	767.25	4.44	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68331	10:16:57.351	1536226391124249															0			Unclassified	8																									8198	621	446			621	446	431	446	249.25	110.16					288.65	201.61	742.04		-34.01						767.23		3.91		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68339	10:16:57.360	1536226391132624															0			Unclassified	8																									8199	632	713			632	713	442	713	253.87	3.01					288.59	201.65	742.02		-34.01						767.23		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68347	10:16:57.368	1536226391140884															0			Unclassified	8																									8200	630	565			630	565	440	565	252.80	62.36					288.52	201.70	742.00		-34.01						767.22		4.19		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68355	10:16:57.376	1536226391149219															0	5484		Fixation	8	429	628	1.46	23.57	197.03																				8201	616	429	619	628	617	528	427	528	247.26	117.38	248.42	37.06	247.84	77.22	288.49	201.73	741.99	335.15	210.20	766.12					767.22	767.22	3.89	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68364	10:16:57.385	1536226391157580															0	5485		Fixation	8	425	618	0.31	111.74	88.17																				8202	641	683	615	618	628	650	438	650	257.18	15.03	246.97	41.05	252.07	28.04	288.44	201.75	741.98	335.89	214.78	780.01					767.21	767.21	4.42	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68372	10:16:57.393	1536226391165937															0	5486		Fixation	8	416	653	1.03	255.62	143.89																				8203	589	606	606	653	597	629	407	629	236.55	45.96	243.40	27.10	239.97	36.53	288.42	201.79	741.97	333.26	201.10	737.05					767.21	767.21	4.43	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68381	10:16:57.401	1536226391174288															0			Unclassified	8																									8204	586	623			586	623	396	623	235.13	38.94					288.40	201.82	741.95		-34.01						767.21		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68389	10:16:57.410	1536226391182551															0	5487		Fixation	8	438	622	1.08	54.72	159.10																				8205	616	651	628	622	622	636	432	636	247.28	27.61	252.22	39.33	249.75	33.47	288.47	202.22	743.53	340.84	217.82	787.96					768.84	768.84	4.46	5.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68397	10:16:57.418	1536226391190883															0	5488		Fixation	8	424	661	1.17	250.31	195.59																				8206			614	661	614	661	424	661			246.43	23.78						333.54	201.97	739.69						0.00		4.73	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68406	10:16:57.426	1536226391199243															0	5489		Fixation	8	432	671	0.38	308.57	58.26																				8207	676	678	622	671	649	674	459	674	271.28	17.08	249.60	19.62	260.44	18.35	288.40	202.40	743.46	333.54	202.15	740.11					768.82	768.82	4.58	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68414	10:16:57.435	1536226391207591															0			Unclassified	8																									8208	675	651			675	651	485	651	271.02	27.94					288.41	202.46	743.97		-34.01						769.33		4.50		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68422	10:16:57.443	1536226391215851															0			Unclassified	8																									8209	617	689			617	689	427	689	247.85	12.45					288.48	202.60	743.92		-34.01						769.32		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68430	10:16:57.451	1536226391224214															0	5490		Fixation	8	469	630	1.57	48.03	99.46																				8210	585	496	659	630	622	563	432	563	234.85	90.15	264.68	36.33	249.77	63.24	288.43	202.63	743.90	335.91	216.57	784.25					769.31	769.31	4.03	4.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68439	10:16:57.460	1536226391232561															0			Unclassified	8																									8211	560	487			560	487	370	487	224.62	93.86					302.98	255.90	907.48		-34.01						941.82		3.93		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68447	10:16:57.468	1536226391240917															0	5491		Fixation	8	456	576	1.58	103.49	55.47																				8212	680	677	646	576	663	626	473	626	272.88	17.31	259.30	58.09	266.09	37.70	288.41	203.14	745.69	335.16	212.54	771.67					771.17	771.17	4.53	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68456	10:16:57.476	1536226391249277															0			Unclassified	8																									8213	633	602			633	602	443	602	254.06	47.63					288.34	202.96	745.07		-34.01						770.52		4.31		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68464	10:16:57.485	1536226391257541															0			Unclassified	8																									8214	652	566			652	566	462	566	261.80	61.88					288.34	203.04	745.23		-34.01						770.69		4.39		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68472	10:16:57.493	1536226391265880															0			Unclassified	8																									8215	630	443			630	443	440	443	252.69	111.61					288.32	203.19	745.17		-34.01						770.68		4.00		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68480	10:16:57.501	1536226391274229															0	5492		Fixation	8	557	527	2.92	25.95	282.46																				8216	568	427	747	527	657	477	467	477	227.88	118.09	300.00	77.73	263.94	97.91	298.07	238.73	854.21	362.17	266.32	934.64					885.69	885.69	4.69	6.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68489	10:16:57.510	1536226391282587															0	5493		Fixation	8	405	622	4.64	212.09	186.14																				8217	579	411	595	622	587	516	397	516	232.49	124.58	238.64	39.29	235.57	81.93	299.32	243.37	868.39	334.79	211.13	766.74					900.65	900.65	4.74	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68497	10:16:57.518	1536226391290855															0	5494		Fixation	8	429	638	0.82	326.22	114.14																				8218	538	488	619	638	578	563	388	563	215.82	93.32	248.28	33.09	232.05	63.20	302.84	256.52	908.68	336.15	219.46	792.11					943.16	943.16	5.35	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68505	10:16:57.526	1536226391299201															0	5495		Fixation	8	430	623	0.41	86.20	119.97																				8219	633	503	620	623	626	563	436	563	254.00	87.50	248.93	39.09	251.46	63.30	296.85	234.98	842.44	335.99	218.55	789.24					873.29	873.29	4.75	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68514	10:16:57.535	1536226391307535															0	5496		Fixation	8	426	600	0.65	99.83	13.64																				8220	666	624	616	600	641	612	451	612	267.40	38.48	247.18	48.27	257.29	43.37	293.86	224.24	809.45	335.85	217.90	787.14					838.50	838.50	4.82	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68522	10:16:57.543	1536226391315897															0			Unclassified	8																									8221	593	623			593	623	403	623	238.08	38.90					293.44	222.78	804.90		-34.01						833.71		4.68		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68531	10:16:57.551	1536226391324257															0	5497		Fixation	8	443	427	5.04	84.41	344.57																				8222			633	427	633	427	443	427			254.15	118.15						333.77	205.90	750.29						0.00		4.03	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68539	10:16:57.560	1536226391332524															0	5498		Fixation	8	432	608	5.39	266.53	182.13																				8223			622	608	622	608	432	608			249.51	45.24						333.74	205.82	749.97						0.00		4.34	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68547	10:16:57.568	1536226391340865															0	5499		Fixation	8	490	571	2.02	32.62	126.09																				8224			680	571	680	571	490	571			272.99	59.91						333.81	206.35	751.53						0.00		4.39	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68555	10:16:57.576	1536226391349213															0			Unclassified	8																									8225	651	182			651	182	461	182	261.13	216.67					293.57	223.44	806.69		-34.01						835.61		3.22		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68564	10:16:57.585	1536226391357571															0	5500		Fixation	8	457	637	2.15	243.51	210.89																				8226	629	644	647	637	638	640	448	640	252.36	30.61	259.60	33.32	255.98	31.96	288.17	206.95	756.90	333.75	206.21	750.98					782.98	782.98	4.37	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68572	10:16:57.593	1536226391365935															0	5501		Fixation	8	480	633	0.69	9.90	126.39																				8227	662	657	670	633	666	645	476	645	265.70	25.55	268.82	34.86	267.26	30.20	288.16	206.77	756.33	333.89	207.07	753.58					782.39	782.39	4.49	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68580	10:16:57.601	1536226391374191															0			Unclassified	8																									8228																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68589	10:16:57.610	1536226391382526															0	5502		Fixation	8	473	626	0.29	134.91	125.01																				8229	675	455	663	626	669	540	479	540	271.06	106.53	266.02	37.91	268.54	72.22	288.21	203.99	747.36	333.79	206.65	752.20					773.01	773.01	3.65	5.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68597	10:16:57.618	1536226391390881															0	5503		Fixation	8	465	612	0.48	119.67	344.76																				8230	691	704	655	612	673	658	483	658	277.20	6.43	262.86	43.51	270.03	24.97	288.16	206.61	755.75	333.79	206.70	752.29					781.79	781.79	4.46	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68606	10:16:57.626	1536226391399238															0			Unclassified	8																									8231	670	639			670	639	480	639	268.86	32.66					288.22	203.90	747.40		-34.01						773.02		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68614	10:16:57.635	1536226391407517															0	5504		Fixation	8	447	662	1.53	250.26	130.59																				8232	657	633	637	662	647	647	457	647	263.87	35.18	255.64	23.32	259.75	29.25	288.16	206.38	755.01	333.82	207.02	753.20					781.02	781.02	4.34	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68622	10:16:57.643	1536226391415856															0	5505		Fixation	8	445	594	1.93	91.68	201.42																				8233	683	600	635	594	659	597	469	597	274.32	48.30	254.79	50.91	264.56	49.60	293.73	224.80	810.62	335.75	218.58	788.49					839.78	839.78	4.96	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68630	10:16:57.651	1536226391424193															0	5506		Fixation	8	446	604	0.28	275.69	184.01																				8234			636	604	636	604	446	604			255.36	46.61						336.05	220.36	793.87						0.00		4.91	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68639	10:16:57.660	1536226391432549															0			Unclassified	8																									8235	644	615			644	615	454	615	258.31	42.39					293.37	223.53	806.65		-34.01						835.60		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68647	10:16:57.668	1536226391440908															0	5507		Fixation	8	425	611	0.61	198.49	282.80																				8236	697	667	615	611	656	639	466	639	279.91	21.38	246.75	44.01	263.33	32.69	293.76	224.96	811.01	335.96	219.90	792.38					840.19	840.19	4.88	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68655	10:16:57.676	1536226391449177															0	5508		Fixation	8	426	598	0.36	85.62	247.12																				8237	602	590	616	598	609	594	419	594	241.51	52.40	247.19	48.93	244.35	50.66	298.34	241.65	862.14	336.03	220.34	793.65					894.14	894.14	5.16	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68664	10:16:57.685	1536226391457532															0			Unclassified	8																									8238	595	441			595	441	405	441	238.95	112.40					298.27	241.44	861.40		-34.01						893.37		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68672	10:16:57.693	1536226391465863															0	5509		Fixation	8	488	309	8.35	77.93	352.31																				8239	596	553	678	309	637	431	447	431	239.09	67.21	272.16	165.41	255.62	116.31	298.52	242.38	864.20	335.98	220.10	792.74					896.32	896.32	5.13	3.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68680	10:16:57.701	1536226391474222															0			Unclassified	8																									8240	603	646			603	646	413	646	242.20	29.60					293.70	224.92	810.58		-34.01						839.77		4.64		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68689	10:16:57.710	1536226391482575															0			Unclassified	8																									8241	600	605			600	605	410	605	241.00	46.40					293.76	225.17	811.25		-34.01						840.49		4.81		0	4				
