ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68697	10:16:57.718	1536226391490839															0	5510		Fixation	8	148	588	12.09	219.46	141.53																				8242	724	646	338	588	531	617	341	617	290.62	29.76	135.64	53.19	213.13	41.47	287.97	217.91	789.81	294.11	226.50	815.25					817.64	817.64	4.89	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68705	10:16:57.726	1536226391499173															0	5511		Fixation	8	456	617	8.50	354.60	135.14																				8243			646	617	646	617	456	617			259.18	41.42						335.82	219.27	789.89						0.00		4.97	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68714	10:16:57.735	1536226391507535															0	5512		Fixation	8	119	453	10.06	153.98	159.37																				8244			309	453	309	453	119	453			124.16	107.52						299.01	244.39	869.99						0.00		5.04	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68722	10:16:57.743	1536226391515891															0			Unclassified	8																									8245	663	627			663	627	473	627	265.94	37.42					288.20	204.42	747.90		-34.01						773.65		4.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68730	10:16:57.751	1536226391524160															0			Unclassified	8																									8246	588	583			588	583	398	583	236.21	55.06					288.19	204.58	748.39		-34.01						774.16		4.42		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68739	10:16:57.760	1536226391532507															0	5513		Fixation	8	447	599	9.62	335.94	181.96																				8247			637	599	637	599	447	599			255.56	48.78						335.94	220.10	792.37						0.00		4.86	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68747	10:16:57.768	1536226391540849															0			Unclassified	8																									8248	610	616			610	616	420	616	244.96	42.04					287.95	219.47	794.50		-34.01						822.58		4.93		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68755	10:16:57.776	1536226391549202															0			Unclassified	8																									8249	636	670			636	670	446	670	255.27	20.06					288.23	204.58	748.44		-34.01						774.22		4.52		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68764	10:16:57.785	1536226391557558															0			Unclassified	8																									8250	579	607			579	607	389	607	232.61	45.60					303.14	259.85	917.45		-34.01						952.52		5.41		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68772	10:16:57.793	1536226391565832															0	5514		Fixation	8	421	591	0.77	162.85	186.91																				8251			611	591	611	591	421	591			245.32	51.81						336.09	220.91	794.96						0.00		5.04	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68780	10:16:57.801	1536226391574159															0	5515		Fixation	8	399	602	0.68	206.64	43.79																				8252	649	679	589	602	619	640	429	640	260.63	16.58	236.39	47.61	248.51	32.10	288.16	204.68	748.40	335.99	220.28	793.09					774.21	774.21	4.42	5.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68789	10:16:57.810	1536226391582514															0	5516		Fixation	8	461	547	2.29	41.67	195.03																				8253	626	508	651	547	638	527	448	527	251.25	85.30	261.37	69.82	256.31	77.56	288.19	204.67	748.40	336.13	221.12	795.68					774.21	774.21	4.22	5.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68797	10:16:57.818	1536226391590873															0			Unclassified	8																									8254	652	643			652	643	462	643	261.78	30.86					287.98	218.81	792.64		-34.01						820.60		4.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68806	10:16:57.826	1536226391599228															0			Unclassified	8																									8255	671	639			671	639	481	639	269.20	32.77					288.22	204.84	749.39		-34.01						775.20		4.44		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68814	10:16:57.835	1536226391607487															0	5517		Fixation	8	431	635	2.55	251.23	209.56																				8256	555	552	621	635	588	593	398	593	222.96	67.54	249.43	34.16	236.20	50.85	288.37	204.96	749.34	336.22	221.59	797.15					775.19	775.19	4.09	5.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68822	10:16:57.843	1536226391615816															0	5518		Fixation	8	429	603	0.88	93.56	202.33																				8257			619	603	619	603	429	603			248.39	47.23						336.22	221.47	796.86						0.00		5.12	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68830	10:16:57.851	1536226391624186															0			Unclassified	8																									8258	636	585			636	585	446	585	255.14	54.35					293.88	225.58	812.64		-34.01						841.94		4.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68839	10:16:57.860	1536226391632547															0	5519		Fixation	8	467	608	1.07	352.48	258.92																				8259	652	614	657	608	654	611	464	611	261.77	42.60	263.57	45.01	262.67	43.80	288.02	223.71	807.87	336.49	222.99	801.62					836.60	836.60	5.00	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68847	10:16:57.868	1536226391640821															0	5520		Fixation	8	408	624	1.71	195.22	202.74																				8260	557	507	598	624	577	565	387	565	223.70	85.69	240.14	38.53	231.92	62.11	293.50	224.11	808.25	335.09	214.33	775.24					837.31	837.31	4.63	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68855	10:16:57.876	1536226391649157															0	5521		Fixation	8	396	599	0.79	115.57	280.35																				8261	651	663	586	599	618	631	428	631	261.42	22.80	235.28	48.88	248.35	35.84	293.82	225.20	811.65	335.22	214.99	777.34					840.89	840.89	4.90	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68864	10:16:57.885	1536226391657495															0			Unclassified	8																									8262	627	646			627	646	437	646	251.64	29.74					293.46	223.79	807.43		-34.01						836.42		4.88		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68872	10:16:57.893	1536226391665854															0	5522		Fixation	8	463	604	1.92	355.72	240.15																				8263	631	394	653	604	642	499	452	499	253.20	131.33	261.98	46.78	257.59	89.06	293.61	224.28	809.02	335.39	215.70	779.71					838.09	838.09	4.30	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68880	10:16:57.901	1536226391674210															0			Unclassified	8																									8264	616	619			616	619	426	619	247.14	40.80					297.31	237.67	850.17		-34.01						881.49		5.12		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68889	10:16:57.909	1536226391682473															0			Unclassified	8																									8265	656	620			656	620	466	620	263.34	40.38					288.43	204.98	750.38		-34.01						776.19		4.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68897	10:16:57.918	1536226391690804															0	5523		Fixation	8	437	591	0.83	153.36	157.64																				8266	571	664	627	591	599	627	409	627	229.03	22.63	251.64	51.85	240.33	37.24	288.52	205.09	750.34	336.44	221.42	797.40					776.19	776.19	4.38	4.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68905	10:16:57.926	1536226391699164															0			Unclassified	8																									8267																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68914	10:16:57.935	1536226391707523															0			Unclassified	8																									8268	602	625			602	625	412	625	241.68	38.31					288.23	224.97	812.39		-34.01						841.29		5.08		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68922	10:16:57.943	1536226391715878															0			Unclassified	8																									8269	636	601			636	601	446	601	255.22	47.81					288.55	204.76	749.97		-34.01						775.74		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68930	10:16:57.951	1536226391724150															0			Unclassified	8																									8270	660	621			660	621	470	621	264.74	39.85					288.57	204.55	749.43		-34.01						775.16		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68939	10:16:57.959	1536226391732472															0			Unclassified	8																									8271	659	639			659	639	469	639	264.67	32.48					288.60	204.83	750.35		-34.01						776.12		4.51		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68947	10:16:57.968	1536226391740836															0			Unclassified	8																									8272																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68955	10:16:57.976	1536226391749194															0			Unclassified	8																									8273	626	571			626	571	436	571	251.15	59.82					288.63	204.30	748.99		-34.01						774.67		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68964	10:16:57.984	1536226391757461															0			Unclassified	8																									8274	687	653			687	653	497	653	275.69	26.86					288.63	204.39	748.95		-34.01						774.66		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68972	10:16:57.993	1536226391765824															0	5524		Fixation	8	519	619	2.46	341.09	187.73																				8275	620	658	709	619	664	638	474	638	248.95	24.98	284.60	40.66	266.78	32.82	288.73	204.54	749.99	335.73	215.15	779.40					775.70	775.70	4.63	5.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68980	10:16:58.001	1536226391774148															0			Unclassified	8																									8276	662	642			662	642	472	642	265.78	31.40					288.73	204.64	749.95		-34.01						775.69		4.52		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68989	10:16:58.010	1536226391782509															0			Unclassified	8																									8277	664	606			664	606	474	606	266.72	46.06					288.76	204.46	749.98		-34.01						775.66		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									68997	10:16:58.018	1536226391790864															0	5525		Fixation	8	441	608	2.23	171.95	190.86																				8278	610	639	631	608	620	623	430	623	244.99	32.47	253.47	45.18	249.23	38.82	288.77	204.55	749.94	336.82	220.92	797.49					775.65	775.65	4.28	5.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69005	10:16:58.026	1536226391799132															0			Unclassified	8																									8279	637	684			637	684	447	684	255.74	14.52					288.82	204.52	749.95		-34.01						775.66		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69014	10:16:58.034	1536226391807460															0			Unclassified	8																									8280																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69022	10:16:58.043	1536226391815817															0			Unclassified	8																									8281	643	580			643	580	453	580	257.97	56.55					288.80	204.21	749.59		-34.01						775.22		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69030	10:16:58.051	1536226391824160															0	5526		Fixation	8	440	616	0.22	262.90	90.95																				8282			630	616	630	616	440	616			253.04	41.89						336.95	221.28	798.99						0.00		5.10	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69039	10:16:58.059	1536226391832453															0			Unclassified	8																									8283	625	429			625	429	435	429	250.85	117.33					288.92	204.31	749.55		-34.01						775.22		3.95		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69047	10:16:58.068	1536226391840797															0			Unclassified	8																									8284	638	563			638	563	448	563	256.27	63.34					288.83	203.79	748.43		-34.01						773.99		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69055	10:16:58.076	1536226391849134															0			Unclassified	8																									8285	651	420			651	420	461	420	261.41	120.93					288.78	203.91	748.38		-34.01						773.97		4.02		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69064	10:16:58.085	1536226391857487															0			Unclassified	8																									8286	632	613			632	613	442	613	253.81	43.05					288.83	203.92	748.37		-34.01						773.98		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69072	10:16:58.093	1536226391865850															0	5527		Fixation	8	462	612	0.63	10.34	107.44																				8287	626	645	652	612	639	628	449	628	251.38	30.28	261.90	43.33	256.64	36.80	288.78	203.93	748.37	335.82	214.20	777.41					773.97	773.97	4.56	5.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69080	10:16:58.101	1536226391874116															0	5528		Fixation	8	439	633	0.87	222.49	212.15																				8288			629	633	629	633	439	633			252.44	35.13						335.92	214.76	779.11						0.00		4.99	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69089	10:16:58.109	1536226391882468															0			Unclassified	8																									8289	618	694			618	694	428	694	248.02	10.47					288.85	203.94	748.37		-34.01						773.97		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69097	10:16:58.118	1536226391890800															0			Unclassified	8																									8290																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69105	10:16:58.126	1536226391899162															0			Unclassified	8																									8291	607	495			607	495	417	495	243.80	90.79					288.82	203.81	748.42		-34.01						773.98		4.65		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69114	10:16:58.135	1536226391907513															0	5529		Fixation	8	393	478	4.64	106.48	243.99																				8292	609	495	583	478	596	486	406	486	244.50	90.54	233.84	97.48	239.17	94.01	288.58	219.20	795.44	335.44	213.14	773.38					823.41	823.41	5.17	5.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69122	10:16:58.143	1536226391915778															0	5530		Fixation	8	366	396	2.52	108.17	1.69																				8293	571	456	556	396	563	426	373	426	229.29	106.38	223.26	130.32	226.27	118.35	288.82	204.76	750.39	335.43	213.49	774.20					776.15	776.15	4.38	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69130	10:16:58.151	1536226391924111															0			Unclassified	8																									8294	548	357			548	357	358	357	220.07	146.20					288.55	219.45	795.95		-34.01						823.97		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69139	10:16:58.159	1536226391932470															0	5531		Fixation	8	435	309	3.29	51.67	303.50																				8295	553	446	625	309	589	377	399	377	221.92	110.30	250.97	165.42	236.45	137.86	288.73	204.65	750.44	333.70	204.65	746.58					776.16	776.16	4.56	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69147	10:16:58.168	1536226391940827															0	5532		Fixation	8	370	256	2.40	140.72	89.04																				8296	545	438	560	256	552	347	362	347	218.96	113.54	224.82	186.86	221.89	150.20	288.56	212.04	773.17	339.24	236.95	845.73					800.03	800.03	4.72	5.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69155	10:16:58.176	1536226391949109															0			Unclassified	8																									8297	551	428			551	428	361	428	221.29	117.50					288.67	204.65	750.43		-34.01						776.15		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69164	10:16:58.184	1536226391957441															0			Unclassified	8																									8298	596	415			596	415	406	415	239.11	122.97					288.58	204.52	749.61		-34.01						775.33		4.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69172	10:16:58.193	1536226391965780															0			Unclassified	8																									8299	512	379			512	379	322	379	205.69	137.26					288.33	219.43	795.81		-34.01						823.82		4.84		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69180	10:16:58.201	1536226391974126															0			Unclassified	8																									8300	549	261			549	261	359	261	220.48	184.80					288.58	204.67	749.55		-34.01						775.32		3.93		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69189	10:16:58.210	1536226391982498															0			Unclassified	8																									8301	570	422			570	422	380	422	228.83	120.17					288.19	219.22	795.10		-34.01						823.08		4.93		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69197	10:16:58.218	1536226391990767															0			Unclassified	8																									8302	610	456			610	456	420	456	245.04	106.34					288.17	218.13	791.74		-34.01						819.55		5.01		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69205	10:16:58.226	1536226391999118															0			Unclassified	8																									8303																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69214	10:16:58.234	1536226392007452															0			Unclassified	8																									8304																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69222	10:16:58.243	1536226392015792															0			Unclassified	8																									8305																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69230	10:16:58.251	1536226392024168															0	5533		Fixation	8	407	364	3.17	288.85	148.14																				8306	570	419	597	364	583	391	393	391	228.73	121.12	239.53	143.18	234.13	132.15	287.97	218.57	793.10	336.18	221.22	797.04					820.97	820.97	4.88	5.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69239	10:16:58.259	1536226392032431															0	5534		Fixation	8	319	408	2.74	206.64	277.78																				8307	566	448	509	408	537	428	347	428	227.26	109.46	204.47	125.46	215.87	117.46	288.18	204.61	749.79	341.96	223.73	803.80					775.51	775.51	4.56	5.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69247	10:16:58.268	1536226392040761															0			Unclassified	8																									8308	579	353			579	353	389	353	232.60	147.79					288.16	204.75	750.22		-34.01						775.96		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69255	10:16:58.276	1536226392049125															0	5535		Fixation	8			11.69	69.96	223.32																				8309	590	299	662	-10	626	144	436	144	236.64	169.54	265.57	293.84	251.10	231.69	288.11	204.62	749.83	359.71	263.27	924.42					775.54	775.54	4.35	5.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69264	10:16:58.285	1536226392057479															0	5536		Fixation	8	366	432	12.39	256.56	186.60																				8310			556	432	556	432	366	432			223.16	115.80						333.20	204.62	745.69						0.00		4.79	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69272	10:16:58.293	1536226392065749															0	5537		Fixation	8	400	410	1.21	32.99	136.43																				8311			590	410	590	410	400	410			236.95	124.66						333.12	204.53	745.72						0.00		4.78	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69280	10:16:58.301	1536226392074095															0	5538		Fixation	8	380	373	1.28	118.32	85.33																				8312	608	504	570	373	589	438	399	438	243.93	86.94	228.82	139.78	236.38	113.36	288.07	204.54	749.86	333.19	204.86	746.27					775.55	775.55	4.69	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69289	10:16:58.309	1536226392082432															0	5539		Fixation	8	356	489	3.56	258.35	140.03																				8313	595	435	546	489	570	462	380	462	238.91	114.92	219.11	92.93	229.01	103.93	287.99	204.69	749.88	333.12	204.73	745.80					775.61	775.61	4.40	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69297	10:16:58.318	1536226392090792															0			Unclassified	8																									8314	599	367			599	367	409	367	240.33	142.10					287.96	204.87	750.38		-34.01						776.14		4.33		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69305	10:16:58.326	1536226392099148															0			Unclassified	8																									8315																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69314	10:16:58.334	1536226392107418															0	5540		Fixation	8	368	453	1.13	71.62	173.27																				8316	575	416	558	453	566	434	376	434	230.72	122.55	224.11	107.64	227.42	115.10	287.73	213.23	776.37	332.97	204.69	745.82					803.41	803.41	4.90	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69322	10:16:58.343	1536226392115758															0	5541		Fixation	8	427	329	4.15	64.63	353.01																				8317			617	329	617	329	427	329			247.59	157.60						332.84	204.95	745.71						0.00		4.88	4	0				
