ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69330	10:16:58.351	1536226392124106															0			Unclassified	8																									8318																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69339	10:16:58.359	1536226392132449															0			Unclassified	8																									8319	596	223			596	223	406	223	239.21	200.01					292.88	224.08	808.75		-34.01						837.74		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69347	10:16:58.368	1536226392140821															0	5542		Fixation	8	410	440	3.41	261.32	196.69																				8320	531	537	600	440	565	488	375	488	213.01	73.81	240.88	112.81	226.94	93.31	287.82	204.79	750.41	332.76	204.76	745.79					776.14	776.14	4.66	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69355	10:16:58.376	1536226392149083															0	5543		Fixation	8	383	375	2.12	112.49	211.17																				8321	566	193	573	375	569	284	379	284	227.32	212.22	230.10	138.96	228.71	175.59	287.67	204.99	750.65	334.65	209.40	759.13					776.42	776.42	3.82	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69364	10:16:58.384	1536226392157414															0	5544		Fixation	8	423	318	2.07	55.03	302.54																				8322			613	318	613	318	423	318			246.07	161.70						334.75	209.73	760.14						0.00		4.57	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69372	10:16:58.393	1536226392165776															0			Unclassified	8																									8323	568	427			568	427	378	427	228.06	117.95					288.37	208.22	760.11		-34.01						786.44		4.90		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69380	10:16:58.401	1536226392174130															0			Unclassified	8																									8324	556	358			556	358	366	358	223.10	145.96					287.46	207.07	757.54		-34.01						783.60		4.31		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69389	10:16:58.409	1536226392182399															0	5545		Fixation	8	362	398	2.99	232.76	177.74																				8325	518	199	552	398	535	298	345	298	207.83	209.68	221.64	129.54	214.74	169.61	287.37	208.00	760.41	333.87	208.24	755.52					786.61	786.61	3.87	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69397	10:16:58.418	1536226392190752															0	5546		Fixation	8	311	577	5.43	254.15	21.38																				8326	575	185	501	577	538	381	348	381	230.68	215.47	200.93	57.62	215.80	136.54	287.31	207.31	758.34	334.31	209.40	759.05					784.43	784.43	3.80	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69405	10:16:58.426	1536226392199083															0	5547		Fixation	8	391	318	8.01	72.89	178.74																				8327	604	268	581	318	592	293	402	293	242.41	181.86	233.37	162.03	237.89	171.95	287.28	205.02	750.97	332.45	205.37	747.15					776.72	776.72	3.81	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69414	10:16:58.434	1536226392207434															0	5548		Fixation	8	301	553	7.44	249.11	176.22																				8328	586	278	491	553	538	415	348	415	235.08	178.08	197.18	67.42	216.13	122.75	287.19	205.00	750.99	334.12	209.41	759.04					776.73	776.73	3.90	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69422	10:16:58.443	1536226392215805															0	5549		Fixation	8	391	490	3.19	35.08	145.97																				8329	636	457	581	490	608	473	418	473	255.40	105.84	233.40	92.53	244.40	99.19	288.16	209.29	763.70	332.23	205.36	747.08					790.17	790.17	4.40	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69430	10:16:58.451	1536226392224070															0			Unclassified	8																									8330																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69439	10:16:58.459	1536226392232467															0			Unclassified	8																									8331	365	414			365	414	175	414	146.43	123.41					287.30	207.82	759.49		-34.01						785.68		4.08		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69447	10:16:58.468	1536226392240754															0			Unclassified	8																									8332	307	571			307	571	117	571	123.43	60.04					286.33	204.91	751.38		-34.01						777.04		4.37		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69455	10:16:58.476	1536226392249114															0			Unclassified	8																									8333	330	666			330	666	140	666	132.49	21.62					286.04	206.49	757.05		-34.01						782.91		4.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69464	10:16:58.484	1536226392257474															0			Unclassified	8																									8334	282	688			282	688	92	688	113.32	12.99					286.83	208.41	762.62		-34.01						788.82		4.21		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69472	10:16:58.493	1536226392265729															0	5550		Fixation	8	143	684	8.94	218.12	183.05																				8335			333	684	333	684	143	684			133.82	14.55						330.92	206.71	752.67						0.00		4.70	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69480	10:16:58.501	1536226392274067															0	5551		Fixation	8			1.08	278.94	60.82																				8336	246	757	339	722	292	739			98.65	-14.73	135.91	-0.98	117.28	-7.86	285.47	204.90	753.17	330.80	207.47	754.91					778.71	778.71	4.40	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69489	10:16:58.509	1536226392282426															0	5552		Fixation	8	115	709	1.03	159.01	240.07																				8337			305	709	305	709	115	709			122.30	4.52						330.58	207.65	755.35						0.00		4.57	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69497	10:16:58.518	1536226392290783															0			Unclassified	8																									8338																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69505	10:16:58.526	1536226392299052															0	5553		Fixation	8			1.41	314.91	155.89																				8339	304	720	340	744	322	732			122.12	0.17	136.36	-9.74	129.24	-4.78	284.02	221.66	805.26	329.96	207.40	754.38					833.35	833.35	4.61	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69514	10:16:58.534	1536226392307398															0	5554		Fixation	8			0.51	170.51	215.60																				8340			322	741	322	741					129.23	-8.36						329.71	207.83	755.62						0.00		4.58	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69522	10:16:58.543	1536226392315736															0			Unclassified	8																									8341																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69530	10:16:58.551	1536226392324083															0	5555		Fixation	8			0.39	192.13	21.62																				8342			308	744	308	744					123.71	-9.74						328.99	207.39	754.11						0.00		4.43	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69539	10:16:58.559	1536226392332445															0			Unclassified	8																									8343																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69547	10:16:58.568	1536226392340702															0			Unclassified	8																									8344	177	682			177	682			71.06	15.48					287.93	223.78	811.83		-34.01						840.38		4.82		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69555	10:16:58.576	1536226392349043															0	5556		Fixation	8			8.36	171.82	339.69																				8345			-6	699	-6	699					-2.57	8.41						328.89	213.44	772.41						0.00		3.82	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69564	10:16:58.584	1536226392357409															0	5557		Fixation	8			7.75	354.65	182.83																				8346			294	727	294	727					117.94	-2.86						329.41	219.22	790.03						0.00		4.81	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69572	10:16:58.593	1536226392365765															0			Unclassified	8																									8347	256	723			256	723			102.83	-1.14					286.82	222.79	809.37		-34.01						837.70		4.95		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69580	10:16:58.601	1536226392374043															0			Unclassified	8																									8348																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69589	10:16:58.609	1536226392382391															0			Unclassified	8																									8349																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69597	10:16:58.618	1536226392390715															0	5558		Fixation	8			0.28	21.87	27.21																				8350			304	723	304	723					122.06	-1.32						327.19	211.46	766.34						0.00		4.63	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69605	10:16:58.626	1536226392399084															0			Unclassified	8																									8351	243	757	191	770	217	763			97.35	-14.97	76.56	-20.10	86.96	-17.54	289.56	237.91	856.84	304.77	210.30	767.16					887.59	887.59	4.92	4.63	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69614	10:16:58.634	1536226392407434															0			Unclassified	8																									8352																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69622	10:16:58.643	1536226392415705															0	5559		Fixation	8			1.34	331.22	309.35																				8353			346	746	346	746					139.00	-10.64						326.49	210.65	763.92						0.00		4.75	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69630	10:16:58.651	1536226392424059															0	5560		Fixation	8			0.91	164.24	193.03																				8354			314	737	314	737					126.19	-6.90						327.14	216.43	781.59						0.00		4.81	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69639	10:16:58.659	1536226392432395															0			Unclassified	8																									8355																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69647	10:16:58.668	1536226392440748															0			Unclassified	8																									8356	71	647	-75	671	-2	659			28.41	29.57	-29.94	19.70	-0.76	24.64	289.89	242.06	870.44	283.07	213.68	782.70					901.80	901.80	5.06	4.57	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69655	10:16:58.676	1536226392449106															0	5561		Fixation	8			1.22	289.60	125.35																				8357			329	779	329	779					132.09	-23.66						326.00	210.34	763.10						0.00		4.78	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69664	10:16:58.684	1536226392457356															0			Unclassified	8																									8358	241	726	25	721	133	723			96.68	-2.44	9.95	-0.20	53.31	-1.32	285.11	223.23	812.44	281.39	207.62	764.20					840.69	840.69	4.75	4.50	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69672	10:16:58.693	1536226392465713															0	5562		Fixation	8			2.32	159.78	230.19																				8359			250	750	250	750					100.53	-12.06						326.02	211.46	766.63						0.00		4.79	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69680	10:16:58.701	1536226392474058															0			Unclassified	8																									8360	102	736	158	745	130	740			40.88	-6.51	63.57	-10.04	52.22	-8.28	290.29	244.61	878.90	303.69	209.31	764.89					910.65	910.65	4.94	4.54	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69689	10:16:58.709	1536226392482415															0			Unclassified	8																									8361																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69697	10:16:58.718	1536226392490688															0	5563		Fixation	8			0.80	3.83	204.04																				8362			280	748	280	748					112.28	-11.44						325.94	211.31	766.40						0.00		4.69	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69705	10:16:58.726	1536226392499041															0	5564		Fixation	8	129	712	1.39	42.80	38.98																				8363			319	712	319	712	129	712			128.20	3.05						325.85	210.69	764.60						0.00		4.77	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69714	10:16:58.734	1536226392507374															0			Unclassified	8																									8364																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69722	10:16:58.743	1536226392515728															0			Unclassified	8																									8365	237	742	29	731	133	736			95.03	-8.78	11.65	-4.28	53.34	-6.53	279.62	220.19	804.76	280.24	207.63	765.84					832.29	832.29	4.68	4.47	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69730	10:16:58.751	1536226392524087															0			Unclassified	8																									8366																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69739	10:16:58.759	1536226392532357															0			Unclassified	8																									8367																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69747	10:16:58.768	1536226392540687															0	5565		Fixation	8	193	666	2.07	35.79	352.99																				8368			383	666	383	666	193	666			153.87	21.87						327.19	221.05	796.34						0.00		4.90	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69755	10:16:58.776	1536226392549039															0	5566		Fixation	8	179	676	0.45	215.62	179.83																				8369	302	675	369	676	335	675	145	675	121.18	18.06	148.24	17.84	134.71	17.95	279.50	219.70	803.53	326.85	218.71	789.26					830.96	830.96	4.80	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69764	10:16:58.784	1536226392557411															0	5567		Fixation	8	151	661	0.87	151.74	296.12																				8370			341	661	341	661	151	661			137.06	23.68						326.73	217.91	786.86						0.00		4.94	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69772	10:16:58.793	1536226392565757															0			Unclassified	8																									8371																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69780	10:16:58.801	1536226392574026															0	5568		Fixation	8	165	665	0.40	344.01	192.26																				8372			355	665	355	665	165	665			142.58	22.35						326.02	213.32	772.91						0.00		4.89	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69789	10:16:58.809	1536226392582358															0	5569		Fixation	8	207	673	1.18	349.18	5.18																				8373			397	673	397	673	207	673			159.48	18.94						326.71	219.11	790.67						0.00		4.90	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69797	10:16:58.818	1536226392590714															0			Unclassified	8																									8374																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69805	10:16:58.826	1536226392599069															0	5570		Fixation	8	190	692	0.68	228.27	239.09																				8375			380	692	380	692	190	692			152.69	11.43						325.74	212.81	771.53						0.00		4.89	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69814	10:16:58.834	1536226392607311															0	5571		Fixation	8	202	676	0.53	53.22	184.95																				8376			392	676	392	676	202	676			157.19	17.90						326.55	219.56	792.23						0.00		4.89	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69822	10:16:58.843	1536226392615698															0	5572		Fixation	8	188	658	0.64	127.79	74.57																				8377			378	658	378	658	188	658			151.53	24.89						325.56	212.71	771.33						0.00		4.78	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69830	10:16:58.851	1536226392624025															0	5573		Fixation	8	203	682	0.79	301.92	174.14																				8378			393	682	393	682	203	682			157.79	15.43						326.43	220.21	794.32						0.00		4.86	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69839	10:16:58.859	1536226392632382															0	5574		Fixation	8	166	710	1.22	217.21	275.28																				8379	249	702	356	710	302	706	112	706	100.13	7.33	143.05	3.93	121.59	5.63	278.80	219.50	804.06	325.47	213.43	773.63					831.39	831.39	4.61	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69847	10:16:58.868	1536226392640740															0	5575		Fixation	8	201	705	0.95	8.16	150.95																				8380	152	670	391	705	271	687	81	687	61.21	20.33	156.83	6.02	109.02	13.18	278.18	229.73	835.95	326.22	220.11	794.11					864.85	864.85	4.58	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69855	10:16:58.876	1536226392649007															0			Unclassified	8																									8381																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69864	10:16:58.884	1536226392657338															0	5576		Fixation	8	210	692	0.41	55.39	47.24																				8382			400	692	400	692	210	692			160.59	11.33						326.16	221.16	797.40						0.00		4.88	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69872	10:16:58.893	1536226392665699															0			Unclassified	8																									8383																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69880	10:16:58.901	1536226392674050															0	5577		Fixation	8	205	650	1.16	96.77	41.38																				8384	251	617	395	650	323	633	133	633	100.88	41.55	158.72	28.16	129.80	34.86	278.34	219.51	804.70	324.86	212.32	770.50					831.99	831.99	4.45	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69889	10:16:58.909	1536226392682411															0			Unclassified	8																									8385	241	666			241	666	51	666	96.68	21.59					278.26	218.08	800.44		-34.01						827.49		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69897	10:16:58.918	1536226392690668															0			Unclassified	8																									8386																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69905	10:16:58.926	1536226392699073															0	5578		Fixation	8	176	661	0.84	200.83	104.07																				8387	304	698	366	661	335	679	145	679	121.87	8.96	147.09	23.94	134.48	16.45	278.02	218.65	802.47	325.30	218.12	788.50					829.59	829.59	4.53	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69914	10:16:58.934	1536226392707366															0	5579		Fixation	8	189	662	0.36	355.59	154.75																				8388	198	664	379	662	288	663	98	663	79.42	22.69	152.15	23.54	115.78	23.12	277.94	219.01	803.73	324.45	212.29	770.77					830.90	830.90	4.43	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69922	10:16:58.943	1536226392715725															0			Unclassified	8																									8389	303	722			303	722			121.52	-0.72					277.85	217.82	800.20		-34.01						827.18		4.40		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69930	10:16:58.951	1536226392723987															0			Unclassified	8																									8390	283	635			283	635	93	635	113.62	34.07					277.05	229.96	838.12		-34.01						866.96		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69939	10:16:58.959	1536226392732346															0	5580		Fixation	8	208	678	0.70	319.81	324.22																				8391	237	686	398	678	317	682	127	682	95.28	13.58	159.86	16.99	127.57	15.29	277.64	217.47	799.43	324.14	212.51	771.80					826.33	826.33	4.46	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69947	10:16:58.968	1536226392740679															0			Unclassified	8																									8392	280	717			280	717	90	717	112.53	1.35					277.86	211.55	781.17		-34.01						807.15		4.33		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69955	10:16:58.976	1536226392749029															0			Unclassified	8																									8393																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69964	10:16:58.984	1536226392757400															0	5581		Fixation	8	184	688	0.70	202.69	242.88																				8394	286	685	374	688	330	686	140	686	114.72	14.19	149.99	12.94	132.35	13.57	277.18	218.25	802.31	324.38	217.31	786.91					829.30	829.30	4.50	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69972	10:16:58.993	1536226392765657															0	5582		Fixation	8	211	670	0.86	33.78	191.09																				8395	149	697	401	670	275	683	85	683	59.93	9.13	160.82	20.12	110.38	14.63	276.41	229.14	836.33	324.22	217.42	787.38					864.99	864.99	4.45	4.75	0	0				
