ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69980	10:16:59.001	1536226392773991															0	5583		Fixation	8	181	662	0.86	165.02	131.25																				8396	311	719	371	662	341	690	151	690	124.74	0.50	148.82	23.17	136.78	11.83	277.00	216.84	798.17	323.37	211.45	769.22					824.93	824.93	4.53	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69989	10:16:59.009	1536226392782348															0	5584		Fixation	8	193	680	0.61	303.60	138.58																				8397	341	707	383	680	362	693	172	693	136.70	5.25	153.93	15.98	145.31	10.62	276.77	217.61	800.68	323.26	211.84	770.53					827.54	827.54	4.58	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									69997	10:16:59.018	1536226392790703															0	5585		Fixation	8	157	676	1.00	173.64	230.03																				8398			347	676	347	676	157	676			139.14	17.78						323.65	216.29	784.30						0.00		4.81	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70005	10:16:59.026	1536226392798973															0	5586		Fixation	8	199	668	1.15	10.82	197.18																				8399			389	668	389	668	199	668			156.12	20.90						323.44	216.11	783.89						0.00		4.87	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70014	10:16:59.034	1536226392807322															0	5587		Fixation	8	202	647	0.58	81.90	71.08																				8400			392	647	392	647	202	647			157.26	29.24						322.54	209.93	765.12						0.00		4.73	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70022	10:16:59.043	1536226392815655															0	5588		Fixation	8	228	679	1.18	309.00	227.11																				8401			418	679	418	679	228	679			167.77	16.58						322.41	210.32	766.51						0.00		4.71	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70030	10:16:59.051	1536226392824012															0	5589		Fixation	8	204	656	0.95	136.13	187.12																				8402			394	656	394	656	204	656			157.98	25.93						322.25	210.52	767.40						0.00		4.64	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70039	10:16:59.059	1536226392832374															0	5590		Fixation	8	136	675	1.93	195.66	59.53																				8403			326	675	326	675	136	675			130.99	18.28						322.00	209.99	766.06						0.00		4.61	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70047	10:16:59.068	1536226392840639															0	5591		Fixation	8	190	712	1.85	325.50	129.84																				8404	407	737	380	712	393	724			163.51	-7.03	152.54	3.29	158.03	-1.87	275.58	214.94	794.16	321.81	210.02	766.51					820.49	820.49	4.52	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70055	10:16:59.076	1536226392848974															0	5592		Fixation	8	204	675	1.07	69.34	103.84																				8405	322	648	394	675	358	661	168	661	129.13	29.16	158.18	18.16	143.65	23.66	275.32	215.40	796.03	321.58	209.80	766.20					822.41	822.41	4.53	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70064	10:16:59.084	1536226392857328															0	5593		Fixation	8	210	708	0.94	280.27	210.94																				8406	245	649	400	708	322	678	132	678	98.53	28.61	160.48	4.93	129.50	16.77	275.06	215.90	798.08	321.06	207.10	758.33					824.51	824.51	4.14	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70072	10:16:59.093	1536226392865687															0			Unclassified	8																									8407	323	723			323	723			129.48	-1.28					274.84	215.51	797.36		-34.01						823.70		4.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70080	10:16:59.101	1536226392874037															0	5594		Fixation	8	157	678	1.74	150.41	230.14																				8408	96	662	347	678	221	670	31	670	38.66	23.20	139.36	17.04	89.01	20.12	275.12	207.31	772.17	320.74	207.99	761.97					797.22	797.22	3.82	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70089	10:16:59.109	1536226392882307															0	5595		Fixation	8	197	703	1.33	327.91	177.50																				8409	365	759	387	703	376	731			146.31	-15.54	155.52	6.77	150.92	-4.38	274.83	207.85	774.28	321.00	212.41	775.93					799.38	799.38	4.34	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70097	10:16:59.118	1536226392890635															0	5596		Fixation	8	199	679	0.66	85.25	117.34																				8410	331	756	389	679	360	717	170	717	132.70	-14.33	156.20	16.46	144.45	1.07	274.25	212.26	788.47	320.21	207.55	761.33					814.23	814.23	4.26	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70105	10:16:59.126	1536226392898986															0	5597		Fixation	8	194	669	0.32	116.49	31.24																				8411	356	759	384	669	370	714	180	714	143.06	-15.74	153.99	20.52	148.52	2.39	274.35	206.98	772.29	319.85	206.58	758.67					797.22	797.22	4.10	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70114	10:16:59.134	1536226392907353															0	5598		Fixation	8	173	658	0.68	152.28	35.79																				8412			363	658	363	658	173	658			145.73	25.09						319.58	206.42	758.48						0.00		4.65	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70122	10:16:59.143	1536226392915636															0	5599		Fixation	8	180	715	1.62	276.98	124.70																				8413			370	715	370	715	180	715			148.37	1.92						319.21	205.84	757.05						0.00		4.54	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70130	10:16:59.151	1536226392923973															0			Unclassified	8																									8414																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70139	10:16:59.159	1536226392932308															0	5600		Fixation	8			9.39	219.70	302.72																				8415	139	892	86	950	112	921			55.72	-69.24	34.35	-92.64	45.04	-80.94	273.24	201.57	757.04	318.10	203.57	751.00					781.02	781.02	4.44	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70147	10:16:59.168	1536226392940666															0	5601		Fixation	8			1.16	258.96	39.27																				8416	57	905	77	996	67	950			22.77	-74.38	30.89	-111.34	26.83	-92.86	272.85	200.75	755.07	317.00	198.00	734.01					778.89	778.89	3.74	3.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70155	10:16:59.176	1536226392949026															0	5602		Fixation	8			4.00	240.58	341.61																				8417	-22	1037	-9	1148	-15	1092			-8.98	-127.79	-3.53	-172.46	-6.25	-150.13	272.66	197.72	745.82	316.50	197.71	734.12					769.16	769.16	3.94	3.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70164	10:16:59.184	1536226392957268															0	5603		Fixation	8			2.86	223.90	343.32																				8418	-128	1131	-107	1242	-117	1186			-51.28	-165.40	-43.09	-210.27	-47.18	-187.84	272.25	197.13	744.66	316.00	197.53	734.20					767.86	767.86	3.87	3.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70172	10:16:59.193	1536226392965647															0			Unclassified	8																									8419																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70180	10:16:59.201	1536226392973982															0			Unclassified	8																									8420																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70189	10:16:59.209	1536226392982340															0	5604		Fixation	8			5.43	227.34	3.44																				8421	-350	1398	-303	1454	-326	1426			-140.59	-272.95	-121.75	-295.62	-131.17	-284.29	270.88	196.03	743.53	314.62	197.23	734.32					766.43	766.43	4.11	3.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70197	10:16:59.218	1536226392990692															0			Unclassified	8																									8422	-363	1336			-363	1336			-145.64	-247.91					269.75	192.95	734.31		-34.01						756.70		4.13		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70205	10:16:59.226	1536226392998959															0			Unclassified	8																									8423																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70214	10:16:59.234	1536226393007291															0			Unclassified	8																									8424																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70222	10:16:59.243	1536226393015649															0			Unclassified	8																									8425																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70230	10:16:59.251	1536226393024007															0			Unclassified	8																									8426																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70239	10:16:59.259	1536226393032275															0			Unclassified	8																									8427																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70247	10:16:59.268	1536226393040625															0			Unclassified	8																									8428																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70255	10:16:59.276	1536226393048960															0			Unclassified	8																									8429																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70264	10:16:59.284	1536226393057323															0			Unclassified	8																									8430																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70272	10:16:59.293	1536226393065683															0			Unclassified	8																									8431	-1116	2210			-1116	2210			-448.08	-600.09					265.57	193.86	744.41		-34.01						766.54		3.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70280	10:16:59.301	1536226393073948															0			Unclassified	8																									8432																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70289	10:16:59.309	1536226393082289															0			Unclassified	8																									8433																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70297	10:16:59.318	1536226393090637															0			Unclassified	8																									8434																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70305	10:16:59.326	1536226393098990															0			Unclassified	8																									8435																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70314	10:16:59.334	1536226393107349															0			Unclassified	8																									8436																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70322	10:16:59.343	1536226393115608															0			Unclassified	8																									8437																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70330	10:16:59.351	1536226393123944															0			Unclassified	8																									8438																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70339	10:16:59.359	1536226393132303															0			Unclassified	8																									8439																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70347	10:16:59.368	1536226393140657															0			Unclassified	8																									8440																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70355	10:16:59.376	1536226393148928															0			Unclassified	8																									8441																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70364	10:16:59.384	1536226393157294															0			Unclassified	8																									8442																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70372	10:16:59.393	1536226393165616															0			Unclassified	8																									8443																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70380	10:16:59.401	1536226393173961															0			Unclassified	8																									8444																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70389	10:16:59.409	1536226393182331															0			Unclassified	8																									8445																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70397	10:16:59.418	1536226393190586															0			Unclassified	8																									8446																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70405	10:16:59.426	1536226393198924															0			Unclassified	8																									8447																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70414	10:16:59.434	1536226393207288															0			Unclassified	8																									8448																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70422	10:16:59.443	1536226393215640															0			Unclassified	8																									8449																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70430	10:16:59.451	1536226393223908															0			Unclassified	8																									8450																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70439	10:16:59.459	1536226393232259															0			Unclassified	8																									8451																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70447	10:16:59.468	1536226393240593															0			Unclassified	8																									8452																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70455	10:16:59.476	1536226393248943															0			Unclassified	8																									8453																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70464	10:16:59.484	1536226393257311															0			Unclassified	8																									8454																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70472	10:16:59.493	1536226393265575															0			Unclassified	8																									8455																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70480	10:16:59.501	1536226393273937															0			Unclassified	8																									8456																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70489	10:16:59.509	1536226393282268															0			Unclassified	8																									8457																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70497	10:16:59.518	1536226393290630															0			Unclassified	8																									8458																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70505	10:16:59.526	1536226393298980															0			Unclassified	8																									8459																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70514	10:16:59.534	1536226393307248															0			Unclassified	8																									8460																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70522	10:16:59.543	1536226393315581															0			Unclassified	8																									8461																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70530	10:16:59.551	1536226393323931															0			Unclassified	8																									8462																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70539	10:16:59.559	1536226393332295															0			Unclassified	8																									8463																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70547	10:16:59.568	1536226393340573															0			Unclassified	8																									8464																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70555	10:16:59.576	1536226393348909															0			Unclassified	8																									8465																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70564	10:16:59.584	1536226393357251															0			Unclassified	8																									8466																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70572	10:16:59.593	1536226393365606															0			Unclassified	8																									8467																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70580	10:16:59.601	1536226393373960															0			Unclassified	8																									8468																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70589	10:16:59.609	1536226393382225															0			Unclassified	8																									8469																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70597	10:16:59.618	1536226393390586															0			Unclassified	8																									8470																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70605	10:16:59.626	1536226393398918															0			Unclassified	8																									8471																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70614	10:16:59.634	1536226393407278															0			Unclassified	8																									8472																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70622	10:16:59.643	1536226393415631															0			Unclassified	8																									8473																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70630	10:16:59.651	1536226393423900															0			Unclassified	8																									8474																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70639	10:16:59.659	1536226393432226															0			Unclassified	8																									8475																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70647	10:16:59.668	1536226393440577															0			Unclassified	8																									8476																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70655	10:16:59.676	1536226393448947															0			Unclassified	8																									8477																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70664	10:16:59.684	1536226393457221															0			Unclassified	8																									8478																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70672	10:16:59.693	1536226393465563															0			Unclassified	8																									8479																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70680	10:16:59.701	1536226393473902															0			Unclassified	8																									8480																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70689	10:16:59.709	1536226393482256															0			Unclassified	8																									8481																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70697	10:16:59.718	1536226393490616															0			Unclassified	8																									8482																			-34.01										4	4				
