ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70705	10:16:59.726	1536226393498883															0			Unclassified	8																									8483																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70714	10:16:59.734	1536226393507237															0			Unclassified	8																									8484																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70722	10:16:59.743	1536226393515573															0			Unclassified	8																									8485																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70730	10:16:59.751	1536226393523928															0			Unclassified	8																									8486																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70739	10:16:59.759	1536226393532284															0			Unclassified	8																									8487																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70747	10:16:59.768	1536226393540552															0			Unclassified	8																									8488																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70755	10:16:59.776	1536226393548882															0			Unclassified	8																									8489																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70764	10:16:59.784	1536226393557241															0			Unclassified	8																									8490																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70772	10:16:59.793	1536226393565598															0			Unclassified	8																									8491																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70780	10:16:59.801	1536226393573888															0			Unclassified	8																									8492																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70789	10:16:59.809	1536226393582217															0			Unclassified	8																									8493																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70797	10:16:59.818	1536226393590553															0			Unclassified	8																									8494																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70805	10:16:59.826	1536226393598913															0			Unclassified	8																									8495																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70814	10:16:59.834	1536226393607267															0			Unclassified	8																									8496																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70822	10:16:59.843	1536226393615535															0			Unclassified	8																									8497																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70830	10:16:59.851	1536226393623878															0			Unclassified	8																									8498																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70839	10:16:59.859	1536226393632216															0			Unclassified	8																									8499																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70847	10:16:59.868	1536226393640579															0			Unclassified	8																									8500																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70855	10:16:59.876	1536226393648935															0			Unclassified	8																									8501																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70864	10:16:59.884	1536226393657199															0			Unclassified	8																									8502																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70872	10:16:59.893	1536226393665528															0			Unclassified	8																									8503																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70880	10:16:59.901	1536226393673893															0			Unclassified	8																									8504																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70889	10:16:59.909	1536226393682249															0			Unclassified	8																									8505																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70897	10:16:59.918	1536226393690519															0			Unclassified	8																									8506																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70905	10:16:59.926	1536226393698884															0			Unclassified	8																									8507																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70914	10:16:59.934	1536226393707204															0			Unclassified	8																									8508																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70922	10:16:59.943	1536226393715551															0			Unclassified	8																									8509																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70930	10:16:59.951	1536226393723917															0			Unclassified	8																									8510																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70938	10:16:59.959	1536226393732177															0			Unclassified	8																									8511																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70947	10:16:59.968	1536226393740516															0			Unclassified	8																									8512																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70955	10:16:59.976	1536226393748877															0			Unclassified	8																									8513																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70964	10:16:59.984	1536226393757230															0			Unclassified	8																									8514																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70972	10:16:59.993	1536226393765512															0			Unclassified	8																									8515																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70980	10:17:00.001	1536226393773854															0			Unclassified	8																									8516																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70988	10:17:00.009	1536226393782174															0			Unclassified	8																									8517																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									70997	10:17:00.018	1536226393790534															0			Unclassified	8																									8518																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71005	10:17:00.026	1536226393798906															0			Unclassified	8																									8519																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71013	10:17:00.034	1536226393807173															0			Unclassified	8																									8520																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71022	10:17:00.043	1536226393815515															0			Unclassified	8																									8521																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71030	10:17:00.051	1536226393823855															0			Unclassified	8																									8522																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71039	10:17:00.059	1536226393832217															0			Unclassified	8																									8523																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71047	10:17:00.068	1536226393840572															0			Unclassified	8																									8524																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71055	10:17:00.076	1536226393848835															0			Unclassified	8																									8525																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71063	10:17:00.084	1536226393857175															0			Unclassified	8																									8526																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71072	10:17:00.093	1536226393865526															0			Unclassified	8																									8527																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71080	10:17:00.101	1536226393873888															0			Unclassified	8																									8528																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71088	10:17:00.109	1536226393882155															0			Unclassified	8																									8529																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71097	10:17:00.118	1536226393890499															0			Unclassified	8																									8530																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71105	10:17:00.126	1536226393898838															0			Unclassified	8																									8531																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71114	10:17:00.134	1536226393907196															0			Unclassified	8																									8532																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71122	10:17:00.143	1536226393915553															0			Unclassified	8																									8533																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71130	10:17:00.151	1536226393923826															0			Unclassified	8																									8534																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71138	10:17:00.159	1536226393932175															0			Unclassified	8																									8535																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71147	10:17:00.168	1536226393940504															0			Unclassified	8																									8536																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71155	10:17:00.176	1536226393948866															0			Unclassified	8																									8537																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71164	10:17:00.184	1536226393957222															0			Unclassified	8																									8538																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71172	10:17:00.193	1536226393965478															0			Unclassified	8																									8539																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71180	10:17:00.201	1536226393973812															0			Unclassified	8																									8540																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71188	10:17:00.209	1536226393982180															0			Unclassified	8																									8541																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71197	10:17:00.218	1536226393990535															0			Unclassified	8																									8542																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71205	10:17:00.226	1536226393998813															0			Unclassified	8																									8543																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71213	10:17:00.234	1536226394007153															0			Unclassified	8																									8544																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71222	10:17:00.243	1536226394015484															0			Unclassified	8																									8545																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71230	10:17:00.251	1536226394023848															0			Unclassified	8																									8546																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71239	10:17:00.259	1536226394032204															0			Unclassified	8																									8547																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71247	10:17:00.268	1536226394040479															0			Unclassified	8																									8548																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71255	10:17:00.276	1536226394048811															0			Unclassified	8																									8549																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71263	10:17:00.284	1536226394057147															0			Unclassified	8																									8550																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71272	10:17:00.293	1536226394065516															0			Unclassified	8																									8551																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71280	10:17:00.301	1536226394073884															0			Unclassified	8																									8552																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71288	10:17:00.309	1536226394082129															0			Unclassified	8																									8553																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71297	10:17:00.318	1536226394090479															0			Unclassified	8																									8554																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71305	10:17:00.326	1536226394098835															0			Unclassified	8																									8555																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71313	10:17:00.334	1536226394107190															0			Unclassified	8																									8556																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71322	10:17:00.343	1536226394115460															0			Unclassified	8																									8557																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71330	10:17:00.351	1536226394123806															0			Unclassified	8																									8558																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71338	10:17:00.359	1536226394132144															0			Unclassified	8																									8559																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71347	10:17:00.368	1536226394140497															0			Unclassified	8																									8560																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71355	10:17:00.376	1536226394148856															0			Unclassified	8																									8561																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71363	10:17:00.384	1536226394157133															0			Unclassified	8																									8562																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71372	10:17:00.393	1536226394165459															0			Unclassified	8																									8563																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71380	10:17:00.401	1536226394173811															0			Unclassified	8																									8564																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71388	10:17:00.409	1536226394182174															0			Unclassified	8																									8565																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71397	10:17:00.418	1536226394190524															0			Unclassified	8																									8566																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71405	10:17:00.426	1536226394198785															0			Unclassified	8																									8567																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71413	10:17:00.434	1536226394207122															0			Unclassified	8																									8568																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71422	10:17:00.443	1536226394215468															0			Unclassified	8																									8569																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71430	10:17:00.451	1536226394223838															0			Unclassified	8																									8570																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71438	10:17:00.459	1536226394232112															0			Unclassified	8																									8571																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71447	10:17:00.468	1536226394240455															0			Unclassified	8																									8572																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71455	10:17:00.476	1536226394248800															0			Unclassified	8																									8573																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71463	10:17:00.484	1536226394257141															0			Unclassified	8																									8574																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71472	10:17:00.493	1536226394265509															0			Unclassified	8																									8575																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71480	10:17:00.501	1536226394273781															0			Unclassified	8																									8576																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71488	10:17:00.509	1536226394282113															0			Unclassified	8																									8577																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71497	10:17:00.518	1536226394290465															0			Unclassified	8																									8578																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T5_L.avi	190	0	900	720									71505	10:17:00.526	1536226394298822															0			Unclassified	8																									8579																			-34.01										4	4				
