ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73138	10:17:02.159	1536226395931865															0			Unclassified	8																									8775																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73147	10:17:02.167	1536226395940198															0			Unclassified	8																									8776																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73155	10:17:02.176	1536226395948541															0			Unclassified	8																									8777																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73163	10:17:02.184	1536226395956904															0			Unclassified	8																									8778																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73172	10:17:02.192	1536226395965251															0			Unclassified	8																									8779																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73180	10:17:02.201	1536226395973532															0			Unclassified	8																									8780																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73188	10:17:02.209	1536226395981864															0			Unclassified	8																									8781																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73197	10:17:02.217	1536226395990214															0			Unclassified	8																									8782																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73205	10:17:02.226	1536226395998576															0			Unclassified	8																									8783																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73213	10:17:02.234	1536226396006929															0			Unclassified	8																									8784																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73222	10:17:02.242	1536226396015195															0			Unclassified	8																									8785																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73230	10:17:02.251	1536226396023530															0			Unclassified	8																									8786																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73238	10:17:02.259	1536226396031887															0			Unclassified	8																									8787																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73247	10:17:02.267	1536226396040242															0			Unclassified	8																									8788																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73255	10:17:02.276	1536226396048515															0			Unclassified	8																									8789																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73259	10:17:02.280										31	InstructionStart	Instruction Element							Unclassified	8																																																											
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73263	10:17:02.284	1536226396056860															0			Unclassified	8																									8790																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73272	10:17:02.292	1536226396065199															0			Unclassified	8																									8791																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73280	10:17:02.301	1536226396073556															0			Unclassified	8																									8792																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73288	10:17:02.309	1536226396081923															0			Unclassified	8																									8793																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73297	10:17:02.317	1536226396090180															0			Unclassified	8																									8794																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73305	10:17:02.326	1536226396098519															0			Unclassified	8																									8795																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73313	10:17:02.334	1536226396106867															0			Unclassified	8																									8796																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73322	10:17:02.342	1536226396115226															0			Unclassified	8																									8797																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73330	10:17:02.351	1536226396123582															0			Unclassified	8																									8798																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73338	10:17:02.359	1536226396131846															0			Unclassified	8																									8799																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73347	10:17:02.367	1536226396140179															0			Unclassified	8																									8800																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73355	10:17:02.376	1536226396148537															0			Unclassified	8																									8801																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73363	10:17:02.384	1536226396156894															0			Unclassified	8																									8802																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73371	10:17:02.392	1536226396165166															0			Unclassified	8																									8803																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73380	10:17:02.401	1536226396173522															0			Unclassified	8																									8804																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73388	10:17:02.409	1536226396181837															0			Unclassified	8																									8805																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73397	10:17:02.417	1536226396190196															0			Unclassified	8																									8806																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73405	10:17:02.426	1536226396198567															0			Unclassified	8																									8807																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73413	10:17:02.434	1536226396206836															0			Unclassified	8																									8808																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73422	10:17:02.442	1536226396215167															0			Unclassified	8																									8809																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73430	10:17:02.451	1536226396223520															0			Unclassified	8																									8810																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73438	10:17:02.459	1536226396231879															0			Unclassified	8																									8811																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73447	10:17:02.467	1536226396240235															0			Unclassified	8																									8812																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73455	10:17:02.476	1536226396248495															0			Unclassified	8																									8813																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73463	10:17:02.484	1536226396256835															0			Unclassified	8																									8814																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73472	10:17:02.492	1536226396265192															0			Unclassified	8																									8815																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73480	10:17:02.501	1536226396273548															0			Unclassified	8																									8816																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73488	10:17:02.509	1536226396281813															0			Unclassified	8																									8817																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73496	10:17:02.517	1536226396290164															0			Unclassified	8																									8818																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73505	10:17:02.526	1536226396298506															0			Unclassified	8																									8819																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73513	10:17:02.534	1536226396306847															0			Unclassified	8																									8820																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73522	10:17:02.542	1536226396315215															0			Unclassified	8																									8821																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73530	10:17:02.551	1536226396323480															0			Unclassified	8																									8822																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73538	10:17:02.559	1536226396331823															0			Unclassified	8																									8823																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73547	10:17:02.567	1536226396340174															0			Unclassified	8																									8824																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73555	10:17:02.576	1536226396348532															0			Unclassified	8																									8825																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73563	10:17:02.584	1536226396356801															0			Unclassified	8																									8826																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73571	10:17:02.592	1536226396365149															0			Unclassified	8																									8827																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73580	10:17:02.601	1536226396373488															0			Unclassified	8																									8828																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73588	10:17:02.609	1536226396381834															0			Unclassified	8																									8829																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73597	10:17:02.617	1536226396390204															0			Unclassified	8																									8830																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73605	10:17:02.626	1536226396398481															0			Unclassified	8																									8831																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73613	10:17:02.634	1536226396406810															0			Unclassified	8																									8832																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73621	10:17:02.642	1536226396415152															0			Unclassified	8																									8833																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73630	10:17:02.651	1536226396423500															0			Unclassified	8																									8834																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73638	10:17:02.659	1536226396431868															0			Unclassified	8																									8835																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73646	10:17:02.667	1536226396440137															0			Unclassified	8																									8836																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73655	10:17:02.676	1536226396448469															0			Unclassified	8																									8837																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73663	10:17:02.684	1536226396456809															0			Unclassified	8																									8838																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73672	10:17:02.692	1536226396465179															0			Unclassified	8																									8839																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73680	10:17:02.701	1536226396473463															0			Unclassified	8																									8840																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73688	10:17:02.709	1536226396481801															0			Unclassified	8																									8841																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73696	10:17:02.717	1536226396490135															0			Unclassified	8																									8842																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73705	10:17:02.726	1536226396498496															0			Unclassified	8																									8843																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73713	10:17:02.734	1536226396506852															0			Unclassified	8																									8844																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73721	10:17:02.742	1536226396515124															0			Unclassified	8																									8845																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73730	10:17:02.751	1536226396523469															0			Unclassified	8																									8846																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73738	10:17:02.759	1536226396531807															0			Unclassified	8																									8847																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73747	10:17:02.767	1536226396540169															0			Unclassified	8																									8848																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73755	10:17:02.776	1536226396548521															0			Unclassified	8																									8849																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73763	10:17:02.784	1536226396556784															0			Unclassified	8																									8850																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73771	10:17:02.792	1536226396565120															0			Unclassified	8																									8851																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73780	10:17:02.801	1536226396573481															0			Unclassified	8																									8852																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73788	10:17:02.809	1536226396581832															0			Unclassified	8																									8853																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73796	10:17:02.817	1536226396590114															0			Unclassified	8																									8854																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73805	10:17:02.826	1536226396598445															0			Unclassified	8																									8855	783	636	549	621	666	628			314.30	33.92	220.56	39.87	267.43	36.90	335.35	207.86	679.77	335.35	207.86	679.77					714.01	714.01	4.36	4.39	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73813	10:17:02.834	1536226396606784															0	5605		Fixation	8			27.82	44.75	177.41																				8856	602	552	532	629	567	590			241.46	67.69	213.64	36.77	227.55	52.23	292.30	212.69	693.18	336.08	208.54	682.26					724.80	724.80	4.18	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73821	10:17:02.842	1536226396615146															0			Unclassified	8																									8857																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73830	10:17:02.851	1536226396623506															0			Unclassified	8																									8858																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73838	10:17:02.859	1536226396631770															0	5606		Fixation	8			0.97	13.17	328.43																				8859	588	565	562	622	575	593			235.95	62.44	225.47	39.38	230.71	50.91	292.57	210.26	688.69	336.89	207.93	682.48					719.77	719.77	4.03	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73846	10:17:02.867	1536226396640109															0	5607		Fixation	8			1.43	76.01	62.83																				8860			573	578	573	578					229.97	57.28						336.19	205.55	676.87						0.00		4.36	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73855	10:17:02.876	1536226396648462															0	5608		Fixation	8			1.94	69.83	353.83																				8861	561	580	594	521	577	550			225.17	56.51	238.39	80.01	231.78	68.26	293.06	209.90	688.72	336.95	208.02	684.62					719.71	719.71	4.33	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73863	10:17:02.884	1536226396656814															0	5609		Fixation	8			5.19	243.66	173.83																				8862	584	636	520	670	552	653			234.22	33.84	208.54	20.29	221.38	27.06	293.34	209.74	688.74	337.77	207.51	682.98					719.68	719.68	4.34	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73872	10:17:02.892	1536226396665175															0	5610		Fixation	8			2.67	46.03	162.37																				8863			580	608	580	608					232.97	45.00						337.10	205.11	677.15						0.00		4.42	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73880	10:17:02.901	1536226396673436															0	5611		Fixation	8			0.53	225.09	179.06																				8864	563	572	568	620	565	596			226.03	59.60	228.06	40.20	227.04	49.90	293.97	210.67	692.51	337.45	205.01	677.27					723.58	723.58	4.36	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73888	10:17:02.909	1536226396681770															0	5612		Fixation	8			0.39	355.22	130.13																				8865			580	621	580	621					232.93	40.04						337.85	204.91	677.35						0.00		4.38	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73896	10:17:02.917	1536226396690131															0	5613		Fixation	8			1.69	98.72	103.50																				8866	598	608	572	569	585	588			240.01	45.19	229.47	60.79	234.74	52.99	294.69	209.14	688.69	338.27	204.84	677.46					719.50	719.50	4.31	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73905	10:17:02.926	1536226396698488															0	5614		Fixation	8			1.55	275.93	177.21																				8867	580	611	577	617	578	614			232.94	43.97	231.74	41.47	232.34	42.72	295.09	208.91	688.78	338.71	204.78	677.51					719.53	719.53	4.47	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73913	10:17:02.934	1536226396706752															0	5615		Fixation	8			0.69	169.18	253.25																				8868			556	613	556	613					223.07	42.93						339.71	207.43	685.42						0.00		4.58	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73921	10:17:02.942	1536226396715102															0	5616		Fixation	8			1.40	44.18	235.00																				8869	578	603	588	582	583	592			231.84	47.17	235.97	55.45	233.91	51.31	295.95	209.57	691.24	339.67	204.74	677.71					722.12	722.12	4.38	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73930	10:17:02.951	1536226396723441															0	5617		Fixation	8			1.07	229.85	185.67																				8870	599	625	566	608	582	616			240.63	38.21	227.12	44.95	233.88	41.58	296.38	208.57	688.41	341.16	206.93	683.49					719.14	719.14	4.30	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73938	10:17:02.959	1536226396731786															0	5618		Fixation	8			0.52	72.70	202.84																				8871	598	600	571	592	584	596			240.13	48.43	229.13	51.58	234.63	50.00	296.83	208.43	688.32	341.48	208.80	689.48					719.03	719.03	4.43	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73946	10:17:02.967	1536226396740154															0	5619		Fixation	8			1.38	294.71	222.01																				8872	632	608	589	631	610	619			253.60	44.99	236.59	36.01	245.09	40.50	297.30	208.47	688.30	341.16	204.74	677.85					719.05	719.05	4.55	4.70	0	0				
