ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73955	10:17:02.975	1536226396748417															0	5620		Fixation	8			0.32	113.89	179.19																				8873	606	616	585	622	595	619			243.35	41.94	234.96	39.35	239.15	40.64	298.36	210.35	693.78	341.62	204.87	677.80					724.90	724.90	4.54	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73963	10:17:02.984	1536226396756748															0	5621		Fixation	8			0.80	144.92	31.03																				8874	600	604	565	608	582	606			240.93	46.61	226.77	45.26	233.85	45.93	298.17	208.05	687.99	342.15	204.82	678.01					718.67	718.67	4.50	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73971	10:17:02.992	1536226396765109															0	5622		Fixation	8			1.18	322.73	177.81																				8875	590	596	594	630	592	613			236.93	50.09	238.55	36.37	237.74	43.23	298.64	208.10	687.97	343.51	209.00	689.90					718.70	718.70	4.46	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73980	10:17:03.001	1536226396773468															0			Unclassified	8																									8876	620	599			620	599			248.86	48.74					299.08	207.84	687.66		-34.01						718.35		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73988	10:17:03.009	1536226396781747															0			Unclassified	8																									8877	614	522			614	522			246.33	79.82					299.54	207.80	687.54		-34.01						718.25		4.50		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														73996	10:17:03.017	1536226396790083															0	5623		Fixation	8			2.80	86.79	124.07																				8878	636	541	599	541	617	541			255.46	72.25	240.39	72.03	247.92	72.14	299.97	207.72	687.34	345.01	209.58	690.64					718.05	718.05	4.64	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74005	10:17:03.026	1536226396798426															0	5624		Fixation	8			1.07	125.05	38.25																				8879	617	531	580	514	598	522			247.71	76.17	232.68	82.76	240.19	79.46	300.37	207.63	687.15	347.19	210.78	693.02					717.88	717.88	4.54	4.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74013	10:17:03.034	1536226396806766															0	5625		Fixation	8			0.19	350.51	225.46																				8880	619	534	586	515	602	524			248.62	74.79	235.38	82.55	242.00	78.67	300.75	207.55	686.99	345.80	209.39	689.62					717.72	717.72	4.51	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74021	10:17:03.042	1536226396815141															0	5626		Fixation	8			0.19	0.00	9.49																				8881	620	521	592	515	606	518			248.73	80.14	237.69	82.73	243.21	81.43	301.12	207.46	686.80	346.33	210.00	691.03					717.53	717.53	4.61	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74030	10:17:03.050	1536226396823405															0			Unclassified	8																									8882	620	516			620	516			248.72	82.26					301.48	207.38	686.55		-34.01						717.29		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74038	10:17:03.059	1536226396831741															0	5627		Fixation	8			0.54	270.00	270.00																				8883	634	505	592	532	613	518			254.37	86.71	237.43	75.65	245.90	81.18	301.82	207.31	686.31	348.64	210.68	691.57					717.06	717.06	4.52	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74046	10:17:03.067	1536226396840098															0			Unclassified	8																									8884	613	479			613	479			245.96	97.05					302.15	207.23	686.04		-34.01						716.81		4.59		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74055	10:17:03.076	1536226396848453															0			Unclassified	8																									8885	612	517			612	517			245.75	81.68					302.46	207.12	685.70		-34.01						716.46		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74063	10:17:03.084	1536226396856810															0			Unclassified	8																									8886	637	490			637	490			255.80	92.76					302.76	207.05	685.45		-34.01						716.23		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74071	10:17:03.092	1536226396865075															0			Unclassified	8																									8887	628	518			628	518			252.12	81.37					303.05	206.95	685.10		-34.01						715.89		4.60		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74080	10:17:03.100	1536226396873405															0	5628		Fixation	8			1.52	31.46	121.46																				8888	634	499	633	507	633	503			254.58	89.00	254.06	85.74	254.32	87.37	303.31	206.85	684.74	350.38	211.03	691.05					715.53	715.53	4.54	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74088	10:17:03.109	1536226396881761															0	5629		Fixation	8			1.07	197.41	165.95																				8889	621	511	601	517	611	514			249.17	84.27	241.16	81.83	245.17	83.05	303.57	206.75	684.36	348.76	209.39	686.91					715.15	715.15	4.61	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74096	10:17:03.117	1536226396890118															0	5630		Fixation	8			2.30	64.23	226.82																				8890	619	485	632	453	625	469			248.59	94.62	253.60	107.59	251.10	101.10	303.80	206.62	683.89	348.06	205.34	675.09					714.69	714.69	4.42	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74105	10:17:03.125	1536226396898388															0	5631		Fixation	8			3.10	241.90	177.67																				8891	636	522	587	537	611	529			255.39	79.62	235.75	73.75	245.57	76.69	304.02	206.52	683.47	348.34	205.33	675.09					714.27	714.27	4.56	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74113	10:17:03.134	1536226396906742															0	5632		Fixation	8			0.41	45.09	163.19																				8892	630	465	596	528	613	496			253.09	102.75	239.17	77.37	246.13	90.06	304.24	206.40	683.00	348.49	205.21	674.06					713.80	713.80	4.56	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74121	10:17:03.142	1536226396915074															0	5633		Fixation	8			0.52	240.33	195.24																				8893	639	478	588	542	613	510			256.56	97.46	235.93	71.62	246.25	84.54	304.46	206.28	682.48	348.74	205.22	674.05					713.29	713.29	4.60	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74130	10:17:03.151	1536226396923439															0	5634		Fixation	8			0.72	82.26	201.92																				8894	634	476	591	520	612	498			254.43	98.16	237.19	80.52	245.81	89.34	304.66	206.13	681.85	348.99	205.35	674.00					712.66	712.66	4.50	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74138	10:17:03.159	1536226396931794															0			Unclassified	8																									8895	618	516			618	516			248.23	81.98					304.87	206.01	681.28		-34.01						712.10		4.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74146	10:17:03.167	1536226396940058															0	5635		Fixation	8			0.58	346.72	264.46																				8896	607	469	608	524	607	496			243.72	101.24	244.10	78.79	243.91	90.01	305.08	205.89	680.63	349.26	204.89	671.35					711.46	711.46	4.61	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74155	10:17:03.176	1536226396948419															0	5636		Fixation	8			3.16	82.82	96.11																				8897	635	518	620	429	627	473			255.01	81.21	249.02	117.07	252.02	99.14	305.29	205.77	679.90	349.52	204.99	671.31					710.75	710.75	4.57	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74163	10:17:03.184	1536226396956745															0	5637		Fixation	8			3.00	270.00	187.18																				8898	631	485	620	520	625	502			253.46	94.72	249.03	80.43	251.25	87.57	305.52	205.72	679.25	350.53	208.44	680.03					710.14	710.14	4.56	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74171	10:17:03.192	1536226396965104															0	5638		Fixation	8			0.24	164.01	254.01																				8899	659	470	613	518	636	494			264.66	100.65	246.25	81.31	255.46	90.98	305.92	208.70	687.31	349.86	204.78	668.86					718.74	718.74	4.64	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74180	10:17:03.201	1536226396973460															0	5639		Fixation	8			0.61	112.32	308.31																				8900			606	501	606	501					243.19	88.19						351.04	208.74	679.19						0.00		4.77	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74188	10:17:03.209	1536226396981727															0	5640		Fixation	8			0.99	0.00	247.68																				8901	601	340	636	501	618	420			241.42	153.08	255.46	88.22	248.44	120.65	307.40	209.10	686.11	350.44	205.22	668.68					717.85	717.85	4.49	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74196	10:17:03.217	1536226396990057															0	5641		Fixation	8			0.69	205.42	205.42																				8902	639	503	617	510	628	506			256.36	87.24	247.47	84.46	251.91	85.85	306.59	206.86	679.76	350.53	204.70	666.01					711.08	711.08	4.62	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74205	10:17:03.226	1536226396998416															0			Unclassified	8																									8903	647	467			647	467			259.55	102.01					306.79	205.69	675.18		-34.01						706.40		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74213	10:17:03.234	1536226397006768															0	5642		Fixation	8			1.86	83.90	238.49																				8904	620	422	623	454	621	438			248.84	120.09	249.95	107.14	249.40	113.61	307.08	205.75	674.28	352.13	209.18	676.64					705.60	705.60	4.43	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74221	10:17:03.242	1536226397015054															0	5643		Fixation	8			2.42	272.35	188.44																				8905	665	504	626	527	645	515			266.96	87.09	251.19	77.79	259.08	82.44	307.50	206.24	674.09	351.29	204.62	662.91					705.61	705.61	4.58	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74230	10:17:03.250	1536226397023392															0	5644		Fixation	8			0.51	97.57	185.22																				8906	632	471	624	512	628	491			253.64	100.24	250.28	83.77	251.96	92.00	307.69	205.90	672.35	351.57	204.57	661.79					703.88	703.88	4.50	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74238	10:17:03.259	1536226397031723															0	5645		Fixation	8			0.23	180.00	82.43																				8907	642	501	617	512	629	506			257.79	88.22	247.73	83.86	252.76	86.04	308.02	206.00	671.35	351.86	204.51	660.65					703.00	703.00	4.43	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74246	10:17:03.267	1536226397040084															0	5646		Fixation	8			0.33	270.00	90.00																				8908	642	502	617	522	629	512			257.70	87.97	247.83	79.87	252.76	83.92	308.35	206.05	670.22	352.17	204.46	659.49					701.98	701.98	4.50	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74255	10:17:03.276	1536226397048430															0	5647		Fixation	8			0.05	225.09	315.09																				8909	658	381	616	523	637	452			263.98	136.33	247.37	79.25	255.68	107.79	308.71	206.13	669.13	353.63	208.91	670.83					701.02	701.02	4.11	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74263	10:17:03.284	1536226397056711															0	5648		Fixation	8			2.31	70.84	205.75																				8910	638	507	639	457	638	482			256.21	85.95	256.61	105.78	256.41	95.86	309.06	206.19	667.98	353.22	205.24	659.18					699.98	699.98	4.51	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74271	10:17:03.292	1536226397065054															0	5649		Fixation	8			3.05	254.19	183.34																				8911	650	486	614	545	632	515			260.91	94.23	246.61	70.60	253.76	82.42	309.43	206.28	666.89	353.77	205.59	659.04					699.02	699.02	4.51	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74280	10:17:03.300	1536226397073402															0	5650		Fixation	8			3.92	85.62	191.43																				8912	634	437	623	428	628	432			254.42	114.04	249.97	117.74	252.19	115.89	309.81	206.36	665.78	354.57	208.30	665.96					698.04	698.04	4.39	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74288	10:17:03.309	1536226397081757															0	5651		Fixation	8			2.64	270.72	185.11																				8913	623	492	624	507	623	499			250.23	91.64	250.35	85.74	250.29	88.69	310.40	209.33	672.86	354.86	207.93	663.88					705.73	705.73	4.53	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74296	10:17:03.317	1536226397090113															0	5652		Fixation	8			0.33	216.96	306.24																				8914	622	432	616	513	619	472			249.70	116.01	247.08	83.31	248.39	99.66	310.57	206.54	663.52	355.17	207.67	662.05					696.04	696.04	4.38	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74305	10:17:03.325	1536226397098368															0	5653		Fixation	8			1.98	83.26	226.30																				8915	640	431	623	454	631	442			256.81	116.20	250.27	107.11	253.54	111.65	310.96	206.67	662.39	355.52	207.57	660.57					695.07	695.07	4.71	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74313	10:17:03.334	1536226397106707															0	5654		Fixation	8			1.11	61.19	337.94																				8916	641	412	639	425	640	418			257.31	124.02	256.48	118.66	256.90	121.34	311.35	207.02	662.25	355.75	207.08	658.09					695.08	695.08	4.60	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74321	10:17:03.342	1536226397115066															0	5655		Fixation	8			1.27	234.72	173.53																				8917	644	453	617	456	630	454			258.59	107.39	247.81	106.18	253.20	106.79	311.66	206.90	660.15	356.46	208.54	660.85					693.11	693.11	4.71	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74330	10:17:03.351	1536226397123427															0	5656		Fixation	8			0.60	63.51	188.78																				8918	623	460	625	440	624	450			250.22	104.83	250.97	112.92	250.60	108.88	312.12	208.90	664.47	356.65	208.00	658.27					697.88	697.88	4.66	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74338	10:17:03.359	1536226397131693															0	5657		Fixation	8			1.11	256.01	192.50																				8919	636	450	617	472	626	461			255.16	108.84	247.57	99.70	251.37	104.27	312.23	207.11	657.97	357.01	208.27	657.84					691.19	691.19	4.71	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74346	10:17:03.367	1536226397140039															0	5658		Fixation	8			3.38	80.19	184.18																				8920	642	446	634	374	638	410			257.59	110.50	254.36	139.15	255.97	124.82	312.46	207.23	656.97	357.13	207.78	655.36					690.31	690.31	4.73	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74350	10:17:03.370								12	Space								5658		Fixation	8			3.38	80.19	184.18																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74350	10:17:03.370										32	InstructionEnd	Instruction Element					5658		Fixation	8			3.38	80.19	184.18																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74355	10:17:03.375	1536226397148368															0	5659		Fixation	8			2.15	83.58	3.39																				8921	650	455	641	312	645	383			260.84	106.56	257.25	164.12	259.04	135.34	312.84	209.54	662.27	357.57	208.75	656.77					696.10	696.10	4.51	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74363	10:17:03.384	1536226397156734															0	5660		Fixation	8			4.61	271.28	187.70																				8922	636	439	644	446	640	442			255.16	113.14	258.51	110.29	256.84	111.71	312.78	207.40	655.06	357.64	208.44	654.76					688.61	688.61	4.56	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74371	10:17:03.392	1536226397165097															0			Unclassified	8																									8923	634	432			634	432			254.49	115.80					312.85	207.48	654.24		-34.01						687.89		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74380	10:17:03.400	1536226397173362															0	5661		Fixation	8			1.18	53.22	141.94																				8924	662	428	665	418	663	423			265.88	117.52	266.86	121.55	266.37	119.53	313.01	209.11	658.04	357.93	209.27	654.64					692.02	692.02	4.52	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74388	10:17:03.409	1536226397181700															0	5662		Fixation	8			1.39	223.12	169.90																				8925	638	406	635	446	636	426			256.10	126.28	254.70	110.36	255.40	118.32	312.81	207.55	652.81	357.86	209.25	653.48					686.57	686.57	4.43	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74396	10:17:03.417	1536226397190052															0			Unclassified	8																									8926	632	409			632	409			253.86	125.30					312.70	207.57	652.28		-34.01						686.08		4.51		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74405	10:17:03.425	1536226397198404															0	5663		Fixation	8			2.15	76.23	213.11																				8927	643	418	650	385	646	401			258.07	121.64	261.10	134.71	259.58	128.17	312.51	207.53	651.71	357.58	209.49	652.07					685.52	685.52	4.58	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74413	10:17:03.434	1536226397206759															0			Unclassified	8																									8928	652	337			652	337			261.65	154.38					312.27	207.50	651.30		-34.01						685.10		4.14		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74421	10:17:03.442	1536226397215020															0			Unclassified	8																									8929	622	405			622	405			249.56	127.01					311.98	207.46	650.99		-34.01						684.78		4.42		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74430	10:17:03.450	1536226397223357															0	5664		Fixation	8			0.79	235.71	159.48																				8930	632	406	637	404	634	405			253.54	126.39	255.63	127.09	254.58	126.74	311.76	208.91	655.10	356.74	210.08	651.06					689.10	689.10	4.74	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74438	10:17:03.459	1536226397231725															0			Unclassified	8																									8931	641	372			641	372			257.50	140.24					311.24	207.30	650.53		-34.01						684.24		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74446	10:17:03.467	1536226397240076															0	5665		Fixation	8			5.61	88.58	212.88																				8932	656	394	641	243	648	318			263.34	131.34	257.44	192.19	260.39	161.76	310.81	207.18	650.34	355.71	209.57	648.44					683.98	683.98	4.44	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74455	10:17:03.475	1536226397248343															0			Unclassified	8																									8933	644	376			644	376			258.57	138.73					310.36	207.06	650.24		-34.01						683.81		4.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74463	10:17:03.484	1536226397256690															0	5666		Fixation	8			3.16	264.94	176.36																				8934	644	491	633	333	638	412			258.37	92.19	254.21	155.93	256.29	124.06	309.89	206.95	650.24	354.96	210.62	650.30					683.73	683.73	4.54	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74471	10:17:03.492	1536226397265028															0	5667		Fixation	8			0.59	319.67	54.74																				8935	634	440	646	344	640	392			254.58	112.85	259.25	151.53	256.91	132.19	309.40	206.80	650.24	354.41	210.52	649.73					683.65	683.65	4.66	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74480	10:17:03.500	1536226397273377															0	5668		Fixation	8			12.76	166.32	206.64																				8936	644	413	271	253	457	333			258.39	123.76	108.89	187.98	183.64	155.87	308.91	206.65	650.26	355.49	212.06	652.89					683.57	683.57	4.53	3.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74488	10:17:03.509	1536226397281746															0	5669		Fixation	8			8.94	356.01	189.69																				8937	619	408	544	272	581	340			248.43	125.45	218.35	180.36	233.39	152.90	308.49	207.66	653.76	352.59	207.47	641.16					687.16	687.16	4.54	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74496	10:17:03.517	1536226397290014															0	5670		Fixation	8			3.28	21.19	25.18																				8938	644	426	632	238	638	332			258.66	118.29	253.53	193.98	256.10	156.14	307.91	206.29	650.29	352.10	207.38	641.20					683.40	683.40	4.64	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74505	10:17:03.525	1536226397298344															0			Unclassified	8																									8939	659	424			659	424			264.46	119.31					307.44	206.12	650.38		-34.01						683.39		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74513	10:17:03.534	1536226397306701															0	5671		Fixation	8			7.22	270.28	249.09																				8940	652	327	633	444	642	385			261.60	158.25	254.01	111.31	257.81	134.78	306.97	206.05	650.41	351.86	210.49	649.34					683.36	683.36	4.15	5.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74521	10:17:03.542	1536226397315059															0	5672		Fixation	8			3.24	77.05	166.77																				8941	645	430	654	353	649	391			259.07	116.60	262.58	147.83	260.83	132.21	306.54	205.81	650.69	350.61	207.57	641.12					683.50	683.50	4.60	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74530	10:17:03.550	1536226397323340															0	5673		Fixation	8			3.40	102.55	25.51																				8942	651	409	633	259	642	334			261.43	125.26	254.06	185.78	257.74	155.52	306.12	205.65	650.81	351.03	210.84	650.33					683.53	683.53	4.66	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74538	10:17:03.559	1536226397331675															0	5674		Fixation	8			0.64	150.56	48.01																				8943	640	398	617	250	628	324			256.74	129.66	247.69	189.36	252.22	159.51	305.72	205.50	650.94	349.79	207.33	641.22					683.57	683.57	4.52	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74546	10:17:03.567	1536226397340009															0	5675		Fixation	8			3.28	273.68	123.12																				8944	629	433	623	343	626	388			252.29	115.54	250.05	151.76	251.17	133.65	305.35	205.37	651.10	350.16	210.68	649.96					683.65	683.65	4.57	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74555	10:17:03.575	1536226397348361															0	5676		Fixation	8			3.76	268.41	354.73																				8945	642	410	620	451	631	430			257.56	124.66	248.88	108.23	253.22	116.44	305.00	205.10	651.21	349.05	207.64	641.73					683.63	683.63	4.42	4.84	0	0				
