ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74563	10:17:03.584	1536226397356726															0	5677		Fixation	8			3.69	66.38	157.96																				8946	624	423	663	353	643	388			250.65	119.52	266.27	147.87	258.46	133.70	304.65	205.15	651.44	350.61	211.54	651.53					683.84	683.84	4.69	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74571	10:17:03.592	1536226397364998															0	5678		Fixation	8			2.87	90.00	23.62																				8947	651	389	663	271	657	330			261.16	133.22	266.17	180.67	263.66	156.94	304.32	205.06	651.60	349.04	210.72	650.06					683.93	683.93	4.60	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74580	10:17:03.600	1536226397373351															0	5679		Fixation	8			6.14	253.66	163.66																				8948	636	426	613	441	624	433			255.45	118.29	246.11	112.23	250.78	115.26	304.01	204.98	651.80	348.68	210.66	649.92					684.07	684.07	4.62	4.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74588	10:17:03.609	1536226397381680															0			Unclassified	8																									8949	640	403			640	403			256.78	127.63					303.72	204.95	652.09		-34.01						684.31		4.63		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74596	10:17:03.617	1536226397390027															0	5680		Fixation	8			2.99	86.02	192.36																				8950	645	407	619	355	632	381			258.93	126.16	248.49	147.03	253.71	136.59	303.42	204.89	652.31	347.39	207.92	642.55					684.47	684.47	4.69	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74605	10:17:03.625	1536226397398397															0	5681		Fixation	8			2.04	276.86	190.84																				8951	644	425	626	413	635	419			258.65	118.86	251.10	123.58	254.88	121.22	303.14	204.86	652.59	347.81	211.11	651.24					684.71	684.71	4.69	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74613	10:17:03.634	1536226397406666															0			Unclassified	8																									8952	653	404			653	404			262.12	127.31					302.86	204.86	652.90		-34.01						684.97		4.64		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74621	10:17:03.642	1536226397415066															0	5682		Fixation	8			0.86	61.47	144.61																				8953	646	409	638	391	642	400			259.21	125.42	256.22	132.49	257.71	128.95	302.71	207.86	661.52	347.16	210.97	651.09					694.07	694.07	4.62	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74630	10:17:03.650	1536226397423350															0	5683		Fixation	8			0.15	243.51	182.04																				8954	651	421	636	395	643	408			261.37	120.48	255.21	130.92	258.29	125.70	302.29	204.95	653.60	346.22	208.19	643.62					685.62	685.62	4.72	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74638	10:17:03.659	1536226397431711															0	5684		Fixation	8			2.98	79.25	195.74																				8955	650	405	652	311	651	358			260.93	127.05	261.59	164.59	261.26	145.82	301.99	205.02	653.90	346.52	210.97	651.28					685.91	685.91	4.67	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74646	10:17:03.667	1536226397439990															0	5685		Fixation	8			3.05	268.69	189.44																				8956	645	399	650	398	647	398			258.75	129.22	261.07	129.80	259.91	129.51	301.69	205.16	654.26	345.56	208.02	643.69					686.28	686.28	4.61	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74655	10:17:03.675	1536226397448325															0	5686		Fixation	8			1.20	221.59	312.90																				8957	625	397	624	421	624	409			250.83	130.20	250.46	120.29	250.64	125.24	301.36	205.32	654.62	345.22	208.00	643.70					686.64	686.64	4.57	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74663	10:17:03.684	1536226397456667															0			Unclassified	8																									8958	628	412			628	412			252.16	123.87					301.02	205.54	655.04		-34.01						687.09		4.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74671	10:17:03.692	1536226397465026															0	5687		Fixation	8			0.48	85.93	224.34																				8959	659	426	625	407	642	416			264.65	118.34	251.04	126.00	257.85	122.17	300.66	205.77	655.38	346.48	212.72	655.26					687.47	687.47	4.69	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74680	10:17:03.700	1536226397473379															0	5688		Fixation	8			1.10	100.92	14.99																				8960	640	428	619	376	629	402			256.97	117.63	248.50	138.43	252.74	128.03	300.29	206.05	655.79	344.21	208.93	645.65					687.92	687.92	4.69	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74688	10:17:03.709	1536226397481650															0	5689		Fixation	8			3.06	281.15	180.23																				8961	639	417	636	462	637	439			256.64	121.94	255.29	103.89	255.97	112.91	299.90	206.38	656.27	343.82	209.11	645.98					688.46	688.46	4.76	4.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74696	10:17:03.717	1536226397489988															0			Unclassified	8																									8962	652	424			652	424			261.69	119.08					299.49	206.70	656.67		-34.01						688.92		4.64		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74705	10:17:03.725	1536226397498338															0	5690		Fixation	8			2.64	92.25	171.11																				8963	650	393	633	386	641	389			261.07	131.54	254.01	134.58	257.54	133.06	299.05	207.01	657.00	342.99	209.53	646.72					689.32	689.32	4.65	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74713	10:17:03.734	1536226397506694															0	5691		Fixation	8			1.82	95.47	3.22																				8964	633	405	628	334	630	369			254.08	126.94	252.27	155.26	253.18	141.10	298.62	207.89	659.14	343.23	213.04	655.96					691.60	691.60	4.53	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74721	10:17:03.742	1536226397515049															0			Unclassified	8																									8965	637	420			637	420			255.60	120.62					298.14	207.67	657.68		-34.01						690.13		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74730	10:17:03.750	1536226397523300															0	5692		Fixation	8			2.25	262.14	166.67																				8966	650	369	619	399	634	384			260.99	141.40	248.62	129.15	254.80	135.28	297.66	207.97	657.95	342.26	213.34	656.29					690.46	690.46	4.35	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74738	10:17:03.759	1536226397531643															0	5693		Fixation	8			2.11	265.40	3.26																				8967	650	332	614	461	632	396			260.86	156.31	246.62	104.26	253.74	130.29	297.17	208.30	658.32	341.94	214.41	658.84					690.89	690.89	4.30	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74746	10:17:03.767	1536226397540004															0	5694		Fixation	8			2.58	80.20	174.79																				8968	642	335	627	386	634	360			257.85	155.07	251.86	134.62	254.86	144.84	296.66	208.57	658.59	341.37	214.26	658.26					691.21	691.21	4.17	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74755	10:17:03.775	1536226397548363															0	5695		Fixation	8			0.48	329.66	249.47																				8969	656	378	639	393	647	385			263.50	137.54	256.54	131.73	260.02	134.63	296.15	208.83	658.91	340.15	210.78	648.77					691.57	691.57	4.42	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74763	10:17:03.784	1536226397556641															0	5696		Fixation	8			0.74	248.26	278.60																				8970	640	380	631	413	635	396			256.98	136.72	253.41	123.70	255.20	130.21	295.63	209.08	659.29	340.59	213.11	654.42					691.98	691.98	4.43	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74771	10:17:03.792	1536226397564987															0	5697		Fixation	8			4.50	71.20	182.94																				8971	645	386	673	290	659	338			259.02	134.47	270.28	173.01	264.65	153.74	295.11	209.27	659.59	339.14	211.13	649.60					692.30	692.30	4.46	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74780	10:17:03.800	1536226397573315															0	5698		Fixation	8			2.14	86.26	15.06																				8972	647	375	677	229	662	302			259.85	139.01	271.76	197.88	265.80	168.44	294.59	209.46	660.00	339.19	214.20	657.96					692.73	692.73	4.13	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74788	10:17:03.809	1536226397581676															0	5699		Fixation	8			1.60	186.22	99.96																				8973	632	399	631	234	631	316			253.87	129.33	253.28	195.54	253.57	162.44	294.06	209.58	660.32	338.12	211.40	650.42					693.04	693.04	4.39	3.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74796	10:17:03.817	1536226397590032															0	5700		Fixation	8			0.26	254.10	67.88																				8974	651	364	629	241	640	302			261.24	143.35	252.35	192.98	256.79	168.17	293.52	209.69	660.72	337.60	211.51	650.86					693.42	693.42	4.19	3.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74805	10:17:03.825	1536226397598298															0	5701		Fixation	8			0.35	216.96	322.86																				8975	640	356	621	247	630	301			256.83	146.78	249.38	190.38	253.11	168.58	292.99	209.51	660.80	337.07	211.58	651.27					693.40	693.40	4.24	3.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74813	10:17:03.834	1536226397606629															0	5702		Fixation	8			0.71	11.35	154.39																				8976	672	353	641	243	656	298			269.63	147.82	257.50	192.07	263.56	169.95	292.43	209.79	661.46	337.36	213.57	656.35					694.09	694.09	4.16	3.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74821	10:17:03.842	1536226397614987															0	5703		Fixation	8			3.80	269.48	258.13																				8977	638	345	640	352	639	348			256.01	151.05	256.93	148.28	256.47	149.67	291.87	209.78	661.80	336.00	211.71	652.20					694.37	694.37	4.11	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74830	10:17:03.850	1536226397623344															0	5704		Fixation	8			4.22	106.74	197.26																				8978	647	351	605	236	626	293			259.83	148.64	242.80	194.72	251.31	171.68	291.28	209.74	662.11	336.28	213.71	657.44					694.62	694.62	4.17	3.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74838	10:17:03.859	1536226397631701															0	5705		Fixation	8			0.60	54.55	307.81																				8979	672	246	615	222	643	234			269.89	190.78	246.97	200.50	258.43	195.64	290.70	209.89	662.60	334.88	211.79	653.20					695.11	695.11	3.39	3.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74846	10:17:03.867	1536226397639961															0	5706		Fixation	8			2.99	284.15	229.61																				8980	628	341	636	305	632	323			251.88	152.44	255.44	167.05	253.66	159.74	290.09	209.66	662.91	334.29	211.79	653.70					695.29	695.29	4.09	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														74855	10:17:03.875	1536226397648295															0	5707		Fixation	8			5.46	266.03	341.88																				8981	625	407	625	463	625	435			250.80	125.92	250.94	103.62	250.87	114.77	289.43	212.78	672.25	333.68	211.75	654.18					705.08	705.08	4.74	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									74860	10:17:03.881										33	MovieStart	attention.avi					5708		Fixation	8	434	323	4.80	90.41	184.38																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									74863	10:17:03.884	1536226397656660															0	5708		Fixation	8	434	323	4.80	90.41	184.38																				8982	652	290	624	323	638	306	448	306	261.53	173.18	250.50	159.70	256.02	166.44	288.84	209.45	663.78	333.46	214.03	661.12					695.97	695.97	4.19	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									74871	10:17:03.892	1536226397665010															0			Unclassified	8																									8983	608	308			608	308	418	308	243.93	165.74					288.15	212.17	672.27		-34.01						704.83		4.37		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									74880	10:17:03.900	1536226397673284															0	5709		Fixation	8	464	391	2.55	293.74	203.33																				8984	633	311	654	391	643	351	453	351	253.93	164.79	262.39	132.46	258.16	148.63	287.56	209.18	664.93	332.35	214.90	664.98					696.89	696.89	4.31	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									74888	10:17:03.909	1536226397681632															0	5710		Fixation	8	438	324	2.46	111.15	177.41																				8985	646	331	628	324	637	327	447	327	259.49	156.82	252.03	159.52	255.76	158.17	286.92	209.00	665.54	331.52	213.64	662.64					697.37	697.37	4.35	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									74896	10:17:03.917	1536226397689957															0			Unclassified	8																									8986	631	316			631	316	441	316	253.29	162.79					286.28	208.80	666.17		-34.01						697.86		4.32		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									74905	10:17:03.925	1536226397698315															0			Unclassified	8																									8987	636	423			636	423	446	423	255.31	119.71					285.64	208.61	666.91		-34.01						698.46		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									74913	10:17:03.934	1536226397706682															0	5711		Fixation	8	433	439	3.90	267.52	156.37																				8988	631	415	623	439	627	427	437	427	253.46	122.92	249.98	113.29	251.72	118.10	285.01	208.41	667.62	331.05	215.34	669.72					699.03	699.03	4.75	5.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									74921	10:17:03.942	1536226397714954															0	5712		Fixation	8	479	320	4.29	68.93	161.41																				8989	641	411	669	320	655	365	465	365	257.33	124.53	268.62	160.92	262.98	142.72	284.39	208.19	668.29	330.42	215.14	670.41					699.56	699.56	4.66	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									74930	10:17:03.950	1536226397723350															0	5713		Fixation	8	442	382	2.44	239.25	170.33																				8990	653	364	632	382	642	373	452	373	262.30	143.18	253.56	136.15	257.93	139.66	283.81	208.04	669.13	328.45	213.38	667.68					700.28	700.28	4.43	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									74938	10:17:03.959	1536226397731640															0	5714		Fixation	8	466	212	5.90	81.99	202.74																				8991	646	386	656	212	651	299	461	299	259.22	134.55	263.32	204.51	261.27	169.53	283.24	207.86	669.86	327.49	210.51	660.97					700.87	700.87	4.47	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									74946	10:17:03.967	1536226397739998															0			Unclassified	8																									8992	659	329			659	329	469	329	264.38	157.50					282.71	207.72	670.64		-34.01						701.54		4.15		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									74955	10:17:03.975	1536226397748277															0			Unclassified	8																									8993	648	434			648	434	458	434	259.94	115.33					282.22	207.60	671.35		-34.01						702.14		4.61		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									74963	10:17:03.984	1536226397756614															0	5715		Fixation	8	450	350	4.80	263.41	181.42																				8994	634	370	640	350	637	360	447	360	254.57	140.98	257.09	149.15	255.83	145.06	281.79	207.49	672.05	326.07	210.08	663.18					702.75	702.75	4.36	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									74971	10:17:03.992	1536226397764947															0			Unclassified	8																									8995	631	456			631	456	441	456	253.37	106.32					281.43	207.42	672.84		-34.01						703.45		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									74980	10:17:04.000	1536226397773307															0			Unclassified	8																									8996	636	441			636	441	446	441	255.49	112.22					281.13	207.36	673.58		-34.01						704.12		4.66		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									74988	10:17:04.009	1536226397781669															0			Unclassified	8																									8997	643	458			643	458	453	458	258.11	105.44					281.58	210.36	682.17		-34.01						713.23		4.76		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									74996	10:17:04.017	1536226397789909															0			Unclassified	8																									8998	642	446			642	446	452	446	257.64	110.29					280.75	206.80	673.80		-34.01						704.12		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75005	10:17:04.025	1536226397798265															0			Unclassified	8																									8999																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75013	10:17:04.034	1536226397806619															0			Unclassified	8																									9000																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75021	10:17:04.042	1536226397814967															0			Unclassified	8																									9001																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75030	10:17:04.050	1536226397823334															0			Unclassified	8																									9002																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75038	10:17:04.059	1536226397831603															0			Unclassified	8																									9003																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75046	10:17:04.067	1536226397839937															0			Unclassified	8																									9004	647	409			647	409	457	409	259.81	125.29					281.06	208.10	679.36		-34.01						709.79		4.34		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75055	10:17:04.075	1536226397848276															0			Unclassified	8																									9005	689	348			689	348	499	348	276.39	149.88					281.30	208.12	679.07		-34.01						709.54		4.08		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75063	10:17:04.084	1536226397856649															0	5716		Fixation	8	426	469	4.08	258.63	355.23																				9006	658	356	616	469	637	412	447	412	264.12	146.76	247.11	101.22	255.61	123.99	281.55	208.36	679.58	326.71	212.15	675.73					710.11	710.11	4.12	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75071	10:17:04.092	1536226397864927															0			Unclassified	8																									9007	597	407			597	407	407	407	239.47	125.88					281.76	209.58	683.07		-34.01						713.81		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75080	10:17:04.100	1536226397873252															0	5717		Fixation	8	443	379	3.04	79.34	180.70																				9008	665	362	633	379	649	370	459	370	267.09	144.07	254.11	137.52	260.60	140.79	282.07	208.86	680.52	327.30	212.73	677.27					711.18	711.18	4.41	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75088	10:17:04.109	1536226397881606															0	5718		Fixation	8	421	461	2.81	255.03	175.69																				9009	636	396	611	461	623	428	433	428	255.42	130.40	245.31	104.29	250.37	117.34	282.33	209.16	681.07	327.64	213.20	678.40					711.81	711.81	4.46	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75096	10:17:04.117	1536226397889948															0	5719		Fixation	8	423	440	0.69	84.58	189.55																				9010	653	391	613	440	633	415	443	415	262.04	132.31	245.89	112.91	253.96	122.61	282.59	209.47	681.67	327.89	213.49	678.99					712.49	712.49	4.25	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75105	10:17:04.125	1536226397898318															0	5720		Fixation	8	446	372	2.38	71.37	346.79																				9011	671	380	636	372	653	376	463	376	269.36	136.75	255.15	140.16	262.25	138.45	283.03	210.70	684.41	327.52	212.20	675.67					715.49	715.49	4.19	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75113	10:17:04.134	1536226397906578															0	5721		Fixation	8	424	425	1.91	247.52	176.15																				9012			614	425	614	425	424	425			246.57	118.67						327.74	212.52	676.31						0.00		4.73	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75121	10:17:04.142	1536226397914940															0			Unclassified	8																									9013	664	395			664	395	474	395	266.46	131.05					283.24	210.29	683.41		-34.01						714.42		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75130	10:17:04.150	1536226397923273															0			Unclassified	8																									9014	636	483			636	483	446	483	255.41	95.56					283.42	210.55	684.09		-34.01						715.16		4.66		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75138	10:17:04.159	1536226397931631															0	5722		Fixation	8	437	381	1.52	73.59	186.07																				9015	672	255	627	381	649	318	459	318	269.59	187.13	251.60	136.45	260.60	161.79	283.59	210.43	684.14	328.22	213.30	678.03					715.17	715.17	3.75	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75146	10:17:04.167	1536226397939986															0	5723		Fixation	8	459	332	1.78	65.89	352.30																				9016	679	289	649	332	664	310	474	310	272.59	173.68	260.40	156.30	266.49	164.99	283.69	210.89	685.19	329.59	216.61	686.55					716.32	716.32	4.03	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75155	10:17:04.175	1536226397948253															0	5724		Fixation	8	437	414	2.81	255.03	189.14																				9017	661	343	627	414	644	378	454	378	265.22	151.76	251.74	123.19	258.48	137.47	283.80	211.02	685.78	328.42	213.64	679.04					716.92	716.92	4.33	4.80	0	0				
