ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75163	10:17:04.184	1536226397956582															0	5725		Fixation	8	448	398	0.64	55.58	160.55																				9018	640	362	638	398	639	380	449	380	257.05	144.24	255.95	129.61	256.50	136.93	283.92	210.82	685.86	329.91	217.27	688.57					716.94	716.94	4.12	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75171	10:17:04.192	1536226397964943															0	5726		Fixation	8	465	349	1.71	70.92	15.35																				9019	666	210	655	349	660	279	470	279	267.25	205.35	263.12	149.57	265.18	177.46	283.99	211.23	687.03	328.56	213.82	679.93					718.17	718.17	3.59	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75180	10:17:04.200	1536226397973300															0	5727		Fixation	8	450	404	1.90	254.79	183.87																				9020	629	297	640	404	634	350	444	350	252.66	170.48	256.97	127.29	254.82	148.88	284.09	211.28	687.63	328.62	213.85	680.32					718.76	718.76	4.15	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75188	10:17:04.209	1536226397981580															0	5728		Fixation	8	441	407	0.31	198.49	303.70																				9021			631	407	631	407	441	407			253.19	126.16						328.69	213.84	680.69						0.00		4.67	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75196	10:17:04.217	1536226397989927															0	5729		Fixation	8	463	383	1.07	47.58	209.09																				9022	652	335	653	383	652	359	462	359	261.56	155.04	262.00	135.63	261.78	145.34	284.30	211.28	688.64	330.22	217.34	690.18					719.72	719.72	4.22	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75205	10:17:04.225	1536226397998252															0	5730		Fixation	8	442	454	2.41	253.57	205.99																				9023	635	427	632	454	633	440	443	440	254.96	117.87	253.55	106.97	254.26	112.42	284.44	211.26	689.20	330.22	217.03	689.85					720.24	720.24	4.71	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75213	10:17:04.234	1536226398006599															0	5731		Fixation	8	465	354	3.37	77.09	183.51																				9024			655	354	655	354	465	354			262.80	147.35						329.00	213.60	681.53						0.00		4.53	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75221	10:17:04.242	1536226398014970															0			Unclassified	8																									9025																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75230	10:17:04.250	1536226398023235															0	5732		Fixation	8	442	424	2.44	251.87	174.78																				9026	664	328	632	424	648	376	458	376	266.69	158.05	253.50	119.28	260.09	138.66	284.98	210.82	690.10	329.35	213.31	681.96					720.95	720.95	4.31	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75238	10:17:04.259	1536226398031569															0	5733		Fixation	8	441	445	0.69	267.28	15.42																				9027	658	199	631	445	644	322	454	322	264.29	209.82	253.17	110.83	258.73	160.32	286.08	214.21	699.78	329.57	212.98	682.10					731.25	731.25	3.82	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75246	10:17:04.267	1536226398039923															0	5734		Fixation	8	453	408	1.28	72.08	164.80																				9028	653	328	643	408	648	368	458	368	261.92	157.80	257.99	125.58	259.95	141.69	285.48	210.41	690.46	329.81	212.90	682.17					721.17	721.17	4.32	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75255	10:17:04.275	1536226398048281															0	5735		Fixation	8	467	418	0.57	324.38	252.29																				9029	669	332	657	418	663	375	473	375	268.45	156.15	263.61	121.65	266.03	138.90	285.77	210.22	690.69	330.10	212.57	682.30					721.34	721.34	4.17	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75263	10:17:04.284	1536226398056638															0	5736		Fixation	8	450	354	2.20	104.83	140.45																				9030	663	444	640	354	651	399	461	399	265.99	111.13	257.10	147.36	261.54	129.25	286.10	210.00	690.79	330.40	212.37	682.39					721.37	721.37	4.56	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75271	10:17:04.292	1536226398064897															0	5737		Fixation	8	461	372	0.70	301.35	196.52																				9031	662	401	651	372	656	386	466	386	265.63	128.31	261.20	140.12	263.41	134.21	286.35	213.10	700.44	330.74	212.27	682.36					731.50	731.50	4.65	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75280	10:17:04.300	1536226398073237															0	5738		Fixation	8	457	462	2.95	267.46	326.12																				9032	630	417	647	462	638	439	448	439	252.92	122.18	259.51	103.98	256.22	113.08	286.74	211.99	697.98	331.63	215.48	692.03					728.83	728.83	4.44	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75288	10:17:04.309	1536226398081597															0	5739		Fixation	8	444	435	0.98	115.64	208.17																				9033	642	321	634	435	638	378	448	378	257.64	160.66	254.37	114.83	256.01	137.75	288.08	212.99	700.58	332.00	215.27	692.03					731.67	731.67	4.31	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75296	10:17:04.317	1536226398089951															0			Unclassified	8																									9034	642	429			642	429	452	429	257.80	117.30					287.54	209.19	690.91		-34.01						721.26		4.33		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75305	10:17:04.325	1536226398098216															0	5740		Fixation	8	424	369	2.26	106.81	351.17																				9035	623	451	614	369	618	410	428	410	250.02	108.42	246.62	141.18	248.32	124.80	287.93	209.00	690.83	332.80	215.03	692.34					721.15	721.15	4.45	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75313	10:17:04.334	1536226398106569															0	5741		Fixation	8	448	353	0.94	33.78	286.97																				9036			638	353	638	353	448	353			255.92	147.81						333.15	214.60	691.60						0.00		4.51	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75321	10:17:04.342	1536226398114908															0	5742		Fixation	8	430	392	1.40	245.30	211.52																				9037	679	297	620	392	649	344	459	344	272.67	170.43	248.87	132.01	260.77	151.22	289.62	212.23	700.04	333.71	215.40	694.12					730.97	730.97	4.06	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75330	10:17:04.350	1536226398123263															0	5743		Fixation	8	452	414	1.03	314.91	69.61																				9038	679	448	642	414	660	431	470	431	272.45	109.54	257.54	123.33	264.99	116.44	289.08	210.94	697.46	333.40	210.95	681.95					728.08	728.08	4.59	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75338	10:17:04.359	1536226398131624															0	5744		Fixation	8	426	500	2.91	253.23	298.32																				9039	667	395	616	500	641	447	451	447	267.62	131.03	247.32	88.49	257.47	109.76	289.52	208.51	690.48	335.34	214.38	691.18					720.72	720.72	4.39	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75346	10:17:04.367	1536226398139886															0			Unclassified	8																									9040	671	431			671	431	481	431	269.43	116.25					289.91	208.39	690.23		-34.01						720.47		4.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75355	10:17:04.375	1536226398148228															0	5745		Fixation	8	474	393	3.78	65.91	172.68																				9041	639	461	664	393	651	427	461	427	256.30	104.38	266.50	131.54	261.40	117.96	290.33	208.26	690.29	335.26	214.30	692.00					720.49	720.49	4.34	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75363	10:17:04.384	1536226398156577															0	5746		Fixation	8	443	468	2.65	247.61	181.70																				9042	642	384	633	468	637	426	447	426	257.71	135.43	254.17	101.64	255.94	118.54	290.71	208.23	689.84	335.02	210.48	681.32					720.08	720.08	4.35	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75371	10:17:04.392	1536226398164932															0	5747		Fixation	8	426	441	1.06	122.11	234.50																				9043	634	485	616	441	625	463	435	463	254.48	94.73	247.17	112.53	250.82	103.63	291.11	208.16	689.63	335.43	210.40	681.18					719.88	719.88	4.43	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75380	10:17:04.400	1536226398173289															0	5748		Fixation	8	473	352	3.32	62.24	300.13																				9044	655	399	663	352	659	375	469	375	263.08	129.07	266.02	148.33	264.55	138.70	291.51	208.10	689.40	335.85	210.27	681.22					719.66	719.66	4.34	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75388	10:17:04.409	1536226398181554															0	5749		Fixation	8	442	389	1.60	230.13	167.90																				9045	666	394	632	389	649	391	459	391	267.50	131.44	253.85	133.46	260.68	132.45	291.90	208.04	689.15	336.23	210.21	680.74					719.43	719.43	4.25	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75396	10:17:04.417	1536226398189894															0	5750		Fixation	8	466	310	2.75	73.15	203.02																				9046	676	355	656	310	666	332	476	332	271.35	146.82	263.48	164.99	267.42	155.90	292.29	207.99	688.92	336.63	210.12	680.51					719.21	719.21	4.18	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75405	10:17:04.425	1536226398198243															0	5751		Fixation	8	508	223	3.22	64.30	351.15																				9047	668	387	698	223	683	305	493	305	267.95	134.20	280.05	200.03	274.00	167.11	292.68	207.93	688.69	337.75	214.02	691.51					718.99	718.99	4.23	3.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75413	10:17:04.434	1536226398206607															0	5752		Fixation	8	564	257	2.19	328.65	264.35																				9048	657	351	754	257	705	304	515	304	263.79	148.70	302.55	186.29	283.17	167.49	293.05	207.88	688.44	337.43	210.01	680.56					718.76	718.76	4.01	3.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75421	10:17:04.442	1536226398214871															0	5753		Fixation	8	490	262	2.47	183.88	215.22																				9049	688	285	680	262	684	273	494	273	276.31	175.03	272.79	184.24	274.55	179.64	293.44	210.76	696.75	338.48	213.59	690.34					727.56	727.56	3.53	3.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75430	10:17:04.450	1536226398223228															0	5754		Fixation	8	458	333	2.59	245.81	61.93																				9050	665	349	648	333	656	341	466	341	266.99	149.50	260.05	155.86	263.52	152.68	293.78	207.73	687.89	338.14	209.77	679.58					718.23	718.23	3.91	3.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75438	10:17:04.459	1536226398231548															0	5755		Fixation	8	463	211	4.11	87.66	201.85																				9051	631	354	653	211	642	282	452	282	253.10	147.49	261.92	205.08	257.51	176.28	294.14	207.65	687.61	338.52	209.64	679.63					717.96	717.96	3.86	3.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75446	10:17:04.467	1536226398239908															0	5756		Fixation	8	476	292	2.77	279.09	191.43																				9052	653	324	666	292	659	308	469	308	262.09	159.65	267.36	172.55	264.72	166.10	294.49	207.57	687.33	338.85	209.51	679.00					717.69	717.69	3.89	3.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75455	10:17:04.475	1536226398248274															0	5757		Fixation	8	478	242	1.68	87.72	168.63																				9053	711	280	668	242	689	261	499	261	285.43	177.20	268.25	192.40	276.84	184.80	294.87	210.78	696.56	339.78	212.41	687.33					727.47	727.47	3.64	3.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75463	10:17:04.484	1536226398256545															0	5758		Fixation	8	489	346	3.50	276.02	188.30																				9054	671	272	679	346	675	309	485	309	269.33	180.45	272.74	150.45	271.04	165.45	295.17	207.42	686.80	339.54	209.27	678.49					717.18	717.18	3.60	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75470	10:17:04.490								13	Space								5759		Fixation	8	420	327	2.39	164.56	248.54																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									75470	10:17:04.490										34	MovieEnd	attention.avi					5759		Fixation	8	420	327	2.39	164.56	248.54																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75471	10:17:04.492	1536226398264879															0	5759		Fixation	8			2.39	164.56	248.54																				9055	667	284	610	327	638	305			267.92	175.51	244.78	158.29	256.35	166.90	295.55	209.97	694.18	339.88	209.13	678.18					724.99	724.99	3.62	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75480	10:17:04.500	1536226398273229															0	5760		Fixation	8			1.58	8.50	203.94																				9056	684	251	657	320	670	285			274.49	188.95	263.77	160.96	269.13	174.96	295.85	207.28	686.28	340.22	209.02	677.94					716.68	716.68	3.36	3.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75488	10:17:04.509	1536226398281586															0	5761		Fixation	8			2.43	197.50	189.00																				9057	650	278	587	342	618	310			260.91	178.05	235.52	152.14	248.21	165.09	296.19	207.19	685.96	340.56	208.89	677.66					716.36	716.36	3.32	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75496	10:17:04.517	1536226398289865															0	5762		Fixation	8			3.87	46.49	208.99																				9058	671	293	667	258	669	275			269.52	172.05	267.70	185.97	268.61	179.01	296.52	207.11	685.67	340.90	208.76	677.38					716.08	716.08	3.38	3.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75505	10:17:04.525	1536226398298204															0	5763		Fixation	8			1.44	140.62	94.13																				9059	653	266	634	231	643	248			261.99	182.95	254.64	197.01	258.31	189.98	296.86	207.06	685.43	341.23	208.62	677.06					715.85	715.85	3.24	3.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75513	10:17:04.534	1536226398306542															0	5764		Fixation	8			0.73	291.74	151.12																				9060	676	305	642	251	659	278			271.43	167.29	257.59	188.83	264.51	178.06	297.19	207.00	685.16	341.56	208.51	676.78					715.61	715.61	3.70	3.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75521	10:17:04.542	1536226398314898															0	5765		Fixation	8			1.70	350.88	59.14																				9061	663	344	692	259	677	301			266.08	151.36	277.79	185.69	271.93	168.53	297.51	206.92	684.81	341.89	208.40	676.50					715.27	715.27	3.77	3.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75530	10:17:04.550	1536226398323254															0	5766		Fixation	8			0.35	163.25	172.37																				9062	653	359	682	256	667	307			262.14	145.55	273.64	186.69	267.89	166.12	297.84	206.86	684.51	342.22	208.30	676.24					714.98	714.98	3.94	3.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75538	10:17:04.559	1536226398331522															0	5767		Fixation	8			1.18	251.62	88.37																				9063	670	369	671	289	670	329			268.81	141.29	269.46	173.43	269.14	157.36	298.16	206.80	684.21	342.55	208.21	675.98					714.70	714.70	3.89	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75546	10:17:04.567	1536226398339878															0	5768		Fixation	8			0.46	107.05	215.43																				9064	650	288	667	276	658	282			261.04	173.84	267.64	178.95	264.34	176.40	298.50	206.73	684.24	342.90	208.10	676.02					714.72	714.72	3.37	3.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75555	10:17:04.575	1536226398348211															0			Unclassified	8																									9065	664	336			664	336			266.44	154.45					298.79	206.70	683.65		-34.01						714.18		3.76		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75563	10:17:04.584	1536226398356556															0	5769		Fixation	8			6.22	262.03	154.97																				9066	675	406	641	461	658	433			270.82	126.57	257.26	104.16	264.04	115.36	299.10	206.65	683.37	345.04	211.18	683.66					713.91	713.91	3.89	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75571	10:17:04.592	1536226398364923															0	5770		Fixation	8			3.54	76.53	174.50																				9067	653	406	666	357	659	381			261.93	126.45	267.36	146.01	264.64	136.23	299.42	206.60	683.10	343.83	207.85	674.92					713.66	713.66	4.02	3.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75580	10:17:04.600	1536226398373194															0	5771		Fixation	8			1.73	98.89	22.36																				9068	644	414	658	306	651	360			258.31	123.29	264.19	166.63	261.25	144.96	299.71	206.52	682.76	344.85	211.05	684.02					713.33	713.33	4.23	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75588	10:17:04.609	1536226398381521															0	5772		Fixation	8			3.75	270.00	171.11																				9069	646	350	658	419	652	384			259.29	148.94	263.97	121.08	261.63	135.01	300.01	206.47	682.50	346.05	211.05	683.27					713.08	713.08	3.86	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75596	10:17:04.617	1536226398389889															0	5773		Fixation	8			1.53	86.28	176.28																				9070	671	333	661	373	666	353			269.39	155.91	265.25	139.73	267.32	147.82	300.29	206.41	682.22	344.73	207.59	674.17					712.82	712.82	3.88	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75605	10:17:04.625	1536226398398236															0	5774		Fixation	8			2.91	76.65	350.37																				9071	682	306	681	289	681	297			273.60	166.71	273.24	173.47	273.42	170.09	300.69	209.89	692.12	345.01	207.50	673.89					723.32	723.32	3.66	3.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75613	10:17:04.634	1536226398406518															0	5775		Fixation	8			0.91	201.87	125.22																				9072	667	342	656	299	661	320			267.67	152.39	263.29	169.50	265.48	160.95	300.83	206.28	681.62	345.28	207.43	673.67					712.25	712.25	3.81	3.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75621	10:17:04.642	1536226398414853															0	5776		Fixation	8			4.64	257.60	55.73																				9073	646	296	626	435	636	365			259.50	170.57	251.15	114.69	255.32	142.63	301.22	209.58	691.00	346.26	210.60	682.64					722.20	722.20	3.59	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75630	10:17:04.650	1536226398423191															0	5777		Fixation	8			2.66	79.98	182.38																				9074	661	357	640	356	650	356			265.35	146.27	256.71	146.59	261.03	146.43	301.34	206.21	681.17	345.79	207.28	673.16					711.83	711.83	3.86	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75638	10:17:04.659	1536226398431551															0	5778		Fixation	8			1.02	46.42	326.44																				9075	676	320	661	334	668	327			271.53	161.03	265.19	155.48	268.36	158.26	301.58	206.16	680.90	346.03	207.20	672.92					711.58	711.58	3.68	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75646	10:17:04.667	1536226398439907															0	5779		Fixation	8			5.01	86.12	39.70																				9076	680	313	671	187	675	250			272.95	164.05	269.27	214.59	271.11	189.32	301.82	206.09	680.93	346.26	207.13	672.68					711.60	711.60	3.37	3.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75655	10:17:04.675	1536226398448149															0	5780		Fixation	8			4.43	270.44	184.32																				9077	699	304	672	317	685	310			280.49	167.65	269.93	162.22	275.21	164.94	302.02	206.07	680.38	346.48	207.05	672.43					711.09	711.09	3.37	3.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75663	10:17:04.684	1536226398456509															0	5781		Fixation	8			2.67	103.99	193.55																				9078	652	306	653	241	652	273			261.59	166.79	261.97	193.07	261.78	179.93	302.23	206.04	680.19	346.74	207.17	672.38					710.91	710.91	3.49	3.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75671	10:17:04.692	1536226398464865															0	5782		Fixation	8			2.63	274.44	170.45																				9079	687	271	659	318	673	294			275.66	180.64	264.52	161.72	270.09	171.18	302.43	205.98	679.91	346.89	206.89	671.94					710.65	710.65	3.19	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75680	10:17:04.700	1536226398473209															0	5783		Fixation	8			0.56	154.91	240.47																				9080	662	362	644	311	653	336			265.55	144.04	258.37	164.61	261.96	154.33	302.62	205.93	679.67	347.09	206.82	671.75					710.41	710.41	4.06	3.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75688	10:17:04.709	1536226398481579															0	5784		Fixation	8			1.94	281.08	126.17																				9081	668	437	655	367	661	402			268.02	113.84	262.80	142.26	265.41	128.05	302.80	205.89	679.44	347.29	206.71	671.80					710.19	710.19	4.30	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75696	10:17:04.717	1536226398489845															0	5785		Fixation	8			0.88	94.38	173.31																				9082	656	503	653	341	654	422			263.22	87.57	261.99	152.45	262.60	120.01	303.00	205.81	679.47	347.46	206.67	671.35					710.21	710.21	4.44	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75705	10:17:04.725	1536226398498169															0	5786		Fixation	8			1.47	82.08	347.70																				9083	640	420	659	298	649	359			257.08	120.96	264.63	170.01	260.86	145.49	303.16	205.82	679.04	347.64	206.61	671.19					709.82	709.82	4.19	3.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75713	10:17:04.734	1536226398506533															0			Unclassified	8																									9084	655	516			655	516			262.81	82.02					303.32	205.76	678.77		-34.01						709.56		4.33		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75721	10:17:04.742	1536226398514892															0			Unclassified	8																									9085	650	449			650	449			260.90	109.22					303.48	205.73	678.56		-34.01						709.36		4.25		0	4				
