ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75730	10:17:04.750	1536226398523167															0			Unclassified	8																									9086	651	482			651	482			261.17	95.87					303.64	205.70	678.38		-34.01						709.19		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75738	10:17:04.759	1536226398531507															0			Unclassified	8																									9087	669	496			669	496			268.46	90.16					303.79	205.66	678.14		-34.01						708.96		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75746	10:17:04.767	1536226398539843															0	5787		Fixation	8			3.00	266.79	184.71																				9088	657	394	654	387	655	390			263.84	131.40	262.71	134.21	263.28	132.80	303.93	205.63	677.97	349.23	209.68	679.92					708.80	708.80	4.12	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75755	10:17:04.775	1536226398548202															0	5788		Fixation	8			1.15	223.92	317.13																				9089	661	407	629	411	645	409			265.13	126.05	252.63	124.38	258.88	125.22	304.05	205.59	677.75	348.56	206.18	670.03					708.59	708.59	4.18	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75763	10:17:04.784	1536226398556560															0	5789		Fixation	8			2.28	68.42	204.50																				9090	667	453	654	348	660	400			267.60	107.45	262.51	149.92	265.06	128.68	304.33	208.82	686.95	348.70	206.07	670.07					718.34	718.34	4.35	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75771	10:17:04.792	1536226398564829															0	5790		Fixation	8			4.26	262.79	194.37																				9091	668	442	638	474	653	458			268.17	111.81	256.28	99.23	262.22	105.52	304.28	205.50	677.37	348.79	206.05	669.69					708.22	708.22	4.28	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75780	10:17:04.800	1536226398573177															0	5791		Fixation	8			1.33	60.33	157.55																				9092	634	391	658	439	646	415			254.54	132.58	264.19	112.98	259.37	122.78	304.37	205.45	677.18	350.43	209.08	677.62					708.03	708.03	4.27	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75788	10:17:04.809	1536226398581514															0	5792		Fixation	8			1.90	218.14	157.80																				9093	636	459	612	475	624	467			255.33	105.07	245.69	98.65	250.51	101.86	304.46	205.40	677.01	350.80	209.55	678.95					707.86	707.86	4.33	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75796	10:17:04.817	1536226398589883															0	5793		Fixation	8			5.06	76.46	218.32																				9094	625	373	648	326	636	349			250.90	139.82	259.99	158.63	255.44	149.23	304.69	208.28	685.31	349.92	209.46	679.50					716.64	716.64	4.20	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75805	10:17:04.825	1536226398598229															0	5794		Fixation	8			3.31	274.65	198.19																				9095	632	425	656	424	644	424			253.58	118.83	263.38	119.10	258.48	118.96	304.60	205.29	676.65	349.13	205.76	669.11					707.49	707.49	4.20	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75813	10:17:04.834	1536226398606493															0			Unclassified	8																									9096	655	495			655	495			262.73	90.68					304.67	205.17	676.70		-34.01						707.50		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75821	10:17:04.842	1536226398614827															0	5795		Fixation	8			0.40	245.63	330.97																				9097	640	413	651	435	645	424			256.84	123.43	261.20	114.81	259.02	119.12	304.72	205.20	676.39	349.26	205.60	668.83					707.23	707.23	4.19	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75830	10:17:04.850	1536226398623185															0	5796		Fixation	8			2.67	70.94	185.31																				9098	651	439	677	360	664	399			261.42	113.24	271.85	145.11	266.63	129.18	304.77	205.17	676.29	349.31	205.55	668.75					707.12	707.12	4.25	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75838	10:17:04.859	1536226398631543															0	5797		Fixation	8			1.26	88.46	17.52																				9099	656	383	678	323	667	353			263.25	135.73	272.33	159.85	267.79	147.79	305.00	208.48	685.80	349.37	205.41	668.81					717.19	717.19	4.22	4.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75846	10:17:04.867	1536226398639814															0	5798		Fixation	8			6.77	266.88	178.42																				9100	653	441	667	524	660	482			262.26	112.55	267.84	78.94	265.05	95.75	304.86	205.08	676.04	349.44	205.61	668.73					706.86	706.86	4.26	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75855	10:17:04.875	1536226398648160															0			Unclassified	8																									9101	656	409			656	409			263.41	125.28					304.88	205.04	675.94		-34.01						706.75		4.20		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75863	10:17:04.884	1536226398656501															0	5799		Fixation	8			2.65	108.38	201.50																				9102	659	471	642	449	650	460			264.36	100.42	257.68	109.02	261.02	104.72	305.09	208.46	685.82	349.46	205.32	668.47					717.20	717.20	4.40	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75871	10:17:04.892	1536226398664854															0	5800		Fixation	8			0.58	305.45	197.07																				9103	674	489	652	463	663	476			270.41	93.11	261.63	103.30	266.02	98.20	306.19	208.87	686.22	349.48	205.41	668.43					717.80	717.80	4.46	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75880	10:17:04.900	1536226398673212															0	5801		Fixation	8			1.00	134.91	189.46																				9104	645	450	631	442	638	446			259.08	108.84	253.35	112.05	256.21	110.44	304.90	204.93	675.75	350.90	208.12	675.91					706.54	706.54	4.24	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75888	10:17:04.909	1536226398681479															0	5802		Fixation	8			0.92	303.03	168.12																				9105	638	495	646	465	642	480			256.03	90.47	259.35	102.58	257.69	96.52	304.90	204.80	675.80	350.21	208.41	677.47					706.55	706.55	4.33	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75896	10:17:04.917	1536226398689805															0	5803		Fixation	8			1.91	83.02	139.99																				9106	665	392	653	408	659	400			266.84	132.17	262.07	125.56	264.45	128.87	304.84	204.84	675.63	349.40	205.14	668.25					706.40	706.40	4.15	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														75905	10:17:04.925	1536226398698172															0	5804		Fixation	8			1.00	107.77	24.74																				9107	649	460	644	380	646	420			260.53	104.54	258.43	136.99	259.48	120.76	304.79	204.81	675.64	349.35	205.10	668.24					706.39	706.39	4.36	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									75912	10:17:04.933										35	MovieStart	Ord4_T6_R.avi					5805		Fixation	8	464	282	3.35	84.19	336.43																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									75913	10:17:04.934	1536226398706523															0	5805		Fixation	8	464	282	3.35	84.19	336.43																				9108	653	464	654	282	653	373	463	373	262.16	103.29	262.43	176.52	262.30	139.90	304.73	204.78	675.65	349.29	205.18	668.21					706.39	706.39	4.28	3.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									75921	10:17:04.942	1536226398714880															0	5806		Fixation	8	488	350	2.44	289.38	205.19																				9109	650	439	678	350	664	394	474	394	261.11	113.33	272.25	149.18	266.68	131.25	304.66	204.74	675.67	350.14	208.94	679.29					706.39	706.39	4.24	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									75930	10:17:04.950	1536226398723141															0	5807		Fixation	8	473	382	1.18	244.96	315.57																				9110	654	439	663	382	658	410	468	410	262.34	113.24	266.01	136.00	264.18	124.62	304.75	208.13	685.54	349.12	204.98	668.22					716.81	716.81	4.39	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									75938	10:17:04.959	1536226398731473															0			Unclassified	8																									9111	659	418			659	418	469	418	264.36	121.56					304.49	204.69	675.79		-34.01						706.48		4.26		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									75946	10:17:04.967	1536226398739838															0	5808		Fixation	8	475	304	2.66	88.54	203.58																				9112	658	411	665	304	661	357	471	357	263.98	124.45	266.97	167.49	265.48	145.97	304.40	204.68	675.88	348.94	204.97	668.39					706.55	706.55	4.20	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									75955	10:17:04.975	1536226398748197															0	5809		Fixation	8	442	474	5.84	259.05	170.51																				9113	659	508	632	474	645	491	455	491	264.66	85.28	253.62	99.17	259.14	92.22	304.43	207.38	683.81	348.84	204.96	668.44					714.91	714.91	4.45	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									75963	10:17:04.984	1536226398756463															0	5810		Fixation	8	448	438	1.22	80.57	181.52																				9114	641	453	638	438	639	445	449	445	257.29	107.72	256.28	113.57	256.78	110.64	304.19	204.66	676.01	348.74	204.97	668.55					706.65	706.65	4.30	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									75971	10:17:04.992	1536226398764817															0	5811		Fixation	8	476	393	1.77	58.19	337.62																				9115	642	404	666	393	654	398	464	398	257.88	127.33	267.43	131.81	262.66	129.57	304.26	208.09	685.96	348.63	204.99	668.63					717.15	717.15	4.36	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									75980	10:17:05.000	1536226398773152															0	5812		Fixation	8	482	330	2.15	84.58	26.39																				9116	649	475	672	330	660	402	470	402	260.55	98.63	269.69	156.95	265.12	127.79	303.97	204.69	676.23	348.52	205.02	668.75					706.85	706.85	4.38	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									75988	10:17:05.009	1536226398781493															0	5813		Fixation	8	460	430	3.46	257.63	173.05																				9117	662	455	650	430	656	442	466	442	265.91	106.91	260.97	116.73	263.44	111.82	303.85	204.80	676.19	348.40	204.91	668.80					706.84	706.84	4.39	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									75996	10:17:05.017	1536226398789863															0	5814		Fixation	8	424	502	2.66	243.51	345.88																				9118	675	346	614	502	644	424	454	424	271.14	150.75	246.43	87.67	258.79	119.21	303.74	204.75	676.49	348.25	205.14	668.71					707.10	707.10	3.78	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76004	10:17:05.025	1536226398798121															0	5815		Fixation	8	442	293	7.05	85.09	201.58																				9119	674	315	632	293	653	304	463	304	270.62	162.95	253.70	172.08	262.16	167.51	303.63	204.63	676.54	348.16	205.19	669.15					707.10	707.10	3.65	3.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76013	10:17:05.034	1536226398806462															0	5816		Fixation	8	437	254	1.34	97.28	12.19																				9120	652	416	627	254	639	335	449	335	261.75	122.25	251.50	187.47	256.62	154.86	303.47	204.83	676.82	348.02	205.26	669.32					707.42	707.42	4.13	3.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76021	10:17:05.042	1536226398814817															0	5817		Fixation	8	477	313	2.41	304.05	206.77																				9121	663	359	667	313	665	336	475	336	266.10	145.42	267.87	163.88	266.98	154.65	303.32	204.88	676.99	349.41	208.47	677.69					707.59	707.59	3.98	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76030	10:17:05.050	1536226398823175															0	5818		Fixation	8	427	330	1.76	198.83	254.78																				9122	676	332	617	330	646	331	456	331	271.35	156.42	247.70	157.15	259.52	156.79	303.17	204.75	677.05	347.70	205.43	669.65					707.59	707.59	3.77	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76038	10:17:05.059	1536226398831457															0	5819		Fixation	8	459	440	3.88	286.17	87.34																				9123	668	415	649	440	658	427	468	427	267.96	122.71	260.34	112.65	264.15	117.68	302.99	205.00	677.41	347.54	205.52	669.83					708.00	708.00	4.13	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76046	10:17:05.067	1536226398839792															0	5820		Fixation	8	466	397	1.46	80.78	154.61																				9124	655	361	656	397	655	379	465	379	263.08	144.52	263.19	130.17	263.14	137.35	302.82	205.07	677.66	347.36	205.62	670.03					708.25	708.25	4.00	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76054	10:17:05.075	1536226398848124															0			Unclassified	8																									9125	698	388			698	388	508	388	280.00	133.84					302.64	205.12	677.90		-34.01						708.48		4.02		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76063	10:17:05.084	1536226398856488															0	5821		Fixation	8	480	270	4.34	83.73	2.95																				9126	669	378	670	270	669	324	479	324	268.41	137.92	269.04	181.12	268.73	159.52	302.46	205.19	678.18	346.98	205.80	670.46					708.76	708.76	3.99	3.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76071	10:17:05.092	1536226398864846															0	5822		Fixation	8	481	369	3.34	270.58	186.85																				9127	685	363	671	369	678	366	488	366	274.92	143.67	269.21	141.43	272.07	142.55	302.27	205.25	678.43	347.57	209.33	680.43					708.99	708.99	3.90	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76079	10:17:05.100	1536226398873114															0	5823		Fixation	8	463	457	2.99	258.48	347.90																				9128	676	375	653	457	664	416	474	416	271.20	138.74	262.13	105.76	266.66	122.25	302.08	205.32	678.73	346.59	206.02	670.98					709.29	709.29	4.02	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76088	10:17:05.109	1536226398881460															0	5824		Fixation	8	446	476	0.83	228.27	329.80																				9129	621	493	636	476	628	484	438	484	249.23	91.23	255.44	98.32	252.34	94.78	302.05	209.06	689.58	347.25	209.90	681.92					720.74	720.74	4.55	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76096	10:17:05.117	1536226398889803															0			Unclassified	8																									9130	647	434			647	434	457	434	259.65	115.06					301.70	205.45	679.30		-34.01						709.84		4.34		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76105	10:17:05.125	1536226398898159															0	5825		Fixation	8	449	448	0.93	83.90	215.63																				9131	636	395	639	448	637	421	447	421	255.12	130.80	256.68	109.36	255.90	120.08	301.51	205.52	679.63	346.00	206.34	671.78					710.16	710.16	4.27	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76113	10:17:05.134	1536226398906519															0	5826		Fixation	8	436	471	0.86	240.60	156.70																				9132	647	483	626	471	636	477	446	477	259.79	95.61	251.20	100.34	255.49	97.97	301.32	205.61	680.00	346.67	210.34	683.06					710.53	710.53	4.40	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76121	10:17:05.142	1536226398914780															0	5827		Fixation	8	452	428	1.51	69.65	189.05																				9133	653	483	642	428	647	455	457	455	262.19	95.33	257.74	117.41	259.97	106.37	301.12	205.68	680.34	345.59	206.55	672.32					710.86	710.86	4.51	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76129	10:17:05.150	1536226398923114															0	5828		Fixation	8	435	443	0.74	221.52	151.86																				9134	643	467	625	443	634	455	444	455	258.07	102.03	250.84	111.40	254.45	106.71	300.91	205.75	680.66	346.84	209.73	680.64					711.18	711.18	4.41	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76138	10:17:05.159	1536226398931471															0			Unclassified	8																									9135	655	451			655	451	465	451	262.78	108.41					300.69	205.83	681.05		-34.01						711.55		4.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76146	10:17:05.167	1536226398939830															0	5829		Fixation	8	457	431	0.82	28.69	167.17																				9136	651	432	647	431	649	431	459	431	261.36	116.02	259.68	116.28	260.52	116.15	300.47	205.91	681.42	344.84	206.44	672.37					711.91	711.91	4.44	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76154	10:17:05.175	1536226398948109															0	5830		Fixation	8	456	523	3.03	269.38	240.69																				9137	647	419	646	523	646	471	456	471	259.66	121.30	259.30	79.27	259.48	100.29	300.24	205.99	681.81	346.25	210.30	682.23					712.29	712.29	4.39	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76163	10:17:05.184	1536226398956446															0	5831		Fixation	8	429	461	2.23	113.46	204.09																				9138	637	424	619	461	628	442	438	442	255.54	119.19	248.32	104.28	251.93	111.74	300.01	206.05	682.17	344.43	207.08	673.85					712.64	712.64	4.46	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76171	10:17:05.192	1536226398964784															0	5832		Fixation	8	447	383	2.64	77.05	323.58																				9139	665	434	637	383	651	408	461	408	267.13	114.99	255.62	135.64	261.38	125.32	299.78	206.13	682.59	344.92	210.54	683.77					713.04	713.04	4.44	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76180	10:17:05.200	1536226398973143															0	5833		Fixation	8	448	427	1.45	271.30	194.25																				9140	671	480	638	427	654	453	464	453	269.53	96.73	256.21	117.96	262.87	107.34	299.56	206.19	682.97	344.70	210.73	684.39					713.41	713.41	4.50	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76188	10:17:05.209	1536226398981498															0	5834		Fixation	8	452	468	1.35	275.55	4.26																				9141	648	487	642	468	645	477	455	477	260.20	93.99	257.65	101.49	258.93	97.74	299.33	206.25	683.37	345.13	210.31	682.66					713.80	713.80	4.48	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76196	10:17:05.217	1536226398989768															0	5835		Fixation	8	461	397	2.34	82.80	167.24																				9142	660	483	651	397	655	440	465	440	264.79	95.29	261.25	129.88	263.02	112.58	299.12	206.30	683.73	344.31	211.17	685.90					714.14	714.14	4.49	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76204	10:17:05.225	1536226398998107															0	5836		Fixation	8	437	487	3.05	255.11	172.32																				9143	641	470	627	487	634	478	444	478	257.21	100.63	251.87	93.74	254.54	97.19	298.89	206.35	683.71	343.31	207.46	675.59					714.12	714.12	4.54	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76213	10:17:05.234	1536226399006453															0	5837		Fixation	8	450	422	2.19	78.73	183.61																				9144	644	448	640	422	642	435	452	435	258.70	109.50	256.82	119.82	257.76	114.66	298.75	206.41	684.50	343.12	207.52	675.96					714.87	714.87	4.39	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76221	10:17:05.242	1536226399014807															0	5838		Fixation	8	446	515	3.07	267.55	188.82																				9145	646	467	636	515	641	491	451	491	259.20	101.95	255.37	82.46	257.29	92.20	298.60	206.23	684.57	342.94	207.35	676.03					714.87	714.87	4.61	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76230	10:17:05.250	1536226399023167															0	5839		Fixation	8	441	525	0.36	243.51	335.96																				9146	677	351	631	525	654	438	464	438	271.78	148.52	253.16	78.59	262.47	113.56	298.39	206.40	684.50	342.78	207.29	676.05					714.85	714.85	4.18	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76238	10:17:05.259	1536226399031415															0	5840		Fixation	8	458	434	3.04	79.45	195.94																				9147	636	475	648	434	642	454	452	454	255.44	98.60	260.05	115.03	257.74	106.82	298.32	206.54	685.54	342.71	207.72	677.07					715.87	715.87	4.50	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76246	10:17:05.267	1536226399039761															0	5841		Fixation	8	432	456	1.12	220.33	140.88																				9148	650	483	622	456	636	469	446	469	260.92	95.28	249.67	106.23	255.30	100.76	298.21	206.57	685.85	342.61	207.79	677.45					716.17	716.17	4.57	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76254	10:17:05.275	1536226399048123															0	5842		Fixation	8	476	368	3.25	63.51	203.18																				9149	674	489	666	368	670	428	480	428	270.41	93.11	267.26	141.57	268.84	117.34	298.12	206.61	686.18	342.49	207.63	677.51					716.48	716.48	4.62	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76263	10:17:05.284	1536226399056473															0	5843		Fixation	8	428	425	2.44	229.99	166.48																				9150	642	437	618	425	630	431	440	431	257.62	113.96	247.91	118.95	252.76	116.46	298.03	206.65	686.49	343.16	211.37	687.92					716.78	716.78	4.50	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76271	10:17:05.292	1536226399064750															0	5844		Fixation	8	421	501	2.49	264.75	34.76																				9151	634	481	611	501	622	491	432	491	254.67	96.40	245.31	88.08	249.99	92.24	297.95	206.71	686.85	342.30	207.54	677.54					717.14	717.14	4.50	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76279	10:17:05.300	1536226399073089															0	5845		Fixation	8	434	434	2.24	79.05	174.30																				9152	653	438	624	434	638	436	448	436	261.96	113.75	250.51	115.19	256.24	114.47	297.88	206.73	687.08	342.31	208.10	678.85					717.36	717.36	4.48	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76288	10:17:05.309	1536226399081433															0			Unclassified	8																									9153	638	470			638	470	448	470	256.20	100.67					297.81	206.77	687.38		-34.01						717.65		4.50		0	4				
