ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76296	10:17:05.317	1536226399089799															0	5846		Fixation	8	439	420	0.49	70.40	351.35																				9154	645	375	629	420	637	397	447	397	258.78	138.96	252.58	120.79	255.68	129.88	299.23	211.79	701.13	342.19	208.28	679.53					732.34	732.34	4.49	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76305	10:17:05.325	1536226399098152															0	5847		Fixation	8	444	498	2.58	273.66	203.25																				9155	637	460	634	498	635	479	445	479	255.89	104.61	254.41	89.24	255.15	96.93	297.67	206.85	687.93	342.12	208.37	679.83					718.19	718.19	4.49	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76313	10:17:05.334	1536226399106420															0	5848		Fixation	8	446	472	0.85	85.62	171.96																				9156	662	495	636	472	649	483	459	483	265.58	90.54	255.42	99.91	260.50	95.22	297.60	206.92	688.28	342.03	208.24	679.89					718.53	718.53	4.50	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76321	10:17:05.342	1536226399114748															0	5849		Fixation	8	446	454	0.59	90.00	4.38																				9157	624	452	636	454	630	453	440	453	250.47	108.12	255.12	107.07	252.79	107.59	297.52	207.00	688.25	341.98	208.55	680.46					718.52	718.52	4.53	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76329	10:17:05.350	1536226399123103															0			Unclassified	8																									9158	641	471			641	471	451	471	257.30	100.47					297.44	206.99	688.85		-34.01						719.08		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76338	10:17:05.359	1536226399131464															0			Unclassified	8																									9159	621	505			621	505	431	505	249.20	86.49					297.31	207.00	689.08		-34.01						719.29		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76346	10:17:05.367	1536226399139819															0			Unclassified	8																									9160	617	514			617	514	427	514	247.78	83.00					297.18	207.01	689.38		-34.01						719.58		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76354	10:17:05.375	1536226399148082															0			Unclassified	8																									9161	631	528			631	528	441	528	253.16	77.26					297.09	207.03	689.69		-34.01						719.87		4.52		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76363	10:17:05.384	1536226399156415															0	5850		Fixation	8	404	505	2.12	230.62	140.62																				9162	622	493	594	505	608	499	418	499	249.77	91.31	238.36	86.47	244.06	88.89	296.98	207.04	689.94	342.23	213.08	693.65					720.10	720.10	4.74	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76371	10:17:05.392	1536226399164779															0			Unclassified	8																									9163	605	538			605	538	415	538	242.72	73.42					296.87	207.08	690.25		-34.01						720.39		4.39		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76380	10:17:05.400	1536226399173135															0	5851		Fixation	8	386	514	0.63	206.64	336.02																				9164	616	510	576	514	596	512	406	512	247.08	84.76	231.21	83.01	239.14	83.88	296.81	210.08	699.22	341.83	212.43	691.96					729.84	729.84	4.58	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76388	10:17:05.409	1536226399181411															0			Unclassified	8																									9165	622	511			622	511	432	511	249.62	84.06					296.63	207.14	690.84		-34.01						720.96		4.44		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76396	10:17:05.417	1536226399189747															0	5852		Fixation	8	398	530	0.64	306.78	100.14																				9166	627	432	588	530	607	481	417	481	251.58	115.95	236.05	76.35	243.82	96.15	296.51	207.16	691.11	341.84	213.94	696.22					721.21	721.21	4.18	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76404	10:17:05.425	1536226399198083															0	5853		Fixation	8	398	446	2.70	90.00	143.22																				9167	609	412	588	446	598	429	408	429	244.32	123.97	236.19	110.15	240.25	117.06	296.39	207.15	691.33	340.76	209.22	683.00					721.41	721.41	3.93	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76413	10:17:05.434	1536226399206429															0	5854		Fixation	8	425	429	1.03	32.28	302.28																				9168	607	471	615	429	611	450	421	450	243.68	100.20	247.05	117.23	245.37	108.71	296.28	207.16	691.63	340.63	209.26	683.22					721.69	721.69	4.05	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76421	10:17:05.442	1536226399214801															0	5855		Fixation	8	399	505	2.58	251.17	218.89																				9169	626	422	589	505	607	463	417	463	251.39	120.03	236.62	86.63	244.00	103.33	296.16	207.17	691.91	341.26	213.05	694.15					721.95	721.95	3.89	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76429	10:17:05.450	1536226399223061															0	5856		Fixation	8	409	487	0.66	61.02	169.85																				9170	629	386	599	487	614	436	424	436	252.47	134.46	240.63	93.67	246.55	114.07	296.06	207.16	692.17	340.39	209.30	683.62					722.19	722.19	3.80	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76438	10:17:05.459	1536226399231412															0	5857		Fixation	8	404	501	0.48	250.40	189.38																				9171	620	552	594	501	607	526	417	526	249.00	67.58	238.53	88.09	243.76	77.84	295.97	207.15	692.41	340.29	209.31	683.84					722.41	722.41	4.27	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76446	10:17:05.467	1536226399239759															0	5858		Fixation	8	407	522	0.68	278.10	27.70																				9172	601	446	597	522	599	484	409	484	241.23	110.42	239.80	79.59	240.52	95.01	295.89	207.17	692.72	341.08	213.84	696.84					722.70	722.70	3.93	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76454	10:17:05.475	1536226399248115															0	5859		Fixation	8	405	501	0.68	95.42	177.32																				9173	611	529	595	501	603	515	413	515	245.37	77.03	238.79	88.30	242.08	82.66	295.81	207.12	692.84	340.12	209.29	684.15					722.79	722.79	4.18	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76463	10:17:05.484	1536226399256394															0	5860		Fixation	8	417	387	3.74	84.01	348.59																				9174	624	478	607	387	615	432	425	432	250.51	97.33	243.50	134.21	247.01	115.77	295.77	207.09	693.04	340.05	209.27	684.28					722.97	722.97	3.96	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76471	10:17:05.492	1536226399264728															0			Unclassified	8																									9175	609	465			609	465	419	465	244.43	102.79					295.73	207.10	693.31		-34.01						723.22		3.98		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76479	10:17:05.500	1536226399273064															0	5861		Fixation	8	433	263	4.12	82.67	358.66																				9176	629	556	623	263	626	409	436	409	252.42	65.96	250.01	184.02	251.22	124.99	296.79	210.81	703.61	340.62	212.49	693.86					734.21	734.21	4.54	3.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76488	10:17:05.509	1536226399281432															0	5862		Fixation	8	390	456	6.47	257.48	174.81																				9177	623	524	580	456	601	490	411	490	250.10	78.97	232.93	106.37	241.51	92.67	295.70	207.05	693.61	339.97	209.26	684.72					723.49	723.49	4.23	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76496	10:17:05.517	1536226399289786															0			Unclassified	8																									9178	619	323			619	323	429	323	248.29	159.77					295.75	210.11	702.82		-34.01						733.18		3.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76504	10:17:05.525	1536226399298054															0	5863		Fixation	8	442	285	5.87	73.14	175.66																				9179	604	382	632	285	618	333	428	333	242.35	135.92	253.73	175.35	248.04	155.63	295.77	209.76	702.03	339.99	209.27	684.99					732.32	732.32	3.81	3.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76513	10:17:05.534	1536226399306396															0	5864		Fixation	8	435	291	0.30	220.69	147.56																				9180	605	335	625	291	615	313	425	313	242.90	154.88	250.96	172.79	246.93	163.84	295.77	207.01	694.05	340.02	209.27	685.10					723.89	723.89	3.41	3.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76521	10:17:05.542	1536226399314740															0	5865		Fixation	8	427	297	0.33	216.96	356.27																				9181	638	415	617	297	627	356	437	356	256.10	122.73	247.48	170.49	251.79	146.61	295.81	207.00	694.16	340.07	209.27	685.23					723.99	723.99	3.69	3.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76529	10:17:05.550	1536226399323102															0	5866		Fixation	8	447	266	1.22	57.26	200.30																				9182	606	349	637	266	621	307	431	307	243.21	149.49	255.53	182.66	249.37	166.07	295.87	206.99	694.28	340.13	209.29	685.39					724.11	724.11	3.56	3.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76538	10:17:05.559	1536226399331451															0	5867		Fixation	8	404	470	6.80	258.13	200.88																				9183	599	394	594	470	596	432	406	432	240.51	131.37	238.26	100.62	239.38	115.99	295.94	207.00	694.45	340.99	213.29	696.90					724.27	724.27	3.61	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76546	10:17:05.567	1536226399339719															0	5868		Fixation	8	451	290	6.06	75.41	177.28																				9184	624	402	641	290	632	346	442	346	250.60	127.95	257.34	173.14	253.97	150.54	296.02	206.98	694.51	340.28	209.29	685.64					724.32	724.32	3.40	3.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76554	10:17:05.575	1536226399348050															0	5869		Fixation	8	431	481	6.32	264.04	188.63																				9185	610	394	621	481	615	437	425	437	245.03	131.11	249.26	96.09	247.14	113.60	296.10	206.98	694.68	340.33	209.37	685.60					724.49	724.49	3.52	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76563	10:17:05.584	1536226399356397															0	5870		Fixation	8	407	414	2.34	109.65	205.61																				9186	629	522	597	414	613	468	423	468	252.63	79.78	239.66	123.04	246.14	101.41	296.19	206.97	694.79	340.46	209.28	685.88					724.59	724.59	4.04	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76571	10:17:05.592	1536226399364767															0	5871		Fixation	8	429	536	4.00	280.19	170.54																				9187	635	434	619	536	627	485	437	485	254.92	115.01	248.65	74.08	251.79	94.54	296.28	206.98	694.98	341.38	213.45	697.90					724.78	724.78	3.87	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76579	10:17:05.600	1536226399373047															0	5872		Fixation	8	425	495	1.32	95.55	175.36																				9188	624	457	615	495	619	476	429	476	250.53	105.99	246.80	90.65	248.66	98.32	296.37	206.94	695.03	340.64	209.28	686.17					724.82	724.82	3.81	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76588	10:17:05.609	1536226399381398															0	5873		Fixation	8	423	359	4.45	90.84	355.29																				9189	621	447	613	359	617	403	427	403	249.38	109.74	246.08	145.34	247.73	127.54	296.46	206.93	695.19	340.73	209.27	686.28					724.97	724.97	3.85	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76596	10:17:05.617	1536226399389719															0	5874		Fixation	8	488	489	4.77	296.49	205.65																				9190	606	427	678	489	642	458	452	458	243.08	118.17	272.27	92.90	257.68	105.54	296.54	206.91	695.32	341.37	212.03	694.45					725.09	725.09	3.74	4.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76604	10:17:05.625	1536226399398078															0	5875		Fixation	8	394	537	3.37	207.13	270.63																				9191	603	489	584	537	593	513	403	513	242.16	93.15	234.25	73.82	238.21	83.49	297.13	208.73	700.24	340.90	209.28	686.65					730.37	730.37	4.03	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76613	10:17:05.634	1536226399406440															0	5876		Fixation	8	419	492	1.64	61.02	213.90																				9192	625	552	609	492	617	522	427	522	250.76	67.77	244.27	91.74	247.52	79.75	296.69	206.88	695.68	340.96	209.26	686.78					725.43	725.43	4.15	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76621	10:17:05.642	1536226399414697															0	5877		Fixation	8	437	484	0.63	24.03	323.01																				9193	630	474	627	484	628	479	438	479	252.69	99.09	251.57	95.06	252.13	97.08	296.78	208.43	700.69	341.63	212.26	695.62					730.67	730.67	4.05	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76629	10:17:05.650	1536226399423042															0	5878		Fixation	8	411	479	0.86	169.08	145.05																				9194	625	537	601	479	613	508	423	508	251.03	73.78	241.25	97.09	246.14	85.44	296.81	206.81	695.96	341.08	209.21	687.02					725.68	725.68	4.15	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76638	10:17:05.659	1536226399431394															0	5879		Fixation	8	416	545	2.13	274.32	105.24																				9195	594	473	606	545	600	509	410	509	238.58	99.39	243.39	70.52	240.98	84.96	296.86	206.78	696.16	341.13	209.20	687.24					725.86	725.86	3.95	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76646	10:17:05.667	1536226399439753															0			Unclassified	8																									9196	608	529			608	529	418	529	244.08	76.80					296.90	206.73	696.29		-34.01						725.97		4.18		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76654	10:17:05.675	1536226399448105															0	5880		Fixation	8	442	523	1.08	40.33	126.01																				9197	636	461	632	523	634	492	444	492	255.34	104.48	253.87	79.48	254.61	91.98	296.94	206.71	696.54	341.20	209.14	687.54					726.20	726.20	3.94	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76663	10:17:05.683	1536226399456372															0	5881		Fixation	8	436	516	0.30	130.51	90.18																				9198	592	478	626	516	609	497	419	497	237.49	97.29	251.33	82.04	244.41	89.66	296.98	206.64	696.65	341.23	209.11	687.73					726.28	726.28	3.93	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76671	10:17:05.692	1536226399464704															0	5882		Fixation	8	418	545	1.08	238.26	107.74																				9199	609	508	608	545	608	526	418	526	244.35	85.51	243.99	70.48	244.17	78.00	297.04	208.57	702.82	341.25	209.06	687.85					732.73	732.73	4.08	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76679	10:17:05.700	1536226399473062															0	5883		Fixation	8	441	475	2.34	71.87	193.61																				9200	615	478	631	475	623	476	433	476	246.77	97.28	253.37	98.58	250.07	97.93	297.03	206.54	697.02	341.82	211.73	695.91					726.60	726.60	3.89	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76688	10:17:05.709	1536226399481410															0	5884		Fixation	8	434	523	1.55	261.73	189.86																				9201	600	514	624	523	612	518	422	518	240.95	82.97	250.64	79.34	245.80	81.15	297.05	206.51	697.26	341.29	208.99	688.22					726.81	726.81	4.12	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76696	10:17:05.717	1536226399489675															0	5885		Fixation	8	441	510	0.47	61.78	160.05																				9202	609	511	631	510	620	510	430	510	244.37	84.19	253.21	84.60	248.79	84.39	297.07	206.46	697.44	341.85	211.61	696.11					726.97	726.97	3.93	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76704	10:17:05.725	1536226399498045															0	5886		Fixation	8	440	506	0.13	103.99	42.22																				9203	601	587	630	506	615	546	425	546	241.25	53.36	252.81	86.28	247.03	69.82	297.09	206.43	697.65	341.32	208.91	688.50					727.16	727.16	4.16	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76713	10:17:05.733	1536226399506367															0	5887		Fixation	8	408	504	1.03	176.41	72.42																				9204	572	500	598	504	585	502	395	502	229.78	88.63	239.86	86.90	234.82	87.77	297.60	208.14	702.36	341.83	211.34	695.87					732.19	732.19	3.95	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76721	10:17:05.742	1536226399514730															0	5888		Fixation	8	428	449	1.87	70.08	253.66																				9205	589	484	618	449	603	466	413	466	236.28	94.89	248.03	109.23	242.16	102.06	297.13	206.37	698.04	341.34	208.86	688.84					727.51	727.51	3.93	3.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76729	10:17:05.750	1536226399523088															0	5889		Fixation	8	408	549	3.25	258.73	188.65																				9206	611	564	598	549	604	556	414	556	245.26	62.92	240.11	68.70	242.68	65.81	297.54	207.76	701.85	342.44	211.22	695.26					731.58	731.58	4.14	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76738	10:17:05.758	1536226399531358															0	5890		Fixation	8	393	532	0.73	131.33	232.61																				9207	596	509	583	532	589	520	399	520	239.22	84.93	234.20	75.84	236.71	80.39	297.17	206.32	698.41	341.39	208.85	689.26					727.85	727.85	4.08	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76746	10:17:05.767	1536226399539714															0	5891		Fixation	8	406	497	1.19	69.68	298.35																				9208	604	546	596	497	600	521	410	521	242.56	70.25	239.36	89.68	240.96	79.96	297.72	208.17	703.47	341.41	208.84	689.43					733.25	733.25	4.08	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76754	10:17:05.775	1536226399548042															0	5892		Fixation	8	402	474	0.76	99.83	30.15																				9209	580	488	592	474	586	481	396	481	232.91	93.40	237.68	99.14	235.29	96.27	297.21	206.28	698.74	341.43	208.82	689.58					728.15	728.15	3.93	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76763	10:17:05.784	1536226399556406															0	5893		Fixation	8	417	508	1.21	293.74	193.90																				9210	612	562	607	508	609	535	419	535	245.85	63.56	243.78	85.54	244.81	74.55	297.23	206.35	698.71	341.46	208.82	689.76					728.14	728.14	4.10	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76771	10:17:05.792	1536226399564760															0	5894		Fixation	8	425	467	1.34	78.99	145.26																				9211	628	432	615	467	621	449	431	449	251.92	115.97	246.84	101.80	249.38	108.88	297.28	206.29	699.15	341.49	208.82	689.94					728.54	728.54	3.74	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76779	10:17:05.800	1536226399573024															0	5895		Fixation	8	403	451	0.89	143.88	64.89																				9212	626	523	593	451	609	487	419	487	251.42	79.21	238.07	108.17	244.75	93.69	297.31	206.27	699.29	341.51	208.79	690.01					728.67	728.67	4.21	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76788	10:17:05.808	1536226399581355															0	5896		Fixation	8	420	365	2.85	78.85	294.97																				9213	606	488	610	365	608	426	418	426	243.11	93.59	245.00	142.91	244.05	118.25	297.35	206.27	699.47	341.56	208.85	690.32					728.84	728.84	4.09	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76796	10:17:05.817	1536226399589711															0	5897		Fixation	8	429	412	1.57	280.81	201.95																				9214	587	462	619	412	603	437	413	437	235.55	103.90	248.37	123.91	241.96	113.91	297.39	206.26	699.62	341.61	208.88	690.56					728.98	728.98	3.95	3.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76804	10:17:05.825	1536226399598070															0	5898		Fixation	8	421	483	2.31	263.59	342.79																				9215	595	427	611	483	603	455	413	455	238.91	117.93	245.10	95.48	242.01	106.70	297.44	206.27	699.82	341.65	208.85	690.62					729.18	729.18	3.91	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76813	10:17:05.833	1536226399606347															0	5899		Fixation	8	423	520	1.19	273.08	9.49																				9216	609	416	613	520	611	468	421	468	244.37	122.37	245.88	80.49	245.13	101.43	297.47	206.10	699.89	341.69	208.86	690.78					729.19	729.19	3.72	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76821	10:17:05.842	1536226399614688															0	5900		Fixation	8	400	456	2.20	109.71	196.62																				9217	574	509	590	456	582	482	392	482	230.42	84.98	236.73	106.36	233.58	95.67	297.48	206.22	700.15	341.70	208.91	691.14					729.47	729.47	4.14	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76829	10:17:05.850	1536226399623023															0	5901		Fixation	8	373	395	2.18	113.81	4.10																				9218	465	618	563	395	514	506	324	506	186.61	40.96	226.18	131.01	206.40	85.98	297.50	208.73	708.12	341.59	208.75	691.13					737.81	737.81	4.02	3.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76838	10:17:05.858	1536226399631363															0	5902		Fixation	8	289	653	8.50	252.02	138.21																				9219	520	674	479	653	499	663	309	663	208.57	18.55	192.32	26.83	200.44	22.69	297.37	206.05	700.21	341.50	208.70	691.43					729.46	729.46	4.20	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76846	10:17:05.867	1536226399639739															0			Unclassified	8																									9220	415	706			415	706	225	706	166.64	5.62					297.36	205.89	700.67		-34.01						729.84		4.03		0	4				
