ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76854	10:17:05.875	1536226399648007															0	5903		Fixation	8	254	698	1.69	232.21	340.19																				9221	400	749	444	698	422	723			160.40	-11.52	178.24	8.76	169.32	-1.38	297.34	205.84	700.99	341.42	208.63	691.92					730.13	730.13	3.93	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76863	10:17:05.883	1536226399656340															0	5904		Fixation	8	226	705	0.86	194.08	321.87																				9222	339	756	416	705	377	730			136.11	-14.43	167.17	5.90	151.64	-4.26	297.31	205.85	700.99	341.40	208.57	691.99					730.13	730.13	3.77	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76871	10:17:05.892	1536226399664699															0	5905		Fixation	8			1.40	253.12	59.04																				9223			402	751	402	751					161.20	-12.67						341.38	208.38	692.06						0.00		4.33	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76879	10:17:05.900	1536226399673051															0	5906		Fixation	8			0.21	195.99	302.87																				9224			395	753	395	753					158.72	-13.39						342.61	211.23	699.52						0.00		4.27	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76888	10:17:05.909	1536226399681412															0	5907		Fixation	8			0.30	0.00	164.01																				9225	444	732	405	753	424	742			178.23	-5.03	162.61	-13.24	170.42	-9.13	297.22	205.53	701.67	341.31	208.43	692.33					730.66	730.66	3.90	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76896	10:17:05.917	1536226399689672															0	5908		Fixation	8			0.73	326.89	326.89																				9226	329	698	425	766	377	732			131.91	9.01	170.51	-18.70	151.21	-4.84	297.20	206.52	705.19	341.26	208.40	692.43					734.30	734.30	3.63	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76904	10:17:05.925	1536226399698004															0	5909		Fixation	8			0.29	36.96	70.07																				9227	420	755	433	760	426	757			168.77	-14.04	173.85	-16.16	171.31	-15.10	297.14	205.42	701.94	341.22	208.22	692.50					730.88	730.88	4.11	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76913	10:17:05.933	1536226399706363															0	5910		Fixation	8			1.09	116.49	79.53																				9228	418	783	417	728	417	755			167.91	-25.37	167.34	-3.23	167.62	-14.30	297.14	206.09	704.43	341.20	208.31	692.52					733.45	733.45	4.22	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76921	10:17:05.942	1536226399714727															0	5911		Fixation	8			0.85	280.09	163.60																				9229	387	779	422	756	404	767			155.39	-23.84	169.33	-14.44	162.36	-19.14	297.14	206.52	705.81	341.65	210.44	698.97					734.88	734.88	4.13	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76929	10:17:05.950	1536226399722990															0	5912		Fixation	8			0.45	160.29	240.19																				9230			408	751	408	751					163.62	-12.49						341.24	208.30	692.72						0.00		4.24	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76938	10:17:05.958	1536226399731335															0			Unclassified	8																									9231	415	776			415	776			166.75	-22.47					297.82	207.51	708.02		-34.01						737.33		4.12		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76946	10:17:05.967	1536226399739672															0	5913		Fixation	8			0.48	134.91	334.62																				9232			397	740	397	740					159.16	-8.09						341.40	208.28	692.83						0.00		4.25	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76954	10:17:05.975	1536226399748033															0	5914		Fixation	8			0.39	278.72	143.81																				9233			399	753	399	753					160.10	-13.19						341.53	208.30	692.95						0.00		4.30	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76963	10:17:05.984	1536226399756386															0	5915		Fixation	8			0.15	68.26	149.54																				9234			401	748	401	748					161.03	-11.40						341.69	208.31	693.01						0.00		4.27	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76971	10:17:05.992	1536226399764661															0	5916		Fixation	8			0.82	209.33	141.07																				9235	408	766	376	762	392	764			163.87	-18.46	150.81	-16.96	157.34	-17.71	297.70	205.37	702.33	343.01	210.79	699.65					731.26	731.26	4.10	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76979	10:17:06.000	1536226399772998															0	5917		Fixation	8			1.25	13.43	164.11																				9236	392	746	418	752	405	749			157.45	-10.50	167.86	-12.83	162.66	-11.66	297.88	205.38	702.31	342.08	208.33	693.17					731.25	731.25	4.01	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76988	10:17:06.008	1536226399781351															0	5918		Fixation	8			0.16	21.87	8.43																				9237			423	750	423	750					169.69	-11.97						342.32	208.36	693.29						0.00		4.29	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									76996	10:17:06.017	1536226399789707															0	5919		Fixation	8			0.54	148.95	127.09																				9238	400	767	408	741	404	754			160.63	-19.01	163.67	-8.66	162.15	-13.83	298.33	206.56	705.98	342.55	208.37	693.33					735.13	735.13	4.09	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77004	10:17:06.025	1536226399797963															0	5920		Fixation	8			0.49	325.22	176.26																				9239	443	757	421	750	432	753			177.89	-15.07	168.81	-12.12	173.35	-13.60	298.52	205.40	702.26	342.80	208.41	693.48					731.25	731.25	4.14	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77013	10:17:06.033	1536226399806320															0	5921		Fixation	8			0.90	174.27	209.05																				9240	336	756	391	747	363	751			134.79	-14.30	156.78	-11.04	145.79	-12.67	298.76	206.08	704.57	343.46	210.39	699.41					733.67	733.67	3.97	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77021	10:17:06.042	1536226399814652															0	5922		Fixation	8			0.44	326.22	151.95																				9241	399	771	403	755	401	763			160.14	-20.42	161.66	-14.02	160.90	-17.22	298.96	205.29	702.30	343.28	208.45	693.63					731.28	731.28	4.17	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77029	10:17:06.050	1536226399823018															0	5923		Fixation	8			0.33	74.79	108.57																				9242			406	744	406	744					163.08	-9.77						343.51	208.47	693.71						0.00		4.27	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77038	10:17:06.058	1536226399831359															0	5924		Fixation	8			0.24	225.09	150.30																				9243	416	805	400	750	408	777			166.80	-34.35	160.43	-12.28	163.61	-23.31	300.12	207.87	709.04	344.69	210.60	699.34					738.54	738.54	4.03	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77046	10:17:06.067	1536226399839624															0	5925		Fixation	8			0.29	61.02	195.93																				9244	401	765	405	741	403	753			161.13	-17.99	162.43	-8.50	161.78	-13.24	300.10	207.16	707.17	343.90	208.49	693.84					736.55	736.55	4.04	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77054	10:17:06.075	1536226399847995															0	5926		Fixation	8			1.03	346.33	285.31																				9245	336	810	438	749	387	779			134.89	-36.40	175.72	-11.72	155.31	-24.06	299.72	205.25	702.31	344.07	208.48	693.89					731.32	731.32	3.97	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77063	10:17:06.083	1536226399856330															0	5927		Fixation	8	210	707	1.75	132.05	145.72																				9246	323	773	400	707	361	740			129.73	-21.44	160.46	5.40	145.10	-8.02	299.85	205.17	702.34	344.21	208.52	694.06					731.33	731.33	3.91	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77071	10:17:06.092	1536226399864686															0	5928		Fixation	8	234	707	0.72	0.00	227.95																				9247	368	765	424	707	396	736			147.77	-18.21	170.16	5.24	158.97	-6.48	299.97	205.09	702.41	344.33	208.37	694.11					731.37	731.37	4.11	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77079	10:17:06.100	1536226399873044															0	5929		Fixation	8			0.95	280.92	280.92																				9248	332	777	430	738	381	757			133.33	-23.00	172.51	-7.33	152.92	-15.17	300.05	204.97	702.46	344.39	208.56	694.04					731.39	731.39	3.94	3.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77088	10:17:06.108	1536226399881317															0	5930		Fixation	8	220	718	0.87	134.91	213.99																				9249	407	785	410	718	408	751			163.31	-26.02	164.45	0.93	163.88	-12.54	300.12	204.98	702.46	344.42	208.41	694.08					731.39	731.39	3.90	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77096	10:17:06.117	1536226399889639															0	5931		Fixation	8			1.03	306.44	171.53																				9250	365	779	430	745	397	762			146.68	-23.75	172.67	-10.10	159.67	-16.92	300.16	204.61	702.61	344.42	208.35	694.06					731.41	731.41	4.05	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77104	10:17:06.125	1536226399897997															0	5932		Fixation	8	247	712	0.99	78.06	131.62																				9251	366	787	437	712	401	749			147.09	-26.80	175.32	3.08	161.21	-11.86	300.15	204.61	702.69	344.39	208.26	693.94					731.49	731.49	4.08	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77113	10:17:06.133	1536226399906354															0	5933		Fixation	8			1.37	213.11	135.05																				9252	396	765	397	738	396	751			159.11	-18.12	159.55	-7.14	159.33	-12.63	300.15	204.54	702.95	345.23	212.31	705.82					731.71	731.71	3.95	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77121	10:17:06.142	1536226399914635															0	5934		Fixation	8			0.65	34.47	181.36																				9253	428	779	416	725	422	752			171.65	-23.81	167.04	-1.94	169.35	-12.88	300.13	204.52	702.96	345.10	211.93	704.93					731.71	731.71	3.99	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77129	10:17:06.150	1536226399922973															0	5935		Fixation	8	234	681	1.31	79.73	45.26																				9254	389	746	424	681	406	713	216	713	156.16	-10.38	170.10	15.58	163.13	2.60	300.16	207.02	711.49	344.20	208.05	693.87					740.58	740.58	4.05	4.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77138	10:17:06.158	1536226399931305															0	5936		Fixation	8	265	710	1.31	316.82	237.09																				9255	374	775	455	710	414	742			150.17	-22.12	182.80	3.88	166.48	-9.12	300.02	204.11	703.22	344.98	212.05	705.65					731.81	731.81	3.96	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77146	10:17:06.167	1536226399939667															0	5937		Fixation	8			1.66	200.38	243.57																				9256	389	750	401	730	395	740			156.17	-12.03	160.86	-4.18	158.51	-8.10	299.96	203.99	703.39	344.77	211.51	704.34					731.94	731.94	4.02	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77154	10:17:06.175	1536226399948026															0	5938		Fixation	8	244	691	1.45	49.85	209.47																				9257	378	755	434	691	406	723			151.77	-14.13	174.25	11.82	163.01	-1.16	299.89	203.84	703.46	344.56	210.94	702.96					731.95	731.95	3.94	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77163	10:17:06.183	1536226399956294															0	5939		Fixation	8	249	707	0.51	287.30	237.45																				9258	356	749	439	707	397	728			142.99	-11.56	176.24	5.27	159.61	-3.15	299.92	206.46	711.91	344.51	211.13	703.67					740.78	740.78	3.99	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77171	10:17:06.192	1536226399964645															0	5940		Fixation	8			0.77	238.75	311.45																				9259	398	757	425	730	411	743			159.61	-15.01	170.42	-4.20	165.02	-9.60	299.77	203.59	703.68	343.64	207.50	693.30					732.07	732.07	3.92	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77179	10:17:06.200	1536226399972983															0	5941		Fixation	8			0.15	143.04	264.29																				9260	376	747	421	727	398	737			150.94	-10.91	169.17	-2.82	160.06	-6.87	299.72	203.36	703.78	343.53	207.38	693.13					732.08	732.08	4.01	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77188	10:17:06.208	1536226399981329															0	5942		Fixation	8			0.48	3.59	220.55																				9261	380	783	437	726	408	754			152.67	-25.33	175.33	-2.42	164.00	-13.88	299.66	203.35	703.75	343.43	207.29	693.03					732.06	732.06	3.99	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77196	10:17:06.217	1536226399989698															0	5943		Fixation	8	235	711	0.59	128.57	124.98																				9262	354	755	425	711	389	733			141.92	-13.93	170.63	3.55	156.28	-5.19	299.71	206.07	712.33	343.35	207.19	692.86					741.03	741.03	4.00	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77204	10:17:06.225	1536226399997955															0	5944		Fixation	8	210	708	0.76	173.14	44.57																				9263	380	773	400	708	390	740			152.51	-21.33	160.42	4.92	156.46	-8.20	299.59	203.19	703.89	343.99	210.44	702.47					732.12	732.12	3.99	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77213	10:17:06.233	1536226400006366															0	5945		Fixation	8	240	621	2.71	71.03	257.90																				9264	383	779	430	621	406	700	216	700	153.61	-23.89	172.72	39.93	163.16	8.02	299.57	203.10	703.89	343.22	207.05	692.62					732.09	732.09	3.98	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77221	10:17:06.242	1536226400014649															0	5946		Fixation	8			3.20	254.98	183.95																				9265	372	741	402	725	387	733			149.25	-8.53	161.44	-1.99	155.34	-5.26	300.46	205.93	711.90	343.18	206.97	692.48					740.63	740.63	3.95	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77229	10:17:06.250	1536226400023008															0	5947		Fixation	8	202	670	1.69	100.27	205.29																				9266	369	746	392	670	380	708	190	708	148.10	-10.30	157.16	19.95	152.63	4.82	299.58	202.96	703.87	343.15	206.88	692.24					732.03	732.03	3.87	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77238	10:17:06.258	1536226400031276															0	5948		Fixation	8			2.01	282.12	181.84																				9267	411	769	406	735	408	752			164.98	-19.91	163.12	-5.96	164.05	-12.93	299.59	202.84	703.70	344.44	209.61	699.56					731.83	731.83	3.95	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77246	10:17:06.267	1536226400039625															0	5949		Fixation	8			0.52	349.96	67.84																				9268	389	732	423	738	406	735			156.08	-4.99	169.95	-7.45	163.02	-6.22	299.65	203.92	707.36	343.13	206.78	691.97					735.64	735.64	4.02	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77254	10:17:06.275	1536226400047950															0	5950		Fixation	8			0.86	139.31	149.35																				9269	419	772	402	720	410	746			168.36	-20.82	161.36	-0.13	164.86	-10.47	300.14	204.43	708.17	343.12	206.72	691.78					736.60	736.60	4.08	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77263	10:17:06.283	1536226400056319															0	5951		Fixation	8			0.28	225.09	85.78																				9270			395	727	395	727					158.69	-2.67						343.08	206.71	691.70						0.00		4.23	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77271	10:17:06.292	1536226400064676															0	5952		Fixation	8	183	714	0.79	149.34	284.25																				9271	321	742	373	714	347	728			128.96	-8.79	149.64	2.58	139.30	-3.11	300.09	204.27	707.79	343.04	206.68	691.53					736.19	736.19	3.95	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77279	10:17:06.300	1536226400072946															0	5953		Fixation	8	156	697	0.98	147.72	358.38																				9272	359	749	346	697	352	723			144.02	-11.83	138.72	9.08	141.37	-1.37	299.63	202.60	703.79	344.05	208.88	697.27					731.85	731.85	3.58	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77288	10:17:06.308	1536226400081273															0	5954		Fixation	8			1.43	313.17	165.45																				9273	360	714	378	731	369	722			144.31	2.31	151.83	-4.26	148.07	-0.98	299.64	202.58	703.80	343.00	206.63	691.25					731.85	731.85	3.68	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77296	10:17:06.317	1536226400089634															0	5955		Fixation	8	192	717	0.42	74.10	120.93																				9274	359	692	382	717	370	704	180	704	144.27	11.25	153.17	1.06	148.72	6.15	299.61	202.49	703.23	342.96	206.57	691.00					731.28	731.28	3.83	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77304	10:17:06.325	1536226400097993															0	5956		Fixation	8	210	709	0.57	24.03	309.93																				9275	357	702	400	709	378	705	188	705	143.11	7.27	160.47	4.34	151.79	5.81	299.59	202.42	703.09	342.94	206.49	691.03					731.13	731.13	3.78	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77313	10:17:06.333	1536226400106345															0	5957		Fixation	8	195	698	0.58	143.66	119.63																				9276	335	731	385	698	360	714	170	714	134.57	-4.41	154.39	8.72	144.48	2.15	300.09	204.18	707.79	342.86	206.47	690.56					736.16	736.16	3.97	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77321	10:17:06.342	1536226400114609															0	5958		Fixation	8	175	719	0.83	226.49	82.83																				9277	337	744	365	719	351	731			135.45	-9.59	146.58	0.45	141.01	-4.57	300.11	204.31	708.19	342.80	206.45	690.40					736.58	736.58	4.02	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77329	10:17:06.350	1536226400122944															0	5959		Fixation	8	220	664	2.04	50.80	184.31																				9278	346	751	410	664	378	707	188	707	138.83	-12.60	164.44	22.51	151.63	4.96	300.67	206.11	713.48	343.42	209.63	699.66					742.19	742.19	4.13	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77338	10:17:06.358	1536226400131301															0	5960		Fixation	8	194	659	0.80	169.08	118.28																				9279	353	748	384	659	368	703	178	703	141.85	-11.35	154.29	24.64	148.07	6.65	299.45	202.26	702.74	342.66	206.32	689.92					730.73	730.73	4.02	4.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77346	10:17:06.367	1536226400139660															0	5961		Fixation	8	195	629	0.91	88.10	279.02																				9280	386	730	385	629	385	679	195	679	155.04	-4.23	154.46	36.57	154.75	16.17	299.44	202.38	702.69	342.59	206.24	689.68					730.72	730.72	3.83	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77354	10:17:06.375	1536226400147927															0	5962		Fixation	8	211	668	1.31	292.24	204.14																				9281			401	668	401	668	211	668			160.90	21.04						342.54	206.18	689.49						0.00		4.08	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77363	10:17:06.383	1536226400156278															0	5963		Fixation	8	211	700	0.97	270.00	337.76																				9282	343	748	401	700	372	724			137.57	-11.12	161.16	8.00	149.36	-1.56	299.32	202.05	702.26	342.48	206.09	689.24					730.20	730.20	3.96	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77371	10:17:06.392	1536226400164611															0	5964		Fixation	8	201	682	0.64	118.98	208.98																				9283	326	703	391	682	358	692	168	692	131.03	7.03	156.92	15.14	143.97	11.08	300.61	206.25	714.08	342.43	206.00	689.03					742.80	742.80	3.93	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77379	10:17:06.400	1536226400172975															0	5965		Fixation	8	204	687	0.18	300.88	181.91																				9284	375	723	394	687	384	705	194	705	150.66	-1.02	158.27	13.16	154.46	6.07	300.56	206.09	713.67	342.38	205.89	688.76					742.35	742.35	4.07	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77388	10:17:06.408	1536226400181318															0	5966		Fixation	8	228	700	0.85	331.48	30.60																				9285	351	755	418	700	384	727			140.73	-13.95	167.62	7.96	154.17	-3.00	300.67	206.43	714.73	342.35	205.80	688.58					743.48	743.48	4.00	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77396	10:17:06.417	1536226400189598															0	5967		Fixation	8	223	675	0.78	101.27	129.79																				9286	317	747	413	675	365	711	175	711	127.07	-10.89	165.72	17.97	146.40	3.54	299.33	205.77	713.69	342.34	205.67	688.63					742.21	742.21	4.05	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77404	10:17:06.425	1536226400197918															0	5968		Fixation	8	199	714	1.34	238.47	137.20																				9287	375	722	389	714	382	718	192	718	150.72	-0.92	156.15	2.45	153.43	0.77	300.50	205.85	713.16	342.30	205.59	688.11					741.79	741.79	4.28	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77413	10:17:06.433	1536226400206287															0	5969		Fixation	8	196	694	0.61	98.50	220.03																				9288	354	806	386	694	370	750			142.16	-34.56	154.80	10.38	148.48	-12.09	299.18	201.53	701.08	342.28	205.48	687.86					728.92	728.92	3.83	4.27	0	0				
