ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77421	10:17:06.442	1536226400214641															0	5970		Fixation	8	209	700	0.44	335.15	236.65																				9289	358	704	399	700	378	702	188	702	143.78	6.58	160.26	8.08	152.02	7.33	299.16	201.43	700.81	342.29	205.35	687.91					728.62	728.62	3.59	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77429	10:17:06.450	1536226400223001															0	5971		Fixation	8	194	708	0.50	208.15	232.99																				9290	353	715	384	708	368	711	178	711	141.87	2.20	154.15	4.78	148.01	3.49	299.15	201.35	700.62	342.25	205.29	687.44					728.42	728.42	3.60	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77438	10:17:06.458	1536226400231261															0	5972		Fixation	8			0.60	247.23	39.08																				9291	380	720	376	727	378	723			152.38	0.02	151.06	-2.77	151.72	-1.37	299.13	201.26	700.40	342.24	205.19	687.21					728.18	728.18	3.77	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77446	10:17:06.467	1536226400239593															0	5973		Fixation	8			0.36	289.92	42.69																				9292	324	740	380	738	352	739			130.04	-8.11	152.68	-7.19	141.36	-7.65	299.70	203.14	705.44	342.22	205.09	686.96					733.58	733.58	3.77	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77454	10:17:06.475	1536226400247952															0	5974		Fixation	8			0.52	56.40	126.47																				9293	359	754	390	723	374	738			144.29	-13.74	156.73	-1.23	150.51	-7.49	299.10	201.12	699.98	342.19	205.01	686.74					727.74	727.74	3.81	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77463	10:17:06.483	1536226400256312															0	5975		Fixation	8	198	690	1.00	93.46	37.06																				9294	365	772	388	690	376	731			146.31	-20.88	155.90	12.24	151.11	-4.32	299.66	203.02	705.08	342.17	204.91	686.47					733.20	733.20	3.76	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77471	10:17:06.492	1536226400264582															0	5976		Fixation	8			1.08	270.00	176.54																				9295	364	717	388	726	376	721			146.17	1.11	155.65	-2.54	150.91	-0.71	299.05	200.98	699.53	342.14	204.83	686.24					727.27	727.27	3.62	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77479	10:17:06.500	1536226400272924															0	5977		Fixation	8			0.65	198.49	288.49																				9296	361	726	367	733	364	729			145.08	-2.51	147.45	-5.05	146.27	-3.78	299.02	200.93	699.30	342.11	204.76	686.00					727.03	727.03	3.62	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77488	10:17:06.508	1536226400281266															0	5978		Fixation	8	161	698	1.18	114.50	276.01																				9297	387	653	351	698	369	675	179	675	155.53	27.06	140.93	8.73	148.23	17.89	298.99	200.84	699.01	342.09	204.69	685.79					726.73	726.73	3.48	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77496	10:17:06.517	1536226400289626															0	5979		Fixation	8			1.29	322.76	208.27																				9298	376	721	384	723	380	722			150.91	-0.48	154.03	-1.25	152.47	-0.87	298.97	200.79	698.83	342.05	204.60	685.53					726.54	726.54	3.53	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77504	10:17:06.525	1536226400297980															0	5980		Fixation	8	185	718	0.32	150.87	188.10																				9299	332	757	375	718	353	737			133.28	-15.02	150.39	0.61	141.83	-7.20	299.48	202.56	703.54	342.02	204.52	685.32					731.59	731.59	3.66	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77513	10:17:06.533	1536226400306249															0	5981		Fixation	8	181	713	0.20	128.57	337.70																				9300	366	726	371	713	368	719	178	719	146.82	-2.49	149.05	2.90	147.93	0.20	299.52	202.72	704.02	341.99	204.44	685.12					732.09	732.09	3.65	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77521	10:17:06.542	1536226400314645															0	5982		Fixation	8			0.23	293.13	164.56																				9301	352	744	374	720	363	732			141.37	-9.86	150.01	0.15	145.69	-4.85	298.87	200.57	698.20	341.94	204.34	684.88					725.87	725.87	3.64	4.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77529	10:17:06.550	1536226400322934															0	5983		Fixation	8	196	701	0.65	57.81	124.68																				9302	349	718	386	701	367	709	177	709	140.19	0.81	155.02	7.81	147.60	4.31	299.41	202.47	703.33	343.01	206.66	691.05					731.36	731.36	3.63	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77538	10:17:06.558	1536226400331296															0	5984		Fixation	8	177	714	0.67	214.47	156.66																				9303	353	759	367	714	360	736			141.57	-15.69	147.35	2.53	144.46	-6.58	298.81	201.66	701.81	341.84	204.16	684.44					729.63	729.63	3.83	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77546	10:17:06.567	1536226400339573															0	5985		Fixation	8			0.50	338.13	123.67																				9304	351	721	382	720	366	720			140.72	-0.33	153.22	0.18	146.97	-0.08	298.75	201.43	701.21	341.78	204.09	684.28					728.98	728.98	3.89	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77554	10:17:06.575	1536226400347913															0	5986		Fixation	8	176	716	0.50	165.92	187.79																				9305	343	784	366	716	354	750			137.55	-25.63	146.96	1.75	142.25	-11.94	299.25	202.27	702.91	341.71	204.01	684.11					730.88	730.88	3.97	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77563	10:17:06.583	1536226400356241															0	5987		Fixation	8	202	628	2.74	73.59	267.67																				9306			392	628	392	628	202	628			157.23	36.89						341.64	203.93	683.92						0.00		3.89	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77571	10:17:06.592	1536226400364608															0	5988		Fixation	8			3.05	278.10	204.51																				9307	386	762	406	726	396	744			154.91	-16.74	162.79	-2.24	158.85	-9.49	299.14	202.20	702.76	341.56	203.86	683.74					730.71	730.71	3.99	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77579	10:17:06.600	1536226400372962															0	5989		Fixation	8	190	696	1.24	130.82	212.72																				9308	388	752	380	696	384	724			155.71	-12.84	152.56	9.66	154.14	-1.59	298.53	201.52	701.57	341.50	203.83	683.60					729.34	729.34	4.00	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77588	10:17:06.608	1536226400381231															0	5990		Fixation	8	208	691	0.56	15.57	244.75																				9309	413	718	398	691	405	704	215	704	165.82	0.80	159.59	11.51	162.70	6.16	298.45	200.07	696.94	341.44	203.78	683.42					724.48	724.48	3.96	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77596	10:17:06.617	1536226400389580															0	5991		Fixation	8	199	704	0.46	235.39	219.82																				9310	362	721	389	704	375	712	185	712	145.18	-0.41	156.16	6.52	150.67	3.05	298.38	200.01	696.78	341.36	203.69	683.20					724.31	724.31	3.85	3.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77604	10:17:06.625	1536226400397922															0	5992		Fixation	8	225	700	0.79	8.77	133.38																				9311	397	709	415	700	406	704	216	704	159.39	4.51	166.73	8.04	163.06	6.27	298.31	199.89	696.83	341.29	203.64	683.09					724.32	724.32	3.60	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77613	10:17:06.633	1536226400406264															0	5993		Fixation	8	213	677	0.81	117.48	108.70																				9312	423	725	403	677	413	701	223	701	169.85	-2.13	161.66	17.46	165.76	7.67	298.24	199.92	696.55	341.21	203.56	682.89					724.06	724.06	3.67	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77621	10:17:06.642	1536226400414635															0	5994		Fixation	8	216	674	0.13	45.09	287.61																				9313	386	669	406	674	396	671	206	671	154.78	20.50	162.93	18.51	158.86	19.51	298.17	199.86	696.38	341.15	203.50	682.76					723.88	723.88	3.43	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77629	10:17:06.650	1536226400422893															0	5995		Fixation	8	200	655	0.78	130.01	84.92																				9314	368	692	390	655	379	673	189	673	147.86	11.23	156.50	26.26	152.18	18.74	298.66	201.65	701.18	341.10	203.45	682.68					729.02	729.02	3.55	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77638	10:17:06.658	1536226400431232															0	5996		Fixation	8	214	666	0.56	321.75	191.74																				9315	409	752	404	666	406	709	216	709	164.32	-12.79	162.03	21.81	163.18	4.51	298.07	199.78	696.15	341.05	203.39	682.56					723.63	723.63	3.75	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77646	10:17:06.667	1536226400439587															0	5997		Fixation	8	220	667	0.19	350.51	28.75																				9316	385	703	410	667	397	685	207	685	154.36	6.66	164.41	21.53	159.39	14.09	298.02	199.74	696.04	341.01	203.33	682.44					723.51	723.51	3.66	3.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77654	10:17:06.675	1536226400447944															0	5998		Fixation	8	224	688	0.66	280.75	290.24																				9317	381	701	414	688	397	694	207	694	153.11	7.72	166.33	13.06	159.72	10.39	298.02	201.29	700.95	340.97	203.28	682.38					728.65	728.65	3.78	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77663	10:17:06.683	1536226400456220															0	5999		Fixation	8	223	678	0.31	95.69	174.94																				9318	403	721	413	678	408	699	218	699	161.72	-0.42	165.63	16.91	163.68	8.24	297.98	201.35	701.16	340.94	203.22	682.26					728.86	728.86	3.89	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77671	10:17:06.692	1536226400464553															0	6000		Fixation	8	232	687	0.40	314.91	219.22																				9319	426	728	422	687	424	707	234	707	171.06	-3.07	169.50	13.20	170.28	5.06	297.91	199.62	695.75	340.90	203.16	682.13					723.19	723.19	3.89	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77679	10:17:06.700	1536226400472900															0	6001		Fixation	8	216	677	0.59	147.91	193.00																				9320			406	677	406	677	216	677			163.03	17.26						340.87	203.12	682.08						0.00		3.88	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77688	10:17:06.708	1536226400481246															0	6002		Fixation	8	229	683	0.45	335.15	187.24																				9321	372	718	419	683	395	700	205	700	149.32	0.75	168.17	14.74	158.75	7.74	297.84	199.55	695.57	340.84	203.08	682.01					722.99	722.99	3.75	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77696	10:17:06.717	1536226400489614															0	6003		Fixation	8	227	702	0.58	264.01	288.86																				9322	379	710	417	702	398	706	208	706	152.03	4.19	167.57	7.38	159.80	5.78	297.80	199.43	695.62	340.81	203.05	681.96					722.99	722.99	3.72	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77704	10:17:06.725	1536226400497896															0	6004		Fixation	8	172	657	2.24	140.62	236.61																				9323	355	706	362	657	358	681	168	681	142.57	5.62	145.34	25.53	143.95	15.58	297.77	199.43	695.62	340.78	202.99	681.85					722.99	722.99	3.89	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77713	10:17:06.733	1536226400506238															0	6005		Fixation	8	221	673	1.60	341.86	201.24																				9324	398	676	411	673	404	674	214	674	159.73	17.71	165.09	19.06	162.41	18.38	297.73	199.45	695.30	340.76	202.99	681.85					722.70	722.70	3.66	3.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77721	10:17:06.742	1536226400514571															0	6006		Fixation	8	218	683	0.31	253.35	271.49																				9325	404	712	408	683	406	697	216	697	162.25	3.11	163.61	14.94	162.93	9.03	297.72	200.62	699.14	340.72	202.94	681.76					726.70	726.70	3.60	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77729	10:17:06.750	1536226400522928															0	6007		Fixation	8	233	685	0.47	352.38	99.03																				9326	403	691	423	685	413	688	223	688	161.90	11.51	169.94	14.13	165.92	12.82	297.66	199.41	695.22	340.69	202.92	681.72					722.60	722.60	3.64	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77738	10:17:06.758	1536226400531283															0	6008		Fixation	8	240	654	0.96	77.32	84.93																				9327	408	744	430	654	419	699	229	699	163.61	-9.87	172.56	26.57	168.09	8.35	297.65	200.42	698.55	340.66	202.89	681.66					726.07	726.07	3.59	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77746	10:17:06.767	1536226400539547															0	6009		Fixation	8	218	690	1.26	238.65	161.34																				9328	403	715	408	690	405	702	215	702	161.66	2.02	163.66	11.94	162.66	6.98	297.59	199.36	695.07	340.63	202.86	681.62					722.45	722.45	3.68	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77754	10:17:06.775	1536226400547882															0	6010		Fixation	8	212	677	0.45	114.70	236.05																				9329	382	665	402	677	392	671	202	671	153.19	21.97	161.25	17.35	157.22	19.66	297.55	199.35	695.04	340.60	202.85	681.61					722.41	722.41	3.47	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77763	10:17:06.783	1536226400556241															0	6011		Fixation	8	234	686	0.75	337.69	222.98																				9330	385	736	424	686	404	711	214	711	154.66	-6.48	170.18	13.85	162.42	3.68	297.51	199.32	694.96	340.57	202.82	681.56					722.32	722.32	3.67	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77771	10:17:06.792	1536226400564597															0	6012		Fixation	8	259	670	0.89	32.70	55.02																				9331	408	727	449	670	428	698	238	698	163.69	-2.94	180.43	20.15	172.06	8.60	297.50	200.54	698.93	340.53	202.77	681.49					726.46	726.46	3.45	3.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77779	10:17:06.800	1536226400572875															0	6013		Fixation	8	188	646	2.35	161.27	128.56																				9332	399	722	378	646	388	684	198	684	160.35	-0.77	151.63	29.93	155.99	14.58	297.43	199.27	694.88	340.49	202.75	681.46					722.22	722.22	3.64	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77788	10:17:06.808	1536226400581215															0	6014		Fixation	8	238	686	2.03	321.25	159.98																				9333	372	688	428	686	400	687	210	687	149.37	12.78	171.83	13.71	160.60	13.25	297.40	199.15	694.93	340.46	202.71	681.42					722.23	722.23	3.57	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77796	10:17:06.817	1536226400589556															0	6015		Fixation	8	255	697	0.64	327.01	5.76																				9334	384	644	445	697	414	670	224	670	154.28	30.77	178.61	9.41	166.45	20.09	297.35	199.21	694.78	340.43	202.70	681.46					722.11	722.11	3.49	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77804	10:17:06.825	1536226400597913															0	6016		Fixation	8	219	708	1.13	197.04	230.03																				9335			409	708	409	708	219	708			164.10	4.87						340.40	202.79	681.42						0.00		3.95	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77813	10:17:06.833	1536226400606268															0	6017		Fixation	8	231	684	0.80	63.51	226.47																				9336	410	722	421	684	415	703	225	703	164.45	-0.92	169.17	14.69	166.81	6.88	297.27	199.16	694.73	340.36	202.62	681.38					722.04	722.04	3.73	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77821	10:17:06.842	1536226400614536															0	6018		Fixation	8	234	674	0.31	73.35	9.84																				9337	351	708	424	674	387	691	197	691	141.02	4.91	170.27	18.41	155.65	11.66	297.23	199.14	694.75	340.32	202.58	681.38					722.05	722.05	3.77	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77829	10:17:06.850	1536226400622881															0	6019		Fixation	8	249	698	0.89	301.92	228.57																				9338	364	693	439	698	401	695	211	695	146.13	10.98	176.27	8.76	161.20	9.87	297.20	199.10	694.73	340.28	202.53	681.36					722.02	722.02	3.63	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77838	10:17:06.858	1536226400631222															0	6020		Fixation	8	227	711	0.76	210.66	268.74																				9339	399	724	417	711	408	717	218	717	160.12	-1.54	167.31	3.76	163.72	1.11	297.16	199.06	694.70	340.25	202.49	681.35					721.97	721.97	3.68	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77846	10:17:06.867	1536226400639581															0	6021		Fixation	8	228	716	0.16	281.27	70.61																				9340	415	705	418	716	416	710	226	710	166.73	5.88	167.72	1.57	167.23	3.72	297.12	199.03	694.67	340.22	202.45	681.35					721.93	721.93	3.66	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77854	10:17:06.875	1536226400647937															0	6022		Fixation	8	208	659	1.89	109.28	188.00																				9341	378	734	398	659	388	696	198	696	151.68	-5.81	159.57	24.73	155.62	9.46	297.08	199.00	694.66	340.18	202.41	681.35					721.91	721.91	3.66	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77863	10:17:06.883	1536226400656184															0	6023		Fixation	8	251	693	1.74	321.58	212.30																				9342	405	638	441	693	423	665	233	665	162.76	32.98	177.22	10.67	169.99	21.83	297.05	198.97	694.68	340.15	202.37	681.35					721.92	721.92	3.48	3.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77871	10:17:06.892	1536226400664532															0	6024		Fixation	8	231	690	0.63	171.44	209.87																				9343	390	701	421	690	405	695	215	695	156.61	7.72	168.83	12.13	162.72	9.93	297.02	198.93	694.64	340.12	202.32	681.31					721.87	721.87	3.62	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77879	10:17:06.900	1536226400672893															0	6025		Fixation	8	249	691	0.56	356.81	185.37																				9344	383	655	439	691	411	673	221	673	153.74	26.09	176.04	11.68	164.89	18.89	296.99	198.90	694.63	340.09	202.28	681.31					721.85	721.85	3.55	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77888	10:17:06.908	1536226400681250															0	6026		Fixation	8	222	669	1.10	140.74	143.93																				9345	417	727	412	669	414	698	224	698	167.44	-2.98	165.33	20.42	166.38	8.72	297.48	200.64	699.39	340.07	202.23	681.29					726.94	726.94	3.85	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77896	10:17:06.917	1536226400689524															0	6027		Fixation	8	259	691	1.36	329.18	188.45																				9346	369	737	449	691	409	714	219	714	148.24	-6.76	180.07	11.61	164.16	2.43	296.94	198.83	694.58	340.06	202.20	681.32					721.77	721.77	3.82	3.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77904	10:17:06.925	1536226400697862															0	6028		Fixation	8	218	675	1.38	158.62	189.44																				9347	383	704	408	675	395	689	205	689	153.73	6.30	163.89	18.11	158.81	12.20	296.94	199.68	697.50	340.05	202.17	681.33					724.81	724.81	3.92	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77913	10:17:06.933	1536226400706206															0	6029		Fixation	8	237	704	1.09	303.15	144.53																				9348	349	694	427	704	388	699	198	699	140.07	10.63	171.45	6.38	155.76	8.51	296.93	200.15	698.89	340.04	202.15	681.36					726.27	726.27	3.84	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77921	10:17:06.942	1536226400714552															0	6030		Fixation	8			0.64	236.39	293.25																				9349			415	722	415	722					166.48	-0.61						340.04	202.12	681.37						0.00		3.92	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77929	10:17:06.950	1536226400722922															0	6031		Fixation	8	227	652	2.14	88.37	211.97																				9350	361	700	417	652	389	676	199	676	144.78	7.95	167.57	27.42	156.18	17.69	297.37	200.43	699.03	340.03	202.07	681.34					726.52	726.52	3.78	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77938	10:17:06.958	1536226400731181															0	6032		Fixation	8	217	715	1.93	261.01	172.64																				9351	387	719	407	715	397	717	207	717	155.43	0.34	163.52	1.92	159.48	1.13	296.89	198.76	694.55	340.04	202.04	681.33					721.72	721.72	3.72	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77946	10:17:06.967	1536226400739524															0	6033		Fixation	8	209	695	0.67	111.74	210.73																				9352	344	707	399	695	371	701	181	701	138.15	5.31	160.32	9.96	149.24	7.64	297.39	200.45	699.09	340.06	202.03	681.34					726.58	726.58	3.70	3.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77954	10:17:06.975	1536226400747873															0	6034		Fixation	8	270	606	3.25	55.66	303.92																				9353	396	703	460	606	428	654	238	654	159.14	6.96	184.54	45.85	171.84	26.41	296.96	198.77	694.46	340.12	202.03	681.33					721.64	721.64	3.76	3.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77963	10:17:06.983	1536226400756285															0	6035		Fixation	8	318	564	1.96	41.28	345.62																				9354	464	645	508	564	486	604	296	604	186.38	30.40	204.06	62.97	195.22	46.68	297.15	198.86	694.47	341.55	204.90	688.87					721.69	721.69	3.83	3.69	0	0				
