ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77971	10:17:06.992	1536226400764508															0	6036		Fixation	8	379	373	6.44	72.34	31.06																				9355	549	498	569	373	559	435	369	435	220.25	89.40	228.29	139.92	224.27	114.66	297.34	198.92	694.39	340.40	202.15	681.34					721.65	721.65	3.60	3.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77979	10:17:07.000	1536226400772850															0	6037		Fixation	8	365	309	2.16	102.30	29.96																				9356	604	359	555	309	579	334	389	334	242.38	145.25	222.64	165.38	232.51	155.32	297.51	199.08	694.33	342.59	206.48	693.08					721.65	721.65	3.07	3.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77988	10:17:07.008	1536226400781181															0	6038		Fixation	8	409	355	2.10	313.63	211.33																				9357	648	342	599	355	623	348	433	348	259.95	152.24	240.51	146.83	250.23	149.54	297.60	198.96	694.34	340.66	202.17	681.30					721.62	721.62	3.02	3.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									77996	10:17:07.017	1536226400789531															0	6039		Fixation	8	399	428	2.44	262.22	308.59																				9358	605	386	589	428	597	407	407	407	242.81	134.39	236.62	117.71	239.71	126.05	297.65	198.90	694.18	340.74	202.12	681.27					721.46	721.46	3.37	3.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78004	10:17:07.025	1536226400797889															0	6040		Fixation	8	410	431	0.38	344.70	82.47																				9359	643	436	600	431	621	433	431	433	258.02	114.56	240.97	116.37	249.49	115.47	297.71	198.86	694.07	340.82	202.07	681.21					721.35	721.35	3.54	3.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78013	10:17:07.033	1536226400806175															0	6041		Fixation	8	422	485	1.83	282.49	297.79																				9360	605	512	612	485	608	498	418	498	242.98	83.62	245.85	94.77	244.41	89.19	297.79	198.86	694.05	340.92	202.07	681.25					721.33	721.33	3.86	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78021	10:17:07.042	1536226400814530															0	6042		Fixation	8	423	366	3.93	89.52	167.03																				9361	618	449	613	366	615	407	425	407	248.22	109.25	246.05	142.62	247.13	125.94	297.87	198.83	693.97	341.02	202.03	681.17					721.25	721.25	3.63	3.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78029	10:17:07.050	1536226400822857															0	6043		Fixation	8	413	352	0.57	125.45	35.93																				9362	621	413	603	352	612	382	422	382	249.45	123.62	242.13	148.00	245.79	135.81	297.96	198.71	694.01	341.14	201.92	681.22					721.26	721.26	3.25	3.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78038	10:17:07.058	1536226400831201															0	6044		Fixation	8	424	467	3.83	275.45	150.00																				9363	621	488	614	467	617	477	427	477	249.23	93.52	246.47	101.85	247.85	97.69	298.06	198.80	693.87	341.26	202.06	681.24					721.15	721.15	3.72	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78046	10:17:07.067	1536226400839571															0	6045		Fixation	8	387	497	1.54	219.13	303.68																				9364	625	569	577	497	601	533	411	533	250.98	60.91	231.51	89.71	241.25	75.31	298.16	198.78	693.80	341.37	201.95	681.28					721.09	721.09	4.12	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78054	10:17:07.075	1536226400847828															0	6046		Fixation	8	432	360	4.73	71.87	212.75																				9365	648	609	622	360	635	484	445	484	259.99	44.74	249.48	144.78	254.74	94.76	298.34	201.89	703.28	341.49	202.09	681.25					731.06	731.06	4.34	3.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78063	10:17:07.083	1536226400856171															0	6047		Fixation	8	423	310	1.68	100.17	28.30																				9366	658	605	613	310	635	457	445	457	264.32	46.20	246.23	165.14	255.28	105.67	298.44	202.09	703.85	342.52	206.53	694.09					731.67	731.67	4.29	3.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78071	10:17:07.092	1536226400864527															0	6048		Fixation	8	417	338	0.95	257.94	157.77																				9367	627	462	607	338	617	400	427	400	251.83	103.77	243.75	153.76	247.79	128.76	298.43	198.71	693.64	341.69	202.12	681.25					720.93	720.93	3.62	3.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78079	10:17:07.100	1536226400872884															0	6049		Fixation	8	435	414	2.60	283.28	25.34																				9368	642	467	625	414	633	440	443	440	257.89	101.72	250.88	123.29	254.38	112.51	298.51	198.67	693.55	341.78	202.15	681.27					720.83	720.83	3.75	3.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78088	10:17:07.108	1536226400881160															0	6050		Fixation	8	436	320	3.11	89.39	166.11																				9369	607	461	626	320	616	390	426	390	243.52	104.23	251.38	161.20	247.45	132.71	298.58	198.69	693.64	342.61	205.75	691.72					720.93	720.93	3.50	3.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78096	10:17:07.117	1536226400889504															0	6051		Fixation	8	414	319	0.72	177.39	88.00																				9370	638	484	604	319	621	401	431	401	256.28	94.94	242.35	161.45	249.31	128.19	298.64	198.67	693.65	341.92	202.21	681.30					720.94	720.94	3.69	3.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78104	10:17:07.125	1536226400897839															0	6052		Fixation	8	396	332	0.73	215.93	38.54																				9371	627	400	586	332	606	366	416	366	251.51	128.87	235.11	156.43	243.31	142.65	298.68	198.66	693.66	341.97	202.23	681.31					720.94	720.94	3.32	3.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78113	10:17:07.133	1536226400906196															0	6053		Fixation	8	427	361	1.41	316.82	100.89																				9372	648	374	617	361	632	367	442	367	260.31	139.25	247.55	144.37	253.93	141.81	298.73	198.63	693.65	342.01	202.26	681.36					720.93	720.93	3.17	3.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78121	10:17:07.142	1536226400914554															0	6054		Fixation	8	448	299	2.18	71.34	114.53																				9373	602	417	638	299	620	358	430	358	241.50	121.90	256.15	169.50	248.83	145.70	298.76	198.61	693.69	342.04	202.27	681.35					720.96	720.96	3.29	3.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78129	10:17:07.150	1536226400922821															0	6055		Fixation	8	428	423	4.18	260.87	189.52																				9374	603	440	618	423	610	431	420	431	242.19	112.57	247.90	119.62	245.04	116.10	298.78	198.58	693.68	342.07	202.30	681.41					720.95	720.95	3.30	3.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78138	10:17:07.158	1536226400931174															0	6056		Fixation	8	436	400	0.80	70.88	170.01																				9375	642	416	626	400	634	408	444	408	257.81	122.59	251.33	128.90	254.57	125.74	298.81	198.57	693.71	342.10	202.30	681.39					720.97	720.97	3.25	3.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78146	10:17:07.167	1536226400939515															0	6057		Fixation	8	427	348	1.74	99.79	28.91																				9376	606	406	617	348	611	377	421	377	243.34	126.54	247.78	149.96	245.56	138.25	298.93	201.76	703.49	342.95	206.23	692.83					731.25	731.25	3.45	3.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78154	10:17:07.175	1536226400947854															0	6058		Fixation	8	400	348	0.88	180.00	80.21																				9377	636	437	590	348	613	392	423	392	255.27	113.91	237.00	150.00	246.14	131.95	298.86	198.52	693.71	342.14	202.29	681.35					720.96	720.96	3.62	3.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78163	10:17:07.183	1536226400956226															0	6059		Fixation	8	401	417	2.29	270.83	90.83																				9378	609	416	591	417	600	416	410	416	244.42	122.27	237.40	122.06	240.91	122.17	298.89	198.52	693.74	342.18	202.33	681.44					721.00	721.00	3.38	3.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78171	10:17:07.192	1536226400964485															0	6060		Fixation	8	444	395	1.58	27.17	116.34																				9379	583	471	634	395	608	433	418	433	234.06	100.36	254.40	131.06	244.23	115.71	299.00	201.45	702.70	342.20	202.22	681.47					730.41	730.41	3.74	3.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78179	10:17:07.200	1536226400972812															0	6061		Fixation	8	403	500	3.69	248.73	221.56																				9380	645	581	593	500	619	540	429	540	258.98	56.07	237.98	88.69	248.48	72.38	299.02	201.05	701.56	342.24	202.34	681.44					729.20	729.20	4.00	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78188	10:17:07.208	1536226400981180															0	6062		Fixation	8	444	372	4.41	72.29	183.56																				9381	640	553	634	372	637	462	447	462	257.06	67.40	254.32	140.00	255.69	103.70	299.07	201.63	703.27	342.27	202.22	681.48					731.01	731.01	3.87	3.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78196	10:17:07.217	1536226400989536															0	6063		Fixation	8	437	318	1.82	97.36	25.07																				9382	644	348	627	318	635	333	445	333	258.41	150.00	251.86	161.82	255.14	155.91	299.01	198.49	693.72	342.31	202.32	681.43					720.97	720.97	3.08	3.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78204	10:17:07.225	1536226400997807															0	6064		Fixation	8	422	354	1.30	247.45	150.08																				9383	619	373	612	354	615	363	425	363	248.57	139.62	245.75	147.43	247.16	143.53	299.05	198.50	693.73	342.36	202.33	681.48					720.99	720.99	3.19	3.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78213	10:17:07.233	1536226401006152															0	6065		Fixation	8	426	355	0.14	345.92	98.48																				9384	601	425	616	355	608	390	418	390	241.30	118.91	247.38	146.85	244.34	132.88	299.10	198.49	693.75	342.40	202.32	681.48					721.00	721.00	3.40	3.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78221	10:17:07.242	1536226401014487															0	6066		Fixation	8	399	529	5.78	261.21	275.29																				9385	615	434	589	529	602	481	412	481	246.84	115.04	236.38	77.02	241.61	96.03	299.13	198.49	693.75	342.45	202.31	681.52					721.00	721.00	3.47	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78229	10:17:07.250	1536226401022845															0	6067		Fixation	8	459	376	5.37	68.65	167.44																				9386	606	440	649	376	627	408	437	408	243.35	112.69	260.70	138.73	252.03	125.71	299.17	198.48	693.77	342.49	202.30	681.54					721.03	721.03	3.77	3.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78238	10:17:07.258	1536226401031208															0	6068		Fixation	8	423	325	2.09	125.13	56.48																				9387	638	488	613	325	625	406	435	406	256.10	93.38	245.87	159.21	250.98	126.30	299.21	198.47	693.76	342.54	202.29	681.59					721.01	721.01	3.81	3.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78246	10:17:07.267	1536226401039465															0	6069		Fixation	8	419	335	0.36	248.26	123.13																				9388	633	503	609	335	621	419	431	419	254.16	87.33	244.27	154.86	249.21	121.10	299.26	198.49	693.87	342.60	202.30	681.66					721.12	721.12	3.79	3.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78254	10:17:07.275	1536226401047812															0	6070		Fixation	8	414	475	4.63	267.96	19.70																				9389	629	445	604	475	616	460	426	460	252.37	110.73	242.31	98.49	247.34	104.61	299.30	198.50	693.91	342.64	202.16	681.71					721.17	721.17	3.52	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78263	10:17:07.283	1536226401056161															0	6071		Fixation	8	433	409	2.25	73.99	166.03																				9390	617	392	623	409	620	400	430	400	247.57	132.27	249.90	125.24	248.73	128.75	299.33	198.48	693.91	342.69	202.29	681.79					721.16	721.16	3.24	3.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78271	10:17:07.292	1536226401064518															0	6072		Fixation	8	458	355	1.97	65.23	351.24																				9391	599	402	648	355	623	378	433	378	240.50	128.23	260.07	147.15	250.28	137.69	299.37	198.49	693.96	342.73	202.29	681.87					721.22	721.22	3.32	3.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78279	10:17:07.300	1536226401072874															0	6073		Fixation	8	430	336	1.13	145.75	80.53																				9392	626	345	620	336	623	340	433	340	251.09	151.01	249.02	154.83	250.06	152.92	299.40	198.49	694.03	342.76	202.27	681.87					721.28	721.28	3.15	3.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78288	10:17:07.308	1536226401081128															0	6074		Fixation	8	402	312	1.23	139.31	353.55																				9393	635	357	592	312	613	334	423	334	254.86	146.10	237.79	164.26	246.32	155.18	299.43	198.49	694.10	342.79	202.26	681.94					721.35	721.35	3.16	3.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78296	10:17:07.317	1536226401089474															0	6075		Fixation	8	423	318	0.72	344.01	204.70																				9394	651	365	613	318	632	341	442	341	261.33	142.90	246.20	161.73	253.77	152.31	299.45	198.49	694.15	344.77	206.29	692.99					721.40	721.40	3.23	3.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78304	10:17:07.325	1536226401097830															0	6076		Fixation	8	412	413	3.12	263.42	279.41																				9395	623	328	602	413	612	370	422	370	250.21	157.73	241.53	123.53	245.87	140.63	299.47	198.50	694.22	343.52	205.39	691.29					721.47	721.47	3.08	3.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78313	10:17:07.333	1536226401106173															0	6077		Fixation	8	418	365	1.59	82.90	179.48																				9396	597	399	608	365	602	382	412	382	239.82	129.45	244.17	142.84	241.99	136.15	299.48	198.49	694.26	342.85	202.24	682.12					721.51	721.51	3.41	3.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78321	10:17:07.342	1536226401114457															0	6078		Fixation	8	440	377	0.83	331.31	248.41																				9397	618	390	630	377	624	383	434	383	248.06	132.77	252.75	138.26	250.41	135.52	299.48	198.49	694.31	342.86	202.22	682.17					721.56	721.56	3.32	3.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78329	10:17:07.350	1536226401122821															0	6079		Fixation	8	423	328	1.73	109.08	137.76																				9398	608	333	613	328	610	330	420	330	243.89	156.05	246.22	157.94	245.06	156.99	299.48	198.48	694.37	342.85	202.21	682.21					721.61	721.61	3.05	3.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78338	10:17:07.358	1536226401131133															0	6080		Fixation	8	419	356	0.94	261.90	152.82																				9399	614	411	609	356	611	383	421	383	246.46	124.31	244.42	146.60	245.44	135.45	299.47	198.49	694.44	342.84	202.19	682.26					721.67	721.67	3.32	3.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78346	10:17:07.367	1536226401139500															0	6081		Fixation	8	440	372	0.88	322.61	60.71																				9400	601	396	630	372	615	384	425	384	241.31	130.37	252.80	140.30	247.05	135.33	299.45	198.48	694.48	342.81	202.18	682.31					721.71	721.71	3.38	3.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78354	10:17:07.375	1536226401147855															0	6082		Fixation	8	431	371	0.30	173.64	211.03																				9401	608	399	621	371	614	385	424	385	244.23	129.08	249.35	140.55	246.79	134.81	299.42	198.49	694.56	342.78	202.05	682.37					721.78	721.78	3.43	3.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78363	10:17:07.383	1536226401156125															0	6083		Fixation	8	432	331	1.33	88.57	274.93																				9402	636	335	622	331	629	333	439	333	255.33	155.21	249.86	156.51	252.60	155.86	299.39	198.47	694.56	342.75	202.14	682.35					721.78	721.78	3.03	3.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78371	10:17:07.392	1536226401164468															0	6084		Fixation	8	438	413	2.73	274.17	185.60																				9403	586	444	628	413	607	428	417	428	235.25	111.26	251.97	123.53	243.61	117.39	299.36	198.46	694.60	342.71	202.12	682.40					721.82	721.82	3.46	3.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78379	10:17:07.400	1536226401172811															0	6085		Fixation	8	443	358	1.82	84.82	170.65																				9404	586	397	633	358	609	377	419	377	235.09	130.22	254.08	145.92	244.59	138.07	299.34	198.49	694.75	343.39	205.45	692.26					721.96	721.96	3.32	3.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78388	10:17:07.408	1536226401181173															0	6086		Fixation	8	421	318	1.50	118.73	33.91																				9405	586	588	611	318	598	453	408	453	235.38	53.25	245.37	161.87	240.38	107.56	299.31	198.48	694.80	343.40	205.66	692.92					722.01	722.01	4.04	3.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78396	10:17:07.417	1536226401189526															0			Unclassified	8																									9406	638	346			638	346	448	346	255.90	150.53					299.28	198.47	694.85		-34.01						722.05		3.19		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78404	10:17:07.425	1536226401197788															0	6087		Fixation	8	433	304	0.61	49.49	290.76																				9407	611	387	623	304	617	345	427	345	245.23	134.21	250.21	167.48	247.72	150.85	299.26	198.45	694.88	342.58	202.04	682.54					722.07	722.07	3.33	3.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78413	10:17:07.433	1536226401206125															0	6088		Fixation	8	448	319	0.71	314.91	265.42																				9408	621	341	638	319	629	330	439	330	249.43	152.52	256.15	161.67	252.79	157.09	299.25	198.45	694.96	342.56	202.02	682.59					722.14	722.14	3.16	3.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78421	10:17:07.442	1536226401214485															0	6089		Fixation	8	465	366	1.67	289.83	334.92																				9409	604	369	655	366	629	367	439	367	242.26	141.28	262.95	142.42	252.61	141.85	299.24	198.40	694.95	342.55	201.99	682.59					722.11	722.11	3.32	3.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78429	10:17:07.450	1536226401222837															0	6090		Fixation	8	432	311	2.14	120.88	191.06																				9410	608	340	622	311	615	325	425	325	243.93	153.09	249.69	164.73	246.81	158.91	299.24	198.38	695.00	342.54	201.96	682.61					722.16	722.16	3.18	3.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78438	10:17:07.458	1536226401231108															0	6091		Fixation	8	407	308	0.83	173.14	52.25																				9411	638	411	597	308	617	359	427	359	256.28	124.38	239.83	165.73	248.05	145.05	299.24	198.35	695.03	342.54	201.92	682.62					722.18	722.18	3.49	3.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78446	10:17:07.467	1536226401239454															0	6092		Fixation	8	442	342	1.62	315.74	142.60																				9412	602	399	632	342	617	370	427	370	241.69	129.30	253.79	152.34	247.74	140.82	299.25	198.31	695.03	342.55	201.90	682.64					722.16	722.16	3.38	3.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78454	10:17:07.475	1536226401247798															0	6093		Fixation	8	444	301	1.37	87.22	131.48																				9413	616	385	634	301	625	343	435	343	247.44	134.77	254.49	168.60	250.97	151.68	299.26	198.28	695.06	342.57	201.87	682.68					722.18	722.18	3.52	3.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78463	10:17:07.483	1536226401256143															0	6094		Fixation	8	450	282	0.67	72.53	345.31																				9414	621	325	640	282	630	303	440	303	249.13	159.14	256.88	176.44	253.01	167.79	299.28	198.25	695.07	342.59	201.84	682.70					722.19	722.19	3.17	3.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78471	10:17:07.492	1536226401264509															0	6095		Fixation	8	444	329	1.58	262.75	190.22																				9415	647	346	634	329	640	337	450	337	259.56	150.77	254.53	157.64	257.05	154.21	299.31	198.24	695.14	342.61	201.83	682.77					722.25	722.25	3.27	3.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78479	10:17:07.500	1536226401272780															0	6096		Fixation	8	430	332	0.47	192.13	289.38																				9416	629	359	620	332	624	345	434	345	252.35	145.52	249.03	156.13	250.69	150.82	299.33	198.22	695.17	342.64	201.80	682.77					722.27	722.27	3.26	3.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78488	10:17:07.508	1536226401281114															0	6097		Fixation	8	403	472	4.70	259.12	66.99																				9417	621	435	593	472	607	453	417	453	249.30	114.93	238.01	99.70	243.65	107.31	299.36	198.19	695.17	342.67	201.79	682.82					722.26	722.26	3.67	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78496	10:17:07.517	1536226401289465															0	6098		Fixation	8	430	445	1.24	45.09	145.97																				9418	619	467	620	445	619	456	429	456	248.54	101.74	248.94	110.89	248.74	106.31	299.38	198.16	695.16	342.70	201.77	682.85					722.24	722.24	3.86	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78504	10:17:07.525	1536226401297823															0	6099		Fixation	8	471	405	1.87	44.38	359.29																				9419	606	527	661	405	633	466	443	466	243.24	77.52	265.21	126.71	254.23	102.12	299.41	198.15	695.18	342.73	201.78	682.91					722.26	722.26	4.11	3.88	0	0				
