ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78512	10:17:07.533	1536226401306099															0	6100		Fixation	8	402	404	2.27	179.17	134.78																				9420	615	493	592	404	603	448	413	448	246.90	91.48	237.69	127.31	242.30	109.40	299.44	198.13	695.18	342.76	201.76	682.90					722.25	722.25	3.81	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78521	10:17:07.542	1536226401314441															0	6101		Fixation	8	438	350	2.13	56.40	237.23																				9421	624	477	628	350	626	413	436	413	250.54	97.73	252.19	148.97	251.37	123.35	299.47	198.13	695.21	342.79	201.76	682.93					722.29	722.29	3.83	3.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78529	10:17:07.550	1536226401322782															0	6102		Fixation	8	429	397	1.57	259.19	202.80																				9422	632	553	619	397	625	475	435	475	253.64	67.43	248.67	129.88	251.15	98.66	299.50	198.15	695.26	343.56	205.17	692.95					722.35	722.35	4.15	3.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78538	10:17:07.558	1536226401331131															0	6103		Fixation	8	447	321	2.57	76.72	177.52																				9423	608	369	637	321	622	345	432	345	243.95	141.15	255.56	160.86	249.75	151.01	299.60	200.57	702.70	342.86	201.65	682.97					730.16	730.16	3.55	3.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78546	10:17:07.567	1536226401339495															0	6104		Fixation	8	463	317	0.55	14.08	297.36																				9424	635	460	653	317	644	388	454	388	255.06	104.55	262.03	162.22	258.54	133.38	299.56	198.15	695.20	342.90	201.79	682.97					722.29	722.29	3.87	3.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78554	10:17:07.575	1536226401347760															0	6105		Fixation	8	479	367	1.76	287.69	273.61																				9425	634	452	669	367	651	409	461	409	254.58	107.88	268.69	142.03	261.64	124.95	299.59	198.16	695.15	342.93	201.81	682.97					722.25	722.25	3.92	3.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78563	10:17:07.583	1536226401356107															0	6106		Fixation	8	447	311	2.14	119.67	191.97																				9426	616	429	637	311	626	370	436	370	247.15	117.00	255.65	164.88	251.40	140.94	299.65	198.23	695.12	343.67	205.02	692.24					722.24	722.24	3.82	3.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78571	10:17:07.592	1536226401364446															0	6107		Fixation	8	460	315	0.45	342.85	223.18																				9427	628	373	650	315	639	344	449	344	252.11	139.87	260.96	163.08	256.54	151.47	299.74	198.36	695.13	343.05	201.99	683.00					722.30	722.30	3.95	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78579	10:17:07.600	1536226401372792															0	6108		Fixation	8	471	247	2.31	80.84	97.99																				9428	618	346	661	247	639	296	449	296	248.06	150.80	265.38	190.62	256.72	170.71	299.80	198.44	695.08	343.09	202.09	683.03					722.28	722.28	3.88	3.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78588	10:17:07.608	1536226401381164															0	6109		Fixation	8	425	273	1.75	209.55	128.71																				9429	629	337	615	273	622	305	432	305	252.32	154.17	246.79	179.85	249.55	167.01	299.83	198.49	695.02	343.13	202.15	683.02					722.25	722.25	3.83	3.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78596	10:17:07.617	1536226401389410															0	6110		Fixation	8	450	255	1.02	35.84	186.29																				9430	624	348	640	255	632	301	442	301	250.45	149.64	256.97	187.19	253.71	168.42	299.86	198.53	694.98	343.16	202.17	682.96					722.22	722.22	3.87	3.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78604	10:17:07.625	1536226401397760															0	6111		Fixation	8	447	274	0.64	261.06	225.21																				9431	625	286	637	274	631	280	441	280	250.90	174.83	255.51	179.44	253.21	177.14	299.90	198.55	694.92	343.21	202.19	682.91					722.18	722.18	3.75	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78613	10:17:07.633	1536226401406115															0	6112		Fixation	8	444	317	1.44	266.02	4.97																				9432	632	314	634	317	633	315	443	315	253.87	163.58	254.66	162.10	254.27	162.84	299.93	198.57	694.82	343.27	202.23	682.91					722.09	722.09	3.77	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78621	10:17:07.642	1536226401414479															0	6113		Fixation	8	466	235	2.84	75.03	169.01																				9433	612	329	656	235	634	282	444	282	245.47	157.48	263.49	195.39	254.48	176.44	299.97	198.59	694.72	343.30	202.16	682.93					722.00	722.00	3.88	3.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78629	10:17:07.650	1536226401422753															0	6114		Fixation	8	453	279	1.54	253.59	178.56																				9434	633	311	643	279	638	295	448	295	253.90	164.71	257.94	177.57	255.92	171.14	300.00	198.64	694.68	343.37	202.30	682.84					721.98	721.98	4.15	3.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78637	10:17:07.658	1536226401431088															0	6115		Fixation	8	449	313	1.14	263.31	9.72																				9435	622	328	639	313	630	320	440	320	249.63	157.76	256.54	164.04	253.08	160.90	300.04	198.67	694.64	343.41	202.31	682.79					721.95	721.95	3.86	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78646	10:17:07.667	1536226401439429															0	6116		Fixation	8	454	244	2.32	85.87	182.56																				9436	634	344	644	244	639	294	449	294	254.67	151.44	258.45	191.52	256.56	171.48	300.08	198.70	694.57	343.46	202.35	682.79					721.90	721.90	3.94	3.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78654	10:17:07.675	1536226401447783															0	6117		Fixation	8	451	258	0.48	257.94	172.07																				9437	638	337	641	258	639	297	449	297	256.08	154.43	257.49	186.21	256.78	170.32	300.10	198.70	694.45	343.50	202.34	682.69					721.79	721.79	3.91	3.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78663	10:17:07.683	1536226401456142															0	6118		Fixation	8	451	261	0.10	270.00	12.06																				9438	621	302	641	261	631	281	441	281	249.39	168.24	257.43	184.97	253.41	176.61	300.14	198.74	694.43	343.54	202.36	682.67					721.79	721.79	3.70	3.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78671	10:17:07.692	1536226401464384															0	6119		Fixation	8	462	266	0.40	335.49	65.49																				9439	614	362	652	266	633	314	443	314	246.62	144.06	261.85	182.73	254.24	163.39	300.17	198.74	694.35	343.57	202.28	682.69					721.72	721.72	3.92	3.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78679	10:17:07.700	1536226401472744															0	6120		Fixation	8	454	270	0.30	206.64	231.15																				9440	618	341	644	270	631	305	441	305	248.22	152.67	258.53	181.04	253.38	166.86	300.20	198.77	694.35	343.61	202.39	682.60					721.73	721.73	3.88	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78688	10:17:07.708	1536226401481098															0	6121		Fixation	8	453	246	0.81	92.38	245.74																				9441	620	289	643	246	631	267	441	267	248.75	173.53	257.97	190.83	253.36	182.18	300.22	198.76	694.23	343.64	202.39	682.55					721.61	721.61	3.77	3.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78696	10:17:07.717	1536226401489457															0	6122		Fixation	8	436	264	0.82	226.73	134.35																				9442	621	319	626	264	623	291	433	291	249.28	161.47	251.17	183.56	250.22	172.51	300.25	198.77	694.19	343.68	202.40	682.51					721.58	721.58	3.84	3.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78704	10:17:07.725	1536226401497814															0	6123		Fixation	8	447	251	0.57	49.85	183.13																				9443	653	305	637	251	645	278	455	278	262.08	167.08	255.53	189.04	258.80	178.06	300.27	198.78	694.13	343.70	202.39	682.43					721.52	721.52	3.52	3.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78712	10:17:07.733	1536226401506073															0	6124		Fixation	8	477	237	1.10	25.09	335.23																				9444	617	264	667	237	642	250	452	250	247.52	183.51	267.58	194.40	257.55	188.96	300.29	198.76	694.02	343.73	202.39	682.40					721.42	721.42	3.53	3.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78721	10:17:07.742	1536226401514418															0	6125		Fixation	8	460	263	1.04	236.91	211.82																				9445	644	296	650	263	647	279	457	279	258.67	170.55	260.80	183.96	259.74	177.26	300.32	198.78	694.01	343.76	202.40	682.38					721.42	721.42	3.59	3.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78729	10:17:07.750	1536226401522760															0	6126		Fixation	8	465	257	0.26	50.29	173.38																				9446	607	291	655	257	631	274	441	274	243.76	172.78	262.91	186.55	253.34	179.67	300.34	198.78	693.94	343.79	202.38	682.30					721.35	721.35	3.55	3.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78738	10:17:07.758	1536226401531126															0	6127		Fixation	8	443	210	1.74	115.01	64.73																				9447	642	262	633	210	637	236	447	236	257.77	184.29	254.22	205.27	255.99	194.78	300.36	198.77	693.87	343.81	202.37	682.23					721.28	721.28	3.49	3.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78746	10:17:07.767	1536226401539400															0	6128		Fixation	8	477	278	2.55	296.49	181.48																				9448	634	289	667	278	650	283	460	283	254.38	173.39	267.84	178.11	261.11	175.75	300.39	198.79	693.86	343.84	202.36	682.16					721.27	721.27	3.56	3.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78754	10:17:07.775	1536226401547742															0	6129		Fixation	8	474	228	1.68	93.42	156.93																				9449	643	259	664	228	653	243	463	243	258.22	185.73	266.69	198.33	262.46	192.03	300.41	198.78	693.81	343.86	202.34	682.09					721.23	721.23	3.39	3.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78762	10:17:07.783	1536226401556075															0	6130		Fixation	8	432	258	1.72	215.62	122.20																				9450	614	270	622	258	618	264	428	264	246.30	181.32	249.53	186.07	247.91	183.70	300.43	198.75	693.72	343.88	202.32	682.04					721.13	721.13	3.56	3.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78771	10:17:07.792	1536226401564431															0	6131		Fixation	8	422	243	0.60	123.61	267.98																				9451	619	295	612	243	615	269	425	269	248.57	171.26	245.53	191.94	247.05	181.60	300.45	198.72	693.61	343.90	202.29	681.95					721.03	721.03	3.54	3.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78779	10:17:07.800	1536226401572796															0	6132		Fixation	8	447	242	0.83	2.30	238.69																				9452	635	293	637	242	636	267	446	267	254.85	171.82	255.76	192.40	255.30	182.11	300.47	198.72	693.56	343.92	202.18	681.98					720.98	720.98	3.54	3.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78787	10:17:07.808	1536226401581065															0	6133		Fixation	8	430	239	0.57	169.96	167.66																				9453	639	286	620	239	629	262	439	262	256.54	174.91	249.04	193.52	252.79	184.22	300.50	198.70	693.50	343.96	202.23	681.81					720.92	720.92	3.60	3.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78796	10:17:07.817	1536226401589404															0	6134		Fixation	8	445	251	0.64	321.25	151.29																				9454	638	278	635	251	636	264	446	264	255.97	178.08	254.99	188.81	255.48	183.45	300.53	198.67	693.39	343.99	202.21	681.75					720.81	720.81	3.43	3.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78804	10:17:07.825	1536226401597751															0	6135		Fixation	8	462	243	0.62	25.27	64.02																				9455	627	273	652	243	639	258	449	258	251.76	179.93	261.52	192.07	256.64	186.00	300.56	198.64	693.29	344.02	202.17	681.65					720.70	720.70	3.48	3.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78813	10:17:07.833	1536226401606109															0	6136		Fixation	8	449	239	0.45	162.85	137.57																				9456	615	257	639	239	627	248	437	248	246.89	186.48	256.57	193.72	251.73	190.10	300.61	198.65	693.27	344.06	202.15	681.57					720.69	720.69	3.47	3.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78821	10:17:07.842	1536226401614466															0	6137		Fixation	8	464	261	0.89	304.20	141.36																				9457	636	292	654	261	645	276	455	276	255.28	172.17	262.53	184.74	258.90	178.45	300.64	198.65	693.21	344.11	202.14	681.54					720.63	720.63	3.62	3.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78829	10:17:07.850	1536226401622717															0	6138		Fixation	8	449	243	0.78	129.71	185.51																				9458	643	296	639	243	641	269	451	269	258.16	170.80	256.35	192.21	257.25	181.50	300.69	198.64	693.13	344.16	202.11	681.45					720.56	720.56	3.58	3.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78837	10:17:07.858	1536226401631062															0	6139		Fixation	8	444	247	0.21	218.75	89.03																				9459	635	282	634	247	634	264	444	264	254.88	176.45	254.46	190.52	254.67	183.49	300.74	198.62	693.02	344.21	202.10	681.41					720.45	720.45	3.67	3.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78846	10:17:07.867	1536226401639421															0	6140		Fixation	8	462	246	0.60	3.19	144.44																				9460	616	284	652	246	634	265	444	265	247.32	175.53	261.76	190.85	254.54	183.19	300.79	198.62	692.97	344.27	202.08	681.35					720.40	720.40	3.60	3.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78854	10:17:07.875	1536226401647778															0	6141		Fixation	8	463	240	0.20	80.57	77.38																				9461	635	275	653	240	644	257	454	257	255.08	179.15	261.92	193.20	258.50	186.18	300.84	198.60	692.90	344.32	202.05	681.28					720.34	720.34	3.55	3.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78862	10:17:07.883	1536226401656055															0	6142		Fixation	8	468	220	0.69	76.01	355.44																				9462	625	288	658	220	641	254	451	254	251.02	174.17	264.25	201.47	257.64	187.82	300.89	198.57	692.77	344.38	202.01	681.21					720.21	720.21	3.62	3.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78871	10:17:07.892	1536226401664395															0	6143		Fixation	8	462	217	0.22	153.36	77.35																				9463	615	280	652	217	633	248	443	248	246.93	177.20	261.79	202.44	254.36	189.82	300.96	198.58	692.79	344.44	201.98	681.17					720.23	720.23	3.65	3.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78879	10:17:07.900	1536226401672732															0	6144		Fixation	8	446	245	1.08	240.33	86.97																				9464	630	254	636	245	633	249	443	249	252.99	187.76	255.44	191.39	254.21	189.57	301.01	198.55	692.70	344.50	201.95	681.11					720.15	720.15	3.55	3.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78887	10:17:07.908	1536226401681095															0	6145		Fixation	8	451	228	0.59	73.66	193.33																				9465	642	248	641	228	641	238	451	238	257.64	190.25	257.22	198.31	257.43	194.28	301.07	198.53	692.63	344.56	201.92	681.07					720.07	720.07	3.56	3.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78896	10:17:07.917	1536226401689447															0	6146		Fixation	8	450	216	0.40	94.75	21.09																				9466	648	278	640	216	644	247	454	247	260.20	178.00	256.83	202.80	258.52	190.40	301.12	198.51	692.58	344.62	201.88	681.03					720.03	720.03	3.62	3.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78904	10:17:07.925	1536226401697717															0	6147		Fixation	8	451	204	0.40	85.25	350.50																				9467	603	296	641	204	622	250	432	250	242.14	170.93	257.12	207.81	249.63	189.37	301.18	198.51	692.59	344.68	201.84	680.96					720.04	720.04	3.70	3.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78912	10:17:07.933	1536226401706054															0	6148		Fixation	8	451	247	1.45	270.00	184.75																				9468	649	304	641	247	645	275	455	275	260.66	167.37	257.35	190.37	259.01	178.87	301.23	198.48	692.50	344.74	201.82	680.95					719.94	719.94	3.67	3.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78921	10:17:07.942	1536226401714404															0	6149		Fixation	8	453	204	1.45	87.35	177.35																				9469	613	343	643	204	628	273	438	273	245.94	151.77	258.02	207.71	251.98	179.74	301.28	198.45	692.44	344.79	201.77	680.85					719.88	719.88	3.71	3.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78929	10:17:07.950	1536226401722759															0	6150		Fixation	8	452	238	1.14	268.32	180.98																				9470	633	258	642	238	637	248	447	248	254.28	186.13	257.61	193.95	255.94	190.04	301.33	198.45	692.44	344.84	201.74	680.84					719.89	719.89	3.49	3.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78938	10:17:07.958	1536226401731115															0	6151		Fixation	8	448	240	0.15	206.64	298.32																				9471	620	278	638	240	629	259	439	259	248.87	177.92	256.16	193.40	252.51	185.66	301.38	198.42	692.36	345.50	204.40	688.76					719.80	719.80	3.56	3.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78946	10:17:07.967	1536226401739377															0	6152		Fixation	8	482	261	1.33	328.22	121.58																				9472	619	273	672	261	645	267	455	267	248.54	179.86	269.65	184.66	259.10	182.26	301.43	198.39	692.32	344.93	201.67	680.73					719.76	719.76	3.67	3.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78954	10:17:07.975	1536226401747712															0	6153		Fixation	8	478	225	1.22	96.32	128.10																				9473	649	289	668	225	658	257	468	257	260.39	173.70	268.00	199.53	264.19	186.62	301.48	198.39	692.29	344.98	201.63	680.68					719.73	719.73	3.63	3.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78962	10:17:07.983	1536226401756072															0	6154		Fixation	8	460	257	1.23	240.72	144.40																				9474	634	353	650	257	642	305	452	305	254.56	147.80	260.90	186.59	257.73	167.20	301.53	198.37	692.26	345.03	201.61	680.67					719.71	719.71	3.63	3.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78971	10:17:07.992	1536226401764433															0	6155		Fixation	8	445	292	1.28	246.87	6.15																				9475	633	282	635	292	634	287	444	287	254.14	176.34	254.96	172.38	254.55	174.36	301.57	198.36	692.21	345.07	201.56	680.56					719.66	719.66	3.66	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78979	10:17:08.000	1536226401772700															0	6156		Fixation	8	442	231	2.05	92.81	205.94																				9476	632	284	632	231	632	257	442	257	253.85	175.46	253.82	196.78	253.83	186.12	301.62	198.34	692.15	345.12	201.55	680.54					719.59	719.59	3.53	3.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78987	10:17:08.008	1536226401781050															0	6157		Fixation	8	464	240	0.79	337.69	244.88																				9477	653	273	654	240	653	256	463	256	262.02	179.90	262.48	193.22	262.25	186.56	301.67	198.33	692.11	345.18	201.54	680.54					719.56	719.56	3.47	3.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									78996	10:17:08.017	1536226401789371															0	6158		Fixation	8	446	242	0.60	186.36	208.67																				9478	607	279	636	242	621	260	431	260	243.80	177.47	255.22	192.53	249.51	185.00	301.73	198.33	692.12	345.23	201.51	680.49					719.57	719.57	3.64	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79004	10:17:08.025	1536226401797732															0	6159		Fixation	8	443	240	0.12	146.22	319.86																				9479	616	324	633	240	624	282	434	282	247.31	159.27	254.15	193.46	250.73	176.37	301.78	198.32	692.10	345.29	201.48	680.46					719.55	719.55	3.62	3.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79013	10:17:08.033	1536226401806102															0	6160		Fixation	8	442	266	0.87	267.80	121.58																				9480	656	261	632	266	644	263	454	263	263.35	185.00	253.57	182.94	258.46	183.97	301.84	198.29	692.03	345.35	201.46	680.47					719.48	719.48	3.44	3.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79021	10:17:08.042	1536226401814371															0	6161		Fixation	8	457	228	1.37	68.52	160.72																				9481	636	291	647	228	641	259	451	259	255.36	172.72	259.74	197.98	257.55	185.35	301.90	198.31	692.07	345.42	201.44	680.46					719.53	719.53	3.71	3.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79029	10:17:08.050	1536226401822692															0	6162		Fixation	8	443	215	0.64	137.03	68.51																				9482	660	272	633	215	646	243	456	243	265.08	180.59	253.98	203.26	259.53	191.92	301.96	198.29	692.04	345.47	201.41	680.42					719.50	719.50	3.56	3.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79037	10:17:08.058	1536226401831054															0	6163		Fixation	8	459	248	1.23	295.79	158.76																				9483	640	247	649	248	644	247	454	247	256.98	190.56	260.56	190.11	258.77	190.33	302.01	198.28	691.99	345.54	201.39	680.42					719.45	719.45	3.50	3.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79046	10:17:08.067	1536226401839413															0	6164		Fixation	8	457	223	0.84	94.56	158.77																				9484	628	304	647	223	637	263	447	263	252.05	167.61	259.72	200.34	255.89	183.98	302.07	198.28	691.95	345.60	201.37	680.40					719.42	719.42	3.66	3.56	0	0				
