ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79054	10:17:08.075	1536226401847689															0	6165		Fixation	8	505	206	1.70	19.56	285.00																				9485	670	281	695	206	682	243	492	243	268.78	176.84	279.15	207.01	273.96	191.92	302.13	198.27	691.92	345.66	201.47	680.36					719.39	719.39	3.57	3.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79062	10:17:08.083	1536226401856030															0	6166		Fixation	8	436	233	2.47	201.43	181.87																				9486	638	295	626	233	632	264	442	264	256.27	171.32	251.27	196.12	253.77	183.72	302.19	198.26	691.87	345.74	201.33	680.39					719.34	719.34	3.69	3.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79071	10:17:08.092	1536226401864361															0	6167		Fixation	8	443	220	0.49	61.78	220.34																				9487	633	278	633	220	633	249	443	249	254.04	177.99	254.20	201.17	254.12	189.58	302.25	198.27	691.89	345.80	201.31	680.37					719.37	719.37	3.71	3.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79079	10:17:08.100	1536226401872726															0	6168		Fixation	8	453	236	0.63	301.92	240.15																				9488	645	305	643	236	644	270	454	270	259.09	167.18	258.16	194.77	258.63	180.98	302.32	198.28	691.90	345.87	201.29	680.38					719.38	719.38	3.74	3.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79087	10:17:08.108	1536226401881082															0	6169		Fixation	8	466	235	0.43	4.41	62.49																				9489	601	326	656	235	628	280	438	280	241.23	158.84	263.48	195.25	252.36	177.04	302.37	198.27	691.89	345.94	201.30	680.44					719.37	719.37	3.80	3.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79096	10:17:08.116	1536226401889349															0	6170		Fixation	8	453	244	0.53	214.78	210.37																				9490	639	284	643	244	641	264	451	264	256.64	175.40	258.19	191.78	257.41	183.59	302.43	198.28	691.91	346.00	201.27	680.45					719.40	719.40	3.59	3.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79104	10:17:08.125	1536226401897693															0	6171		Fixation	8	450	229	0.51	101.27	246.49																				9491	640	244	640	229	640	236	450	236	256.79	191.52	256.70	197.62	256.75	194.57	302.50	198.27	691.90	346.07	201.25	680.46					719.40	719.40	3.46	3.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79112	10:17:08.133	1536226401906040															0	6172		Fixation	8	433	251	0.93	232.39	131.12																				9492	646	285	623	251	634	268	444	268	259.13	175.37	250.26	188.70	254.70	182.03	302.55	198.27	691.92	346.14	201.25	680.52					719.41	719.41	3.66	3.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79121	10:17:08.142	1536226401914384															0	6173		Fixation	8	444	255	0.39	339.96	107.56																				9493	651	260	634	255	642	257	452	257	261.47	185.07	254.33	187.41	257.90	186.24	302.61	198.28	691.95	346.20	201.21	680.50					719.45	719.45	3.44	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79129	10:17:08.150	1536226401922755															0	6174		Fixation	8	449	259	0.21	321.25	341.29																				9494	653	295	639	259	646	277	456	277	261.98	171.31	256.30	185.65	259.14	178.48	302.67	198.28	691.97	346.26	201.20	680.56					719.47	719.47	3.53	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79137	10:17:08.158	1536226401931015															0	6175		Fixation	8	445	256	0.17	143.04	181.79																				9495	651	285	635	256	643	270	453	270	261.28	175.13	254.70	186.68	257.99	180.90	302.72	198.27	691.98	346.32	201.19	680.60					719.48	719.48	3.56	3.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79146	10:17:08.166	1536226401939348															0	6176		Fixation	8	459	241	0.69	47.07	264.03																				9496	670	256	649	241	659	248	469	248	268.97	186.99	260.41	192.94	264.69	189.96	302.78	198.28	692.02	346.39	201.19	680.69					719.52	719.52	3.42	3.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79154	10:17:08.175	1536226401947708															0	6177		Fixation	8	473	238	0.48	12.13	325.07																				9497	639	291	663	238	651	264	461	264	256.53	172.65	266.29	194.06	261.41	183.36	302.83	198.30	692.09	346.44	201.18	680.72					719.60	719.60	3.58	3.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79162	10:17:08.183	1536226401956061															0	6178		Fixation	8	450	249	0.85	205.63	193.50																				9498	641	257	640	249	640	253	450	253	257.31	186.35	256.97	189.71	257.14	188.03	302.88	198.28	692.08	346.50	201.18	680.79					719.59	719.59	3.63	3.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79171	10:17:08.191	1536226401964342															0	6179		Fixation	8	451	244	0.17	78.73	233.09																				9499	633	257	641	244	637	250	447	250	254.04	186.41	257.14	191.84	255.59	189.13	302.93	198.30	692.16	346.54	201.17	680.84					719.68	719.68	3.59	3.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79179	10:17:08.200	1536226401972681															0	6180		Fixation	8	459	213	1.08	75.57	356.85																				9500	638	256	649	213	643	234	453	234	255.96	187.02	260.41	204.33	258.18	195.68	302.97	198.31	692.23	346.59	201.18	680.91					719.74	719.74	3.46	3.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79187	10:17:08.208	1536226401981016															0	6181		Fixation	8	449	247	1.19	253.66	178.09																				9501	671	263	639	247	655	255	465	255	269.48	184.19	256.69	190.36	263.08	187.27	303.02	198.35	692.36	346.63	201.18	680.98					719.89	719.89	3.52	3.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79196	10:17:08.217	1536226401989374															0	6182		Fixation	8	446	243	0.17	126.78	233.12																				9502	651	255	636	243	643	249	453	249	261.29	187.07	255.31	192.10	258.30	189.58	303.05	198.34	692.39	346.67	201.17	681.04					719.91	719.91	3.57	3.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79204	10:17:08.225	1536226401997735															0	6183		Fixation	8	427	293	1.79	249.25	122.47																				9503	650	265	617	293	633	279	443	279	260.87	183.22	247.53	171.76	254.20	177.49	303.09	198.36	692.47	346.71	201.17	681.09					719.99	719.99	3.51	3.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79212	10:17:08.233	1536226402006001															0	6184		Fixation	8	434	235	1.96	83.14	193.89																				9504	623	264	624	235	623	249	433	249	250.20	183.64	250.43	195.18	250.32	189.41	303.13	198.37	692.54	346.74	201.18	681.17					720.07	720.07	3.63	3.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79221	10:17:08.242	1536226402014352															0	6185		Fixation	8	438	253	0.62	282.49	199.35																				9505	643	268	628	253	635	260	445	260	258.16	182.14	252.11	188.05	255.13	185.10	303.16	198.38	692.63	346.78	201.19	681.28					720.16	720.16	3.65	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79229	10:17:08.250	1536226402022690															0	6186		Fixation	8	460	194	2.11	69.61	147.12																				9506	663	253	650	194	656	223	466	223	266.21	188.16	260.85	211.97	263.53	200.06	303.20	198.41	692.74	346.81	201.20	681.35					720.28	720.28	3.48	3.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79237	10:17:08.258	1536226402031048															0	6187		Fixation	8	430	228	1.51	228.67	159.06																				9507	625	243	620	228	622	235	432	235	251.03	191.90	248.79	197.96	249.91	194.93	303.24	198.44	692.87	346.85	201.21	681.43					720.41	720.41	3.58	3.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79246	10:17:08.267	1536226402039403															0	6188		Fixation	8	421	226	0.30	167.43	298.76																				9508	630	244	611	226	620	235	430	235	252.88	191.84	245.44	198.83	249.16	195.33	303.28	198.46	692.95	346.89	201.23	681.54					720.49	720.49	3.64	3.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79254	10:17:08.275	1536226402047661															0	6189		Fixation	8	455	247	1.33	328.22	160.78																				9509	667	288	645	247	656	267	466	267	267.73	173.91	258.85	190.28	263.29	182.10	303.34	198.48	693.04	346.95	201.23	681.59					720.59	720.59	3.81	3.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79262	10:17:08.283	1536226402055999															0	6190		Fixation	8	454	242	0.17	101.27	133.06																				9510	636	279	644	242	640	260	450	260	255.18	177.48	258.70	192.35	256.94	184.91	303.38	198.51	693.14	346.99	201.26	681.72					720.69	720.69	3.60	3.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79271	10:17:08.292	1536226402064352															0	6191		Fixation	8	450	298	1.88	265.93	164.65																				9511	621	275	640	298	630	286	440	286	249.15	179.14	256.87	169.85	253.01	174.49	303.42	198.54	693.26	347.03	201.28	681.83					720.82	720.82	3.58	4.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79279	10:17:08.300	1536226402072718															0	6192		Fixation	8	447	224	2.48	92.31	186.39																				9512	633	351	637	224	635	287	445	287	253.93	148.70	255.56	199.80	254.75	174.25	303.47	198.55	693.32	347.08	201.29	681.90					720.89	720.89	4.02	3.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79287	10:17:08.308	1536226402080977															0	6193		Fixation	8	446	223	0.05	134.91	42.59																				9513	648	296	636	223	642	259	452	259	259.91	170.86	255.46	200.24	257.69	185.55	303.52	198.60	693.48	347.14	201.32	682.04					721.05	721.05	3.93	3.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79296	10:17:08.316	1536226402089334															0	6194		Fixation	8	437	269	1.57	258.96	124.06																				9514	709	270	627	269	668	269	478	269	284.62	181.06	251.52	181.50	268.07	181.28	303.55	198.71	693.43	347.20	201.39	682.27					721.05	721.05	3.63	3.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79304	10:17:08.325	1536226402097673															0	6195		Fixation	8	464	222	1.81	60.20	161.24																				9515	638	360	654	222	646	291	456	291	255.99	144.98	262.65	200.49	259.32	172.74	303.64	198.66	693.68	347.25	201.39	682.30					721.27	721.27	3.73	3.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79312	10:17:08.333	1536226402106027															0	6196		Fixation	8	478	284	2.13	282.68	222.48																				9516	654	236	668	284	661	260	471	260	262.60	195.06	267.98	175.76	265.29	185.41	303.69	198.70	693.80	347.32	201.43	682.46					721.40	721.40	3.56	3.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79321	10:17:08.342	1536226402114386															0	6197		Fixation	8	473	220	2.15	94.45	171.77																				9517	664	257	663	220	663	238	473	238	266.34	186.62	266.24	201.40	266.29	194.01	303.76	198.75	693.96	347.39	201.46	682.57					721.57	721.57	3.57	3.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79329	10:17:08.350	1536226402122630															0	6198		Fixation	8	468	226	0.26	230.29	135.83																				9518	669	257	658	226	663	241	473	241	268.45	186.62	264.29	198.91	266.37	192.76	303.83	198.78	694.08	347.45	201.48	682.68					721.70	721.70	3.61	3.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79337	10:17:08.358	1536226402130986															0	6199		Fixation	8	457	259	1.16	251.62	21.34																				9519	646	275	647	259	646	267	456	267	259.41	179.19	259.62	185.45	259.51	182.32	303.90	198.81	694.18	347.53	201.52	682.82					721.81	721.81	3.68	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79346	10:17:08.366	1536226402139347															0	6200		Fixation	8	446	242	0.68	122.82	231.20																				9520	651	278	636	242	643	260	453	260	261.16	177.87	255.18	192.51	258.17	185.19	303.97	198.87	694.36	347.61	201.56	682.98					722.01	722.01	3.77	3.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79354	10:17:08.375	1536226402147682															0	6201		Fixation	8	445	229	0.44	94.38	331.56																				9521	643	242	635	229	639	235	449	235	258.02	192.61	254.83	197.92	256.43	195.26	304.05	198.92	694.51	347.68	201.60	683.12					722.16	722.16	3.74	3.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79362	10:17:08.383	1536226402156054															0	6202		Fixation	8	466	234	0.72	346.57	252.18																				9522	620	267	656	234	638	250	448	250	248.89	182.57	263.50	195.65	256.20	189.11	304.12	198.94	694.60	347.76	201.64	683.29					722.26	722.26	3.70	3.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79371	10:17:08.391	1536226402164317															0	6203		Fixation	8	487	264	1.22	304.91	318.34																				9523	659	268	677	264	668	266	478	266	264.71	182.18	271.55	183.65	268.13	182.92	304.20	199.00	694.78	347.84	201.67	683.40					722.46	722.46	3.53	3.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79379	10:17:08.400	1536226402172649															0	6204		Fixation	8	470	244	0.88	130.27	185.37																				9524	671	247	660	244	665	245	475	245	269.53	190.36	264.92	191.77	267.22	191.06	304.27	199.05	694.93	347.92	201.71	683.56					722.62	722.62	3.56	3.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79387	10:17:08.408	1536226402181012															0	6205		Fixation	8	470	249	0.17	270.00	139.73																				9525	651	316	660	249	655	282	465	282	261.37	162.54	264.94	189.51	263.16	176.02	304.34	199.07	695.01	348.00	201.75	683.70					722.70	722.70	3.99	3.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79396	10:17:08.417	1536226402189367															0	6206		Fixation	8	456	256	0.52	206.64	296.64																				9526	648	277	646	256	647	266	457	266	260.24	178.23	259.22	186.76	259.73	182.49	304.41	198.95	695.06	348.07	201.79	683.84					722.72	722.72	3.55	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79404	10:17:08.425	1536226402197645															0	6207		Fixation	8	476	231	1.07	51.43	204.79																				9527	643	275	666	231	654	253	464	253	258.21	179.16	267.26	197.01	262.74	188.09	304.49	199.17	695.31	348.15	201.84	684.00					723.03	723.03	3.74	3.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79412	10:17:08.433	1536226402205990															0	6208		Fixation	8	442	243	1.19	199.50	148.07																				9528	643	276	632	243	637	259	447	259	258.16	178.73	253.70	192.23	255.93	185.48	304.56	199.22	695.47	348.23	201.89	684.16					723.21	723.21	3.67	3.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79421	10:17:08.441	1536226402214327															0	6209		Fixation	8	434	273	1.03	255.11	55.62																				9529	677	258	624	273	650	265	460	265	271.73	185.90	250.54	180.15	261.13	183.03	304.64	199.28	695.65	348.30	201.93	684.31					723.39	723.39	3.67	3.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79429	10:17:08.450	1536226402222669															0	6210		Fixation	8	441	246	0.93	75.51	180.40																				9530	650	261	631	246	640	253	450	253	261.10	184.70	253.24	191.06	257.17	187.88	304.70	199.31	695.76	348.36	201.82	684.35					723.51	723.51	3.69	3.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79437	10:17:08.458	1536226402231038															0	6211		Fixation	8	483	253	1.41	350.51	275.00																				9531	673	276	673	253	673	264	483	264	270.10	178.66	270.17	188.25	270.13	183.46	304.78	199.39	695.98	348.45	202.03	684.62					723.75	723.75	3.65	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79446	10:17:08.466	1536226402239306															0	6212		Fixation	8	453	259	1.01	191.35	200.84																				9532	649	292	643	259	646	275	456	275	260.36	172.49	258.06	185.76	259.21	179.12	304.83	199.41	696.06	348.51	202.08	684.74					723.84	723.84	3.72	3.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79454	10:17:08.475	1536226402247641															0	6213		Fixation	8	452	235	0.80	92.38	261.03																				9533	682	235	642	235	662	235	472	235	273.92	195.33	257.84	195.49	265.88	195.41	304.90	199.47	696.21	348.59	202.17	685.00					724.00	724.00	3.48	3.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79462	10:17:08.483	1536226402255991															0	6214		Fixation	8	467	255	0.83	306.78	214.40																				9534	644	326	657	255	650	290	460	290	258.59	158.71	263.65	187.11	261.12	172.91	304.95	199.52	696.37	348.66	202.24	685.21					724.18	724.18	3.86	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79471	10:17:08.491	1536226402264339															0	6215		Fixation	8	453	208	1.64	106.54	159.76																				9535	692	223	643	208	667	215	477	215	277.83	199.96	258.23	206.30	268.03	203.13	305.01	199.60	696.55	348.70	202.26	685.26					724.37	724.37	3.43	3.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79479	10:17:08.500	1536226402272631															0	6216		Fixation	8	470	227	0.85	311.73	205.19																				9536	652	268	660	227	656	247	466	247	261.62	182.04	264.80	198.42	263.21	190.23	305.06	199.64	696.66	348.75	202.30	685.36					724.49	724.49	3.72	3.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79487	10:17:08.508	1536226402280969															0	6217		Fixation	8	424	224	1.51	176.26	224.53																				9537	636	310	614	224	625	267	435	267	255.49	165.13	246.58	199.91	251.03	182.52	305.11	199.69	696.78	349.56	205.46	694.67					724.63	724.63	3.60	3.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79496	10:17:08.516	1536226402289307															0	6218		Fixation	8	448	216	0.83	18.49	202.23																				9538	645	269	638	216	641	242	451	242	258.77	181.57	256.25	203.14	257.51	192.35	305.16	199.76	696.96	348.82	202.19	685.39					724.82	724.82	3.72	3.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79504	10:17:08.525	1536226402297663															0	6219		Fixation	8	478	235	1.18	327.57	309.08																				9539	651	264	668	235	659	249	469	249	261.12	183.65	268.12	195.43	264.62	189.54	305.20	199.80	697.08	348.91	202.46	685.82					724.95	724.95	3.66	3.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79512	10:17:08.533	1536226402306022															0	6220		Fixation	8	490	239	0.42	341.51	13.94																				9540	647	260	680	239	663	249	473	249	259.81	185.33	273.12	193.76	266.47	189.54	305.25	199.86	697.26	348.96	202.53	686.03					725.15	725.15	3.65	3.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79521	10:17:08.541	1536226402314289															0	6221		Fixation	8	484	209	1.02	101.27	119.76																				9541	667	260	674	209	670	234	480	234	267.68	185.25	270.74	205.73	269.21	195.49	305.29	199.90	697.37	349.00	202.58	686.20					725.26	725.26	3.57	3.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79529	10:17:08.550	1536226402322632															0	6222		Fixation	8	453	211	1.03	183.70	82.43																				9542	641	256	643	211	642	233	452	233	257.36	187.00	257.92	205.01	257.64	196.01	305.33	199.93	697.49	349.05	202.63	686.36					725.39	725.39	3.60	3.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79537	10:17:08.558	1536226402330982															0	6223		Fixation	8	491	203	1.28	11.93	188.22																				9543	650	261	681	203	665	232	475	232	260.91	184.93	273.17	208.30	267.04	196.61	305.36	199.97	697.63	349.10	202.68	686.55					725.54	725.54	3.63	3.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79546	10:17:08.566	1536226402339322															0	6224		Fixation	8	448	227	1.63	209.25	197.32																				9544	656	259	638	227	647	243	457	243	263.47	185.45	256.08	198.60	259.77	192.03	305.40	200.00	697.76	349.13	202.67	686.57					725.67	725.67	3.66	3.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79554	10:17:08.575	1536226402347688															0	6225		Fixation	8	423	281	1.97	245.23	35.98																				9545	655	247	613	281	634	264	444	264	263.09	190.59	246.07	176.62	254.58	183.61	305.44	200.04	697.90	349.16	202.68	686.66					725.82	725.82	3.65	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79562	10:17:08.583	1536226402355944															0	6226		Fixation	8	472	251	1.89	31.56	146.33																				9546	633	220	662	251	647	235	457	235	253.98	201.33	265.81	188.77	259.90	195.05	305.47	200.06	698.00	349.18	202.55	686.70					725.92	725.92	3.59	3.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79571	10:17:08.591	1536226402364287															0	6227		Fixation	8	463	230	0.76	113.13	81.57																				9547	673	218	653	230	663	224	473	224	270.05	202.21	261.99	197.20	266.02	199.71	305.51	200.08	698.13	349.24	202.73	686.95					726.05	726.05	3.49	3.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79579	10:17:08.600	1536226402372642															0	6228		Fixation	8	456	247	0.61	247.68	134.55																				9548	662	245	646	247	654	246	464	246	265.55	191.19	259.12	190.66	262.34	190.92	305.55	200.10	698.28	349.27	202.73	687.05					726.21	726.21	3.65	3.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79587	10:17:08.608	1536226402381005															0	6229		Fixation	8	447	225	0.79	112.18	224.50																				9549	654	282	637	225	645	253	455	253	262.40	176.48	255.87	199.45	259.14	187.96	305.58	200.14	698.47	349.29	202.59	687.10					726.40	726.40	3.83	3.67	0	0				
